Sumo1-201,Adig_Acropora_digitifera_11897,38.095,84,51,1,8,90,877,1128,3.49e-10,54.3
Sumo2-207,Adig_Acropora_digitifera_11897,42.500,80,45,1,8,86,889,1128,9.58e-15,66.6
Sumo3-204,Adig_Acropora_digitifera_11897,42.500,80,44,2,11,88,889,1128,4.20e-13,62.8
Senp1-204,Adig_Acropora_digitifera_12931,48.899,227,114,1,440,666,1375,2049,2.79e-78,262
Senp1-204,Adig_Acropora_digitifera_11783,32.520,123,67,3,472,580,2119,2481,7.97e-12,67.8
Senp2-201,Adig_Acropora_digitifera_12931,42.982,228,128,1,361,588,1372,2049,4.56e-66,227
Senp2-201,Adig_Acropora_digitifera_11783,31.731,104,57,2,394,483,2119,2430,1.22e-10,63.5
Senp3-201,Adig_Acropora_digitifera_12931,38.164,207,118,3,365,566,1441,2046,7.69e-42,159
Senp3-201,Adig_Acropora_digitifera_11783,33.333,102,50,3,382,465,2125,2430,2.24e-09,59.3
Senp5-201,Adig_Acropora_digitifera_12931,39.267,191,111,2,563,748,1477,2049,1.03e-39,155
Senp5-201,Adig_Acropora_digitifera_11783,26.606,109,62,3,566,656,2134,2460,7.29e-07,52.0
Senp6-203,Adig_Acropora_digitifera_11783,60.432,139,53,1,670,808,2050,2460,3.29e-40,160
Senp6-203,Adig_Acropora_digitifera_11783,55.556,108,45,3,996,1101,2671,2991,4.73e-28,121
Senp6-203,Adig_Acropora_digitifera_12931,32.203,118,62,3,685,800,1441,1746,2.53e-08,57.4
Senp7-203,Adig_Acropora_digitifera_11783,47.500,320,147,6,732,1034,2074,3021,1.79e-73,262
Senp7-203,Adig_Acropora_digitifera_12931,34.454,119,59,3,739,855,1441,1746,3.34e-07,53.5
Senp1-204,Ahya_Acropora_hyacinthus_7708,32.000,100,51,3,472,554,109,408,1.68e-09,54.3
Senp2-201,Ahya_Acropora_hyacinthus_7708,30.851,94,51,2,394,473,109,390,1.22e-08,51.6
Senp3-201,Ahya_Acropora_hyacinthus_7708,33.333,99,47,4,382,462,115,408,4.72e-09,52.8
Senp5-201,Ahya_Acropora_hyacinthus_7708,28.125,96,50,4,566,643,124,408,6.92e-06,43.9
Senp6-203,Ahya_Acropora_hyacinthus_7708,59.836,122,47,1,668,789,34,393,4.66e-36,130
Senp7-203,Ahya_Acropora_hyacinthus_7708,59.292,113,43,2,732,844,64,393,1.53e-33,123
Sumo1-201,Amil_Acropora_millepora_17859,38.095,84,51,1,8,90,847,1098,6.04e-10,54.3
Sumo2-207,Amil_Acropora_millepora_17859,42.500,80,45,1,8,86,859,1098,1.51e-14,67.0
Sumo3-204,Amil_Acropora_millepora_17859,42.500,80,44,2,11,88,859,1098,7.26e-13,62.8
Senp1-204,Amil_Acropora_millepora_9103,48.899,227,114,1,440,666,1366,2040,6.63e-78,261
Senp1-204,Amil_Acropora_millepora_30531,27.225,191,122,5,487,661,25,594,1.37e-15,75.5
Senp1-204,Amil_Acropora_millepora_28184,30.081,123,85,1,539,660,91,459,2.42e-15,75.1
Senp1-204,Amil_Acropora_millepora_5242,33.962,106,56,2,472,563,2119,2436,4.60e-11,65.9
Senp1-204,Amil_Acropora_millepora_15803,27.700,213,108,8,460,629,655,1284,1.49e-08,57.4
Senp1-204,Amil_Acropora_millepora_33579,28.440,109,65,3,555,663,64,351,5.89e-08,51.6
Senp2-201,Amil_Acropora_millepora_9103,42.982,228,128,1,361,588,1363,2040,1.35e-65,226
Senp2-201,Amil_Acropora_millepora_30531,29.167,192,117,5,409,583,25,594,2.08e-18,83.6
Senp2-201,Amil_Acropora_millepora_28184,32.520,123,82,1,461,582,91,459,2.25e-15,74.7
Senp2-201,Amil_Acropora_millepora_5242,31.731,104,57,2,394,483,2119,2430,1.99e-10,63.5
Senp2-201,Amil_Acropora_millepora_15803,23.923,209,122,7,393,565,706,1329,1.13e-08,57.4
Senp3-201,Amil_Acropora_millepora_9103,38.164,207,118,3,365,566,1432,2037,2.36e-41,158
Senp3-201,Amil_Acropora_millepora_30531,23.858,197,128,4,387,561,1,591,4.90e-14,70.9
Senp3-201,Amil_Acropora_millepora_5242,33.333,102,50,3,382,465,2125,2430,3.88e-09,59.3
Senp3-201,Amil_Acropora_millepora_28184,23.333,120,86,3,443,557,91,447,8.32e-09,55.5
Senp3-201,Amil_Acropora_millepora_15803,29.897,194,94,8,381,533,715,1293,2.91e-07,52.8
Senp5-201,Amil_Acropora_millepora_9103,39.267,191,111,2,563,748,1468,2040,3.86e-39,154
Senp5-201,Amil_Acropora_millepora_30531,24.870,193,115,6,576,742,25,591,6.17e-13,68.2
Senp5-201,Amil_Acropora_millepora_28184,25.410,122,87,2,630,747,109,474,2.97e-07,51.6
Senp5-201,Amil_Acropora_millepora_15803,29.630,189,92,6,567,714,727,1293,1.30e-06,51.2
Senp5-201,Amil_Acropora_millepora_5242,28.283,99,53,3,566,646,2134,2430,3.30e-06,50.4
Senp6-203,Amil_Acropora_millepora_5242,60.145,138,53,1,668,805,2044,2451,1.95e-39,158
Senp6-203,Amil_Acropora_millepora_5241,55.357,112,47,3,992,1101,187,519,4.52e-32,123
Senp6-203,Amil_Acropora_millepora_15803,38.261,115,69,2,681,794,673,1014,2.61e-18,89.4
Senp6-203,Amil_Acropora_millepora_15803,31.532,111,67,3,999,1101,1081,1410,7.11e-08,56.2
Senp6-203,Amil_Acropora_millepora_9103,32.203,118,62,3,685,800,1432,1737,6.81e-08,56.6
Senp7-203,Amil_Acropora_millepora_5242,62.903,124,43,2,732,855,2074,2436,2.46e-37,151
Senp7-203,Amil_Acropora_millepora_5241,53.719,121,48,3,919,1037,199,543,3.43e-33,126
Senp7-203,Amil_Acropora_millepora_15803,35.714,126,77,3,726,849,643,1014,4.78e-13,72.4
Senp7-203,Amil_Acropora_millepora_15803,29.839,124,78,3,919,1034,1072,1440,5.78e-10,62.8
Senp7-203,Amil_Acropora_millepora_9103,34.454,119,59,3,739,855,1432,1737,4.55e-07,53.5
Senp8-206,Amil_Acropora_millepora_29156,48.571,210,104,3,17,225,19,639,2.71e-65,201
Sumo2-207,Apal_XM_021057505.2,35.526,76,48,1,12,86,901,1128,4.11e-09,52.4
Sumo3-204,Apal_XM_021057505.2,36.364,77,48,1,13,88,898,1128,2.55e-09,53.9
Senp1-204,Apal_XM_021061604.1,53.158,190,87,1,442,631,1244,1807,1.89e-68,236
Senp1-204,Apal_XM_028661887.1,32.995,197,120,5,479,666,7,588,4.54e-26,107
Senp1-204,Apal_XR_002334491.2,27.948,229,109,5,491,666,58,735,1.47e-19,90.9
Senp1-204,Apal_XM_021044331.2,33.557,149,94,4,518,665,4020,4454,1.29e-18,91.7
Senp1-204,Apal_XM_021044331.2,40.964,83,48,1,461,542,3746,3994,3.38e-09,61.2
Senp1-204,Apal_XM_021054939.2,24.555,281,114,13,472,663,2085,2900,1.16e-11,68.9
Senp1-204,Apal_XM_028663641.1,25.728,206,128,8,473,666,1571,2149,1.87e-11,68.2
Senp1-204,Apal_XM_028660533.1,27.128,188,113,8,487,666,1489,2004,4.74e-08,57.0
Senp1-204,Apal_XM_028660479.1,26.267,217,115,9,474,665,373,963,3.28e-07,53.9
Senp1-204,Apal_XM_028659091.1,25.000,172,107,6,487,653,2095,2559,4.20e-07,54.3
Senp1-204,Apal_XR_003695651.1,38.462,52,32,0,615,666,226,381,5.73e-07,53.1
Senp1-204,Apal_XM_028659090.1,25.625,160,98,5,487,642,2095,2523,2.08e-06,52.0
Senp1-204,Apal_XM_021056356.2,27.184,103,63,4,479,575,66,356,4.86e-06,47.4
Senp2-201,Apal_XM_021061604.1,47.668,193,98,2,367,558,1253,1825,1.56e-56,201
Senp2-201,Apal_XM_021044331.2,36.296,135,78,6,456,587,4065,4454,1.73e-28,86.3
Senp2-201,Apal_XM_021044331.2,40.845,71,41,1,394,463,3779,3991,1.73e-28,60.1
Senp2-201,Apal_XM_028661887.1,29.442,197,127,4,401,588,7,588,2.08e-24,102
Senp2-201,Apal_XR_002334491.2,28.384,229,108,4,413,588,58,735,1.07e-18,87.8
Senp2-201,Apal_XM_028663641.1,29.612,206,118,9,396,588,1574,2149,7.12e-16,82.0
Senp2-201,Apal_XM_021054939.2,28.226,124,57,5,394,494,2085,2429,6.55e-10,63.2
Senp2-201,Apal_XM_028660533.1,25.581,215,137,7,387,588,1390,2004,3.81e-09,60.5
Senp2-201,Apal_XM_028661885.1,30.392,102,68,2,483,583,1,300,1.58e-08,57.4
Senp2-201,Apal_XM_028660479.1,24.638,207,145,7,385,587,364,963,1.92e-08,57.4
Senp2-201,Apal_XM_021041952.2,39.241,79,45,2,510,588,59,286,6.19e-07,50.4
Senp2-201,Apal_XR_003695651.1,40.385,52,31,0,537,588,226,381,9.71e-07,52.0
Senp3-201,Apal_XM_021061604.1,37.705,183,103,4,365,541,1304,1837,6.05e-32,131
Senp3-201,Apal_XM_021044331.2,31.250,128,85,3,438,563,4065,4445,1.45e-18,70.5
Senp3-201,Apal_XM_021044331.2,36.765,68,35,3,381,442,3785,3982,1.45e-18,42.4
Senp3-201,Apal_XM_028661887.1,29.082,196,110,6,387,561,7,570,3.45e-18,84.3
Senp3-201,Apal_XR_002334491.2,35.593,118,76,0,444,561,364,717,9.84e-16,79.0
Senp3-201,Apal_XM_021054939.2,30.769,104,49,2,382,462,2091,2402,3.20e-09,60.8
Senp3-201,Apal_XM_028657375.1,24.365,197,131,6,375,565,895,1449,5.58e-06,50.1
Senp5-201,Apal_XM_021061604.1,40.252,159,87,3,567,720,1352,1819,1.76e-30,128
Senp5-201,Apal_XM_028661887.1,30.928,194,121,3,568,748,7,588,3.82e-18,84.7
Senp5-201,Apal_XM_021044331.2,31.746,126,85,1,619,743,4065,4442,5.81e-18,65.9
Senp5-201,Apal_XM_021044331.2,44.615,65,27,4,566,623,3794,3982,5.81e-18,45.4
Senp5-201,Apal_XR_002334491.2,36.441,118,75,0,625,742,364,717,1.23e-14,76.3
Senp5-201,Apal_XM_021054939.2,24.783,230,95,6,567,718,2103,2792,2.61e-09,61.6
Senp5-201,Apal_XM_028663641.1,26.087,207,132,7,557,749,1556,2155,1.42e-07,55.8
Senp5-201,Apal_XM_021041952.2,36.111,72,46,0,671,742,53,268,3.11e-06,48.5
Senp6-203,Apal_XM_021054939.2,42.991,214,113,4,680,890,2046,2669,7.63e-38,155
Senp6-203,Apal_XM_021054939.2,46.903,113,58,1,991,1101,2556,2894,5.30e-25,113
Senp6-203,Apal_XM_021061604.1,31.496,127,67,3,691,813,1328,1660,1.66e-09,62.8
Senp6-203,Apal_XM_028661480.1,32.990,97,54,3,996,1085,27,305,3.57e-07,53.1
Senp6-203,Apal_XM_021053081.2,48.148,54,28,0,695,748,607,768,7.78e-07,52.8
Senp7-203,Apal_XM_021054939.2,46.309,298,144,5,734,1027,2046,2903,1.73e-64,239
Senp7-203,Apal_XM_021053081.2,41.379,58,34,0,749,806,607,780,3.08e-09,60.1
Senp7-203,Apal_XM_028661480.1,29.358,109,66,4,919,1020,27,341,6.82e-08,55.1
Senp8-206,Apal_XM_021049400.2,46.602,103,48,3,15,116,71,361,2.18e-22,91.3
Senp8-206,Apal_XM_028661589.1,35.971,139,87,2,87,224,19,432,4.67e-21,91.3
Sumo1-201,Apoc_chromosome_9.193_1,64.583,96,34,0,3,98,37,324,1.63e-34,114
Sumo1-201,Apoc_chromosome_4.751_1,41.429,70,40,1,22,90,955,1164,1.17e-09,53.9
Sumo2-207,Apoc_chromosome_9.193_1,59.494,79,32,0,15,93,85,321,2.78e-25,91.3
Sumo2-207,Apoc_chromosome_4.751_1,47.143,70,36,1,18,86,955,1164,1.56e-13,64.7
Sumo3-204,Apoc_chromosome_9.193_1,56.842,95,36,1,1,95,52,321,1.00e-27,98.2
Sumo3-204,Apoc_chromosome_4.751_1,45.946,74,39,1,16,88,943,1164,6.12e-14,66.6
Senp1-204,Apoc_chromosome_9.985_1,53.304,227,104,1,440,666,1405,2079,3.36e-83,277
Senp1-204,Apoc_chromosome_2.99_1,27.523,218,155,2,448,662,811,1464,2.29e-26,114
Senp1-204,Apoc_chromosome_14.1353_1,29.670,182,117,7,487,661,901,1434,9.65e-17,84.7
Senp1-204,Apoc_chromosome_8.251_1,29.268,205,120,10,474,666,2200,2775,4.79e-14,76.6
Senp1-204,Apoc_chromosome_12.1603_1,27.222,180,115,6,491,664,1621,2130,1.15e-13,75.1
Senp1-204,Apoc_chromosome_14.2601_1,25.943,212,125,7,453,638,1030,1647,8.70e-13,72.0
Senp1-204,Apoc_chromosome_10.2906_1,32.710,107,57,2,472,563,2122,2442,1.67e-10,65.1
Senp1-204,Apoc_chromosome_5.1215_1,21.702,235,172,6,439,662,4597,5298,9.86e-10,62.8
Senp1-204,Apoc_chromosome_8.780_1,22.439,205,141,6,463,664,3499,4068,3.78e-08,57.8
Senp1-204,Apoc_chromosome_14.4201_1,44.737,38,21,0,537,574,343,456,1.05e-06,44.3
Senp1-204,Apoc_chromosome_14.4201_1,52.632,19,9,0,615,633,495,551,1.05e-06,28.1
Senp1-204,Apoc_chromosome_14.1464_1,23.899,159,100,5,488,633,1741,2193,5.78e-06,50.4
Senp2-201,Apoc_chromosome_9.985_1,46.491,228,120,1,361,588,1402,2079,4.63e-68,234
Senp2-201,Apoc_chromosome_2.99_1,26.728,217,156,2,371,584,814,1464,4.95e-25,109
Senp2-201,Apoc_chromosome_8.251_1,32.020,203,117,10,396,588,2200,2775,3.96e-16,82.8
Senp2-201,Apoc_chromosome_14.1353_1,29.282,181,119,5,409,583,901,1434,1.20e-13,74.7
Senp2-201,Apoc_chromosome_14.2601_1,26.190,210,120,8,394,582,1132,1719,3.48e-13,72.8
Senp2-201,Apoc_chromosome_14.1464_1,27.097,155,106,3,410,558,1741,2202,4.62e-12,69.7
Senp2-201,Apoc_chromosome_5.1215_1,22.358,246,180,6,349,584,4564,5298,6.31e-12,69.7
Senp2-201,Apoc_chromosome_10.2906_1,31.429,105,57,2,394,483,2122,2436,5.56e-10,63.2
Senp2-201,Apoc_chromosome_12.1603_1,26.554,177,112,7,414,583,1624,2121,1.10e-08,58.5
Senp3-201,Apoc_chromosome_9.985_1,40.000,210,113,4,365,566,1462,2076,5.22e-44,167
Senp3-201,Apoc_chromosome_2.99_1,32.500,160,96,5,413,563,994,1464,2.96e-17,85.5
Senp3-201,Apoc_chromosome_12.1603_1,30.519,154,93,6,419,565,1690,2130,1.74e-10,64.3
Senp3-201,Apoc_chromosome_14.1353_1,28.191,188,109,8,395,564,901,1440,8.74e-10,62.0
Senp3-201,Apoc_chromosome_2.974_1,29.577,142,81,6,387,509,988,1413,3.57e-09,59.7
Senp3-201,Apoc_chromosome_14.2601_1,26.108,203,118,8,365,542,1090,1677,4.95e-09,59.7
Senp3-201,Apoc_chromosome_10.2906_1,30.769,104,53,3,381,465,2125,2436,2.24e-08,57.8
Senp3-201,Apoc_chromosome_8.780_1,21.827,197,145,4,365,559,3481,4050,3.64e-06,50.8
Senp3-201,Apoc_chromosome_8.251_1,24.896,241,154,9,332,561,2086,2760,9.77e-06,49.3
Senp5-201,Apoc_chromosome_9.985_1,42.408,191,105,2,563,748,1507,2079,4.18e-42,164
Senp5-201,Apoc_chromosome_2.99_1,30.806,211,126,7,538,735,826,1437,2.77e-18,89.4
Senp5-201,Apoc_chromosome_14.1353_1,29.630,189,105,8,576,745,901,1440,5.72e-13,73.2
Senp5-201,Apoc_chromosome_12.1603_1,32.680,153,91,5,600,746,1690,2130,1.99e-12,71.2
Senp5-201,Apoc_chromosome_14.2601_1,25.758,132,84,4,595,713,1243,1635,1.15e-08,58.9
Senp5-201,Apoc_chromosome_8.780_1,28.324,173,97,7,567,726,3544,4020,2.44e-07,55.1
Senp5-201,Apoc_chromosome_14.1464_1,25.287,174,107,8,562,718,1699,2202,2.57e-07,55.1
Senp5-201,Apoc_chromosome_8.251_1,27.136,199,126,9,557,742,2182,2760,2.77e-07,54.7
Senp5-201,Apoc_chromosome_10.2906_1,26.415,106,59,3,563,649,2128,2445,4.75e-07,53.9
Senp6-203,Apoc_chromosome_10.2906_1,63.846,130,46,1,679,808,2080,2466,2.75e-40,162
Senp6-203,Apoc_chromosome_10.2906_1,54.386,114,47,3,990,1101,2644,2976,2.24e-27,120
Senp6-203,Apoc_chromosome_2.974_1,29.167,192,111,7,608,798,739,1242,1.37e-10,65.9
Senp6-203,Apoc_chromosome_9.985_1,31.132,106,57,2,693,798,1501,1770,9.24e-08,57.0
Senp6-203,Apoc_chromosome_14.2601_1,29.907,107,58,2,691,797,1126,1395,4.81e-07,54.7
Senp7-203,Apoc_chromosome_10.2906_1,44.937,316,157,6,733,1036,2080,3012,2.75e-62,230
Senp7-203,Apoc_chromosome_14.2601_1,25.249,301,141,12,731,1027,1090,1752,2.78e-08,58.5
Senp8-206,Apoc_chromosome_2.343_1,49.528,212,104,3,15,225,7,636,2.35e-68,209
Sumo1-201,Aque_XM_003388015.3,58.228,79,33,0,19,97,140,376,1.62e-28,102
Sumo1-201,Aque_XM_011406900.2,55.696,79,35,0,19,97,124,360,2.83e-27,97.8
Sumo1-201,Aque_XM_003388016.3,44.898,98,50,2,4,97,169,462,1.88e-22,87.0
Sumo2-207,Aque_XM_003388016.3,61.702,94,32,3,3,93,184,462,4.35e-32,111
Sumo2-207,Aque_XM_011406900.2,65.000,80,28,0,14,93,121,360,5.50e-31,107
Sumo2-207,Aque_XM_003388015.3,63.750,80,29,0,14,93,137,376,5.42e-30,105
Sumo2-207,Aque_XM_020001338.1,37.313,67,42,0,18,84,125,325,9.60e-09,49.7
Sumo3-204,Aque_XM_003388016.3,61.000,100,34,3,1,95,163,462,3.86e-34,117
Sumo3-204,Aque_XM_011406900.2,61.458,96,35,2,1,95,76,360,2.45e-33,113
Sumo3-204,Aque_XM_003388015.3,60.417,96,36,2,1,95,92,376,2.60e-32,112
Sumo3-204,Aque_XM_020001338.1,37.313,67,42,0,20,86,125,325,1.74e-08,49.7
Senp1-204,Aque_XM_020001636.1,48.780,205,103,1,462,666,1326,1934,5.93e-65,226
Senp1-204,Aque_XM_019998752.1,32.642,193,94,7,472,636,1545,2099,1.53e-15,80.9
Senp1-204,Aque_XM_020004929.1,28.736,174,112,3,488,661,792,1277,1.44e-13,73.6
Senp1-204,Aque_XR_002186606.1,46.000,50,24,1,543,589,4,153,5.55e-09,47.4
Senp1-204,Aque_XR_002186606.1,39.394,33,17,1,601,633,192,281,5.55e-09,32.7
Senp1-204,Aque_XM_020004578.1,26.866,134,88,4,537,666,112,495,2.30e-06,50.8
Senp1-204,Aque_XM_020005068.1,25.210,119,84,4,546,662,17,364,4.05e-06,50.1
Senp2-201,Aque_XM_020001636.1,43.627,204,113,1,385,588,1329,1934,5.15e-55,197
Senp2-201,Aque_XM_020004929.1,28.161,174,113,3,410,583,792,1277,1.04e-14,77.0
Senp2-201,Aque_XM_020001660.1,35.714,84,52,2,402,485,44,289,3.77e-13,53.9
Senp2-201,Aque_XM_020001660.1,23.944,71,54,0,482,552,319,531,3.77e-13,39.7
Senp2-201,Aque_XM_019998752.1,26.738,187,109,4,394,556,1545,2093,6.16e-13,72.4
Senp2-201,Aque_XM_020004578.1,29.677,155,101,4,435,588,52,495,5.16e-09,58.9
Senp2-201,Aque_XM_020005068.1,30.252,119,78,4,468,584,17,364,7.71e-08,55.1
Senp3-201,Aque_XM_020001636.1,42.157,204,108,3,368,566,1335,1931,7.33e-47,174
Senp3-201,Aque_XM_019998752.1,28.293,205,114,7,364,537,1491,2099,1.30e-13,74.3
Senp3-201,Aque_XM_020004929.1,29.730,148,100,3,411,557,828,1262,1.73e-08,57.4
Senp5-201,Aque_XM_020001636.1,41.327,196,109,3,558,748,1350,1934,1.19e-43,167
Senp5-201,Aque_XM_020004929.1,30.488,164,105,4,577,738,792,1262,6.71e-12,68.6
Senp5-201,Aque_XM_019998752.1,29.189,185,92,7,567,718,1563,2099,2.36e-11,67.8
Senp5-201,Aque_XM_020001660.1,30.380,79,50,4,570,645,50,280,1.52e-06,42.7
Senp5-201,Aque_XM_020001660.1,29.333,75,40,3,645,711,319,528,1.52e-06,29.3
Senp6-203,Aque_XM_019998752.1,42.149,121,66,3,681,801,1509,1859,4.09e-19,94.0
Senp6-203,Aque_XM_019998752.1,45.946,74,37,2,996,1069,1893,2105,2.76e-08,58.5
Senp6-203,Aque_XM_020001636.1,32.407,108,57,2,693,800,1356,1631,2.34e-08,58.5
Senp7-203,Aque_XM_019998752.1,34.459,296,128,9,735,1027,1509,2207,1.39e-23,108
Senp7-203,Aque_XM_020001636.1,36.893,103,48,2,753,855,1374,1631,2.89e-07,54.7
Senp8-206,Aque_XM_003383935.3,46.119,219,112,5,9,223,18,668,1.35e-51,168
Sumo1-201,Cgig_G27008.5,50.000,78,39,0,20,97,22,255,2.81e-23,86.7
Sumo1-201,Cgig_G27008.4,50.000,78,39,0,20,97,28,261,2.84e-23,86.7
Sumo1-201,Cgig_G27008.3,50.000,78,39,0,20,97,43,276,3.52e-23,86.7
Sumo1-201,Cgig_G27008.2,50.000,78,39,0,20,97,43,276,3.52e-23,86.7
Sumo1-201,Cgig_G27008.1,50.000,78,39,0,20,97,43,276,3.26e-22,85.1
Sumo1-201,Cgig_G27008.6,48.571,70,36,0,28,97,4,213,4.78e-20,77.8
Sumo2-207,Cgig_G27008.3,68.085,94,29,1,1,94,1,279,4.17e-43,136
Sumo2-207,Cgig_G27008.2,68.085,94,29,1,1,94,1,279,4.17e-43,136
Sumo2-207,Cgig_G27008.1,68.085,94,29,1,1,94,1,279,1.72e-42,136
