Sumo1-201,Adig_Acropora_digitifera_11897,38.095,84,51,1,8,90,877,1128,3.49e-10,54.3
Sumo2-207,Cgig_G27008.5,70.588,85,25,0,10,94,4,258,4.13e-42,134
Sumo2-207,Cgig_G27008.4,70.588,85,25,0,10,94,10,264,5.51e-42,133
Sumo2-207,Cgig_G27008.6,72.222,72,20,0,23,94,1,216,2.52e-35,116
Sumo3-204,Cgig_G27008.3,67.708,96,26,2,1,95,1,276,3.78e-41,132
Sumo3-204,Cgig_G27008.2,67.708,96,26,2,1,95,1,276,3.78e-41,132
Sumo3-204,Cgig_G27008.1,67.708,96,26,2,1,95,1,276,1.89e-40,132
Sumo3-204,Cgig_G27008.5,73.418,79,21,0,17,95,19,255,9.82e-40,128
Sumo3-204,Cgig_G27008.4,73.418,79,21,0,17,95,25,261,1.37e-39,128
Sumo3-204,Cgig_G27008.6,73.239,71,19,0,25,95,1,213,1.07e-34,115
Senp1-204,Cgig_G31407.4,45.307,309,156,4,358,666,1273,2160,7.83e-87,288
Senp1-204,Cgig_G31407.2,45.307,309,156,4,358,666,1273,2160,7.83e-87,288
Senp1-204,Cgig_G18559.1,34.783,115,48,4,472,563,3934,4266,1.01e-11,70.1
Senp1-204,Cgig_G11796.1,29.444,180,94,9,467,633,307,786,1.62e-10,64.7
Senp1-204,Cgig_G8408.1,23.922,255,171,10,417,662,1579,2301,1.69e-09,62.8
Senp1-204,Cgig_G33745.1,25.281,178,120,5,460,636,61,558,1.43e-07,53.9
Senp2-201,Cgig_G31407.4,45.306,245,131,2,345,588,1432,2160,1.31e-67,234
Senp2-201,Cgig_G31407.2,45.306,245,131,2,345,588,1432,2160,1.31e-67,234
Senp2-201,Cgig_G11796.1,28.729,181,94,8,389,555,307,786,5.50e-12,68.9
Senp2-201,Cgig_G18559.1,30.159,126,56,5,394,496,3934,4284,7.52e-10,63.9
Senp2-201,Cgig_G18559.1,36.190,105,54,4,486,578,4975,5286,1.78e-07,56.2
Senp2-201,Cgig_G8408.1,25.854,205,137,6,385,583,1711,2298,4.92e-09,60.8
Senp2-201,Cgig_G33745.1,24.581,179,122,5,382,559,61,561,4.79e-07,52.4
Senp2-201,Cgig_G27316.1,24.576,118,79,3,395,511,124,450,1.02e-06,51.6
Senp3-201,Cgig_G31407.4,31.818,264,158,8,311,566,1408,2157,1.11e-36,146
Senp3-201,Cgig_G31407.2,31.818,264,158,8,311,566,1408,2157,1.11e-36,146
Senp3-201,Cgig_G11796.1,26.374,182,98,6,386,549,340,831,7.40e-09,59.3
Senp3-201,Cgig_G18559.1,29.907,107,52,2,382,465,3940,4260,2.31e-08,58.9
Senp3-201,Cgig_G5146.1,23.118,186,135,5,382,561,1690,2241,2.67e-07,55.1
Senp3-201,Cgig_G27316.1,27.523,109,75,3,385,493,136,450,2.46e-06,50.1
Senp5-201,Cgig_G31407.4,37.968,187,111,2,567,748,1600,2160,7.30e-38,152
Senp5-201,Cgig_G31407.2,37.968,187,111,2,567,748,1600,2160,7.30e-38,152
Senp5-201,Cgig_G27316.1,30.435,115,76,2,561,675,121,453,7.24e-09,58.2
Senp5-201,Cgig_G18559.1,33.654,104,46,4,566,646,3949,4260,9.09e-09,60.8
Senp5-201,Cgig_G11796.1,28.205,156,106,4,567,719,340,798,1.48e-07,55.8
Senp5-201,Cgig_G5146.1,25.974,154,107,4,566,714,1699,2154,4.24e-07,55.1
Senp5-201,Cgig_G7790.4,29.508,122,82,3,622,742,46,402,2.74e-06,52.4
Senp6-203,Cgig_G18559.1,35.610,410,225,13,424,823,3193,4335,2.54e-51,200
Senp6-203,Cgig_G18559.1,50.459,109,53,1,994,1101,4972,5298,1.45e-29,129
Senp6-203,Cgig_G31407.4,31.481,108,58,2,693,800,1582,1857,3.82e-08,59.3
Senp6-203,Cgig_G31407.2,31.481,108,58,2,693,800,1582,1857,3.82e-08,59.3
Senp7-203,Cgig_G18559.1,60.150,133,51,1,729,859,3880,4278,6.24e-40,162
Senp7-203,Cgig_G18559.1,46.281,121,64,1,917,1036,4972,5334,6.69e-27,120
Senp8-206,Cgig_G30529.1,43.062,209,117,2,17,224,22,645,1.94e-55,177
Sumo1-201,Emue_Em0022g439a.t1,55.696,79,35,0,20,98,52,288,4.90e-29,100
Sumo2-207,Emue_Em0022g439a.t1,63.750,80,29,0,14,93,46,285,3.98e-34,113
Sumo2-207,Emue_Em0015g884a.t1,35.714,56,36,0,30,85,775,942,2.22e-06,44.7
Sumo3-204,Emue_Em0022g439a.t1,59.140,93,37,1,3,95,10,285,1.64e-35,117
Sumo3-204,Emue_Em0015g884a.t1,35.714,56,36,0,32,87,775,942,6.49e-06,43.9
Senp1-204,Emue_Em0004g1422a.t1,39.683,252,114,4,416,666,3355,3999,9.94e-50,188
Senp1-204,Emue_Em0004g1459a.t1,39.286,252,115,4,416,666,3346,3990,1.90e-49,187
Senp1-204,Emue_Em0645g4a.t1,29.333,225,151,2,436,660,1048,1698,3.78e-21,99.0
Senp1-204,Emue_Em0017g922a.t1,29.333,225,151,2,436,660,1048,1698,3.78e-21,99.0
Senp1-204,Emue_Em0013g497a.t1,29.333,225,151,2,436,660,1573,2223,4.80e-21,99.0
Senp1-204,Emue_Em0011g1018a.t1,29.333,225,151,2,436,660,1102,1752,6.57e-21,98.2
Senp1-204,Emue_Em0076g2a.t1,29.333,225,151,2,436,660,1102,1752,6.57e-21,98.2
Senp1-204,Emue_Em0003g991a.t1,29.333,225,151,2,436,660,1102,1752,6.69e-21,98.2
Senp1-204,Emue_Em0016g7a.t1,29.333,225,151,2,436,660,3325,3975,8.87e-21,98.6
Senp1-204,Emue_Em0003g1714a.t1,29.333,225,151,2,436,660,3325,3975,9.35e-21,98.2
Senp1-204,Emue_Em0019g941a.t1,29.333,225,151,2,436,660,3325,3975,9.35e-21,98.2
Senp1-204,Emue_Em0022g383a.t1,29.333,225,151,2,436,660,3292,3942,9.49e-21,98.2
Senp1-204,Emue_Em0014g966a.t1,29.412,187,132,0,474,660,22,582,1.63e-19,92.4
Senp1-204,Emue_Em0014g312a.t1,30.000,190,130,3,471,660,2629,3189,4.31e-17,86.7
Senp1-204,Emue_Em0102g13a.t1,30.000,190,130,3,471,660,769,1329,4.87e-17,85.1
Senp1-204,Emue_Em0012g805a.t1,30.000,190,130,3,471,660,2140,2700,5.04e-17,85.9
Senp1-204,Emue_Em0002g732a.t1,30.000,190,130,3,471,660,769,1329,5.68e-17,85.5
Senp1-204,Emue_Em0020g13a.t1,27.751,209,111,6,470,638,505,1131,5.87e-15,78.2
Senp1-204,Emue_Em0001g702a.t1,29.843,191,130,4,471,660,6391,6954,8.37e-15,79.3
Senp1-204,Emue_Em0004g1237a.t1,30.625,160,99,3,471,630,25,468,1.40e-13,72.4
Senp1-204,Emue_Em0007g1406a.t1,30.000,160,100,3,471,630,25,468,1.62e-13,72.8
Senp1-204,Emue_Em0002g526a.t1,30.000,160,100,3,471,630,25,468,4.26e-13,71.6
Senp1-204,Emue_Em0078g4a.t1,30.000,160,100,3,471,630,25,468,1.03e-12,70.5
Senp1-204,Emue_Em0295g4a.t1,35.577,104,60,1,470,566,1045,1356,7.72e-12,68.6
Senp1-204,Emue_Em0023g930a.t1,33.981,103,58,1,474,566,1717,2025,6.20e-10,63.2
Senp1-204,Emue_Em0001g2858a.t1,38.356,73,45,0,515,587,13,231,2.79e-07,51.6
Senp1-204,Emue_Em0768g1a.t1,38.356,73,45,0,515,587,130,348,3.14e-07,52.8
Senp2-201,Emue_Em0004g1422a.t1,37.668,223,111,3,366,588,3415,3999,6.06e-41,160
Senp2-201,Emue_Em0004g1459a.t1,37.220,223,112,3,366,588,3406,3990,1.69e-40,158
Senp2-201,Emue_Em0645g4a.t1,31.282,195,130,3,389,582,1123,1698,4.71e-24,107
Senp2-201,Emue_Em0017g922a.t1,31.282,195,130,3,389,582,1123,1698,4.71e-24,107
Senp2-201,Emue_Em0003g991a.t1,31.282,195,130,3,389,582,1177,1752,5.20e-24,107
Senp2-201,Emue_Em0011g1018a.t1,31.282,195,130,3,389,582,1177,1752,5.83e-24,107
Senp2-201,Emue_Em0076g2a.t1,31.282,195,130,3,389,582,1177,1752,5.83e-24,107
Senp2-201,Emue_Em0013g497a.t1,31.282,195,130,3,389,582,1648,2223,6.04e-24,107
Senp2-201,Emue_Em0016g7a.t1,31.282,195,130,3,389,582,3400,3975,7.81e-24,107
Senp2-201,Emue_Em0003g1714a.t1,31.282,195,130,3,389,582,3400,3975,8.38e-24,107
Senp2-201,Emue_Em0019g941a.t1,31.282,195,130,3,389,582,3400,3975,8.38e-24,107
Senp2-201,Emue_Em0022g383a.t1,31.282,195,130,3,389,582,3367,3942,8.58e-24,107
Senp2-201,Emue_Em0014g966a.t1,30.769,195,131,3,389,582,7,582,2.36e-23,103
Senp2-201,Emue_Em0020g13a.t1,26.761,213,104,4,390,556,499,1119,3.15e-18,87.8
Senp2-201,Emue_Em0102g13a.t1,28.421,190,133,3,393,582,769,1329,1.92e-17,86.3
Senp2-201,Emue_Em0002g732a.t1,28.421,190,133,3,393,582,769,1329,2.23e-17,86.3
Senp2-201,Emue_Em0014g312a.t1,28.421,190,133,3,393,582,2629,3189,2.59e-17,86.7
Senp2-201,Emue_Em0012g805a.t1,28.421,190,133,3,393,582,2140,2700,4.05e-17,85.9
Senp2-201,Emue_Em0001g702a.t1,28.796,191,132,4,393,582,6391,6954,1.85e-15,80.9
Senp2-201,Emue_Em0004g1237a.t1,28.125,160,103,3,393,552,25,468,4.12e-14,73.9
Senp2-201,Emue_Em0007g1406a.t1,27.500,160,104,3,393,552,25,468,1.17e-13,73.2
Senp2-201,Emue_Em0002g526a.t1,27.500,160,104,3,393,552,25,468,2.65e-13,72.0
Senp2-201,Emue_Em0078g4a.t1,27.500,160,104,3,393,552,25,468,6.00e-13,70.9
Senp2-201,Emue_Em0295g4a.t1,32.075,106,65,1,390,488,1039,1356,1.89e-11,67.0
Senp2-201,Emue_Em0001g2858a.t1,41.935,62,36,0,437,498,13,198,6.79e-11,62.0
Senp2-201,Emue_Em0768g1a.t1,40.625,64,38,0,437,500,130,321,6.00e-10,60.5
Senp2-201,Emue_Em0012g493a.t1,44.000,50,28,0,449,498,4,153,2.65e-09,56.2
Senp2-201,Emue_Em0023g930a.t1,29.808,104,63,1,390,483,1699,2010,5.23e-09,59.7
Senp3-201,Emue_Em0004g1422a.t1,30.870,230,126,6,339,566,3400,3996,9.48e-26,113
Senp3-201,Emue_Em0004g1459a.t1,28.077,260,145,6,311,566,3322,3987,3.34e-25,111
Senp3-201,Emue_Em0645g4a.t1,28.877,187,126,2,382,561,1138,1698,6.74e-15,78.6
Senp3-201,Emue_Em0017g922a.t1,28.877,187,126,2,382,561,1138,1698,6.74e-15,78.6
Senp3-201,Emue_Em0013g497a.t1,28.877,187,126,2,382,561,1663,2223,7.82e-15,78.6
Senp3-201,Emue_Em0003g991a.t1,28.877,187,126,2,382,561,1192,1752,1.01e-14,78.2
Senp3-201,Emue_Em0011g1018a.t1,28.877,187,126,2,382,561,1192,1752,1.05e-14,78.2
Senp3-201,Emue_Em0076g2a.t1,28.877,187,126,2,382,561,1192,1752,1.05e-14,78.2
Senp3-201,Emue_Em0016g7a.t1,28.877,187,126,2,382,561,3415,3975,1.30e-14,78.2
Senp3-201,Emue_Em0003g1714a.t1,28.877,187,126,2,382,561,3415,3975,1.33e-14,78.2
Senp3-201,Emue_Em0019g941a.t1,28.877,187,126,2,382,561,3415,3975,1.33e-14,78.2
Senp3-201,Emue_Em0022g383a.t1,28.877,187,126,2,382,561,3382,3942,1.41e-14,77.8
Senp3-201,Emue_Em0014g966a.t1,28.342,187,127,2,382,561,22,582,3.15e-14,75.5
Senp3-201,Emue_Em0020g13a.t1,29.557,203,92,7,382,535,517,1119,6.81e-14,74.3
Senp3-201,Emue_Em0014g312a.t1,30.159,189,128,3,377,561,2623,3189,1.74e-13,74.3
Senp3-201,Emue_Em0012g805a.t1,30.159,189,128,3,377,561,2134,2700,2.08e-13,73.9
Senp3-201,Emue_Em0102g13a.t1,29.630,189,129,3,377,561,763,1329,5.11e-13,72.0
Senp3-201,Emue_Em0002g732a.t1,29.630,189,129,3,377,561,763,1329,6.02e-13,72.4
Senp3-201,Emue_Em0295g4a.t1,36.842,95,49,2,382,465,1057,1341,9.34e-13,71.2
Senp3-201,Emue_Em0001g702a.t1,27.895,190,132,3,377,561,6385,6954,6.10e-11,66.2
Senp3-201,Emue_Em0078g4a.t1,29.299,157,100,3,377,530,19,465,6.10e-11,64.7
Senp3-201,Emue_Em0007g1406a.t1,29.299,157,100,3,377,530,19,465,1.12e-10,63.9
Senp3-201,Emue_Em0023g930a.t1,37.634,93,44,3,382,460,1717,1995,1.15e-10,65.1
Senp3-201,Emue_Em0004g1237a.t1,29.299,157,100,3,377,530,19,465,1.59e-10,62.8
Senp3-201,Emue_Em0002g526a.t1,28.662,157,101,3,377,530,19,465,5.27e-10,62.0
Senp3-201,Emue_Em0001g2858a.t1,40.000,65,39,0,418,482,10,204,7.95e-09,55.8
Senp3-201,Emue_Em0768g1a.t1,32.353,102,66,2,382,482,22,321,1.14e-08,56.6
Senp3-201,Emue_Em0012g493a.t1,44.681,47,26,0,431,477,4,144,6.98e-07,49.3
Senp5-201,Emue_Em0004g1422a.t1,33.880,183,98,2,567,748,3517,3999,9.57e-26,114
Senp5-201,Emue_Em0004g1459a.t1,33.514,185,96,3,567,748,3508,3990,1.24e-25,114
Senp5-201,Emue_Em0011g1018a.t1,31.016,187,122,2,563,742,1192,1752,1.02e-15,82.0
Senp5-201,Emue_Em0076g2a.t1,31.016,187,122,2,563,742,1192,1752,1.02e-15,82.0
Senp5-201,Emue_Em0645g4a.t1,31.016,187,122,3,563,742,1138,1698,1.06e-15,81.6
Senp5-201,Emue_Em0017g922a.t1,31.016,187,122,3,563,742,1138,1698,1.06e-15,81.6
Senp5-201,Emue_Em0003g991a.t1,31.016,187,122,2,563,742,1192,1752,1.16e-15,82.0
Senp5-201,Emue_Em0013g497a.t1,31.016,187,122,3,563,742,1663,2223,1.26e-15,81.6
Senp5-201,Emue_Em0016g7a.t1,31.016,187,122,2,563,742,3415,3975,1.33e-15,82.0
Senp5-201,Emue_Em0003g1714a.t1,31.016,187,122,2,563,742,3415,3975,1.34e-15,82.0
Senp5-201,Emue_Em0019g941a.t1,31.016,187,122,2,563,742,3415,3975,1.34e-15,82.0
Senp5-201,Emue_Em0014g966a.t1,31.016,187,122,2,563,742,22,582,1.36e-15,80.5
Senp5-201,Emue_Em0022g383a.t1,31.016,187,122,2,563,742,3382,3942,1.44e-15,82.0
Senp5-201,Emue_Em0020g13a.t1,25.217,230,108,6,539,716,466,1119,7.79e-14,74.7
Senp5-201,Emue_Em0014g312a.t1,28.571,189,131,3,558,742,2623,3189,4.70e-11,67.4
Senp5-201,Emue_Em0012g805a.t1,28.571,189,131,3,558,742,2134,2700,6.31e-11,66.6
Senp5-201,Emue_Em0102g13a.t1,28.571,189,131,3,558,742,763,1329,6.69e-11,65.9
Senp5-201,Emue_Em0002g732a.t1,28.571,189,131,3,558,742,763,1329,7.48e-11,66.2
Senp5-201,Emue_Em0078g4a.t1,29.299,157,100,3,558,711,19,465,1.65e-09,60.8
Senp5-201,Emue_Em0007g1406a.t1,29.299,157,100,3,558,711,19,465,3.17e-09,59.7
Senp5-201,Emue_Em0004g1237a.t1,30.405,148,92,3,567,711,46,465,4.82e-09,58.9
Senp5-201,Emue_Em0001g702a.t1,27.895,190,132,4,558,742,6385,6954,5.29e-09,60.8
Senp5-201,Emue_Em0295g4a.t1,31.405,121,65,4,545,654,1024,1365,7.06e-09,59.3
Senp5-201,Emue_Em0002g526a.t1,28.662,157,101,3,558,711,19,465,1.93e-08,57.4
Senp5-201,Emue_Em0023g930a.t1,30.851,94,51,2,567,646,1729,2010,3.22e-07,54.7
Senp5-201,Emue_Em0001g2858a.t1,41.667,60,35,0,599,658,10,189,4.73e-07,51.2
Senp5-201,Emue_Em0768g1a.t1,31.959,97,63,2,563,658,22,306,1.87e-06,50.4
Senp5-201,Emue_Em0012g493a.t1,44.681,47,26,0,612,658,4,144,5.14e-06,47.4
Senp6-203,Emue_Em0023g930a.t1,31.788,302,172,10,531,810,1177,2046,3.98e-22,103
Senp6-203,Emue_Em0023g930a.t1,40.566,106,60,2,996,1101,2197,2505,1.57e-16,85.5
Senp6-203,Emue_Em0020g13a.t1,34.884,215,108,6,679,889,469,1029,4.20e-21,98.2
Senp6-203,Emue_Em0020g13a.t1,41.509,106,59,2,996,1101,919,1227,6.70e-17,85.1
Senp6-203,Emue_Em0295g4a.t1,42.623,122,61,2,680,801,1012,1350,4.33e-18,89.4
Senp7-203,Emue_Em0020g13a.t1,36.424,302,149,9,733,1032,469,1251,7.08e-40,154
Senp7-203,Emue_Em0023g930a.t1,37.627,295,161,8,735,1024,1675,2505,2.46e-37,152
Senp7-203,Emue_Em0295g4a.t1,40.764,157,78,4,700,856,925,1350,4.92e-19,92.4
Senp7-203,Emue_Em0219g4a.t1,26.702,191,69,7,771,959,1360,1725,3.41e-07,55.1
Senp7-203,Emue_Em0219g3a.t1,26.702,191,69,7,771,959,964,1329,3.72e-07,54.7
Sumo1-201,Gasp_gasp1.m3.6926.m1,40.260,77,45,1,15,90,912,1142,3.04e-10,55.8
Sumo2-207,Gasp_gasp1.m3.6926.m1,45.679,81,41,2,7,86,906,1142,8.33e-12,59.7
Sumo3-204,Gasp_gasp1.m3.6926.m1,45.946,74,39,1,16,88,921,1142,3.56e-13,64.7
Senp1-204,Gasp_gasp1.m3.15258.m1,51.982,227,107,1,440,666,1418,2092,5.93e-79,270
Senp1-204,Gasp_gasp1.m1b.34215.m1,27.624,181,119,6,487,661,2344,2868,6.76e-17,85.5
Senp1-204,Gasp_gasp1.m3.22327.m1,27.957,186,114,5,486,661,1090,1617,6.26e-16,81.6
Senp1-204,Gasp_gasp1.m3.20701.m1,27.374,179,123,3,489,660,877,1413,7.43e-16,82.0
Senp1-204,Gasp_gasp1.m3.31808.m1,29.545,176,121,2,488,660,505,1032,8.78e-16,82.0
Senp1-204,Gasp_gasp1.m1b.41842.m1,25.532,235,132,7,444,662,46,669,2.04e-15,80.1
Senp1-204,Gasp_gasp1.m3.249.m1,28.962,183,122,6,487,666,1597,2130,1.95e-12,70.9
Senp1-204,Gasp_gasp1.m3.13736.m1,30.526,190,109,9,481,660,1924,2454,7.18e-12,69.3
Senp1-204,Gasp_gasp1.m3.4219.m1,27.660,188,118,7,486,665,2626,3159,7.78e-12,69.3
Senp1-204,Gasp_gasp1.m3.5819.m1,35.514,107,54,3,472,563,2252,2572,4.17e-11,66.6
Senp1-204,Gasp_gasp1.m3.11057.m1,33.824,136,75,6,539,666,1291,1677,4.21e-10,63.2
Senp1-204,Gasp_gasp1.m3.23372.m1,31.897,116,68,3,555,665,1609,1938,1.64e-09,61.6
Senp1-204,Gasp_gasp1.m3.19871.m1,31.897,116,68,3,555,665,735,1064,1.97e-09,60.5
Senp1-204,Gasp_gasp1.m1b.31257.m1,26.531,147,103,4,488,631,3865,4299,3.36e-09,60.8
Senp1-204,Gasp_gasp1.m3.25039.m1,26.087,184,121,7,488,661,1636,2172,3.64e-09,60.5
Senp1-204,Gasp_gasp1.m3.20426.m1,44.615,65,33,2,602,666,253,438,1.25e-08,56.6
Senp1-204,Gasp_gasp1.m3.27611.m1,34.921,63,39,2,601,663,103,285,1.46e-06,49.7
Senp1-204,Gasp_gasp1.m3.12173.m1,25.157,159,96,5,488,633,1543,1989,4.73e-06,50.4
Senp2-201,Gasp_gasp1.m3.15258.m1,45.614,228,122,1,361,588,1415,2092,2.98e-66,233
Senp2-201,Gasp_gasp1.m3.22327.m1,31.707,123,82,1,461,583,1255,1617,1.28e-14,77.0
Senp2-201,Gasp_gasp1.m3.20701.m1,24.713,174,124,3,416,582,892,1413,3.61e-12,69.7
Senp2-201,Gasp_gasp1.m3.11057.m1,33.784,148,91,5,446,588,1243,1680,3.84e-12,69.7
Senp2-201,Gasp_gasp1.m1b.34215.m1,27.473,182,118,6,409,583,2344,2868,3.96e-12,69.7
Senp2-201,Gasp_gasp1.m3.31808.m1,24.713,174,124,3,416,582,511,1032,4.91e-12,69.7
Senp2-201,Gasp_gasp1.m3.249.m1,29.787,188,114,10,409,588,1597,2130,5.29e-12,69.3
Senp2-201,Gasp_gasp1.m1b.41842.m1,25.820,244,130,7,361,586,43,675,1.50e-11,67.4
Senp2-201,Gasp_gasp1.m3.13736.m1,28.713,202,109,9,396,582,1909,2454,4.45e-11,66.2
Senp2-201,Gasp_gasp1.m1b.31257.m1,28.049,164,99,7,410,561,3865,4335,1.22e-10,65.1
Senp2-201,Gasp_gasp1.m3.5819.m1,32.381,105,56,3,394,483,2252,2566,2.25e-10,63.9
Senp2-201,Gasp_gasp1.m3.4219.m1,29.016,193,109,8,408,587,2626,3159,4.66e-10,63.2
Senp2-201,Gasp_gasp1.m3.25039.m1,26.500,200,132,9,394,583,1588,2172,6.16e-09,59.7
Senp2-201,Gasp_gasp1.m3.12173.m1,27.273,154,105,4,410,558,1543,1998,1.46e-08,58.2
Senp2-201,Gasp_gasp1.m3.23372.m1,34.127,126,63,5,471,587,1594,1938,3.32e-08,57.0
Senp2-201,Gasp_gasp1.m3.19871.m1,33.333,126,64,5,471,587,720,1064,1.56e-07,54.3
Senp2-201,Gasp_gasp1.m3.20426.m1,40.580,69,38,2,520,588,241,438,1.72e-07,53.1
Senp3-201,Gasp_gasp1.m3.15258.m1,39.614,207,115,3,365,566,1484,2089,1.30e-42,164
Senp3-201,Gasp_gasp1.m1b.34215.m1,27.374,179,119,7,395,564,2344,2874,1.51e-09,61.2
Senp3-201,Gasp_gasp1.m1b.31257.m1,27.976,168,98,6,396,550,3865,4338,1.04e-08,58.9
Senp3-201,Gasp_gasp1.m3.22327.m1,25.907,193,124,7,386,561,1042,1614,5.31e-08,56.2
Senp3-201,Gasp_gasp1.m3.5819.m1,31.068,103,52,3,382,465,2258,2566,8.59e-08,55.8
Senp3-201,Gasp_gasp1.m3.31808.m1,23.529,187,125,5,394,568,511,1053,1.50e-07,55.1
Senp3-201,Gasp_gasp1.m3.20701.m1,23.529,187,125,5,394,568,892,1434,1.66e-07,54.7
Senp5-201,Gasp_gasp1.m3.15258.m1,42.408,191,105,2,563,748,1520,2092,6.43e-41,161
Senp5-201,Gasp_gasp1.m1b.34215.m1,26.630,184,114,6,576,745,2344,2874,1.30e-12,72.0
Senp5-201,Gasp_gasp1.m3.12173.m1,29.412,136,86,5,595,722,1609,2010,5.34e-09,60.1
Senp5-201,Gasp_gasp1.m3.13736.m1,27.004,237,134,10,538,742,1765,2454,6.92e-08,56.6
Senp5-201,Gasp_gasp1.m1b.31257.m1,27.108,166,102,6,577,731,3865,4338,1.00e-07,56.2
Senp5-201,Gasp_gasp1.m3.22327.m1,27.273,121,85,2,624,742,1255,1614,1.16e-07,55.5
