Sumo1-201,Adig_Acropora_digitifera_11897,38.095,84,51,1,8,90,877,1128,3.49e-10,54.3
Senp5-201,Gasp_gasp1.m3.5819.m1,29.000,100,52,3,566,646,2267,2566,3.54e-07,54.3
Senp5-201,Gasp_gasp1.m3.25039.m1,25.134,187,118,7,551,716,1537,2094,1.86e-06,52.0
Senp6-203,Gasp_gasp1.m3.5819.m1,61.538,130,49,1,679,808,2210,2596,2.18e-39,159
Senp6-203,Gasp_gasp1.m3.5821.m1,56.364,55,22,1,1047,1101,58,216,4.76e-15,72.0
Senp6-203,Gasp_gasp1.m3.15258.m1,31.933,119,63,3,684,800,1481,1789,8.54e-09,60.5
Senp6-203,Gasp_gasp1.m1b.31257.m1,24.599,187,111,7,612,798,3619,4089,1.26e-07,56.6
Senp7-203,Gasp_gasp1.m3.5819.m1,56.716,134,50,2,733,863,2210,2596,7.52e-35,144
Senp7-203,Gasp_gasp1.m3.5821.m1,54.545,66,28,1,970,1035,58,249,3.50e-16,75.1
Senp7-203,Gasp_gasp1.m3.15258.m1,33.333,120,61,3,738,855,1481,1789,2.71e-07,55.5
Senp8-206,Gasp_gasp1.m3.5936.m1,43.602,211,99,3,15,224,26,601,1.94e-54,174
Sumo1-201,Gfas_gfas1.m1.15597.m1,65.957,94,32,0,5,98,60,341,2.49e-37,132
Sumo1-201,Gfas_gfas1.m1.13361.m1,36.905,84,52,1,8,90,878,1129,9.25e-11,57.0
Sumo2-207,Gfas_gfas1.m1.15597.m1,59.494,79,32,0,15,93,102,338,6.17e-27,102
Sumo2-207,Gfas_gfas1.m1.13361.m1,43.750,80,44,1,8,86,890,1129,8.58e-15,68.2
Sumo3-204,Gfas_gfas1.m1.15597.m1,56.842,95,36,1,1,95,69,338,3.07e-29,110
Sumo3-204,Gfas_gfas1.m1.13361.m1,47.297,74,38,1,16,88,908,1129,7.87e-16,72.0
Senp1-204,Gfas_gfas1.m1.16119.m1,50.207,241,117,2,426,666,1469,2182,1.21e-79,272
Senp1-204,Gfas_gfas1.m1.14863.m1,33.333,126,68,3,471,580,2074,2451,2.54e-12,70.5
Senp1-204,Gfas_gfas1.m1.13057.m1,28.571,182,122,6,488,666,1330,1860,1.98e-10,64.3
Senp1-204,Gfas_gfas1.m1.19931.m1,26.596,188,121,8,486,665,2434,2970,1.33e-08,58.5
Senp1-204,Gfas_gfas1.m1.10881.m1,27.500,160,94,7,488,633,634,1089,9.44e-08,55.5
Senp1-204,Gfas_gfas1.m1.10878.m1,26.036,169,101,8,478,630,598,1080,2.10e-06,50.4
Senp1-204,Gfas_gfas1.m1.20640.m1,33.333,117,68,4,555,666,124,459,2.88e-06,49.3
Senp2-201,Gfas_gfas1.m1.16119.m1,48.085,235,119,2,355,588,1484,2182,1.78e-69,241
Senp2-201,Gfas_gfas1.m1.14863.m1,33.019,106,56,2,393,483,2074,2391,4.94e-11,66.2
Senp2-201,Gfas_gfas1.m1.13057.m1,33.333,135,76,7,461,588,1477,1860,8.38e-11,65.1
Senp2-201,Gfas_gfas1.m1.19931.m1,26.230,183,128,5,408,587,2434,2970,5.24e-09,59.7
Senp2-201,Gfas_gfas1.m1.9713.m1,27.907,172,79,8,409,573,1154,1555,3.59e-08,56.6
Senp2-201,Gfas_gfas1.m1.20640.m1,28.696,115,77,3,477,588,124,462,8.60e-06,47.8
Senp3-201,Gfas_gfas1.m1.16119.m1,39.512,205,114,3,367,566,1580,2179,1.86e-42,163
Senp3-201,Gfas_gfas1.m1.14863.m1,30.841,107,55,2,378,465,2071,2391,1.61e-08,57.8
Senp5-201,Gfas_gfas1.m1.16119.m1,42.932,191,104,2,563,748,1610,2182,1.32e-42,166
Senp5-201,Gfas_gfas1.m1.14863.m1,30.000,100,51,3,566,646,2092,2391,1.06e-07,55.8
Senp5-201,Gfas_gfas1.m1.9713.m1,25.000,144,75,3,576,713,1154,1504,6.28e-07,53.1
Senp6-203,Gfas_gfas1.m1.14863.m1,32.507,363,204,10,444,802,1426,2403,7.51e-36,148
Senp6-203,Gfas_gfas1.m1.14863.m1,41.558,77,42,2,990,1064,2620,2847,1.42e-06,53.1
Senp6-203,Gfas_gfas1.m1.16119.m1,26.738,187,102,8,627,800,1385,1879,1.43e-07,56.2
Senp7-203,Gfas_gfas1.m1.14863.m1,38.849,278,142,7,732,987,2032,2847,3.72e-39,158
Senp8-206,Gfas_gfas1.m1.3350.m1,53.704,162,72,3,13,173,9,488,9.82e-54,170
Sumo1-201,Hsal_ENA_GHBP01016006_GHBP01016006.1,45.122,82,45,0,16,97,67,312,3.82e-21,80.9
Sumo2-207,Hsal_ENA_GHBP01016006_GHBP01016006.1,44.048,84,46,1,10,93,64,312,3.29e-18,73.2
Sumo3-204,Hsal_ENA_GHBP01016006_GHBP01016006.1,43.299,97,54,1,1,96,25,315,1.85e-20,79.7
Senp1-204,Hsal_ENA_GHBP01001992_GHBP01001992.1,44.262,61,34,0,500,560,553,735,2.37e-26,69.3
Senp1-204,Hsal_ENA_GHBP01001992_GHBP01001992.1,29.661,118,64,4,566,666,777,1124,2.37e-26,57.4
Senp1-204,Hsal_ENA_GHBP01001992_GHBP01001992.1,38.776,49,21,2,465,504,392,538,2.37e-26,30.0
Senp1-204,Hsal_ENA_GHBP01014604_GHBP01014604.1,40.580,69,33,1,500,560,245,39,4.44e-14,63.5
Senp1-204,Hsal_ENA_GHBP01014604_GHBP01014604.1,38.776,49,21,2,465,504,406,260,4.44e-14,31.6
Senp1-204,Hsal_ENA_GHBP01004186_GHBP01004186.1,26.570,207,112,8,469,639,79,687,5.38e-06,47.8
Senp2-201,Hsal_ENA_GHBP01001992_GHBP01001992.1,39.344,61,37,0,422,482,553,735,1.59e-24,62.0
Senp2-201,Hsal_ENA_GHBP01001992_GHBP01001992.1,28.455,123,69,4,483,588,762,1124,1.59e-24,53.9
Senp2-201,Hsal_ENA_GHBP01001992_GHBP01001992.1,41.509,53,22,2,383,426,380,538,1.59e-24,34.7
Senp2-201,Hsal_ENA_GHBP01014604_GHBP01014604.1,36.232,69,36,1,422,482,245,39,6.56e-13,56.2
Senp2-201,Hsal_ENA_GHBP01014604_GHBP01014604.1,41.509,53,22,2,383,426,418,260,6.56e-13,35.0
Senp2-201,Hsal_ENA_GHBP01004186_GHBP01004186.1,36.842,57,35,1,391,446,79,249,1.23e-10,45.4
Senp2-201,Hsal_ENA_GHBP01004186_GHBP01004186.1,33.333,39,26,0,445,483,267,383,1.23e-10,37.7
Senp3-201,Hsal_ENA_GHBP01001992_GHBP01001992.1,57.143,49,21,0,415,463,586,732,1.70e-16,62.8
Senp3-201,Hsal_ENA_GHBP01001992_GHBP01001992.1,25.620,121,72,3,464,566,759,1121,1.70e-16,40.4
Senp3-201,Hsal_ENA_GHBP01014604_GHBP01014604.1,50.877,57,20,1,415,463,212,42,5.26e-11,60.5
Senp5-201,Hsal_ENA_GHBP01001992_GHBP01001992.1,52.000,50,24,0,596,645,586,735,2.42e-15,57.8
Senp5-201,Hsal_ENA_GHBP01001992_GHBP01001992.1,27.344,128,65,6,645,749,759,1127,2.42e-15,42.0
Senp5-201,Hsal_ENA_GHBP01014604_GHBP01014604.1,47.368,57,22,1,596,644,212,42,4.89e-09,55.1
Senp5-201,Hsal_ENA_GHBP01004186_GHBP01004186.1,37.931,58,30,3,563,615,94,264,7.91e-09,40.8
Senp5-201,Hsal_ENA_GHBP01004186_GHBP01004186.1,31.250,48,32,1,608,654,264,407,7.91e-09,36.6
Senp6-203,Hsal_ENA_GHBP01004186_GHBP01004186.1,48.387,31,16,0,771,801,300,392,3.47e-11,44.3
Senp6-203,Hsal_ENA_GHBP01004186_GHBP01004186.1,35.821,67,43,0,681,747,52,252,3.47e-11,42.4
Senp7-203,Hsal_ENA_GHBP01004186_GHBP01004186.1,31.429,70,48,0,735,804,52,261,5.31e-11,46.2
Senp7-203,Hsal_ENA_GHBP01004186_GHBP01004186.1,51.852,27,13,0,830,856,312,392,5.31e-11,39.3
Senp7-203,Hsal_ENA_GHBP01004186_GHBP01004186.1,42.424,66,36,1,968,1031,610,807,9.80e-07,50.8
Senp8-206,Hsal_ENA_GHBP01001591_GHBP01001591.1,41.905,105,49,4,87,181,817,1125,1.65e-16,68.9
Senp8-206,Hsal_ENA_GHBP01001591_GHBP01001591.1,33.333,54,36,0,23,76,603,764,1.65e-16,32.7
Sumo1-201,Kiwa_ENA_GBGI01001623_GBGI01001623.1,55.000,80,36,0,18,97,344,105,2.97e-28,99.4
Sumo1-201,Kiwa_ENA_GBGI01001622_GBGI01001622.1,59.459,37,15,0,18,54,444,334,1.79e-17,53.5
Sumo1-201,Kiwa_ENA_GBGI01001622_GBGI01001622.1,52.381,42,20,0,56,97,230,105,1.79e-17,50.4
Sumo2-207,Kiwa_ENA_GBGI01001623_GBGI01001623.1,57.500,80,34,0,16,95,338,99,2.08e-27,97.1
Sumo2-207,Kiwa_ENA_GBGI01001622_GBGI01001622.1,56.818,44,19,0,52,95,230,99,2.06e-16,52.8
Sumo2-207,Kiwa_ENA_GBGI01001622_GBGI01001622.1,60.000,35,14,0,16,50,438,334,2.06e-16,47.8
Sumo3-204,Kiwa_ENA_GBGI01001623_GBGI01001623.1,55.422,83,37,0,13,95,353,105,5.56e-27,96.7
Sumo3-204,Kiwa_ENA_GBGI01001622_GBGI01001622.1,57.143,42,18,0,54,95,230,105,3.03e-16,50.4
Sumo3-204,Kiwa_ENA_GBGI01001622_GBGI01001622.1,55.000,40,18,0,13,52,453,334,3.03e-16,49.3
Senp1-204,Kiwa_ENA_GBGI01010364_GBGI01010364.1,42.578,256,135,4,417,666,966,217,1.68e-59,211
Senp1-204,Kiwa_ENA_GBGI01005384_GBGI01005384.1,27.692,195,120,6,470,646,894,319,6.43e-17,84.0
Senp1-204,Kiwa_ENA_GBGI01005380_GBGI01005380.1,27.692,195,120,6,470,646,894,319,8.04e-17,83.6
Senp1-204,Kiwa_ENA_GBGI01005381_GBGI01005381.1,27.692,195,120,6,470,646,894,319,1.00e-16,83.2
Senp1-204,Kiwa_ENA_GBGI01005383_GBGI01005383.1,28.947,152,89,5,511,646,765,319,5.57e-13,71.2
Senp1-204,Kiwa_ENA_GBGI01005382_GBGI01005382.1,28.947,152,89,5,511,646,765,319,6.49e-13,71.2
Senp1-204,Kiwa_ENA_GBGI01014682_GBGI01014682.1,31.250,176,92,9,462,634,480,31,1.14e-11,64.3
Senp1-204,Kiwa_ENA_GBGI01014667_GBGI01014667.1,31.325,166,88,8,472,634,459,31,5.32e-11,62.4
Senp1-204,Kiwa_ENA_GBGI01014678_GBGI01014678.1,28.780,205,114,10,462,660,696,160,1.84e-10,61.6
Senp1-204,Kiwa_ENA_GBGI01014676_GBGI01014676.1,28.718,195,110,9,472,660,675,160,1.17e-09,59.3
Senp1-204,Kiwa_ENA_GBGI01014672_GBGI01014672.1,25.806,124,74,4,516,634,363,31,8.07e-08,38.1
Senp1-204,Kiwa_ENA_GBGI01014672_GBGI01014672.1,38.462,65,30,4,462,524,532,362,8.07e-08,37.0
Senp1-204,Kiwa_ENA_GBGI01014673_GBGI01014673.1,31.897,116,63,6,462,574,676,368,3.85e-06,48.5
Senp1-204,Kiwa_ENA_GBGI01014662_GBGI01014662.1,26.115,157,92,7,510,660,576,160,9.75e-06,42.7
Senp1-204,Kiwa_ENA_GBGI01014662_GBGI01014662.1,38.710,31,16,1,462,492,752,669,9.75e-06,25.4
Senp2-201,Kiwa_ENA_GBGI01010364_GBGI01010364.1,46.154,195,101,2,396,588,795,217,4.37e-53,191
Senp2-201,Kiwa_ENA_GBGI01005381_GBGI01005381.1,29.592,196,115,8,392,568,894,319,5.66e-19,89.7
Senp2-201,Kiwa_ENA_GBGI01005380_GBGI01005380.1,30.556,180,106,7,392,556,894,367,5.81e-19,90.1
Senp2-201,Kiwa_ENA_GBGI01005384_GBGI01005384.1,30.556,180,106,7,392,556,894,367,1.15e-18,89.0
Senp2-201,Kiwa_ENA_GBGI01005383_GBGI01005383.1,30.719,153,85,7,433,568,765,319,5.19e-15,77.4
Senp2-201,Kiwa_ENA_GBGI01005382_GBGI01005382.1,32.117,137,76,6,433,556,765,367,7.54e-15,77.0
Senp2-201,Kiwa_ENA_GBGI01014678_GBGI01014678.1,25.000,196,118,10,393,582,678,160,1.16e-06,50.1
Senp2-201,Kiwa_ENA_GBGI01014676_GBGI01014676.1,25.000,196,118,10,393,582,678,160,1.50e-06,49.7
Senp2-201,Kiwa_ENA_GBGI01014682_GBGI01014682.1,26.347,167,97,8,393,556,462,31,3.46e-06,48.1
Senp2-201,Kiwa_ENA_GBGI01014667_GBGI01014667.1,26.347,167,97,8,393,556,462,31,4.23e-06,47.8
Senp2-201,Kiwa_ENA_GBGI01014675_GBGI01014675.1,31.148,122,70,6,387,504,679,344,6.06e-06,48.1
Senp2-201,Kiwa_ENA_GBGI01014673_GBGI01014673.1,30.435,115,67,5,393,504,658,344,7.28e-06,47.8
Senp3-201,Kiwa_ENA_GBGI01010364_GBGI01010364.1,39.269,219,124,3,356,566,873,220,8.78e-42,159
Senp3-201,Kiwa_ENA_GBGI01005381_GBGI01005381.1,30.120,166,98,4,386,533,870,373,1.59e-15,79.0
Senp3-201,Kiwa_ENA_GBGI01005380_GBGI01005380.1,30.120,166,98,4,386,533,870,373,1.59e-15,79.0
Senp3-201,Kiwa_ENA_GBGI01005384_GBGI01005384.1,30.120,166,98,4,386,533,870,373,2.71e-15,78.6
Senp3-201,Kiwa_ENA_GBGI01005383_GBGI01005383.1,34.615,130,73,3,416,533,762,373,3.11e-15,78.2
Senp3-201,Kiwa_ENA_GBGI01005382_GBGI01005382.1,34.615,130,73,3,416,533,762,373,5.21e-15,77.4
Senp5-201,Kiwa_ENA_GBGI01010364_GBGI01010364.1,42.328,189,102,2,567,748,783,217,1.66e-38,152
Senp5-201,Kiwa_ENA_GBGI01005380_GBGI01005380.1,29.651,172,95,4,567,716,870,367,4.59e-15,78.2
Senp5-201,Kiwa_ENA_GBGI01005381_GBGI01005381.1,29.651,172,95,4,567,716,870,367,4.95e-15,78.2
Senp5-201,Kiwa_ENA_GBGI01005384_GBGI01005384.1,29.651,172,95,4,567,716,870,367,6.31e-15,77.8
Senp5-201,Kiwa_ENA_GBGI01005383_GBGI01005383.1,32.353,136,72,3,597,716,762,367,1.44e-13,73.6
Senp5-201,Kiwa_ENA_GBGI01005382_GBGI01005382.1,32.353,136,72,3,597,716,762,367,1.67e-13,73.2
Senp6-203,Kiwa_ENA_GBGI01005384_GBGI01005384.1,31.776,107,58,2,693,798,888,610,3.36e-08,57.4
Senp6-203,Kiwa_ENA_GBGI01005384_GBGI01005384.1,30.435,115,75,4,988,1101,597,265,2.28e-06,51.2
Senp6-203,Kiwa_ENA_GBGI01005381_GBGI01005381.1,30.328,122,70,2,678,798,933,610,3.87e-08,57.0
Senp6-203,Kiwa_ENA_GBGI01005381_GBGI01005381.1,30.435,115,75,4,988,1101,597,265,1.91e-06,51.6
Senp6-203,Kiwa_ENA_GBGI01005380_GBGI01005380.1,30.328,122,70,2,678,798,933,610,4.17e-08,57.0
Senp6-203,Kiwa_ENA_GBGI01005380_GBGI01005380.1,33.333,81,51,2,988,1067,597,361,2.37e-06,51.2
Senp6-203,Kiwa_ENA_GBGI01010364_GBGI01010364.1,32.407,108,53,3,694,798,798,526,2.44e-07,54.7
Senp6-203,Kiwa_ENA_GBGI01005383_GBGI01005383.1,30.435,115,75,4,988,1101,597,265,1.77e-06,51.6
Senp6-203,Kiwa_ENA_GBGI01005382_GBGI01005382.1,33.333,81,51,2,988,1067,597,361,2.48e-06,51.2
Senp7-203,Kiwa_ENA_GBGI01005381_GBGI01005381.1,27.431,288,131,11,747,1030,888,247,7.70e-17,84.7
Senp7-203,Kiwa_ENA_GBGI01005384_GBGI01005384.1,26.962,293,136,11,747,1035,888,232,8.47e-17,84.7
Senp7-203,Kiwa_ENA_GBGI01005380_GBGI01005380.1,27.431,288,131,11,747,1030,888,247,9.60e-17,84.3
Senp7-203,Kiwa_ENA_GBGI01005382_GBGI01005382.1,27.652,264,111,10,775,1030,822,247,6.32e-12,68.9
Senp7-203,Kiwa_ENA_GBGI01005383_GBGI01005383.1,27.652,264,111,10,775,1030,822,247,7.05e-12,68.9
Senp7-203,Kiwa_ENA_GBGI01010364_GBGI01010364.1,28.037,107,60,3,748,853,798,526,2.89e-06,50.8
Sumo1-201,Mcap_g62792,69.880,83,25,0,16,98,25,273,1.94e-41,132
Sumo1-201,Mcap_g40457,39.286,84,50,1,8,90,784,1035,2.80e-11,58.9
Sumo2-207,Mcap_g62792,58.228,79,33,0,15,93,34,270,2.16e-29,101
Sumo2-207,Mcap_g40457,43.750,80,44,1,8,86,796,1035,1.10e-17,76.6
Sumo3-204,Mcap_g62792,55.789,95,37,1,1,95,1,270,4.36e-32,108
Sumo3-204,Mcap_g40457,43.750,80,43,2,11,88,796,1035,5.23e-16,72.8
Senp1-204,Mcap_adi2mcaRNA5543_R1,53.608,97,41,1,463,559,1,279,7.92e-32,122
Senp1-204,Mcap_g7642,56.122,98,39,1,463,560,778,1059,1.84e-31,126
Senp1-204,Mcap_adi2mcaRNA5543_R0,41.791,134,68,2,541,666,118,513,7.57e-31,119
Senp1-204,Mcap_g7641,46.535,101,42,1,466,566,46,312,4.86e-24,108
Senp1-204,Mcap_g20515,31.915,188,100,7,484,661,1333,1842,3.72e-17,86.3
Senp1-204,Mcap_g25519,28.415,183,119,5,487,661,1189,1725,3.50e-16,84.0
Senp1-204,Mcap_g12722,33.553,152,82,5,501,646,1,417,4.13e-15,73.6
Senp1-204,Mcap_g19515,24.865,185,133,3,486,665,2404,2955,2.41e-14,77.8
Senp1-204,Mcap_g28560,26.374,182,122,5,487,665,1708,2226,3.03e-14,77.4
Senp1-204,Mcap_g69008,27.778,162,106,4,487,646,1324,1782,7.56e-14,76.3
Senp1-204,Mcap_adi2mcaRNA13482_R1,29.808,208,130,6,463,665,2122,2712,1.15e-13,75.5
Senp1-204,Mcap_g20531,29.570,186,113,7,486,663,2707,3234,2.94e-13,74.3
Senp1-204,Mcap_adi2mcaRNA7766_R4,27.950,161,103,4,512,660,301,780,3.42e-13,71.2
Senp1-204,Mcap_g70161,29.570,186,113,7,486,663,2149,2676,3.91e-13,73.9
Senp1-204,Mcap_g44895,29.839,124,85,1,544,665,73,444,4.28e-13,73.9
Senp1-204,Mcap_g4459,27.950,161,103,4,512,660,7018,7497,2.62e-12,71.6
Senp1-204,Mcap_g54755,32.090,134,80,6,537,665,520,903,3.03e-12,68.9
Senp1-204,Mcap_g48333,26.471,204,131,7,473,665,2659,3246,3.98e-12,70.5
Senp1-204,Mcap_g52422,27.143,210,139,7,466,666,1789,2403,4.38e-12,70.5
Senp1-204,Mcap_g9099,29.787,188,119,8,486,666,2779,3324,5.50e-12,70.1
Senp1-204,Mcap_g56825,32.090,134,80,6,537,665,1492,1875,5.83e-12,69.7
Senp1-204,Mcap_g71079,28.962,183,122,6,487,666,2212,2745,7.89e-12,69.7
Senp1-204,Mcap_g20003,30.366,191,108,8,486,666,1648,2175,3.21e-11,67.4
Senp1-204,Mcap_g48335,29.870,154,92,7,488,631,844,1287,4.33e-11,66.6
Senp1-204,Mcap_g26283,33.962,106,56,2,472,563,2128,2445,5.66e-11,67.0
Senp1-204,Mcap_g45283,27.041,196,115,7,486,666,2257,2805,5.67e-11,67.0
Senp1-204,Mcap_g51163,25.424,177,112,6,492,657,655,1158,1.32e-10,64.7
Senp1-204,Mcap_g11198,33.696,92,58,2,487,577,991,1260,8.61e-10,62.4
Senp1-204,Mcap_g69950,43.333,60,33,1,606,665,46,222,9.69e-10,59.3
Senp1-204,Mcap_g7970,27.225,191,113,7,487,665,277,807,9.76e-10,61.6
Senp1-204,Mcap_g31497,43.333,60,33,1,606,665,49,225,1.06e-09,58.9
Senp1-204,Mcap_g18102,40.351,57,33,1,510,566,43,210,1.54e-09,62.0
Senp1-204,Mcap_g71589,38.462,65,39,1,600,664,34,225,2.14e-09,57.8
Senp1-204,Mcap_adi2mcaRNA7766_R3,27.329,161,91,6,512,660,358,798,2.37e-09,59.7
Senp1-204,Mcap_g57591,43.333,60,33,1,606,665,127,303,3.39e-09,58.5
Senp1-204,Mcap_g61882,43.103,58,32,1,608,665,133,303,2.08e-08,55.8
Senp1-204,Mcap_g7750,24.868,189,121,6,488,661,838,1386,2.13e-08,58.2
Senp1-204,Mcap_g49991,33.333,108,59,4,544,643,814,1122,8.65e-08,55.8
Senp1-204,Mcap_g42900,36.667,60,38,0,606,665,286,465,1.10e-07,53.9
Senp1-204,Mcap_adi2mcaRNA13482_R9,25.333,150,108,3,519,665,1897,2343,1.47e-07,55.8
Senp1-204,Mcap_adi2mcaRNA7766_R1,25.466,161,109,4,511,661,316,795,1.99e-07,53.9
Senp1-204,Mcap_g28039,24.852,169,123,3,462,627,229,732,2.59e-07,53.1
Senp1-204,Mcap_g10649,36.667,60,38,0,606,665,346,525,2.79e-07,54.3
Senp1-204,Mcap_adi2mcaRNA13482_R8,25.166,151,108,3,519,665,1897,2346,2.80e-07,54.7
Senp1-204,Mcap_adi2mcaRNA13777_R2,21.531,209,119,5,471,634,169,795,5.94e-07,52.8
Senp1-204,Mcap_adi2mcaRNA22933_R0,24.257,202,117,8,460,629,859,1452,1.39e-06,52.4
Senp1-204,Mcap_g70934,29.921,127,77,7,545,665,13,375,2.47e-06,48.1
Senp2-201,Mcap_g7642,60.920,87,34,0,396,482,799,1059,1.68e-30,123
Senp2-201,Mcap_adi2mcaRNA5543_R1,56.471,85,37,0,396,480,22,276,2.90e-29,115
Senp2-201,Mcap_adi2mcaRNA5543_R0,40.171,117,68,1,472,588,169,513,1.61e-23,98.6
Senp2-201,Mcap_g7641,35.227,176,81,4,371,544,1,435,7.35e-21,98.2
Senp2-201,Mcap_g25519,30.052,193,103,6,409,583,1189,1725,3.10e-18,90.1
Senp2-201,Mcap_g20515,28.249,177,115,5,409,583,1342,1842,1.13e-14,78.2
Senp2-201,Mcap_g19515,30.233,129,88,1,461,587,2569,2955,1.62e-14,78.2
Senp2-201,Mcap_g44895,30.233,129,88,1,461,587,58,444,1.67e-14,78.2
Senp2-201,Mcap_g9099,26.455,189,124,6,408,588,2779,3324,6.13e-13,73.2
Senp2-201,Mcap_adi2mcaRNA7766_R4,27.273,165,99,5,434,582,301,780,1.81e-12,68.9
Senp2-201,Mcap_g48333,30.097,206,108,9,398,587,2689,3246,4.89e-12,70.1
Senp2-201,Mcap_g28560,28.415,183,118,7,409,588,1708,2226,5.01e-12,69.7
Senp2-201,Mcap_g31497,42.683,82,40,3,507,588,1,225,7.39e-12,65.1
Senp2-201,Mcap_g48335,28.846,156,91,7,410,553,844,1287,8.50e-12,68.6
Senp2-201,Mcap_g69950,46.479,71,36,2,518,588,16,222,8.69e-12,64.7
Senp2-201,Mcap_g12722,29.323,133,83,4,438,568,46,417,1.42e-11,63.2
Senp2-201,Mcap_g4459,27.273,165,99,5,434,582,7018,7497,1.77e-11,68.6
Senp2-201,Mcap_g57591,40.187,107,52,5,487,588,4,303,2.47e-11,64.3
Senp2-201,Mcap_g52422,29.787,188,114,10,409,588,1870,2403,2.57e-11,67.8
