Sumo1-201,Adig_Acropora_digitifera_11897,38.095,84,51,1,8,90,877,1128,3.49e-10,54.3
Senp2-201,Mcap_adi2mcaRNA13482_R1,31.544,149,82,6,449,587,2296,2712,3.08e-11,67.4
Senp2-201,Mcap_g71079,29.787,188,114,10,409,588,2212,2745,3.54e-11,67.4
Senp2-201,Mcap_g26283,32.692,104,56,2,394,483,2128,2439,3.79e-11,67.0
Senp2-201,Mcap_g20003,28.571,203,126,9,396,588,1594,2175,9.09e-11,65.9
Senp2-201,Mcap_g61882,41.463,82,41,3,507,588,79,303,1.67e-10,61.6
Senp2-201,Mcap_g69008,26.415,159,100,3,406,558,1309,1752,2.07e-10,64.7
Senp2-201,Mcap_g45283,26.455,189,125,6,408,588,2257,2805,2.31e-10,64.7
Senp2-201,Mcap_adi2mcaRNA7766_R3,27.044,159,94,6,434,582,358,798,5.00e-10,61.6
Senp2-201,Mcap_g7750,24.865,185,126,6,410,583,838,1386,1.35e-09,61.6
Senp2-201,Mcap_adi2mcaRNA13777_R2,24.658,219,112,8,393,562,169,813,1.89e-09,60.1
Senp2-201,Mcap_g10649,39.683,63,38,0,525,587,337,525,3.85e-09,60.1
Senp2-201,Mcap_g42900,36.508,63,40,0,525,587,277,465,8.70e-09,57.0
Senp2-201,Mcap_g20531,25.417,240,155,8,358,582,2536,3228,1.41e-08,58.9
Senp2-201,Mcap_g70161,25.417,240,155,8,358,582,1978,2670,1.42e-08,58.9
Senp2-201,Mcap_g71589,41.429,70,39,2,517,586,19,222,2.80e-08,54.3
Senp2-201,Mcap_g54755,29.496,139,72,5,462,588,529,903,5.13e-08,55.8
Senp2-201,Mcap_adi2mcaRNA7766_R1,24.852,169,100,6,433,583,316,795,7.23e-08,55.1
Senp2-201,Mcap_g11198,32.609,92,59,2,406,495,976,1248,7.46e-08,55.8
Senp2-201,Mcap_g7970,28.646,192,109,8,409,587,277,807,7.65e-08,55.5
Senp2-201,Mcap_g56825,29.496,139,72,5,462,588,1501,1875,7.95e-08,56.2
Senp2-201,Mcap_g36870,35.922,103,43,6,464,553,97,375,1.85e-07,51.2
Senp2-201,Mcap_g51163,23.780,164,110,2,414,573,655,1113,2.52e-07,54.3
Senp2-201,Mcap_g28308,29.139,151,95,6,409,553,931,1365,7.77e-07,52.8
Senp2-201,Mcap_g49991,33.981,103,48,4,464,555,808,1089,8.55e-07,52.4
Senp2-201,Mcap_g28039,28.249,177,105,7,385,549,232,732,1.17e-06,50.8
Senp2-201,Mcap_adi2mcaRNA22933_R0,21.827,197,129,7,393,565,910,1497,1.70e-06,51.6
Senp2-201,Mcap_g63760,29.032,93,64,1,461,551,247,525,5.24e-06,48.1
Senp3-201,Mcap_adi2mcaRNA5543_R1,41.667,96,52,1,382,473,22,309,5.87e-18,82.8
Senp3-201,Mcap_g7642,47.059,85,41,1,382,462,799,1053,8.31e-18,85.9
Senp3-201,Mcap_g25519,26.344,186,126,3,387,561,1165,1722,1.94e-15,80.9
Senp3-201,Mcap_adi2mcaRNA7766_R4,31.548,168,92,6,409,557,277,768,5.54e-13,70.1
Senp3-201,Mcap_adi2mcaRNA5543_R0,31.579,114,77,1,449,561,154,495,6.78e-13,67.8
Senp3-201,Mcap_g20515,29.714,175,108,8,390,557,1327,1827,9.94e-13,71.6
Senp3-201,Mcap_g7641,37.864,103,42,3,365,462,31,288,2.15e-12,71.2
Senp3-201,Mcap_g4459,31.548,168,92,6,409,557,6994,7485,2.16e-12,71.2
Senp3-201,Mcap_g48335,26.562,192,125,3,382,557,817,1392,9.11e-12,68.6
Senp3-201,Mcap_adi2mcaRNA7766_R3,32.653,147,69,7,409,541,334,726,1.52e-10,63.2
Senp3-201,Mcap_g7750,24.028,283,182,10,295,557,562,1371,1.06e-09,62.0
Senp3-201,Mcap_g12722,27.941,136,88,6,415,547,31,417,2.04e-09,57.0
Senp3-201,Mcap_g26283,33.981,103,50,4,381,465,2131,2439,5.84e-09,60.1
Senp3-201,Mcap_g19515,23.958,192,123,7,394,568,2404,2961,5.87e-08,57.0
Senp3-201,Mcap_g44895,26.277,137,84,5,443,568,58,450,7.02e-07,53.5
Senp3-201,Mcap_adi2mcaRNA22933_R0,24.868,189,109,5,376,533,901,1461,1.75e-06,51.6
Senp3-201,Mcap_g69008,27.368,95,65,2,391,481,1312,1596,1.85e-06,52.0
Senp3-201,Mcap_g40915,22.652,181,105,4,394,568,451,906,1.95e-06,51.2
Senp3-201,Mcap_adi2mcaRNA7766_R1,29.104,134,84,4,406,532,289,678,2.37e-06,50.4
Senp5-201,Mcap_adi2mcaRNA5543_R1,45.882,85,42,1,563,643,22,276,4.39e-19,86.3
Senp5-201,Mcap_g7642,47.059,85,41,1,563,643,799,1053,7.33e-18,86.7
Senp5-201,Mcap_g25519,25.907,193,102,5,576,742,1189,1722,3.05e-16,84.3
Senp5-201,Mcap_g20515,31.953,169,102,6,576,738,1342,1827,3.70e-15,80.1
Senp5-201,Mcap_g7641,45.714,70,34,1,578,643,79,288,1.56e-12,72.4
Senp5-201,Mcap_adi2mcaRNA5543_R0,37.143,105,65,1,645,748,199,513,7.41e-12,65.5
Senp5-201,Mcap_g12722,30.882,136,84,5,596,728,31,417,1.09e-11,63.9
Senp5-201,Mcap_g48335,23.148,216,142,9,541,738,763,1392,3.75e-10,63.9
Senp5-201,Mcap_adi2mcaRNA7766_R4,29.710,138,84,6,586,713,265,669,5.31e-10,62.0
Senp5-201,Mcap_g4459,29.921,127,77,5,596,713,7015,7386,2.12e-09,62.4
Senp5-201,Mcap_g69008,27.044,159,90,5,574,719,1318,1755,1.27e-08,59.7
Senp5-201,Mcap_adi2mcaRNA7766_R3,26.829,123,73,3,596,713,355,687,1.78e-07,54.3
Senp5-201,Mcap_adi2mcaRNA22933_R0,26.667,180,97,6,567,714,931,1461,2.47e-07,55.1
Senp5-201,Mcap_adi2mcaRNA13482_R1,26.705,176,111,7,557,721,2137,2643,3.89e-07,54.7
Senp5-201,Mcap_g26283,26.606,109,62,3,566,656,2143,2469,7.02e-07,53.9
Senp5-201,Mcap_g28560,26.733,202,123,9,557,742,1633,2211,9.37e-07,53.5
Senp5-201,Mcap_g7750,26.857,175,108,7,569,732,814,1311,1.23e-06,52.8
Senp5-201,Mcap_g19515,24.731,186,125,6,575,747,2404,2955,1.97e-06,52.4
Senp5-201,Mcap_g48333,28.962,183,113,8,557,724,2644,3186,5.52e-06,50.8
Senp6-203,Mcap_g26283,32.584,445,243,13,471,890,1537,2775,3.31e-39,159
Senp6-203,Mcap_g26283,53.509,114,50,2,990,1101,2656,2994,2.43e-30,130
Senp6-203,Mcap_adi2mcaRNA22933_R0,35.593,118,75,1,681,798,877,1227,1.08e-17,88.6
Senp6-203,Mcap_adi2mcaRNA22933_R2,33.333,126,64,2,673,798,907,1224,4.73e-13,73.9
Senp6-203,Mcap_adi2mcaRNA13777_R2,38.793,116,69,2,683,798,142,483,9.41e-13,71.2
Senp6-203,Mcap_adi2mcaRNA7766_R3,29.487,156,82,6,644,798,121,507,6.81e-08,56.2
Senp6-203,Mcap_g48335,27.419,124,76,2,675,798,742,1071,1.63e-07,56.2
Senp6-203,Mcap_g4459,31.200,125,69,3,674,798,6844,7167,2.28e-07,56.6
Senp6-203,Mcap_g7750,25.556,180,105,6,619,798,610,1062,2.47e-07,55.5
Senp6-203,Mcap_g60564,28.319,113,67,2,675,787,205,501,3.03e-07,52.4
Senp6-203,Mcap_adi2mcaRNA7766_R4,32.407,108,58,2,691,798,172,450,1.63e-06,52.0
Senp6-203,Mcap_g7642,30.435,115,62,3,683,797,769,1059,2.95e-06,51.6
Senp6-203,Mcap_adi2mcaRNA13777_R3,32.143,112,47,5,985,1067,346,681,8.14e-06,49.7
Senp6-203,Mcap_adi2mcaRNA13777_R3,36.607,112,60,3,687,798,67,369,9.75e-06,49.7
Senp7-203,Mcap_g26283,45.342,322,135,8,732,1027,2083,3003,8.27e-69,250
Senp7-203,Mcap_adi2mcaRNA22933_R0,35.659,129,80,2,726,853,847,1227,1.25e-14,79.0
Senp7-203,Mcap_adi2mcaRNA13777_R2,25.559,313,163,10,732,1025,124,909,1.52e-12,70.5
Senp7-203,Mcap_adi2mcaRNA13777_R3,24.427,262,117,10,747,990,85,681,8.31e-08,55.8
Senp7-203,Mcap_g4459,27.331,311,125,14,731,1028,6853,7521,2.76e-06,52.8
Senp7-203,Mcap_g37913,40.000,80,40,3,918,992,3658,3888,3.68e-06,52.4
Senp8-206,Mcap_g28198,45.755,212,111,3,15,225,7,633,4.94e-53,171
Senp8-206,Mcap_g64625,45.283,212,112,3,15,225,7,633,4.92e-52,168
Sumo1-201,Msqu_ENA_GHBR01010082_GHBR01010082.1,41.176,51,30,0,50,100,2,154,8.06e-13,57.4
Sumo2-207,Msqu_ENA_GHBR01010082_GHBR01010082.1,40.816,49,29,0,46,94,2,148,5.94e-10,49.7
Sumo3-204,Msqu_ENA_GHBR01010082_GHBR01010082.1,41.176,51,30,0,48,98,2,154,7.35e-11,52.8
Senp1-204,Msqu_ENA_GHBR01003231_GHBR01003231.1,50.602,83,40,1,477,558,6,254,3.95e-41,96.3
Senp1-204,Msqu_ENA_GHBR01003231_GHBR01003231.1,37.383,107,65,1,560,666,260,574,3.95e-41,89.0
Senp1-204,Msqu_ENA_GHBR01003310_GHBR01003310.1,23.016,126,72,4,533,639,240,599,3.32e-14,49.3
Senp1-204,Msqu_ENA_GHBR01003310_GHBR01003310.1,43.636,55,30,1,472,525,29,193,3.32e-14,45.4
Senp2-201,Msqu_ENA_GHBR01003231_GHBR01003231.1,48.193,83,42,1,400,481,9,257,3.82e-40,99.4
Senp2-201,Msqu_ENA_GHBR01003231_GHBR01003231.1,36.449,107,66,1,482,588,260,574,3.82e-40,82.4
Senp2-201,Msqu_ENA_GHBR01003310_GHBR01003310.1,36.364,55,34,1,394,447,29,193,1.01e-12,44.7
Senp2-201,Msqu_ENA_GHBR01003310_GHBR01003310.1,23.932,117,72,5,455,556,240,584,1.01e-12,44.7
Senp3-201,Msqu_ENA_GHBR01003231_GHBR01003231.1,50.000,86,38,1,384,464,3,260,1.07e-31,93.6
Senp3-201,Msqu_ENA_GHBR01003231_GHBR01003231.1,32.653,98,65,1,465,561,263,556,1.07e-31,59.7
Senp3-201,Msqu_ENA_GHBR01003310_GHBR01003310.1,28.125,128,73,5,426,535,204,584,9.74e-14,51.6
Senp3-201,Msqu_ENA_GHBR01003310_GHBR01003310.1,33.333,60,34,2,376,429,14,193,9.74e-14,41.2
Senp5-201,Msqu_ENA_GHBR01003231_GHBR01003231.1,47.059,85,38,2,567,645,9,260,6.40e-27,84.7
Senp5-201,Msqu_ENA_GHBR01003231_GHBR01003231.1,32.653,98,65,1,646,742,263,556,6.40e-27,52.8
Senp5-201,Msqu_ENA_GHBR01003310_GHBR01003310.1,25.806,124,76,3,614,721,228,599,3.06e-06,47.0
Senp6-203,Msqu_ENA_GHBR01003310_GHBR01003310.1,42.222,45,25,1,758,802,207,338,7.78e-10,45.8
Senp6-203,Msqu_ENA_GHBR01003310_GHBR01003310.1,32.075,53,36,0,693,745,29,187,7.78e-10,34.7
Senp6-203,Msqu_ENA_GHBR01003310_GHBR01003310.1,34.211,76,48,2,995,1069,372,596,6.79e-08,52.8
Senp6-203,Msqu_ENA_GHBR01003231_GHBR01003231.1,35.714,98,48,2,698,795,6,254,3.61e-09,56.6
Senp7-203,Msqu_ENA_GHBR01003310_GHBR01003310.1,26.442,208,91,6,830,1029,255,716,4.92e-21,73.2
Senp7-203,Msqu_ENA_GHBR01003310_GHBR01003310.1,37.255,51,32,0,747,797,29,181,4.92e-21,45.4
Senp7-203,Msqu_ENA_GHBR01003231_GHBR01003231.1,35.354,99,48,3,752,850,6,254,3.49e-07,50.4
Senp8-206,Msqu_ENA_GHBR01005419_GHBR01005419.1,37.324,142,85,2,23,163,101,517,1.70e-21,85.9
Sumo1-201,Nvec_XM_001637850.2,70.732,82,24,0,16,97,119,364,2.10e-30,110
Sumo1-201,Nvec_XM_032375415.1,38.182,55,34,0,36,90,954,1118,1.45e-06,45.8
Sumo1-201,Nvec_XM_032375409.1,38.298,47,29,0,44,90,1423,1563,5.94e-06,44.3
Sumo1-201,Nvec_XM_032375408.1,38.298,47,29,0,44,90,1466,1606,5.98e-06,44.3
Sumo2-207,Nvec_XM_001637850.2,61.250,80,31,0,15,94,128,367,7.68e-25,95.1
Sumo2-207,Nvec_XM_032375409.1,41.818,55,32,0,32,86,1399,1563,8.08e-10,55.1
Sumo2-207,Nvec_XM_032375408.1,41.818,55,32,0,32,86,1442,1606,8.14e-10,55.1
Sumo2-207,Nvec_XM_032375410.1,40.678,59,35,0,28,86,1265,1441,1.05e-09,54.7
Sumo2-207,Nvec_XM_032375415.1,45.455,55,30,0,32,86,954,1118,3.57e-09,53.1
Sumo2-207,Nvec_XM_032375411.1,41.818,55,32,0,32,86,1094,1258,5.46e-09,52.8
Sumo2-207,Nvec_XM_032375412.1,40.678,59,35,0,28,86,1003,1179,1.67e-08,51.2
Sumo2-207,Nvec_XM_032375414.1,41.818,55,32,0,32,86,972,1136,4.64e-08,50.1
Sumo2-207,Nvec_XM_032375413.1,41.818,55,32,0,32,86,972,1136,5.53e-08,49.7
Sumo3-204,Nvec_XM_001637850.2,58.947,95,34,1,1,95,95,364,3.19e-27,102
Sumo3-204,Nvec_XM_032375415.1,45.455,55,30,0,34,88,954,1118,6.60e-10,55.8
Sumo3-204,Nvec_XM_032375409.1,41.818,55,32,0,34,88,1399,1563,1.51e-09,55.1
Sumo3-204,Nvec_XM_032375408.1,41.818,55,32,0,34,88,1442,1606,1.53e-09,55.1
Sumo3-204,Nvec_XM_032375410.1,40.678,59,35,0,30,88,1265,1441,1.59e-09,55.1
Sumo3-204,Nvec_XM_032375412.1,41.818,55,32,0,34,88,1015,1179,9.57e-09,52.8
Sumo3-204,Nvec_XM_032375414.1,39.683,63,37,1,27,88,948,1136,9.82e-09,52.8
Sumo3-204,Nvec_XM_032375411.1,41.818,55,32,0,34,88,1094,1258,1.03e-08,52.8
Sumo3-204,Nvec_XM_032375413.1,39.683,63,37,1,27,88,948,1136,1.14e-08,52.4
Senp1-204,Nvec_XM_001640898.2,52.915,223,102,2,445,666,2095,2757,1.27e-76,266
Senp1-204,Nvec_XR_004294442.1,32.500,120,80,1,541,660,1087,1443,2.24e-12,71.6
Senp1-204,Nvec_XM_032375067.1,37.097,62,39,0,605,666,1197,1382,1.01e-10,48.9
Senp1-204,Nvec_XM_032375067.1,38.889,36,22,0,541,576,1087,1194,1.01e-10,38.1
Senp1-204,Nvec_XM_001622721.1,38.333,120,56,6,555,666,493,822,1.72e-09,60.8
Senp1-204,Nvec_XM_032378943.1,32.381,105,58,2,472,563,2533,2847,2.18e-09,62.4
Senp1-204,Nvec_XM_001630327.2,32.381,105,58,2,472,563,2532,2846,2.36e-09,62.0
Senp1-204,Nvec_XM_032368651.1,28.736,87,61,1,487,573,1191,1448,1.20e-08,60.1
Senp1-204,Nvec_XM_032368653.1,26.316,95,62,1,487,573,1191,1475,7.35e-07,53.9
Senp1-204,Nvec_XM_032368652.1,26.316,95,62,1,487,573,1191,1475,7.41e-07,53.9
Senp1-204,Nvec_XM_032368650.1,26.316,95,62,1,487,573,1191,1475,7.92e-07,53.9
Senp1-204,Nvec_XM_032368647.1,26.316,95,62,1,487,573,1191,1475,7.98e-07,53.9
Senp1-204,Nvec_XM_032368654.1,26.316,95,62,1,487,573,913,1197,8.33e-07,53.9
Senp1-204,Nvec_XM_032368649.1,26.316,95,62,1,487,573,1191,1475,8.37e-07,53.9
Senp1-204,Nvec_XM_032368646.1,26.316,95,62,1,487,573,1191,1475,8.40e-07,53.9
Senp1-204,Nvec_XM_032368648.1,26.316,95,62,1,487,573,1405,1689,8.46e-07,53.9
Senp1-204,Nvec_XR_004296403.1,46.809,47,25,0,614,660,513,653,1.84e-06,52.0
Senp1-204,Nvec_XM_032375563.1,29.464,112,69,3,532,637,2529,2852,3.23e-06,52.0
Senp2-201,Nvec_XM_001640898.2,47.788,226,115,2,364,588,2086,2757,2.93e-65,232
Senp2-201,Nvec_XM_001622721.1,29.630,189,109,8,409,588,301,822,7.31e-13,70.9
Senp2-201,Nvec_XM_032368649.1,26.042,96,63,2,408,495,1188,1475,1.71e-09,53.9
Senp2-201,Nvec_XM_032368649.1,41.667,36,19,1,520,553,1588,1695,1.71e-09,28.9
Senp2-201,Nvec_XM_032368650.1,26.042,96,63,2,408,495,1188,1475,2.77e-09,53.9
Senp2-201,Nvec_XM_032368650.1,41.667,36,19,1,520,553,1588,1695,2.77e-09,28.1
Senp2-201,Nvec_XM_001630327.2,29.126,103,60,2,394,483,2532,2840,6.37e-09,60.5
Senp2-201,Nvec_XM_032378943.1,29.126,103,60,2,394,483,2533,2841,7.05e-09,60.1
Senp2-201,Nvec_XR_004294442.1,27.869,122,85,3,462,582,1084,1443,1.45e-08,58.9
Senp2-201,Nvec_XM_032375067.1,38.298,47,29,0,536,582,1224,1364,3.59e-08,45.1
Senp2-201,Nvec_XM_032375067.1,30.000,50,34,1,462,510,1084,1233,3.59e-08,33.1
Senp2-201,Nvec_XM_032368651.1,27.273,88,63,1,408,495,1188,1448,4.43e-08,57.8
Senp2-201,Nvec_XM_032368653.1,26.042,96,63,2,408,495,1188,1475,6.64e-07,53.9
Senp2-201,Nvec_XM_032368652.1,26.042,96,63,2,408,495,1188,1475,6.69e-07,53.9
Senp2-201,Nvec_XM_032368647.1,26.042,96,63,2,408,495,1188,1475,7.01e-07,53.9
Senp2-201,Nvec_XM_032368654.1,26.042,96,63,2,408,495,910,1197,7.32e-07,53.9
Senp2-201,Nvec_XM_032368646.1,26.042,96,63,2,408,495,1188,1475,7.38e-07,53.9
Senp2-201,Nvec_XM_032368648.1,26.042,96,63,2,408,495,1402,1689,7.43e-07,53.9
Senp3-201,Nvec_XM_001640898.2,39.904,208,114,3,365,566,2146,2754,2.31e-44,170
Senp3-201,Nvec_XM_032368651.1,30.769,117,66,2,392,493,1182,1532,1.23e-10,65.9
Senp3-201,Nvec_XM_032368650.1,29.365,126,65,2,392,493,1182,1559,3.15e-10,64.7
Senp3-201,Nvec_XM_032368647.1,29.365,126,65,2,392,493,1182,1559,3.18e-10,64.7
Senp3-201,Nvec_XM_032368654.1,29.365,126,65,2,392,493,904,1281,3.35e-10,64.7
Senp3-201,Nvec_XM_032368649.1,29.365,126,65,2,392,493,1182,1559,3.38e-10,64.7
Senp3-201,Nvec_XM_032368646.1,29.365,126,65,2,392,493,1182,1559,3.39e-10,64.7
Senp3-201,Nvec_XM_032368648.1,29.365,126,65,2,392,493,1396,1773,3.42e-10,64.7
Senp3-201,Nvec_XM_032368653.1,33.333,99,54,1,392,478,1182,1478,3.77e-10,64.3
Senp3-201,Nvec_XM_032368652.1,33.333,99,54,1,392,478,1182,1478,3.80e-10,64.3
Senp3-201,Nvec_XM_032378943.1,31.683,101,52,2,382,465,2539,2841,9.48e-08,56.6
Senp3-201,Nvec_XR_004294442.1,32.787,122,74,3,445,561,1087,1443,1.00e-07,56.2
Senp3-201,Nvec_XM_001630327.2,31.683,101,52,2,382,465,2538,2840,1.21e-07,56.2
Senp3-201,Nvec_XM_032375067.1,37.500,56,30,1,506,561,1212,1364,1.87e-07,43.1
Senp3-201,Nvec_XM_032375067.1,42.424,33,19,0,445,477,1087,1185,1.87e-07,32.7
Senp5-201,Nvec_XM_001640898.2,42.328,189,101,4,567,748,2194,2757,2.50e-39,158
Senp5-201,Nvec_XR_004294442.1,31.387,137,90,3,616,749,1057,1464,1.94e-10,65.5
Senp5-201,Nvec_XM_032375067.1,48.077,52,27,0,698,749,1230,1385,2.25e-08,52.0
Senp5-201,Nvec_XM_032375067.1,32.353,34,23,0,625,658,1084,1185,2.25e-08,27.3
Senp5-201,Nvec_XM_032368651.1,29.213,89,60,1,573,658,1182,1448,1.44e-07,56.6
Senp5-201,Nvec_XM_032368650.1,27.551,98,59,1,573,658,1182,1475,3.90e-07,55.1
Senp5-201,Nvec_XM_032368647.1,27.551,98,59,1,573,658,1182,1475,3.92e-07,55.1
Senp5-201,Nvec_XM_032368653.1,27.835,97,58,1,574,658,1185,1475,3.94e-07,55.1
Senp5-201,Nvec_XM_032368652.1,27.835,97,58,1,574,658,1185,1475,3.97e-07,55.1
Senp5-201,Nvec_XM_032368654.1,27.551,98,59,1,573,658,904,1197,4.10e-07,55.1
Senp5-201,Nvec_XM_032368649.1,27.551,98,59,1,573,658,1182,1475,4.13e-07,55.1
Senp5-201,Nvec_XM_032368646.1,27.551,98,59,1,573,658,1182,1475,4.14e-07,55.1
Senp5-201,Nvec_XM_032368648.1,27.551,98,59,1,573,658,1396,1689,4.17e-07,55.1
Senp5-201,Nvec_XM_032378943.1,30.928,97,50,2,567,646,2551,2841,7.30e-07,54.3
Senp5-201,Nvec_XM_032381710.1,28.346,127,78,4,613,731,1505,1870,7.76e-07,53.9
Senp5-201,Nvec_XM_001630327.2,30.928,97,50,2,567,646,2550,2840,7.97e-07,54.3
Senp5-201,Nvec_XM_032375066.1,48.077,52,27,0,698,749,453,608,9.50e-07,53.1
Senp5-201,Nvec_XM_032375064.1,48.077,52,27,0,698,749,566,721,1.06e-06,53.1
Senp5-201,Nvec_XM_032375063.1,48.077,52,27,0,698,749,735,890,1.21e-06,53.1
Senp5-201,Nvec_XM_032369138.1,27.536,138,87,4,613,742,1277,1675,2.07e-06,52.8
Senp5-201,Nvec_XM_032375062.1,48.077,52,27,0,698,749,1113,1268,2.40e-06,52.4
Senp5-201,Nvec_XM_032375061.1,48.077,52,27,0,698,749,1120,1275,2.41e-06,52.4
Senp5-201,Nvec_XR_004294444.1,48.148,54,28,0,696,749,1220,1381,2.82e-06,52.0
Senp5-201,Nvec_XR_004294441.1,48.148,54,28,0,696,749,1537,1698,3.01e-06,52.0
Senp5-201,Nvec_XR_004294443.1,48.077,52,27,0,698,749,1234,1389,3.24e-06,52.0
Senp5-201,Nvec_XR_004296403.1,46.154,52,28,0,698,749,519,674,6.59e-06,50.4
Senp6-203,Nvec_XM_032378943.1,34.853,373,201,12,467,832,1939,2952,9.05e-45,178
Senp6-203,Nvec_XM_032378943.1,53.271,107,48,1,997,1101,3136,3456,5.03e-28,124
Senp6-203,Nvec_XM_001630327.2,34.501,371,199,12,467,828,1938,2945,2.72e-44,176
Senp6-203,Nvec_XM_001630327.2,53.271,107,48,1,997,1101,3045,3365,4.75e-28,124
Senp6-203,Nvec_XM_032370092.1,53.271,107,48,1,997,1101,77,397,1.98e-31,121
Senp6-203,Nvec_XM_001640898.2,33.333,108,57,1,693,800,2176,2454,1.88e-10,66.6
Senp7-203,Nvec_XM_001630327.2,45.246,305,159,4,727,1027,2472,3374,8.73e-68,249
Senp7-203,Nvec_XM_032378943.1,42.262,336,154,7,727,1027,2473,3465,1.00e-64,240
