Sumo1-201,Adig_Acropora_digitifera_11897,38.095,84,51,1,8,90,877,1128,3.49e-10,54.3
Senp7-203,Nvec_XM_032370092.1,49.091,110,54,1,920,1027,77,406,2.54e-28,112
Senp7-203,Nvec_XM_001640898.2,30.909,110,60,1,746,855,2173,2454,1.02e-06,54.3
Senp8-206,Nvec_XM_001640187.2,45.455,209,110,3,17,224,52,669,3.13e-54,182
Sumo1-201,Pbac_AVPN01000305.1,68.889,45,14,0,55,99,15451,15585,6.54e-15,70.5
Sumo1-201,Pbac_AVPN01000305.1,47.059,51,21,1,5,55,15092,15226,3.37e-09,54.3
Sumo1-201,Pbac_AVPN01018869.1,52.632,38,18,0,18,55,4361,4474,1.75e-09,55.1
Sumo1-201,Pbac_AVPN01018869.1,57.143,35,15,0,55,89,4698,4802,3.02e-07,48.5
Sumo2-207,Pbac_AVPN01000305.1,53.488,43,20,0,51,93,15451,15579,9.51e-09,52.8
Sumo2-207,Pbac_AVPN01000305.1,48.980,49,21,1,3,51,15092,15226,2.09e-07,48.9
Sumo2-207,Pbac_AVPN01018869.1,55.263,38,17,0,14,51,4361,4474,3.72e-08,50.8
Sumo3-204,Pbac_AVPN01000305.1,53.333,45,21,0,53,97,15451,15585,2.51e-09,55.1
Sumo3-204,Pbac_AVPN01000305.1,55.263,38,17,0,16,53,15113,15226,2.65e-07,49.3
Sumo3-204,Pbac_AVPN01018869.1,55.263,38,17,0,16,53,4361,4474,1.05e-07,50.4
Senp1-204,Pbac_AVPN01002932.1,41.322,121,39,2,492,581,7971,7612,8.67e-23,106
Senp1-204,Pbac_AVPN01002932.1,61.538,52,20,0,615,666,7241,7086,4.91e-16,84.7
Senp1-204,Pbac_AVPN01002061.1,55.556,45,20,0,537,581,4572,4438,4.46e-22,65.1
Senp1-204,Pbac_AVPN01002061.1,55.319,47,20,1,492,538,4799,4662,4.46e-22,61.2
Senp1-204,Pbac_AVPN01002061.1,61.538,52,20,0,615,666,4067,3912,5.60e-16,84.7
Senp2-201,Pbac_AVPN01002932.1,34.247,146,58,4,414,523,7971,7540,3.30e-16,84.7
Senp2-201,Pbac_AVPN01002932.1,55.769,52,23,0,537,588,7241,7086,1.14e-14,80.1
Senp2-201,Pbac_AVPN01002061.1,57.447,47,19,1,414,460,4799,4662,6.47e-16,60.1
Senp2-201,Pbac_AVPN01002061.1,34.783,69,39,2,460,523,4569,4366,6.47e-16,45.1
Senp2-201,Pbac_AVPN01002061.1,55.769,52,23,0,537,588,4067,3912,1.20e-14,79.7
Senp2-201,Pbac_AVPN01002838.1,30.709,127,71,7,477,587,9946,10323,8.48e-07,54.3
Senp3-201,Pbac_AVPN01002061.1,52.273,44,21,0,442,485,4569,4438,1.29e-13,53.1
Senp3-201,Pbac_AVPN01002061.1,43.478,46,23,1,400,442,4799,4662,1.29e-13,44.3
Senp3-201,Pbac_AVPN01002932.1,35.000,120,44,2,400,485,7971,7612,9.41e-13,73.6
Senp5-201,Pbac_AVPN01002061.1,45.652,46,22,1,581,623,4799,4662,1.03e-10,45.4
Senp5-201,Pbac_AVPN01002061.1,47.368,38,20,0,621,658,4575,4462,1.03e-10,42.7
Senp5-201,Pbac_AVPN01002932.1,33.929,112,40,2,581,658,7971,7636,6.27e-10,65.1
Senp6-203,Pbac_AVPN01000919.1,53.488,43,20,0,766,808,12008,12136,3.58e-09,63.5
Senp6-203,Pbac_AVPN01012403.1,45.833,48,23,2,1024,1069,359,499,7.05e-08,41.6
Senp6-203,Pbac_AVPN01012403.1,48.571,35,18,0,991,1025,141,245,7.05e-08,37.4
Senp7-203,Pbac_AVPN01012403.1,44.681,47,25,1,947,992,359,499,4.72e-09,44.3
Senp7-203,Pbac_AVPN01012403.1,51.111,45,20,2,904,948,117,245,4.72e-09,38.5
Senp7-203,Pbac_AVPN01000919.1,64.706,34,12,0,830,863,12035,12136,2.49e-07,57.4
Senp7-203,Pbac_AVPN01000919.1,30.645,124,43,2,911,992,12621,12989,5.13e-07,56.2
Senp7-203,Pbac_AVPN01000919.1,56.098,41,18,0,733,773,11386,11508,3.50e-06,53.5
Senp7-203,Pbac_AVPN01014686.1,56.098,41,18,0,733,773,330,452,1.03e-06,53.5
Senp8-206,Pbac_AVPN01005677.1,31.176,170,102,5,16,181,2736,2260,1.59e-17,83.2
Sumo1-201,Pdam_Pocillopora_damicornis_17364,38.571,70,42,1,22,90,82,291,6.55e-11,52.8
Sumo2-207,Pdam_Pocillopora_damicornis_17364,45.333,75,40,1,13,86,67,291,5.68e-15,63.2
Sumo3-204,Pdam_Pocillopora_damicornis_17364,44.595,74,40,1,16,88,70,291,7.85e-14,60.8
Senp1-204,Pdam_Pocillopora_damicornis_4509,58.065,124,50,1,543,666,1,366,9.87e-48,162
Senp1-204,Pdam_Pocillopora_damicornis_4508,50.562,89,44,0,449,537,1,267,1.16e-27,105
Senp1-204,Pdam_Pocillopora_damicornis_15610,40.000,95,49,4,488,574,1,285,8.60e-16,73.6
Senp1-204,Pdam_Pocillopora_damicornis_18769,30.769,130,70,5,463,573,28,414,3.13e-12,63.5
Senp1-204,Pdam_Pocillopora_damicornis_22688,22.500,240,125,8,471,666,211,879,6.68e-09,56.2
Senp2-201,Pdam_Pocillopora_damicornis_4509,43.548,124,68,1,465,588,1,366,4.15e-31,115
Senp2-201,Pdam_Pocillopora_damicornis_4508,48.864,88,45,0,371,458,1,264,2.61e-26,101
Senp2-201,Pdam_Pocillopora_damicornis_15610,37.500,120,66,5,410,520,1,360,2.85e-15,71.6
Senp2-201,Pdam_Pocillopora_damicornis_22688,25.116,215,112,8,393,562,211,843,2.64e-13,69.7
Senp2-201,Pdam_Pocillopora_damicornis_18769,34.000,100,56,3,409,499,130,426,4.01e-09,54.3
Senp3-201,Pdam_Pocillopora_damicornis_4509,35.000,120,77,1,448,566,4,363,8.65e-22,89.7
Senp3-201,Pdam_Pocillopora_damicornis_4508,45.783,83,33,3,365,440,31,264,2.03e-16,73.6
Senp3-201,Pdam_Pocillopora_damicornis_15610,34.043,94,50,4,396,477,1,282,6.76e-10,56.2
Senp3-201,Pdam_Pocillopora_damicornis_18769,29.661,118,63,6,393,493,124,468,2.25e-08,52.4
Senp3-201,Pdam_Pocillopora_damicornis_22688,33.010,103,50,4,378,462,211,516,1.43e-06,48.9
Senp5-201,Pdam_Pocillopora_damicornis_4509,37.500,120,74,1,630,748,7,366,7.64e-21,87.4
Senp5-201,Pdam_Pocillopora_damicornis_4508,48.438,64,29,1,563,622,76,267,1.15e-13,66.2
Senp5-201,Pdam_Pocillopora_damicornis_22688,25.510,196,98,6,567,714,232,819,1.74e-09,58.5
Senp5-201,Pdam_Pocillopora_damicornis_15610,34.043,94,50,5,577,658,1,282,7.08e-07,48.1
Senp5-201,Pdam_Pocillopora_damicornis_18769,31.633,98,55,4,574,659,124,417,3.67e-06,46.2
Senp6-203,Pdam_Pocillopora_damicornis_5386,56.842,95,41,0,679,773,61,345,5.45e-23,94.0
Senp6-203,Pdam_Pocillopora_damicornis_22688,40.678,118,68,2,681,798,178,525,4.67e-19,88.2
Senp6-203,Pdam_Pocillopora_damicornis_22688,30.328,122,71,4,994,1101,571,936,1.64e-06,50.1
Senp6-203,Pdam_Pocillopora_damicornis_18131,29.508,122,72,4,994,1101,145,510,9.18e-06,45.8
Senp7-203,Pdam_Pocillopora_damicornis_5386,64.286,70,25,0,733,802,61,270,1.60e-22,92.4
Senp7-203,Pdam_Pocillopora_damicornis_22688,28.030,264,136,9,735,990,178,831,1.15e-19,89.7
Sumo1-201,Plut_plut2.m8.2770.m1,38.372,86,52,1,8,92,892,1149,1.44e-13,65.1
Sumo1-201,Plut_plut2.m8.2528.m1,69.231,26,8,0,55,80,199,276,3.11e-07,45.1
Sumo2-207,Plut_plut2.m8.2770.m1,43.590,78,43,1,10,86,910,1143,1.09e-14,68.2
Sumo3-204,Plut_plut2.m8.2770.m1,45.946,74,39,1,16,88,922,1143,1.43e-14,68.6
Senp1-204,Plut_plut2.m8.16449.m1,45.333,225,86,3,442,666,1404,1967,4.91e-58,211
Senp1-204,Plut_plut2.m8.14810.m1,29.412,204,124,7,474,666,2500,3084,1.64e-16,84.3
Senp1-204,Plut_plut2.m8.25603.m1,27.179,195,119,7,483,666,2614,3162,4.32e-13,73.6
Senp1-204,Plut_jamg1.model.xfSc0001469.1,29.255,188,120,8,486,666,964,1509,2.26e-12,70.5
Senp1-204,Plut_plut2.m8.9214.m1,26.702,191,119,7,483,665,1207,1740,5.47e-12,69.3
Senp1-204,Plut_plut2.m8.18705.m1,27.692,195,128,6,474,665,454,1008,2.90e-11,66.2
Senp1-204,Plut_plut2.m8.23491.m1,32.075,106,58,1,472,563,2231,2548,3.56e-11,67.4
Senp1-204,Plut_plut2.m8.30593.m1,22.353,170,108,5,488,643,1570,2049,5.51e-08,56.6
Senp1-204,Plut_plut2.m8.31894.m1,43.396,53,30,0,613,665,85,243,2.01e-07,55.1
Senp1-204,Plut_jamg1.model.xfSc0003144.1,35.211,71,44,2,596,666,68,274,2.38e-07,50.8
Senp1-204,Plut_plut2.m8.14812.m1,30.159,126,81,4,544,666,1024,1389,4.14e-07,53.5
Senp2-201,Plut_plut2.m8.16449.m1,40.991,222,94,2,367,588,1413,1967,7.26e-47,177
Senp2-201,Plut_plut2.m8.18705.m1,34.392,189,100,10,409,588,487,1008,1.55e-15,79.3
Senp2-201,Plut_plut2.m8.9214.m1,33.333,189,102,9,409,588,1219,1740,2.88e-15,79.7
Senp2-201,Plut_plut2.m8.14810.m1,28.333,240,136,12,371,588,2407,3084,6.87e-15,79.0
Senp2-201,Plut_jamg1.model.xfSc0001469.1,26.455,189,124,6,408,588,964,1509,6.80e-13,72.0
Senp2-201,Plut_plut2.m8.25603.m1,25.854,205,121,7,396,582,2569,3144,5.19e-12,69.7
Senp2-201,Plut_plut2.m8.30593.m1,28.402,169,99,8,410,565,1570,2049,1.78e-11,67.8
Senp2-201,Plut_plut2.m8.23491.m1,30.769,104,58,1,394,483,2231,2542,5.45e-11,66.6
Senp2-201,Plut_jamg1.model.xfSc0003144.1,36.986,73,42,3,516,588,68,274,4.18e-08,52.8
Senp2-201,Plut_plut2.m8.14812.m1,27.907,129,88,3,462,588,1012,1389,8.48e-08,55.5
Senp2-201,Plut_plut2.m8.31894.m1,44.231,52,29,0,536,587,88,243,9.29e-08,55.8
Senp3-201,Plut_plut2.m8.16449.m1,34.653,202,89,3,369,566,1476,1964,1.30e-29,124
Senp3-201,Plut_plut2.m8.30593.m1,26.344,186,121,4,388,557,1561,2118,4.21e-11,66.2
Senp3-201,Plut_plut2.m8.23491.m1,31.373,102,52,3,382,465,2237,2542,1.66e-08,58.5
Senp5-201,Plut_plut2.m8.16449.m1,34.211,190,87,3,563,748,1500,1967,1.08e-24,110
Senp5-201,Plut_plut2.m8.30593.m1,22.857,175,117,4,581,738,1597,2118,2.35e-09,61.2
Senp5-201,Plut_plut2.m8.14810.m1,27.094,203,127,9,561,748,2494,3084,1.85e-07,55.5
Senp5-201,Plut_plut2.m8.25603.m1,26.829,205,124,8,557,742,2551,3144,2.76e-07,54.7
Senp5-201,Plut_plut2.m8.23491.m1,26.471,102,57,3,566,649,2246,2551,1.54e-06,52.4
Senp6-203,Plut_plut2.m8.23491.m1,50.943,159,76,2,678,836,2186,2656,1.85e-38,157
Senp6-203,Plut_plut2.m8.23491.m1,55.357,56,23,1,1016,1069,2774,2941,1.88e-10,66.2
Senp6-203,Plut_jamg1.model.xfSc0000271.7,33.987,153,94,3,639,791,2794,3231,1.19e-08,60.1
Senp6-203,Plut_plut2.m8.30593.m1,29.839,124,71,4,675,798,1474,1797,3.78e-08,58.2
Senp6-203,Plut_plut2.m8.16449.m1,29.630,108,60,2,693,800,1494,1769,6.73e-07,54.3
Senp7-203,Plut_plut2.m8.23491.m1,41.729,266,136,6,732,992,2186,2941,2.76e-42,169
Senp7-203,Plut_jamg1.model.xfSc0000271.7,31.655,139,91,3,729,867,2887,3291,3.49e-06,52.0
Senp7-203,Plut_plut2.m8.26190.m1,27.642,123,69,4,739,857,1699,2019,9.04e-06,50.4
Senp8-206,Plut_plut2.m8.12078.m1,44.545,220,119,3,15,233,17,670,3.27e-57,192
Senp8-206,Plut_plut2.m8.26396.m1,39.216,153,91,2,82,233,12,467,2.98e-30,118
Sumo1-201,Prus_Prusg783.t2,38.372,86,52,1,8,92,682,939,6.20e-14,65.9
Sumo1-201,Prus_25268_t,38.372,86,52,1,8,92,787,1044,7.10e-14,65.9
Sumo2-207,Prus_Prusg783.t2,42.308,78,44,1,10,86,700,933,7.56e-14,65.5
Sumo2-207,Prus_25268_t,42.308,78,44,1,10,86,805,1038,8.61e-14,65.5
Sumo3-204,Prus_Prusg783.t2,44.595,74,40,1,16,88,712,933,8.81e-14,65.9
Sumo3-204,Prus_25268_t,44.595,74,40,1,16,88,817,1038,1.01e-13,65.9
Senp1-204,Prus_35620_t,38.163,283,101,3,436,666,565,1347,7.11e-61,210
Senp1-204,Prus_Prusg9530.t1,36.905,168,79,4,464,631,4288,4710,5.42e-26,114
Senp1-204,Prus_1101_t,50.515,97,48,0,442,538,983,1273,9.81e-26,111
Senp1-204,Prus_1101_t,54.667,75,34,0,460,534,716,940,7.51e-21,96.7
Senp1-204,Prus_Prusg9918.t1,50.515,97,48,0,442,538,712,1002,1.01e-25,110
Senp1-204,Prus_Prusg9918.t1,46.316,95,51,0,440,534,385,669,1.36e-22,100
Senp1-204,Prus_14038_t,31.298,131,85,3,539,666,58,444,5.94e-16,79.7
Senp1-204,Prus_Prusg22733.t1,27.749,191,117,7,483,665,1420,1953,2.90e-12,70.5
Senp1-204,Prus_Prusg21256.t1,28.502,207,123,8,473,665,571,1158,2.01e-11,67.4
Senp1-204,Prus_Prusg16233.t1,28.477,151,97,6,486,629,2629,3069,2.93e-07,54.7
Senp2-201,Prus_35620_t,33.571,280,112,3,361,588,574,1347,4.67e-47,171
Senp2-201,Prus_Prusg9918.t1,54.255,94,43,0,367,460,721,1002,2.63e-27,114
Senp2-201,Prus_Prusg9918.t1,51.042,96,47,0,361,456,382,669,8.77e-26,110
Senp2-201,Prus_1101_t,54.255,94,43,0,367,460,992,1273,4.79e-27,115
Senp2-201,Prus_1101_t,52.381,84,40,0,373,456,689,940,1.92e-22,101
Senp2-201,Prus_Prusg9530.t1,38.889,144,58,5,413,553,4360,4710,2.76e-21,99.4
Senp2-201,Prus_14038_t,35.821,134,75,4,461,588,58,444,2.27e-17,83.6
Senp2-201,Prus_Prusg22733.t1,34.392,189,100,10,409,588,1432,1953,5.48e-16,82.0
Senp2-201,Prus_Prusg21256.t1,28.125,192,111,7,408,587,628,1158,9.38e-11,64.7
Senp2-201,Prus_Prusg16233.t1,25.166,151,100,4,408,550,2629,3066,7.25e-08,56.2
Senp3-201,Prus_35620_t,37.857,140,82,2,399,533,670,1089,5.84e-27,114
Senp3-201,Prus_1101_t,46.341,82,35,2,365,442,1043,1273,1.38e-13,73.6
Senp3-201,Prus_1101_t,44.872,78,34,2,365,438,722,940,1.10e-11,67.8
Senp3-201,Prus_Prusg9918.t1,46.341,82,35,2,365,442,772,1002,1.94e-13,72.8
Senp3-201,Prus_Prusg9918.t1,44.872,78,34,2,365,438,451,669,1.46e-11,67.0
Senp3-201,Prus_Prusg9530.t1,33.058,121,68,2,346,462,4228,4563,1.04e-12,71.6
Senp5-201,Prus_35620_t,41.429,140,77,2,580,714,670,1089,3.30e-28,119
Senp5-201,Prus_Prusg9530.t1,30.263,152,67,4,580,720,4360,4731,3.39e-12,70.9
Senp5-201,Prus_1101_t,49.231,65,29,1,563,623,1079,1273,7.06e-11,65.9
Senp5-201,Prus_1101_t,45.902,61,29,1,563,619,758,940,1.03e-08,58.9
Senp5-201,Prus_Prusg9918.t1,49.231,65,29,1,563,623,808,1002,7.91e-11,65.1
Senp5-201,Prus_Prusg9918.t1,45.902,61,29,1,563,619,487,669,1.14e-08,58.5
Senp5-201,Prus_14038_t,26.718,131,88,3,624,748,58,444,3.45e-09,59.3
Senp5-201,Prus_Prusg21256.t1,29.268,205,129,10,555,749,568,1164,4.38e-09,60.1
Senp6-203,Prus_Prusg19823.t1,43.925,107,59,1,730,836,112,429,2.60e-22,99.0
Senp6-203,Prus_Prusg19823.t1,48.864,88,43,1,1016,1101,547,810,4.31e-20,92.4
Senp6-203,Prus_35620_t,22.581,186,98,4,627,800,433,888,4.69e-06,50.8
Senp6-203,Prus_Prusg9530.t1,28.704,108,54,3,730,837,4411,4665,5.73e-06,51.2
Senp7-203,Prus_Prusg19823.t1,37.786,262,151,4,776,1035,88,843,1.11e-37,143
Senp8-206,Prus_33491_t,39.706,68,41,0,158,225,97,300,2.05e-09,53.9
Sumo1-201,Pver_TRINITY_DN62253_c0_g1_i1,48.101,79,41,0,20,98,87,323,1.25e-22,85.9
Sumo1-201,Pver_TRINITY_DN2048_c0_g1_i1,48.101,79,41,0,20,98,76,312,1.33e-22,85.5
Sumo1-201,Pver_TRINITY_DN7604_c0_g1_i1,48.718,78,40,0,20,97,88,321,1.39e-22,85.5
Sumo1-201,Pver_TRINITY_DN62839_c0_g1_i1,48.101,79,41,0,20,98,90,326,2.93e-22,85.9
Sumo1-201,Pver_TRINITY_DN10250_c0_g1_i1,38.571,70,42,1,22,90,934,1143,2.09e-09,53.5
Sumo2-207,Pver_TRINITY_DN2048_c0_g1_i1,54.545,88,40,0,6,93,46,309,4.09e-26,94.4
Sumo2-207,Pver_TRINITY_DN7604_c0_g1_i1,58.974,78,32,0,17,94,91,324,2.28e-25,92.0
Sumo2-207,Pver_TRINITY_DN62253_c0_g1_i1,59.740,77,31,0,17,93,90,320,3.22e-25,92.0
Sumo2-207,Pver_TRINITY_DN62839_c0_g1_i1,59.740,77,31,0,17,93,93,323,5.80e-25,92.8
Sumo2-207,Pver_TRINITY_DN10250_c0_g1_i1,45.333,75,40,1,13,86,919,1143,4.34e-12,60.8
Sumo3-204,Pver_TRINITY_DN2048_c0_g1_i1,59.740,77,31,0,19,95,79,309,2.16e-25,93.2
Sumo3-204,Pver_TRINITY_DN7604_c0_g1_i1,59.740,77,31,0,19,95,91,321,2.37e-25,92.8
Sumo3-204,Pver_TRINITY_DN62253_c0_g1_i1,59.740,77,31,0,19,95,90,320,3.18e-25,92.8
Sumo3-204,Pver_TRINITY_DN62839_c0_g1_i1,59.740,77,31,0,19,95,93,323,7.24e-25,93.2
Sumo3-204,Pver_TRINITY_DN10250_c0_g1_i1,47.143,70,36,1,20,88,934,1143,5.77e-12,61.6
Senp1-204,Pver_TRINITY_DN3778_c0_g1_i2,55.066,227,100,1,440,666,1433,2107,2.71e-86,288
Senp1-204,Pver_TRINITY_DN6996_c0_g1_i8,30.894,123,84,1,539,660,608,240,1.62e-14,77.4
Senp1-204,Pver_TRINITY_DN5540_c0_g1_i1,31.481,108,58,2,472,563,2243,2566,6.12e-09,60.5
Senp2-201,Pver_TRINITY_DN3778_c0_g1_i2,44.737,228,124,1,361,588,1430,2107,5.75e-67,233
Senp2-201,Pver_TRINITY_DN6996_c0_g1_i8,30.081,123,85,1,461,582,608,240,2.36e-12,70.1
Senp2-201,Pver_TRINITY_DN5540_c0_g1_i1,30.189,106,58,2,394,483,2243,2560,1.01e-08,59.3
Senp3-201,Pver_TRINITY_DN3778_c0_g1_i2,40.394,203,111,3,369,566,1511,2104,1.50e-44,169
Senp3-201,Pver_TRINITY_DN6996_c0_g1_i8,24.194,124,79,4,449,563,587,234,5.42e-07,53.1
Senp3-201,Pver_TRINITY_DN5540_c0_g1_i1,27.885,104,55,2,382,465,2249,2560,1.55e-06,52.4
Senp5-201,Pver_TRINITY_DN3778_c0_g1_i2,41.885,191,106,2,563,748,1535,2107,4.06e-40,159
Senp5-201,Pver_TRINITY_DN5540_c0_g1_i1,26.923,104,56,2,563,646,2249,2560,7.01e-06,50.4
Senp6-203,Pver_TRINITY_DN5540_c0_g1_i1,59.677,124,50,0,679,802,2201,2572,5.90e-36,149
Senp6-203,Pver_TRINITY_DN5540_c0_g1_i1,49.123,114,53,3,990,1101,2771,3103,4.67e-24,110
Senp6-203,Pver_TRINITY_DN3778_c0_g1_i2,31.092,119,64,3,684,800,1496,1804,1.92e-08,59.3
Senp7-203,Pver_TRINITY_DN5540_c0_g1_i1,44.984,309,153,7,732,1027,2198,3112,6.13e-57,216
Senp7-203,Pver_TRINITY_DN2214_c0_g2_i5,35.294,68,43,1,735,802,3237,3437,4.37e-06,52.0
Senp8-206,Pver_TRINITY_DN9611_c0_g1_i3,47.418,213,109,3,15,225,19,654,1.79e-52,178
Sumo1-201,Spis_Stylophora_pistillata_329,38.571,70,42,1,22,90,811,1020,1.70e-10,55.5
Sumo2-207,Spis_Stylophora_pistillata_329,44.000,75,41,1,13,86,796,1020,2.16e-12,60.5
Sumo3-204,Spis_Stylophora_pistillata_329,41.860,86,48,2,4,88,766,1020,1.12e-13,64.7
Senp1-204,Spis_Stylophora_pistillata_10537,53.304,227,104,1,440,666,1513,2187,1.16e-85,283
Senp1-204,Spis_Stylophora_pistillata_2879,31.481,108,58,2,472,563,604,927,5.88e-10,61.6
Senp2-201,Spis_Stylophora_pistillata_10537,43.421,228,127,1,361,588,1510,2187,2.25e-65,226
Senp2-201,Spis_Stylophora_pistillata_2879,29.245,106,59,2,394,483,604,921,1.18e-09,60.5
Senp2-201,Spis_Stylophora_pistillata_19696,26.455,189,117,10,410,584,268,810,1.94e-07,53.1
Senp2-201,Spis_Stylophora_pistillata_15996,31.646,79,46,3,410,483,1540,1767,3.77e-07,52.4
Senp3-201,Spis_Stylophora_pistillata_10537,39.409,203,113,3,369,566,1591,2184,3.31e-44,167
Senp3-201,Spis_Stylophora_pistillata_2879,27.619,105,56,2,381,465,607,921,3.12e-08,55.8
Senp5-201,Spis_Stylophora_pistillata_10537,40.838,191,108,2,563,748,1615,2187,7.30e-40,156
Senp5-201,Spis_Stylophora_pistillata_2879,27.619,105,56,2,562,646,607,921,5.20e-08,55.5
Senp6-203,Spis_Stylophora_pistillata_2879,60.465,129,51,0,678,806,559,945,1.77e-42,162
Senp6-203,Spis_Stylophora_pistillata_2879,47.899,119,57,3,985,1101,1117,1464,3.69e-26,113
Senp6-203,Spis_Stylophora_pistillata_10537,29.412,119,66,3,684,800,1576,1884,7.08e-08,56.2
Senp6-203,Spis_Stylophora_pistillata_15996,29.008,131,75,4,675,803,1444,1788,8.16e-08,55.8
Senp7-203,Spis_Stylophora_pistillata_2879,44.620,316,158,6,732,1034,559,1494,1.11e-65,229
Senp8-206,Spis_Stylophora_pistillata_3916,50.704,213,102,3,15,225,1,636,2.11e-70,214
