qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
Hif1an-201,Adig_Acropora_digitifera_3454,27.09,299,156,10,48,298,334,1188,2.37e-18,84.7,Adig,Hif1an-201_Adig
Hif1an-201,Ahya_Acropora_hyacinthus_10318,31.25,112,55,3,206,295,4,339,6.69e-11,57,Ahya,Hif1an-201_Ahya
Hif1an-201,Amil_Acropora_millepora_7054,61.039,308,118,1,42,349,49,966,2.57e-149,424,Amil,Hif1an-201_Amil
Hif1an-201,Apal_XM_028658409.1,39.296,341,179,5,35,348,263,1282,2.62e-77,251,Apal,Hif1an-201_Apal
Hif1an-201,Apoc_chromosome_12.2362_1,59.813,321,127,1,28,348,58,1014,1.84e-151,430,Apoc,Hif1an-201_Apoc
Hif1an-201,Aque_XM_011407397.2,54.717,318,142,2,31,348,86,1033,5.41e-132,381,Aque,Hif1an-201_Aque
Hif1an-201,Cgig_G1111.4,58.176,318,130,2,32,349,28,972,1.06e-138,398,Cgig,Hif1an-201_Cgig
Hif1an-201,Emue_Em0010g680a.t1,52.564,312,147,1,28,338,67,1002,5.64e-119,348,Emue,Hif1an-201_Emue
Hif1an-201,Gasp_gasp1.m3.28489.m1,60.377,318,124,1,31,348,71,1018,7.05e-151,430,Gasp,Hif1an-201_Gasp
Hif1an-201,Gfas_gfas1.m1.17507.m1,61.745,298,111,2,53,349,196,1083,3.02e-140,405,Gfas,Hif1an-201_Gfas
Hif1an-201,Hsal_ENA_GHBP01003042_GHBP01003042.1,33.043,115,65,5,187,296,236,559,6.73e-11,61.6,Hsal,Hif1an-201_Hsal
Hif1an-201,Kiwa_ENA_GBGI01010562_GBGI01010562.1,35.78,109,66,2,189,297,933,1247,6e-16,78.2,Kiwa,Hif1an-201_Kiwa
Hif1an-201,Mcap_g48360,59.875,319,125,2,32,349,58,1008,4.91e-152,432,Mcap,Hif1an-201_Mcap
Hif1an-201,Nvec_XM_001622865.2,60.308,325,126,1,28,349,53,1027,1.92e-143,432,Nvec,Hif1an-201_Nvec
Hif1an-201,Pbac_AVPN01021097.1,27.407,135,82,6,165,298,847,1206,2.53e-6,51.2,Pbac,Hif1an-201_Pbac
Hif1an-201,Pdam_Pocillopora_damicornis_3499,39.649,285,168,3,54,335,4,855,2.65e-69,220,Pdam,Hif1an-201_Pdam
Hif1an-201,Plut_plut2.m8.28429.m1,24.922,321,176,11,28,298,576,1493,3.71e-13,70.9,Plut,Hif1an-201_Plut
Hif1an-201,Prus_36824_t,63.729,295,105,1,42,336,6,884,1.8e-148,421,Prus,Hif1an-201_Prus
Hif1an-201,Pver_TRINITY_DN4481_c0_g1_i2,40.132,304,178,3,35,335,557,1465,8.82e-72,236,Pver,Hif1an-201_Pver
Hif1an-201,Spis_Stylophora_pistillata_7212,58.879,321,130,1,28,348,58,1014,9.41e-150,425,Spis,Hif1an-201_Spis
Hr-205,Adig_Acropora_digitifera_15717,28.415,366,237,7,867,1208,1927,3021,4.82e-41,163,Adig,Hr-205_Adig
Hr-205,Ahya_Acropora_hyacinthus_8949,32.743,113,68,2,939,1044,115,450,6.09e-11,59.7,Ahya,Hr-205_Ahya
Hr-205,Amil_Acropora_millepora_516,28.415,366,237,7,867,1208,5413,6507,2.11e-40,163,Amil,Hr-205_Amil
Hr-205,Apal_XM_021045584.2,28.846,364,234,6,869,1208,4378,5466,6.93e-36,149,Apal,Hr-205_Apal
Hr-205,Apoc_chromosome_12.1991_1,28.142,366,238,7,867,1208,6250,7344,3.34e-40,163,Apoc,Hr-205_Apoc
Hr-205,Aque_XM_019994482.1,30.458,371,224,10,867,1210,3234,4325,4.37e-39,159,Aque,Hr-205_Aque
Hr-205,Cgig_G16622.2,32.891,377,214,9,867,1211,6616,7725,9.82e-44,176,Cgig,Hr-205_Cgig
Hr-205,Emue_Em0013g992a.t1,29.282,362,198,10,867,1208,2917,3888,6.1e-36,149,Emue,Hr-205_Emue
Hr-205,Gasp_gasp1.m3.6204.m1,28.846,260,169,5,964,1208,1599,2375,1.06e-26,118,Gasp,Hr-205_Gasp
Hr-205,Gfas_gfas1.m1.2774.m1,28.415,366,237,7,867,1208,6389,7483,5.68e-39,159,Gfas,Hr-205_Gfas
Hr-205,Mcap_g57202,28.142,366,238,7,867,1208,6022,7116,1.67e-38,158,Mcap,Hr-205_Mcap
Hr-205,Nvec_XM_032381413.1,28.533,368,238,7,867,1210,7363,8463,6.13e-37,154,Nvec,Hr-205_Nvec
Hr-205,Pbac_AVPN01000400.1,37.349,83,48,1,1071,1149,43619,43371,6.28e-12,72.8,Pbac,Hr-205_Pbac
Hr-205,Plut_plut2.m8.4291.m1,29.124,388,240,8,855,1208,6669,7829,1.4e-41,168,Plut,Hr-205_Plut
Hr-205,Prus_25327_t,21.583,278,187,10,460,718,3616,4413,1.24e-6,53.5,Prus,Hr-205_Prus
Hr-205,Pver_TRINITY_DN6084_c0_g1_i2,28.962,366,235,7,867,1208,6279,7373,2.23e-39,161,Pver,Hr-205_Pver
Hr-205,Spis_Stylophora_pistillata_20049,28.962,366,235,7,867,1208,1111,2205,2.56e-40,160,Spis,Hr-205_Spis
Hspbap1-202,Adig_Acropora_digitifera_14947,25.431,232,141,7,38,259,136,765,1.06e-15,76.3,Adig,Hspbap1-202_Adig
Hspbap1-202,Ahya_Acropora_hyacinthus_3285,49.718,177,85,4,191,367,1,519,3.37e-49,166,Ahya,Hspbap1-202_Ahya
Hspbap1-202,Amil_Acropora_millepora_17442,30.075,266,124,13,43,273,337,1053,4.6e-17,83.2,Amil,Hspbap1-202_Amil
Hspbap1-202,Apal_XM_028657589.1,46.758,293,147,3,28,313,78,950,1.8e-92,284,Apal,Hspbap1-202_Apal
Hspbap1-202,Apoc_chromosome_9.1605.1.5f15e8ff_1,45.981,311,157,4,29,332,73,993,2.32e-92,286,Apoc,Hspbap1-202_Apoc
Hspbap1-202,Aque_XM_003385228.3,41.875,320,151,8,24,313,67,1011,2.38e-72,238,Aque,Hspbap1-202_Aque
Hspbap1-202,Cgig_G15231.2,47.183,284,138,5,35,312,31,864,6.29e-81,261,Cgig,Hspbap1-202_Cgig
Hspbap1-202,Emue_Em0020g127a.t1,35.294,170,92,9,129,291,478,954,7.22e-15,77,Emue,Hspbap1-202_Emue
Hspbap1-202,Gasp_gasp1.m3.20930.m1,47.097,310,152,5,31,331,552,1472,7.18e-89,285,Gasp,Hspbap1-202_Gasp
Hspbap1-202,Gfas_gfas1.m1.5010.m1,40.385,312,136,6,30,332,1291,2103,9.73e-65,226,Gfas,Hspbap1-202_Gfas
Hspbap1-202,Hsal_ENA_GHBP01003042_GHBP01003042.1,35.985,264,153,8,86,344,2,760,8.18e-48,167,Hsal,Hspbap1-202_Hsal
Hspbap1-202,Kiwa_ENA_GBGI01010564_GBGI01010564.1,34.234,111,69,4,162,272,989,1309,1.6e-14,75.1,Kiwa,Hspbap1-202_Kiwa
Hspbap1-202,Mcap_g66690,27.302,315,162,15,9,285,235,1092,8.06e-16,80.5,Mcap,Hspbap1-202_Mcap
Hspbap1-202,Msqu_ENA_GHBR01003456_GHBR01003456.1,37.888,161,93,3,56,214,236,703,4.33e-34,126,Msqu,Hspbap1-202_Msqu
Hspbap1-202,Nvec_XM_032373614.1,47.518,282,144,3,34,313,114,953,3.25e-87,276,Nvec,Hspbap1-202_Nvec
Hspbap1-202,Pbac_AVPN01021097.1,36.61,295,154,12,52,341,589,1389,1.14e-43,164,Pbac,Hspbap1-202_Pbac
Hspbap1-202,Pdam_Pocillopora_damicornis_17567,52.521,238,106,4,123,360,1,693,7.69e-83,258,Pdam,Hspbap1-202_Pdam
Hspbap1-202,Plut_plut2.m8.30951.m1,28.87,239,161,2,28,259,70,780,4.07e-27,115,Plut,Hspbap1-202_Plut
Hspbap1-202,Prus_9171_t,44.38,347,178,6,28,362,76,1107,2.22e-94,293,Prus,Hspbap1-202_Prus
Hspbap1-202,Pver_TRINITY_DN446_c0_g1_i2,43.836,219,116,1,30,241,87,743,1.99e-52,191,Pver,Hspbap1-202_Pver
Hspbap1-202,Spis_Stylophora_pistillata_4348,38.525,122,67,5,154,270,976,1332,1.12e-13,72.8,Spis,Hspbap1-202_Spis
Jarid2-201,Adig_Acropora_digitifera_13011,29.574,399,229,16,816,1191,1225,2334,2.33e-37,152,Adig,Jarid2-201_Adig
Jarid2-201,Ahya_Acropora_hyacinthus_10442,33.051,118,77,2,554,670,49,399,1.03e-15,72.8,Ahya,Jarid2-201_Ahya
Jarid2-201,Amil_Acropora_millepora_14818,36.198,384,239,3,812,1194,19,1155,2.44e-74,252,Amil,Jarid2-201_Amil
Jarid2-201,Apal_XM_021060663.2,34.584,373,226,9,810,1179,3605,4678,3.29e-55,212,Apal,Jarid2-201_Apal
Jarid2-201,Apoc_chromosome_2.578_1,29.825,399,228,17,816,1191,1225,2334,5.4e-38,156,Apoc,Jarid2-201_Apoc
Jarid2-201,Aque_XM_003385922.3,30.056,356,203,12,816,1149,1212,2207,3.58e-33,140,Aque,Jarid2-201_Aque
Jarid2-201,Cgig_G29529.1,29.032,403,232,17,816,1194,1093,2211,1.11e-35,149,Cgig,Jarid2-201_Cgig
Jarid2-201,Emue_Em0001g235a.t1,29.695,394,234,15,819,1194,1060,2166,3.06e-34,144,Emue,Jarid2-201_Emue
Jarid2-201,Gasp_gasp1.m3.2509.m1,33.666,401,240,5,814,1208,2905,4047,2.34e-61,231,Gasp,Jarid2-201_Gasp
Jarid2-201,Gfas_gfas1.m1.14682.m1,29.574,399,229,16,816,1191,1096,2205,1.69e-38,157,Gfas,Jarid2-201_Gfas
Jarid2-201,Kiwa_ENA_GBGI01008657_GBGI01008657.1,31.1,209,129,6,843,1038,1016,1636,9.9899999999999993e-24,107,Kiwa,Jarid2-201_Kiwa
Jarid2-201,Mcap_g45329,29.825,399,228,16,816,1191,1237,2346,7.23e-39,159,Mcap,Jarid2-201_Mcap
Jarid2-201,Nvec_XM_001638492.2,32.687,361,222,6,812,1169,3425,4453,2.28e-51,200,Nvec,Jarid2-201_Nvec
Jarid2-201,Pbac_AVPN01001128.1,28.622,283,185,7,815,1086,23749,24579,3.19e-25,116,Pbac,Jarid2-201_Pbac
Jarid2-201,Pdam_Pocillopora_damicornis_20019,31.053,190,115,5,1009,1194,1,534,6.68e-17,79,Pdam,Jarid2-201_Pdam
Jarid2-201,Plut_plut2.m8.24384.m1,36.176,387,239,4,814,1198,4525,5667,1.19e-71,265,Plut,Jarid2-201_Plut
Jarid2-201,Prus_22733_t,34.165,401,243,4,814,1198,3982,5169,4.63e-67,249,Prus,Jarid2-201_Prus
Jarid2-201,Pver_TRINITY_DN4423_c0_g1_i1,29.574,399,229,16,816,1191,1363,2472,3.97e-39,160,Pver,Jarid2-201_Pver
Jarid2-201,Spis_Stylophora_pistillata_9710,29.851,402,224,17,816,1191,1258,2367,6.38e-39,158,Spis,Jarid2-201_Spis
Jmjd6-201,Adig_Acropora_digitifera_15738,66.568,338,113,0,1,338,1,1014,1.34e-175,495,Adig,Jmjd6-201_Adig
Jmjd6-201,Ahya_Acropora_hyacinthus_7697,75.843,178,43,0,142,319,10,543,8.86e-101,295,Ahya,Jmjd6-201_Ahya
Jmjd6-201,Amil_Acropora_millepora_12427,66.568,338,113,0,1,338,1,1014,3.96e-175,494,Amil,Jmjd6-201_Amil
Jmjd6-201,Apal_XM_021042723.2,72.917,240,65,0,99,338,2,721,7.84e-130,380,Apal,Jmjd6-201_Apal
Jmjd6-201,Apoc_chromosome_14.538_1,67.16,338,111,0,1,338,1,1014,4.67e-175,495,Apoc,Jmjd6-201_Apoc
Jmjd6-201,Aque_XM_003382525.3,64.095,337,121,0,2,338,64,1074,2.64e-165,472,Aque,Jmjd6-201_Aque
Jmjd6-201,Cgig_G3998.4,67.257,339,110,1,1,338,1,1017,6.55e-178,503,Cgig,Jmjd6-201_Cgig
Jmjd6-201,Emue_Em0017g98a.t1,63.905,338,122,0,1,338,2251,3264,1.11e-157,473,Emue,Jmjd6-201_Emue
Jmjd6-201,Gasp_gasp1.m3.10092.m1,68.896,299,93,0,19,317,709,1605,1.21e-155,451,Gasp,Jmjd6-201_Gasp
Jmjd6-201,Gfas_gfas1.m1.19537.m1,66.272,338,114,0,1,338,148,1161,6.1e-172,490,Gfas,Jmjd6-201_Gfas
Jmjd6-201,Mcap_g44636,31.641,256,138,10,55,294,292,996,9.5e-33,128,Mcap,Jmjd6-201_Mcap
Jmjd6-201,Nvec_XM_001633036.2,65.487,339,117,0,1,339,158,1174,5.62e-168,487,Nvec,Jmjd6-201_Nvec
Jmjd6-201,Pbac_AVPN01021440.1,29.221,154,97,3,150,298,907,467,1.24e-10,65.1,Pbac,Jmjd6-201_Pbac
Jmjd6-201,Pdam_Pocillopora_damicornis_8873,57.31,171,73,0,1,171,1,513,9.83e-66,206,Pdam,Jmjd6-201_Pdam
Jmjd6-201,Plut_plut2.m8.15359.m1,66.864,338,112,0,1,338,163,1176,5.57e-168,491,Plut,Jmjd6-201_Plut
Jmjd6-201,Prus_26652_t,62.609,230,86,0,1,230,1,690,1.49e-103,308,Prus,Jmjd6-201_Prus
Jmjd6-201,Pver_TRINITY_DN3061_c0_g1_i2,66.568,338,113,0,1,338,133,1146,7.16e-169,489,Pver,Jmjd6-201_Pver
Jmjd6-201,Spis_Stylophora_pistillata_4348,26.042,288,188,10,43,318,598,1422,1.1e-17,84.3,Spis,Jmjd6-201_Spis
Jmjd7-201,Adig_Acropora_digitifera_3454,28.028,289,171,8,36,293,340,1188,1.39e-33,126,Adig,Jmjd7-201_Adig
Jmjd7-201,Ahya_Acropora_hyacinthus_10318,29.592,98,66,2,185,280,4,294,3.58e-12,60.5,Ahya,Jmjd7-201_Ahya
Jmjd7-201,Amil_Acropora_millepora_22700,57.525,299,120,1,20,311,91,987,2.99e-135,387,Amil,Jmjd7-201_Amil
Jmjd7-201,Apal_XM_021045248.2,47.493,339,131,2,20,311,243,1259,1.08e-112,340,Apal,Jmjd7-201_Apal
Jmjd7-201,Apoc_chromosome_3.1497_1,58.361,305,119,1,20,316,52,966,5.91e-138,394,Apoc,Jmjd7-201_Apoc
Jmjd7-201,Aque_XM_003387619.2,29.195,298,173,8,41,306,563,1438,1.21e-38,143,Aque,Jmjd7-201_Aque
Jmjd7-201,Cgig_G20358.7,52.862,297,139,1,14,310,46,933,1.67e-120,364,Cgig,Jmjd7-201_Cgig
Jmjd7-201,Emue_Em0019g342a.t1,27.881,269,146,12,50,302,73,783,3.57e-16,78.2,Emue,Jmjd7-201_Emue
Jmjd7-201,Gasp_gasp1.m3.12988.m1,59.197,299,114,1,20,310,52,948,6.54e-137,391,Gasp,Jmjd7-201_Gasp
Jmjd7-201,Gfas_gfas1.m1.15456.m1,58.249,297,119,1,20,311,52,942,1.03e-135,388,Gfas,Jmjd7-201_Gfas
Jmjd7-201,Hsal_ENA_GHBP01003042_GHBP01003042.1,23.404,141,88,3,158,297,212,577,5.79e-6,46.2,Hsal,Jmjd7-201_Hsal
Jmjd7-201,Kiwa_ENA_GBGI01010562_GBGI01010562.1,23.735,257,138,11,50,292,609,1247,1.78e-12,67.4,Kiwa,Jmjd7-201_Kiwa
Jmjd7-201,Mcap_adi2mcaRNA9303_R0,56.04,298,124,1,20,310,1702,2595,9.07e-126,380,Mcap,Jmjd7-201_Mcap
Jmjd7-201,Msqu_ENA_GHBR01011168_GHBR01011168.1,27.059,170,94,6,51,206,682,1143,1.48e-10,59.3,Msqu,Jmjd7-201_Msqu
Jmjd7-201,Nvec_XM_001626477.2,27.74,292,173,9,36,293,676,1539,9.01e-34,131,Nvec,Jmjd7-201_Nvec
Jmjd7-201,Pbac_AVPN01001357.1,25.758,264,142,11,26,281,22506,23159,7.81e-16,80.5,Pbac,Jmjd7-201_Pbac
Jmjd7-201,Pdam_Pocillopora_damicornis_24815,23.868,243,143,7,37,279,82,684,1.17e-15,75.5,Pdam,Jmjd7-201_Pdam
Jmjd7-201,Plut_plut2.m8.15880.m1,57.333,300,119,1,20,310,52,951,3.43e-133,382,Plut,Jmjd7-201_Plut
Jmjd7-201,Prus_8911_t,56.667,300,121,1,20,310,52,951,2.52e-131,377,Prus,Jmjd7-201_Prus
Jmjd7-201,Pver_TRINITY_DN16095_c0_g2_i2,56.187,299,123,1,20,310,90,986,2.83e-129,378,Pver,Jmjd7-201_Pver
Jmjd7-201,Spis_Stylophora_pistillata_3641,58.194,299,117,2,20,310,13,909,1.56e-133,381,Spis,Jmjd7-201_Spis
Jmjd8-201,Adig_Acropora_digitifera_15738,24.335,263,156,13,35,267,106,855,2.58e-9,56.2,Adig,Jmjd8-201_Adig
Jmjd8-201,Ahya_Acropora_hyacinthus_7697,27.869,122,67,5,161,267,94,441,3.65e-8,49.7,Ahya,Jmjd8-201_Ahya
Jmjd8-201,Amil_Acropora_millepora_12427,24.335,263,156,13,35,267,106,855,4.04e-9,56.2,Amil,Jmjd8-201_Amil
Jmjd8-201,Apal_XM_021043701.1,23.552,259,161,8,43,267,44,811,2.81e-9,58.2,Apal,Jmjd8-201_Apal
Jmjd8-201,Apoc_chromosome_14.538_1,24.46,278,159,13,28,267,61,855,1.08e-9,58.9,Apoc,Jmjd8-201_Apoc
Jmjd8-201,Aque_XM_003382525.3,24.908,273,164,13,28,267,121,915,5.35e-11,62.8,Aque,Jmjd8-201_Aque
Jmjd8-201,Cgig_G1242.1,57.028,249,102,2,25,271,76,813,9.77e-104,304,Cgig,Jmjd8-201_Cgig
Jmjd8-201,Emue_Em0017g98a.t1,24.275,276,162,13,28,267,2311,3105,4.03e-8,54.7,Emue,Jmjd8-201_Emue
Jmjd8-201,Gasp_gasp1.m3.10092.m1,24.46,278,159,13,28,267,715,1509,3.48e-10,60.5,Gasp,Jmjd8-201_Gasp
Jmjd8-201,Gfas_gfas1.m1.19537.m1,26.937,271,157,13,30,267,214,1002,1.46e-11,64.3,Gfas,Jmjd8-201_Gfas
Jmjd8-201,Kiwa_ENA_GBGI01010562_GBGI01010562.1,28.235,85,53,2,185,269,1014,1244,6.82e-6,46.6,Kiwa,Jmjd8-201_Kiwa
Jmjd8-201,Mcap_g27874,24.609,256,130,11,47,264,610,1302,1.56e-9,58.9,Mcap,Jmjd8-201_Mcap
Jmjd8-201,Nvec_XM_001633036.2,26.667,240,138,13,58,267,317,1012,5.07e-10,60.8,Nvec,Jmjd8-201_Nvec
Jmjd8-201,Pdam_Pocillopora_damicornis_17567,28.704,108,64,3,176,270,127,450,7.18e-9,54.3,Pdam,Jmjd8-201_Pdam
Jmjd8-201,Plut_plut2.m8.15359.m1,25.417,240,141,11,58,267,322,1017,1.03e-9,59.3,Plut,Jmjd8-201_Plut
Jmjd8-201,Prus_9171_t,32.11,109,59,3,176,270,508,831,3.13e-11,63.5,Prus,Jmjd8-201_Prus
Jmjd8-201,Pver_TRINITY_DN3061_c0_g1_i2,25.641,273,162,13,28,267,193,987,8.83e-10,59.7,Pver,Jmjd8-201_Pver
Jmjd8-201,Spis_Stylophora_pistillata_7003,26.891,119,70,3,161,267,301,642,2.96e-7,50.1,Spis,Jmjd8-201_Spis
Kdm1a-202,Adig_Acropora_digitifera_7962,69.086,689,188,6,195,859,388,2451,0,932,Adig,Kdm1a-202_Adig
Kdm1a-202,Ahya_Acropora_hyacinthus_4838,58.559,222,76,2,200,405,148,813,4.47e-76,246,Ahya,Kdm1a-202_Ahya
Kdm1a-202,Amil_Acropora_millepora_7073,69.376,689,186,6,195,859,388,2451,0,937,Amil,Kdm1a-202_Amil
Kdm1a-202,Apal_XM_028658593.1,55.809,482,126,7,391,870,979,2169,3.89e-160,498,Apal,Kdm1a-202_Apal
Kdm1a-202,Apoc_chromosome_10.2144_1,66.475,695,172,7,195,863,394,2373,0,881,Apoc,Kdm1a-202_Apoc
Kdm1a-202,Aque_XM_019993198.1,54.185,681,300,7,195,871,334,2352,0,689,Aque,Kdm1a-202_Aque
Kdm1a-202,Cgig_G18520.9,75.294,680,153,4,195,865,325,2346,0,1000,Cgig,Kdm1a-202_Cgig
Kdm1a-202,Emue_Em0022g12a.t1,54.29,676,301,4,195,867,217,2229,0,686,Emue,Kdm1a-202_Emue
Kdm1a-202,Gasp_gasp1.m3.23144.m1,67.401,681,197,7,195,863,528,2531,0,869,Gasp,Kdm1a-202_Gasp
Kdm1a-202,Gfas_gfas1.m1.19776.m1,68.895,688,191,4,195,859,19,2082,0,917,Gfas,Kdm1a-202_Gfas
Kdm1a-202,Mcap_g28771,69.231,689,187,5,195,859,181,2244,0,926,Mcap,Kdm1a-202_Mcap
Kdm1a-202,Nvec_XM_032382261.1,63.405,787,232,7,112,863,262,2559,0,927,Nvec,Kdm1a-202_Nvec
