qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
Kdm1a-202,Pbac_AVPN01000125.1,48.374,246,55,2,682,855,71058,71795,1.93e-63,199,Pbac,Kdm1a-202_Pbac
Kdm1a-202,Pdam_Pocillopora_damicornis_24099,73.153,406,100,3,466,863,4,1218,0,571,Pdam,Kdm1a-202_Pdam
Kdm1a-202,Plut_plut2.m8.2899.m1,69.521,689,185,5,195,859,510,2573,0,924,Plut,Kdm1a-202_Plut
Kdm1a-202,Prus_1205_t,69.622,688,185,5,195,859,391,2451,0,928,Prus,Kdm1a-202_Prus
Kdm1a-202,Pver_TRINITY_DN1220_c0_g1_i1,69.33,701,189,6,195,871,537,2633,0,934,Pver,Kdm1a-202_Pver
Kdm1a-202,Spis_Stylophora_pistillata_6270,70.187,587,156,4,195,763,178,1935,0,820,Spis,Kdm1a-202_Spis
Kdm1b-201,Adig_Acropora_digitifera_12670,45.823,814,395,9,26,826,52,2394,0,726,Adig,Kdm1b-201_Adig
Kdm1b-201,Ahya_Acropora_hyacinthus_4838,31.868,182,111,5,303,479,199,720,6.29e-15,73.2,Ahya,Kdm1b-201_Ahya
Kdm1b-201,Amil_Acropora_millepora_4646,45.721,818,398,9,20,824,10,2364,0,722,Amil,Kdm1b-201_Amil
Kdm1b-201,Apal_XM_021043766.2,45.302,596,284,11,19,607,189,1871,1.87e-159,502,Apal,Kdm1b-201_Apal
Kdm1b-201,Apoc_chromosome_8.2491_1,41.134,829,395,13,26,807,25,2373,0,619,Apoc,Kdm1b-201_Apoc
Kdm1b-201,Aque_XM_019994698.1,37.911,852,454,18,25,823,190,2679,1.35e-179,541,Aque,Kdm1b-201_Aque
Kdm1b-201,Cgig_G6376.1,44.242,825,400,12,23,823,16,2382,0,688,Cgig,Kdm1b-201_Cgig
Kdm1b-201,Emue_Em0005g1571a.t1,40.223,808,425,13,51,823,73,2427,0,577,Emue,Kdm1b-201_Emue
Kdm1b-201,Gasp_gasp1.m3.5518.m1,44.159,856,388,14,26,826,43,2505,0,694,Gasp,Kdm1b-201_Gasp
Kdm1b-201,Gfas_gfas1.m1.7712.m1,51.981,429,195,3,405,825,1115,2392,4.75e-149,462,Gfas,Kdm1b-201_Gfas
Kdm1b-201,Mcap_g41066,47.355,794,371,10,45,825,88,2367,0,714,Mcap,Kdm1b-201_Mcap
Kdm1b-201,Nvec_XM_032370349.1,45.902,793,385,11,42,823,380,2659,0,707,Nvec,Kdm1b-201_Nvec
Kdm1b-201,Pbac_AVPN01000125.1,26.971,241,88,4,667,823,71058,71768,3.21e-16,85.9,Pbac,Kdm1b-201_Pbac
Kdm1b-201,Pdam_Pocillopora_damicornis_24099,33.851,322,181,6,530,824,220,1170,4.14e-55,194,Pdam,Kdm1b-201_Pdam
Kdm1b-201,Plut_plut2.m8.25369.m1,45.956,816,390,12,26,825,274,2616,0,711,Plut,Kdm1b-201_Plut
Kdm1b-201,Prus_17416_t,39.28,611,301,9,26,629,25,1668,1.6e-137,424,Prus,Kdm1b-201_Prus
Kdm1b-201,Pver_TRINITY_DN3938_c0_g1_i5,44.506,719,353,11,14,725,107,2146,0,568,Pver,Kdm1b-201_Pver
Kdm1b-201,Spis_Stylophora_pistillata_9648,25.346,434,291,10,405,824,136,1380,3.65e-33,133,Spis,Kdm1b-201_Spis
Kdm2a-201,Adig_Acropora_digitifera_16619,55.891,331,141,3,12,341,25,1005,1.21e-121,392,Adig,Kdm2a-201_Adig
Kdm2a-201,Ahya_Acropora_hyacinthus_4706,57.233,318,131,3,12,328,25,966,2.37e-121,374,Ahya,Kdm2a-201_Ahya
Kdm2a-201,Amil_Acropora_millepora_4939,55.589,331,142,3,12,341,67,1047,4.25e-121,392,Amil,Kdm2a-201_Amil
Kdm2a-201,Apal_XM_021047219.2,43.388,673,334,13,35,697,219,2126,9.1e-153,497,Apal,Kdm2a-201_Apal
Kdm2a-201,Apoc_chromosome_4.1395.1.5f15e4eb_1,55.718,341,145,4,12,350,25,1035,1.16e-119,397,Apoc,Kdm2a-201_Apoc
Kdm2a-201,Aque_XM_011406316.2,46.774,310,159,2,37,340,399,1328,3.58e-86,304,Aque,Kdm2a-201_Aque
Kdm2a-201,Cgig_G21633.5,62.857,350,125,2,1,350,1,1035,1.61e-141,462,Cgig,Kdm2a-201_Cgig
Kdm2a-201,Emue_Em0001g106a.t1,45.695,302,140,5,49,336,310,1185,8.55e-77,271,Emue,Kdm2a-201_Emue
Kdm2a-201,Gasp_gasp1.m3.10175.m1,51.047,382,173,6,12,391,161,1270,1.19e-118,395,Gasp,Kdm2a-201_Gasp
Kdm2a-201,Gfas_gfas1.m1.23337.m1,56.97,330,137,3,12,340,133,1110,3.15e-118,395,Gfas,Kdm2a-201_Gfas
Kdm2a-201,Mcap_g45319,41.916,334,179,5,37,368,256,1218,1.61e-73,270,Mcap,Kdm2a-201_Mcap
Kdm2a-201,Nvec_XM_032382429.1,42.898,697,350,11,14,684,136,2160,1.56e-157,507,Nvec,Kdm2a-201_Nvec
Kdm2a-201,Pbac_AVPN01003847.1,22.436,312,231,5,39,348,6187,7095,1.15e-22,107,Pbac,Kdm2a-201_Pbac
Kdm2a-201,Pdam_Pocillopora_damicornis_19731,38.182,110,53,6,1049,1150,730,1038,1.12e-8,57,Pdam,Kdm2a-201_Pdam
Kdm2a-201,Plut_plut2.m8.15420.m1,56.798,331,138,3,12,341,102,1082,1.2e-115,395,Plut,Kdm2a-201_Plut
Kdm2a-201,Prus_10519_t,55.019,269,89,2,103,341,148,948,3.74e-92,314,Prus,Kdm2a-201_Prus
Kdm2a-201,Pver_TRINITY_DN5168_c0_g1_i2,41.018,334,182,4,37,368,267,1229,1.41e-73,266,Pver,Kdm2a-201_Pver
Kdm2a-201,Spis_Stylophora_pistillata_1194,38.879,571,259,17,202,708,1,1635,3.11e-100,328,Spis,Kdm2a-201_Spis
Kdm2b-202,Adig_Acropora_digitifera_16619,42.559,719,366,14,1,695,1,2088,9.83e-179,547,Adig,Kdm2b-202_Adig
Kdm2b-202,Ahya_Acropora_hyacinthus_4706,58.841,328,128,4,1,327,1,966,3.33e-130,400,Ahya,Kdm2b-202_Ahya
Kdm2b-202,Amil_Acropora_millepora_4939,53.704,378,161,6,1,370,43,1158,4.35e-131,422,Amil,Kdm2b-202_Amil
Kdm2b-202,Apal_XM_021037150.1,37.673,361,178,7,9,335,190,1233,5.49e-64,237,Apal,Kdm2b-202_Apal
Kdm2b-202,Apoc_chromosome_4.1395.1.5f15e4eb_1,53.973,365,154,5,1,364,1,1056,4.98e-126,418,Apoc,Kdm2b-202_Apoc
Kdm2b-202,Aque_XM_019996418.1,42.342,333,176,4,9,339,235,1191,1.33e-78,274,Aque,Kdm2b-202_Aque
Kdm2b-202,Cgig_G21633.4,60.172,349,135,2,1,349,40,1074,1.46e-140,453,Cgig,Kdm2b-202_Cgig
Kdm2b-202,Emue_Em0001g106a.t1,42.982,342,167,7,9,335,199,1185,4.18e-76,270,Emue,Kdm2b-202_Emue
Kdm2b-202,Gasp_gasp1.m3.10175.m1,53.973,365,154,5,1,364,137,1192,1.22e-124,415,Gasp,Kdm2b-202_Gasp
Kdm2b-202,Gfas_gfas1.m1.11086.m1,38.968,349,174,7,9,334,199,1197,1.29e-72,250,Gfas,Kdm2b-202_Gfas
Kdm2b-202,Mcap_g48416,56.598,341,141,4,1,340,1,1005,3.45e-129,417,Mcap,Kdm2b-202_Mcap
Kdm2b-202,Nvec_XM_032382430.1,58.092,346,139,3,1,345,106,1128,1.04e-129,435,Nvec,Kdm2b-202_Nvec
Kdm2b-202,Pbac_AVPN01003847.1,22.456,285,212,3,64,348,6271,7098,9.43e-21,101,Pbac,Kdm2b-202_Pbac
Kdm2b-202,Pdam_Pocillopora_damicornis_14117,26.549,226,123,10,1102,1285,442,1116,8.08e-6,48.1,Pdam,Kdm2b-202_Pdam
Kdm2b-202,Plut_plut2.m8.15420.m1,54.076,368,155,5,1,367,78,1142,1.96e-122,419,Plut,Kdm2b-202_Plut
Kdm2b-202,Prus_10519_t,46.214,383,122,7,16,367,19,1008,1.05e-100,340,Prus,Kdm2b-202_Prus
Kdm2b-202,Pver_TRINITY_DN2651_c0_g1_i8,55.491,346,147,4,1,345,107,1126,1.33e-120,414,Pver,Kdm2b-202_Pver
Kdm2b-202,Spis_Stylophora_pistillata_16106,41.896,327,179,3,9,335,172,1119,1.27e-76,273,Spis,Kdm2b-202_Spis
Kdm3a-201,Adig_Acropora_digitifera_15717,43.891,843,401,19,526,1317,565,3030,0,646,Adig,Kdm3a-201_Adig
Kdm3a-201,Ahya_Acropora_hyacinthus_8949,60.256,156,59,2,986,1141,4,462,1.02e-61,205,Ahya,Kdm3a-201_Ahya
Kdm3a-201,Amil_Acropora_millepora_516,43.891,843,401,19,526,1317,4051,6516,0,647,Amil,Kdm3a-201_Amil
Kdm3a-201,Apal_XM_021045584.2,55.155,388,169,3,935,1320,4330,5484,9.61e-132,449,Apal,Kdm3a-201_Apal
Kdm3a-201,Apoc_chromosome_12.1991_1,59.259,378,149,3,942,1317,6229,7353,1.79e-139,473,Apoc,Kdm3a-201_Apoc
Kdm3a-201,Aque_XM_019994482.1,52.77,379,173,5,939,1316,3204,4325,8.67e-121,412,Aque,Kdm3a-201_Aque
Kdm3a-201,Cgig_G16622.2,45.052,859,394,14,520,1317,5200,7725,0,712,Cgig,Kdm3a-201_Cgig
Kdm3a-201,Emue_Em0013g992a.t1,51.938,387,144,2,929,1315,2857,3891,1.97e-121,409,Emue,Kdm3a-201_Emue
Kdm3a-201,Gasp_gasp1.m3.6204.m1,62.545,275,99,2,1045,1317,1566,2384,3.03e-108,361,Gasp,Kdm3a-201_Gasp
Kdm3a-201,Gfas_gfas1.m1.2774.m1,58.886,377,150,3,940,1314,6362,7483,3.46e-138,469,Gfas,Kdm3a-201_Gfas
Kdm3a-201,Mcap_g57202,58.421,380,153,3,940,1317,5995,7125,3.72e-141,478,Mcap,Kdm3a-201_Mcap
Kdm3a-201,Nvec_XM_032381413.1,56.477,386,163,3,939,1322,7333,8481,5.75e-134,457,Nvec,Kdm3a-201_Nvec
Kdm3a-201,Pbac_AVPN01000400.1,45.128,195,55,1,1156,1298,43664,43080,1.79e-39,163,Pbac,Kdm3a-201_Pbac
Kdm3a-201,Plut_plut2.m8.4291.m1,56.724,409,167,5,919,1320,6630,7847,1.27e-138,471,Plut,Kdm3a-201_Plut
Kdm3a-201,Prus_25327_t,41.985,262,137,6,498,754,3655,4410,3.91e-50,196,Prus,Kdm3a-201_Prus
Kdm3a-201,Pver_TRINITY_DN6084_c0_g1_i2,58.311,379,153,3,941,1317,6255,7382,9.46e-138,468,Pver,Kdm3a-201_Pver
Kdm3a-201,Spis_Stylophora_pistillata_20049,56.391,399,168,4,919,1314,1018,2205,2.69e-147,464,Spis,Kdm3a-201_Spis
Kdm3b-201,Adig_Acropora_digitifera_15717,61.741,379,139,3,1383,1758,1909,3036,1.98e-155,503,Adig,Kdm3b-201_Adig
Kdm3b-201,Ahya_Acropora_hyacinthus_8949,61.935,155,57,1,1428,1582,10,468,3.33e-62,206,Ahya,Kdm3b-201_Ahya
Kdm3b-201,Amil_Acropora_millepora_516,61.68,381,140,3,1383,1760,5395,6528,1.48e-147,504,Amil,Kdm3b-201_Amil
Kdm3b-201,Apal_XM_021045584.2,56.992,379,159,2,1383,1759,4354,5484,2.36e-135,469,Apal,Kdm3b-201_Apal
Kdm3b-201,Apoc_chromosome_12.1991_1,62.599,377,135,3,1383,1756,6232,7353,3.57e-148,508,Apoc,Kdm3b-201_Apoc
Kdm3b-201,Aque_XM_019994482.1,54.424,373,163,6,1383,1753,3216,4319,4.86e-116,404,Aque,Kdm3b-201_Aque
Kdm3b-201,Cgig_G16622.2,45.686,904,393,19,889,1756,5200,7725,0,734,Cgig,Kdm3b-201_Cgig
Kdm3b-201,Emue_Em0013g992a.t1,53.619,373,130,3,1383,1754,2899,3891,1.75e-117,405,Emue,Kdm3b-201_Emue
Kdm3b-201,Gasp_gasp1.m3.6204.m1,50.343,437,149,9,1383,1756,1089,2384,1.04e-124,412,Gasp,Kdm3b-201_Gasp
Kdm3b-201,Gfas_gfas1.m1.2774.m1,62.234,376,136,3,1383,1755,6371,7489,1.55e-144,498,Gfas,Kdm3b-201_Gfas
Kdm3b-201,Mcap_g57202,62.069,377,137,3,1383,1756,6004,7125,4.05e-148,508,Mcap,Kdm3b-201_Mcap
Kdm3b-201,Nvec_XM_032381413.1,59.893,374,144,3,1383,1753,7345,8457,9.72e-139,481,Nvec,Kdm3b-201_Nvec
Kdm3b-201,Pbac_AVPN01000400.1,45.128,195,55,1,1595,1737,43664,43080,1.85e-38,160,Pbac,Kdm3b-201_Pbac
Kdm3b-201,Plut_plut2.m8.4291.m1,61.697,389,141,4,1377,1760,6693,7850,7.52e-145,499,Plut,Kdm3b-201_Plut
Kdm3b-201,Prus_25327_t,43.29,231,119,5,899,1127,3745,4407,1.4e-49,195,Prus,Kdm3b-201_Prus
Kdm3b-201,Pver_TRINITY_DN6084_c0_g1_i2,59.512,410,157,5,1353,1756,6162,7382,2.2e-148,510,Pver,Kdm3b-201_Pver
Kdm3b-201,Spis_Stylophora_pistillata_20049,58.612,418,161,6,1347,1755,967,2211,3.04e-158,502,Spis,Kdm3b-201_Spis
Kdm3c-Jmjd1c-211,Adig_Acropora_digitifera_15717,45.714,385,202,5,2144,2524,1891,3036,4.84e-104,359,Adig,Kdm3c-Jmjd1c-211_Adig
Kdm3c-Jmjd1c-211,Ahya_Acropora_hyacinthus_8949,45.513,156,82,2,2193,2347,4,465,4.31e-42,149,Ahya,Kdm3c-Jmjd1c-211_Ahya
Kdm3c-Jmjd1c-211,Amil_Acropora_millepora_516,45.714,385,202,5,2144,2524,5377,6522,1.08e-99,359,Amil,Kdm3c-Jmjd1c-211_Amil
Kdm3c-Jmjd1c-211,Apal_XM_021045584.2,42.894,387,214,5,2149,2531,4351,5502,1.97e-92,337,Apal,Kdm3c-Jmjd1c-211_Apal
Kdm3c-Jmjd1c-211,Apoc_chromosome_12.1991_1,45.932,381,199,5,2148,2524,6226,7359,4.25e-101,365,Apoc,Kdm3c-Jmjd1c-211_Apoc
Kdm3c-Jmjd1c-211,Aque_XM_019994482.1,43.896,385,190,8,2147,2519,3207,4319,8.04e-86,313,Aque,Kdm3c-Jmjd1c-211_Aque
Kdm3c-Jmjd1c-211,Cgig_G16622.2,41.391,877,432,18,1697,2524,5200,7731,0,637,Cgig,Kdm3c-Jmjd1c-211_Cgig
Kdm3c-Jmjd1c-211,Emue_Em0013g993a.t1,31.117,376,181,12,2149,2519,3400,4308,2.65e-33,142,Emue,Kdm3c-Jmjd1c-211_Emue
Kdm3c-Jmjd1c-211,Gasp_gasp1.m3.6204.m1,48.201,278,138,4,2250,2524,1566,2390,8.04e-76,271,Gasp,Kdm3c-Jmjd1c-211_Gasp
Kdm3c-Jmjd1c-211,Gfas_gfas1.m1.2774.m1,36.311,862,484,20,1707,2521,4958,7489,3.61e-143,502,Gfas,Kdm3c-Jmjd1c-211_Gfas
Kdm3c-Jmjd1c-211,Mcap_g57202,45.669,381,202,4,2147,2524,5995,7131,2.08e-99,360,Mcap,Kdm3c-Jmjd1c-211_Mcap
Kdm3c-Jmjd1c-211,Nvec_XM_032381413.1,43.377,385,208,6,2149,2529,7342,8478,1.35e-93,342,Nvec,Kdm3c-Jmjd1c-211_Nvec
Kdm3c-Jmjd1c-211,Pbac_AVPN01000400.1,33.163,196,78,2,2361,2503,43667,43080,7.12e-24,113,Pbac,Kdm3c-Jmjd1c-211_Pbac
Kdm3c-Jmjd1c-211,Plut_plut2.m8.4291.m1,45.361,388,205,5,2147,2530,6708,7862,1.13e-97,354,Plut,Kdm3c-Jmjd1c-211_Plut
Kdm3c-Jmjd1c-211,Prus_25327_t,37.793,299,146,8,8,272,22,900,4.16e-45,181,Prus,Kdm3c-Jmjd1c-211_Prus
Kdm3c-Jmjd1c-211,Pver_TRINITY_DN6084_c0_g1_i2,37.199,871,477,22,1707,2527,4845,7397,2.26e-149,522,Pver,Kdm3c-Jmjd1c-211_Pver
Kdm3c-Jmjd1c-211,Spis_Stylophora_pistillata_20049,36.243,756,414,18,1812,2521,10,2211,9.98e-138,450,Spis,Kdm3c-Jmjd1c-211_Spis
Kdm4a-203,Adig_Acropora_digitifera_11378,38.119,404,229,6,640,1023,1336,2544,8.8e-79,275,Adig,Kdm4a-203_Adig
Kdm4a-203,Ahya_Acropora_hyacinthus_4598,34.234,111,71,2,758,867,70,399,1.41e-14,71.2,Ahya,Kdm4a-203_Ahya
Kdm4a-203,Amil_Acropora_millepora_4108,36.842,342,197,5,640,962,1336,2361,3.99e-62,226,Amil,Kdm4a-203_Amil
Kdm4a-203,Apal_XM_021037814.2,38.78,410,217,7,640,1023,1595,2800,5.19e-80,287,Apal,Kdm4a-203_Apal
Kdm4a-203,Apoc_chromosome_3.1635_1,35.464,485,261,9,554,1023,1177,2520,6.97e-83,288,Apoc,Kdm4a-203_Apoc
Kdm4a-203,Aque_XM_003385922.3,33.607,244,134,5,89,304,1209,1940,1.06e-33,141,Aque,Kdm4a-203_Aque
Kdm4a-203,Cgig_G2576.1,40.494,405,220,8,638,1030,4378,5565,1.81e-83,299,Cgig,Kdm4a-203_Cgig
Kdm4a-203,Emue_Em0011g1184a.t1,61.671,347,115,1,21,367,1,987,4.99e-157,478,Emue,Kdm4a-203_Emue
Kdm4a-203,Gasp_gasp1.m3.7266.m1,34.747,495,280,12,554,1023,1397,2827,4.48e-75,272,Gasp,Kdm4a-203_Gasp
Kdm4a-203,Gfas_gfas1.m1.540.m1,39.163,406,222,7,640,1023,1500,2708,7.38e-81,286,Gfas,Kdm4a-203_Gfas
Kdm4a-203,Kiwa_ENA_GBGI01008657_GBGI01008657.1,31.203,266,145,8,88,321,923,1702,1.31e-29,126,Kiwa,Kdm4a-203_Kiwa
Kdm4a-203,Mcap_g62857,38.142,409,222,7,640,1023,1327,2535,1.7e-76,271,Mcap,Kdm4a-203_Mcap
Kdm4a-203,Msqu_ENA_GHBR01000470_GHBR01000470.1,38.129,139,80,3,731,868,236,637,4.8e-27,113,Msqu,Kdm4a-203_Msqu
Kdm4a-203,Nvec_XM_032374850.1,63.272,324,117,2,13,336,201,1166,1.53e-152,469,Nvec,Kdm4a-203_Nvec
Kdm4a-203,Pbac_AVPN01018405.1,58.75,80,32,1,147,225,3552,3791,2.75e-21,102,Pbac,Kdm4a-203_Pbac
Kdm4a-203,Pdam_Pocillopora_damicornis_15303,31.544,149,96,3,148,296,25,453,7.1e-19,83.2,Pdam,Kdm4a-203_Pdam
Kdm4a-203,Plut_plut2.m8.30009.m1,40.597,335,178,7,704,1023,1292,2278,2.73e-67,248,Plut,Kdm4a-203_Plut
Kdm4a-203,Prus_31752_t,37.805,410,223,8,640,1023,57,1268,2.21e-80,270,Prus,Kdm4a-203_Prus
Kdm4a-203,Pver_TRINITY_DN8386_c0_g2_i2,39.95,403,219,8,640,1023,1563,2759,4.33e-81,291,Pver,Kdm4a-203_Pver
Kdm4a-203,Spis_Stylophora_pistillata_8815,39.25,400,226,9,640,1023,1342,2538,2.29e-81,283,Spis,Kdm4a-203_Spis
Kdm4b-201,Adig_Acropora_digitifera_11378,38.228,429,235,9,649,1050,1324,2601,3.49e-81,283,Adig,Kdm4b-201_Adig
Kdm4b-201,Ahya_Acropora_hyacinthus_4598,34.545,110,70,2,769,877,73,399,4.14e-14,70.1,Ahya,Kdm4b-201_Ahya
Kdm4b-201,Amil_Acropora_millepora_4108,34.644,407,229,9,596,965,1126,2346,7.96e-62,226,Amil,Kdm4b-201_Amil
Kdm4b-201,Apal_XM_021037814.2,35.831,427,247,6,649,1050,1583,2857,6.49e-76,275,Apal,Kdm4b-201_Apal
Kdm4b-201,Apoc_chromosome_3.1635_1,34.674,522,294,13,563,1050,1051,2577,8.45e-84,291,Apoc,Kdm4b-201_Apoc
Kdm4b-201,Aque_XM_003385922.3,33.61,241,132,4,90,302,1209,1931,3.77e-32,136,Aque,Kdm4b-201_Aque
Kdm4b-201,Cgig_G2576.1,40.898,401,217,8,641,1030,4366,5541,1.3e-80,291,Cgig,Kdm4b-201_Cgig
Kdm4b-201,Emue_Em0011g1184a.t1,66.667,315,105,0,22,336,1,945,1.41e-151,464,Emue,Kdm4b-201_Emue
Kdm4b-201,Gasp_gasp1.m3.7266.m1,35.476,420,247,9,652,1050,1634,2884,3.98e-72,263,Gasp,Kdm4b-201_Gasp
Kdm4b-201,Gfas_gfas1.m1.540.m1,37.947,419,234,8,657,1050,1512,2765,1.34e-79,282,Gfas,Kdm4b-201_Gfas
Kdm4b-201,Kiwa_ENA_GBGI01008657_GBGI01008657.1,32.061,262,148,6,89,322,923,1702,8.87e-31,130,Kiwa,Kdm4b-201_Kiwa
Kdm4b-201,Mcap_g62857,38.695,429,233,10,649,1050,1315,2592,1.31e-77,274,Mcap,Kdm4b-201_Mcap
Kdm4b-201,Msqu_ENA_GHBR01000470_GHBR01000470.1,36.691,139,82,3,741,878,236,637,3.61e-26,111,Msqu,Kdm4b-201_Msqu
Kdm4b-201,Nvec_XM_032374850.1,65.312,320,109,2,14,333,201,1154,1.11e-148,460,Nvec,Kdm4b-201_Nvec
