qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
Kdm4b-201,Pbac_AVPN01001290.1,31.364,220,138,6,745,956,7320,6676,1.65e-21,103,Pbac,Kdm4b-201_Pbac
Kdm4b-201,Pdam_Pocillopora_damicornis_15303,29.53,149,99,3,149,297,25,453,3.25e-17,78.6,Pdam,Kdm4b-201_Pdam
Kdm4b-201,Plut_plut2.m8.30009.m1,40.688,349,194,6,714,1050,1292,2335,2.55e-70,258,Plut,Kdm4b-201_Plut
Kdm4b-201,Prus_31752_t,36.279,430,247,8,647,1050,39,1325,1.29e-79,268,Prus,Kdm4b-201_Prus
Kdm4b-201,Pver_TRINITY_DN8386_c0_g2_i2,38.785,428,240,9,644,1050,1536,2816,1.66e-81,293,Pver,Kdm4b-201_Pver
Kdm4b-201,Spis_Stylophora_pistillata_8815,37.383,428,246,8,644,1050,1315,2595,5.85e-82,285,Spis,Kdm4b-201_Spis
Kdm4c-201,Adig_Acropora_digitifera_11378,37.385,436,243,9,615,1028,1336,2619,1.19e-76,269,Adig,Kdm4c-201_Adig
Kdm4c-201,Ahya_Acropora_hyacinthus_4598,36.697,109,65,4,739,845,79,399,6.56e-14,69.3,Ahya,Kdm4c-201_Ahya
Kdm4c-201,Amil_Acropora_millepora_4108,37.464,347,191,7,615,940,1336,2361,8.46e-59,216,Amil,Kdm4c-201_Amil
Kdm4c-201,Apal_XM_021037814.2,38.009,442,235,9,615,1030,1595,2881,2.75e-79,285,Apal,Kdm4c-201_Apal
Kdm4c-201,Apoc_chromosome_3.1635_1,38.584,438,230,12,615,1028,1327,2595,1.75e-81,284,Apoc,Kdm4c-201_Apoc
Kdm4c-201,Aque_XM_003385922.3,34.025,241,131,3,91,303,1209,1931,3.85e-34,142,Aque,Kdm4c-201_Aque
Kdm4c-201,Cgig_G2576.1,44.231,416,215,8,597,1004,4333,5553,2.7e-95,335,Cgig,Kdm4c-201_Cgig
Kdm4c-201,Emue_Em0011g1184a.t1,68.571,315,99,0,23,337,1,945,5.12e-158,480,Emue,Kdm4c-201_Emue
Kdm4c-201,Gasp_gasp1.m3.7266.m1,37.559,426,250,8,615,1028,1637,2902,2.46e-77,279,Gasp,Kdm4c-201_Gasp
Kdm4c-201,Gfas_gfas1.m1.540.m1,37.241,435,245,10,615,1028,1500,2783,4.52e-78,278,Gfas,Kdm4c-201_Gfas
Kdm4c-201,Kiwa_ENA_GBGI01008657_GBGI01008657.1,30.769,273,148,7,90,333,923,1705,7.68e-29,124,Kiwa,Kdm4c-201_Kiwa
Kdm4c-201,Mcap_g62857,38.249,434,248,8,612,1028,1318,2610,2.82e-77,273,Mcap,Kdm4c-201_Mcap
Kdm4c-201,Msqu_ENA_GHBR01000470_GHBR01000470.1,31.461,267,127,13,654,879,14,769,1.6e-25,108,Msqu,Kdm4c-201_Msqu
Kdm4c-201,Nvec_XM_032374850.1,65.432,324,110,2,15,338,201,1166,1.8e-153,472,Nvec,Kdm4c-201_Nvec
Kdm4c-201,Pbac_AVPN01001000.1,39.623,159,83,6,705,852,26593,26123,2.13e-22,107,Pbac,Kdm4c-201_Pbac
Kdm4c-201,Pdam_Pocillopora_damicornis_15303,28.859,149,100,3,150,298,25,453,1.64e-16,76.6,Pdam,Kdm4c-201_Pdam
Kdm4c-201,Plut_plut2.m8.30009.m1,39.776,357,202,6,682,1028,1292,2353,3.56e-69,254,Plut,Kdm4c-201_Plut
Kdm4c-201,Prus_31752_t,35.388,438,262,8,609,1028,39,1343,6.08e-78,263,Prus,Kdm4c-201_Prus
Kdm4c-201,Pver_TRINITY_DN8386_c0_g2_i2,37.868,441,230,13,615,1028,1563,2834,3.13e-77,279,Pver,Kdm4c-201_Pver
Kdm4c-201,Spis_Stylophora_pistillata_8815,36.878,442,239,13,612,1028,1333,2613,5.99e-77,270,Spis,Kdm4c-201_Spis
Kdm4d-201,Adig_Acropora_digitifera_11378,58.457,337,137,3,7,343,4,1005,5.3e-145,437,Adig,Kdm4d-201_Adig
Kdm4d-201,Amil_Acropora_millepora_4108,58.754,337,136,3,7,343,4,1005,5.15e-148,442,Amil,Kdm4d-201_Amil
Kdm4d-201,Apal_XM_021037814.2,60.252,317,124,2,15,331,326,1270,2.15e-138,433,Apal,Kdm4d-201_Apal
Kdm4d-201,Apoc_chromosome_3.1635_1,59.443,323,129,2,15,337,22,984,1.81e-143,434,Apoc,Kdm4d-201_Apoc
Kdm4d-201,Aque_XM_003385922.3,35.223,247,128,5,86,302,1197,1931,2.48e-36,144,Aque,Kdm4d-201_Aque
Kdm4d-201,Cgig_G2576.1,62.577,326,120,2,16,340,1,975,4.35e-144,456,Cgig,Kdm4d-201_Cgig
Kdm4d-201,Emue_Em0011g1184a.t1,58.599,314,130,0,23,336,4,945,2.17e-140,417,Emue,Kdm4d-201_Emue
Kdm4d-201,Gasp_gasp1.m3.7266.m1,58.462,325,133,2,15,339,239,1207,2.72e-135,428,Gasp,Kdm4d-201_Gasp
Kdm4d-201,Gfas_gfas1.m1.1559.m1,25.079,315,159,11,44,301,4156,5040,1.29e-19,93.2,Gfas,Kdm4d-201_Gfas
Kdm4d-201,Kiwa_ENA_GBGI01008657_GBGI01008657.1,33.209,268,137,9,89,322,923,1702,2.16e-34,137,Kiwa,Kdm4d-201_Kiwa
Kdm4d-201,Mcap_g62857,59.502,321,128,2,15,335,25,981,2.06e-143,434,Mcap,Kdm4d-201_Mcap
Kdm4d-201,Nvec_XM_032374850.1,60.938,320,123,2,12,331,195,1148,3.93e-147,437,Nvec,Kdm4d-201_Nvec
Kdm4d-201,Pbac_AVPN01018405.1,55.422,83,32,2,146,225,3546,3788,1.42e-22,103,Pbac,Kdm4d-201_Pbac
Kdm4d-201,Pdam_Pocillopora_damicornis_15303,29.53,149,99,2,149,297,25,453,2.01e-21,89.4,Pdam,Kdm4d-201_Pdam
Kdm4d-201,Plut_plut2.m8.30009.m1,60.897,312,120,2,15,326,254,1183,8.5e-136,426,Plut,Kdm4d-201_Plut
Kdm4d-201,Prus_22733_t,22.523,333,199,13,17,301,3676,4641,1.92e-20,95.9,Prus,Kdm4d-201_Prus
Kdm4d-201,Pver_TRINITY_DN8386_c0_g2_i2,60.568,317,123,2,15,331,246,1190,1.33e-137,436,Pver,Kdm4d-201_Pver
Kdm4d-201,Spis_Stylophora_pistillata_8815,59.937,317,125,2,15,331,25,969,8.18e-143,431,Spis,Kdm4d-201_Spis
Kdm5a-201,Adig_Acropora_digitifera_13011,52.812,1316,533,18,27,1268,70,3975,0,1328,Adig,Kdm5a-201_Adig
Kdm5a-201,Ahya_Acropora_hyacinthus_10942,42.5,120,67,2,732,850,7,363,1.02e-22,92.8,Ahya,Kdm5a-201_Ahya
Kdm5a-201,Amil_Acropora_millepora_1001,53.004,1315,532,16,27,1268,70,3975,0,1335,Amil,Kdm5a-201_Amil
Kdm5a-201,Apal_XM_021053763.1,53.221,1304,529,11,25,1265,138,3995,0,1315,Apal,Kdm5a-201_Apal
Kdm5a-201,Apoc_chromosome_2.578_1,53.429,1327,512,16,27,1268,70,3987,0,1349,Apoc,Kdm5a-201_Apoc
Kdm5a-201,Aque_XM_003385922.3,40.755,1271,688,14,27,1266,186,3896,0,972,Aque,Kdm5a-201_Aque
Kdm5a-201,Cgig_G29529.1,58.639,1499,519,20,27,1483,64,4383,0,1665,Cgig,Kdm5a-201_Cgig
Kdm5a-201,Emue_Em0001g235a.t1,44.022,1263,655,14,27,1266,52,3753,0,1031,Emue,Kdm5a-201_Emue
Kdm5a-201,Gasp_gasp1.m3.27523.m1,53.071,1319,531,14,27,1268,156,4079,0,1334,Gasp,Kdm5a-201_Gasp
Kdm5a-201,Gfas_gfas1.m1.14682.m1,50.113,1329,514,18,55,1268,40,3924,0,1228,Gfas,Kdm5a-201_Gfas
Kdm5a-201,Hsal_ENA_GHBP01005032_GHBP01005032.1,44,50,25,1,295,344,421,561,1.5e-6,50.8,Hsal,Kdm5a-201_Hsal
Kdm5a-201,Kiwa_ENA_GBGI01008657_GBGI01008657.1,38.298,376,211,8,259,621,611,1714,4.59e-72,258,Kiwa,Kdm5a-201_Kiwa
Kdm5a-201,Mcap_g45329,52.475,1313,544,14,27,1267,70,3984,0,1321,Mcap,Kdm5a-201_Mcap
Kdm5a-201,Msqu_ENA_GHBR01006215_GHBR01006215.1,32.584,89,49,2,263,343,4,261,9.26e-7,48.5,Msqu,Kdm5a-201_Msqu
Kdm5a-201,Nvec_XM_032374610.1,55.457,788,278,10,27,755,181,2502,0,865,Nvec,Kdm5a-201_Nvec
Kdm5a-201,Pbac_AVPN01001128.1,30.709,254,161,6,355,606,23740,24462,4.59e-26,120,Pbac,Kdm5a-201_Pbac
Kdm5a-201,Pdam_Pocillopora_damicornis_15303,35.065,154,94,2,438,591,10,453,5.37e-25,101,Pdam,Kdm5a-201_Pdam
Kdm5a-201,Plut_plut2.m8.22711.m1,49.351,847,352,9,436,1268,1239,3590,0,785,Plut,Kdm5a-201_Plut
Kdm5a-201,Prus_28285_t,55.447,615,182,5,27,591,70,1788,0,706,Prus,Kdm5a-201_Prus
Kdm5a-201,Pver_TRINITY_DN4423_c0_g1_i1,54.462,1087,441,13,202,1268,964,4122,0,1127,Pver,Kdm5a-201_Pver
Kdm5a-201,Spis_Stylophora_pistillata_9710,56.226,1028,421,9,258,1268,973,4020,0,1127,Spis,Kdm5a-201_Spis
Kdm5b-201,Adig_Acropora_digitifera_13011,45.912,1113,551,11,303,1379,1009,4302,0,957,Adig,Kdm5b-201_Adig
Kdm5b-201,Ahya_Acropora_hyacinthus_5498,32.558,172,92,4,1216,1373,85,570,1.16e-13,70.9,Ahya,Kdm5b-201_Ahya
Kdm5b-201,Amil_Acropora_millepora_1001,45.912,1113,551,11,303,1379,1009,4302,0,956,Amil,Kdm5b-201_Amil
Kdm5b-201,Apal_XM_021053763.1,44.216,1409,688,16,31,1375,117,4241,0,1126,Apal,Kdm5b-201_Apal
Kdm5b-201,Apoc_chromosome_2.578_1,44.567,1445,685,18,31,1379,43,4317,0,1164,Apoc,Kdm5b-201_Apoc
Kdm5b-201,Aque_XM_003385922.3,36.265,1569,890,28,31,1538,159,4718,0,923,Aque,Kdm5b-201_Aque
Kdm5b-201,Cgig_G29529.1,51.286,1283,566,13,31,1275,37,3822,0,1297,Cgig,Kdm5b-201_Cgig
Kdm5b-201,Emue_Em0001g235a.t1,38.801,1268,689,25,304,1535,838,4488,0,827,Emue,Kdm5b-201_Emue
Kdm5b-201,Gasp_gasp1.m3.27523.m1,44.199,1448,688,21,31,1379,129,4409,0,1149,Gasp,Kdm5b-201_Gasp
Kdm5b-201,Gfas_gfas1.m1.14682.m1,42.054,1441,667,22,69,1379,43,4251,0,1033,Gfas,Kdm5b-201_Gfas
Kdm5b-201,Hsal_ENA_GHBP01005032_GHBP01005032.1,32.692,104,55,3,264,360,274,561,2e-6,50.4,Hsal,Kdm5b-201_Hsal
Kdm5b-201,Kiwa_ENA_GBGI01008657_GBGI01008657.1,37.53,421,218,9,371,750,917,2167,8.65e-76,268,Kiwa,Kdm5b-201_Kiwa
Kdm5b-201,Mcap_g53778,26.341,410,255,13,358,741,4390,5556,3.49e-33,141,Mcap,Kdm5b-201_Mcap
Kdm5b-201,Nvec_XM_032374645.1,43.918,970,505,11,448,1384,142,3033,0,732,Nvec,Kdm5b-201_Nvec
Kdm5b-201,Pbac_AVPN01001128.1,25.501,349,239,8,371,718,23740,24726,1.13e-25,118,Pbac,Kdm5b-201_Pbac
Kdm5b-201,Pdam_Pocillopora_damicornis_15303,33.548,155,95,3,454,607,10,453,2.93e-21,90.5,Pdam,Kdm5b-201_Pdam
Kdm5b-201,Plut_plut2.m8.22711.m1,39.337,966,476,17,452,1379,1239,3920,0,622,Plut,Kdm5b-201_Plut
Kdm5b-201,Prus_28285_t,55.763,590,240,9,31,607,43,1788,0,691,Prus,Kdm5b-201_Prus
Kdm5b-201,Pver_TRINITY_DN4423_c0_g1_i1,45.74,1115,545,13,308,1379,1162,4455,0,943,Pver,Kdm5b-201_Pver
Kdm5b-201,Spis_Stylophora_pistillata_9710,45.707,1118,541,14,308,1379,1057,4350,0,947,Spis,Kdm5b-201_Spis
Kdm5c-202,Adig_Acropora_digitifera_13011,49.183,1468,636,26,8,1417,28,4275,0,1209,Adig,Kdm5c-202_Adig
Kdm5c-202,Ahya_Acropora_hyacinthus_5498,45.304,181,74,5,1241,1417,82,561,7.8e-26,106,Ahya,Kdm5c-202_Ahya
Kdm5c-202,Amil_Acropora_millepora_1001,49.387,1468,633,26,8,1417,28,4275,0,1214,Amil,Kdm5c-202_Amil
Kdm5c-202,Apal_XM_021053763.1,49.239,1446,631,23,8,1419,102,4232,0,1179,Apal,Kdm5c-202_Apal
Kdm5c-202,Apoc_chromosome_2.578_1,49.795,1460,644,20,8,1417,28,4290,0,1224,Apoc,Kdm5c-202_Apoc
Kdm5c-202,Aque_XM_003385922.3,38.632,1447,763,22,3,1419,129,4184,0,922,Aque,Kdm5c-202_Aque
Kdm5c-202,Cgig_G29529.1,52.273,1496,584,17,7,1422,19,4356,0,1362,Cgig,Kdm5c-202_Cgig
Kdm5c-202,Emue_Em0001g235a.t1,39.93,1430,764,18,6,1418,4,4059,0,935,Emue,Kdm5c-202_Emue
Kdm5c-202,Gasp_gasp1.m3.27523.m1,51.147,1351,591,18,8,1309,114,4106,0,1217,Gasp,Kdm5c-202_Gasp
Kdm5c-202,Gfas_gfas1.m1.14682.m1,46.175,1464,621,24,51,1417,43,4224,0,1077,Gfas,Kdm5c-202_Gfas
Kdm5c-202,Kiwa_ENA_GBGI01008657_GBGI01008657.1,36.674,439,234,9,368,763,854,2167,4.51e-79,278,Kiwa,Kdm5c-202_Kiwa
Kdm5c-202,Mcap_g45329,50.294,1362,584,19,8,1309,28,4014,0,1206,Mcap,Kdm5c-202_Mcap
Kdm5c-202,Nvec_XM_032374645.1,49.147,997,465,14,441,1417,70,2994,0,763,Nvec,Kdm5c-202_Nvec
Kdm5c-202,Pbac_AVPN01001128.1,25.926,378,257,8,386,761,23740,24810,4.99e-26,119,Pbac,Kdm5c-202_Pbac
Kdm5c-202,Pdam_Pocillopora_damicornis_15303,36.364,154,92,2,469,622,10,453,3.4e-27,107,Pdam,Kdm5c-202_Pdam
Kdm5c-202,Plut_plut2.m8.22711.m1,54.31,580,257,4,467,1040,1239,2972,0,605,Plut,Kdm5c-202_Plut
Kdm5c-202,Prus_28285_t,55.416,637,212,7,8,622,28,1788,0,694,Prus,Kdm5c-202_Prus
Kdm5c-202,Pver_TRINITY_DN4423_c0_g1_i1,49.156,1481,639,25,8,1417,115,4428,0,1225,Pver,Kdm5c-202_Pver
Kdm5c-202,Spis_Stylophora_pistillata_9710,49.361,1487,621,26,8,1417,28,4323,0,1227,Spis,Kdm5c-202_Spis
Kdm5d-201,Adig_Acropora_digitifera_13011,49.442,1345,616,18,8,1306,28,4008,0,1221,Adig,Kdm5d-201_Adig
Kdm5d-201,Ahya_Acropora_hyacinthus_10442,72.131,122,34,0,8,129,34,399,9.79e-59,196,Ahya,Kdm5d-201_Ahya
Kdm5d-201,Amil_Acropora_millepora_1001,49.517,1345,615,18,8,1306,28,4008,0,1224,Amil,Kdm5d-201_Amil
Kdm5d-201,Apal_XM_021053763.1,51.135,1322,601,20,8,1300,102,4019,0,1228,Apal,Kdm5d-201_Apal
Kdm5d-201,Apoc_chromosome_2.578_1,48.325,1463,663,20,8,1419,28,4290,0,1244,Apoc,Kdm5d-201_Apoc
Kdm5d-201,Aque_XM_003385922.3,39.359,1311,716,18,5,1293,135,3896,0,941,Aque,Kdm5d-201_Aque
Kdm5d-201,Cgig_G29529.1,52.643,1343,552,16,7,1318,19,3888,0,1350,Cgig,Kdm5d-201_Cgig
Kdm5d-201,Emue_Em0001g235a.t1,41.221,1327,695,20,6,1311,4,3792,0,983,Emue,Kdm5d-201_Emue
Kdm5d-201,Gasp_gasp1.m3.27523.m1,49.852,1350,609,17,8,1306,114,4112,0,1242,Gasp,Kdm5d-201_Gasp
Kdm5d-201,Gfas_gfas1.m1.14682.m1,46.148,1350,588,20,51,1306,43,3957,0,1104,Gfas,Kdm5d-201_Gfas
Kdm5d-201,Kiwa_ENA_GBGI01008657_GBGI01008657.1,35.307,473,256,11,337,762,758,2167,1.12e-78,277,Kiwa,Kdm5d-201_Kiwa
Kdm5d-201,Mcap_g45329,49.11,1348,620,18,8,1306,28,4020,0,1221,Mcap,Kdm5d-201_Mcap
Kdm5d-201,Nvec_XM_032374645.1,49.67,908,425,12,425,1305,7,2715,0,764,Nvec,Kdm5d-201_Nvec
Kdm5d-201,Pbac_AVPN01001128.1,24.932,365,253,7,385,747,23740,24777,7.44e-25,115,Pbac,Kdm5d-201_Pbac
Kdm5d-201,Pdam_Pocillopora_damicornis_15303,37.419,155,89,3,468,621,10,453,1.39e-26,105,Pdam,Kdm5d-201_Pdam
Kdm5d-201,Plut_plut2.m8.22711.m1,44.872,858,389,10,468,1306,1245,3623,0,668,Plut,Kdm5d-201_Plut
Kdm5d-201,Prus_28285_t,54.914,641,208,7,8,621,28,1788,0,718,Prus,Kdm5d-201_Prus
Kdm5d-201,Pver_TRINITY_DN4423_c0_g1_i1,49.195,1366,609,17,8,1306,115,4158,0,1241,Pver,Kdm5d-201_Pver
Kdm5d-201,Spis_Stylophora_pistillata_9710,47.997,1473,664,19,8,1419,28,4323,0,1251,Spis,Kdm5d-201_Spis
Kdm6a-202,Adig_Acropora_digitifera_15458,58.633,556,200,8,846,1392,895,2499,0,612,Adig,Kdm6a-202_Adig
Kdm6a-202,Amil_Acropora_millepora_1491,58.633,556,200,8,846,1392,2200,3804,0,612,Amil,Kdm6a-202_Amil
Kdm6a-202,Apal_XM_028661146.1,56.322,522,184,7,878,1394,2380,3828,2.78e-159,525,Apal,Kdm6a-202_Apal
Kdm6a-202,Apoc_chromosome_7.1353_1,58.453,556,201,8,846,1392,1972,3576,0,596,Apoc,Kdm6a-202_Apoc
Kdm6a-202,Aque_XM_020008684.1,49.345,458,201,6,936,1390,1192,2481,9.85e-137,444,Aque,Kdm6a-202_Aque
Kdm6a-202,Cgig_G16431.1,64.818,523,169,7,874,1396,1999,3522,0,651,Cgig,Kdm6a-202_Cgig
Kdm6a-202,Emue_Em0021g24a.t1,53.057,458,200,6,934,1390,1588,2919,1.59e-146,473,Emue,Kdm6a-202_Emue
Kdm6a-202,Gasp_gasp1.m3.23117.m1,59.823,453,148,4,943,1392,2784,4049,6.55e-159,525,Gasp,Kdm6a-202_Gasp
Kdm6a-202,Gfas_gfas1.m1.18714.m1,56.649,579,201,8,846,1392,2635,4317,0,594,Gfas,Kdm6a-202_Gfas
Kdm6a-202,Hsal_ENA_GHBP01003577_GHBP01003577.1,23.718,156,102,3,213,365,120,545,3.15e-6,50.1,Hsal,Kdm6a-202_Hsal
Kdm6a-202,Mcap_g43845,60,550,202,6,846,1392,2203,3807,0,607,Mcap,Kdm6a-202_Mcap
Kdm6a-202,Nvec_XM_032380232.1,57.854,522,209,3,878,1392,2428,3981,6.28e-177,579,Nvec,Kdm6a-202_Nvec
Kdm6a-202,Pbac_AVPN01001273.1,39.426,383,90,5,1074,1314,8891,10039,8.28e-75,278,Pbac,Kdm6a-202_Pbac
Kdm6a-202,Pdam_Pocillopora_damicornis_11329,29.592,98,69,0,284,381,82,375,5.8e-8,53.9,Pdam,Kdm6a-202_Pdam
Kdm6a-202,Plut_plut2.m8.9149.m1,60.714,532,185,6,878,1392,3401,4975,0,599,Plut,Kdm6a-202_Plut
Kdm6a-202,Prus_Prusg15094.t1,51.613,62,25,2,998,1054,592,777,3.51e-6,51.2,Prus,Kdm6a-202_Prus
Kdm6a-202,Pver_TRINITY_DN2642_c0_g2_i1,48.391,777,365,12,633,1392,1877,4150,0,605,Pver,Kdm6a-202_Pver
Kdm6a-202,Spis_Stylophora_pistillata_12883,59.636,550,206,5,846,1392,844,2454,0,602,Spis,Kdm6a-202_Spis
Kdm6b-201,Adig_Acropora_digitifera_15458,56.317,467,196,2,1177,1639,1126,2514,3.34e-174,546,Adig,Kdm6b-201_Adig
Kdm6b-201,Amil_Acropora_millepora_1491,56.317,467,196,2,1177,1639,2431,3819,5.06e-169,546,Amil,Kdm6b-201_Amil
Kdm6b-201,Apal_XM_028661146.1,57.556,311,130,1,1324,1634,2896,3822,2.74e-119,415,Apal,Kdm6b-201_Apal
Kdm6b-201,Apoc_chromosome_7.1353_1,57.792,462,187,2,1177,1634,2203,3576,1.75e-168,543,Apoc,Kdm6b-201_Apoc
Kdm6b-201,Aque_XM_020008684.1,45.474,464,220,10,1179,1637,1192,2499,4.71e-127,421,Aque,Kdm6b-201_Aque
Kdm6b-201,Cgig_G16431.1,60.435,460,174,4,1176,1635,2158,3513,0,576,Cgig,Kdm6b-201_Cgig
Kdm6b-201,Emue_Em0021g24a.t1,51.209,455,208,4,1175,1628,1582,2907,1.37e-139,458,Emue,Kdm6b-201_Emue
Kdm6b-201,Gasp_gasp1.m3.23117.m1,54.185,454,173,4,1185,1634,2781,4049,9.32e-143,484,Gasp,Kdm6b-201_Gasp
Kdm6b-201,Gfas_gfas1.m1.18714.m1,53.753,493,194,3,1177,1639,2866,4332,2.33e-156,529,Gfas,Kdm6b-201_Gfas
