qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
Kdm6b-201,Mcap_g43845,56.745,467,194,2,1177,1639,2434,3822,5.63e-167,541,Mcap,Kdm6b-201_Mcap
Kdm6b-201,Nvec_XM_032380232.1,57.537,471,189,3,1177,1640,2599,3999,4.22e-166,554,Nvec,Kdm6b-201_Nvec
Kdm6b-201,Pbac_AVPN01001273.1,42.532,308,80,3,1320,1530,8918,9841,2.71e-68,258,Pbac,Kdm6b-201_Pbac
Kdm6b-201,Plut_plut2.m8.9149.m1,57.234,470,190,3,1177,1639,3593,4990,9.14e-162,542,Plut,Kdm6b-201_Plut
Kdm6b-201,Pver_TRINITY_DN2642_c0_g2_i1,57.918,461,186,2,1178,1634,2780,4150,1.31e-164,546,Pver,Kdm6b-201_Pver
Kdm6b-201,Spis_Stylophora_pistillata_12883,57.918,461,186,3,1178,1634,1084,2454,1.86e-173,544,Spis,Kdm6b-201_Spis
Kdm7a-201,Adig_Acropora_digitifera_14529,51.479,338,158,3,146,477,88,1101,6.96e-98,313,Adig,Kdm7a-201_Adig
Kdm7a-201,Ahya_Acropora_hyacinthus_4706,42.249,329,170,4,84,399,4,969,2.5e-71,236,Ahya,Kdm7a-201_Ahya
Kdm7a-201,Amil_Acropora_millepora_4715,53.933,445,199,3,39,477,7,1341,6.74e-153,475,Amil,Kdm7a-201_Amil
Kdm7a-201,Apal_XM_021037150.1,46.322,503,229,7,39,503,22,1521,1.56e-136,433,Apal,Kdm7a-201_Apal
Kdm7a-201,Apoc_chromosome_4.1395_1,41.641,329,170,4,93,407,31,993,1.68e-67,245,Apoc,Kdm7a-201_Apoc
Kdm7a-201,Aque_XM_019996418.1,51.131,442,212,2,39,476,67,1392,7.74e-152,464,Aque,Kdm7a-201_Aque
Kdm7a-201,Cgig_G31217.1,38.241,978,476,20,39,934,25,2820,1.34e-180,548,Cgig,Kdm7a-201_Cgig
Kdm7a-201,Emue_Em0001g106a.t1,51.339,448,200,4,39,468,31,1374,5.14e-144,448,Emue,Kdm7a-201_Emue
Kdm7a-201,Gasp_gasp1.m3.27518.m1,51.039,433,184,3,44,470,103,1335,5.21e-139,441,Gasp,Kdm7a-201_Gasp
Kdm7a-201,Gfas_gfas1.m1.11086.m1,49.244,463,203,4,39,473,31,1407,4.83e-145,439,Gfas,Kdm7a-201_Gfas
Kdm7a-201,Mcap_g45319,53.258,445,202,2,39,477,16,1350,2.49e-142,470,Mcap,Kdm7a-201_Mcap
Kdm7a-201,Nvec_XM_032380402.1,53.483,445,201,2,39,477,308,1642,5.76e-150,485,Nvec,Kdm7a-201_Nvec
Kdm7a-201,Pbac_AVPN01003847.1,28.761,452,299,9,39,479,5953,7272,1.13e-47,187,Pbac,Kdm7a-201_Pbac
Kdm7a-201,Pdam_Pocillopora_damicornis_5111,50,50,20,3,39,87,463,600,7.9e-8,52.4,Pdam,Kdm7a-201_Pdam
Kdm7a-201,Plut_plut2.m8.22696.m1,50.372,403,172,4,115,489,469,1677,8.77e-105,355,Plut,Kdm7a-201_Plut
Kdm7a-201,Prus_25598_t,51.582,316,125,4,202,489,310,1257,4.07e-87,298,Prus,Kdm7a-201_Prus
Kdm7a-201,Pver_TRINITY_DN5168_c0_g1_i2,54.036,446,197,4,39,477,27,1361,1.88e-152,478,Pver,Kdm7a-201_Pver
Kdm7a-201,Spis_Stylophora_pistillata_16106,51.793,502,222,6,39,524,4,1497,4.16e-157,486,Spis,Kdm7a-201_Spis
Kdm8-201,Adig_Acropora_digitifera_3454,25.858,379,180,13,106,413,139,1185,1.43e-25,106,Adig,Kdm8-201_Adig
Kdm8-201,Ahya_Acropora_hyacinthus_10318,36,100,39,3,326,402,4,297,1.83e-12,62,Ahya,Kdm8-201_Ahya
Kdm8-201,Amil_Acropora_millepora_17642,45.349,344,143,6,115,413,7,1038,1.57e-95,290,Amil,Kdm8-201_Amil
Kdm8-201,Apal_XM_021045642.2,45.742,411,174,8,40,413,118,1314,1.12e-114,343,Apal,Kdm8-201_Apal
Kdm8-201,Apoc_chromosome_13.2748_1,44.496,427,178,8,42,414,130,1395,5.01e-116,347,Apoc,Kdm8-201_Apoc
Kdm8-201,Aque_XM_019997734.1,44.81,395,190,8,41,413,110,1276,4.92e-113,340,Aque,Kdm8-201_Aque
Kdm8-201,Cgig_G21831.2,47.044,389,183,7,45,413,1,1158,1.99e-123,363,Cgig,Kdm8-201_Cgig
Kdm8-201,Emue_Em0011g644a.t1,52.015,273,116,5,151,414,703,1503,1.06e-93,291,Emue,Kdm8-201_Emue
Kdm8-201,Gasp_gasp1.m3.1021.m1,44.656,421,180,8,42,414,124,1371,8.6e-114,341,Gasp,Kdm8-201_Gasp
Kdm8-201,Gfas_gfas1.m1.19438.m1,44.104,424,179,7,42,414,131,1381,7.96e-112,343,Gfas,Kdm8-201_Gfas
Kdm8-201,Hsal_ENA_GHBP01003042_GHBP01003042.1,28.829,111,69,4,308,412,239,559,1.7e-6,48.5,Hsal,Kdm8-201_Hsal
Kdm8-201,Kiwa_ENA_GBGI01010562_GBGI01010562.1,35.53,349,202,7,74,413,243,1247,9.45e-69,223,Kiwa,Kdm8-201_Kiwa
Kdm8-201,Mcap_g41644,41.734,369,162,8,42,361,133,1227,1.7e-92,285,Mcap,Kdm8-201_Mcap
Kdm8-201,Msqu_ENA_GHBR01011168_GHBR01011168.1,33.434,332,200,7,45,365,232,1197,2.92e-56,188,Msqu,Kdm8-201_Msqu
Kdm8-201,Nvec_XM_032386576.1,47.583,393,182,5,40,413,236,1399,1.51e-122,368,Nvec,Kdm8-201_Nvec
Kdm8-201,Pbac_AVPN01007326.1,32.593,405,195,8,70,413,772,1935,1.47e-54,196,Pbac,Kdm8-201_Pbac
Kdm8-201,Pdam_Pocillopora_damicornis_24815,27.049,244,157,10,174,413,46,726,2.84e-20,90.5,Pdam,Kdm8-201_Pdam
Kdm8-201,Plut_plut2.m8.19493.m1,45.498,422,174,8,42,414,147,1391,7.71e-119,354,Plut,Kdm8-201_Plut
Kdm8-201,Prus_33758_t,26.712,292,144,9,184,412,625,1479,2.96e-23,102,Prus,Kdm8-201_Prus
Kdm8-201,Pver_TRINITY_DN13786_c0_g1_i1,44.159,428,179,7,42,414,153,1421,1.33e-112,340,Pver,Kdm8-201_Pver
Kdm8-201,Spis_Stylophora_pistillata_7718,45.261,422,176,8,42,414,121,1368,1.51e-118,352,Spis,Kdm8-201_Spis
Phf2-201,Adig_Acropora_digitifera_16619,33.647,425,238,6,78,458,64,1338,2.52e-73,258,Adig,Phf2-201_Adig
Phf2-201,Ahya_Acropora_hyacinthus_4706,40.511,274,151,1,103,364,142,963,1.51e-73,244,Ahya,Phf2-201_Ahya
Phf2-201,Amil_Acropora_millepora_4715,45.695,453,239,4,6,451,4,1362,1.1e-141,450,Amil,Phf2-201_Amil
Phf2-201,Apal_XM_021037150.1,42.387,486,236,9,7,451,22,1470,1.56e-127,413,Apal,Phf2-201_Apal
Phf2-201,Apoc_chromosome_4.1395_1,36.025,322,193,2,78,386,64,1029,2.69e-69,253,Apoc,Phf2-201_Apoc
Phf2-201,Aque_XM_019996418.1,44.643,448,241,5,6,447,64,1404,1.01e-136,429,Aque,Phf2-201_Aque
Phf2-201,Cgig_G31217.1,53.057,458,198,5,6,448,22,1389,4.67e-178,547,Cgig,Phf2-201_Cgig
Phf2-201,Emue_Em0001g106a.t1,46.405,459,227,7,6,445,28,1404,3.2e-145,455,Emue,Phf2-201_Emue
Phf2-201,Gasp_gasp1.m3.27518.m1,43.274,446,224,5,13,451,106,1377,5.87e-119,391,Gasp,Phf2-201_Gasp
Phf2-201,Gfas_gfas1.m1.11086.m1,42.796,465,233,6,5,440,25,1407,1.57e-131,408,Gfas,Phf2-201_Gfas
Phf2-201,Mcap_g45319,45.595,454,240,4,5,451,10,1371,2.41e-133,449,Mcap,Phf2-201_Mcap
Phf2-201,Nvec_XM_032380403.1,47.124,452,231,4,7,451,312,1664,2.02e-144,458,Nvec,Phf2-201_Nvec
Phf2-201,Pbac_AVPN01003847.1,28.731,449,290,8,6,439,5950,7251,8.15e-58,221,Pbac,Phf2-201_Pbac
Phf2-201,Pdam_Pocillopora_damicornis_3610,48.214,56,29,0,6,61,121,288,1.01e-14,72.8,Pdam,Phf2-201_Pdam
Phf2-201,Plut_plut2.m8.22696.m1,46.543,376,195,2,82,451,469,1596,5.52e-109,370,Plut,Phf2-201_Plut
Phf2-201,Prus_25598_t,46.367,289,149,2,169,451,310,1176,2.81e-83,290,Prus,Phf2-201_Prus
Phf2-201,Pver_TRINITY_DN5168_c0_g1_i2,46.567,466,239,5,5,463,21,1409,2.4e-149,474,Pver,Phf2-201_Pver
Phf2-201,Spis_Stylophora_pistillata_16106,47.241,453,232,4,6,451,1,1359,3.14e-149,469,Spis,Phf2-201_Spis
Phf8-201,Adig_Acropora_digitifera_14529,50.287,348,162,4,111,452,88,1116,1.28e-114,359,Adig,Phf8-201_Adig
Phf8-201,Ahya_Acropora_hyacinthus_4706,48.881,268,125,1,107,362,160,963,3.74e-86,278,Ahya,Phf8-201_Ahya
Phf8-201,Amil_Acropora_millepora_4715,49.015,457,217,6,6,452,4,1356,1.21e-152,477,Amil,Phf8-201_Amil
Phf8-201,Apal_XM_021037150.1,44.468,479,219,8,7,441,22,1449,1.27e-130,419,Apal,Phf8-201_Apal
Phf8-201,Apoc_chromosome_4.1395_1,45.578,294,145,2,107,388,160,1032,9.28e-82,288,Apoc,Phf8-201_Apoc
Phf8-201,Aque_XM_019996418.1,49.55,444,215,4,6,441,64,1392,2.9e-150,462,Aque,Phf8-201_Aque
Phf8-201,Cgig_G31217.1,56.125,449,180,5,6,438,22,1365,0,566,Cgig,Phf8-201_Cgig
Phf8-201,Emue_Em0001g106a.t1,48.584,459,213,5,6,442,28,1401,3.21e-150,466,Emue,Phf8-201_Emue
Phf8-201,Gasp_gasp1.m3.27518.m1,45.747,435,203,6,13,437,106,1341,7.39e-129,416,Gasp,Phf8-201_Gasp
Phf8-201,Gfas_gfas1.m1.11086.m1,46.137,466,214,7,5,438,25,1407,1.08e-144,440,Gfas,Phf8-201_Gfas
Phf8-201,Mcap_g45319,49.127,458,217,6,5,452,10,1365,1.08e-143,477,Mcap,Phf8-201_Mcap
Phf8-201,Nvec_XM_032380403.1,50.112,445,211,4,7,441,312,1643,9.8e-153,478,Nvec,Phf8-201_Nvec
Phf8-201,Pbac_AVPN01003847.1,28.541,473,321,8,6,470,5950,7341,2.5e-58,222,Pbac,Phf8-201_Pbac
Phf8-201,Pdam_Pocillopora_damicornis_3610,58.333,48,20,0,6,53,121,264,1.5e-14,72.4,Pdam,Phf8-201_Pdam
Phf8-201,Plut_plut2.m8.22696.m1,51.087,368,174,2,80,441,469,1572,1.03e-117,393,Plut,Phf8-201_Plut
Phf8-201,Prus_25598_t,51.389,288,134,2,160,441,289,1152,5.08e-93,317,Prus,Phf8-201_Prus
Phf8-201,Pver_TRINITY_DN5168_c0_g1_i2,50.327,459,210,8,5,452,21,1376,7.67e-154,484,Pver,Phf8-201_Pver
Phf8-201,Spis_Stylophora_pistillata_16106,49.672,457,214,6,6,452,1,1353,1.9e-154,481,Spis,Phf8-201_Spis
Riox1-201,Adig_Acropora_digitifera_13403,50.23,434,215,1,164,597,541,1839,6.21e-155,457,Adig,Riox1-201_Adig
Riox1-201,Ahya_Acropora_hyacinthus_1417,46,100,54,0,187,286,1,300,1.51e-25,99,Ahya,Riox1-201_Ahya
Riox1-201,Amil_Acropora_millepora_10275,50,434,216,1,164,597,7,1305,1.2e-155,453,Amil,Riox1-201_Amil
Riox1-201,Apal_XM_021039271.2,44.34,530,261,4,98,600,462,2030,5.7e-160,476,Apal,Riox1-201_Apal
Riox1-201,Apoc_chromosome_11.87_1,47.556,450,235,1,148,597,469,1815,1.17e-152,452,Apoc,Riox1-201_Apoc
Riox1-201,Aque_XM_020008727.1,41.284,436,256,0,160,595,403,1710,2.95e-121,376,Aque,Riox1-201_Aque
Riox1-201,Cgig_G13479.1,51.685,445,214,1,159,602,754,2088,1.87e-167,494,Cgig,Riox1-201_Cgig
Riox1-201,Emue_Em0019g1181a.t1,52.303,304,145,0,160,463,748,1659,2.79e-106,348,Emue,Riox1-201_Emue
Riox1-201,Gasp_gasp1.m3.8817.m1,47.465,434,227,1,164,597,528,1826,1.03e-143,439,Gasp,Riox1-201_Gasp
Riox1-201,Gfas_gfas1.m1.1612.m1,44.7,434,150,6,164,597,546,1577,6.59e-113,358,Gfas,Riox1-201_Gfas
Riox1-201,Mcap_g5676,50,434,216,1,164,597,499,1797,2.55e-154,457,Mcap,Riox1-201_Mcap
Riox1-201,Nvec_XM_032379971.1,51.613,434,209,1,164,597,891,2189,4.66e-159,483,Nvec,Riox1-201_Nvec
Riox1-201,Pbac_AVPN01001193.1,31.754,211,82,4,126,281,23802,23191,3.29e-23,107,Pbac,Riox1-201_Pbac
Riox1-201,Pdam_Pocillopora_damicornis_6854,41.463,123,71,1,475,597,1,366,2.41e-24,97.1,Pdam,Riox1-201_Pdam
Riox1-201,Plut_plut2.m8.14346.m1,50.922,434,212,1,164,597,556,1854,3.58e-154,462,Plut,Riox1-201_Plut
Riox1-201,Prus_Prusg12774.t1,26.712,146,97,2,121,266,13,420,4.21e-12,67,Prus,Riox1-201_Prus
Riox1-201,Pver_TRINITY_DN3486_c0_g1_i1,44.231,520,286,4,80,597,288,1841,1.33e-148,446,Pver,Riox1-201_Pver
Riox1-201,Spis_Stylophora_pistillata_3651,48.157,434,224,1,164,597,514,1812,2.9e-147,438,Spis,Riox1-201_Spis
Riox2-201,Adig_Acropora_digitifera_13403,32.36,445,260,13,41,462,550,1830,1.47e-58,202,Adig,Riox2-201_Adig
Riox2-201,Amil_Acropora_millepora_10275,32.584,445,259,13,41,462,16,1296,6.43e-60,202,Amil,Riox2-201_Amil
Riox2-201,Apal_XM_021037859.2,41.058,397,208,11,1,377,73,1245,1.21e-85,280,Apal,Riox2-201_Apal
Riox2-201,Apoc_chromosome_11.87_1,35.981,428,225,13,41,441,526,1743,2.79e-64,218,Apoc,Riox2-201_Apoc
Riox2-201,Aque_XM_020008727.1,31.486,451,259,16,40,462,421,1707,4.42e-51,184,Aque,Riox2-201_Aque
Riox2-201,Cgig_G13479.1,35.484,403,197,14,41,406,778,1908,4.09e-61,213,Cgig,Riox2-201_Cgig
Riox2-201,Emue_Em0019g1181a.t1,41.603,262,139,7,41,295,769,1533,3.61e-57,204,Emue,Riox2-201_Emue
Riox2-201,Gasp_gasp1.m3.8817.m1,33.049,469,255,16,28,462,486,1817,2.28e-61,215,Gasp,Riox2-201_Gasp
Riox2-201,Gfas_gfas1.m1.21680.m1,33.171,410,223,9,5,377,212,1399,7.63e-64,221,Gfas,Riox2-201_Gfas
Riox2-201,Mcap_g33278,32.207,444,262,13,41,462,508,1788,8.97e-58,201,Mcap,Riox2-201_Mcap
Riox2-201,Nvec_XM_032379971.1,34.157,445,244,17,45,462,912,2180,3.57e-63,222,Nvec,Riox2-201_Nvec
Riox2-201,Pbac_AVPN01001193.1,61.905,42,16,0,160,201,26214,26089,2.1e-11,68.6,Pbac,Riox2-201_Pbac
Riox2-201,Plut_plut2.m8.14346.m1,33.183,443,259,11,41,462,565,1845,7.55e-60,209,Plut,Riox2-201_Plut
Riox2-201,Prus_Prusg12774.t1,32.8,125,76,3,32,155,103,456,1.61e-16,79.3,Prus,Riox2-201_Prus
Riox2-201,Pver_TRINITY_DN3486_c0_g1_i1,34.375,448,247,13,41,462,552,1832,1.3e-63,219,Pver,Riox2-201_Pver
Riox2-201,Spis_Stylophora_pistillata_3651,34.033,429,232,13,41,441,523,1740,2.36e-61,209,Spis,Riox2-201_Spis
Tyw5-209,Adig_Acropora_digitifera_3378,62.752,298,111,0,13,310,25,918,6.93e-146,412,Adig,Tyw5-209_Adig
Tyw5-209,Ahya_Acropora_hyacinthus_10318,29.592,98,44,2,167,239,4,297,8.19e-9,50.8,Ahya,Tyw5-209_Ahya
Tyw5-209,Amil_Acropora_millepora_21096,63.758,298,108,0,13,310,145,1038,8.8e-147,417,Amil,Tyw5-209_Amil
Tyw5-209,Apal_XM_021037203.2,56.623,302,131,0,8,309,35,940,6.58e-134,384,Apal,Tyw5-209_Apal
Tyw5-209,Apoc_chromosome_1.810_1,61.745,298,114,0,14,311,43,936,8.42e-143,406,Apoc,Tyw5-209_Apoc
Tyw5-209,Aque_XM_011407397.2,26.25,320,188,11,1,289,89,997,9.71e-19,85.9,Aque,Tyw5-209_Aque
Tyw5-209,Cgig_G30630.1,63.946,294,105,1,20,312,817,1698,1.22e-138,405,Cgig,Tyw5-209_Cgig
Tyw5-209,Emue_Em0010g680a.t1,25.89,309,191,8,7,289,106,996,3.36e-20,90.1,Emue,Tyw5-209_Emue
Tyw5-209,Gasp_gasp1.m3.28489.m1,24.183,306,198,8,8,294,104,976,1.33e-15,77,Gasp,Tyw5-209_Gasp
Tyw5-209,Gfas_gfas1.m1.15441.m1,60.87,299,117,0,12,310,179,1075,1.9e-138,400,Gfas,Tyw5-209_Gfas
Tyw5-209,Hsal_ENA_GHBP01003042_GHBP01003042.1,28.571,112,70,4,146,249,230,559,3.3e-6,47,Hsal,Tyw5-209_Hsal
Tyw5-209,Kiwa_ENA_GBGI01010562_GBGI01010562.1,23.664,262,153,9,7,250,549,1247,4.29e-13,68.9,Kiwa,Tyw5-209_Kiwa
Tyw5-209,Mcap_g5863,60.269,297,118,0,14,310,43,933,1.71e-133,395,Mcap,Tyw5-209_Mcap
Tyw5-209,Nvec_XM_001634984.2,58.71,310,128,0,4,313,1392,2321,4.57e-132,399,Nvec,Tyw5-209_Nvec
Tyw5-209,Pbac_AVPN01021177.1,25.703,249,151,9,8,251,1113,1772,1.31e-8,57.8,Pbac,Tyw5-209_Pbac
Tyw5-209,Pdam_Pocillopora_damicornis_3499,24.603,252,146,7,29,250,25,738,1.33e-14,72.4,Pdam,Tyw5-209_Pdam
Tyw5-209,Plut_plut2.m8.2084.m1,25,312,190,10,8,295,136,1011,2.32e-17,83.2,Plut,Tyw5-209_Plut
Tyw5-209,Prus_36824_t,25,312,190,10,8,295,6,881,8.57e-18,82.8,Prus,Tyw5-209_Prus
Tyw5-209,Pver_TRINITY_DN10556_c0_g1_i1,27.451,306,143,13,4,250,599,1456,5.11e-17,82,Pver,Tyw5-209_Pver
Tyw5-209,Spis_Stylophora_pistillata_21066,26.797,306,145,13,4,250,433,1290,1.65e-16,79.3,Spis,Tyw5-209_Spis
Uty-201,Adig_Acropora_digitifera_15458,60.537,484,184,2,724,1204,1060,2499,0,577,Adig,Uty-201_Adig
Uty-201,Amil_Acropora_millepora_1491,60.537,484,184,2,724,1204,2365,3804,0,580,Amil,Uty-201_Amil
Uty-201,Apal_XM_028661146.1,56.503,469,161,6,746,1210,2554,3843,2.22e-152,500,Apal,Uty-201_Apal
Uty-201,Apoc_chromosome_7.1353_1,60.823,462,174,2,746,1204,2203,3576,0,568,Apoc,Uty-201_Apoc
Uty-201,Aque_XM_020008684.1,47.414,464,212,8,748,1207,1192,2499,1.46e-131,426,Aque,Uty-201_Aque
Uty-201,Cgig_G16431.1,63.126,499,172,6,707,1205,2053,3513,0,605,Cgig,Uty-201_Cgig
Uty-201,Emue_Em0021g24a.t1,50.655,458,211,7,746,1202,1588,2919,3.06e-142,456,Emue,Uty-201_Emue
Uty-201,Gasp_gasp1.m3.23117.m1,56.733,453,162,4,755,1204,2784,4049,1.26e-153,504,Gasp,Uty-201_Gasp
Uty-201,Gfas_gfas1.m1.18714.m1,57.787,488,173,3,746,1204,2866,4317,7.57e-172,561,Gfas,Uty-201_Gfas
Uty-201,Mcap_g43845,61.472,462,171,2,746,1204,2434,3807,0,577,Mcap,Uty-201_Mcap
Uty-201,Nvec_XM_032380232.1,58.495,465,183,2,746,1204,2599,3981,1.08e-168,550,Nvec,Uty-201_Nvec
Uty-201,Pbac_AVPN01001273.1,41.699,259,70,2,949,1126,9263,10039,4.68e-55,213,Pbac,Uty-201_Pbac
Uty-201,Pdam_Pocillopora_damicornis_11329,29.592,98,69,0,277,374,82,375,3.54e-7,51.2,Pdam,Uty-201_Pdam
Uty-201,Plut_plut2.m8.9149.m1,61.075,465,171,3,746,1204,3593,4975,1.52e-176,572,Plut,Uty-201_Plut
Uty-201,Prus_Prusg15094.t1,50.746,67,28,2,810,871,592,792,2.9e-7,54.3,Prus,Uty-201_Prus
Uty-201,Pver_TRINITY_DN2642_c0_g2_i1,62.473,461,166,2,747,1204,2780,4150,2.23e-180,578,Pver,Uty-201_Pver
Uty-201,Spis_Stylophora_pistillata_12883,61.822,461,169,2,747,1204,1084,2454,0,572,Spis,Uty-201_Spis
