Dnmt1-201	3502	3705	Adig_Acropora_digitifera_13498	Adig
Dnmt1-201	52	300	Ahya_Acropora_hyacinthus_11799	Ahya
Dnmt1-201	22	3528	Amil_Acropora_millepora_2171	Amil
Dnmt1-201	817	4635	Apal_XM_021049673.2	Apal
Dnmt1-201	862	4722	Apoc_chromosome_13.3354_1	Apoc
Dnmt1-201	667	4443	Aque_XM_020003525.1	Aque
Dnmt1-201	685	4476	Cgig_G28156.1	Cgig
Dnmt1-201	1	3333	Emue_Em0016g1020a.t1	Emue
Dnmt1-201	643	4437	Gasp_gasp1.m3.13636.m1	Gasp
Dnmt1-201	868	2088	Gfas_gfas1.m1.20696.m1	Gfas
Dnmt1-201	859	4719	Mcap_g53952	Mcap
Dnmt1-201	1031	4807	Nvec_XM_032374269.1	Nvec
Dnmt1-201	2069	1866	Pbac_AVPN01005619.1	Pbac
Dnmt1-201	880	4665	Plut_plut2.m8.8396.m1	Plut
Dnmt1-201	4	2121	Prus_35034_t	Prus
Dnmt1-201	961	4812	Pver_TRINITY_DN12687_c0_g1_i2	Pver
Dnmt1-201	1012	4818	Spis_Stylophora_pistillata_7405	Spis
Dnmt3a-201	151	2154	Adig_Acropora_digitifera_14087	Adig
Dnmt3a-201	1	417	Ahya_Acropora_hyacinthus_6247	Ahya
Dnmt3a-201	202	2154	Amil_Acropora_millepora_6075	Amil
Dnmt3a-201	49	735	Apal_XM_021039094.1	Apal
Dnmt3a-201	3880	4056	Apoc_chromosome_9.2822_1	Apoc
Dnmt3a-201	1529	2908	Aque_XM_019995554.1	Aque
Dnmt3a-201	694	2592	Cgig_G1024.2	Cgig
Dnmt3a-201	4	684	Emue_Em0006g900a.t1	Emue
Dnmt3a-201	13	924	Gasp_gasp1.m3.15985.m1	Gasp
Dnmt3a-201	461	2449	Gfas_gfas1.m1.7866.m1	Gfas
Dnmt3a-201	10	291	Hsal_ENA_GHBP01017469_GHBP01017469.1	Hsal
Dnmt3a-201	148	2136	Mcap_g25804	Mcap
Dnmt3a-201	456	2417	Nvec_XM_032373802.1	Nvec
Dnmt3a-201	7276	6983	Pbac_AVPN01018140.1	Pbac
Dnmt3a-201	37	966	Pdam_Pocillopora_damicornis_24161	Pdam
Dnmt3a-201	523	2499	Plut_plut2.m8.6717.m1	Plut
Dnmt3a-201	154	2142	Prus_29819_t	Prus
Dnmt3a-201	142	2154	Pver_TRINITY_DN3501_c0_g3_i3	Pver
Dnmt3a-201	139	2136	Spis_Stylophora_pistillata_2600	Spis
Dnmt3b-201	190	2157	Adig_Acropora_digitifera_14087	Adig
Dnmt3b-201	1	417	Ahya_Acropora_hyacinthus_6247	Ahya
Dnmt3b-201	190	2157	Amil_Acropora_millepora_6075	Amil
Dnmt3b-201	49	735	Apal_XM_021039094.1	Apal
Dnmt3b-201	3877	4053	Apoc_chromosome_9.2822_1	Apoc
Dnmt3b-201	1337	2911	Aque_XM_003386014.3	Aque
Dnmt3b-201	772	2592	Cgig_G1024.2	Cgig
Dnmt3b-201	4	684	Emue_Em0006g900a.t1	Emue
Dnmt3b-201	28	927	Gasp_gasp1.m3.15985.m1	Gasp
Dnmt3b-201	470	2452	Gfas_gfas1.m1.7866.m1	Gfas
Dnmt3b-201	145	2139	Mcap_g25804	Mcap
Dnmt3b-201	450	2414	Nvec_XM_032373802.1	Nvec
Dnmt3b-201	7276	6977	Pbac_AVPN01018140.1	Pbac
Dnmt3b-201	88	969	Pdam_Pocillopora_damicornis_24161	Pdam
Dnmt3b-201	571	2502	Plut_plut2.m8.6717.m1	Plut
Dnmt3b-201	202	2145	Prus_29819_t	Prus
Dnmt3b-201	238	2157	Pver_TRINITY_DN3501_c0_g3_i3	Pver
Dnmt3b-201	238	2139	Spis_Stylophora_pistillata_2600	Spis
Dnmt3l-201	799	1824	Adig_Acropora_digitifera_14087	Adig
Dnmt3l-201	1	327	Ahya_Acropora_hyacinthus_6247	Ahya
Dnmt3l-201	688	1824	Amil_Acropora_millepora_6075	Amil
Dnmt3l-201	1565	2560	Aque_XM_019995554.1	Aque
Dnmt3l-201	1291	2256	Cgig_G1024.2	Cgig
Dnmt3l-201	4	369	Emue_Em0006g900a.t1	Emue
Dnmt3l-201	31	594	Gasp_gasp1.m3.15985.m1	Gasp
Dnmt3l-201	1043	2119	Gfas_gfas1.m1.7866.m1	Gfas
Dnmt3l-201	781	1806	Mcap_g25804	Mcap
Dnmt3l-201	1104	2084	Nvec_XM_032373802.1	Nvec
Dnmt3l-201	7276	6977	Pbac_AVPN01018140.1	Pbac
Dnmt3l-201	100	636	Pdam_Pocillopora_damicornis_24161	Pdam
Dnmt3l-201	1099	2184	Plut_plut2.m8.6717.m1	Plut
Dnmt3l-201	730	1812	Prus_29819_t	Prus
Dnmt3l-201	799	1824	Pver_TRINITY_DN3501_c0_g3_i3	Pver
Dnmt3l-201	841	1806	Spis_Stylophora_pistillata_2600	Spis
