ALG13-203	10	1089	Adig_Acropora_digitifera_11038	Adig
ALG13-203	43	315	Ahya_Acropora_hyacinthus_926	Ahya
ALG13-203	61	1089	Amil_Acropora_millepora_3567	Amil
ALG13-203	54	1658	Apal_XM_021046334.2	Apal
ALG13-203	85	1104	Apoc_chromosome_6.777_1	Apoc
ALG13-203	47	448	Aque_XM_003389596.2	Aque
ALG13-203	34	411	Cgig_G28279.8	Cgig
ALG13-203	1	819	Emue_Em0022g380a.t1	Emue
ALG13-203	238	1263	Gasp_gasp1.m3.28705.m1	Gasp
ALG13-203	209	1246	Gfas_gfas1.m1.2954.m1	Gfas
ALG13-203	262	648	Hsal_ENA_GHBP01005397_GHBP01005397.1	Hsal
ALG13-203	68	466	Kiwa_ENA_GBGI01004123_GBGI01004123.1	Kiwa
ALG13-203	64	1122	Mcap_adi2mcaRNA32255_R0	Mcap
ALG13-203	70	447	Msqu_ENA_GHBR01003844_GHBR01003844.1	Msqu
ALG13-203	246	1265	Nvec_XM_001636496.2	Nvec
ALG13-203	767	390	Pbac_AVPN01020935.1	Pbac
ALG13-203	103	393	Pdam_Pocillopora_damicornis_11413	Pdam
ALG13-203	20	406	Plut_plut2.m8.2338.m1	Plut
ALG13-203	13	399	Prus_31704_t	Prus
ALG13-203	240	1244	Pver_TRINITY_DN2177_c0_g1_i2	Pver
ALG13-203	85	1089	Spis_Stylophora_pistillata_1935	Spis
ATXN3-254	22	852	Adig_Acropora_digitifera_7036	Adig
ATXN3-254	22	534	Ahya_Acropora_hyacinthus_2510	Ahya
ATXN3-254	1	615	Amil_Acropora_millepora_17614	Amil
ATXN3-254	13	633	Apal_XM_021057908.2	Apal
ATXN3-254	1	708	Apoc_chromosome_14.5654_1	Apoc
ATXN3-254	21	719	Aque_XM_011412198.2	Aque
ATXN3-254	1	1065	Cgig_G11724.8	Cgig
ATXN3-254	1	549	Emue_Em0018g535a.t1	Emue
ATXN3-254	73	981	Gasp_gasp1.m3.13221.m1	Gasp
ATXN3-254	12	710	Gfas_gfas1.m1.14408.m1	Gfas
ATXN3-254	1	879	Mcap_g22994	Mcap
ATXN3-254	123	872	Nvec_XM_032364304.1	Nvec
ATXN3-254	7381	7788	Pbac_AVPN01003760.1	Pbac
ATXN3-254	41	739	Plut_plut2.m8.14287.m1	Plut
ATXN3-254	1	702	Prus_13683_t	Prus
ATXN3-254	12	788	Pver_TRINITY_DN7216_c0_g1_i5	Pver
ATXN3L-201	22	759	Adig_Acropora_digitifera_7036	Adig
ATXN3L-201	22	534	Ahya_Acropora_hyacinthus_2510	Ahya
ATXN3L-201	1	597	Amil_Acropora_millepora_17614	Amil
ATXN3L-201	13	615	Apal_XM_021057908.2	Apal
ATXN3L-201	1	717	Apoc_chromosome_14.5654_1	Apoc
ATXN3L-201	21	575	Aque_XM_011412198.2	Aque
ATXN3L-201	1	720	Cgig_G11724.8	Cgig
ATXN3L-201	1	552	Emue_Em0018g535a.t1	Emue
ATXN3L-201	73	915	Gasp_gasp1.m3.13221.m1	Gasp
ATXN3L-201	12	719	Gfas_gfas1.m1.14408.m1	Gfas
ATXN3L-201	1	738	Mcap_g22994	Mcap
ATXN3L-201	265	396	Msqu_ENA_GHBR01005824_GHBR01005824.1	Msqu
ATXN3L-201	123	1118	Nvec_XM_032364304.1	Nvec
ATXN3L-201	6870	7223	Pbac_AVPN01003760.1	Pbac
ATXN3L-201	41	607	Plut_plut2.m8.14287.m1	Plut
ATXN3L-201	1	567	Prus_13683_t	Prus
ATXN3L-201	12	617	Pver_TRINITY_DN7216_c0_g1_i5	Pver
BAP1-202	4	750	Adig_Acropora_digitifera_13387	Adig
BAP1-202	10	612	Ahya_Acropora_hyacinthus_4346	Ahya
BAP1-202	1	717	Amil_Acropora_millepora_9844	Amil
BAP1-202	1	804	Apal_XM_021053145.2	Apal
BAP1-202	28	774	Apoc_chromosome_13.2967_1	Apoc
BAP1-202	56	793	Aque_XM_003387028.3	Aque
BAP1-202	1	840	Cgig_G30761.1	Cgig
BAP1-202	49	810	Emue_Em0088g3a.t1	Emue
BAP1-202	37	870	Gasp_gasp1.m3.18744.m1	Gasp
BAP1-202	27	761	Gfas_gfas1.m1.5417.m1	Gfas
BAP1-202	162	809	Kiwa_ENA_GBGI01003842_GBGI01003842.1	Kiwa
BAP1-202	19	774	Mcap_g35318	Mcap
BAP1-202	34	717	Msqu_ENA_GHBR01003174_GHBR01003174.1	Msqu
BAP1-202	8	763	Nvec_XM_001629843.2	Nvec
BAP1-202	443	1222	Pbac_AVPN01002589.1	Pbac
BAP1-202	85	687	Pdam_Pocillopora_damicornis_569	Pdam
BAP1-202	231	983	Plut_plut2.m8.10758.m1	Plut
BAP1-202	19	711	Prus_15174_t	Prus
BAP1-202	29	784	Pver_TRINITY_DN10911_c0_g1_i2	Pver
BAP1-202	16	348	Spis_Stylophora_pistillata_14232	Spis
BRCC3-201	49	738	Adig_Acropora_digitifera_14512	Adig
BRCC3-201	13	255	Ahya_Acropora_hyacinthus_8106	Ahya
BRCC3-201	127	813	Amil_Acropora_millepora_18185	Amil
BRCC3-201	33	464	Apal_XM_021039106.2	Apal
BRCC3-201	22	711	Apoc_chromosome_7.603_1	Apoc
BRCC3-201	46	714	Aque_XM_020002492.1	Aque
BRCC3-201	19	714	Cgig_G15721.9	Cgig
BRCC3-201	1	621	Emue_Em0021g868a.t1	Emue
BRCC3-201	30	701	Gasp_gasp1.m3.26862.m1	Gasp
BRCC3-201	185	874	Gfas_gfas1.m1.23199.m1	Gfas
BRCC3-201	227	628	Hsal_ENA_GHBP01006986_GHBP01006986.1	Hsal
BRCC3-201	64	753	Mcap_g39417	Mcap
BRCC3-201	122	520	Msqu_ENA_GHBR01002340_GHBR01002340.1	Msqu
BRCC3-201	64	750	Nvec_XM_001627257.2	Nvec
BRCC3-201	31993	31799	Pbac_AVPN01000471.1	Pbac
BRCC3-201	46	735	Pdam_Pocillopora_damicornis_2342	Pdam
BRCC3-201	36	725	Plut_plut2.m8.17147.m1	Plut
BRCC3-201	181	624	Prus_10315_t	Prus
BRCC3-201	41	730	Pver_TRINITY_DN1118_c1_g2_i3	Pver
BRCC3-201	25	642	Spis_Stylophora_pistillata_19743	Spis
COPS5-201	100	684	Adig_Acropora_digitifera_12276	Adig
COPS5-201	100	348	Ahya_Acropora_hyacinthus_9591	Ahya
COPS5-201	28	1020	Amil_Acropora_millepora_17752	Amil
COPS5-201	46	1023	Apal_XM_021059148.2	Apal
COPS5-201	1	993	Apoc_chromosome_4.1539_1	Apoc
COPS5-201	24	1001	Aque_XM_003384641.3	Aque
COPS5-201	1	1002	Cgig_G825.2	Cgig
COPS5-201	10	1002	Emue_Em0012g383a.t1	Emue
COPS5-201	52	948	Gasp_gasp1.m3.9885.m1	Gasp
COPS5-201	85	936	Gfas_gfas1.m1.2808.m1	Gfas
COPS5-201	230	616	Hsal_ENA_GHBP01006986_GHBP01006986.1	Hsal
COPS5-201	1033	644	Kiwa_ENA_GBGI01003186_GBGI01003186.1	Kiwa
COPS5-201	1	993	Mcap_g34497	Mcap
COPS5-201	125	838	Msqu_ENA_GHBR01002340_GHBR01002340.1	Msqu
COPS5-201	125	1108	Nvec_XM_001636575.2	Nvec
COPS5-201	210	1097	Pbac_AVPN01010255.1	Pbac
COPS5-201	64	969	Pdam_Pocillopora_damicornis_535	Pdam
COPS5-201	59	832	Plut_plut2.m8.5062.m1	Plut
COPS5-201	1	918	Prus_10315_t	Prus
COPS5-201	55	1047	Pver_TRINITY_DN61668_c0_g1_i1	Pver
COPS5-201	22	378	Spis_Stylophora_pistillata_19743	Spis
COPS6-201	103	960	Adig_Acropora_digitifera_15418	Adig
COPS6-201	16	759	Ahya_Acropora_hyacinthus_4409	Ahya
COPS6-201	118	975	Amil_Acropora_millepora_21071	Amil
COPS6-201	124	1023	Apal_XM_021048006.2	Apal
COPS6-201	112	969	Apoc_chromosome_7.612_1	Apoc
COPS6-201	53	913	Aque_XM_003383749.2	Aque
COPS6-201	13	936	Cgig_G14330.2	Cgig
COPS6-201	4	942	Emue_Em0021g887a.t1	Emue
COPS6-201	106	957	Gasp_gasp1.m3.1724.m1	Gasp
COPS6-201	111	905	Gfas_gfas1.m1.14545.m1	Gfas
COPS6-201	27	347	Hsal_ENA_GHBP01022365_GHBP01022365.1	Hsal
COPS6-201	1060	635	Kiwa_ENA_GBGI01022153_GBGI01022153.1	Kiwa
COPS6-201	97	954	Mcap_g39434	Mcap
COPS6-201	143	541	Msqu_ENA_GHBR01005158_GHBR01005158.1	Msqu
COPS6-201	65	982	Nvec_XM_001627427.2	Nvec
COPS6-201	103	960	Pdam_Pocillopora_damicornis_20146	Pdam
COPS6-201	168	1025	Plut_plut2.m8.17164.m1	Plut
COPS6-201	6	644	Prus_13510_t	Prus
COPS6-201	105	962	Pver_TRINITY_DN6115_c0_g1_i4	Pver
COPS6-201	28	837	Spis_Stylophora_pistillata_517	Spis
EIF3F-209	37	858	Adig_Acropora_digitifera_15173	Adig
EIF3F-209	28	774	Ahya_Acropora_hyacinthus_4409	Ahya
EIF3F-209	31	852	Amil_Acropora_millepora_5761	Amil
EIF3F-209	106	927	Apal_XM_021037408.2	Apal
EIF3F-209	211	1044	Apoc_chromosome_1.75_1	Apoc
EIF3F-209	107	919	Aque_XM_003383749.2	Aque
EIF3F-209	7	828	Cgig_G24594.7	Cgig
EIF3F-209	70	873	Emue_Em0021g887a.t1	Emue
EIF3F-209	106	891	Gasp_gasp1.m3.1724.m1	Gasp
EIF3F-209	109	930	Gfas_gfas1.m1.15493.m1	Gfas
EIF3F-209	42	368	Hsal_ENA_GHBP01022365_GHBP01022365.1	Hsal
EIF3F-209	1015	230	Kiwa_ENA_GBGI01022153_GBGI01022153.1	Kiwa
EIF3F-209	25	822	Mcap_g65057	Mcap
EIF3F-209	146	538	Msqu_ENA_GHBR01005158_GHBR01005158.1	Msqu
EIF3F-209	125	934	Nvec_XM_001637789.2	Nvec
EIF3F-209	29410	29048	Pbac_AVPN01000674.1	Pbac
EIF3F-209	28	501	Pdam_Pocillopora_damicornis_19829	Pdam
EIF3F-209	106	939	Plut_plut2.m8.17287.m1	Plut
EIF3F-209	31	987	Prus_2747_t	Prus
EIF3F-209	94	927	Pver_TRINITY_DN726_c0_g4_i1	Pver
EIF3F-209	19	852	Spis_Stylophora_pistillata_517	Spis
EIF3H-209	88	1011	Adig_Acropora_digitifera_1018	Adig
EIF3H-209	85	1008	Ahya_Acropora_hyacinthus_3847	Ahya
EIF3H-209	1	726	Amil_Acropora_millepora_800	Amil
EIF3H-209	46	987	Apal_XM_021061383.2	Apal
EIF3H-209	61	1008	Apoc_chromosome_4.2469_1	Apoc
EIF3H-209	82	1026	Aque_XM_003383466.3	Aque
EIF3H-209	34	978	Cgig_G2442.8	Cgig
EIF3H-209	31	987	Emue_Em0023g123a.t1	Emue
EIF3H-209	71	1015	Gasp_gasp1.m3.15038.m1	Gasp
EIF3H-209	1	918	Gfas_gfas1.m1.1918.m1	Gfas
EIF3H-209	174	692	Hsal_ENA_GHBP01006593_GHBP01006593.1	Hsal
EIF3H-209	46	699	Kiwa_ENA_GBGI01017950_GBGI01017950.1	Kiwa
EIF3H-209	67	1017	Mcap_g35095	Mcap
EIF3H-209	173	586	Msqu_ENA_GHBR01004104_GHBR01004104.1	Msqu
EIF3H-209	104	1039	Nvec_XM_001631443.2	Nvec
EIF3H-209	1	369	Pdam_Pocillopora_damicornis_18524	Pdam
EIF3H-209	130	1074	Plut_plut2.m8.11832.m1	Plut
EIF3H-209	73	1068	Prus_35677_t	Prus
EIF3H-209	173	1036	Pver_TRINITY_DN61476_c0_g1_i1	Pver
EIF3H-209	1	459	Spis_Stylophora_pistillata_2680	Spis
JOSD1-210	31	450	Adig_Acropora_digitifera_7036	Adig
JOSD1-210	31	450	Ahya_Acropora_hyacinthus_2510	Ahya
JOSD1-210	100	555	Amil_Acropora_millepora_17974	Amil
JOSD1-210	146	601	Apal_XM_021044997.2	Apal
JOSD1-210	13	468	Apoc_chromosome_5.1269_1	Apoc
JOSD1-210	25	483	Cgig_G3496.3	Cgig
JOSD1-210	10	456	Emue_Em0018g535a.t1	Emue
JOSD1-210	15	470	Gasp_gasp1.m3.3590.m1	Gasp
JOSD1-210	41	511	Gfas_gfas1.m1.17150.m1	Gfas
JOSD1-210	168	368	Hsal_ENA_GHBP01017226_GHBP01017226.1	Hsal
JOSD1-210	4	459	Mcap_g51106	Mcap
JOSD1-210	244	510	Msqu_ENA_GHBR01005824_GHBR01005824.1	Msqu
JOSD1-210	342	788	Nvec_XM_001630082.2	Nvec
JOSD1-210	50	502	Plut_plut2.m8.14287.m1	Plut
JOSD1-210	10	462	Prus_13683_t	Prus
JOSD1-210	12	479	Pver_TRINITY_DN18455_c0_g1_i1	Pver
JOSD2-204	103	558	Amil_Acropora_millepora_17974	Amil
JOSD2-204	158	619	Apal_XM_021044997.2	Apal
JOSD2-204	16	468	Apoc_chromosome_5.1269_1	Apoc
JOSD2-204	25	549	Cgig_G3496.3	Cgig
JOSD2-204	7	435	Emue_Em0018g535a.t1	Emue
JOSD2-204	18	476	Gasp_gasp1.m3.3590.m1	Gasp
JOSD2-204	44	499	Gfas_gfas1.m1.17150.m1	Gfas
JOSD2-204	168	422	Hsal_ENA_GHBP01017226_GHBP01017226.1	Hsal
JOSD2-204	7	462	Mcap_g51106	Mcap
JOSD2-204	241	477	Msqu_ENA_GHBR01005824_GHBR01005824.1	Msqu
JOSD2-204	342	800	Nvec_XM_001630082.2	Nvec
JOSD2-204	139	594	Plut_plut2.m8.13206.m1	Plut
JOSD2-204	7	462	Prus_31428_t	Prus
JOSD2-204	27	482	Pver_TRINITY_DN18455_c0_g1_i1	Pver
MPND-207	934	1749	Adig_Acropora_digitifera_3043	Adig
MPND-207	34	249	Ahya_Acropora_hyacinthus_11729	Ahya
MPND-207	1021	1836	Amil_Acropora_millepora_4672	Amil
MPND-207	1052	1852	Apal_XM_021040807.2	Apal
MPND-207	970	1758	Apoc_chromosome_1.779_1	Apoc
MPND-207	64	1227	Aque_XM_019998732.1	Aque
MPND-207	1876	2610	Cgig_G215.2	Cgig
MPND-207	16	1152	Emue_Em0012g1067a.t1	Emue
MPND-207	1058	1897	Gasp_gasp1.m3.12168.m1	Gasp
MPND-207	1999	2607	Gfas_gfas1.m1.20011.m1	Gfas
MPND-207	352	888	Hsal_ENA_GHBP01002568_GHBP01002568.1	Hsal
MPND-207	883	1704	Mcap_g18298	Mcap
MPND-207	1168	1986	Nvec_XM_032386715.1	Nvec
MPND-207	1422	1150	Pbac_AVPN01002152.1	Pbac
MPND-207	589	1311	Pdam_Pocillopora_damicornis_4589	Pdam
MPND-207	1076	1786	Plut_plut2.m8.17748.m1	Plut
MPND-207	1945	2595	Prus_33893_t	Prus
MPND-207	1033	1833	Pver_TRINITY_DN15255_c0_g2_i1	Pver
MPND-207	1024	1824	Spis_Stylophora_pistillata_5875	Spis
MYSM1-202	1	1185	Adig_Acropora_digitifera_804	Adig
MYSM1-202	1420	2706	Amil_Acropora_millepora_6251	Amil
MYSM1-202	1459	2760	Apal_XM_028658261.1	Apal
MYSM1-202	757	2034	Apoc_chromosome_3.1845_1	Apoc
MYSM1-202	550	960	Aque_XM_019998732.1	Aque
MYSM1-202	1372	2622	Cgig_G215.2	Cgig
MYSM1-202	520	879	Emue_Em0012g1067a.t1	Emue
MYSM1-202	1573	2694	Gasp_gasp1.m3.4989.m1	Gasp
MYSM1-202	1429	2682	Gfas_gfas1.m1.20011.m1	Gfas
MYSM1-202	965	615	Kiwa_ENA_GBGI01003187_GBGI01003187.1	Kiwa
MYSM1-202	1489	2793	Mcap_g3508	Mcap
MYSM1-202	119	469	Msqu_ENA_GHBR01002340_GHBR01002340.1	Msqu
MYSM1-202	1706	2971	Nvec_XM_032387257.1	Nvec
MYSM1-202	58	678	Pdam_Pocillopora_damicornis_9219	Pdam
MYSM1-202	1267	2544	Plut_plut2.m8.3657.m1	Plut
MYSM1-202	1375	2652	Prus_33893_t	Prus
MYSM1-202	1429	2712	Pver_TRINITY_DN29784_c0_g1_i1	Pver
MYSM1-202	1420	2703	Spis_Stylophora_pistillata_1691	Spis
OTUD1-201	349	777	Adig_Acropora_digitifera_13941	Adig
OTUD1-201	73	315	Ahya_Acropora_hyacinthus_926	Ahya
OTUD1-201	349	777	Amil_Acropora_millepora_9185	Amil
OTUD1-201	146	619	Apal_XM_021041649.2	Apal
OTUD1-201	334	774	Apoc_chromosome_2.774_1	Apoc
OTUD1-201	361	756	Aque_XM_020000749.1	Aque
OTUD1-201	4	456	Cgig_G18975.1	Cgig
OTUD1-201	52	510	Emue_Em0022g380a.t1	Emue
OTUD1-201	244	699	Gasp_gasp1.m3.24410.m1	Gasp
OTUD1-201	440	880	Gfas_gfas1.m1.17974.m1	Gfas
OTUD1-201	342	743	Kiwa_ENA_GBGI01007537_GBGI01007537.1	Kiwa
OTUD1-201	196	708	Mcap_g30242	Mcap
OTUD1-201	405	875	Nvec_XM_032386125.1	Nvec
OTUD1-201	334	648	Prus_8111_t	Prus
OTUD1-201	409	849	Pver_TRINITY_DN1640_c0_g1_i1	Pver
OTUD1-201	97	492	Spis_Stylophora_pistillata_1935	Spis
OTUD3-201	436	855	Adig_Acropora_digitifera_10718	Adig
OTUD3-201	91	315	Ahya_Acropora_hyacinthus_926	Ahya
OTUD3-201	142	852	Amil_Acropora_millepora_6091	Amil
OTUD3-201	247	966	Apal_XM_021058871.2	Apal
OTUD3-201	142	864	Apoc_chromosome_10.871_1	Apoc
OTUD3-201	959	2011	Aque_XM_020004412.1	Aque
OTUD3-201	121	888	Cgig_G23703.1	Cgig
OTUD3-201	37	678	Emue_Em0008g1015a.t1	Emue
OTUD3-201	265	702	Gasp_gasp1.m3.28705.m1	Gasp
OTUD3-201	327	1055	Gfas_gfas1.m1.17790.m1	Gfas
OTUD3-201	142	864	Mcap_g60421	Mcap
OTUD3-201	390	1061	Nvec_XM_001626424.2	Nvec
OTUD3-201	124	354	Pdam_Pocillopora_damicornis_11413	Pdam
OTUD3-201	440	886	Plut_plut2.m8.17716.m1	Plut
OTUD3-201	388	771	Prus_8111_t	Prus
OTUD3-201	391	1119	Pver_TRINITY_DN16713_c0_g2_i1	Pver
OTUD3-201	142	867	Spis_Stylophora_pistillata_2303	Spis
OTUD4-201	82	942	Adig_Acropora_digitifera_11038	Adig
OTUD4-201	64	315	Ahya_Acropora_hyacinthus_926	Ahya
OTUD4-201	82	942	Amil_Acropora_millepora_3567	Amil
OTUD4-201	255	1256	Apal_XM_021046334.2	Apal
OTUD4-201	88	552	Apoc_chromosome_6.777_1	Apoc
OTUD4-201	340	1059	Aque_XM_020000749.1	Aque
OTUD4-201	148	690	Cgig_G24524.2	Cgig
OTUD4-201	55	801	Emue_Em0022g380a.t1	Emue
OTUD4-201	247	711	Gasp_gasp1.m3.28705.m1	Gasp
OTUD4-201	239	1099	Gfas_gfas1.m1.2954.m1	Gfas
OTUD4-201	354	725	Kiwa_ENA_GBGI01007537_GBGI01007537.1	Kiwa
OTUD4-201	85	993	Mcap_adi2mcaRNA32255_R0	Mcap
OTUD4-201	264	1130	Nvec_XM_001636496.2	Nvec
OTUD4-201	127	393	Pdam_Pocillopora_damicornis_11413	Pdam
OTUD4-201	85	363	Plut_jamg1.model.xfSc0002233.1	Plut
OTUD4-201	370	750	Prus_8111_t	Prus
OTUD4-201	243	707	Pver_TRINITY_DN2177_c0_g1_i2	Pver
OTUD4-201	88	942	Spis_Stylophora_pistillata_1935	Spis
OTUD5-202	268	999	Adig_Acropora_digitifera_13941	Adig
OTUD5-202	4	183	Ahya_Acropora_hyacinthus_1091	Ahya
OTUD5-202	268	999	Amil_Acropora_millepora_9185	Amil
OTUD5-202	331	1056	Apal_XM_021051710.2	Apal
OTUD5-202	268	996	Apoc_chromosome_2.774_1	Apoc
OTUD5-202	537	977	Aque_XM_019999947.1	Aque
OTUD5-202	355	1542	Cgig_G28432.1	Cgig
OTUD5-202	370	1242	Emue_Em0001g1170a.t1	Emue
OTUD5-202	661	1389	Gasp_gasp1.m3.27497.m1	Gasp
OTUD5-202	371	1105	Gfas_gfas1.m1.17974.m1	Gfas
OTUD5-202	306	944	Kiwa_ENA_GBGI01007537_GBGI01007537.1	Kiwa
OTUD5-202	175	552	Mcap_g60421	Mcap
OTUD5-202	216	425	Msqu_ENA_GHBR01005635_GHBR01005635.1	Msqu
OTUD5-202	372	1112	Nvec_XM_032386125.1	Nvec
OTUD5-202	931	716	Pbac_AVPN01011248.1	Pbac
OTUD5-202	1	528	Pdam_Pocillopora_damicornis_5326	Pdam
OTUD5-202	326	862	Plut_plut2.m8.17716.m1	Plut
OTUD5-202	265	993	Prus_8111_t	Prus
OTUD5-202	340	1071	Pver_TRINITY_DN1640_c0_g1_i1	Pver
OTUD5-202	1	501	Spis_Stylophora_pistillata_404	Spis
OTUD6A-201	76	867	Adig_Acropora_digitifera_10718	Adig
OTUD6A-201	31	264	Ahya_Acropora_hyacinthus_11571	Ahya
OTUD6A-201	67	858	Amil_Acropora_millepora_5291	Amil
OTUD6A-201	92	880	Apal_XM_021038713.2	Apal
OTUD6A-201	76	867	Apoc_chromosome_14.6837_1	Apoc
OTUD6A-201	156	980	Aque_XM_019999947.1	Aque
OTUD6A-201	25	828	Cgig_G20143.6	Cgig
OTUD6A-201	82	849	Emue_Em0018g1090a.t1	Emue
OTUD6A-201	76	759	Gasp_gasp1.m3.2477.m1	Gasp
OTUD6A-201	89	775	Gfas_gfas1.m1.17936.m1	Gfas
OTUD6A-201	306	740	Kiwa_ENA_GBGI01007537_GBGI01007537.1	Kiwa
OTUD6A-201	76	942	Mcap_g27887	Mcap
OTUD6A-201	304	1083	Nvec_XM_032362564.1	Nvec
OTUD6A-201	13990	13241	Pbac_AVPN01002156.1	Pbac
OTUD6A-201	151	444	Pdam_Pocillopora_damicornis_11413	Pdam
OTUD6A-201	83	865	Plut_plut2.m8.17716.m1	Plut
OTUD6A-201	94	885	Pver_TRINITY_DN21001_c0_g1_i1	Pver
OTUD6A-201	232	657	Spis_Stylophora_pistillata_13060	Spis
OTUD6B-201	43	855	Adig_Acropora_digitifera_10718	Adig
OTUD6B-201	25	303	Ahya_Acropora_hyacinthus_11571	Ahya
OTUD6B-201	34	846	Amil_Acropora_millepora_5291	Amil
OTUD6B-201	59	901	Apal_XM_021038713.2	Apal
OTUD6B-201	43	855	Apoc_chromosome_14.6837_1	Apoc
OTUD6B-201	126	974	Aque_XM_019999947.1	Aque
OTUD6B-201	34	867	Cgig_G20143.9	Cgig
OTUD6B-201	70	867	Emue_Em0018g1090a.t1	Emue
OTUD6B-201	43	768	Gasp_gasp1.m3.2477.m1	Gasp
OTUD6B-201	56	763	Gfas_gfas1.m1.17936.m1	Gfas
OTUD6B-201	303	734	Kiwa_ENA_GBGI01007537_GBGI01007537.1	Kiwa
OTUD6B-201	43	945	Mcap_g27887	Mcap
OTUD6B-201	271	1116	Nvec_XM_032362564.1	Nvec
OTUD6B-201	14020	13241	Pbac_AVPN01002156.1	Pbac
OTUD6B-201	50	880	Plut_plut2.m8.17716.m1	Plut
OTUD6B-201	61	891	Pver_TRINITY_DN21001_c0_g1_i1	Pver
OTUD6B-201	151	579	Spis_Stylophora_pistillata_2303	Spis
OTUD7A-201	166	948	Adig_Acropora_digitifera_11503	Adig
OTUD7A-201	22	447	Ahya_Acropora_hyacinthus_6883	Ahya
OTUD7A-201	1	1458	Amil_Acropora_millepora_7688	Amil
