ALG13-203	10	1089	Adig_Acropora_digitifera_11038	Adig
OTUD7A-201	198	1097	Apal_XM_021041437.2	Apal
OTUD7A-201	1	1434	Apoc_chromosome_13.549_1	Apoc
OTUD7A-201	23	1390	Aque_XM_019997593.1	Aque
OTUD7A-201	1036	2073	Cgig_G34656.1	Cgig
OTUD7A-201	52	1134	Emue_Em0009g643a.t1	Emue
OTUD7A-201	10	1041	Gasp_gasp1.m3.14681.m1	Gasp
OTUD7A-201	1	780	Gfas_gfas1.m1.14652.m1	Gfas
OTUD7A-201	157	933	Mcap_g64594	Mcap
OTUD7A-201	112	1521	Nvec_XM_032370325.1	Nvec
OTUD7A-201	22098	21919	Pbac_AVPN01001418.1	Pbac
OTUD7A-201	181	777	Pdam_Pocillopora_damicornis_22935	Pdam
OTUD7A-201	95	832	Plut_plut2.m8.2973.m1	Plut
OTUD7A-201	1	729	Prus_Prusg1057.t1	Prus
OTUD7A-201	53	808	Pver_TRINITY_DN7854_c0_g1_i1	Pver
OTUD7A-201	154	936	Spis_Stylophora_pistillata_2992	Spis
OTUD7B-202	10	867	Adig_Acropora_digitifera_3333	Adig
OTUD7B-202	22	519	Ahya_Acropora_hyacinthus_6883	Ahya
OTUD7B-202	1	792	Amil_Acropora_millepora_7688	Amil
OTUD7B-202	61	768	Apal_XM_021049253.2	Apal
OTUD7B-202	157	933	Apoc_chromosome_10.1975_1	Apoc
OTUD7B-202	278	1270	Aque_XM_011411791.2	Aque
OTUD7B-202	1036	2496	Cgig_G34656.1	Cgig
OTUD7B-202	1204	1986	Emue_Em0013g14a.t1	Emue
OTUD7B-202	10	1194	Gasp_gasp1.m3.14681.m1	Gasp
OTUD7B-202	160	939	Gfas_gfas1.m1.18901.m1	Gfas
OTUD7B-202	160	933	Mcap_g64594	Mcap
OTUD7B-202	112	1518	Nvec_XM_032370325.1	Nvec
OTUD7B-202	4968	5204	Pbac_AVPN01003297.1	Pbac
OTUD7B-202	142	777	Pdam_Pocillopora_damicornis_22935	Pdam
OTUD7B-202	95	1609	Plut_plut2.m8.2973.m1	Plut
OTUD7B-202	1	1506	Prus_Prusg1057.t1	Prus
OTUD7B-202	53	1579	Pver_TRINITY_DN7854_c0_g1_i1	Pver
OTUD7B-202	157	936	Spis_Stylophora_pistillata_2992	Spis
PAN2-201	40	693	Adig_Acropora_digitifera_8110	Adig
PAN2-201	37	390	Ahya_Acropora_hyacinthus_7829	Ahya
PAN2-201	94	2922	Amil_Acropora_millepora_4772	Amil
PAN2-201	448	3015	Apal_XM_021058213.2	Apal
PAN2-201	208	1731	Apoc_chromosome_12.1347_1	Apoc
PAN2-201	2263	3930	Cgig_G32450.1	Cgig
PAN2-201	70	3201	Emue_Em0019g988a.t1	Emue
PAN2-201	19	3114	Gasp_gasp1.m3.688.m1	Gasp
PAN2-201	2	2659	Gfas_gfas1.m1.3655.m1	Gfas
PAN2-201	1	2685	Mcap_g55097	Mcap
PAN2-201	3	278	Msqu_ENA_GHBR01008627_GHBR01008627.1	Msqu
PAN2-201	137	3445	Nvec_XM_032364621.1	Nvec
PAN2-201	195091	195456	Pbac_AVPN01000006.1	Pbac
PAN2-201	82	1077	Pdam_Pocillopora_damicornis_5401	Pdam
PAN2-201	23	2935	Plut_plut2.m8.22836.m1	Plut
PAN2-201	164	3430	Pver_TRINITY_DN10224_c0_g1_i7	Pver
PAN2-201	91	3399	Spis_Stylophora_pistillata_13337	Spis
PRPF8-201	19	6975	Adig_Acropora_digitifera_2932	Adig
PRPF8-201	37	915	Ahya_Acropora_hyacinthus_5234	Ahya
PRPF8-201	19	6456	Amil_Acropora_millepora_734	Amil
PRPF8-201	37	6768	Apal_XM_021061474.2	Apal
PRPF8-201	19	6975	Apoc_chromosome_4.627_1	Apoc
PRPF8-201	144	7103	Aque_XM_003387081.2	Aque
PRPF8-201	130	7086	Cgig_G20152.3	Cgig
PRPF8-201	1	6828	Emue_Em0015g1248a.t1	Emue
PRPF8-201	206	4768	Gasp_gasp1.m3.17960.m1	Gasp
PRPF8-201	148	7005	Gfas_gfas1.m1.14768.m1	Gfas
PRPF8-201	44	1654	Hsal_ENA_GHBP01000605_GHBP01000605.1	Hsal
PRPF8-201	68	6637	Kiwa_ENA_GBGI01010839_GBGI01010839.1	Kiwa
PRPF8-201	19	6975	Mcap_g56265	Mcap
PRPF8-201	1	1992	Msqu_ENA_GHBR01000090_GHBR01000090.1	Msqu
PRPF8-201	174	7103	Nvec_XM_001633937.2	Nvec
PRPF8-201	36244	35024	Pbac_AVPN01000386.1	Pbac
PRPF8-201	7	1035	Pdam_Pocillopora_damicornis_6776	Pdam
PRPF8-201	135	7091	Plut_plut2.m8.2815.m1	Plut
PRPF8-201	19	6258	Prus_11035_t	Prus
PRPF8-201	150	7100	Pver_TRINITY_DN5548_c0_g1_i1	Pver
PSMD14-201	61	930	Adig_Acropora_digitifera_12276	Adig
PSMD14-201	88	546	Ahya_Acropora_hyacinthus_3847	Ahya
PSMD14-201	61	936	Amil_Acropora_millepora_20586	Amil
PSMD14-201	144	872	Apal_XM_028657525.1	Apal
PSMD14-201	61	930	Apoc_chromosome_8.2489_1	Apoc
PSMD14-201	100	966	Aque_XM_003384767.3	Aque
PSMD14-201	61	933	Cgig_G9078.1	Cgig
PSMD14-201	1	693	Emue_Em0005g802a.t1	Emue
PSMD14-201	14	883	Gasp_gasp1.m3.5531.m1	Gasp
PSMD14-201	123	992	Gfas_gfas1.m1.15036.m1	Gfas
PSMD14-201	209	691	Hsal_ENA_GHBP01006986_GHBP01006986.1	Hsal
PSMD14-201	986	132	Kiwa_ENA_GBGI01003187_GBGI01003187.1	Kiwa
PSMD14-201	1321	2190	Mcap_g66953	Mcap
PSMD14-201	86	838	Msqu_ENA_GHBR01002340_GHBR01002340.1	Msqu
PSMD14-201	164	1033	Nvec_XM_001638294.2	Nvec
PSMD14-201	324	962	Pbac_AVPN01010255.1	Pbac
PSMD14-201	61	834	Pdam_Pocillopora_damicornis_9109	Pdam
PSMD14-201	127	996	Plut_plut2.m8.25376.m1	Plut
PSMD14-201	157	900	Prus_10315_t	Prus
PSMD14-201	128	997	Pver_TRINITY_DN4185_c0_g2_i2	Pver
PSMD14-201	13	447	Spis_Stylophora_pistillata_19743	Spis
PSMD7-201	16	867	Adig_Acropora_digitifera_15173	Adig
PSMD7-201	1	783	Ahya_Acropora_hyacinthus_4409	Ahya
PSMD7-201	10	861	Amil_Acropora_millepora_5761	Amil
PSMD7-201	142	936	Apal_XM_021037408.2	Apal
PSMD7-201	202	1053	Apoc_chromosome_1.75_1	Apoc
PSMD7-201	135	926	Aque_XM_003383655.3	Aque
PSMD7-201	70	864	Cgig_G21355.5	Cgig
PSMD7-201	106	882	Emue_Em0021g887a.t1	Emue
PSMD7-201	136	900	Gasp_gasp1.m3.1724.m1	Gasp
PSMD7-201	145	939	Gfas_gfas1.m1.15493.m1	Gfas
PSMD7-201	6	482	Hsal_ENA_GHBP01007318_GHBP01007318.1	Hsal
PSMD7-201	940	230	Kiwa_ENA_GBGI01022153_GBGI01022153.1	Kiwa
PSMD7-201	10	843	Mcap_adi2mcaRNA7128_R0	Mcap
PSMD7-201	2	418	Msqu_ENA_GHBR01005402_GHBR01005402.1	Msqu
PSMD7-201	140	922	Nvec_XM_001627427.2	Nvec
PSMD7-201	186	824	Pbac_AVPN01019011.1	Pbac
PSMD7-201	139	873	Pdam_Pocillopora_damicornis_11775	Pdam
PSMD7-201	97	948	Plut_plut2.m8.17287.m1	Plut
PSMD7-201	10	996	Prus_2747_t	Prus
PSMD7-201	142	936	Pver_TRINITY_DN726_c0_g4_i1	Pver
PSMD7-201	67	861	Spis_Stylophora_pistillata_517	Spis
STAMBPL1-203	40	1263	Adig_Acropora_digitifera_7308	Adig
STAMBPL1-203	52	1272	Amil_Acropora_millepora_8429	Amil
STAMBPL1-203	27	1304	Apal_XM_021057690.2	Apal
STAMBPL1-203	19	1287	Apoc_chromosome_14.637_1	Apoc
STAMBPL1-203	1054	1440	Aque_XM_020002313.1	Aque
STAMBPL1-203	1	414	Cgig_G3208.1	Cgig
STAMBPL1-203	892	1458	Emue_Em0011g818a.t1	Emue
STAMBPL1-203	685	1209	Gasp_gasp1.m3.26159.m1	Gasp
STAMBPL1-203	101	1261	Gfas_gfas1.m1.15750.m1	Gfas
STAMBPL1-203	47	325	Hsal_ENA_GHBP01023193_GHBP01023193.1	Hsal
STAMBPL1-203	2165	1665	Kiwa_ENA_GBGI01014951_GBGI01014951.1	Kiwa
STAMBPL1-203	1	1263	Mcap_g51036	Mcap
STAMBPL1-203	2	457	Msqu_ENA_GHBR01006526_GHBR01006526.1	Msqu
STAMBPL1-203	73	1344	Nvec_XM_032386979.1	Nvec
STAMBPL1-203	14374	14249	Pbac_AVPN01000532.1	Pbac
STAMBPL1-203	250	825	Pdam_Pocillopora_damicornis_24116	Pdam
STAMBPL1-203	33	1304	Plut_plut2.m8.4454.m1	Plut
STAMBPL1-203	19	1290	Prus_32242_t	Prus
STAMBPL1-203	327	1421	Pver_TRINITY_DN6798_c0_g2_i2	Pver
STAMBPL1-203	13	345	Spis_Stylophora_pistillata_1617	Spis
UCHL1-201	16	672	Adig_Acropora_digitifera_13355	Adig
UCHL1-201	16	672	Ahya_Acropora_hyacinthus_4346	Ahya
UCHL1-201	1	420	Amil_Acropora_millepora_3344	Amil
UCHL1-201	100	759	Apal_XM_021056072.2	Apal
UCHL1-201	16	684	Apoc_chromosome_6.261_1	Apoc
UCHL1-201	74	739	Aque_XM_003386890.3	Aque
UCHL1-201	178	639	Cgig_G30761.3	Cgig
UCHL1-201	37	675	Emue_Em0022g225a.t1	Emue
UCHL1-201	13	594	Gasp_gasp1.m3.27087.m1	Gasp
UCHL1-201	16	528	Gfas_gfas1.m1.15894.m1	Gfas
UCHL1-201	168	821	Kiwa_ENA_GBGI01003842_GBGI01003842.1	Kiwa
UCHL1-201	1	642	Mcap_g8352	Mcap
UCHL1-201	211	705	Msqu_ENA_GHBR01003174_GHBR01003174.1	Msqu
UCHL1-201	119	784	Nvec_XM_032381598.1	Nvec
UCHL1-201	46745	47383	Pbac_AVPN01000309.1	Pbac
UCHL1-201	91	756	Pdam_Pocillopora_damicornis_569	Pdam
UCHL1-201	40	597	Plut_plut2.m8.11930.m1	Plut
UCHL1-201	298	657	Prus_31617_t	Prus
UCHL1-201	84	749	Pver_TRINITY_DN2812_c0_g2_i1	Pver
UCHL3-201	4	651	Adig_Acropora_digitifera_13387	Adig
UCHL3-201	7	678	Ahya_Acropora_hyacinthus_4346	Ahya
UCHL3-201	1	426	Amil_Acropora_millepora_3344	Amil
UCHL3-201	105	761	Apal_XM_021041806.1	Apal
UCHL3-201	19	684	Apoc_chromosome_13.2967_1	Apoc
UCHL3-201	41	703	Aque_XM_003387028.3	Aque
UCHL3-201	13	582	Cgig_G30761.1	Cgig
UCHL3-201	28	681	Emue_Em0022g225a.t1	Emue
UCHL3-201	28	786	Gasp_gasp1.m3.18744.m1	Gasp
UCHL3-201	8	679	Gfas_gfas1.m1.10247.m1	Gfas
UCHL3-201	2	406	Hsal_ENA_GHBP01009248_GHBP01009248.1	Hsal
UCHL3-201	162	779	Kiwa_ENA_GBGI01003842_GBGI01003842.1	Kiwa
UCHL3-201	10	675	Mcap_g35318	Mcap
UCHL3-201	34	705	Msqu_ENA_GHBR01003174_GHBR01003174.1	Msqu
UCHL3-201	8	655	Nvec_XM_001629843.2	Nvec
UCHL3-201	46736	47386	Pbac_AVPN01000309.1	Pbac
UCHL3-201	82	750	Pdam_Pocillopora_damicornis_569	Pdam
UCHL3-201	40	597	Plut_plut2.m8.11930.m1	Plut
UCHL3-201	10	633	Prus_15174_t	Prus
UCHL3-201	20	685	Pver_TRINITY_DN10911_c0_g1_i2	Pver
Uchl4-201	4	651	Adig_Acropora_digitifera_13387	Adig
Uchl4-201	7	678	Ahya_Acropora_hyacinthus_4346	Ahya
Uchl4-201	1	426	Amil_Acropora_millepora_3344	Amil
Uchl4-201	105	761	Apal_XM_021041806.1	Apal
Uchl4-201	19	684	Apoc_chromosome_13.2967_1	Apoc
Uchl4-201	41	703	Aque_XM_003387028.3	Aque
Uchl4-201	13	582	Cgig_G30761.1	Cgig
Uchl4-201	28	681	Emue_Em0022g225a.t1	Emue
Uchl4-201	28	786	Gasp_gasp1.m3.18744.m1	Gasp
Uchl4-201	18	683	Gfas_gfas1.m1.5417.m1	Gfas
Uchl4-201	162	779	Kiwa_ENA_GBGI01003842_GBGI01003842.1	Kiwa
Uchl4-201	10	675	Mcap_g35318	Mcap
Uchl4-201	34	705	Msqu_ENA_GHBR01003174_GHBR01003174.1	Msqu
Uchl4-201	8	655	Nvec_XM_001629843.2	Nvec
Uchl4-201	46736	47386	Pbac_AVPN01000309.1	Pbac
Uchl4-201	82	750	Pdam_Pocillopora_damicornis_569	Pdam
Uchl4-201	40	597	Plut_plut2.m8.11930.m1	Plut
Uchl4-201	10	633	Prus_15174_t	Prus
Uchl4-201	20	685	Pver_TRINITY_DN10911_c0_g1_i2	Pver
UCHL5-205	1	981	Adig_Acropora_digitifera_13387	Adig
UCHL5-205	10	678	Ahya_Acropora_hyacinthus_4346	Ahya
UCHL5-205	1	675	Amil_Acropora_millepora_9844	Amil
UCHL5-205	105	908	Apal_XM_021041806.1	Apal
UCHL5-205	7	1011	Apoc_chromosome_13.2967_1	Apoc
UCHL5-205	47	1030	Aque_XM_003387028.3	Aque
UCHL5-205	1	906	Cgig_G27716.9	Cgig
UCHL5-205	46	1167	Emue_Em0088g3a.t1	Emue
UCHL5-205	16	1113	Gasp_gasp1.m3.18744.m1	Gasp
UCHL5-205	6	1013	Gfas_gfas1.m1.5417.m1	Gfas
UCHL5-205	162	827	Kiwa_ENA_GBGI01003842_GBGI01003842.1	Kiwa
UCHL5-205	10	1005	Mcap_g35318	Mcap
UCHL5-205	31	702	Msqu_ENA_GHBR01003174_GHBR01003174.1	Msqu
UCHL5-205	2	994	Nvec_XM_001629843.2	Nvec
UCHL5-205	434	1204	Pbac_AVPN01002589.1	Pbac
UCHL5-205	1	726	Pdam_Pocillopora_damicornis_9874	Pdam
UCHL5-205	231	941	Plut_plut2.m8.10758.m1	Plut
UCHL5-205	10	960	Prus_15174_t	Prus
UCHL5-205	8	1015	Pver_TRINITY_DN10911_c0_g1_i2	Pver
UCHL5-205	1	567	Spis_Stylophora_pistillata_4674	Spis
USP1-201	3367	3825	Adig_Acropora_digitifera_11653	Adig
USP1-201	127	507	Ahya_Acropora_hyacinthus_7860	Ahya
USP1-201	1144	1824	Amil_Acropora_millepora_2976	Amil
USP1-201	916	1797	Apal_XM_021047126.2	Apal
USP1-201	3325	3900	Apoc_chromosome_12.3712_1	Apoc
USP1-201	937	1596	Aque_XM_019994351.1	Aque
USP1-201	1270	1797	Cgig_G5506.4	Cgig
USP1-201	784	1335	Emue_Em0020g163a.t1	Emue
USP1-201	1704	2309	Gasp_gasp1.m3.18742.m1	Gasp
USP1-201	1160	1717	Gfas_gfas1.m1.21389.m1	Gfas
USP1-201	394	675	Hsal_ENA_GHBP01002110_GHBP01002110.1	Hsal
USP1-201	384	950	Kiwa_ENA_GBGI01016764_GBGI01016764.1	Kiwa
USP1-201	391	1821	Mcap_g35316	Mcap
USP1-201	980	1513	Nvec_XM_032374497.1	Nvec
USP1-201	4376	3813	Pbac_AVPN01005457.1	Pbac
USP1-201	202	696	Pdam_Pocillopora_damicornis_23851	Pdam
USP1-201	787	1317	Plut_plut2.m8.22737.m1	Plut
USP1-201	208	813	Prus_15170_t	Prus
USP1-201	1434	2534	Pver_TRINITY_DN12711_c0_g1_i4	Pver
USP1-201	754	1293	Spis_Stylophora_pistillata_10897	Spis
USP10-201	1027	2385	Adig_Acropora_digitifera_8633	Adig
USP10-201	4	903	Ahya_Acropora_hyacinthus_4801	Ahya
USP10-201	1027	2385	Amil_Acropora_millepora_7070	Amil
USP10-201	857	2284	Apal_XM_021042109.1	Apal
USP10-201	1117	2484	Apoc_chromosome_14.7248_1	Apoc
USP10-201	1915	3096	Aque_XM_019993912.1	Aque
USP10-201	1147	2658	Cgig_G23316.1	Cgig
USP10-201	1735	2334	Emue_Em0018g1076a.t1	Emue
USP10-201	523	1518	Gasp_gasp1.m3.27133.m1	Gasp
USP10-201	524	1513	Gfas_gfas1.m1.15232.m1	Gfas
USP10-201	944	1369	Hsal_ENA_GHBP01001012_GHBP01001012.1	Hsal
USP10-201	423	1541	Kiwa_ENA_GBGI01016761_GBGI01016761.1	Kiwa
USP10-201	1021	2310	Mcap_g5826	Mcap
USP10-201	2	883	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP10-201	755	2272	Nvec_XM_032381631.1	Nvec
USP10-201	14905	13688	Pbac_AVPN01001448.1	Pbac
USP10-201	196	804	Pdam_Pocillopora_damicornis_23851	Pdam
USP10-201	2948	3946	Plut_plut2.m8.28863.m1	Plut
USP10-201	349	849	Prus_28380_t	Prus
USP10-201	725	1681	Pver_TRINITY_DN3697_c0_g1_i2	Pver
USP10-201	310	1266	Spis_Stylophora_pistillata_7852	Spis
USP11-201	124	2739	Adig_Acropora_digitifera_14420	Adig
USP11-201	4	453	Ahya_Acropora_hyacinthus_4856	Ahya
USP11-201	94	2712	Amil_Acropora_millepora_5675	Amil
USP11-201	23	1873	Apal_XM_021049633.2	Apal
USP11-201	91	2775	Apoc_chromosome_6.1145_1	Apoc
USP11-201	154	1980	Aque_XM_019995246.1	Aque
USP11-201	82	2733	Cgig_G29415.1	Cgig
USP11-201	1114	3057	Emue_Em0014g487a.t1	Emue
USP11-201	46	2607	Gasp_gasp1.m3.12329.m1	Gasp
USP11-201	43	2634	Gfas_gfas1.m1.7746.m1	Gfas
USP11-201	944	1372	Hsal_ENA_GHBP01001012_GHBP01001012.1	Hsal
USP11-201	231	1772	Kiwa_ENA_GBGI01009001_GBGI01009001.1	Kiwa
USP11-201	379	2259	Mcap_g43269	Mcap
USP11-201	2	439	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP11-201	71	2821	Nvec_XM_032386249.1	Nvec
USP11-201	98739	99392	Pbac_AVPN01000017.1	Pbac
USP11-201	310	837	Pdam_Pocillopora_damicornis_8649	Pdam
USP11-201	424	2694	Plut_plut2.m8.12522.m1	Plut
USP11-201	97	2664	Prus_10594_t	Prus
USP11-201	47	2761	Pver_TRINITY_DN4749_c0_g1_i3	Pver
USP11-201	382	2253	Spis_Stylophora_pistillata_3235	Spis
USP12-201	1	1107	Adig_Acropora_digitifera_13010	Adig
USP12-201	373	1017	Ahya_Acropora_hyacinthus_3993	Ahya
USP12-201	115	1107	Amil_Acropora_millepora_10852	Amil
USP12-201	113	1270	Apal_XM_021054583.2	Apal
USP12-201	1	1101	Apoc_chromosome_6.284_1	Apoc
USP12-201	217	1224	Aque_XM_019995264.1	Aque
USP12-201	439	1473	Cgig_G33211.8	Cgig
USP12-201	112	1473	Emue_Em0020g163a.t1	Emue
USP12-201	523	1521	Gasp_gasp1.m3.27133.m1	Gasp
USP12-201	524	1516	Gfas_gfas1.m1.15232.m1	Gfas
USP12-201	1	681	Hsal_ENA_GHBP01002110_GHBP01002110.1	Hsal
USP12-201	363	1511	Kiwa_ENA_GBGI01016761_GBGI01016761.1	Kiwa
USP12-201	421	1413	Mcap_g62007	Mcap
USP12-201	2	883	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP12-201	97	1251	Nvec_XM_001636490.2	Nvec
USP12-201	8819	7836	Pbac_AVPN01003044.1	Pbac
USP12-201	115	780	Pdam_Pocillopora_damicornis_7950	Pdam
USP12-201	526	1488	Plut_plut2.m8.8419.m1	Plut
USP12-201	2188	3147	Prus_12268_t	Prus
USP12-201	88	1188	Pver_TRINITY_DN2529_c0_g3_i1	Pver
USP12-201	850	1908	Spis_Stylophora_pistillata_9970	Spis
USP13-201	22	2421	Adig_Acropora_digitifera_15843	Adig
USP13-201	40	435	Ahya_Acropora_hyacinthus_9525	Ahya
USP13-201	22	2427	Amil_Acropora_millepora_9475	Amil
USP13-201	148	2478	Apal_XM_028660893.1	Apal
USP13-201	13	1464	Apoc_chromosome_10.667_1	Apoc
USP13-201	34	1896	Aque_XM_019997197.1	Aque
USP13-201	4	2385	Cgig_G21085.7	Cgig
USP13-201	10	2394	Emue_Em0008g974a.t1	Emue
USP13-201	124	2463	Gasp_gasp1.m3.16604.m1	Gasp
USP13-201	214	2622	Gfas_gfas1.m1.5880.m1	Gfas
USP13-201	1	972	Hsal_ENA_GHBP01003173_GHBP01003173.1	Hsal
USP13-201	2539	140	Kiwa_ENA_GBGI01004888_GBGI01004888.1	Kiwa
USP13-201	19	2427	Mcap_g10180	Mcap
USP13-201	5	1279	Msqu_ENA_GHBR01000471_GHBR01000471.1	Msqu
USP13-201	128	2506	Nvec_XM_032367455.1	Nvec
USP13-201	96352	95048	Pbac_AVPN01000071.1	Pbac
USP13-201	19	1038	Pdam_Pocillopora_damicornis_8838	Pdam
USP13-201	113	2518	Plut_plut2.m8.9596.m1	Plut
USP13-201	151	2190	Prus_37553_t	Prus
USP13-201	2458	4140	Pver_TRINITY_DN6133_c0_g1_i11	Pver
USP13-201	19	2346	Spis_Stylophora_pistillata_3690	Spis
USP14-201	1	1470	Adig_Acropora_digitifera_6597	Adig
USP14-201	460	903	Ahya_Acropora_hyacinthus_4801	Ahya
USP14-201	31	1506	Amil_Acropora_millepora_16374	Amil
USP14-201	73	1578	Apal_XM_021047780.1	Apal
USP14-201	2164	2742	Apoc_chromosome_6.2591_1	Apoc
USP14-201	82	1569	Aque_XM_019998044.1	Aque
USP14-201	1	1440	Cgig_G981.3	Cgig
USP14-201	2821	4290	Emue_Em0023g67a.t1	Emue
USP14-201	739	1299	Gasp_gasp1.m3.29377.m1	Gasp
USP14-201	719	1387	Gfas_gfas1.m1.13556.m1	Gfas
USP14-201	54	563	Hsal_ENA_GHBP01008667_GHBP01008667.1	Hsal
USP14-201	1668	118	Kiwa_ENA_GBGI01002931_GBGI01002931.1	Kiwa
USP14-201	1	1467	Mcap_g37198	Mcap
USP14-201	80	712	Msqu_ENA_GHBR01003351_GHBR01003351.1	Msqu
USP14-201	133	1491	Nvec_XM_032377714.1	Nvec
USP14-201	25828	25391	Pbac_AVPN01001191.1	Pbac
USP14-201	1	867	Pdam_Pocillopora_damicornis_5035	Pdam
USP14-201	79	1497	Plut_plut2.m8.12207.m1	Plut
USP14-201	1	729	Prus_6501_t	Prus
USP14-201	54	1499	Pver_TRINITY_DN6328_c0_g1_i3	Pver
USP14-201	67	1512	Spis_Stylophora_pistillata_5103	Spis
USP15-201	85	2742	Adig_Acropora_digitifera_14420	Adig
USP15-201	4	453	Ahya_Acropora_hyacinthus_4856	Ahya
USP15-201	55	2715	Amil_Acropora_millepora_5675	Amil
USP15-201	62	2452	Apal_XM_021049633.2	Apal
USP15-201	46	2766	Apoc_chromosome_6.1145_1	Apoc
USP15-201	136	1974	Aque_XM_019995246.1	Aque
USP15-201	1	2721	Cgig_G29415.1	Cgig
USP15-201	73	1959	Emue_Em0014g378a.t1	Emue
USP15-201	103	2607	Gasp_gasp1.m3.12329.m1	Gasp
USP15-201	25	2634	Gfas_gfas1.m1.7746.m1	Gfas
USP15-201	417	893	Hsal_ENA_GHBP01001012_GHBP01001012.1	Hsal
USP15-201	231	1595	Kiwa_ENA_GBGI01008996_GBGI01008996.1	Kiwa
