ALG13-203	10	1089	Adig_Acropora_digitifera_11038	Adig
USP15-201	49	1683	Mcap_g64672	Mcap
USP15-201	376	912	Msqu_ENA_GHBR01000822_GHBR01000822.1	Msqu
USP15-201	83	2821	Nvec_XM_032386249.1	Nvec
USP15-201	100469	101170	Pbac_AVPN01000017.1	Pbac
USP15-201	196	837	Pdam_Pocillopora_damicornis_8649	Pdam
USP15-201	433	2688	Plut_plut2.m8.12522.m1	Plut
USP15-201	40	2688	Prus_10594_t	Prus
USP15-201	50	2758	Pver_TRINITY_DN4749_c0_g1_i3	Pver
USP15-201	1906	2979	Spis_Stylophora_pistillata_19996	Spis
USP16-204	1	810	Adig_Acropora_digitifera_14409	Adig
USP16-204	7	450	Ahya_Acropora_hyacinthus_4856	Ahya
USP16-204	1939	2667	Amil_Acropora_millepora_4205	Amil
USP16-204	167	1204	Apal_XM_021054441.2	Apal
USP16-204	97	1128	Apoc_chromosome_10.2697_1	Apoc
USP16-204	817	1686	Aque_XM_019994351.1	Aque
USP16-204	52	1278	Cgig_G17252.3	Cgig
USP16-204	22	621	Emue_Em0023g432a.t1	Emue
USP16-204	85	1119	Gasp_gasp1.m3.10985.m1	Gasp
USP16-204	2597	3319	Gfas_gfas1.m1.14701.m1	Gfas
USP16-204	1025	1369	Hsal_ENA_GHBP01001012_GHBP01001012.1	Hsal
USP16-204	144	596	Kiwa_ENA_GBGI01008994_GBGI01008994.1	Kiwa
USP16-204	175	1206	Mcap_g48824	Mcap
USP16-204	609	1025	Msqu_ENA_GHBR01000162_GHBR01000162.1	Msqu
USP16-204	406	1440	Nvec_XM_032373504.1	Nvec
USP16-204	7889	7257	Pbac_AVPN01000736.1	Pbac
USP16-204	118	576	Pdam_Pocillopora_damicornis_6383	Pdam
USP16-204	67	1173	Plut_plut2.m8.14097.m1	Plut
USP16-204	67	1056	Prus_20725_t	Prus
USP16-204	68	1159	Pver_TRINITY_DN17317_c0_g1_i2	Pver
USP16-204	127	1158	Spis_Stylophora_pistillata_5993	Spis
USP18-201	2905	3936	Adig_Acropora_digitifera_11653	Adig
USP18-201	7	390	Ahya_Acropora_hyacinthus_4856	Ahya
USP18-201	595	1599	Amil_Acropora_millepora_1665	Amil
USP18-201	890	1837	Apal_XM_021045744.2	Apal
USP18-201	3007	4011	Apoc_chromosome_12.3712_1	Apoc
USP18-201	766	1689	Aque_XM_019998185.1	Aque
USP18-201	1	1071	Cgig_G18685.4	Cgig
USP18-201	301	1239	Emue_Em0020g41a.t1	Emue
USP18-201	5925	6899	Gasp_gasp1.m3.19555.m1	Gasp
USP18-201	5917	6942	Gfas_gfas1.m1.17812.m1	Gfas
USP18-201	4	231	Hsal_ENA_GHBP01026042_GHBP01026042.1	Hsal
USP18-201	417	1343	Kiwa_ENA_GBGI01010993_GBGI01010993.1	Kiwa
USP18-201	2914	3918	Mcap_g59640	Mcap
USP18-201	2	883	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP18-201	4937	5923	Nvec_XM_032386214.1	Nvec
USP18-201	8822	7830	Pbac_AVPN01003044.1	Pbac
USP18-201	316	828	Pdam_Pocillopora_damicornis_8649	Pdam
USP18-201	787	1902	Plut_plut2.m8.386.m1	Plut
USP18-201	2032	2982	Prus_1042_t	Prus
USP18-201	268	1188	Pver_TRINITY_DN11081_c0_g1_i3	Pver
USP18-201	547	1494	Spis_Stylophora_pistillata_3474	Spis
USP19-205	760	1887	Adig_Acropora_digitifera_15531	Adig
USP19-205	19	456	Ahya_Acropora_hyacinthus_4856	Ahya
USP19-205	1381	2508	Amil_Acropora_millepora_4748	Amil
USP19-205	851	1684	Apal_XM_021049633.2	Apal
USP19-205	1372	2508	Apoc_chromosome_6.1707_1	Apoc
USP19-205	577	2475	Aque_XM_011409247.2	Aque
USP19-205	784	1653	Cgig_G29415.1	Cgig
USP19-205	673	2844	Emue_Em0014g412a.t1	Emue
USP19-205	883	2019	Gasp_gasp1.m3.16116.m1	Gasp
USP19-205	625	2634	Gfas_gfas1.m1.7746.m1	Gfas
USP19-205	998	1375	Hsal_ENA_GHBP01001012_GHBP01001012.1	Hsal
USP19-205	948	1712	Kiwa_ENA_GBGI01009001_GBGI01009001.1	Kiwa
USP19-205	1351	2478	Mcap_g50780	Mcap
USP19-205	328	912	Msqu_ENA_GHBR01000822_GHBR01000822.1	Msqu
USP19-205	899	2821	Nvec_XM_032386249.1	Nvec
USP19-205	7889	6729	Pbac_AVPN01000736.1	Pbac
USP19-205	316	834	Pdam_Pocillopora_damicornis_8649	Pdam
USP19-205	1627	3630	Plut_plut2.m8.1048.m1	Plut
USP19-205	844	2502	Prus_10594_t	Prus
USP19-205	839	2812	Pver_TRINITY_DN4749_c0_g1_i3	Pver
USP19-205	1	1776	Spis_Stylophora_pistillata_6682	Spis
USP2-201	832	1863	Adig_Acropora_digitifera_11439	Adig
USP2-201	373	1026	Ahya_Acropora_hyacinthus_3993	Ahya
USP2-201	832	1863	Amil_Acropora_millepora_9870	Amil
USP2-201	1024	2088	Apal_XM_021048679.2	Apal
USP2-201	862	1920	Apoc_chromosome_7.2759_1	Apoc
USP2-201	1045	2082	Aque_XM_003387053.3	Aque
USP2-201	436	1464	Cgig_G33211.8	Cgig
USP2-201	280	1263	Emue_Em0005g197a.t1	Emue
USP2-201	910	1689	Gasp_gasp1.m3.14129.m1	Gasp
USP2-201	976	1956	Gfas_gfas1.m1.14841.m1	Gfas
USP2-201	3	350	Hsal_ENA_GHBP01017571_GHBP01017571.1	Hsal
USP2-201	930	1508	Kiwa_ENA_GBGI01009002_GBGI01009002.1	Kiwa
USP2-201	625	1653	Mcap_g23813	Mcap
USP2-201	2	874	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP2-201	1060	2112	Nvec_XM_001626887.2	Nvec
USP2-201	98742	99836	Pbac_AVPN01000017.1	Pbac
USP2-201	46	714	Pdam_Pocillopora_damicornis_2459	Pdam
USP2-201	998	2131	Plut_plut2.m8.21619.m1	Plut
USP2-201	2026	3033	Prus_1042_t	Prus
USP2-201	1019	2023	Pver_TRINITY_DN54484_c0_g1_i1	Pver
USP2-201	832	1899	Spis_Stylophora_pistillata_9970	Spis
USP20-203	1	903	Adig_Acropora_digitifera_5158	Adig
USP20-203	190	537	Ahya_Acropora_hyacinthus_7860	Ahya
USP20-203	1162	2523	Amil_Acropora_millepora_2976	Amil
USP20-203	1529	2554	Apal_XM_028660674.1	Apal
USP20-203	130	1320	Apoc_chromosome_13.2970_1	Apoc
USP20-203	1003	2301	Aque_XM_019994351.1	Aque
USP20-203	22	2607	Cgig_G27982.3	Cgig
USP20-203	49	693	Emue_Em0016g91a.t1	Emue
USP20-203	1695	3140	Gasp_gasp1.m3.18742.m1	Gasp
USP20-203	34	996	Gfas_gfas1.m1.1381.m1	Gfas
USP20-203	941	1372	Hsal_ENA_GHBP01001012_GHBP01001012.1	Hsal
USP20-203	2286	2762	Kiwa_ENA_GBGI01008996_GBGI01008996.1	Kiwa
USP20-203	10	2520	Mcap_g18287	Mcap
USP20-203	320	892	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP20-203	1588	2910	Nvec_XM_032375779.1	Nvec
USP20-203	99270	99866	Pbac_AVPN01000017.1	Pbac
USP20-203	91	780	Pdam_Pocillopora_damicornis_2459	Pdam
USP20-203	1704	2960	Plut_plut2.m8.344.m1	Plut
USP20-203	100	1524	Prus_15170_t	Prus
USP20-203	489	3002	Pver_TRINITY_DN1698_c0_g2_i2	Pver
USP20-203	1267	1902	Spis_Stylophora_pistillata_9970	Spis
USP21-203	844	1863	Adig_Acropora_digitifera_11439	Adig
USP21-203	373	1023	Ahya_Acropora_hyacinthus_3993	Ahya
USP21-203	115	1098	Amil_Acropora_millepora_10852	Amil
USP21-203	1024	2064	Apal_XM_021048679.2	Apal
USP21-203	418	1407	Apoc_chromosome_13.372_1	Apoc
USP21-203	1039	2082	Aque_XM_003387053.3	Aque
USP21-203	697	1779	Cgig_G26538.1	Cgig
USP21-203	220	1134	Emue_Em0009g1245a.t1	Emue
USP21-203	523	1512	Gasp_gasp1.m3.27133.m1	Gasp
USP21-203	524	1507	Gfas_gfas1.m1.15232.m1	Gfas
USP21-203	7	681	Hsal_ENA_GHBP01002110_GHBP01002110.1	Hsal
USP21-203	426	1535	Kiwa_ENA_GBGI01016761_GBGI01016761.1	Kiwa
USP21-203	2839	3936	Mcap_g61041	Mcap
USP21-203	2	874	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP21-203	1069	2112	Nvec_XM_001626887.2	Nvec
USP21-203	100499	101605	Pbac_AVPN01000017.1	Pbac
USP21-203	13	741	Pdam_Pocillopora_damicornis_2459	Pdam
USP21-203	1007	2152	Plut_plut2.m8.21619.m1	Plut
USP21-203	2188	3138	Prus_12268_t	Prus
USP21-203	543	1526	Pver_TRINITY_DN7545_c0_g1_i1	Pver
USP21-203	841	1899	Spis_Stylophora_pistillata_9970	Spis
USP22-201	2932	3924	Adig_Acropora_digitifera_11653	Adig
USP22-201	373	1020	Ahya_Acropora_hyacinthus_3993	Ahya
USP22-201	49	1617	Amil_Acropora_millepora_9391	Amil
USP22-201	120	1580	Apal_XM_021058523.2	Apal
USP22-201	124	1416	Apoc_chromosome_13.372_1	Apoc
USP22-201	2859	3854	Aque_XM_003385448.3	Aque
USP22-201	10	1593	Cgig_G1248.1	Cgig
USP22-201	19	1149	Emue_Em0009g1245a.t1	Emue
USP22-201	149	1846	Gasp_gasp1.m3.24194.m1	Gasp
USP22-201	164	1516	Gfas_gfas1.m1.15232.m1	Gfas
USP22-201	166	708	Hsal_ENA_GHBP01006453_GHBP01006453.1	Hsal
USP22-201	429	1544	Kiwa_ENA_GBGI01016761_GBGI01016761.1	Kiwa
USP22-201	10	1578	Mcap_g54982	Mcap
USP22-201	2	877	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP22-201	133	1707	Nvec_XM_032384154.1	Nvec
USP22-201	8843	7932	Pbac_AVPN01003044.1	Pbac
USP22-201	46	819	Pdam_Pocillopora_damicornis_7950	Pdam
USP22-201	166	1488	Plut_plut2.m8.8419.m1	Plut
USP22-201	1891	3126	Prus_12268_t	Prus
USP22-201	113	1669	Pver_TRINITY_DN18038_c0_g1_i1	Pver
USP22-201	841	1902	Spis_Stylophora_pistillata_9970	Spis
USP24-201	19	6339	Adig_Acropora_digitifera_10709	Adig
USP24-201	373	1020	Ahya_Acropora_hyacinthus_3993	Ahya
USP24-201	196	7365	Amil_Acropora_millepora_497	Amil
USP24-201	422	7564	Apal_XM_021053855.2	Apal
USP24-201	1708	7566	Apoc_chromosome_7.1714_1	Apoc
USP24-201	676	5310	Aque_XM_020002064.1	Aque
USP24-201	226	7494	Cgig_G2025.4	Cgig
USP24-201	160	5802	Emue_Em0021g557a.t1	Emue
USP24-201	3852	8651	Gasp_gasp1.m3.19555.m1	Gasp
USP24-201	1933	8640	Gfas_gfas1.m1.17812.m1	Gfas
USP24-201	426	1523	Kiwa_ENA_GBGI01016761_GBGI01016761.1	Kiwa
USP24-201	199	7383	Mcap_g22301	Mcap
USP24-201	5	919	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP24-201	101	7666	Nvec_XM_032386214.1	Nvec
USP24-201	9566	6348	Pbac_AVPN01003044.1	Pbac
USP24-201	196	750	Pdam_Pocillopora_damicornis_23851	Pdam
USP24-201	92	7687	Plut_plut2.m8.15915.m1	Plut
USP24-201	3049	8082	Prus_20158_t	Prus
USP24-201	420	7631	Pver_TRINITY_DN4865_c0_g1_i1	Pver
USP24-201	1	7650	Spis_Stylophora_pistillata_204	Spis
USP25-204	1	1986	Adig_Acropora_digitifera_12525	Adig
USP25-204	4	360	Ahya_Acropora_hyacinthus_3073	Ahya
USP25-204	1	1986	Amil_Acropora_millepora_5113	Amil
USP25-204	1	1851	Apal_XM_021057806.1	Apal
USP25-204	1	2004	Apoc_chromosome_7.1956_1	Apoc
USP25-204	395	1744	Aque_XM_019997413.1	Aque
USP25-204	1	1440	Cgig_G26429.1	Cgig
USP25-204	643	1392	Emue_Em0005g208a.t1	Emue
USP25-204	55	2007	Gasp_gasp1.m3.17873.m1	Gasp
USP25-204	186	2021	Gfas_gfas1.m1.4609.m1	Gfas
USP25-204	1402	1175	Kiwa_ENA_GBGI01007810_GBGI01007810.1	Kiwa
USP25-204	55	1983	Mcap_g22315	Mcap
USP25-204	154	2118	Nvec_XM_032373185.1	Nvec
USP25-204	11708	11475	Pbac_AVPN01002758.1	Pbac
USP25-204	4	402	Pdam_Pocillopora_damicornis_5460	Pdam
USP25-204	35	1480	Plut_plut2.m8.12878.m1	Plut
USP25-204	280	1755	Prus_242_t	Prus
USP25-204	171	2141	Pver_TRINITY_DN10870_c0_g1_i3	Pver
USP25-204	55	2025	Spis_Stylophora_pistillata_5719	Spis
USP26-201	295	783	Adig_Acropora_digitifera_7498	Adig
USP26-201	115	897	Amil_Acropora_millepora_10852	Amil
USP26-201	808	1590	Apal_XM_028657079.1	Apal
USP26-201	1066	1833	Apoc_chromosome_1.1667_1	Apoc
USP26-201	2868	3581	Aque_XM_003385448.3	Aque
USP26-201	154	987	Cgig_G26160.1	Cgig
USP26-201	334	1068	Emue_Em0005g201a.t1	Emue
USP26-201	892	1452	Gasp_gasp1.m3.16116.m1	Gasp
USP26-201	734	1501	Gfas_gfas1.m1.740.m1	Gfas
USP26-201	10	702	Hsal_ENA_GHBP01002110_GHBP01002110.1	Hsal
USP26-201	52	966	Kiwa_ENA_GBGI01006277_GBGI01006277.1	Kiwa
USP26-201	856	1644	Mcap_g22278	Mcap
USP26-201	403	1104	Msqu_ENA_GHBR01000822_GHBR01000822.1	Msqu
USP26-201	866	1663	Nvec_XM_032366863.1	Nvec
USP26-201	272	760	Pbac_AVPN01002590.1	Pbac
USP26-201	1609	2385	Plut_plut2.m8.2495.m1	Plut
USP26-201	721	1353	Prus_38809_t	Prus
USP26-201	828	1619	Pver_TRINITY_DN10225_c0_g1_i2	Pver
USP26-201	853	1638	Spis_Stylophora_pistillata_651	Spis
USP27X-201	844	1866	Adig_Acropora_digitifera_11439	Adig
USP27X-201	373	1020	Ahya_Acropora_hyacinthus_3993	Ahya
USP27X-201	325	1617	Amil_Acropora_millepora_9391	Amil
USP27X-201	399	1580	Apal_XM_021043521.2	Apal
USP27X-201	871	1899	Apoc_chromosome_7.2759_1	Apoc
USP27X-201	366	1355	Aque_XM_019997530.1	Aque
USP27X-201	286	1593	Cgig_G1248.1	Cgig
USP27X-201	235	1281	Emue_Em0020g41a.t1	Emue
USP27X-201	428	1846	Gasp_gasp1.m3.24194.m1	Gasp
USP27X-201	518	1516	Gfas_gfas1.m1.15232.m1	Gfas
USP27X-201	237	899	Hsal_ENA_GHBP01001012_GHBP01001012.1	Hsal
USP27X-201	429	1544	Kiwa_ENA_GBGI01016761_GBGI01016761.1	Kiwa
USP27X-201	286	1578	Mcap_g54982	Mcap
USP27X-201	2	931	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP27X-201	409	1707	Nvec_XM_032384154.1	Nvec
USP27X-201	14872	13694	Pbac_AVPN01001448.1	Pbac
USP27X-201	202	807	Pdam_Pocillopora_damicornis_23851	Pdam
USP27X-201	407	1849	Plut_plut2.m8.22231.m1	Plut
USP27X-201	2110	3126	Prus_12268_t	Prus
USP27X-201	392	1669	Pver_TRINITY_DN18038_c0_g1_i1	Pver
USP27X-201	841	1902	Spis_Stylophora_pistillata_9970	Spis
USP28-201	55	2997	Adig_Acropora_digitifera_12525	Adig
USP28-201	346	1032	Ahya_Acropora_hyacinthus_3993	Ahya
USP28-201	55	2997	Amil_Acropora_millepora_5113	Amil
USP28-201	1	1827	Apal_XM_021057806.1	Apal
USP28-201	55	3006	Apoc_chromosome_7.1956_1	Apoc
USP28-201	410	1744	Aque_XM_019997413.1	Aque
USP28-201	1	2427	Cgig_G26429.1	Cgig
USP28-201	4468	5328	Emue_Em0021g557a.t1	Emue
USP28-201	100	3006	Gasp_gasp1.m3.17873.m1	Gasp
USP28-201	186	3014	Gfas_gfas1.m1.4609.m1	Gfas
USP28-201	1402	1130	Kiwa_ENA_GBGI01007810_GBGI01007810.1	Kiwa
USP28-201	55	2979	Mcap_g22315	Mcap
USP28-201	208	3156	Nvec_XM_032373185.1	Nvec
USP28-201	8876	8115	Pbac_AVPN01003044.1	Pbac
USP28-201	1	393	Pdam_Pocillopora_damicornis_5460	Pdam
USP28-201	35	2476	Plut_plut2.m8.12878.m1	Plut
USP28-201	316	1644	Prus_242_t	Prus
USP28-201	171	3146	Pver_TRINITY_DN10870_c0_g1_i3	Pver
USP28-201	55	2001	Spis_Stylophora_pistillata_5719	Spis
USP29-201	295	783	Adig_Acropora_digitifera_7498	Adig
USP29-201	4	510	Ahya_Acropora_hyacinthus_7860	Ahya
USP29-201	493	1332	Amil_Acropora_millepora_1665	Amil
USP29-201	808	1692	Apal_XM_028657079.1	Apal
USP29-201	199	1044	Apoc_chromosome_4.62_1	Apoc
USP29-201	2868	3659	Aque_XM_003385448.3	Aque
USP29-201	790	1632	Cgig_G26160.3	Cgig
USP29-201	676	1497	Emue_Em0012g854a.t1	Emue
USP29-201	67	783	Gasp_gasp1.m3.7293.m1	Gasp
USP29-201	524	1306	Gfas_gfas1.m1.15232.m1	Gfas
USP29-201	197	406	Hsal_ENA_GHBP01007271_GHBP01007271.1	Hsal
USP29-201	176	1003	Kiwa_ENA_GBGI01006276_GBGI01006276.1	Kiwa
USP29-201	856	1644	Mcap_g22278	Mcap
USP29-201	403	1104	Msqu_ENA_GHBR01000822_GHBR01000822.1	Msqu
USP29-201	831	1643	Nvec_XM_032366862.1	Nvec
USP29-201	2819	3676	Plut_plut2.m8.28863.m1	Plut
USP29-201	709	1098	Prus_38809_t	Prus
USP29-201	680	1462	Pver_TRINITY_DN63038_c0_g1_i1	Pver
USP29-201	853	1638	Spis_Stylophora_pistillata_651	Spis
USP3-202	2938	3927	Adig_Acropora_digitifera_11653	Adig
USP3-202	364	1017	Ahya_Acropora_hyacinthus_3993	Ahya
USP3-202	22	1137	Amil_Acropora_millepora_10852	Amil
USP3-202	91	1515	Apal_XM_021049151.2	Apal
USP3-202	1	1446	Apoc_chromosome_13.372_1	Apoc
USP3-202	354	1373	Aque_XM_019997530.1	Aque
USP3-202	1	1485	Cgig_G33211.8	Cgig
USP3-202	7	1137	Emue_Em0009g1245a.t1	Emue
USP3-202	103	1551	Gasp_gasp1.m3.27133.m1	Gasp
USP3-202	104	1546	Gfas_gfas1.m1.15232.m1	Gfas
USP3-202	148	690	Hsal_ENA_GHBP01006453_GHBP01006453.1	Hsal
USP3-202	429	1544	Kiwa_ENA_GBGI01016761_GBGI01016761.1	Kiwa
USP3-202	1	1443	Mcap_g62007	Mcap
USP3-202	2	907	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP3-202	171	1586	Nvec_XM_032377803.1	Nvec
USP3-202	100427	101359	Pbac_AVPN01000017.1	Pbac
USP3-202	121	1353	Pdam_Pocillopora_damicornis_1022	Pdam
USP3-202	106	1518	Plut_plut2.m8.8419.m1	Plut
USP3-202	1834	3135	Prus_12268_t	Prus
USP3-202	123	1565	Pver_TRINITY_DN7545_c0_g1_i1	Pver
USP3-202	823	1896	Spis_Stylophora_pistillata_9970	Spis
USP30-201	2941	3657	Adig_Acropora_digitifera_11653	Adig
USP30-201	19	504	Ahya_Acropora_hyacinthus_7860	Ahya
USP30-201	97	1260	Amil_Acropora_millepora_12059	Amil
USP30-201	172	1437	Apal_XM_021041996.2	Apal
USP30-201	166	1407	Apoc_chromosome_4.62_1	Apoc
USP30-201	126	941	Aque_XM_019995329.1	Aque
USP30-201	109	1392	Cgig_G23486.2	Cgig
USP30-201	223	963	Emue_Em0009g1245a.t1	Emue
USP30-201	505	1518	Gasp_gasp1.m3.27133.m1	Gasp
USP30-201	5965	6963	Gfas_gfas1.m1.17812.m1	Gfas
USP30-201	49	234	Hsal_ENA_GHBP01026042_GHBP01026042.1	Hsal
USP30-201	88	1281	Mcap_g21655	Mcap
USP30-201	4976	6067	Nvec_XM_032386214.1	Nvec
USP30-201	70913	70110	Pbac_AVPN01000075.1	Pbac
USP30-201	13	330	Pdam_Pocillopora_damicornis_26460	Pdam
USP30-201	1017	1910	Plut_plut2.m8.26846.m1	Plut
USP30-201	445	1284	Prus_31521_t	Prus
USP30-201	90	836	Pver_TRINITY_DN8418_c0_g1_i2	Pver
USP30-201	37	546	Spis_Stylophora_pistillata_6098	Spis
USP31-201	391	2331	Adig_Acropora_digitifera_3020	Adig
USP31-201	13	453	Ahya_Acropora_hyacinthus_4856	Ahya
USP31-201	391	2331	Amil_Acropora_millepora_2867	Amil
USP31-201	508	2361	Apal_XM_021045724.2	Apal
USP31-201	391	2319	Apoc_chromosome_5.891_1	Apoc
USP31-201	1360	3240	Aque_XM_011409247.2	Aque
USP31-201	193	1959	Cgig_G3181.1	Cgig
USP31-201	424	1968	Emue_Em0020g166a.t1	Emue
USP31-201	439	2361	Gasp_gasp1.m3.14043.m1	Gasp
USP31-201	562	2493	Gfas_gfas1.m1.9121.m1	Gfas
USP31-201	3	353	Hsal_ENA_GHBP01017571_GHBP01017571.1	Hsal
USP31-201	2157	2765	Kiwa_ENA_GBGI01008996_GBGI01008996.1	Kiwa
USP31-201	385	2316	Mcap_g43269	Mcap
USP31-201	2	439	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP31-201	554	2485	Nvec_XM_032374483.1	Nvec
USP31-201	98754	99572	Pbac_AVPN01000017.1	Pbac
USP31-201	52	897	Pdam_Pocillopora_damicornis_8649	Pdam
USP31-201	562	2415	Plut_plut2.m8.8677.m1	Plut
USP31-201	388	2322	Prus_37586_t	Prus
USP31-201	552	2477	Pver_TRINITY_DN181_c0_g5_i1	Pver
USP31-201	388	2313	Spis_Stylophora_pistillata_3235	Spis
USP32-201	1	2970	Adig_Acropora_digitifera_2746	Adig
USP32-201	277	822	Ahya_Acropora_hyacinthus_3993	Ahya
USP32-201	1	2970	Amil_Acropora_millepora_1411	Amil
USP32-201	136	3102	Apal_XM_021057678.2	Apal
USP32-201	1	2985	Apoc_chromosome_4.41_1	Apoc
USP32-201	139	3213	Aque_XM_019993183.1	Aque
USP32-201	1	3024	Cgig_G22259.1	Cgig
USP32-201	1882	3522	Emue_Em0015g147a.t1	Emue
USP32-201	262	2070	Gasp_gasp1.m3.13683.m1	Gasp
