ALG13-203	10	1089	Adig_Acropora_digitifera_11038	Adig
USP32-201	1473	2948	Gfas_gfas1.m1.10744.m1	Gfas
USP32-201	7	504	Hsal_ENA_GHBP01002110_GHBP01002110.1	Hsal
USP32-201	954	1574	Kiwa_ENA_GBGI01009002_GBGI01009002.1	Kiwa
USP32-201	1	2973	Mcap_g21727	Mcap
USP32-201	2	418	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP32-201	152	3079	Nvec_XM_032380901.1	Nvec
USP32-201	1038	1718	Pbac_AVPN01009845.1	Pbac
USP32-201	28	618	Pdam_Pocillopora_damicornis_7950	Pdam
USP32-201	196	3156	Plut_plut2.m8.17691.m1	Plut
USP32-201	343	1983	Prus_37586_t	Prus
USP32-201	150	3125	Pver_TRINITY_DN7044_c0_g1_i2	Pver
USP32-201	1	2976	Spis_Stylophora_pistillata_19996	Spis
USP33-204	10	1626	Adig_Acropora_digitifera_7304	Adig
USP33-204	205	537	Ahya_Acropora_hyacinthus_7860	Ahya
USP33-204	10	2523	Amil_Acropora_millepora_2976	Amil
USP33-204	17	1489	Apal_XM_028656945.1	Apal
USP33-204	130	1320	Apoc_chromosome_13.2970_1	Apoc
USP33-204	934	2298	Aque_XM_019994351.1	Aque
USP33-204	1	2646	Cgig_G27982.5	Cgig
USP33-204	49	708	Emue_Em0016g91a.t1	Emue
USP33-204	1695	3140	Gasp_gasp1.m3.18742.m1	Gasp
USP33-204	479	1726	Gfas_gfas1.m1.5412.m1	Gfas
USP33-204	944	1372	Hsal_ENA_GHBP01001012_GHBP01001012.1	Hsal
USP33-204	2286	2762	Kiwa_ENA_GBGI01008996_GBGI01008996.1	Kiwa
USP33-204	10	2520	Mcap_g18287	Mcap
USP33-204	11	826	Msqu_ENA_GHBR01000471_GHBR01000471.1	Msqu
USP33-204	424	2910	Nvec_XM_032375779.1	Nvec
USP33-204	99228	99875	Pbac_AVPN01000017.1	Pbac
USP33-204	91	771	Pdam_Pocillopora_damicornis_2459	Pdam
USP33-204	1650	2948	Plut_plut2.m8.344.m1	Plut
USP33-204	145	1512	Prus_15170_t	Prus
USP33-204	489	3002	Pver_TRINITY_DN1698_c0_g2_i2	Pver
USP33-204	355	960	Spis_Stylophora_pistillata_21152	Spis
USP34-201	1	2658	Adig_Acropora_digitifera_11715	Adig
USP34-201	301	1026	Ahya_Acropora_hyacinthus_3993	Ahya
USP34-201	31	6708	Amil_Acropora_millepora_244	Amil
USP34-201	1805	9205	Apal_XM_021043947.2	Apal
USP34-201	40	7839	Apoc_chromosome_11.2034_1	Apoc
USP34-201	274	2268	Aque_XM_020003076.1	Aque
USP34-201	2215	10518	Cgig_G12410.7	Cgig
USP34-201	3985	6438	Emue_Em0021g557a.t1	Emue
USP34-201	1932	9083	Gasp_gasp1.m3.24830.m1	Gasp
USP34-201	1601	6658	Gfas_gfas1.m1.8548.m1	Gfas
USP34-201	89	517	Hsal_ENA_GHBP01001578_GHBP01001578.1	Hsal
USP34-201	426	1514	Kiwa_ENA_GBGI01016761_GBGI01016761.1	Kiwa
USP34-201	4516	12327	Mcap_g983	Mcap
USP34-201	5	883	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP34-201	674	8353	Nvec_XM_032377041.1	Nvec
USP34-201	9182	7038	Pbac_AVPN01003044.1	Pbac
USP34-201	28	750	Pdam_Pocillopora_damicornis_5556	Pdam
USP34-201	1818	9521	Plut_plut2.m8.8161.m1	Plut
USP34-201	3249	4958	Prus_23912_t	Prus
USP34-201	1782	7796	Pver_TRINITY_DN8141_c0_g1_i2	Pver
USP34-201	1891	9270	Spis_Stylophora_pistillata_9522	Spis
USP35-203	16	1092	Adig_Acropora_digitifera_16344	Adig
USP35-203	4	432	Ahya_Acropora_hyacinthus_3073	Ahya
USP35-203	61	1890	Amil_Acropora_millepora_5841	Amil
USP35-203	57	1427	Apal_XM_021062071.2	Apal
USP35-203	1	1752	Apoc_chromosome_6.2591_1	Apoc
USP35-203	4006	4467	Aque_XM_020002064.1	Aque
USP35-203	1	1830	Cgig_G24508.2	Cgig
USP35-203	220	744	Emue_Em0009g1245a.t1	Emue
USP35-203	22	951	Gasp_gasp1.m3.3317.m1	Gasp
USP35-203	69	1838	Gfas_gfas1.m1.8616.m1	Gfas
USP35-203	954	1511	Kiwa_ENA_GBGI01009001_GBGI01009001.1	Kiwa
USP35-203	1	1833	Mcap_g5044	Mcap
USP35-203	306	734	Msqu_ENA_GHBR01002170_GHBR01002170.1	Msqu
USP35-203	102	1877	Nvec_XM_032381947.1	Nvec
USP35-203	4478	5413	Pbac_AVPN01004535.1	Pbac
USP35-203	115	639	Pdam_Pocillopora_damicornis_7950	Pdam
USP35-203	58	1809	Plut_plut2.m8.16528.m1	Plut
USP35-203	118	1869	Prus_24479_t	Prus
USP35-203	65	1840	Pver_TRINITY_DN15504_c0_g1_i3	Pver
USP35-203	25	1776	Spis_Stylophora_pistillata_15583	Spis
USP36-201	136	1419	Adig_Acropora_digitifera_14558	Adig
USP36-201	136	1011	Ahya_Acropora_hyacinthus_3993	Ahya
USP36-201	850	1869	Amil_Acropora_millepora_9870	Amil
USP36-201	501	1718	Apal_XM_021045815.2	Apal
USP36-201	133	1380	Apoc_chromosome_5.2449_1	Apoc
USP36-201	231	1517	Aque_XM_019997530.1	Aque
USP36-201	436	1512	Cgig_G33211.8	Cgig
USP36-201	103	1239	Emue_Em0020g41a.t1	Emue
USP36-201	689	1807	Gasp_gasp1.m3.24194.m1	Gasp
USP36-201	594	1874	Gfas_gfas1.m1.13422.m1	Gfas
USP36-201	339	1034	Hsal_ENA_GHBP01001012_GHBP01001012.1	Hsal
USP36-201	111	1346	Kiwa_ENA_GBGI01010993_GBGI01010993.1	Kiwa
USP36-201	136	1305	Mcap_g48617	Mcap
USP36-201	2	898	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP36-201	896	2185	Nvec_XM_001624786.2	Nvec
USP36-201	8816	7947	Pbac_AVPN01003044.1	Pbac
USP36-201	115	816	Pdam_Pocillopora_damicornis_7950	Pdam
USP36-201	1013	2146	Plut_plut2.m8.21619.m1	Plut
USP36-201	112	1257	Prus_8117_t	Prus
USP36-201	548	1882	Pver_TRINITY_DN3697_c0_g1_i2	Pver
USP36-201	133	1467	Spis_Stylophora_pistillata_7852	Spis
USP37-201	55	858	Adig_Acropora_digitifera_13010	Adig
USP37-201	7	498	Ahya_Acropora_hyacinthus_7860	Ahya
USP37-201	109	906	Amil_Acropora_millepora_10852	Amil
USP37-201	799	1590	Apal_XM_028657079.1	Apal
USP37-201	889	1884	Apoc_chromosome_1.1667_1	Apoc
USP37-201	268	969	Aque_XM_019995264.1	Aque
USP37-201	688	1632	Cgig_G26160.4	Cgig
USP37-201	676	1443	Emue_Em0012g854a.t1	Emue
USP37-201	49	849	Gasp_gasp1.m3.7293.m1	Gasp
USP37-201	518	1315	Gfas_gfas1.m1.15232.m1	Gfas
USP37-201	4	681	Hsal_ENA_GHBP01002110_GHBP01002110.1	Hsal
USP37-201	143	967	Kiwa_ENA_GBGI01006276_GBGI01006276.1	Kiwa
USP37-201	490	1689	Mcap_g22278	Mcap
USP37-201	325	1104	Msqu_ENA_GHBR01000822_GHBR01000822.1	Msqu
USP37-201	831	1685	Nvec_XM_032366862.1	Nvec
USP37-201	109	738	Pdam_Pocillopora_damicornis_7950	Pdam
USP37-201	1450	2424	Plut_plut2.m8.2495.m1	Plut
USP37-201	706	1095	Prus_38809_t	Prus
USP37-201	513	1613	Pver_TRINITY_DN10225_c0_g1_i2	Pver
USP37-201	844	1668	Spis_Stylophora_pistillata_9970	Spis
USP38-201	16	2181	Adig_Acropora_digitifera_16344	Adig
USP38-201	4	450	Ahya_Acropora_hyacinthus_3073	Ahya
USP38-201	61	2904	Amil_Acropora_millepora_5841	Amil
USP38-201	49	1548	Apal_XM_021062099.2	Apal
USP38-201	1	2886	Apoc_chromosome_6.2591_1	Apoc
USP38-201	184	747	Aque_XM_019995264.1	Aque
USP38-201	1	1827	Cgig_G24508.2	Cgig
USP38-201	2530	3195	Emue_Em0015g147a.t1	Emue
USP38-201	1	1968	Gasp_gasp1.m3.3314.m1	Gasp
USP38-201	69	2852	Gfas_gfas1.m1.8616.m1	Gfas
USP38-201	7	495	Hsal_ENA_GHBP01002110_GHBP01002110.1	Hsal
USP38-201	954	1520	Kiwa_ENA_GBGI01009001_GBGI01009001.1	Kiwa
USP38-201	1	2892	Mcap_g5044	Mcap
USP38-201	102	2645	Nvec_XM_032381947.1	Nvec
USP38-201	5168	4236	Pbac_AVPN01005457.1	Pbac
USP38-201	115	651	Pdam_Pocillopora_damicornis_7950	Pdam
USP38-201	58	2952	Plut_plut2.m8.16528.m1	Plut
USP38-201	118	3012	Prus_24479_t	Prus
USP38-201	65	2962	Pver_TRINITY_DN15504_c0_g1_i3	Pver
USP38-201	25	2928	Spis_Stylophora_pistillata_15583	Spis
USP39-201	145	1512	Adig_Acropora_digitifera_12601	Adig
USP39-201	1	486	Ahya_Acropora_hyacinthus_3675	Ahya
USP39-201	130	1497	Amil_Acropora_millepora_8103	Amil
USP39-201	336	1229	Apal_XM_028659818.1	Apal
USP39-201	88	1416	Apoc_chromosome_13.372_1	Apoc
USP39-201	160	1593	Aque_XM_020008389.1	Aque
USP39-201	418	1788	Cgig_G3225.3	Cgig
USP39-201	76	1401	Emue_Em0017g776a.t1	Emue
USP39-201	190	1521	Gasp_gasp1.m3.27133.m1	Gasp
USP39-201	124	1578	Gfas_gfas1.m1.13582.m1	Gfas
USP39-201	50	718	Hsal_ENA_GHBP01006543_GHBP01006543.1	Hsal
USP39-201	1133	222	Kiwa_ENA_GBGI01008104_GBGI01008104.1	Kiwa
USP39-201	88	1413	Mcap_g62007	Mcap
USP39-201	2	397	Msqu_ENA_GHBR01008017_GHBR01008017.1	Msqu
USP39-201	258	1604	Nvec_XM_032377803.1	Nvec
USP39-201	49687	49346	Pbac_AVPN01000503.1	Pbac
USP39-201	13	1419	Pdam_Pocillopora_damicornis_1022	Pdam
USP39-201	193	1488	Plut_plut2.m8.8419.m1	Plut
USP39-201	115	1386	Prus_14425_t	Prus
USP39-201	210	1535	Pver_TRINITY_DN7545_c0_g1_i1	Pver
USP39-201	97	1365	Spis_Stylophora_pistillata_9426	Spis
USP4-201	898	2745	Adig_Acropora_digitifera_14420	Adig
USP4-201	4	453	Ahya_Acropora_hyacinthus_4856	Ahya
USP4-201	868	2718	Amil_Acropora_millepora_5675	Amil
USP4-201	38	2452	Apal_XM_021049633.2	Apal
USP4-201	52	2763	Apoc_chromosome_6.1145_1	Apoc
USP4-201	187	1974	Aque_XM_019995246.1	Aque
USP4-201	1	2721	Cgig_G29415.1	Cgig
USP4-201	166	3057	Emue_Em0014g487a.t1	Emue
USP4-201	103	2607	Gasp_gasp1.m3.12329.m1	Gasp
USP4-201	661	2634	Gfas_gfas1.m1.7746.m1	Gfas
USP4-201	944	1369	Hsal_ENA_GHBP01001012_GHBP01001012.1	Hsal
USP4-201	150	2030	Kiwa_ENA_GBGI01008996_GBGI01008996.1	Kiwa
USP4-201	1381	2205	Mcap_g50780	Mcap
USP4-201	509	883	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP4-201	932	2821	Nvec_XM_032386249.1	Nvec
USP4-201	98775	99398	Pbac_AVPN01000017.1	Pbac
USP4-201	196	834	Pdam_Pocillopora_damicornis_8649	Pdam
USP4-201	799	2688	Plut_plut2.m8.12522.m1	Plut
USP4-201	880	2688	Prus_10594_t	Prus
USP4-201	875	2764	Pver_TRINITY_DN4749_c0_g1_i3	Pver
USP4-201	409	1194	Spis_Stylophora_pistillata_3235	Spis
USP40-208	64	1539	Adig_Acropora_digitifera_16689	Adig
USP40-208	373	1020	Ahya_Acropora_hyacinthus_3993	Ahya
USP40-208	1	3612	Amil_Acropora_millepora_4152	Amil
USP40-208	97	3858	Apal_XM_021059561.2	Apal
USP40-208	1	3582	Apoc_chromosome_9.30_1	Apoc
USP40-208	145	4014	Aque_XM_020002011.1	Aque
USP40-208	91	3501	Cgig_G31620.1	Cgig
USP40-208	11299	12045	Emue_Em0020g845a.t1	Emue
USP40-208	116	3817	Gasp_gasp1.m3.22037.m1	Gasp
USP40-208	3375	5102	Gfas_gfas1.m1.5785.m1	Gfas
USP40-208	998	1342	Hsal_ENA_GHBP01001012_GHBP01001012.1	Hsal
USP40-208	1888	1295	Kiwa_ENA_GBGI01007810_GBGI01007810.1	Kiwa
USP40-208	4888	5883	Mcap_g62847	Mcap
USP40-208	5	850	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP40-208	71	3547	Nvec_XM_032385523.1	Nvec
USP40-208	8813	7941	Pbac_AVPN01003044.1	Pbac
USP40-208	16	576	Pdam_Pocillopora_damicornis_24954	Pdam
USP40-208	600	2510	Plut_plut2.m8.1003.m1	Plut
USP40-208	1	951	Prus_15927_t	Prus
USP40-208	148	3753	Pver_TRINITY_DN11081_c0_g1_i3	Pver
USP40-208	1	1905	Spis_Stylophora_pistillata_13127	Spis
USP41-201	2935	3909	Adig_Acropora_digitifera_11653	Adig
USP41-201	7	390	Ahya_Acropora_hyacinthus_4856	Ahya
USP41-201	598	1572	Amil_Acropora_millepora_1665	Amil
USP41-201	5009	5872	Apal_XM_021043947.2	Apal
USP41-201	3010	3984	Apoc_chromosome_12.3712_1	Apoc
USP41-201	769	1629	Aque_XM_019998185.1	Aque
USP41-201	1	987	Cgig_G18685.4	Cgig
USP41-201	325	1203	Emue_Em0020g41a.t1	Emue
USP41-201	5958	6899	Gasp_gasp1.m3.19555.m1	Gasp
USP41-201	5968	6936	Gfas_gfas1.m1.17812.m1	Gfas
USP41-201	4	201	Hsal_ENA_GHBP01026042_GHBP01026042.1	Hsal
USP41-201	417	1298	Kiwa_ENA_GBGI01010993_GBGI01010993.1	Kiwa
USP41-201	2917	3891	Mcap_g59640	Mcap
USP41-201	2	817	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP41-201	4970	5923	Nvec_XM_032386214.1	Nvec
USP41-201	8816	7935	Pbac_AVPN01003044.1	Pbac
USP41-201	316	780	Pdam_Pocillopora_damicornis_8649	Pdam
USP41-201	2942	3916	Plut_plut2.m8.28863.m1	Plut
USP41-201	2035	2982	Prus_1042_t	Prus
USP41-201	424	1314	Pver_TRINITY_DN25698_c0_g1_i1	Pver
USP41-201	2758	3735	Spis_Stylophora_pistillata_15614	Spis
USP42-201	850	1866	Adig_Acropora_digitifera_11439	Adig
USP42-201	301	1011	Ahya_Acropora_hyacinthus_3993	Ahya
USP42-201	850	1866	Amil_Acropora_millepora_9870	Amil
USP42-201	1030	2067	Apal_XM_021048679.2	Apal
USP42-201	274	1338	Apoc_chromosome_5.2449_1	Apoc
USP42-201	354	1574	Aque_XM_019997530.1	Aque
USP42-201	475	1569	Cgig_G1248.1	Cgig
USP42-201	220	1239	Emue_Em0005g197a.t1	Emue
USP42-201	689	1822	Gasp_gasp1.m3.24194.m1	Gasp
USP42-201	744	1910	Gfas_gfas1.m1.13422.m1	Gfas
USP42-201	339	905	Hsal_ENA_GHBP01001012_GHBP01001012.1	Hsal
USP42-201	330	1481	Kiwa_ENA_GBGI01010993_GBGI01010993.1	Kiwa
USP42-201	640	1656	Mcap_g23813	Mcap
USP42-201	2	1063	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP42-201	601	1689	Nvec_XM_032384154.1	Nvec
USP42-201	98736	99836	Pbac_AVPN01000017.1	Pbac
USP42-201	115	816	Pdam_Pocillopora_damicornis_7950	Pdam
USP42-201	1013	2134	Plut_plut2.m8.21619.m1	Plut
USP42-201	271	1254	Prus_8117_t	Prus
USP42-201	704	1741	Pver_TRINITY_DN3697_c0_g1_i2	Pver
USP42-201	847	1896	Spis_Stylophora_pistillata_9970	Spis
USP43-201	391	2268	Adig_Acropora_digitifera_3020	Adig
USP43-201	16	456	Ahya_Acropora_hyacinthus_4856	Ahya
USP43-201	391	2268	Amil_Acropora_millepora_2867	Amil
USP43-201	508	2355	Apal_XM_021045724.2	Apal
USP43-201	370	2256	Apoc_chromosome_5.891_1	Apoc
USP43-201	154	1974	Aque_XM_019995246.1	Aque
USP43-201	181	1950	Cgig_G3181.1	Cgig
USP43-201	73	1983	Emue_Em0014g378a.t1	Emue
USP43-201	418	2298	Gasp_gasp1.m3.14043.m1	Gasp
USP43-201	562	2430	Gfas_gfas1.m1.9121.m1	Gfas
USP43-201	998	1381	Hsal_ENA_GHBP01001012_GHBP01001012.1	Hsal
USP43-201	2154	2765	Kiwa_ENA_GBGI01008996_GBGI01008996.1	Kiwa
USP43-201	364	2253	Mcap_g43269	Mcap
USP43-201	151	330	Msqu_ENA_GHBR01006928_GHBR01006928.1	Msqu
USP43-201	554	2422	Nvec_XM_032374486.1	Nvec
USP43-201	6467	6009	Pbac_AVPN01000736.1	Pbac
USP43-201	25	834	Pdam_Pocillopora_damicornis_8649	Pdam
USP43-201	541	2352	Plut_plut2.m8.8677.m1	Plut
USP43-201	367	2259	Prus_37586_t	Prus
USP43-201	1866	3605	Pver_TRINITY_DN48890_c0_g1_i1	Pver
USP43-201	388	2250	Spis_Stylophora_pistillata_3235	Spis
USP44-201	940	1860	Adig_Acropora_digitifera_11439	Adig
USP44-201	31	534	Ahya_Acropora_hyacinthus_7860	Ahya
USP44-201	424	1611	Amil_Acropora_millepora_9391	Amil
USP44-201	2735	3607	Apal_XM_028659354.1	Apal
USP44-201	418	1416	Apoc_chromosome_13.372_1	Apoc
USP44-201	2850	3866	Aque_XM_003385448.3	Aque
USP44-201	343	1473	Cgig_G33211.8	Cgig
USP44-201	592	1812	Emue_Em0021g808a.t1	Emue
USP44-201	442	1521	Gasp_gasp1.m3.27133.m1	Gasp
USP44-201	524	1516	Gfas_gfas1.m1.15232.m1	Gfas
USP44-201	944	1372	Hsal_ENA_GHBP01001012_GHBP01001012.1	Hsal
USP44-201	675	1574	Kiwa_ENA_GBGI01016761_GBGI01016761.1	Kiwa
USP44-201	340	1413	Mcap_g62007	Mcap
USP44-201	104	907	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP44-201	600	1595	Nvec_XM_032377803.1	Nvec
USP44-201	8552	7932	Pbac_AVPN01003044.1	Pbac
USP44-201	115	789	Pdam_Pocillopora_damicornis_7950	Pdam
USP44-201	1154	2128	Plut_plut2.m8.21619.m1	Plut
USP44-201	2185	2997	Prus_1042_t	Prus
USP44-201	462	1535	Pver_TRINITY_DN7545_c0_g1_i1	Pver
USP44-201	988	1896	Spis_Stylophora_pistillata_9970	Spis
USP45-208	1	915	Adig_Acropora_digitifera_1803	Adig
USP45-208	7	450	Ahya_Acropora_hyacinthus_4856	Ahya
USP45-208	1906	2667	Amil_Acropora_millepora_4205	Amil
USP45-208	167	1204	Apal_XM_021054441.2	Apal
USP45-208	97	1128	Apoc_chromosome_10.2697_1	Apoc
USP45-208	148	801	Aque_XM_003384058.3	Aque
USP45-208	88	1374	Cgig_G17252.3	Cgig
USP45-208	4	687	Emue_Em0023g432a.t1	Emue
USP45-208	40	1119	Gasp_gasp1.m3.10985.m1	Gasp
USP45-208	71	1183	Gfas_gfas1.m1.14701.m1	Gfas
USP45-208	365	775	Hsal_ENA_GHBP01005180_GHBP01005180.1	Hsal
USP45-208	135	596	Kiwa_ENA_GBGI01008994_GBGI01008994.1	Kiwa
USP45-208	142	1206	Mcap_g48824	Mcap
USP45-208	531	1025	Msqu_ENA_GHBR01000162_GHBR01000162.1	Msqu
USP45-208	406	1500	Nvec_XM_032373504.1	Nvec
USP45-208	7904	7257	Pbac_AVPN01000736.1	Pbac
USP45-208	118	576	Pdam_Pocillopora_damicornis_6383	Pdam
USP45-208	31	1209	Plut_plut2.m8.14097.m1	Plut
USP45-208	31	1092	Prus_20725_t	Prus
USP45-208	128	1159	Pver_TRINITY_DN17317_c0_g1_i2	Pver
USP45-208	127	1158	Spis_Stylophora_pistillata_5993	Spis
USP46-201	2908	3936	Adig_Acropora_digitifera_11653	Adig
USP46-201	373	1017	Ahya_Acropora_hyacinthus_3993	Ahya
USP46-201	1	1107	Amil_Acropora_millepora_9879	Amil
USP46-201	113	1267	Apal_XM_021054583.2	Apal
USP46-201	1	1101	Apoc_chromosome_6.284_1	Apoc
USP46-201	217	1224	Aque_XM_019995264.1	Aque
USP46-201	439	1476	Cgig_G33211.8	Cgig
USP46-201	1	1008	Emue_Em0022g406a.t1	Emue
USP46-201	523	1521	Gasp_gasp1.m3.27133.m1	Gasp
USP46-201	524	1516	Gfas_gfas1.m1.15232.m1	Gfas
USP46-201	1	681	Hsal_ENA_GHBP01002110_GHBP01002110.1	Hsal
USP46-201	363	1511	Kiwa_ENA_GBGI01016761_GBGI01016761.1	Kiwa
USP46-201	421	1413	Mcap_g62007	Mcap
USP46-201	2	874	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP46-201	97	1251	Nvec_XM_001636490.2	Nvec
USP46-201	8819	7836	Pbac_AVPN01003044.1	Pbac
USP46-201	115	780	Pdam_Pocillopora_damicornis_7950	Pdam
USP46-201	526	1488	Plut_plut2.m8.8419.m1	Plut
USP46-201	2188	3147	Prus_12268_t	Prus
USP46-201	88	1188	Pver_TRINITY_DN2529_c0_g3_i1	Pver
USP46-201	1	1101	Spis_Stylophora_pistillata_1251	Spis
USP47-207	1	2412	Adig_Acropora_digitifera_1062	Adig
USP47-207	373	1020	Ahya_Acropora_hyacinthus_3993	Ahya
USP47-207	1	1320	Amil_Acropora_millepora_2343	Amil
USP47-207	90	2570	Apal_XM_021050896.2	Apal
USP47-207	1	2346	Apoc_chromosome_12.3225_1	Apoc
USP47-207	1427	3121	Aque_XM_019994456.1	Aque
USP47-207	1	1878	Cgig_G18685.4	Cgig
USP47-207	148	2244	Emue_Em0021g256a.t1	Emue
USP47-207	193	1956	Gasp_gasp1.m3.2638.m1	Gasp
USP47-207	190	1152	Gfas_gfas1.m1.7234.m1	Gfas
USP47-207	26	496	Hsal_ENA_GHBP01001578_GHBP01001578.1	Hsal
USP47-207	417	1298	Kiwa_ENA_GBGI01010993_GBGI01010993.1	Kiwa
USP47-207	1	2499	Mcap_g46144	Mcap
USP47-207	5	682	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP47-207	250	1575	Nvec_XM_032385341.1	Nvec
USP47-207	8828	7836	Pbac_AVPN01003044.1	Pbac
USP47-207	163	750	Pdam_Pocillopora_damicornis_23851	Pdam
USP47-207	301	2781	Plut_plut2.m8.386.m1	Plut
USP47-207	20	2470	Prus_33831_t	Prus
