ALG13-203	10	1089	Adig_Acropora_digitifera_11038	Adig
USP47-207	127	2631	Pver_TRINITY_DN4293_c0_g1_i2	Pver
USP47-207	1	2475	Spis_Stylophora_pistillata_18077	Spis
USP48-201	4	2217	Adig_Acropora_digitifera_12598	Adig
USP48-201	373	1032	Ahya_Acropora_hyacinthus_3993	Ahya
USP48-201	31	2184	Amil_Acropora_millepora_5152	Amil
USP48-201	94	2004	Apal_XM_021061269.2	Apal
USP48-201	631	3366	Apoc_chromosome_10.483_1	Apoc
USP48-201	742	1683	Aque_XM_019998185.1	Aque
USP48-201	1	1935	Cgig_G29968.3	Cgig
USP48-201	11236	12090	Emue_Em0020g845a.t1	Emue
USP48-201	678	3011	Gasp_gasp1.m3.20798.m1	Gasp
USP48-201	110	3397	Gfas_gfas1.m1.14746.m1	Gfas
USP48-201	941	1342	Hsal_ENA_GHBP01001012_GHBP01001012.1	Hsal
USP48-201	417	1298	Kiwa_ENA_GBGI01010993_GBGI01010993.1	Kiwa
USP48-201	628	3345	Mcap_g41307	Mcap
USP48-201	5	841	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP48-201	150	2147	Nvec_XM_032381473.1	Nvec
USP48-201	8849	7788	Pbac_AVPN01003044.1	Pbac
USP48-201	247	756	Pdam_Pocillopora_damicornis_23851	Pdam
USP48-201	13	2520	Plut_plut2.m8.28335.m1	Plut
USP48-201	5191	6690	Prus_20158_t	Prus
USP48-201	669	3407	Pver_TRINITY_DN7666_c0_g1_i2	Pver
USP48-201	295	3066	Spis_Stylophora_pistillata_18892	Spis
USP49-206	2920	3927	Adig_Acropora_digitifera_11653	Adig
USP49-206	373	1020	Ahya_Acropora_hyacinthus_3993	Ahya
USP49-206	442	1590	Amil_Acropora_millepora_1665	Amil
USP49-206	2513	3622	Apal_XM_028659354.1	Apal
USP49-206	859	1893	Apoc_chromosome_7.2759_1	Apoc
USP49-206	2841	3854	Aque_XM_003385448.3	Aque
USP49-206	523	1785	Cgig_G4337.1	Cgig
USP49-206	121	1143	Emue_Em0009g1245a.t1	Emue
USP49-206	321	1385	Gasp_gasp1.m3.20798.m1	Gasp
USP49-206	831	1805	Gfas_gfas1.m1.13422.m1	Gfas
USP49-206	944	1405	Hsal_ENA_GHBP01001012_GHBP01001012.1	Hsal
USP49-206	420	1328	Kiwa_ENA_GBGI01010993_GBGI01010993.1	Kiwa
USP49-206	2902	3909	Mcap_g59640	Mcap
USP49-206	2	952	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP49-206	600	1595	Nvec_XM_032377803.1	Nvec
USP49-206	98706	99839	Pbac_AVPN01000017.1	Pbac
USP49-206	115	765	Pdam_Pocillopora_damicornis_7950	Pdam
USP49-206	1001	2128	Plut_plut2.m8.21619.m1	Plut
USP49-206	340	1254	Prus_8117_t	Prus
USP49-206	773	1813	Pver_TRINITY_DN3697_c0_g1_i2	Pver
USP49-206	2611	3753	Spis_Stylophora_pistillata_15614	Spis
USP5-201	22	2421	Adig_Acropora_digitifera_15843	Adig
USP5-201	82	435	Ahya_Acropora_hyacinthus_9525	Ahya
USP5-201	22	2427	Amil_Acropora_millepora_9475	Amil
USP5-201	142	2478	Apal_XM_028660893.1	Apal
USP5-201	13	1464	Apoc_chromosome_10.667_1	Apoc
USP5-201	94	1896	Aque_XM_019997197.1	Aque
USP5-201	22	2385	Cgig_G21085.7	Cgig
USP5-201	31	2394	Emue_Em0008g974a.t1	Emue
USP5-201	124	2463	Gasp_gasp1.m3.16604.m1	Gasp
USP5-201	214	2622	Gfas_gfas1.m1.5880.m1	Gfas
USP5-201	1	963	Hsal_ENA_GHBP01003173_GHBP01003173.1	Hsal
USP5-201	2539	140	Kiwa_ENA_GBGI01004888_GBGI01004888.1	Kiwa
USP5-201	19	2427	Mcap_g10180	Mcap
USP5-201	5	1336	Msqu_ENA_GHBR01000471_GHBR01000471.1	Msqu
USP5-201	125	2506	Nvec_XM_032367455.1	Nvec
USP5-201	96352	95048	Pbac_AVPN01000071.1	Pbac
USP5-201	19	1038	Pdam_Pocillopora_damicornis_8838	Pdam
USP5-201	113	2518	Plut_plut2.m8.9596.m1	Plut
USP5-201	181	2190	Prus_37553_t	Prus
USP5-201	2458	4140	Pver_TRINITY_DN6133_c0_g1_i11	Pver
USP5-201	19	2346	Spis_Stylophora_pistillata_3690	Spis
USP50-203	2878	3828	Adig_Acropora_digitifera_11653	Adig
USP50-203	373	1014	Ahya_Acropora_hyacinthus_3993	Ahya
USP50-203	541	1491	Amil_Acropora_millepora_1665	Amil
USP50-203	1024	1977	Apal_XM_021048679.2	Apal
USP50-203	367	1308	Apoc_chromosome_13.372_1	Apoc
USP50-203	1054	1986	Aque_XM_003387053.3	Aque
USP50-203	436	1374	Cgig_G33211.8	Cgig
USP50-203	223	1047	Emue_Em0009g1245a.t1	Emue
USP50-203	472	1413	Gasp_gasp1.m3.27133.m1	Gasp
USP50-203	473	1408	Gfas_gfas1.m1.15232.m1	Gfas
USP50-203	4	681	Hsal_ENA_GHBP01002110_GHBP01002110.1	Hsal
USP50-203	109	975	Kiwa_ENA_GBGI01006277_GBGI01006277.1	Kiwa
USP50-203	634	1566	Mcap_g23813	Mcap
USP50-203	2	775	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP50-203	1069	2013	Nvec_XM_001626887.2	Nvec
USP50-203	100496	101503	Pbac_AVPN01000017.1	Pbac
USP50-203	64	822	Pdam_Pocillopora_damicornis_7950	Pdam
USP50-203	1007	2044	Plut_plut2.m8.21619.m1	Plut
USP50-203	1978	2928	Prus_1042_t	Prus
USP50-203	492	1427	Pver_TRINITY_DN7545_c0_g1_i1	Pver
USP50-203	841	1812	Spis_Stylophora_pistillata_9970	Spis
USP51-201	844	1866	Adig_Acropora_digitifera_11439	Adig
USP51-201	373	1017	Ahya_Acropora_hyacinthus_3993	Ahya
USP51-201	49	1611	Amil_Acropora_millepora_9391	Amil
USP51-201	97	1512	Apal_XM_021049151.2	Apal
USP51-201	55	1416	Apoc_chromosome_13.372_1	Apoc
USP51-201	2859	3854	Aque_XM_003385448.3	Aque
USP51-201	4	1587	Cgig_G1248.1	Cgig
USP51-201	223	1149	Emue_Em0009g1245a.t1	Emue
USP51-201	152	1840	Gasp_gasp1.m3.24194.m1	Gasp
USP51-201	158	1516	Gfas_gfas1.m1.15232.m1	Gfas
USP51-201	166	708	Hsal_ENA_GHBP01006453_GHBP01006453.1	Hsal
USP51-201	13	1662	Kiwa_ENA_GBGI01016762_GBGI01016762.1	Kiwa
USP51-201	10	1572	Mcap_g54982	Mcap
USP51-201	2	877	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP51-201	133	1707	Nvec_XM_032384154.1	Nvec
USP51-201	98745	99836	Pbac_AVPN01000017.1	Pbac
USP51-201	109	819	Pdam_Pocillopora_damicornis_7950	Pdam
USP51-201	131	1843	Plut_plut2.m8.22231.m1	Plut
USP51-201	1891	3126	Prus_12268_t	Prus
USP51-201	116	1663	Pver_TRINITY_DN18038_c0_g1_i1	Pver
USP51-201	841	1902	Spis_Stylophora_pistillata_9970	Spis
USP53-201	43	1071	Adig_Acropora_digitifera_14807	Adig
USP53-201	43	1071	Amil_Acropora_millepora_3028	Amil
USP53-201	16	801	Apal_XM_028657520.1	Apal
USP53-201	43	1071	Apoc_chromosome_8.2451_1	Apoc
USP53-201	182	1249	Aque_XM_019993297.1	Aque
USP53-201	112	1278	Cgig_G1381.2	Cgig
USP53-201	67	1044	Emue_Em0002g299a.t1	Emue
USP53-201	139	1245	Gasp_gasp1.m3.22584.m1	Gasp
USP53-201	424	1452	Gfas_gfas1.m1.5367.m1	Gfas
USP53-201	43	1071	Mcap_g10884	Mcap
USP53-201	333	1385	Nvec_XM_001626073.2	Nvec
USP53-201	83878	82934	Pbac_AVPN01000010.1	Pbac
USP53-201	446	1474	Plut_plut2.m8.3631.m1	Plut
USP53-201	1	558	Prus_3465_t	Prus
USP53-201	371	1399	Pver_TRINITY_DN3645_c0_g1_i1	Pver
USP54-201	37	1065	Adig_Acropora_digitifera_14807	Adig
USP54-201	37	1065	Amil_Acropora_millepora_3028	Amil
USP54-201	16	804	Apal_XM_028657520.1	Apal
USP54-201	37	1047	Apoc_chromosome_8.2451_1	Apoc
USP54-201	230	1249	Aque_XM_019993297.1	Aque
USP54-201	112	1119	Cgig_G1381.2	Cgig
USP54-201	67	1044	Emue_Em0002g299a.t1	Emue
USP54-201	133	1161	Gasp_gasp1.m3.22584.m1	Gasp
USP54-201	418	1446	Gfas_gfas1.m1.5367.m1	Gfas
USP54-201	37	1065	Mcap_g10884	Mcap
USP54-201	318	1394	Nvec_XM_001626073.2	Nvec
USP54-201	83881	82934	Pbac_AVPN01000010.1	Pbac
USP54-201	440	1468	Plut_plut2.m8.3631.m1	Plut
USP54-201	1	429	Prus_3465_t	Prus
USP54-201	365	1393	Pver_TRINITY_DN3645_c0_g1_i1	Pver
USP6-205	2077	2970	Adig_Acropora_digitifera_2746	Adig
USP6-205	1	1122	Ahya_Acropora_hyacinthus_3913	Ahya
USP6-205	2077	2970	Amil_Acropora_millepora_1411	Amil
USP6-205	2209	3102	Apal_XM_021057678.2	Apal
USP6-205	2092	2985	Apoc_chromosome_4.41_1	Apoc
USP6-205	2263	3171	Aque_XM_019993184.1	Aque
USP6-205	2098	3024	Cgig_G22259.1	Cgig
USP6-205	2512	3522	Emue_Em0015g147a.t1	Emue
USP6-205	991	1983	Gasp_gasp1.m3.13683.m1	Gasp
USP6-205	2055	2948	Gfas_gfas1.m1.10744.m1	Gfas
USP6-205	429	1076	Hsal_ENA_GHBP01000273_GHBP01000273.1	Hsal
USP6-205	954	1574	Kiwa_ENA_GBGI01008998_GBGI01008998.1	Kiwa
USP6-205	2080	2973	Mcap_g21727	Mcap
USP6-205	288	965	Msqu_ENA_GHBR01001582_GHBR01001582.1	Msqu
USP6-205	2186	3079	Nvec_XM_032380901.1	Nvec
USP6-205	100490	101383	Pbac_AVPN01000017.1	Pbac
USP6-205	34	618	Pdam_Pocillopora_damicornis_7950	Pdam
USP6-205	3673	4536	Plut_plut2.m8.17691.m1	Plut
USP6-205	850	1572	Prus_10594_t	Prus
USP6-205	2232	3125	Pver_TRINITY_DN7044_c0_g1_i2	Pver
USP6-205	2083	2976	Spis_Stylophora_pistillata_19996	Spis
USP7-201	22	3240	Adig_Acropora_digitifera_6090	Adig
USP7-201	1	399	Ahya_Acropora_hyacinthus_8253	Ahya
USP7-201	22	3291	Amil_Acropora_millepora_4183	Amil
USP7-201	356	3571	Apal_XM_021045744.2	Apal
USP7-201	1	3243	Apoc_chromosome_5.1535_1	Apoc
USP7-201	262	3417	Aque_XM_003387629.3	Aque
USP7-201	259	3471	Cgig_G1604.2	Cgig
USP7-201	10687	13890	Emue_Em0020g845a.t1	Emue
USP7-201	7	2832	Gasp_gasp1.m3.2700.m1	Gasp
USP7-201	251	3379	Gfas_gfas1.m1.8782.m1	Gfas
USP7-201	13	1119	Hsal_ENA_GHBP01001024_GHBP01001024.1	Hsal
USP7-201	1903	125	Kiwa_ENA_GBGI01007810_GBGI01007810.1	Kiwa
USP7-201	22	3240	Mcap_g38793	Mcap
USP7-201	5	820	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP7-201	297	3563	Nvec_XM_001626795.2	Nvec
USP7-201	8837	7836	Pbac_AVPN01003044.1	Pbac
USP7-201	34	1269	Pdam_Pocillopora_damicornis_24046	Pdam
USP7-201	302	3088	Plut_plut2.m8.7656.m1	Plut
USP7-201	178	1149	Prus_Prusg14108.t1	Prus
USP7-201	320	3502	Pver_TRINITY_DN32571_c0_g1_i4	Pver
USP7-201	118	1986	Spis_Stylophora_pistillata_3474	Spis
USP8-201	2530	3933	Adig_Acropora_digitifera_11653	Adig
USP8-201	340	1020	Ahya_Acropora_hyacinthus_3993	Ahya
USP8-201	196	1596	Amil_Acropora_millepora_1665	Amil
USP8-201	1922	3613	Apal_XM_028659354.1	Apal
USP8-201	2803	4008	Apoc_chromosome_12.3712_1	Apoc
USP8-201	2751	3860	Aque_XM_003385448.3	Aque
USP8-201	1981	3345	Cgig_G9091.1	Cgig
USP8-201	2464	3219	Emue_Em0015g147a.t1	Emue
USP8-201	2842	4185	Gasp_gasp1.m3.4073.m1	Gasp
USP8-201	2609	3934	Gfas_gfas1.m1.18850.m1	Gfas
USP8-201	4	681	Hsal_ENA_GHBP01002110_GHBP01002110.1	Hsal
USP8-201	951	1520	Kiwa_ENA_GBGI01009000_GBGI01009000.1	Kiwa
USP8-201	2512	3918	Mcap_g61041	Mcap
USP8-201	2	871	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP8-201	2376	3572	Nvec_XM_001628313.2	Nvec
USP8-201	100406	101599	Pbac_AVPN01000017.1	Pbac
USP8-201	52	714	Pdam_Pocillopora_damicornis_2459	Pdam
USP8-201	2543	3940	Plut_plut2.m8.28863.m1	Plut
USP8-201	1633	2961	Prus_1042_t	Prus
USP8-201	1016	2020	Pver_TRINITY_DN54484_c0_g1_i1	Pver
USP8-201	2362	3759	Spis_Stylophora_pistillata_15614	Spis
USP9X-202	757	2640	Adig_Acropora_digitifera_11715	Adig
USP9X-202	346	1020	Ahya_Acropora_hyacinthus_3993	Ahya
USP9X-202	1	7503	Amil_Acropora_millepora_497	Amil
USP9X-202	371	7567	Apal_XM_021053855.2	Apal
USP9X-202	1741	7569	Apoc_chromosome_7.1714_1	Apoc
USP9X-202	22	2817	Aque_XM_003390512.1	Aque
USP9X-202	166	7482	Cgig_G2025.4	Cgig
USP9X-202	151	7227	Emue_Em0021g557a.t1	Emue
USP9X-202	5730	8648	Gasp_gasp1.m3.19555.m1	Gasp
USP9X-202	1969	8763	Gfas_gfas1.m1.17812.m1	Gfas
USP9X-202	3	335	Hsal_ENA_GHBP01017571_GHBP01017571.1	Hsal
USP9X-202	417	1292	Kiwa_ENA_GBGI01010993_GBGI01010993.1	Kiwa
USP9X-202	1	7386	Mcap_g22301	Mcap
USP9X-202	230	820	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP9X-202	310	7653	Nvec_XM_032374807.1	Nvec
USP9X-202	9173	6351	Pbac_AVPN01003044.1	Pbac
USP9X-202	1	567	Pdam_Pocillopora_damicornis_5997	Pdam
USP9X-202	1065	7883	Plut_plut2.m8.12869.m1	Plut
USP9X-202	3031	8085	Prus_20158_t	Prus
USP9X-202	297	7634	Pver_TRINITY_DN4865_c0_g1_i1	Pver
USP9X-202	1	6120	Spis_Stylophora_pistillata_9887	Spis
USP9Y-201	1	6342	Adig_Acropora_digitifera_10709	Adig
USP9Y-201	346	1020	Ahya_Acropora_hyacinthus_3993	Ahya
USP9Y-201	82	7368	Amil_Acropora_millepora_497	Amil
USP9Y-201	362	7726	Apal_XM_021053855.2	Apal
USP9Y-201	1741	7569	Apoc_chromosome_7.1714_1	Apoc
USP9Y-201	22	2817	Aque_XM_003390512.1	Aque
USP9Y-201	196	7482	Cgig_G2025.4	Cgig
USP9Y-201	586	7506	Emue_Em0011g1159a.t1	Emue
USP9Y-201	118	2103	Gasp_gasp1.m3.17792.m1	Gasp
USP9Y-201	1969	7080	Gfas_gfas1.m1.17812.m1	Gfas
USP9Y-201	3	335	Hsal_ENA_GHBP01017571_GHBP01017571.1	Hsal
USP9Y-201	417	1292	Kiwa_ENA_GBGI01010993_GBGI01010993.1	Kiwa
USP9Y-201	91	7386	Mcap_g22301	Mcap
USP9Y-201	227	820	Msqu_ENA_GHBR01000789_GHBR01000789.1	Msqu
USP9Y-201	310	7653	Nvec_XM_032374807.1	Nvec
USP9Y-201	9674	6351	Pbac_AVPN01003044.1	Pbac
USP9Y-201	1	567	Pdam_Pocillopora_damicornis_5997	Pdam
USP9Y-201	1065	7883	Plut_plut2.m8.12869.m1	Plut
USP9Y-201	3031	8085	Prus_20158_t	Prus
USP9Y-201	375	7634	Pver_TRINITY_DN4865_c0_g1_i1	Pver
USP9Y-201	25	6120	Spis_Stylophora_pistillata_9887	Spis
VCPIP1-201	1	492	Adig_Acropora_digitifera_10080	Adig
VCPIP1-201	37	405	Ahya_Acropora_hyacinthus_212	Ahya
VCPIP1-201	58	3213	Amil_Acropora_millepora_2691	Amil
VCPIP1-201	100	3357	Apal_XM_021053920.2	Apal
VCPIP1-201	85	3123	Apoc_chromosome_14.822_1	Apoc
VCPIP1-201	183	3089	Aque_XM_019995776.1	Aque
VCPIP1-201	37	3015	Cgig_G6182.1	Cgig
VCPIP1-201	76	2919	Emue_Em0017g28a.t1	Emue
VCPIP1-201	51	3035	Gasp_gasp1.m3.3860.m1	Gasp
VCPIP1-201	77	2884	Gfas_gfas1.m1.23.m1	Gfas
VCPIP1-201	7	2916	Mcap_g46398	Mcap
VCPIP1-201	294	3323	Nvec_XM_032370215.1	Nvec
VCPIP1-201	1	453	Pdam_Pocillopora_damicornis_14531	Pdam
VCPIP1-201	71	3085	Plut_plut2.m8.32216.m1	Plut
VCPIP1-201	7	1470	Prus_Prusg13953.t1	Prus
VCPIP1-201	39	2909	Pver_TRINITY_DN65331_c0_g1_i1	Pver
VCPIP1-201	16	3141	Spis_Stylophora_pistillata_9471	Spis
ZC3H12A-201	604	1422	Adig_Acropora_digitifera_12640	Adig
ZC3H12A-201	1	354	Ahya_Acropora_hyacinthus_8655	Ahya
ZC3H12A-201	604	1422	Amil_Acropora_millepora_4674	Amil
ZC3H12A-201	717	1547	Apal_XM_028663045.1	Apal
ZC3H12A-201	631	1380	Apoc_chromosome_10.2393_1	Apoc
ZC3H12A-201	839	1657	Aque_XM_003385665.2	Aque
ZC3H12A-201	880	1809	Cgig_G18857.4	Cgig
ZC3H12A-201	73	870	Emue_Em0018g502a.t1	Emue
ZC3H12A-201	610	1359	Gasp_gasp1.m3.9015.m1	Gasp
ZC3H12A-201	671	1492	Gfas_gfas1.m1.5464.m1	Gfas
ZC3H12A-201	592	1410	Mcap_g59714	Mcap
ZC3H12A-201	723	1694	Nvec_XM_032379287.1	Nvec
ZC3H12A-201	472	1041	Pdam_Pocillopora_damicornis_3556	Pdam
ZC3H12A-201	652	1467	Plut_plut2.m8.5642.m1	Plut
ZC3H12A-201	634	1449	Prus_37346_t	Prus
ZC3H12A-201	690	1502	Pver_TRINITY_DN10801_c0_g1_i1	Pver
ZC3H12A-201	625	1437	Spis_Stylophora_pistillata_5027	Spis
ZC3H12B-201	604	1386	Adig_Acropora_digitifera_12640	Adig
ZC3H12B-201	1	354	Ahya_Acropora_hyacinthus_8655	Ahya
ZC3H12B-201	259	1380	Amil_Acropora_millepora_4674	Amil
ZC3H12B-201	717	1466	Apal_XM_028663045.1	Apal
ZC3H12B-201	631	1380	Apoc_chromosome_10.2393_1	Apoc
ZC3H12B-201	827	1657	Aque_XM_003385665.2	Aque
ZC3H12B-201	871	1758	Cgig_G18857.4	Cgig
ZC3H12B-201	52	870	Emue_Em0018g502a.t1	Emue
ZC3H12B-201	580	1359	Gasp_gasp1.m3.9015.m1	Gasp
ZC3H12B-201	671	1426	Gfas_gfas1.m1.5464.m1	Gfas
ZC3H12B-201	592	1368	Mcap_g59714	Mcap
ZC3H12B-201	723	1736	Nvec_XM_032379287.1	Nvec
ZC3H12B-201	79	816	Pdam_Pocillopora_damicornis_11	Pdam
ZC3H12B-201	628	1431	Plut_plut2.m8.5642.m1	Plut
ZC3H12B-201	484	1287	Prus_Prusg7179.t1	Prus
ZC3H12B-201	966	1925	Pver_TRINITY_DN5869_c0_g1_i1	Pver
ZC3H12B-201	523	1482	Spis_Stylophora_pistillata_14024	Spis
ZC3H12C-201	532	1386	Adig_Acropora_digitifera_12640	Adig
ZC3H12C-201	1	354	Ahya_Acropora_hyacinthus_8655	Ahya
ZC3H12C-201	532	1380	Amil_Acropora_millepora_4674	Amil
ZC3H12C-201	717	1475	Apal_XM_028663045.1	Apal
ZC3H12C-201	514	1380	Apoc_chromosome_10.2393_1	Apoc
ZC3H12C-201	674	1657	Aque_XM_003385665.2	Aque
ZC3H12C-201	871	1743	Cgig_G18857.4	Cgig
ZC3H12C-201	16	870	Emue_Em0631g4a.t1	Emue
ZC3H12C-201	364	1359	Gasp_gasp1.m3.9015.m1	Gasp
ZC3H12C-201	671	1426	Gfas_gfas1.m1.5464.m1	Gfas
ZC3H12C-201	592	1368	Mcap_g59714	Mcap
ZC3H12C-201	723	1703	Nvec_XM_032379287.1	Nvec
ZC3H12C-201	448	1200	Pdam_Pocillopora_damicornis_3556	Pdam
ZC3H12C-201	652	1431	Plut_plut2.m8.5642.m1	Plut
ZC3H12C-201	508	1287	Prus_Prusg7179.t1	Prus
ZC3H12C-201	339	1439	Pver_TRINITY_DN10801_c0_g1_i1	Pver
ZC3H12C-201	283	1374	Spis_Stylophora_pistillata_5027	Spis
ZC3H12D-201	604	1356	Adig_Acropora_digitifera_12640	Adig
ZC3H12D-201	1	354	Ahya_Acropora_hyacinthus_8655	Ahya
ZC3H12D-201	517	1392	Amil_Acropora_millepora_8964	Amil
ZC3H12D-201	717	1535	Apal_XM_028663045.1	Apal
ZC3H12D-201	631	1380	Apoc_chromosome_10.2393_1	Apoc
ZC3H12D-201	824	1657	Aque_XM_003385665.2	Aque
ZC3H12D-201	871	1743	Cgig_G18857.4	Cgig
ZC3H12D-201	64	870	Emue_Em0018g502a.t1	Emue
ZC3H12D-201	610	1359	Gasp_gasp1.m3.9015.m1	Gasp
ZC3H12D-201	671	1426	Gfas_gfas1.m1.5464.m1	Gfas
ZC3H12D-201	592	1344	Mcap_g59714	Mcap
ZC3H12D-201	711	1661	Nvec_XM_032379287.1	Nvec
ZC3H12D-201	160	732	Pdam_Pocillopora_damicornis_11	Pdam
ZC3H12D-201	652	1401	Plut_plut2.m8.5642.m1	Plut
ZC3H12D-201	508	1257	Prus_Prusg7179.t1	Prus
ZC3H12D-201	954	1856	Pver_TRINITY_DN5869_c0_g1_i1	Pver
ZC3H12D-201	511	1398	Spis_Stylophora_pistillata_14024	Spis
ZRANB1-201	13	2088	Adig_Acropora_digitifera_14796	Adig
ZRANB1-201	58	369	Ahya_Acropora_hyacinthus_9795	Ahya
ZRANB1-201	13	2088	Amil_Acropora_millepora_2761	Amil
ZRANB1-201	351	2384	Apal_XM_021058228.2	Apal
ZRANB1-201	157	981	Apoc_chromosome_10.1975_1	Apoc
ZRANB1-201	54	2111	Aque_XM_003383903.3	Aque
ZRANB1-201	2554	4647	Cgig_G14723.1	Cgig
ZRANB1-201	22	2127	Emue_Em0013g14a.t1	Emue
ZRANB1-201	402	2324	Gasp_gasp1.m3.30727.m1	Gasp
ZRANB1-201	337	2403	Gfas_gfas1.m1.2480.m1	Gfas
ZRANB1-201	13	2079	Mcap_g69802	Mcap
ZRANB1-201	406	2445	Nvec_XM_001639676.2	Nvec
ZRANB1-201	4935	5204	Pbac_AVPN01003297.1	Pbac
ZRANB1-201	121	939	Pdam_Pocillopora_damicornis_22935	Pdam
ZRANB1-201	331	2403	Plut_plut2.m8.12585.m1	Plut
ZRANB1-201	13	2013	Prus_32024_t	Prus
ZRANB1-201	340	2406	Pver_TRINITY_DN17002_c0_g1_i1	Pver
ZRANB1-201	13	1938	Spis_Stylophora_pistillata_3867	Spis
