>Ash2l-201_Adig_Acropora_digitifera_4712	487	1371	Adig_Acropora_digitifera_4712
>Ash2l-201_Ahya_Acropora_hyacinthus_6078	1	489	Ahya_Acropora_hyacinthus_6078
>Ash2l-201_Amil_Acropora_millepora_14278	448	1332	Amil_Acropora_millepora_14278
>Ash2l-201_Apal_XM_021036798.2	481	1374	Apal_XM_021036798.2
>Ash2l-201_Apoc_chromosome_14.56_1	418	1305	Apoc_chromosome_14.56_1
>Ash2l-201_Aque_XM_019996598.1	19	1230	Aque_XM_019996598.1
>Ash2l-201_Cgig_G3294.4	52	1671	Cgig_G3294.4
>Ash2l-201_Emue_Em0015g68a.t1	28	1530	Emue_Em0015g68a.t1
>Ash2l-201_Gasp_gasp1.m3.16212.m1	429	1289	Gasp_gasp1.m3.16212.m1
>Ash2l-201_Gfas_gfas1.m1.1102.m1	424	1194	Gfas_gfas1.m1.1102.m1
>Ash2l-201_Hsal_ENA_GHBP01003731_GHBP01003731.1	366	872	Hsal_ENA_GHBP01003731_GHBP01003731.1
>Ash2l-201_Kiwa_ENA_GBGI01016359_GBGI01016359.1	3913	4635	Kiwa_ENA_GBGI01016359_GBGI01016359.1
>Ash2l-201_Mcap_g37494	400	1305	Mcap_g37494
>Ash2l-201_Msqu_ENA_GHBR01004413_GHBR01004413.1	3	575	Msqu_ENA_GHBR01004413_GHBR01004413.1
>Ash2l-201_Nvec_XM_032375705.1	501	1331	Nvec_XM_032375705.1
>Ash2l-201_Pbac_AVPN01000045.1	92977	92273	Pbac_AVPN01000045.1
>Ash2l-201_Plut_plut2.m8.19974.m1	1	693	Plut_plut2.m8.19974.m1
>Ash2l-201_Prus_6797_t	3103	3360	Prus_6797_t
>Ash2l-201_Pver_TRINITY_DN5318_c0_g1_i3	433	1320	Pver_TRINITY_DN5318_c0_g1_i3
>Ash2l-201_Spis_Stylophora_pistillata_13291	193	789	Spis_Stylophora_pistillata_13291
>Ezh1-203_Adig_Acropora_digitifera_14486	13	2082	Adig_Acropora_digitifera_14486
>Ezh1-203_Ahya_Acropora_hyacinthus_6509	13	549	Ahya_Acropora_hyacinthus_6509
>Ezh1-203_Amil_Acropora_millepora_12605	13	1935	Amil_Acropora_millepora_12605
>Ezh1-203_Apal_XM_021056226.2	99	2162	Apal_XM_021056226.2
>Ezh1-203_Apoc_chromosome_1.210_1	52	1014	Apoc_chromosome_1.210_1
>Ezh1-203_Aque_XM_020003880.1	1	540	Aque_XM_020003880.1
>Ezh1-203_Cgig_G26595.5	127	2139	Cgig_G26595.5
>Ezh1-203_Emue_Em0016g1110a.t1	1312	2277	Emue_Em0016g1110a.t1
>Ezh1-203_Gasp_gasp1.m3.19923.m1	111	2192	Gasp_gasp1.m3.19923.m1
>Ezh1-203_Gfas_gfas1.m1.9645.m1	197	2071	Gfas_gfas1.m1.9645.m1
>Ezh1-203_Hsal_ENA_GHBP01004811_GHBP01004811.1	367	720	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Ezh1-203_Kiwa_ENA_GBGI01018216_GBGI01018216.1	541	945	Kiwa_ENA_GBGI01018216_GBGI01018216.1
>Ezh1-203_Mcap_adi2mcaRNA27477_R0	151	1548	Mcap_adi2mcaRNA27477_R0
>Ezh1-203_Msqu_ENA_GHBR01005920_GHBR01005920.1	31	384	Msqu_ENA_GHBR01005920_GHBR01005920.1
>Ezh1-203_Nvec_XM_001622372.2	100	2133	Nvec_XM_001622372.2
>Ezh1-203_Pbac_AVPN01001905.1	6455	6769	Pbac_AVPN01001905.1
>Ezh1-203_Pdam_Pocillopora_damicornis_6858	1	741	Pdam_Pocillopora_damicornis_6858
>Ezh1-203_Plut_plut2.m8.21207.m1	121	2079	Plut_plut2.m8.21207.m1
>Ezh1-203_Prus_2797_t	700	1098	Prus_2797_t
>Ezh1-203_Pver_TRINITY_DN26134_c0_g1_i1	115	2202	Pver_TRINITY_DN26134_c0_g1_i1
>Ezh1-203_Spis_Stylophora_pistillata_14547	82	2163	Spis_Stylophora_pistillata_14547
>Kmt1c-Ehmt2-201_Adig_Acropora_digitifera_16814	424	1557	Adig_Acropora_digitifera_16814
>Kmt1c-Ehmt2-201_Ahya_Acropora_hyacinthus_2130	52	801	Ahya_Acropora_hyacinthus_2130
>Kmt1c-Ehmt2-201_Amil_Acropora_millepora_5217	1411	3012	Amil_Acropora_millepora_5217
>Kmt1c-Ehmt2-201_Apal_XM_021051081.2	7	1380	Apal_XM_021051081.2
>Kmt1c-Ehmt2-201_Apoc_chromosome_13.3871_1	1504	3105	Apoc_chromosome_13.3871_1
>Kmt1c-Ehmt2-201_Aque_XM_020001492.1	1361	2128	Aque_XM_020001492.1
>Kmt1c-Ehmt2-201_Cgig_G25282.1	2437	4695	Cgig_G25282.1
>Kmt1c-Ehmt2-201_Emue_Em0020g285a.t1	1846	2634	Emue_Em0020g285a.t1
>Kmt1c-Ehmt2-201_Gasp_gasp1.m3.11471.m1	1456	2598	Gasp_gasp1.m3.11471.m1
>Kmt1c-Ehmt2-201_Gfas_gfas1.m1.16163.m1	1365	2765	Gfas_gfas1.m1.16163.m1
>Kmt1c-Ehmt2-201_Hsal_ENA_GHBP01001246_GHBP01001246.1	18	677	Hsal_ENA_GHBP01001246_GHBP01001246.1
>Kmt1c-Ehmt2-201_Kiwa_ENA_GBGI01002868_GBGI01002868.1	518	2146	Kiwa_ENA_GBGI01002868_GBGI01002868.1
>Kmt1c-Ehmt2-201_Mcap_g27129	10	939	Mcap_g27129
>Kmt1c-Ehmt2-201_Msqu_ENA_GHBR01000631_GHBR01000631.1	13	750	Msqu_ENA_GHBR01000631_GHBR01000631.1
>Kmt1c-Ehmt2-201_Nvec_XM_032386052.1	1490	3214	Nvec_XM_032386052.1
>Kmt1c-Ehmt2-201_Pbac_AVPN01000696.1	17455	18186	Pbac_AVPN01000696.1
>Kmt1c-Ehmt2-201_Pdam_Pocillopora_damicornis_9401	112	876	Pdam_Pocillopora_damicornis_9401
>Kmt1c-Ehmt2-201_Plut_plut2.m8.9764.m1	1336	2856	Plut_plut2.m8.9764.m1
>Kmt1c-Ehmt2-201_Prus_3667_t	229	1797	Prus_3667_t
>Kmt1c-Ehmt2-201_Pver_TRINITY_DN7241_c0_g1_i1	1745	3373	Pver_TRINITY_DN7241_c0_g1_i1
>Kmt1c-Ehmt2-201_Spis_Stylophora_pistillata_18101	10	852	Spis_Stylophora_pistillata_18101
>Kmt1d-Ehmt1-210_Adig_Acropora_digitifera_16814	424	1557	Adig_Acropora_digitifera_16814
>Kmt1d-Ehmt1-210_Ahya_Acropora_hyacinthus_2130	127	882	Ahya_Acropora_hyacinthus_2130
>Kmt1d-Ehmt1-210_Amil_Acropora_millepora_5217	1411	3012	Amil_Acropora_millepora_5217
>Kmt1d-Ehmt1-210_Apal_XM_021051081.2	7	1374	Apal_XM_021051081.2
>Kmt1d-Ehmt1-210_Apoc_chromosome_13.3871_1	1477	3105	Apoc_chromosome_13.3871_1
>Kmt1d-Ehmt1-210_Aque_XM_020001492.1	1349	2128	Aque_XM_020001492.1
>Kmt1d-Ehmt1-210_Cgig_G25282.1	2437	4680	Cgig_G25282.1
>Kmt1d-Ehmt1-210_Emue_Em0003g560a.t1	481	1221	Emue_Em0003g560a.t1
>Kmt1d-Ehmt1-210_Gasp_gasp1.m3.16153.m1	41	901	Gasp_gasp1.m3.16153.m1
>Kmt1d-Ehmt1-210_Gfas_gfas1.m1.16163.m1	1347	2765	Gfas_gfas1.m1.16163.m1
>Kmt1d-Ehmt1-210_Hsal_ENA_GHBP01002060_GHBP01002060.1	355	1035	Hsal_ENA_GHBP01002060_GHBP01002060.1
>Kmt1d-Ehmt1-210_Kiwa_ENA_GBGI01002868_GBGI01002868.1	482	2131	Kiwa_ENA_GBGI01002868_GBGI01002868.1
>Kmt1d-Ehmt1-210_Mcap_g27129	10	939	Mcap_g27129
>Kmt1d-Ehmt1-210_Msqu_ENA_GHBR01000338_GHBR01000338.1	38	805	Msqu_ENA_GHBR01000338_GHBR01000338.1
>Kmt1d-Ehmt1-210_Nvec_XM_032386052.1	1592	3193	Nvec_XM_032386052.1
>Kmt1d-Ehmt1-210_Pbac_AVPN01000696.1	17410	18192	Pbac_AVPN01000696.1
>Kmt1d-Ehmt1-210_Pdam_Pocillopora_damicornis_9401	124	876	Pdam_Pocillopora_damicornis_9401
>Kmt1d-Ehmt1-210_Plut_plut2.m8.9764.m1	1324	2856	Plut_plut2.m8.9764.m1
>Kmt1d-Ehmt1-210_Prus_3667_t	217	1797	Prus_3667_t
>Kmt1d-Ehmt1-210_Pver_TRINITY_DN7241_c0_g1_i1	1772	3373	Pver_TRINITY_DN7241_c0_g1_i1
>Kmt1d-Ehmt1-210_Spis_Stylophora_pistillata_18101	7	852	Spis_Stylophora_pistillata_18101
>Kmt1e-Setdb1-201_Adig_Acropora_digitifera_16292	1471	2352	Adig_Acropora_digitifera_16292
>Kmt1e-Setdb1-201_Ahya_Acropora_hyacinthus_7139	10	354	Ahya_Acropora_hyacinthus_7139
>Kmt1e-Setdb1-201_Amil_Acropora_millepora_1119	2818	3699	Amil_Acropora_millepora_1119
>Kmt1e-Setdb1-201_Apal_XM_028658825.1	1858	2766	Apal_XM_028658825.1
>Kmt1e-Setdb1-201_Apoc_chromosome_5.1888_1	2707	3588	Apoc_chromosome_5.1888_1
>Kmt1e-Setdb1-201_Aque_XM_019997440.1	96	671	Aque_XM_019997440.1
>Kmt1e-Setdb1-201_Cgig_G5019.3	2524	3456	Cgig_G5019.3
>Kmt1e-Setdb1-201_Emue_Em0015g1268a.t1	220	1173	Emue_Em0015g1268a.t1
>Kmt1e-Setdb1-201_Gasp_gasp1.m3.9367.m1	2858	3739	Gasp_gasp1.m3.9367.m1
>Kmt1e-Setdb1-201_Gfas_gfas1.m1.6257.m1	2812	3693	Gfas_gfas1.m1.6257.m1
>Kmt1e-Setdb1-201_Hsal_ENA_GHBP01004811_GHBP01004811.1	553	780	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Kmt1e-Setdb1-201_Kiwa_ENA_GBGI01002868_GBGI01002868.1	1325	1897	Kiwa_ENA_GBGI01002868_GBGI01002868.1
>Kmt1e-Setdb1-201_Mcap_g22755	2824	3705	Mcap_g22755
>Kmt1e-Setdb1-201_Msqu_ENA_GHBR01001394_GHBR01001394.1	229	456	Msqu_ENA_GHBR01001394_GHBR01001394.1
>Kmt1e-Setdb1-201_Nvec_XM_032375138.1	2787	3689	Nvec_XM_032375138.1
>Kmt1e-Setdb1-201_Pbac_AVPN01000070.1	52042	52824	Pbac_AVPN01000070.1
>Kmt1e-Setdb1-201_Pdam_Pocillopora_damicornis_9401	217	594	Pdam_Pocillopora_damicornis_9401
>Kmt1e-Setdb1-201_Plut_plut2.m8.14028.m1	2866	3747	Plut_plut2.m8.14028.m1
>Kmt1e-Setdb1-201_Prus_36422_t	988	1692	Prus_36422_t
>Kmt1e-Setdb1-201_Pver_TRINITY_DN5297_c0_g1_i2	2928	3836	Pver_TRINITY_DN5297_c0_g1_i2
>Kmt1e-Setdb1-201_Spis_Stylophora_pistillata_3042	2344	3225	Spis_Stylophora_pistillata_3042
>Kmt1f-Setdb2-201_Adig_Acropora_digitifera_16292	1474	2241	Adig_Acropora_digitifera_16292
>Kmt1f-Setdb2-201_Ahya_Acropora_hyacinthus_7139	28	303	Ahya_Acropora_hyacinthus_7139
>Kmt1f-Setdb2-201_Amil_Acropora_millepora_1119	2821	3588	Amil_Acropora_millepora_1119
>Kmt1f-Setdb2-201_Apal_XM_028658825.1	1861	2628	Apal_XM_028658825.1
>Kmt1f-Setdb2-201_Apoc_chromosome_5.1888_1	2710	3477	Apoc_chromosome_5.1888_1
>Kmt1f-Setdb2-201_Aque_XM_019997441.1	108	668	Aque_XM_019997441.1
>Kmt1f-Setdb2-201_Cgig_G5019.3	2437	3381	Cgig_G5019.3
>Kmt1f-Setdb2-201_Emue_Em0015g1268a.t1	220	1029	Emue_Em0015g1268a.t1
>Kmt1f-Setdb2-201_Gasp_gasp1.m3.9367.m1	2861	3628	Gasp_gasp1.m3.9367.m1
>Kmt1f-Setdb2-201_Gfas_gfas1.m1.6257.m1	2815	3582	Gfas_gfas1.m1.6257.m1
>Kmt1f-Setdb2-201_Hsal_ENA_GHBP01004811_GHBP01004811.1	499	780	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Kmt1f-Setdb2-201_Kiwa_ENA_GBGI01002868_GBGI01002868.1	1265	1816	Kiwa_ENA_GBGI01002868_GBGI01002868.1
>Kmt1f-Setdb2-201_Mcap_g22755	2827	3594	Mcap_g22755
>Kmt1f-Setdb2-201_Msqu_ENA_GHBR01005920_GHBR01005920.1	163	444	Msqu_ENA_GHBR01005920_GHBR01005920.1
>Kmt1f-Setdb2-201_Nvec_XM_032375138.1	2703	3557	Nvec_XM_032375138.1
>Kmt1f-Setdb2-201_Pbac_AVPN01000070.1	52162	52698	Pbac_AVPN01000070.1
>Kmt1f-Setdb2-201_Pdam_Pocillopora_damicornis_9401	232	600	Pdam_Pocillopora_damicornis_9401
>Kmt1f-Setdb2-201_Plut_plut2.m8.14028.m1	2869	3636	Plut_plut2.m8.14028.m1
>Kmt1f-Setdb2-201_Prus_3667_t	1021	1470	Prus_3667_t
>Kmt1f-Setdb2-201_Pver_TRINITY_DN5297_c0_g1_i2	2931	3698	Pver_TRINITY_DN5297_c0_g1_i2
>Kmt1f-Setdb2-201_Spis_Stylophora_pistillata_3042	2347	3114	Spis_Stylophora_pistillata_3042
>Kmt2a-201_Adig_Acropora_digitifera_16531	1009	2964	Adig_Acropora_digitifera_16531
>Kmt2a-201_Ahya_Acropora_hyacinthus_2042	148	465	Ahya_Acropora_hyacinthus_2042
>Kmt2a-201_Amil_Acropora_millepora_1181	2314	4269	Amil_Acropora_millepora_1181
>Kmt2a-201_Apal_XM_021047963.2	2185	3258	Apal_XM_021047963.2
>Kmt2a-201_Apoc_chromosome_7.463_1	2635	3744	Apoc_chromosome_7.463_1
>Kmt2a-201_Aque_XM_020001447.1	3157	4083	Aque_XM_020001447.1
>Kmt2a-201_Cgig_G24720.1	10345	11304	Cgig_G24720.1
>Kmt2a-201_Emue_Em0005g138a.t1	3454	4356	Emue_Em0005g138a.t1
>Kmt2a-201_Gasp_gasp1.m3.3014.m1	2451	3986	Gasp_gasp1.m3.3014.m1
>Kmt2a-201_Gfas_gfas1.m1.2457.m1	11	1534	Gfas_gfas1.m1.2457.m1
>Kmt2a-201_Hsal_ENA_GHBP01004811_GHBP01004811.1	340	783	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Kmt2a-201_Kiwa_ENA_GBGI01009898_GBGI01009898.1	796	1305	Kiwa_ENA_GBGI01009898_GBGI01009898.1
>Kmt2a-201_Mcap_g3074	2353	4323	Mcap_g3074
>Kmt2a-201_Msqu_ENA_GHBR01005920_GHBR01005920.1	4	447	Msqu_ENA_GHBR01005920_GHBR01005920.1
>Kmt2a-201_Nvec_XM_032369978.1	650	1654	Nvec_XM_032369978.1
>Kmt2a-201_Pbac_AVPN01019711.1	11746	12312	Pbac_AVPN01019711.1
>Kmt2a-201_Pdam_Pocillopora_damicornis_19052	415	1272	Pdam_Pocillopora_damicornis_19052
>Kmt2a-201_Plut_plut2.m8.15341.m1	2365	4338	Plut_plut2.m8.15341.m1
>Kmt2a-201_Prus_6148_t	2494	4206	Prus_6148_t
>Kmt2a-201_Pver_TRINITY_DN6514_c0_g1_i2	2381	4408	Pver_TRINITY_DN6514_c0_g1_i2
>Kmt2a-201_Spis_Stylophora_pistillata_19113	2374	3534	Spis_Stylophora_pistillata_19113
>Kmt2b-201_Adig_Acropora_digitifera_16531	1021	2964	Adig_Acropora_digitifera_16531
>Kmt2b-201_Ahya_Acropora_hyacinthus_2042	142	465	Ahya_Acropora_hyacinthus_2042
>Kmt2b-201_Amil_Acropora_millepora_1181	2326	4269	Amil_Acropora_millepora_1181
>Kmt2b-201_Apal_XM_021047963.2	1789	3144	Apal_XM_021047963.2
>Kmt2b-201_Apoc_chromosome_7.463_1	2635	3744	Apoc_chromosome_7.463_1
>Kmt2b-201_Aque_XM_020001447.1	949	2634	Aque_XM_020001447.1
>Kmt2b-201_Cgig_G24720.1	2239	3414	Cgig_G24720.1
>Kmt2b-201_Emue_Em0005g169a.t1	5563	6501	Emue_Em0005g169a.t1
>Kmt2b-201_Gasp_gasp1.m3.3014.m1	2451	4439	Gasp_gasp1.m3.3014.m1
>Kmt2b-201_Gfas_gfas1.m1.2457.m1	2	1681	Gfas_gfas1.m1.2457.m1
>Kmt2b-201_Hsal_ENA_GHBP01004811_GHBP01004811.1	340	783	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Kmt2b-201_Kiwa_ENA_GBGI01005312_GBGI01005312.1	1217	1723	Kiwa_ENA_GBGI01005312_GBGI01005312.1
>Kmt2b-201_Mcap_g59037	124	2313	Mcap_g59037
>Kmt2b-201_Msqu_ENA_GHBR01000842_GHBR01000842.1	572	1132	Msqu_ENA_GHBR01000842_GHBR01000842.1
>Kmt2b-201_Nvec_XM_001622909.2	3089	4048	Nvec_XM_001622909.2
>Kmt2b-201_Pbac_AVPN01019711.1	11746	12312	Pbac_AVPN01019711.1
>Kmt2b-201_Pdam_Pocillopora_damicornis_19052	418	1272	Pdam_Pocillopora_damicornis_19052
>Kmt2b-201_Plut_plut2.m8.15341.m1	2374	4344	Plut_plut2.m8.15341.m1
>Kmt2b-201_Prus_6148_t	2494	4395	Prus_6148_t
>Kmt2b-201_Pver_TRINITY_DN6514_c0_g1_i2	2330	4408	Pver_TRINITY_DN6514_c0_g1_i2
>Kmt2b-201_Spis_Stylophora_pistillata_19113	2404	4545	Spis_Stylophora_pistillata_19113
>Kmt2c-201_Adig_Acropora_digitifera_491	6139	7887	Adig_Acropora_digitifera_491
>Kmt2c-201_Ahya_Acropora_hyacinthus_2042	46	468	Ahya_Acropora_hyacinthus_2042
>Kmt2c-201_Amil_Acropora_millepora_62	12250	13998	Amil_Acropora_millepora_62
>Kmt2c-201_Apal_XM_028661032.1	10	1473	Apal_XM_028661032.1
>Kmt2c-201_Apoc_chromosome_9.1709_1	13699	15444	Apoc_chromosome_9.1709_1
>Kmt2c-201_Aque_XM_020001447.1	3205	4083	Aque_XM_020001447.1
>Kmt2c-201_Cgig_G27692.1	4384	6726	Cgig_G27692.1
>Kmt2c-201_Emue_Em0005g169a.t1	5722	6501	Emue_Em0005g169a.t1
>Kmt2c-201_Gasp_gasp1.m3.22407.m1	13565	15226	Gasp_gasp1.m3.22407.m1
>Kmt2c-201_Gfas_gfas1.m1.4423.m1	19	1665	Gfas_gfas1.m1.4423.m1
>Kmt2c-201_Hsal_ENA_GHBP01004811_GHBP01004811.1	367	783	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Kmt2c-201_Kiwa_ENA_GBGI01009898_GBGI01009898.1	745	1275	Kiwa_ENA_GBGI01009898_GBGI01009898.1
>Kmt2c-201_Mcap_g37060	13393	15054	Mcap_g37060
>Kmt2c-201_Msqu_ENA_GHBR01000842_GHBR01000842.1	554	1090	Msqu_ENA_GHBR01000842_GHBR01000842.1
>Kmt2c-201_Nvec_XM_032377982.1	12680	14854	Nvec_XM_032377982.1
>Kmt2c-201_Pbac_AVPN01006590.1	623	36	Pbac_AVPN01006590.1
>Kmt2c-201_Pdam_Pocillopora_damicornis_19052	1	1272	Pdam_Pocillopora_damicornis_19052
>Kmt2c-201_Plut_plut2.m8.3889.m1	13894	15759	Plut_plut2.m8.3889.m1
>Kmt2c-201_Prus_28784_t	12706	14412	Prus_28784_t
>Kmt2c-201_Pver_TRINITY_DN3493_c0_g2_i1	13918	15675	Pver_TRINITY_DN3493_c0_g2_i1
>Kmt2c-201_Spis_Stylophora_pistillata_18638	1780	2655	Spis_Stylophora_pistillata_18638
>Kmt2d-201_Adig_Acropora_digitifera_491	6139	7887	Adig_Acropora_digitifera_491
>Kmt2d-201_Ahya_Acropora_hyacinthus_2042	1	468	Ahya_Acropora_hyacinthus_2042
>Kmt2d-201_Amil_Acropora_millepora_62	12250	13998	Amil_Acropora_millepora_62
>Kmt2d-201_Apal_XM_028661032.1	1	1473	Apal_XM_028661032.1
>Kmt2d-201_Apoc_chromosome_9.1709_1	13696	15444	Apoc_chromosome_9.1709_1
>Kmt2d-201_Aque_XM_020001447.1	3205	4083	Aque_XM_020001447.1
>Kmt2d-201_Cgig_G27692.1	5032	6726	Cgig_G27692.1
>Kmt2d-201_Emue_Em0005g169a.t1	5722	6501	Emue_Em0005g169a.t1
>Kmt2d-201_Gasp_gasp1.m3.22407.m1	13529	15226	Gasp_gasp1.m3.22407.m1
>Kmt2d-201_Gfas_gfas1.m1.4423.m1	19	1665	Gfas_gfas1.m1.4423.m1
>Kmt2d-201_Hsal_ENA_GHBP01004811_GHBP01004811.1	367	783	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Kmt2d-201_Kiwa_ENA_GBGI01005312_GBGI01005312.1	1271	1723	Kiwa_ENA_GBGI01005312_GBGI01005312.1
>Kmt2d-201_Mcap_g37060	13393	15054	Mcap_g37060
>Kmt2d-201_Msqu_ENA_GHBR01005920_GHBR01005920.1	31	447	Msqu_ENA_GHBR01005920_GHBR01005920.1
>Kmt2d-201_Nvec_XM_032377982.1	13109	14854	Nvec_XM_032377982.1
>Kmt2d-201_Pbac_AVPN01006590.1	623	36	Pbac_AVPN01006590.1
>Kmt2d-201_Pdam_Pocillopora_damicornis_19052	1	1272	Pdam_Pocillopora_damicornis_19052
>Kmt2d-201_Plut_plut2.m8.3889.m1	13894	15759	Plut_plut2.m8.3889.m1
>Kmt2d-201_Prus_28784_t	12706	14412	Prus_28784_t
>Kmt2d-201_Pver_TRINITY_DN3493_c0_g2_i1	13924	15675	Pver_TRINITY_DN3493_c0_g2_i1
>Kmt2d-201_Spis_Stylophora_pistillata_19113	5164	6045	Spis_Stylophora_pistillata_19113
>Kmt2e-202_Adig_Acropora_digitifera_6453	247	1404	Adig_Acropora_digitifera_6453
