>Ash2l-201_Adig_Acropora_digitifera_4712	487	1371	Adig_Acropora_digitifera_4712
>Kmt2e-202_Ahya_Acropora_hyacinthus_44	1	315	Ahya_Acropora_hyacinthus_44
>Kmt2e-202_Amil_Acropora_millepora_2725	247	1404	Amil_Acropora_millepora_2725
>Kmt2e-202_Apal_XM_028660260.1	1618	2751	Apal_XM_028660260.1
>Kmt2e-202_Apoc_chromosome_2.235_1	205	1269	Apoc_chromosome_2.235_1
>Kmt2e-202_Aque_XM_020000342.1	855	1463	Aque_XM_020000342.1
>Kmt2e-202_Cgig_G28638.1	145	2694	Cgig_G28638.1
>Kmt2e-202_Emue_Em0001g505a.t1	553	1173	Emue_Em0001g505a.t1
>Kmt2e-202_Gasp_gasp1.m3.1232.m1	1261	1998	Gasp_gasp1.m3.1232.m1
>Kmt2e-202_Gfas_gfas1.m1.3240.m1	445	1644	Gfas_gfas1.m1.3240.m1
>Kmt2e-202_Hsal_ENA_GHBP01004811_GHBP01004811.1	412	753	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Kmt2e-202_Kiwa_ENA_GBGI01005312_GBGI01005312.1	1352	1693	Kiwa_ENA_GBGI01005312_GBGI01005312.1
>Kmt2e-202_Mcap_g31302	205	1269	Mcap_g31302
>Kmt2e-202_Msqu_ENA_GHBR01005920_GHBR01005920.1	76	417	Msqu_ENA_GHBR01005920_GHBR01005920.1
>Kmt2e-202_Nvec_XM_032361854.1	1762	2778	Nvec_XM_032361854.1
>Kmt2e-202_Pbac_AVPN01000554.1	27289	27062	Pbac_AVPN01000554.1
>Kmt2e-202_Pdam_Pocillopora_damicornis_23762	52	495	Pdam_Pocillopora_damicornis_23762
>Kmt2e-202_Plut_plut2.m8.26924.m1	644	1768	Plut_plut2.m8.26924.m1
>Kmt2e-202_Prus_32787_t	310	1422	Prus_32787_t
>Kmt2e-202_Pver_TRINITY_DN9037_c0_g1_i3	559	1614	Pver_TRINITY_DN9037_c0_g1_i3
>Kmt2e-202_Spis_Stylophora_pistillata_13951	205	1272	Spis_Stylophora_pistillata_13951
>Kmt2f-Setd1a-201_Adig_Acropora_digitifera_3939	4846	5706	Adig_Acropora_digitifera_3939
>Kmt2f-Setd1a-201_Ahya_Acropora_hyacinthus_2042	193	468	Ahya_Acropora_hyacinthus_2042
>Kmt2f-Setd1a-201_Amil_Acropora_millepora_1497	4852	5712	Amil_Acropora_millepora_1497
>Kmt2f-Setd1a-201_Apal_XM_021059101.2	4211	5095	Apal_XM_021059101.2
>Kmt2f-Setd1a-201_Apoc_chromosome_4.613_1	1626	2489	Apoc_chromosome_4.613_1
>Kmt2f-Setd1a-201_Aque_XM_019994535.1	2525	3355	Aque_XM_019994535.1
>Kmt2f-Setd1a-201_Cgig_G22261.1	3826	4692	Cgig_G22261.1
>Kmt2f-Setd1a-201_Emue_Em0015g713a.t1	2362	3141	Emue_Em0015g713a.t1
>Kmt2f-Setd1a-201_Gasp_gasp1.m3.20984.m1	5065	5862	Gasp_gasp1.m3.20984.m1
>Kmt2f-Setd1a-201_Gfas_gfas1.m1.845.m1	5071	5913	Gfas_gfas1.m1.845.m1
>Kmt2f-Setd1a-201_Hsal_ENA_GHBP01004811_GHBP01004811.1	1	783	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Kmt2f-Setd1a-201_Kiwa_ENA_GBGI01005312_GBGI01005312.1	1328	1723	Kiwa_ENA_GBGI01005312_GBGI01005312.1
>Kmt2f-Setd1a-201_Mcap_adi2mcaRNA18217_R0	4879	5640	Mcap_adi2mcaRNA18217_R0
>Kmt2f-Setd1a-201_Msqu_ENA_GHBR01005920_GHBR01005920.1	55	447	Msqu_ENA_GHBR01005920_GHBR01005920.1
>Kmt2f-Setd1a-201_Nvec_XM_032386423.1	4561	5439	Nvec_XM_032386423.1
>Kmt2f-Setd1a-201_Pbac_AVPN01019711.1	11776	12312	Pbac_AVPN01019711.1
>Kmt2f-Setd1a-201_Pdam_Pocillopora_damicornis_5006	352	1212	Pdam_Pocillopora_damicornis_5006
>Kmt2f-Setd1a-201_Plut_plut2.m8.15765.m1	5125	5529	Plut_plut2.m8.15765.m1
>Kmt2f-Setd1a-201_Prus_18152_t	46	702	Prus_18152_t
>Kmt2f-Setd1a-201_Pver_TRINITY_DN12875_c0_g1_i1	5130	5990	Pver_TRINITY_DN12875_c0_g1_i1
>Kmt2f-Setd1a-201_Spis_Stylophora_pistillata_780	4999	5859	Spis_Stylophora_pistillata_780
>Kmt2g-Setd1b-201_Adig_Acropora_digitifera_3939	4846	5706	Adig_Acropora_digitifera_3939
>Kmt2g-Setd1b-201_Ahya_Acropora_hyacinthus_2042	199	468	Ahya_Acropora_hyacinthus_2042
>Kmt2g-Setd1b-201_Amil_Acropora_millepora_1497	4852	5712	Amil_Acropora_millepora_1497
>Kmt2g-Setd1b-201_Apal_XM_021059101.2	4229	5095	Apal_XM_021059101.2
>Kmt2g-Setd1b-201_Apoc_chromosome_4.613_1	1626	2489	Apoc_chromosome_4.613_1
>Kmt2g-Setd1b-201_Aque_XM_019994535.1	2525	3355	Aque_XM_019994535.1
>Kmt2g-Setd1b-201_Cgig_G22261.1	3826	4692	Cgig_G22261.1
>Kmt2g-Setd1b-201_Emue_Em0015g713a.t1	2362	3141	Emue_Em0015g713a.t1
>Kmt2g-Setd1b-201_Gasp_gasp1.m3.20984.m1	5065	5862	Gasp_gasp1.m3.20984.m1
>Kmt2g-Setd1b-201_Gfas_gfas1.m1.845.m1	5071	5913	Gfas_gfas1.m1.845.m1
>Kmt2g-Setd1b-201_Hsal_ENA_GHBP01004811_GHBP01004811.1	1	783	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Kmt2g-Setd1b-201_Kiwa_ENA_GBGI01005312_GBGI01005312.1	1331	1723	Kiwa_ENA_GBGI01005312_GBGI01005312.1
>Kmt2g-Setd1b-201_Mcap_adi2mcaRNA18217_R0	4879	5640	Mcap_adi2mcaRNA18217_R0
>Kmt2g-Setd1b-201_Msqu_ENA_GHBR01005920_GHBR01005920.1	55	447	Msqu_ENA_GHBR01005920_GHBR01005920.1
>Kmt2g-Setd1b-201_Nvec_XM_032386423.1	4561	5439	Nvec_XM_032386423.1
>Kmt2g-Setd1b-201_Pbac_AVPN01019711.1	11779	12312	Pbac_AVPN01019711.1
>Kmt2g-Setd1b-201_Pdam_Pocillopora_damicornis_5006	352	1212	Pdam_Pocillopora_damicornis_5006
>Kmt2g-Setd1b-201_Plut_plut2.m8.15765.m1	5131	5529	Plut_plut2.m8.15765.m1
>Kmt2g-Setd1b-201_Prus_18152_t	43	702	Prus_18152_t
>Kmt2g-Setd1b-201_Pver_TRINITY_DN12875_c0_g1_i1	5130	5990	Pver_TRINITY_DN12875_c0_g1_i1
>Kmt2g-Setd1b-201_Spis_Stylophora_pistillata_780	4999	5859	Spis_Stylophora_pistillata_780
>Kmt2h-Ash1l-201_Adig_Acropora_digitifera_15878	115	774	Adig_Acropora_digitifera_15878
>Kmt2h-Ash1l-201_Ahya_Acropora_hyacinthus_7139	109	438	Ahya_Acropora_hyacinthus_7139
>Kmt2h-Ash1l-201_Amil_Acropora_millepora_3825	115	774	Amil_Acropora_millepora_3825
>Kmt2h-Ash1l-201_Apal_XM_021046911.2	451	1098	Apal_XM_021046911.2
>Kmt2h-Ash1l-201_Apoc_chromosome_12.221_1	2377	3129	Apoc_chromosome_12.221_1
>Kmt2h-Ash1l-201_Aque_XM_019998282.1	172	831	Aque_XM_019998282.1
>Kmt2h-Ash1l-201_Cgig_G11961.1	4351	7077	Cgig_G11961.1
>Kmt2h-Ash1l-201_Emue_Em0013g1106a.t1	1348	1983	Emue_Em0013g1106a.t1
>Kmt2h-Ash1l-201_Gasp_gasp1.m3.7371.m1	52	711	Gasp_gasp1.m3.7371.m1
>Kmt2h-Ash1l-201_Gfas_gfas1.m1.14018.m1	489	1055	Gfas_gfas1.m1.14018.m1
>Kmt2h-Ash1l-201_Hsal_ENA_GHBP01004811_GHBP01004811.1	406	783	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Kmt2h-Ash1l-201_Kiwa_ENA_GBGI01018216_GBGI01018216.1	361	996	Kiwa_ENA_GBGI01018216_GBGI01018216.1
>Kmt2h-Ash1l-201_Mcap_g32120	241	900	Mcap_g32120
>Kmt2h-Ash1l-201_Msqu_ENA_GHBR01001394_GHBR01001394.1	40	474	Msqu_ENA_GHBR01001394_GHBR01001394.1
>Kmt2h-Ash1l-201_Nvec_XM_032385483.1	430	1083	Nvec_XM_032385483.1
>Kmt2h-Ash1l-201_Pbac_AVPN01018886.1	3341	3775	Pbac_AVPN01018886.1
>Kmt2h-Ash1l-201_Pdam_Pocillopora_damicornis_6858	157	714	Pdam_Pocillopora_damicornis_6858
>Kmt2h-Ash1l-201_Plut_plut2.m8.17253.m1	419	1078	Plut_plut2.m8.17253.m1
>Kmt2h-Ash1l-201_Prus_37134_t	2632	3195	Prus_37134_t
>Kmt2h-Ash1l-201_Pver_TRINITY_DN730_c0_g1_i7	419	1078	Pver_TRINITY_DN730_c0_g1_i7
>Kmt2h-Ash1l-201_Spis_Stylophora_pistillata_20700	115	774	Spis_Stylophora_pistillata_20700
>Kmt3a-Setd2-201_Adig_Acropora_digitifera_15878	112	1215	Adig_Acropora_digitifera_15878
>Kmt3a-Setd2-201_Ahya_Acropora_hyacinthus_7139	109	438	Ahya_Acropora_hyacinthus_7139
>Kmt3a-Setd2-201_Amil_Acropora_millepora_3825	112	1215	Amil_Acropora_millepora_3825
>Kmt3a-Setd2-201_Apal_XM_021046911.2	463	1797	Apal_XM_021046911.2
>Kmt3a-Setd2-201_Apoc_chromosome_1.1751_1	112	1287	Apoc_chromosome_1.1751_1
>Kmt3a-Setd2-201_Aque_XM_019998283.1	169	1266	Aque_XM_019998283.1
>Kmt3a-Setd2-201_Cgig_G25343.1	5431	6495	Cgig_G25343.1
>Kmt3a-Setd2-201_Emue_Em0012g994a.t1	469	1263	Emue_Em0012g994a.t1
>Kmt3a-Setd2-201_Gasp_gasp1.m3.7371.m1	49	1155	Gasp_gasp1.m3.7371.m1
>Kmt3a-Setd2-201_Gfas_gfas1.m1.14018.m1	486	1565	Gfas_gfas1.m1.14018.m1
>Kmt3a-Setd2-201_Hsal_ENA_GHBP01004811_GHBP01004811.1	406	780	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Kmt3a-Setd2-201_Kiwa_ENA_GBGI01018216_GBGI01018216.1	442	996	Kiwa_ENA_GBGI01018216_GBGI01018216.1
>Kmt3a-Setd2-201_Mcap_g32120	238	1341	Mcap_g32120
>Kmt3a-Setd2-201_Msqu_ENA_GHBR01001394_GHBR01001394.1	43	459	Msqu_ENA_GHBR01001394_GHBR01001394.1
>Kmt3a-Setd2-201_Nvec_XM_032385483.1	427	1548	Nvec_XM_032385483.1
>Kmt3a-Setd2-201_Pbac_AVPN01000674.1	37380	36682	Pbac_AVPN01000674.1
>Kmt3a-Setd2-201_Pdam_Pocillopora_damicornis_23762	58	510	Pdam_Pocillopora_damicornis_23762
>Kmt3a-Setd2-201_Plut_plut2.m8.17253.m1	416	1525	Plut_plut2.m8.17253.m1
>Kmt3a-Setd2-201_Prus_3126_t	112	1020	Prus_3126_t
>Kmt3a-Setd2-201_Pver_TRINITY_DN730_c0_g1_i7	416	1594	Pver_TRINITY_DN730_c0_g1_i7
>Kmt3a-Setd2-201_Spis_Stylophora_pistillata_20700	112	1290	Spis_Stylophora_pistillata_20700
>Kmt3b-Nsd1-201_Adig_Acropora_digitifera_9721	1639	3603	Adig_Acropora_digitifera_9721
>Kmt3b-Nsd1-201_Ahya_Acropora_hyacinthus_7139	103	438	Ahya_Acropora_hyacinthus_7139
>Kmt3b-Nsd1-201_Amil_Acropora_millepora_7664	4	1959	Amil_Acropora_millepora_7664
>Kmt3b-Nsd1-201_Apal_XM_021041415.2	919	3471	Apal_XM_021041415.2
>Kmt3b-Nsd1-201_Apoc_chromosome_12.221_1	1525	3558	Apoc_chromosome_12.221_1
>Kmt3b-Nsd1-201_Aque_XM_019993783.1	1191	2888	Aque_XM_019993783.1
>Kmt3b-Nsd1-201_Cgig_G15840.2	1633	3615	Cgig_G15840.2
>Kmt3b-Nsd1-201_Emue_Em0013g1106a.t1	349	2349	Emue_Em0013g1106a.t1
>Kmt3b-Nsd1-201_Gasp_gasp1.m3.29564.m1	7	1074	Gasp_gasp1.m3.29564.m1
>Kmt3b-Nsd1-201_Gfas_gfas1.m1.14078.m1	1702	3510	Gfas_gfas1.m1.14078.m1
>Kmt3b-Nsd1-201_Hsal_ENA_GHBP01002793_GHBP01002793.1	648	1025	Hsal_ENA_GHBP01002793_GHBP01002793.1
>Kmt3b-Nsd1-201_Kiwa_ENA_GBGI01018216_GBGI01018216.1	466	996	Kiwa_ENA_GBGI01018216_GBGI01018216.1
>Kmt3b-Nsd1-201_Mcap_adi2mcaRNA8409_R0	1723	3375	Mcap_adi2mcaRNA8409_R0
>Kmt3b-Nsd1-201_Msqu_ENA_GHBR01001394_GHBR01001394.1	40	459	Msqu_ENA_GHBR01001394_GHBR01001394.1
>Kmt3b-Nsd1-201_Nvec_XM_001635169.2	1650	3635	Nvec_XM_001635169.2
>Kmt3b-Nsd1-201_Pbac_AVPN01018886.1	3353	3772	Pbac_AVPN01018886.1
>Kmt3b-Nsd1-201_Pdam_Pocillopora_damicornis_6858	172	687	Pdam_Pocillopora_damicornis_6858
>Kmt3b-Nsd1-201_Plut_plut2.m8.21454.m1	1373	3736	Plut_plut2.m8.21454.m1
>Kmt3b-Nsd1-201_Prus_37134_t	1258	3471	Prus_37134_t
>Kmt3b-Nsd1-201_Pver_TRINITY_DN1491_c0_g1_i2	1567	3219	Pver_TRINITY_DN1491_c0_g1_i2
>Kmt3b-Nsd1-201_Spis_Stylophora_pistillata_20700	109	762	Spis_Stylophora_pistillata_20700
>Kmt3c-Smyd2-201_Adig_Acropora_digitifera_2657	1561	2367	Adig_Acropora_digitifera_2657
>Kmt3c-Smyd2-201_Amil_Acropora_millepora_18094	16	1368	Amil_Acropora_millepora_18094
>Kmt3c-Smyd2-201_Apal_XM_021056637.2	31	1323	Apal_XM_021056637.2
>Kmt3c-Smyd2-201_Apoc_chromosome_5.243_1	58	1368	Apoc_chromosome_5.243_1
>Kmt3c-Smyd2-201_Aque_XM_020001111.1	96	1130	Aque_XM_020001111.1
>Kmt3c-Smyd2-201_Cgig_G25318.1	13	1308	Cgig_G25318.1
>Kmt3c-Smyd2-201_Emue_Em0016g1108a.t1	73	1023	Emue_Em0016g1108a.t1
>Kmt3c-Smyd2-201_Gasp_gasp1.m3.19027.m1	55	1365	Gasp_gasp1.m3.19027.m1
>Kmt3c-Smyd2-201_Gfas_gfas1.m1.10361.m1	4	1230	Gfas_gfas1.m1.10361.m1
>Kmt3c-Smyd2-201_Hsal_ENA_GHBP01001238_GHBP01001238.1	634	1170	Hsal_ENA_GHBP01001238_GHBP01001238.1
>Kmt3c-Smyd2-201_Mcap_g66916	46	1368	Mcap_g66916
>Kmt3c-Smyd2-201_Msqu_ENA_GHBR01002656_GHBR01002656.1	7	459	Msqu_ENA_GHBR01002656_GHBR01002656.1
>Kmt3c-Smyd2-201_Nvec_XM_032375359.1	1736	3007	Nvec_XM_032375359.1
>Kmt3c-Smyd2-201_Pbac_AVPN01000579.1	19581	18391	Pbac_AVPN01000579.1
>Kmt3c-Smyd2-201_Pdam_Pocillopora_damicornis_24514	481	1299	Pdam_Pocillopora_damicornis_24514
>Kmt3c-Smyd2-201_Plut_jamg1.model.Sc0000176.8	1018	1872	Plut_jamg1.model.Sc0000176.8
>Kmt3c-Smyd2-201_Prus_9211_t	19	1263	Prus_9211_t
>Kmt3c-Smyd2-201_Pver_TRINITY_DN19704_c0_g1_i1	55	1374	Pver_TRINITY_DN19704_c0_g1_i1
>Kmt3c-Smyd2-201_Spis_Stylophora_pistillata_12207	58	1377	Spis_Stylophora_pistillata_12207
>Kmt4-Dot1l-201_Adig_Acropora_digitifera_2852	7	990	Adig_Acropora_digitifera_2852
>Kmt4-Dot1l-201_Amil_Acropora_millepora_864	7	990	Amil_Acropora_millepora_864
>Kmt4-Dot1l-201_Apal_XM_021050493.2	106	1086	Apal_XM_021050493.2
>Kmt4-Dot1l-201_Apoc_chromosome_3.1604_1	7	789	Apoc_chromosome_3.1604_1
>Kmt4-Dot1l-201_Aque_XM_019999555.1	444	1373	Aque_XM_019999555.1
>Kmt4-Dot1l-201_Cgig_G976.2	10	993	Cgig_G976.2
>Kmt4-Dot1l-201_Emue_Em0011g155a.t1	1	408	Emue_Em0011g155a.t1
>Kmt4-Dot1l-201_Gasp_gasp1.m3.11387.m1	588	1571	Gasp_gasp1.m3.11387.m1
>Kmt4-Dot1l-201_Gfas_gfas1.m1.379.m1	22	912	Gfas_gfas1.m1.379.m1
>Kmt4-Dot1l-201_Hsal_ENA_GHBP01001460_GHBP01001460.1	269	526	Hsal_ENA_GHBP01001460_GHBP01001460.1
>Kmt4-Dot1l-201_Mcap_g34426	7	990	Mcap_g34426
>Kmt4-Dot1l-201_Msqu_ENA_GHBR01002680_GHBR01002680.1	367	789	Msqu_ENA_GHBR01002680_GHBR01002680.1
>Kmt4-Dot1l-201_Nvec_XM_032387412.1	130	1119	Nvec_XM_032387412.1
>Kmt4-Dot1l-201_Pbac_AVPN01004764.1	1501	1232	Pbac_AVPN01004764.1
>Kmt4-Dot1l-201_Plut_plut2.m8.3703.m1	402	1385	Plut_plut2.m8.3703.m1
>Kmt4-Dot1l-201_Prus_6648_t	133	1074	Prus_6648_t
>Kmt4-Dot1l-201_Pver_TRINITY_DN5194_c0_g1_i1	282	1265	Pver_TRINITY_DN5194_c0_g1_i1
>Kmt4-Dot1l-201_Spis_Stylophora_pistillata_7637	25	1005	Spis_Stylophora_pistillata_7637
>Kmt5a###Setd8-202_Adig_Acropora_digitifera_14486	1414	2028	Adig_Acropora_digitifera_14486
>Kmt5a###Setd8-202_Amil_Acropora_millepora_2583	505	1020	Amil_Acropora_millepora_2583
>Kmt5a###Setd8-202_Apal_XM_021056226.2	1494	2108	Apal_XM_021056226.2
>Kmt5a###Setd8-202_Apoc_chromosome_4.1310_1	478	996	Apoc_chromosome_4.1310_1
>Kmt5a###Setd8-202_Aque_XM_003387084.3	168	752	Aque_XM_003387084.3
>Kmt5a###Setd8-202_Cgig_G21678.1	91	774	Cgig_G21678.1
>Kmt5a###Setd8-202_Emue_Em0016g1110a.t1	1867	2229	Emue_Em0016g1110a.t1
>Kmt5a###Setd8-202_Gasp_gasp1.m3.28679.m1	409	873	Gasp_gasp1.m3.28679.m1
>Kmt5a###Setd8-202_Gfas_gfas1.m1.841.m1	688	1308	Gfas_gfas1.m1.841.m1
>Kmt5a###Setd8-202_Hsal_ENA_GHBP01004811_GHBP01004811.1	409	714	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Kmt5a###Setd8-202_Kiwa_ENA_GBGI01004102_GBGI01004102.1	394	903	Kiwa_ENA_GBGI01004102_GBGI01004102.1
>Kmt5a###Setd8-202_Mcap_g25519	166	576	Mcap_g25519
>Kmt5a###Setd8-202_Msqu_ENA_GHBR01003186_GHBR01003186.1	153	668	Msqu_ENA_GHBR01003186_GHBR01003186.1
>Kmt5a###Setd8-202_Nvec_XM_001629695.2	646	1158	Nvec_XM_001629695.2
>Kmt5a###Setd8-202_Pbac_AVPN01001413.1	14573	14115	Pbac_AVPN01001413.1
>Kmt5a###Setd8-202_Pdam_Pocillopora_damicornis_6858	73	687	Pdam_Pocillopora_damicornis_6858
>Kmt5a###Setd8-202_Plut_plut2.m8.14469.m1	511	1080	Plut_plut2.m8.14469.m1
>Kmt5a###Setd8-202_Prus_10978_t	10	513	Prus_10978_t
>Kmt5a###Setd8-202_Pver_TRINITY_DN10515_c0_g1_i1	603	1121	Pver_TRINITY_DN10515_c0_g1_i1
>Kmt5a###Setd8-202_Spis_Stylophora_pistillata_3953	532	1047	Spis_Stylophora_pistillata_3953
>Kmt5b-206_Adig_Acropora_digitifera_13417	46	840	Adig_Acropora_digitifera_13417
>Kmt5b-206_Amil_Acropora_millepora_10614	1	378	Amil_Acropora_millepora_10614
>Kmt5b-206_Apal_XM_021051924.2	6	725	Apal_XM_021051924.2
>Kmt5b-206_Apoc_chromosome_5.1965_1	46	840	Apoc_chromosome_5.1965_1
>Kmt5b-206_Aque_XM_011404280.2	4	312	Aque_XM_011404280.2
>Kmt5b-206_Cgig_G4462.2	115	963	Cgig_G4462.2
>Kmt5b-206_Emue_Em0003g190a.t1	16	837	Emue_Em0003g190a.t1
>Kmt5b-206_Gasp_gasp1.m3.15715.m1	44	832	Gasp_gasp1.m3.15715.m1
>Kmt5b-206_Gfas_gfas1.m1.15062.m1	174	986	Gfas_gfas1.m1.15062.m1
>Kmt5b-206_Mcap_g28556	28	831	Mcap_g28556
>Kmt5b-206_Nvec_XM_001634719.2	155	943	Nvec_XM_001634719.2
>Kmt5b-206_Pbac_AVPN01000965.1	15867	15727	Pbac_AVPN01000965.1
>Kmt5b-206_Pdam_Pocillopora_damicornis_16200	1	414	Pdam_Pocillopora_damicornis_16200
>Kmt5b-206_Plut_plut2.m8.6636.m1	197	991	Plut_plut2.m8.6636.m1
>Kmt5b-206_Prus_4168_t	46	897	Prus_4168_t
>Kmt5b-206_Pver_TRINITY_DN6137_c0_g2_i1	185	991	Pver_TRINITY_DN6137_c0_g2_i1
>Kmt5b-206_Spis_Stylophora_pistillata_5399	46	582	Spis_Stylophora_pistillata_5399
>Kmt5c-201_Adig_Acropora_digitifera_13417	46	822	Adig_Acropora_digitifera_13417
>Kmt5c-201_Amil_Acropora_millepora_10614	37	360	Amil_Acropora_millepora_10614
>Kmt5c-201_Apal_XM_021051924.2	6	713	Apal_XM_021051924.2
>Kmt5c-201_Apoc_chromosome_5.1965_1	46	822	Apoc_chromosome_5.1965_1
>Kmt5c-201_Aque_XM_011404280.2	4	159	Aque_XM_011404280.2
>Kmt5c-201_Cgig_G4462.3	37	825	Cgig_G4462.3
>Kmt5c-201_Emue_Em0003g190a.t1	1	813	Emue_Em0003g190a.t1
>Kmt5c-201_Gasp_gasp1.m3.15715.m1	62	814	Gasp_gasp1.m3.15715.m1
