>Ash2l-201_Adig_Acropora_digitifera_4712	487	1371	Adig_Acropora_digitifera_4712
>Kmt5c-201_Gfas_gfas1.m1.15062.m1	234	977	Gfas_gfas1.m1.15062.m1
>Kmt5c-201_Mcap_g28556	46	822	Mcap_g28556
>Kmt5c-201_Nvec_XM_001634719.2	155	931	Nvec_XM_001634719.2
>Kmt5c-201_Pbac_AVPN01000965.1	15867	15727	Pbac_AVPN01000965.1
>Kmt5c-201_Pdam_Pocillopora_damicornis_16200	1	396	Pdam_Pocillopora_damicornis_16200
>Kmt5c-201_Plut_plut2.m8.6636.m1	197	973	Plut_plut2.m8.6636.m1
>Kmt5c-201_Prus_4168_t	46	879	Prus_4168_t
>Kmt5c-201_Pver_TRINITY_DN6137_c0_g2_i1	197	973	Pver_TRINITY_DN6137_c0_g2_i1
>Kmt5c-201_Spis_Stylophora_pistillata_5399	46	582	Spis_Stylophora_pistillata_5399
>Kmt6-Ezh2-201_Adig_Acropora_digitifera_14486	13	975	Adig_Acropora_digitifera_14486
>Kmt6-Ezh2-201_Ahya_Acropora_hyacinthus_6509	16	522	Ahya_Acropora_hyacinthus_6509
>Kmt6-Ezh2-201_Amil_Acropora_millepora_12605	13	975	Amil_Acropora_millepora_12605
>Kmt6-Ezh2-201_Apal_XM_021056226.2	93	1067	Apal_XM_021056226.2
>Kmt6-Ezh2-201_Apoc_chromosome_1.210_1	52	1023	Apoc_chromosome_1.210_1
>Kmt6-Ezh2-201_Aque_XM_020003880.1	1	540	Aque_XM_020003880.1
>Kmt6-Ezh2-201_Cgig_G26595.8	1150	2097	Cgig_G26595.8
>Kmt6-Ezh2-201_Emue_Em0016g1110a.t1	1282	2277	Emue_Em0016g1110a.t1
>Kmt6-Ezh2-201_Gasp_gasp1.m3.19923.m1	111	1130	Gasp_gasp1.m3.19923.m1
>Kmt6-Ezh2-201_Gfas_gfas1.m1.9645.m1	1133	2074	Gfas_gfas1.m1.9645.m1
>Kmt6-Ezh2-201_Hsal_ENA_GHBP01004811_GHBP01004811.1	367	720	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Kmt6-Ezh2-201_Kiwa_ENA_GBGI01005312_GBGI01005312.1	1265	1660	Kiwa_ENA_GBGI01005312_GBGI01005312.1
>Kmt6-Ezh2-201_Mcap_g67119	154	1119	Mcap_g67119
>Kmt6-Ezh2-201_Msqu_ENA_GHBR01003186_GHBR01003186.1	210	620	Msqu_ENA_GHBR01003186_GHBR01003186.1
>Kmt6-Ezh2-201_Nvec_XM_001622372.2	1153	2136	Nvec_XM_001622372.2
>Kmt6-Ezh2-201_Pbac_AVPN01001905.1	7768	8034	Pbac_AVPN01001905.1
>Kmt6-Ezh2-201_Pdam_Pocillopora_damicornis_6858	1	747	Pdam_Pocillopora_damicornis_6858
>Kmt6-Ezh2-201_Plut_plut2.m8.21207.m1	121	981	Plut_plut2.m8.21207.m1
>Kmt6-Ezh2-201_Prus_2797_t	700	1101	Prus_2797_t
>Kmt6-Ezh2-201_Pver_TRINITY_DN26134_c0_g1_i1	115	1095	Pver_TRINITY_DN26134_c0_g1_i1
>Kmt6-Ezh2-201_Spis_Stylophora_pistillata_14547	82	1056	Spis_Stylophora_pistillata_14547
>Kmt7-Setd7/9-201_Adig_Acropora_digitifera_14239	145	420	Adig_Acropora_digitifera_14239
>Kmt7-Setd7/9-201_Ahya_Acropora_hyacinthus_545	103	318	Ahya_Acropora_hyacinthus_545
>Kmt7-Setd7/9-201_Amil_Acropora_millepora_2364	154	429	Amil_Acropora_millepora_2364
>Kmt7-Setd7/9-201_Apal_XM_021036173.2	97	579	Apal_XM_021036173.2
>Kmt7-Setd7/9-201_Apoc_chromosome_3.1553_1	94	537	Apoc_chromosome_3.1553_1
>Kmt7-Setd7/9-201_Aque_XM_011404238.2	181	1227	Aque_XM_011404238.2
>Kmt7-Setd7/9-201_Cgig_G26404.4	91	525	Cgig_G26404.4
>Kmt7-Setd7/9-201_Emue_Em0007g639a.t1	124	1146	Emue_Em0007g639a.t1
>Kmt7-Setd7/9-201_Gasp_gasp1.m3.25920.m1	94	543	Gasp_gasp1.m3.25920.m1
>Kmt7-Setd7/9-201_Gfas_gfas1.m1.14718.m1	4165	4527	Gfas_gfas1.m1.14718.m1
>Kmt7-Setd7/9-201_Mcap_g61310	22	552	Mcap_g61310
>Kmt7-Setd7/9-201_Nvec_XM_001625689.2	138	557	Nvec_XM_001625689.2
>Kmt7-Setd7/9-201_Pdam_Pocillopora_damicornis_13241	28	480	Pdam_Pocillopora_damicornis_13241
>Kmt7-Setd7/9-201_Plut_plut2.m8.13280.m1	76	411	Plut_plut2.m8.13280.m1
>Kmt7-Setd7/9-201_Prus_Prusg3523.t1	193	636	Prus_Prusg3523.t1
>Kmt7-Setd7/9-201_Pver_TRINITY_DN56225_c0_g1_i1	394	852	Pver_TRINITY_DN56225_c0_g1_i1
>Kmt7-Setd7/9-201_Spis_Stylophora_pistillata_20141	28	480	Spis_Stylophora_pistillata_20141
>Kmt8-Prdm2-201_Adig_Acropora_digitifera_14780	115	501	Adig_Acropora_digitifera_14780
>Kmt8-Prdm2-201_Ahya_Acropora_hyacinthus_4581	310	666	Ahya_Acropora_hyacinthus_4581
>Kmt8-Prdm2-201_Amil_Acropora_millepora_10237	307	693	Amil_Acropora_millepora_10237
>Kmt8-Prdm2-201_Apal_XM_021048469.2	485	916	Apal_XM_021048469.2
>Kmt8-Prdm2-201_Apoc_chromosome_10.1373_1	154	516	Apoc_chromosome_10.1373_1
>Kmt8-Prdm2-201_Aque_XM_019997806.1	1735	2085	Aque_XM_019997806.1
>Kmt8-Prdm2-201_Cgig_G23735.2	4	390	Cgig_G23735.2
>Kmt8-Prdm2-201_Emue_Em0016g46a.t1	202	579	Emue_Em0016g46a.t1
>Kmt8-Prdm2-201_Gasp_gasp1.m3.27709.m1	205	612	Gasp_gasp1.m3.27709.m1
>Kmt8-Prdm2-201_Gfas_gfas1.m1.1118.m1	465	839	Gfas_gfas1.m1.1118.m1
>Kmt8-Prdm2-201_Hsal_ENA_GHBP01025950_GHBP01025950.1	35	280	Hsal_ENA_GHBP01025950_GHBP01025950.1
>Kmt8-Prdm2-201_Kiwa_ENA_GBGI01004397_GBGI01004397.1	121	417	Kiwa_ENA_GBGI01004397_GBGI01004397.1
>Kmt8-Prdm2-201_Mcap_adi2mcaRNA7550_R0	1894	2265	Mcap_adi2mcaRNA7550_R0
>Kmt8-Prdm2-201_Msqu_ENA_GHBR01003535_GHBR01003535.1	20	298	Msqu_ENA_GHBR01003535_GHBR01003535.1
>Kmt8-Prdm2-201_Nvec_XM_032379506.1	817	1194	Nvec_XM_032379506.1
>Kmt8-Prdm2-201_Pbac_AVPN01003092.1	6001	6342	Pbac_AVPN01003092.1
>Kmt8-Prdm2-201_Pdam_Pocillopora_damicornis_494	67	438	Pdam_Pocillopora_damicornis_494
>Kmt8-Prdm2-201_Plut_plut2.m8.10525.m1	76	495	Plut_plut2.m8.10525.m1
>Kmt8-Prdm2-201_Prus_29790_t	328	699	Prus_29790_t
>Kmt8-Prdm2-201_Pver_TRINITY_DN24345_c0_g1_i5	484	855	Pver_TRINITY_DN24345_c0_g1_i5
>Kmt8-Prdm2-201_Spis_Stylophora_pistillata_18699	328	699	Spis_Stylophora_pistillata_18699
>Mecom-PRDM3-212_Adig_Acropora_digitifera_8857	940	1656	Adig_Acropora_digitifera_8857
>Mecom-PRDM3-212_Ahya_Acropora_hyacinthus_6436	22	417	Ahya_Acropora_hyacinthus_6436
>Mecom-PRDM3-212_Amil_Acropora_millepora_10059	922	1638	Amil_Acropora_millepora_10059
>Mecom-PRDM3-212_Apal_XM_021061913.2	930	1610	Apal_XM_021061913.2
>Mecom-PRDM3-212_Apoc_chromosome_10.749_1	40	789	Apoc_chromosome_10.749_1
>Mecom-PRDM3-212_Aque_XM_020008871.1	657	1067	Aque_XM_020008871.1
>Mecom-PRDM3-212_Cgig_G20668.19	586	1080	Cgig_G20668.19
>Mecom-PRDM3-212_Emue_Em0001g3408a.t1	256	774	Emue_Em0001g3408a.t1
>Mecom-PRDM3-212_Gasp_gasp1.m3.10038.m1	190	918	Gasp_gasp1.m3.10038.m1
>Mecom-PRDM3-212_Gfas_gfas1.m1.18871.m1	1183	1893	Gfas_gfas1.m1.18871.m1
>Mecom-PRDM3-212_Hsal_ENA_GHBP01003277_GHBP01003277.1	44	520	Hsal_ENA_GHBP01003277_GHBP01003277.1
>Mecom-PRDM3-212_Kiwa_ENA_GBGI01005609_GBGI01005609.1	76	501	Kiwa_ENA_GBGI01005609_GBGI01005609.1
>Mecom-PRDM3-212_Mcap_g66044	439	1224	Mcap_g66044
>Mecom-PRDM3-212_Msqu_ENA_GHBR01001560_GHBR01001560.1	457	789	Msqu_ENA_GHBR01001560_GHBR01001560.1
>Mecom-PRDM3-212_Nvec_XM_032366482.1	1424	2116	Nvec_XM_032366482.1
>Mecom-PRDM3-212_Pbac_AVPN01003704.1	3738	3049	Pbac_AVPN01003704.1
>Mecom-PRDM3-212_Pdam_Pocillopora_damicornis_3739	418	1011	Pdam_Pocillopora_damicornis_3739
>Mecom-PRDM3-212_Plut_plut2.m8.12814.m1	469	1125	Plut_plut2.m8.12814.m1
>Mecom-PRDM3-212_Prus_28884_t	381	1058	Prus_28884_t
>Mecom-PRDM3-212_Pver_TRINITY_DN2143_c0_g1_i1	1374	2036	Pver_TRINITY_DN2143_c0_g1_i1
>Mecom-PRDM3-212_Spis_Stylophora_pistillata_413	1330	1992	Spis_Stylophora_pistillata_413
>Prdm1-201_Adig_Acropora_digitifera_3954	598	1044	Adig_Acropora_digitifera_3954
>Prdm1-201_Ahya_Acropora_hyacinthus_11499	1	324	Ahya_Acropora_hyacinthus_11499
>Prdm1-201_Amil_Acropora_millepora_15487	598	1044	Amil_Acropora_millepora_15487
>Prdm1-201_Apal_XM_028661916.1	754	1260	Apal_XM_028661916.1
>Prdm1-201_Apoc_chromosome_1.1465_1	1315	1857	Apoc_chromosome_1.1465_1
>Prdm1-201_Aque_XM_020008871.1	627	1061	Aque_XM_020008871.1
>Prdm1-201_Cgig_G18556.8	991	1452	Cgig_G18556.8
>Prdm1-201_Emue_Em0021g418a.t1	151	582	Emue_Em0021g418a.t1
>Prdm1-201_Gasp_gasp1.m3.2174.m1	556	1014	Gasp_gasp1.m3.2174.m1
>Prdm1-201_Gfas_gfas1.m1.20218.m1	784	1230	Gfas_gfas1.m1.20218.m1
>Prdm1-201_Hsal_ENA_GHBP01002787_GHBP01002787.1	581	868	Hsal_ENA_GHBP01002787_GHBP01002787.1
>Prdm1-201_Kiwa_ENA_GBGI01005609_GBGI01005609.1	94	507	Kiwa_ENA_GBGI01005609_GBGI01005609.1
>Prdm1-201_Mcap_g66044	862	1308	Mcap_g66044
>Prdm1-201_Msqu_ENA_GHBR01009356_GHBR01009356.1	1	291	Msqu_ENA_GHBR01009356_GHBR01009356.1
>Prdm1-201_Nvec_XM_032381122.1	1979	2437	Nvec_XM_032381122.1
>Prdm1-201_Pbac_AVPN01003704.1	8439	8002	Pbac_AVPN01003704.1
>Prdm1-201_Pdam_Pocillopora_damicornis_5218	364	792	Pdam_Pocillopora_damicornis_5218
>Prdm1-201_Plut_plut2.m8.12814.m1	664	1119	Plut_plut2.m8.12814.m1
>Prdm1-201_Prus_Prusg17650.t1	964	1482	Prus_Prusg17650.t1
>Prdm1-201_Pver_TRINITY_DN5309_c0_g1_i1	878	1306	Pver_TRINITY_DN5309_c0_g1_i1
>Prdm1-201_Spis_Stylophora_pistillata_16303	757	1212	Spis_Stylophora_pistillata_16303
>Prdm10-205_Adig_Acropora_digitifera_12783	1417	2253	Adig_Acropora_digitifera_12783
>Prdm10-205_Ahya_Acropora_hyacinthus_6436	34	417	Ahya_Acropora_hyacinthus_6436
>Prdm10-205_Amil_Acropora_millepora_3393	2659	3435	Amil_Acropora_millepora_3393
>Prdm10-205_Apal_XM_028658051.1	1316	2461	Apal_XM_028658051.1
>Prdm10-205_Apoc_chromosome_4.840_1	1336	2016	Apoc_chromosome_4.840_1
>Prdm10-205_Aque_XM_019997806.1	2341	2922	Aque_XM_019997806.1
>Prdm10-205_Cgig_G25209.1	2383	3684	Cgig_G25209.1
>Prdm10-205_Emue_Em0001g3324a.t1	223	915	Emue_Em0001g3324a.t1
>Prdm10-205_Gasp_gasp1.m3.2174.m1	622	1278	Gasp_gasp1.m3.2174.m1
>Prdm10-205_Gfas_gfas1.m1.13572.m1	2806	3588	Gfas_gfas1.m1.13572.m1
>Prdm10-205_Hsal_ENA_GHBP01003277_GHBP01003277.1	32	508	Hsal_ENA_GHBP01003277_GHBP01003277.1
>Prdm10-205_Kiwa_ENA_GBGI01005609_GBGI01005609.1	82	510	Kiwa_ENA_GBGI01005609_GBGI01005609.1
>Prdm10-205_Mcap_g38041	1606	2289	Mcap_g38041
>Prdm10-205_Msqu_ENA_GHBR01001560_GHBR01001560.1	472	786	Msqu_ENA_GHBR01001560_GHBR01001560.1
>Prdm10-205_Nvec_XM_032383548.1	1506	2189	Nvec_XM_032383548.1
>Prdm10-205_Pbac_AVPN01003704.1	4026	3166	Pbac_AVPN01003704.1
>Prdm10-205_Pdam_Pocillopora_damicornis_10998	169	729	Pdam_Pocillopora_damicornis_10998
>Prdm10-205_Plut_plut2.m8.12814.m1	379	1119	Plut_plut2.m8.12814.m1
>Prdm10-205_Prus_15895_t	5296	5988	Prus_15895_t
>Prdm10-205_Pver_TRINITY_DN2143_c0_g1_i1	1608	2291	Pver_TRINITY_DN2143_c0_g1_i1
>Prdm10-205_Spis_Stylophora_pistillata_413	1399	2163	Spis_Stylophora_pistillata_413
>Prdm11-206_Adig_Acropora_digitifera_16844	7	1056	Adig_Acropora_digitifera_16844
>Prdm11-206_Ahya_Acropora_hyacinthus_4581	286	810	Ahya_Acropora_hyacinthus_4581
>Prdm11-206_Amil_Acropora_millepora_15341	4	1281	Amil_Acropora_millepora_15341
>Prdm11-206_Apal_XM_028663483.1	2033	2704	Apal_XM_028663483.1
>Prdm11-206_Apoc_chromosome_14.4440_1	361	2316	Apoc_chromosome_14.4440_1
>Prdm11-206_Aque_XM_011407840.1	175	1251	Aque_XM_011407840.1
>Prdm11-206_Cgig_G24169.10	100	2118	Cgig_G24169.10
>Prdm11-206_Emue_Em0001g1308a.t1	115	1893	Emue_Em0001g1308a.t1
>Prdm11-206_Gasp_gasp1.m3.27388.m1	97	1692	Gasp_gasp1.m3.27388.m1
>Prdm11-206_Gfas_gfas1.m1.12150.m1	355	2343	Gfas_gfas1.m1.12150.m1
>Prdm11-206_Mcap_g22952	145	2172	Mcap_g22952
>Prdm11-206_Nvec_XM_032379045.1	1258	1755	Nvec_XM_032379045.1
>Prdm11-206_Pdam_Pocillopora_damicornis_494	106	447	Pdam_Pocillopora_damicornis_494
>Prdm11-206_Plut_plut2.m8.15224.m1	3257	5203	Plut_plut2.m8.15224.m1
>Prdm11-206_Prus_5518_t	943	2916	Prus_5518_t
>Prdm11-206_Pver_TRINITY_DN10447_c0_g1_i1	125	676	Pver_TRINITY_DN10447_c0_g1_i1
>Prdm11-206_Spis_Stylophora_pistillata_15346	94	2115	Spis_Stylophora_pistillata_15346
>Prdm12-201_Adig_Acropora_digitifera_13614	421	1188	Adig_Acropora_digitifera_13614
>Prdm12-201_Ahya_Acropora_hyacinthus_4581	301	831	Ahya_Acropora_hyacinthus_4581
>Prdm12-201_Amil_Acropora_millepora_8087	295	1026	Amil_Acropora_millepora_8087
>Prdm12-201_Apal_XM_021051084.2	215	1240	Apal_XM_021051084.2
>Prdm12-201_Apoc_chromosome_13.2643_1	55	1095	Apoc_chromosome_13.2643_1
>Prdm12-201_Aque_XM_019997806.1	1717	2568	Aque_XM_019997806.1
>Prdm12-201_Cgig_G29156.1	427	1320	Cgig_G29156.1
>Prdm12-201_Emue_Em0017g774a.t1	748	1407	Emue_Em0017g774a.t1
>Prdm12-201_Gasp_gasp1.m3.29170.m1	289	1326	Gasp_gasp1.m3.29170.m1
>Prdm12-201_Gfas_gfas1.m1.16810.m1	306	1331	Gfas_gfas1.m1.16810.m1
>Prdm12-201_Hsal_ENA_GHBP01002787_GHBP01002787.1	29	811	Hsal_ENA_GHBP01002787_GHBP01002787.1
>Prdm12-201_Kiwa_ENA_GBGI01003445_GBGI01003445.1	24	329	Kiwa_ENA_GBGI01003445_GBGI01003445.1
>Prdm12-201_Mcap_g41662	55	1080	Mcap_g41662
>Prdm12-201_Msqu_ENA_GHBR01003535_GHBR01003535.1	17	688	Msqu_ENA_GHBR01003535_GHBR01003535.1
>Prdm12-201_Nvec_XM_032376715.1	236	1264	Nvec_XM_032376715.1
>Prdm12-201_Pbac_AVPN01002995.1	2301	2561	Pbac_AVPN01002995.1
>Prdm12-201_Pdam_Pocillopora_damicornis_13850	40	450	Pdam_Pocillopora_damicornis_13850
>Prdm12-201_Plut_plut2.m8.10525.m1	139	525	Plut_plut2.m8.10525.m1
>Prdm12-201_Prus_18625_t	55	1077	Prus_18625_t
>Prdm12-201_Pver_TRINITY_DN27258_c0_g1_i1	231	1271	Pver_TRINITY_DN27258_c0_g1_i1
>Prdm12-201_Spis_Stylophora_pistillata_14717	55	1095	Spis_Stylophora_pistillata_14717
>Prdm13-202_Adig_Acropora_digitifera_12783	2044	2370	Adig_Acropora_digitifera_12783
>Prdm13-202_Ahya_Acropora_hyacinthus_8925	28	279	Ahya_Acropora_hyacinthus_8925
>Prdm13-202_Amil_Acropora_millepora_3524	2005	2331	Amil_Acropora_millepora_3524
>Prdm13-202_Apal_XM_021057569.2	1919	2290	Apal_XM_021057569.2
>Prdm13-202_Apoc_chromosome_10.3252_1	322	771	Apoc_chromosome_10.3252_1
>Prdm13-202_Aque_XM_003383893.2	1330	1728	Aque_XM_003383893.2
>Prdm13-202_Cgig_G17134.1	82	531	Cgig_G17134.1
>Prdm13-202_Emue_Em0021g418a.t1	94	330	Emue_Em0021g418a.t1
>Prdm13-202_Gasp_gasp1.m3.6431.m1	256	507	Gasp_gasp1.m3.6431.m1
>Prdm13-202_Gfas_gfas1.m1.18871.m1	1729	2046	Gfas_gfas1.m1.18871.m1
>Prdm13-202_Hsal_ENA_GHBP01005920_GHBP01005920.1	448	699	Hsal_ENA_GHBP01005920_GHBP01005920.1
>Prdm13-202_Kiwa_ENA_GBGI01006094_GBGI01006094.1	2177	2335	Kiwa_ENA_GBGI01006094_GBGI01006094.1
>Prdm13-202_Mcap_g38041	2068	2385	Mcap_g38041
>Prdm13-202_Msqu_ENA_GHBR01005793_GHBR01005793.1	200	445	Msqu_ENA_GHBR01005793_GHBR01005793.1
>Prdm13-202_Nvec_XM_032363558.1	1808	2056	Nvec_XM_032363558.1
>Prdm13-202_Pbac_AVPN01000536.1	44250	44489	Pbac_AVPN01000536.1
>Prdm13-202_Pdam_Pocillopora_damicornis_6550	727	984	Pdam_Pocillopora_damicornis_6550
>Prdm13-202_Plut_plut2.m8.10525.m1	211	531	Plut_plut2.m8.10525.m1
>Prdm13-202_Prus_24517_t	1048	1296	Prus_24517_t
>Prdm13-202_Pver_TRINITY_DN20983_c0_g2_i1	991	1290	Pver_TRINITY_DN20983_c0_g2_i1
>Prdm13-202_Spis_Stylophora_pistillata_3769	1459	1707	Spis_Stylophora_pistillata_3769
>Prdm14-201_Adig_Acropora_digitifera_5693	67	1209	Adig_Acropora_digitifera_5693
>Prdm14-201_Ahya_Acropora_hyacinthus_4581	157	711	Ahya_Acropora_hyacinthus_4581
>Prdm14-201_Amil_Acropora_millepora_7500	67	1209	Amil_Acropora_millepora_7500
>Prdm14-201_Apal_XM_021039822.2	27	1244	Apal_XM_021039822.2
>Prdm14-201_Apoc_chromosome_3.943_1	25	1215	Apoc_chromosome_3.943_1
>Prdm14-201_Aque_XM_019997806.1	1570	2748	Aque_XM_019997806.1
>Prdm14-201_Cgig_G29156.1	172	1419	Cgig_G29156.1
>Prdm14-201_Emue_Em0017g774a.t1	688	1404	Emue_Em0017g774a.t1
>Prdm14-201_Gasp_gasp1.m3.8688.m1	50	1240	Gasp_gasp1.m3.8688.m1
>Prdm14-201_Gfas_gfas1.m1.1965.m1	118	1299	Gfas_gfas1.m1.1965.m1
>Prdm14-201_Hsal_ENA_GHBP01002787_GHBP01002787.1	8	910	Hsal_ENA_GHBP01002787_GHBP01002787.1
>Prdm14-201_Kiwa_ENA_GBGI01017385_GBGI01017385.1	305	622	Kiwa_ENA_GBGI01017385_GBGI01017385.1
>Prdm14-201_Mcap_g19648	30	1289	Mcap_g19648
>Prdm14-201_Msqu_ENA_GHBR01003535_GHBR01003535.1	17	694	Msqu_ENA_GHBR01003535_GHBR01003535.1
>Prdm14-201_Nvec_XM_032385745.1	242	1480	Nvec_XM_032385745.1
>Prdm14-201_Pbac_AVPN01003704.1	8484	7996	Pbac_AVPN01003704.1
>Prdm14-201_Pdam_Pocillopora_damicornis_3290	4	837	Pdam_Pocillopora_damicornis_3290
>Prdm14-201_Plut_plut2.m8.12814.m1	811	1218	Plut_plut2.m8.12814.m1
>Prdm14-201_Prus_Prusg1490.t1	121	1296	Prus_Prusg1490.t1
>Prdm14-201_Pver_TRINITY_DN16033_c0_g1_i1	124	1305	Pver_TRINITY_DN16033_c0_g1_i1
>Prdm14-201_Spis_Stylophora_pistillata_1454	37	1218	Spis_Stylophora_pistillata_1454
>Prdm15-201_Adig_Acropora_digitifera_12783	1003	2292	Adig_Acropora_digitifera_12783
