>Ash2l-201_Adig_Acropora_digitifera_4712	487	1371	Adig_Acropora_digitifera_4712
>Prdm15-201_Ahya_Acropora_hyacinthus_6436	4	405	Ahya_Acropora_hyacinthus_6436
>Prdm15-201_Amil_Acropora_millepora_3524	964	2253	Amil_Acropora_millepora_3524
>Prdm15-201_Apal_XM_021048340.2	678	2204	Apal_XM_021048340.2
>Prdm15-201_Apoc_chromosome_10.713_1	4	1626	Apoc_chromosome_10.713_1
>Prdm15-201_Aque_XM_019997806.1	2233	2922	Aque_XM_019997806.1
>Prdm15-201_Cgig_G34774.2	2617	4128	Cgig_G34774.2
>Prdm15-201_Emue_Em0001g3381a.t1	10	1068	Emue_Em0001g3381a.t1
>Prdm15-201_Gasp_gasp1.m3.10039.m1	1	1326	Gasp_gasp1.m3.10039.m1
>Prdm15-201_Gfas_gfas1.m1.14953.m1	1581	2975	Gfas_gfas1.m1.14953.m1
>Prdm15-201_Hsal_ENA_GHBP01003277_GHBP01003277.1	38	526	Hsal_ENA_GHBP01003277_GHBP01003277.1
>Prdm15-201_Kiwa_ENA_GBGI01005609_GBGI01005609.1	112	513	Kiwa_ENA_GBGI01005609_GBGI01005609.1
>Prdm15-201_Mcap_adi2mcaRNA15413_R8	223	1635	Mcap_adi2mcaRNA15413_R8
>Prdm15-201_Msqu_ENA_GHBR01004499_GHBR01004499.1	183	602	Msqu_ENA_GHBR01004499_GHBR01004499.1
>Prdm15-201_Nvec_XM_032382254.1	1517	3001	Nvec_XM_032382254.1
>Prdm15-201_Pbac_AVPN01001973.1	4069	2930	Pbac_AVPN01001973.1
>Prdm15-201_Pdam_Pocillopora_damicornis_10400	673	1335	Pdam_Pocillopora_damicornis_10400
>Prdm15-201_Plut_plut2.m8.12814.m1	373	1221	Plut_plut2.m8.12814.m1
>Prdm15-201_Prus_Prusg7208.t1	1975	3582	Prus_Prusg7208.t1
>Prdm15-201_Pver_TRINITY_DN8528_c0_g1_i5	6	1496	Pver_TRINITY_DN8528_c0_g1_i5
>Prdm15-201_Spis_Stylophora_pistillata_6858	457	2187	Spis_Stylophora_pistillata_6858
>Prdm16-206_Adig_Acropora_digitifera_8857	508	1677	Adig_Acropora_digitifera_8857
>Prdm16-206_Ahya_Acropora_hyacinthus_6436	19	417	Ahya_Acropora_hyacinthus_6436
>Prdm16-206_Amil_Acropora_millepora_10059	490	1659	Amil_Acropora_millepora_10059
>Prdm16-206_Apal_XM_021050505.2	391	1545	Apal_XM_021050505.2
>Prdm16-206_Apoc_chromosome_9.226_1	3756	4928	Apoc_chromosome_9.226_1
>Prdm16-206_Aque_XM_019997806.1	1753	2850	Aque_XM_019997806.1
>Prdm16-206_Cgig_G20668.19	586	972	Cgig_G20668.19
>Prdm16-206_Emue_Em0001g3408a.t1	286	837	Emue_Em0001g3408a.t1
>Prdm16-206_Gasp_gasp1.m3.22694.m1	510	1616	Gasp_gasp1.m3.22694.m1
>Prdm16-206_Gfas_gfas1.m1.4967.m1	512	1675	Gfas_gfas1.m1.4967.m1
>Prdm16-206_Hsal_ENA_GHBP01003277_GHBP01003277.1	41	520	Hsal_ENA_GHBP01003277_GHBP01003277.1
>Prdm16-206_Kiwa_ENA_GBGI01005609_GBGI01005609.1	112	501	Kiwa_ENA_GBGI01005609_GBGI01005609.1
>Prdm16-206_Mcap_g62778	361	1533	Mcap_g62778
>Prdm16-206_Msqu_ENA_GHBR01001560_GHBR01001560.1	391	795	Msqu_ENA_GHBR01001560_GHBR01001560.1
>Prdm16-206_Nvec_XM_032366482.1	1019	2128	Nvec_XM_032366482.1
>Prdm16-206_Pbac_AVPN01001664.1	14771	14097	Pbac_AVPN01001664.1
>Prdm16-206_Pdam_Pocillopora_damicornis_10400	649	1236	Pdam_Pocillopora_damicornis_10400
>Prdm16-206_Plut_plut2.m8.12814.m1	388	1035	Plut_plut2.m8.12814.m1
>Prdm16-206_Prus_35323_t	268	1284	Prus_35323_t
>Prdm16-206_Pver_TRINITY_DN18931_c0_g2_i1	589	1704	Pver_TRINITY_DN18931_c0_g2_i1
>Prdm16-206_Spis_Stylophora_pistillata_3050	358	1473	Spis_Stylophora_pistillata_3050
>Prdm4-207_Adig_Acropora_digitifera_5693	181	1281	Adig_Acropora_digitifera_5693
>Prdm4-207_Ahya_Acropora_hyacinthus_6436	22	414	Ahya_Acropora_hyacinthus_6436
>Prdm4-207_Amil_Acropora_millepora_7500	181	1281	Amil_Acropora_millepora_7500
>Prdm4-207_Apal_XM_021061913.2	537	1685	Apal_XM_021061913.2
>Prdm4-207_Apoc_chromosome_1.1465_1	559	1857	Apoc_chromosome_1.1465_1
>Prdm4-207_Aque_XM_019997806.1	1606	2910	Aque_XM_019997806.1
>Prdm4-207_Cgig_G16852.1	1444	2532	Cgig_G16852.1
>Prdm4-207_Emue_Em0001g3408a.t1	190	777	Emue_Em0001g3408a.t1
>Prdm4-207_Gasp_gasp1.m3.22927.m1	502	1713	Gasp_gasp1.m3.22927.m1
>Prdm4-207_Gfas_gfas1.m1.4967.m1	551	1690	Gfas_gfas1.m1.4967.m1
>Prdm4-207_Hsal_ENA_GHBP01002787_GHBP01002787.1	11	868	Hsal_ENA_GHBP01002787_GHBP01002787.1
>Prdm4-207_Kiwa_ENA_GBGI01004397_GBGI01004397.1	70	411	Kiwa_ENA_GBGI01004397_GBGI01004397.1
>Prdm4-207_Mcap_adi2mcaRNA41094_R0	190	1392	Mcap_adi2mcaRNA41094_R0
>Prdm4-207_Msqu_ENA_GHBR01001560_GHBR01001560.1	460	933	Msqu_ENA_GHBR01001560_GHBR01001560.1
>Prdm4-207_Nvec_XM_032379045.1	1261	2565	Nvec_XM_032379045.1
>Prdm4-207_Pbac_AVPN01003704.1	8493	8002	Pbac_AVPN01003704.1
>Prdm4-207_Pdam_Pocillopora_damicornis_10400	832	1323	Pdam_Pocillopora_damicornis_10400
>Prdm4-207_Plut_plut2.m8.12814.m1	571	1212	Plut_plut2.m8.12814.m1
>Prdm4-207_Prus_35323_t	199	1281	Prus_35323_t
>Prdm4-207_Pver_TRINITY_DN18931_c0_g2_i1	628	1779	Pver_TRINITY_DN18931_c0_g2_i1
>Prdm4-207_Spis_Stylophora_pistillata_3050	397	1548	Spis_Stylophora_pistillata_3050
>Prdm5-202_Adig_Acropora_digitifera_12783	937	2286	Adig_Acropora_digitifera_12783
>Prdm5-202_Ahya_Acropora_hyacinthus_6436	13	417	Ahya_Acropora_hyacinthus_6436
>Prdm5-202_Amil_Acropora_millepora_3524	898	2247	Amil_Acropora_millepora_3524
>Prdm5-202_Apal_XM_021048340.2	672	2039	Apal_XM_021048340.2
>Prdm5-202_Apoc_chromosome_10.712_1	1	1359	Apoc_chromosome_10.712_1
>Prdm5-202_Aque_XM_019997806.1	1735	2919	Aque_XM_019997806.1
>Prdm5-202_Cgig_G9630.1	2530	3825	Cgig_G9630.1
>Prdm5-202_Emue_Em0001g3381a.t1	10	1071	Emue_Em0001g3381a.t1
>Prdm5-202_Gasp_gasp1.m3.10039.m1	43	1320	Gasp_gasp1.m3.10039.m1
>Prdm5-202_Gfas_gfas1.m1.4967.m1	494	1825	Gfas_gfas1.m1.4967.m1
>Prdm5-202_Hsal_ENA_GHBP01002787_GHBP01002787.1	488	901	Hsal_ENA_GHBP01002787_GHBP01002787.1
>Prdm5-202_Kiwa_ENA_GBGI01005609_GBGI01005609.1	73	507	Kiwa_ENA_GBGI01005609_GBGI01005609.1
>Prdm5-202_Mcap_adi2mcaRNA41094_R0	304	1830	Mcap_adi2mcaRNA41094_R0
>Prdm5-202_Msqu_ENA_GHBR01001560_GHBR01001560.1	433	909	Msqu_ENA_GHBR01001560_GHBR01001560.1
>Prdm5-202_Nvec_XM_032379046.1	538	1992	Nvec_XM_032379046.1
>Prdm5-202_Pbac_AVPN01001973.1	4069	2924	Pbac_AVPN01001973.1
>Prdm5-202_Pdam_Pocillopora_damicornis_18695	142	828	Pdam_Pocillopora_damicornis_18695
>Prdm5-202_Plut_plut2.m8.12814.m1	376	1233	Plut_plut2.m8.12814.m1
>Prdm5-202_Prus_Prusg7208.t1	1009	2568	Prus_Prusg7208.t1
>Prdm5-202_Pver_TRINITY_DN8528_c0_g1_i5	42	1424	Pver_TRINITY_DN8528_c0_g1_i5
>Prdm5-202_Spis_Stylophora_pistillata_6858	316	1521	Spis_Stylophora_pistillata_6858
>Prdm6-201_Adig_Acropora_digitifera_14359	328	1590	Adig_Acropora_digitifera_14359
>Prdm6-201_Ahya_Acropora_hyacinthus_4581	310	696	Ahya_Acropora_hyacinthus_4581
>Prdm6-201_Amil_Acropora_millepora_8567	238	1488	Amil_Acropora_millepora_8567
>Prdm6-201_Apal_XM_021060413.2	1447	2694	Apal_XM_021060413.2
>Prdm6-201_Apoc_chromosome_13.72_1	145	1512	Apoc_chromosome_13.72_1
>Prdm6-201_Aque_XM_019997806.1	1621	2763	Aque_XM_019997806.1
>Prdm6-201_Cgig_G23570.2	412	1413	Cgig_G23570.2
>Prdm6-201_Emue_Em0016g46a.t1	202	1209	Emue_Em0016g46a.t1
>Prdm6-201_Gasp_gasp1.m3.5779.m1	449	1735	Gasp_gasp1.m3.5779.m1
>Prdm6-201_Gfas_gfas1.m1.1121.m1	785	2062	Gfas_gfas1.m1.1121.m1
>Prdm6-201_Hsal_ENA_GHBP01002787_GHBP01002787.1	32	949	Hsal_ENA_GHBP01002787_GHBP01002787.1
>Prdm6-201_Kiwa_ENA_GBGI01004397_GBGI01004397.1	106	450	Kiwa_ENA_GBGI01004397_GBGI01004397.1
>Prdm6-201_Mcap_g33984	106	1434	Mcap_g33984
>Prdm6-201_Msqu_ENA_GHBR01003535_GHBR01003535.1	17	694	Msqu_ENA_GHBR01003535_GHBR01003535.1
>Prdm6-201_Nvec_XM_032365299.1	299	1555	Nvec_XM_032365299.1
>Prdm6-201_Pbac_AVPN01000536.1	44202	44561	Pbac_AVPN01000536.1
>Prdm6-201_Pdam_Pocillopora_damicornis_3755	1	1008	Pdam_Pocillopora_damicornis_3755
>Prdm6-201_Plut_plut2.m8.10523.m1	694	1314	Plut_plut2.m8.10523.m1
>Prdm6-201_Prus_29790_t	151	1479	Prus_29790_t
>Prdm6-201_Pver_TRINITY_DN14217_c0_g1_i1	286	1416	Pver_TRINITY_DN14217_c0_g1_i1
>Prdm6-201_Spis_Stylophora_pistillata_13722	97	1314	Spis_Stylophora_pistillata_13722
>PRDM7-202_Adig_Acropora_digitifera_13614	304	885	Adig_Acropora_digitifera_13614
>PRDM7-202_Ahya_Acropora_hyacinthus_4581	259	693	Ahya_Acropora_hyacinthus_4581
>PRDM7-202_Amil_Acropora_millepora_981	214	864	Amil_Acropora_millepora_981
>PRDM7-202_Apal_XM_028663538.1	324	1109	Apal_XM_028663538.1
>PRDM7-202_Apoc_chromosome_4.767_1	457	1158	Apoc_chromosome_4.767_1
>PRDM7-202_Aque_XM_019997806.1	1525	2127	Aque_XM_019997806.1
>PRDM7-202_Cgig_G19664.1	79	1077	Cgig_G19664.1
>PRDM7-202_Emue_Em0017g774a.t1	598	1143	Emue_Em0017g774a.t1
>PRDM7-202_Gasp_gasp1.m3.4673.m1	259	927	Gasp_gasp1.m3.4673.m1
>PRDM7-202_Gfas_gfas1.m1.14076.m1	13	1197	Gfas_gfas1.m1.14076.m1
>PRDM7-202_Mcap_g24462	169	783	Mcap_g24462
>PRDM7-202_Nvec_XM_032379045.1	1222	1761	Nvec_XM_032379045.1
>PRDM7-202_Pbac_AVPN01009659.1	1210	1950	Pbac_AVPN01009659.1
>PRDM7-202_Pdam_Pocillopora_damicornis_494	13	522	Pdam_Pocillopora_damicornis_494
>PRDM7-202_Plut_plut2.m8.17266.m1	496	990	Plut_plut2.m8.17266.m1
>PRDM7-202_Prus_8099_t	979	1521	Prus_8099_t
>PRDM7-202_Pver_TRINITY_DN18842_c0_g1_i1	590	1117	Pver_TRINITY_DN18842_c0_g1_i1
>PRDM7-202_Spis_Stylophora_pistillata_13722	172	777	Spis_Stylophora_pistillata_13722
>Prdm8-201_Adig_Acropora_digitifera_8857	550	1005	Adig_Acropora_digitifera_8857
>Prdm8-201_Ahya_Acropora_hyacinthus_7221	28	237	Ahya_Acropora_hyacinthus_7221
>Prdm8-201_Amil_Acropora_millepora_18190	352	723	Amil_Acropora_millepora_18190
>Prdm8-201_Apal_XM_028661314.1	140	511	Apal_XM_028661314.1
>Prdm8-201_Apoc_chromosome_4.767_1	724	1191	Apoc_chromosome_4.767_1
>Prdm8-201_Aque_XM_019995389.1	657	1016	Aque_XM_019995389.1
>Prdm8-201_Cgig_G3579.12	4	453	Cgig_G3579.12
>Prdm8-201_Emue_Em0016g46a.t1	262	612	Emue_Em0016g46a.t1
>Prdm8-201_Gasp_gasp1.m3.18549.m1	367	741	Gasp_gasp1.m3.18549.m1
>Prdm8-201_Gfas_gfas1.m1.14076.m1	790	1251	Gfas_gfas1.m1.14076.m1
>Prdm8-201_Mcap_g33586	43	495	Mcap_g33586
>Prdm8-201_Nvec_XM_032363558.1	236	694	Nvec_XM_032363558.1
>Prdm8-201_Pdam_Pocillopora_damicornis_13850	109	435	Pdam_Pocillopora_damicornis_13850
>Prdm8-201_Plut_plut2.m8.17266.m1	661	1083	Plut_plut2.m8.17266.m1
>Prdm8-201_Prus_12393_t	493	855	Prus_12393_t
>Prdm8-201_Pver_TRINITY_DN18931_c0_g2_i1	631	1092	Pver_TRINITY_DN18931_c0_g2_i1
>Prdm8-201_Spis_Stylophora_pistillata_3050	400	861	Spis_Stylophora_pistillata_3050
>Prdm9-207_Adig_Acropora_digitifera_8857	496	1836	Adig_Acropora_digitifera_8857
>Prdm9-207_Ahya_Acropora_hyacinthus_6436	13	420	Ahya_Acropora_hyacinthus_6436
>Prdm9-207_Amil_Acropora_millepora_19367	19	1119	Amil_Acropora_millepora_19367
>Prdm9-207_Apal_XM_021043378.2	722	1717	Apal_XM_021043378.2
>Prdm9-207_Apoc_chromosome_4.767_1	7	2136	Apoc_chromosome_4.767_1
>Prdm9-207_Aque_XM_019997806.1	955	2913	Aque_XM_019997806.1
>Prdm9-207_Cgig_G6586.4	655	1800	Cgig_G6586.4
>Prdm9-207_Emue_Em0001g3324a.t1	10	996	Emue_Em0001g3324a.t1
>Prdm9-207_Gasp_gasp1.m3.10039.m1	229	1257	Gasp_gasp1.m3.10039.m1
>Prdm9-207_Gfas_gfas1.m1.4967.m1	500	1873	Gfas_gfas1.m1.4967.m1
>Prdm9-207_Hsal_ENA_GHBP01003277_GHBP01003277.1	2	520	Hsal_ENA_GHBP01003277_GHBP01003277.1
>Prdm9-207_Kiwa_ENA_GBGI01005609_GBGI01005609.1	112	507	Kiwa_ENA_GBGI01005609_GBGI01005609.1
>Prdm9-207_Mcap_adi2mcaRNA41094_R0	190	1794	Mcap_adi2mcaRNA41094_R0
>Prdm9-207_Msqu_ENA_GHBR01001560_GHBR01001560.1	469	924	Msqu_ENA_GHBR01001560_GHBR01001560.1
>Prdm9-207_Nvec_XM_032379044.1	727	2832	Nvec_XM_032379044.1
>Prdm9-207_Pbac_AVPN01003704.1	3993	2986	Pbac_AVPN01003704.1
>Prdm9-207_Pdam_Pocillopora_damicornis_10400	676	1398	Pdam_Pocillopora_damicornis_10400
>Prdm9-207_Plut_plut2.m8.12814.m1	376	1212	Plut_plut2.m8.12814.m1
>Prdm9-207_Prus_Prusg7208.t1	1147	2199	Prus_Prusg7208.t1
>Prdm9-207_Pver_TRINITY_DN8528_c0_g1_i5	435	1430	Pver_TRINITY_DN8528_c0_g1_i5
>Prdm9-207_Spis_Stylophora_pistillata_3050	346	1686	Spis_Stylophora_pistillata_3050
>Setd3-201_Adig_Acropora_digitifera_15450	103	1563	Adig_Acropora_digitifera_15450
>Setd3-201_Amil_Acropora_millepora_8257	34	1494	Amil_Acropora_millepora_8257
>Setd3-201_Apal_XM_021055910.2	106	933	Apal_XM_021055910.2
>Setd3-201_Apoc_chromosome_12.3018_1	1	1443	Apoc_chromosome_12.3018_1
>Setd3-201_Aque_XM_011405548.2	37	1506	Aque_XM_011405548.2
>Setd3-201_Cgig_G13593.4	1	1473	Cgig_G13593.4
>Setd3-201_Emue_Em0019g334a.t1	1	1443	Emue_Em0019g334a.t1
>Setd3-201_Gasp_gasp1.m3.11021.m1	73	1455	Gasp_gasp1.m3.11021.m1
>Setd3-201_Gfas_gfas1.m1.8432.m1	94	1371	Gfas_gfas1.m1.8432.m1
>Setd3-201_Hsal_ENA_GHBP01002775_GHBP01002775.1	245	1036	Hsal_ENA_GHBP01002775_GHBP01002775.1
>Setd3-201_Kiwa_ENA_GBGI01019101_GBGI01019101.1	171	1586	Kiwa_ENA_GBGI01019101_GBGI01019101.1
>Setd3-201_Mcap_g44149	151	1647	Mcap_g44149
>Setd3-201_Msqu_ENA_GHBR01000837_GHBR01000837.1	298	1194	Msqu_ENA_GHBR01000837_GHBR01000837.1
>Setd3-201_Nvec_XM_001633211.2	156	1604	Nvec_XM_001633211.2
>Setd3-201_Pdam_Pocillopora_damicornis_16235	10	384	Pdam_Pocillopora_damicornis_16235
>Setd3-201_Plut_plut2.m8.5018.m1	182	1399	Plut_plut2.m8.5018.m1
>Setd3-201_Prus_1749_t	1	369	Prus_1749_t
>Setd3-201_Pver_TRINITY_DN5711_c0_g1_i1	377	1882	Pver_TRINITY_DN5711_c0_g1_i1
>Setd3-201_Spis_Stylophora_pistillata_18125	28	1122	Spis_Stylophora_pistillata_18125
>Setd4-201_Adig_Acropora_digitifera_15450	316	1104	Adig_Acropora_digitifera_15450
>Setd4-201_Amil_Acropora_millepora_21487	100	1335	Amil_Acropora_millepora_21487
>Setd4-201_Apal_XM_021055910.2	106	1299	Apal_XM_021055910.2
>Setd4-201_Apoc_chromosome_8.2068_1	244	1482	Apoc_chromosome_8.2068_1
>Setd4-201_Aque_XM_011405548.2	292	1086	Aque_XM_011405548.2
>Setd4-201_Cgig_G16694.9	73	1236	Cgig_G16694.9
>Setd4-201_Emue_Em0019g334a.t1	244	1005	Emue_Em0019g334a.t1
>Setd4-201_Gasp_gasp1.m3.21794.m1	76	1311	Gasp_gasp1.m3.21794.m1
>Setd4-201_Gfas_gfas1.m1.8432.m1	91	1311	Gfas_gfas1.m1.8432.m1
>Setd4-201_Hsal_ENA_GHBP01002197_GHBP01002197.1	370	960	Hsal_ENA_GHBP01002197_GHBP01002197.1
>Setd4-201_Kiwa_ENA_GBGI01019101_GBGI01019101.1	450	1205	Kiwa_ENA_GBGI01019101_GBGI01019101.1
>Setd4-201_Mcap_g57121	91	1314	Mcap_g57121
>Setd4-201_Nvec_XM_001625273.2	224	1162	Nvec_XM_001625273.2
>Setd4-201_Plut_plut2.m8.5018.m1	161	1405	Plut_plut2.m8.5018.m1
>Setd4-201_Pver_TRINITY_DN27348_c0_g2_i1	159	1394	Pver_TRINITY_DN27348_c0_g2_i1
>Setd4-201_Spis_Stylophora_pistillata_10574	94	726	Spis_Stylophora_pistillata_10574
>Setd5-201_Adig_Acropora_digitifera_6453	16	1251	Adig_Acropora_digitifera_6453
>Setd5-201_Ahya_Acropora_hyacinthus_44	1	156	Ahya_Acropora_hyacinthus_44
>Setd5-201_Amil_Acropora_millepora_2725	16	1251	Amil_Acropora_millepora_2725
>Setd5-201_Apal_XM_028660260.1	2152	2724	Apal_XM_028660260.1
>Setd5-201_Apoc_chromosome_2.235_1	1	1242	Apoc_chromosome_2.235_1
>Setd5-201_Aque_XM_020000342.1	858	1445	Aque_XM_020000342.1
>Setd5-201_Cgig_G28638.1	916	1515	Cgig_G28638.1
>Setd5-201_Emue_Em0001g505a.t1	532	1143	Emue_Em0001g505a.t1
>Setd5-201_Gasp_gasp1.m3.1232.m1	724	1839	Gasp_gasp1.m3.1232.m1
>Setd5-201_Gfas_gfas1.m1.3240.m1	451	1515	Gfas_gfas1.m1.3240.m1
>Setd5-201_Hsal_ENA_GHBP01002793_GHBP01002793.1	660	986	Hsal_ENA_GHBP01002793_GHBP01002793.1
>Setd5-201_Mcap_g31302	13	1248	Mcap_g31302
>Setd5-201_Msqu_ENA_GHBR01005920_GHBR01005920.1	109	432	Msqu_ENA_GHBR01005920_GHBR01005920.1
>Setd5-201_Nvec_XM_032361855.1	1561	2748	Nvec_XM_032361855.1
>Setd5-201_Pbac_AVPN01000554.1	24273	24118	Pbac_AVPN01000554.1
>Setd5-201_Pdam_Pocillopora_damicornis_4912	610	807	Pdam_Pocillopora_damicornis_4912
>Setd5-201_Plut_plut2.m8.26924.m1	377	1729	Plut_plut2.m8.26924.m1
>Setd5-201_Prus_32787_t	1	1383	Prus_32787_t
>Setd5-201_Pver_TRINITY_DN9037_c0_g1_i3	355	1599	Pver_TRINITY_DN9037_c0_g1_i3
>Setd5-201_Spis_Stylophora_pistillata_13951	13	1245	Spis_Stylophora_pistillata_13951
>Setd6-201_Adig_Acropora_digitifera_6675	1	822	Adig_Acropora_digitifera_6675
>Setd6-201_Amil_Acropora_millepora_10605	4	738	Amil_Acropora_millepora_10605
>Setd6-201_Apal_XM_021039000.2	109	885	Apal_XM_021039000.2
>Setd6-201_Apoc_chromosome_8.2068_1	223	1482	Apoc_chromosome_8.2068_1
>Setd6-201_Aque_XM_003382929.2	131	949	Aque_XM_003382929.2
