>Ash2l-201_Adig_Acropora_digitifera_4712	487	1371	Adig_Acropora_digitifera_4712
>Setd6-201_Cgig_G35127.1	94	1386	Cgig_G35127.1
>Setd6-201_Emue_Em0001g3609a.t1	1	702	Emue_Em0001g3609a.t1
>Setd6-201_Gasp_gasp1.m3.14161.m1	67	828	Gasp_gasp1.m3.14161.m1
>Setd6-201_Gfas_gfas1.m1.1800.m1	239	1228	Gfas_gfas1.m1.1800.m1
>Setd6-201_Mcap_adi2mcaRNA8574_R0	16	507	Mcap_adi2mcaRNA8574_R0
>Setd6-201_Nvec_XM_032378269.1	518	1651	Nvec_XM_032378269.1
>Setd6-201_Pdam_Pocillopora_damicornis_16634	16	486	Pdam_Pocillopora_damicornis_16634
>Setd6-201_Plut_plut2.m8.12192.m1	14	871	Plut_plut2.m8.12192.m1
>Setd6-201_Pver_TRINITY_DN14510_c0_g1_i2	11	1021	Pver_TRINITY_DN14510_c0_g1_i2
>Setd6-201_Spis_Stylophora_pistillata_18125	31	1035	Spis_Stylophora_pistillata_18125
>Setmar-201_Adig_Acropora_digitifera_3958	10	837	Adig_Acropora_digitifera_3958
>Setmar-201_Ahya_Acropora_hyacinthus_7139	1	438	Ahya_Acropora_hyacinthus_7139
>Setmar-201_Amil_Acropora_millepora_5217	2236	3021	Amil_Acropora_millepora_5217
>Setmar-201_Apal_XM_021039361.2	91	930	Apal_XM_021039361.2
>Setmar-201_Apoc_chromosome_6.788_1	196	993	Apoc_chromosome_6.788_1
>Setmar-201_Aque_XM_011410368.2	7	750	Aque_XM_011410368.2
>Setmar-201_Cgig_G28343.1	28	855	Cgig_G28343.1
>Setmar-201_Emue_Em0013g1106a.t1	1393	1968	Emue_Em0013g1106a.t1
>Setmar-201_Gasp_gasp1.m3.16153.m1	65	931	Gasp_gasp1.m3.16153.m1
>Setmar-201_Gfas_gfas1.m1.18804.m1	143	1015	Gfas_gfas1.m1.18804.m1
>Setmar-201_Hsal_ENA_GHBP01004811_GHBP01004811.1	376	780	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Setmar-201_Kiwa_ENA_GBGI01001243_GBGI01001243.1	1347	655	Kiwa_ENA_GBGI01001243_GBGI01001243.1
>Setmar-201_Mcap_g53585	10	876	Mcap_g53585
>Setmar-201_Msqu_ENA_GHBR01001394_GHBR01001394.1	40	456	Msqu_ENA_GHBR01001394_GHBR01001394.1
>Setmar-201_Nvec_XM_032386052.1	2423	3202	Nvec_XM_032386052.1
>Setmar-201_Pbac_AVPN01021877.1	2892	3434	Pbac_AVPN01021877.1
>Setmar-201_Pdam_Pocillopora_damicornis_9401	148	885	Pdam_Pocillopora_damicornis_9401
>Setmar-201_Plut_plut2.m8.11450.m1	13	831	Plut_plut2.m8.11450.m1
>Setmar-201_Prus_3667_t	1021	1791	Prus_3667_t
>Setmar-201_Pver_TRINITY_DN26725_c0_g2_i1	144	1016	Pver_TRINITY_DN26725_c0_g2_i1
>Setmar-201_Spis_Stylophora_pistillata_18101	7	888	Spis_Stylophora_pistillata_18101
>Smyd1-201_Adig_Acropora_digitifera_10655	4	324	Adig_Acropora_digitifera_10655
>Smyd1-201_Amil_Acropora_millepora_18094	55	1392	Amil_Acropora_millepora_18094
>Smyd1-201_Apal_XM_021056637.2	37	1347	Apal_XM_021056637.2
>Smyd1-201_Apoc_chromosome_5.243_1	25	1392	Apoc_chromosome_5.243_1
>Smyd1-201_Aque_XM_020001111.1	69	1073	Aque_XM_020001111.1
>Smyd1-201_Cgig_G25318.1	19	1344	Cgig_G25318.1
>Smyd1-201_Emue_Em0016g1108a.t1	58	1050	Emue_Em0016g1108a.t1
>Smyd1-201_Gasp_gasp1.m3.19027.m1	31	1392	Gasp_gasp1.m3.19027.m1
>Smyd1-201_Gfas_gfas1.m1.10361.m1	19	1281	Gfas_gfas1.m1.10361.m1
>Smyd1-201_Hsal_ENA_GHBP01001238_GHBP01001238.1	50	406	Hsal_ENA_GHBP01001238_GHBP01001238.1
>Smyd1-201_Kiwa_ENA_GBGI01010170_GBGI01010170.1	172	597	Kiwa_ENA_GBGI01010170_GBGI01010170.1
>Smyd1-201_Mcap_g66916	31	1395	Mcap_g66916
>Smyd1-201_Nvec_XM_032375359.1	1739	3052	Nvec_XM_032375359.1
>Smyd1-201_Pbac_AVPN01000579.1	19578	18844	Pbac_AVPN01000579.1
>Smyd1-201_Pdam_Pocillopora_damicornis_24514	406	735	Pdam_Pocillopora_damicornis_24514
>Smyd1-201_Plut_jamg1.model.Sc0000176.8	952	1875	Plut_jamg1.model.Sc0000176.8
>Smyd1-201_Prus_9211_t	58	1311	Prus_9211_t
>Smyd1-201_Pver_TRINITY_DN19704_c0_g1_i1	22	1398	Pver_TRINITY_DN19704_c0_g1_i1
>Smyd1-201_Spis_Stylophora_pistillata_12207	10	1401	Spis_Stylophora_pistillata_12207
>Smyd3-204_Adig_Acropora_digitifera_10545	4	282	Adig_Acropora_digitifera_10545
>Smyd3-204_Amil_Acropora_millepora_18094	31	1338	Amil_Acropora_millepora_18094
>Smyd3-204_Apal_XM_028662469.1	28	1293	Apal_XM_028662469.1
>Smyd3-204_Apoc_chromosome_5.243_1	58	1332	Apoc_chromosome_5.243_1
>Smyd3-204_Aque_XM_020001111.1	84	1139	Aque_XM_020001111.1
>Smyd3-204_Cgig_G25318.1	4	1290	Cgig_G25318.1
>Smyd3-204_Emue_Em0016g1108a.t1	73	999	Emue_Em0016g1108a.t1
>Smyd3-204_Gasp_gasp1.m3.19027.m1	55	1329	Gasp_gasp1.m3.19027.m1
>Smyd3-204_Gfas_gfas1.m1.10361.m1	61	1239	Gfas_gfas1.m1.10361.m1
>Smyd3-204_Hsal_ENA_GHBP01001238_GHBP01001238.1	74	433	Hsal_ENA_GHBP01001238_GHBP01001238.1
>Smyd3-204_Kiwa_ENA_GBGI01010170_GBGI01010170.1	268	546	Kiwa_ENA_GBGI01010170_GBGI01010170.1
>Smyd3-204_Mcap_g66916	31	1338	Mcap_g66916
>Smyd3-204_Msqu_ENA_GHBR01007822_GHBR01007822.1	25	411	Msqu_ENA_GHBR01007822_GHBR01007822.1
>Smyd3-204_Nvec_XM_032375359.1	1739	2989	Nvec_XM_032375359.1
>Smyd3-204_Pbac_AVPN01000579.1	19581	18436	Pbac_AVPN01000579.1
>Smyd3-204_Pdam_Pocillopora_damicornis_24514	481	747	Pdam_Pocillopora_damicornis_24514
>Smyd3-204_Plut_plut2.m8.15226.m1	292	1086	Plut_plut2.m8.15226.m1
>Smyd3-204_Prus_9211_t	58	1227	Prus_9211_t
>Smyd3-204_Pver_TRINITY_DN19704_c0_g1_i1	55	1338	Pver_TRINITY_DN19704_c0_g1_i1
>Smyd3-204_Spis_Stylophora_pistillata_12207	58	1341	Spis_Stylophora_pistillata_12207
>Smyd4-201_Adig_Acropora_digitifera_2657	373	2385	Adig_Acropora_digitifera_2657
>Smyd4-201_Amil_Acropora_millepora_25397	22	903	Amil_Acropora_millepora_25397
>Smyd4-201_Apal_XM_021040833.2	335	1726	Apal_XM_021040833.2
>Smyd4-201_Apoc_chromosome_4.219_1	433	2352	Apoc_chromosome_4.219_1
>Smyd4-201_Aque_XM_019998596.1	592	1470	Aque_XM_019998596.1
>Smyd4-201_Cgig_G6179.3	166	2031	Cgig_G6179.3
>Smyd4-201_Emue_Em0016g1188a.t1	310	615	Emue_Em0016g1188a.t1
>Smyd4-201_Gasp_gasp1.m3.14152.m1	367	2412	Gasp_gasp1.m3.14152.m1
>Smyd4-201_Gfas_gfas1.m1.1815.m1	1493	3529	Gfas_gfas1.m1.1815.m1
>Smyd4-201_Kiwa_ENA_GBGI01010170_GBGI01010170.1	238	495	Kiwa_ENA_GBGI01010170_GBGI01010170.1
>Smyd4-201_Mcap_g37232	418	2376	Mcap_g37232
>Smyd4-201_Nvec_XM_032374986.1	351	2546	Nvec_XM_032374986.1
>Smyd4-201_Pbac_AVPN01007487.1	3210	2677	Pbac_AVPN01007487.1
>Smyd4-201_Pdam_Pocillopora_damicornis_24514	4	1317	Pdam_Pocillopora_damicornis_24514
>Smyd4-201_Plut_plut2.m8.12195.m1	939	3035	Plut_plut2.m8.12195.m1
>Smyd4-201_Prus_Prusg484.t1	922	2433	Prus_Prusg484.t1
>Smyd4-201_Pver_TRINITY_DN2234_c0_g1_i2	784	2703	Pver_TRINITY_DN2234_c0_g1_i2
>Smyd4-201_Spis_Stylophora_pistillata_8866	436	2325	Spis_Stylophora_pistillata_8866
>Smyd5-201_Adig_Acropora_digitifera_10545	1	270	Adig_Acropora_digitifera_10545
>Smyd5-201_Amil_Acropora_millepora_19578	40	1155	Amil_Acropora_millepora_19578
>Smyd5-201_Apal_XM_021053306.2	94	1218	Apal_XM_021053306.2
>Smyd5-201_Apoc_chromosome_12.339_1	49	1173	Apoc_chromosome_12.339_1
>Smyd5-201_Aque_XM_020001111.1	618	857	Aque_XM_020001111.1
>Smyd5-201_Cgig_G23562.5	763	1851	Cgig_G23562.5
>Smyd5-201_Emue_Em0016g1108a.t1	388	639	Emue_Em0016g1108a.t1
>Smyd5-201_Gasp_gasp1.m3.24585.m1	37	1089	Gasp_gasp1.m3.24585.m1
>Smyd5-201_Gfas_gfas1.m1.13829.m1	115	1173	Gfas_gfas1.m1.13829.m1
>Smyd5-201_Hsal_ENA_GHBP01001238_GHBP01001238.1	631	870	Hsal_ENA_GHBP01001238_GHBP01001238.1
>Smyd5-201_Mcap_g30657	40	1161	Mcap_g30657
>Smyd5-201_Msqu_ENA_GHBR01010056_GHBR01010056.1	328	119	Msqu_ENA_GHBR01010056_GHBR01010056.1
>Smyd5-201_Nvec_XM_001627012.2	56	1186	Nvec_XM_001627012.2
>Smyd5-201_Pbac_AVPN01014857.1	643	428	Pbac_AVPN01014857.1
>Smyd5-201_Pdam_Pocillopora_damicornis_12187	1	807	Pdam_Pocillopora_damicornis_12187
>Smyd5-201_Plut_plut2.m8.15226.m1	34	1089	Plut_plut2.m8.15226.m1
>Smyd5-201_Prus_231_t	34	1032	Prus_231_t
>Smyd5-201_Pver_TRINITY_DN1663_c1_g2_i1	73	1197	Pver_TRINITY_DN1663_c1_g2_i1
>Smyd5-201_Spis_Stylophora_pistillata_4007	49	1173	Spis_Stylophora_pistillata_4007
>Su(var)3-9-RA_Adig_Acropora_digitifera_3958	67	837	Adig_Acropora_digitifera_3958
>Su(var)3-9-RA_Ahya_Acropora_hyacinthus_7139	10	477	Ahya_Acropora_hyacinthus_7139
>Su(var)3-9-RA_Amil_Acropora_millepora_7636	43	708	Amil_Acropora_millepora_7636
>Su(var)3-9-RA_Apal_XM_021048066.2	784	1614	Apal_XM_021048066.2
>Su(var)3-9-RA_Apoc_chromosome_2.1197_1	535	1425	Apoc_chromosome_2.1197_1
>Su(var)3-9-RA_Aque_XM_020001492.1	1331	2137	Aque_XM_020001492.1
>Su(var)3-9-RA_Cgig_G28810.3	268	1392	Cgig_G28810.3
>Su(var)3-9-RA_Emue_Em0001g1292a.t1	2707	3603	Emue_Em0001g1292a.t1
>Su(var)3-9-RA_Gasp_gasp1.m3.16153.m1	386	910	Gasp_gasp1.m3.16153.m1
>Su(var)3-9-RA_Gfas_gfas1.m1.18804.m1	131	991	Gfas_gfas1.m1.18804.m1
>Su(var)3-9-RA_Hsal_ENA_GHBP01004811_GHBP01004811.1	382	780	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Su(var)3-9-RA_Kiwa_ENA_GBGI01002868_GBGI01002868.1	1397	2125	Kiwa_ENA_GBGI01002868_GBGI01002868.1
>Su(var)3-9-RA_Mcap_g49869	484	1401	Mcap_g49869
>Su(var)3-9-RA_Msqu_ENA_GHBR01005920_GHBR01005920.1	46	444	Msqu_ENA_GHBR01005920_GHBR01005920.1
>Su(var)3-9-RA_Nvec_XM_001628244.2	819	1661	Nvec_XM_001628244.2
>Su(var)3-9-RA_Pbac_AVPN01000674.1	37017	36700	Pbac_AVPN01000674.1
>Su(var)3-9-RA_Pdam_Pocillopora_damicornis_9401	7	888	Pdam_Pocillopora_damicornis_9401
>Su(var)3-9-RA_Plut_plut2.m8.14404.m1	545	1531	Plut_plut2.m8.14404.m1
>Su(var)3-9-RA_Prus_7647_t	577	1401	Prus_7647_t
>Su(var)3-9-RA_Pver_TRINITY_DN39262_c0_g1_i1	607	1530	Pver_TRINITY_DN39262_c0_g1_i1
>Su(var)3-9-RA_Spis_Stylophora_pistillata_10253	559	1425	Spis_Stylophora_pistillata_10253
>Suv39h1-kmt1a-202_Adig_Acropora_digitifera_2516	1	816	Adig_Acropora_digitifera_2516
>Suv39h1-kmt1a-202_Ahya_Acropora_hyacinthus_7139	31	447	Ahya_Acropora_hyacinthus_7139
>Suv39h1-kmt1a-202_Amil_Acropora_millepora_5217	2272	3009	Amil_Acropora_millepora_5217
>Suv39h1-kmt1a-202_Apal_XM_021048066.2	793	1614	Apal_XM_021048066.2
>Suv39h1-kmt1a-202_Apoc_chromosome_2.1197_1	577	1425	Apoc_chromosome_2.1197_1
>Suv39h1-kmt1a-202_Aque_XM_020001492.1	1331	2140	Aque_XM_020001492.1
>Suv39h1-kmt1a-202_Cgig_G28810.3	214	1425	Cgig_G28810.3
>Suv39h1-kmt1a-202_Emue_Em0001g1292a.t1	3175	3603	Emue_Em0001g1292a.t1
>Suv39h1-kmt1a-202_Gasp_gasp1.m3.16153.m1	209	910	Gasp_gasp1.m3.16153.m1
>Suv39h1-kmt1a-202_Gfas_gfas1.m1.4598.m1	747	1595	Gfas_gfas1.m1.4598.m1
>Suv39h1-kmt1a-202_Hsal_ENA_GHBP01004811_GHBP01004811.1	382	780	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Suv39h1-kmt1a-202_Kiwa_ENA_GBGI01001243_GBGI01001243.1	1266	667	Kiwa_ENA_GBGI01001243_GBGI01001243.1
>Suv39h1-kmt1a-202_Mcap_g49869	430	1401	Mcap_g49869
>Suv39h1-kmt1a-202_Msqu_ENA_GHBR01005920_GHBR01005920.1	67	444	Msqu_ENA_GHBR01005920_GHBR01005920.1
>Suv39h1-kmt1a-202_Nvec_XM_001628244.2	696	1661	Nvec_XM_001628244.2
>Suv39h1-kmt1a-202_Pbac_AVPN01021877.1	2871	3425	Pbac_AVPN01021877.1
>Suv39h1-kmt1a-202_Pdam_Pocillopora_damicornis_9401	40	888	Pdam_Pocillopora_damicornis_9401
>Suv39h1-kmt1a-202_Plut_plut2.m8.14404.m1	686	1531	Plut_plut2.m8.14404.m1
>Suv39h1-kmt1a-202_Prus_3667_t	892	1794	Prus_3667_t
>Suv39h1-kmt1a-202_Pver_TRINITY_DN39262_c0_g1_i1	682	1530	Pver_TRINITY_DN39262_c0_g1_i1
>Suv39h1-kmt1a-202_Spis_Stylophora_pistillata_10253	580	1425	Spis_Stylophora_pistillata_10253
>Suv39h2-Kmt1b-201_Adig_Acropora_digitifera_2516	1	819	Adig_Acropora_digitifera_2516
>Suv39h2-Kmt1b-201_Ahya_Acropora_hyacinthus_7139	10	453	Ahya_Acropora_hyacinthus_7139
>Suv39h2-Kmt1b-201_Amil_Acropora_millepora_7636	49	711	Amil_Acropora_millepora_7636
>Suv39h2-Kmt1b-201_Apal_XM_021048066.2	787	1611	Apal_XM_021048066.2
>Suv39h2-Kmt1b-201_Apoc_chromosome_2.1197_1	406	1422	Apoc_chromosome_2.1197_1
>Suv39h2-Kmt1b-201_Aque_XM_020001492.1	1331	2137	Aque_XM_020001492.1
>Suv39h2-Kmt1b-201_Cgig_G28810.3	586	1458	Cgig_G28810.3
>Suv39h2-Kmt1b-201_Emue_Em0001g1292a.t1	2800	3600	Emue_Em0001g1292a.t1
>Suv39h2-Kmt1b-201_Gasp_gasp1.m3.16153.m1	131	910	Gasp_gasp1.m3.16153.m1
>Suv39h2-Kmt1b-201_Gfas_gfas1.m1.4598.m1	768	1592	Gfas_gfas1.m1.4598.m1
>Suv39h2-Kmt1b-201_Hsal_ENA_GHBP01004811_GHBP01004811.1	382	783	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Suv39h2-Kmt1b-201_Kiwa_ENA_GBGI01001243_GBGI01001243.1	1359	667	Kiwa_ENA_GBGI01001243_GBGI01001243.1
>Suv39h2-Kmt1b-201_Mcap_g53585	40	849	Mcap_g53585
>Suv39h2-Kmt1b-201_Msqu_ENA_GHBR01005920_GHBR01005920.1	46	447	Msqu_ENA_GHBR01005920_GHBR01005920.1
>Suv39h2-Kmt1b-201_Nvec_XM_001628244.2	804	1658	Nvec_XM_001628244.2
>Suv39h2-Kmt1b-201_Pbac_AVPN01021877.1	2865	3425	Pbac_AVPN01021877.1
>Suv39h2-Kmt1b-201_Pdam_Pocillopora_damicornis_9401	61	885	Pdam_Pocillopora_damicornis_9401
>Suv39h2-Kmt1b-201_Plut_plut2.m8.14404.m1	707	1531	Plut_plut2.m8.14404.m1
>Suv39h2-Kmt1b-201_Prus_7647_t	577	1401	Prus_7647_t
>Suv39h2-Kmt1b-201_Pver_TRINITY_DN7241_c0_g1_i1	2549	3370	Pver_TRINITY_DN7241_c0_g1_i1
>Suv39h2-Kmt1b-201_Spis_Stylophora_pistillata_10253	601	1422	Spis_Stylophora_pistillata_10253
>Whsc1-Nsd2-201_Adig_Acropora_digitifera_9721	1561	3621	Adig_Acropora_digitifera_9721
>Whsc1-Nsd2-201_Ahya_Acropora_hyacinthus_11304	22	321	Ahya_Acropora_hyacinthus_11304
>Whsc1-Nsd2-201_Amil_Acropora_millepora_7664	4	1977	Amil_Acropora_millepora_7664
>Whsc1-Nsd2-201_Apal_XM_021041415.2	1513	3513	Apal_XM_021041415.2
>Whsc1-Nsd2-201_Apoc_chromosome_12.221_1	1525	3597	Apoc_chromosome_12.221_1
>Whsc1-Nsd2-201_Aque_XM_019993783.1	1194	2822	Aque_XM_019993783.1
>Whsc1-Nsd2-201_Cgig_G15840.2	1564	3651	Cgig_G15840.2
>Whsc1-Nsd2-201_Emue_Em0013g1106a.t1	13	2307	Emue_Em0013g1106a.t1
>Whsc1-Nsd2-201_Gasp_gasp1.m3.29564.m1	7	1113	Gasp_gasp1.m3.29564.m1
>Whsc1-Nsd2-201_Gfas_gfas1.m1.14078.m1	1624	3546	Gfas_gfas1.m1.14078.m1
>Whsc1-Nsd2-201_Hsal_ENA_GHBP01004811_GHBP01004811.1	406	780	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Whsc1-Nsd2-201_Kiwa_ENA_GBGI01018216_GBGI01018216.1	478	996	Kiwa_ENA_GBGI01018216_GBGI01018216.1
>Whsc1-Nsd2-201_Mcap_adi2mcaRNA8409_R0	1648	3345	Mcap_adi2mcaRNA8409_R0
>Whsc1-Nsd2-201_Msqu_ENA_GHBR01001394_GHBR01001394.1	43	483	Msqu_ENA_GHBR01001394_GHBR01001394.1
>Whsc1-Nsd2-201_Nvec_XM_001635169.2	1680	3635	Nvec_XM_001635169.2
>Whsc1-Nsd2-201_Pbac_AVPN01000674.1	37101	36682	Pbac_AVPN01000674.1
>Whsc1-Nsd2-201_Pdam_Pocillopora_damicornis_6858	172	687	Pdam_Pocillopora_damicornis_6858
>Whsc1-Nsd2-201_Plut_plut2.m8.21454.m1	1694	3781	Plut_plut2.m8.21454.m1
>Whsc1-Nsd2-201_Prus_37134_t	1582	3516	Prus_37134_t
>Whsc1-Nsd2-201_Pver_TRINITY_DN1491_c0_g1_i2	1594	3216	Pver_TRINITY_DN1491_c0_g1_i2
>Whsc1-Nsd2-201_Spis_Stylophora_pistillata_20700	109	777	Spis_Stylophora_pistillata_20700
>Whsc1l-Nsd3-205_Adig_Acropora_digitifera_9721	1624	3597	Adig_Acropora_digitifera_9721
>Whsc1l-Nsd3-205_Ahya_Acropora_hyacinthus_11304	22	330	Ahya_Acropora_hyacinthus_11304
>Whsc1l-Nsd3-205_Amil_Acropora_millepora_7664	4	1953	Amil_Acropora_millepora_7664
>Whsc1l-Nsd3-205_Apal_XM_021041415.2	160	3471	Apal_XM_021041415.2
>Whsc1l-Nsd3-205_Apoc_chromosome_12.221_1	1498	3552	Apoc_chromosome_12.221_1
>Whsc1l-Nsd3-205_Aque_XM_019993783.1	1194	2822	Aque_XM_019993783.1
>Whsc1l-Nsd3-205_Cgig_G15840.2	1633	3624	Cgig_G15840.2
>Whsc1l-Nsd3-205_Emue_Em0013g1106a.t1	358	2343	Emue_Em0013g1106a.t1
>Whsc1l-Nsd3-205_Gasp_gasp1.m3.19882.m1	1583	2542	Gasp_gasp1.m3.19882.m1
>Whsc1l-Nsd3-205_Gfas_gfas1.m1.14078.m1	1699	3504	Gfas_gfas1.m1.14078.m1
>Whsc1l-Nsd3-205_Hsal_ENA_GHBP01004811_GHBP01004811.1	406	783	Hsal_ENA_GHBP01004811_GHBP01004811.1
>Whsc1l-Nsd3-205_Kiwa_ENA_GBGI01018216_GBGI01018216.1	295	1035	Kiwa_ENA_GBGI01018216_GBGI01018216.1
>Whsc1l-Nsd3-205_Mcap_adi2mcaRNA8409_R0	1720	3348	Mcap_adi2mcaRNA8409_R0
>Whsc1l-Nsd3-205_Msqu_ENA_GHBR01003186_GHBR01003186.1	174	620	Msqu_ENA_GHBR01003186_GHBR01003186.1
>Whsc1l-Nsd3-205_Nvec_XM_001635169.2	1653	3653	Nvec_XM_001635169.2
>Whsc1l-Nsd3-205_Pbac_AVPN01018886.1	3353	3772	Pbac_AVPN01018886.1
>Whsc1l-Nsd3-205_Pdam_Pocillopora_damicornis_5006	829	1212	Pdam_Pocillopora_damicornis_5006
>Whsc1l-Nsd3-205_Plut_plut2.m8.21454.m1	1409	3736	Plut_plut2.m8.21454.m1
>Whsc1l-Nsd3-205_Prus_37134_t	1246	3471	Prus_37134_t
>Whsc1l-Nsd3-205_Pver_TRINITY_DN1491_c0_g1_i2	1579	3216	Pver_TRINITY_DN1491_c0_g1_i2
>Whsc1l-Nsd3-205_Spis_Stylophora_pistillata_10253	583	1422	Spis_Stylophora_pistillata_10253
