>Mbd1-201_Adig_Acropora_digitifera_3228	25	213	Adig_Acropora_digitifera_3228
>Mbd1-201_Ahya_Acropora_hyacinthus_6046	25	213	Ahya_Acropora_hyacinthus_6046
>Mbd1-201_Amil_Acropora_millepora_16127	4	192	Amil_Acropora_millepora_16127
>Mbd1-201_Apal_XM_021050234.2	208	396	Apal_XM_021050234.2
>Mbd1-201_Apoc_chromosome_13.1307_1	25	213	Apoc_chromosome_13.1307_1
>Mbd1-201_Aque_XM_003388991.3	234	404	Aque_XM_003388991.3
>Mbd1-201_Cgig_G11933.6	1	213	Cgig_G11933.6
>Mbd1-201_Gasp_gasp1.m1b.9410.m1	1849	2040	Gasp_gasp1.m1b.9410.m1
>Mbd1-201_Gfas_gfas1.m1.17219.m1	114	323	Gfas_gfas1.m1.17219.m1
>Mbd1-201_Mcap_g53132	25	213	Mcap_g53132
>Mbd1-201_Nvec_XM_032374310.1	206	391	Nvec_XM_032374310.1
>Mbd1-201_Pdam_Pocillopora_damicornis_5557	10	207	Pdam_Pocillopora_damicornis_5557
>Mbd1-201_Plut_plut2.m8.21164.m1	110	325	Plut_plut2.m8.21164.m1
>Mbd1-201_Pver_TRINITY_DN12280_c0_g2_i2	76	273	Pver_TRINITY_DN12280_c0_g2_i2
>Mbd1-201_Spis_Stylophora_pistillata_5183	19	216	Spis_Stylophora_pistillata_5183
>Mbd2-201_Adig_Acropora_digitifera_3228	19	756	Adig_Acropora_digitifera_3228
>Mbd2-201_Ahya_Acropora_hyacinthus_6046	19	666	Ahya_Acropora_hyacinthus_6046
>Mbd2-201_Amil_Acropora_millepora_16127	1	735	Amil_Acropora_millepora_16127
>Mbd2-201_Apal_XM_021050234.2	202	969	Apal_XM_021050234.2
>Mbd2-201_Apoc_chromosome_13.1307_1	19	753	Apoc_chromosome_13.1307_1
>Mbd2-201_Aque_XM_003388991.3	222	1124	Aque_XM_003388991.3
>Mbd2-201_Cgig_G11933.5	10	732	Cgig_G11933.5
>Mbd2-201_Gasp_gasp1.m3.25529.m1	19	687	Gasp_gasp1.m3.25529.m1
>Mbd2-201_Gfas_gfas1.m1.17219.m1	108	842	Gfas_gfas1.m1.17219.m1
>Mbd2-201_Mcap_g53132	19	750	Mcap_g53132
>Mbd2-201_Nvec_XM_032374310.1	197	910	Nvec_XM_032374310.1
>Mbd2-201_Pdam_Pocillopora_damicornis_5557	16	630	Pdam_Pocillopora_damicornis_5557
>Mbd2-201_Plut_plut2.m8.8742.m1	91	831	Plut_plut2.m8.8742.m1
>Mbd2-201_Prus_Prus_finalg88.t1	55	717	Prus_Prus_finalg88.t1
>Mbd2-201_Pver_TRINITY_DN12280_c0_g2_i2	82	816	Pver_TRINITY_DN12280_c0_g2_i2
>Mbd2-201_Spis_Stylophora_pistillata_5183	25	759	Spis_Stylophora_pistillata_5183
>Mbd3-201_Adig_Acropora_digitifera_3228	19	783	Adig_Acropora_digitifera_3228
>Mbd3-201_Ahya_Acropora_hyacinthus_6046	19	645	Ahya_Acropora_hyacinthus_6046
>Mbd3-201_Amil_Acropora_millepora_16127	4	762	Amil_Acropora_millepora_16127
>Mbd3-201_Apal_XM_021050234.2	202	933	Apal_XM_021050234.2
>Mbd3-201_Apoc_chromosome_13.1307_1	19	777	Apoc_chromosome_13.1307_1
>Mbd3-201_Aque_XM_003388991.3	222	800	Aque_XM_003388991.3
>Mbd3-201_Cgig_G11933.6	1	708	Cgig_G11933.6
>Mbd3-201_Gasp_gasp1.m3.25529.m1	34	711	Gasp_gasp1.m3.25529.m1
>Mbd3-201_Gfas_gfas1.m1.17219.m1	108	866	Gfas_gfas1.m1.17219.m1
>Mbd3-201_Mcap_g53132	19	777	Mcap_g53132
>Mbd3-201_Nvec_XM_032374310.1	179	910	Nvec_XM_032374310.1
>Mbd3-201_Pdam_Pocillopora_damicornis_5557	7	630	Pdam_Pocillopora_damicornis_5557
>Mbd3-201_Plut_plut2.m8.8742.m1	91	855	Plut_plut2.m8.8742.m1
>Mbd3-201_Prus_Prus_finalg88.t1	64	741	Prus_Prus_finalg88.t1
>Mbd3-201_Pver_TRINITY_DN12280_c0_g2_i2	73	840	Pver_TRINITY_DN12280_c0_g2_i2
>Mbd3-201_Spis_Stylophora_pistillata_5183	16	783	Spis_Stylophora_pistillata_5183
>Mbd4-201_Adig_Acropora_digitifera_3228	37	165	Adig_Acropora_digitifera_3228
>Mbd4-201_Ahya_Acropora_hyacinthus_8844	49	348	Ahya_Acropora_hyacinthus_8844
>Mbd4-201_Amil_Acropora_millepora_23181	49	327	Amil_Acropora_millepora_23181
>Mbd4-201_Apal_XM_021053105.2	97	600	Apal_XM_021053105.2
>Mbd4-201_Apoc_chromosome_12.2679_1	709	1194	Apoc_chromosome_12.2679_1
>Mbd4-201_Aque_XM_003386219.3	10	729	Aque_XM_003386219.3
>Mbd4-201_Cgig_G29393.1	2026	2454	Cgig_G29393.1
>Mbd4-201_Emue_Em0001g213a.t1	631	1104	Emue_Em0001g213a.t1
>Mbd4-201_Gasp_gasp1.m3.25028.m1	667	1146	Gasp_gasp1.m3.25028.m1
>Mbd4-201_Gfas_gfas1.m1.2628.m1	757	1236	Gfas_gfas1.m1.2628.m1
>Mbd4-201_Mcap_g17165	682	939	Mcap_g17165
>Mbd4-201_Nvec_XM_001638061.2	1522	1968	Nvec_XM_001638061.2
>Mbd4-201_Pdam_Pocillopora_damicornis_5557	34	192	Pdam_Pocillopora_damicornis_5557
>Mbd4-201_Plut_plut2.m8.21164.m1	752	1240	Plut_plut2.m8.21164.m1
>Mbd4-201_Pver_TRINITY_DN18513_c0_g1_i1	812	1219	Pver_TRINITY_DN18513_c0_g1_i1
>Mbd4-201_Spis_Stylophora_pistillata_19148	754	1161	Spis_Stylophora_pistillata_19148
>Mbd5-201_Adig_Acropora_digitifera_16724	3850	4293	Adig_Acropora_digitifera_16724
>Mbd5-201_Amil_Acropora_millepora_1959	2542	2985	Amil_Acropora_millepora_1959
>Mbd5-201_Apal_XM_021055280.2	4029	4313	Apal_XM_021055280.2
>Mbd5-201_Apoc_chromosome_9.2822_1	3871	4164	Apoc_chromosome_9.2822_1
>Mbd5-201_Aque_XM_011406419.2	99	287	Aque_XM_011406419.2
>Mbd5-201_Cgig_G5095.2	946	1287	Cgig_G5095.2
>Mbd5-201_Emue_Em0007g267a.t1	13	192	Emue_Em0007g267a.t1
>Mbd5-201_Gasp_gasp1.m3.18698.m1	1012	1305	Gasp_gasp1.m3.18698.m1
>Mbd5-201_Mcap_adi2mcaRNA26694_R0	46	225	Mcap_adi2mcaRNA26694_R0
>Mbd5-201_Nvec_XM_032386634.1	3752	4078	Nvec_XM_032386634.1
>Mbd5-201_Pbac_AVPN01001080.1	7295	7080	Pbac_AVPN01001080.1
>Mbd5-201_Plut_plut2.m8.6550.m1	4361	4852	Plut_plut2.m8.6550.m1
>Mbd5-201_Spis_Stylophora_pistillata_1170	3862	4194	Spis_Stylophora_pistillata_1170
>Mbd6-201_Adig_Acropora_digitifera_16724	49	225	Adig_Acropora_digitifera_16724
>Mbd6-201_Amil_Acropora_millepora_1958	49	225	Amil_Acropora_millepora_1958
>Mbd6-201_Apal_XM_021055280.2	375	551	Apal_XM_021055280.2
>Mbd6-201_Apoc_chromosome_9.2822_1	1	225	Apoc_chromosome_9.2822_1
>Mbd6-201_Aque_XR_002184449.1	38	229	Aque_XR_002184449.1
>Mbd6-201_Cgig_G5095.2	955	1281	Cgig_G5095.2
>Mbd6-201_Emue_Em0007g267a.t1	13	189	Emue_Em0007g267a.t1
>Mbd6-201_Gasp_gasp1.m3.18698.m1	1333	1464	Gasp_gasp1.m3.18698.m1
>Mbd6-201_Mcap_adi2mcaRNA26694_R0	49	225	Mcap_adi2mcaRNA26694_R0
>Mbd6-201_Nvec_XM_032386635.1	381	659	Nvec_XM_032386635.1
>Mbd6-201_Pbac_AVPN01001080.1	7292	7116	Pbac_AVPN01001080.1
>Mbd6-201_Plut_plut2.m8.6550.m1	584	760	Plut_plut2.m8.6550.m1
>Mbd6-201_Spis_Stylophora_pistillata_1170	49	225	Spis_Stylophora_pistillata_1170
>Mecp2-201_Ahya_Acropora_hyacinthus_6046	31	234	Ahya_Acropora_hyacinthus_6046
>Mecp2-201_Amil_Acropora_millepora_16127	10	213	Amil_Acropora_millepora_16127
>Mecp2-201_Apal_XM_021040291.2	1220	1429	Apal_XM_021040291.2
>Mecp2-201_Apoc_chromosome_13.1307_1	31	234	Apoc_chromosome_13.1307_1
>Mecp2-201_Aque_XM_003388991.3	225	398	Aque_XM_003388991.3
>Mecp2-201_Cgig_G29393.2	562	801	Cgig_G29393.2
>Mecp2-201_Gasp_gasp1.m3.25028.m1	25	204	Gasp_gasp1.m3.25028.m1
>Mecp2-201_Gfas_gfas1.m1.2628.m1	94	270	Gfas_gfas1.m1.2628.m1
>Mecp2-201_Mcap_g53132	34	234	Mcap_g53132
>Mecp2-201_Nvec_XM_001638061.2	541	774	Nvec_XM_001638061.2
>Mecp2-201_Pdam_Pocillopora_damicornis_5557	28	231	Pdam_Pocillopora_damicornis_5557
>Mecp2-201_Plut_plut2.m8.8742.m1	103	306	Plut_plut2.m8.8742.m1
>Mecp2-201_Pver_TRINITY_DN12280_c0_g2_i2	94	297	Pver_TRINITY_DN12280_c0_g2_i2
>Mecp2-201_Spis_Stylophora_pistillata_5183	37	240	Spis_Stylophora_pistillata_5183
