>PPP1R10-201_Adig_Acropora_digitifera_14542	1	471	Adig_Acropora_digitifera_14542
>PPP1R10-201_Ahya_Acropora_hyacinthus_7028	1	273	Ahya_Acropora_hyacinthus_7028
>PPP1R10-201_Amil_Acropora_millepora_2150	1	471	Amil_Acropora_millepora_2150
>PPP1R10-201_Apal_XM_021059238.2	273	740	Apal_XM_021059238.2
>PPP1R10-201_Apoc_chromosome_13.4020_1	1	465	Apoc_chromosome_13.4020_1
>PPP1R10-201_Aque_XM_019996485.1	749	1189	Aque_XM_019996485.1
>PPP1R10-201_Cgig_G24631.2	7	438	Cgig_G24631.2
>PPP1R10-201_Gasp_gasp1.m3.30387.m1	338	829	Gasp_gasp1.m3.30387.m1
>PPP1R10-201_Gfas_gfas1.m1.7722.m1	414	878	Gfas_gfas1.m1.7722.m1
>PPP1R10-201_Mcap_g27150	1	465	Mcap_g27150
>PPP1R10-201_Nvec_XM_032386027.1	321	782	Nvec_XM_032386027.1
>PPP1R10-201_Plut_plut2.m8.6800.m1	427	891	Plut_plut2.m8.6800.m1
>PPP1R10-201_Pver_TRINITY_DN7127_c0_g1_i1	309	761	Pver_TRINITY_DN7127_c0_g1_i1
>PPP1R10-201_Spis_Stylophora_pistillata_14366	19	471	Spis_Stylophora_pistillata_14366
>PPP1R11-205_Adig_Acropora_digitifera_7413	64	210	Adig_Acropora_digitifera_7413
>PPP1R11-205_Ahya_Acropora_hyacinthus_10480	97	324	Ahya_Acropora_hyacinthus_10480
>PPP1R11-205_Amil_Acropora_millepora_4139	64	210	Amil_Acropora_millepora_4139
>PPP1R11-205_Apal_XM_021043546.2	232	402	Apal_XM_021043546.2
>PPP1R11-205_Apoc_chromosome_7.271_1	64	210	Apoc_chromosome_7.271_1
>PPP1R11-205_Aque_XM_003388497.3	106	231	Aque_XM_003388497.3
>PPP1R11-205_Cgig_G26775.4	79	207	Cgig_G26775.4
>PPP1R11-205_Emue_Em0016g245a.t1	1	294	Emue_Em0016g245a.t1
>PPP1R11-205_Gfas_gfas1.m1.9925.m1	102	308	Gfas_gfas1.m1.9925.m1
>PPP1R11-205_Hsal_ENA_GHBP01007877_GHBP01007877.1	87	206	Hsal_ENA_GHBP01007877_GHBP01007877.1
>PPP1R11-205_Kiwa_ENA_GBGI01000689_GBGI01000689.1	227	319	Kiwa_ENA_GBGI01000689_GBGI01000689.1
>PPP1R11-205_Mcap_g32309	64	210	Mcap_g32309
>PPP1R11-205_Pbac_AVPN01004535.1	1844	1972	Pbac_AVPN01004535.1
>PPP1R11-205_Pdam_Pocillopora_damicornis_4966	28	312	Pdam_Pocillopora_damicornis_4966
>PPP1R11-205_Plut_plut2.m8.9540.m1	210	302	Plut_plut2.m8.9540.m1
>PPP1R11-205_Pver_TRINITY_DN71248_c0_g1_i1	43	327	Pver_TRINITY_DN71248_c0_g1_i1
>PPP1R11-205_Spis_Stylophora_pistillata_8016	88	309	Spis_Stylophora_pistillata_8016
>PPP1R12A-203_Adig_Acropora_digitifera_14191	34	891	Adig_Acropora_digitifera_14191
>PPP1R12A-203_Ahya_Acropora_hyacinthus_4033	76	903	Ahya_Acropora_hyacinthus_4033
>PPP1R12A-203_Amil_Acropora_millepora_2713	34	891	Amil_Acropora_millepora_2713
>PPP1R12A-203_Apal_XR_003696033.1	23	901	Apal_XR_003696033.1
>PPP1R12A-203_Apoc_chromosome_14.5404_1	76	942	Apoc_chromosome_14.5404_1
>PPP1R12A-203_Aque_XM_011411604.2	190	1041	Aque_XM_011411604.2
>PPP1R12A-203_Cgig_G20178.1	64	930	Cgig_G20178.1
>PPP1R12A-203_Emue_Em0021g238a.t1	1471	2379	Emue_Em0021g238a.t1
>PPP1R12A-203_Gasp_gasp1.m3.10335.m1	52	696	Gasp_gasp1.m3.10335.m1
>PPP1R12A-203_Gfas_gfas1.m1.13703.m1	75	932	Gfas_gfas1.m1.13703.m1
>PPP1R12A-203_Hsal_ENA_GHBP01002618_GHBP01002618.1	113	739	Hsal_ENA_GHBP01002618_GHBP01002618.1
>PPP1R12A-203_Kiwa_ENA_GBGI01005693_GBGI01005693.1	2067	1192	Kiwa_ENA_GBGI01005693_GBGI01005693.1
>PPP1R12A-203_Mcap_g34648	76	942	Mcap_g34648
>PPP1R12A-203_Msqu_ENA_GHBR01000631_GHBR01000631.1	4	696	Msqu_ENA_GHBR01000631_GHBR01000631.1
>PPP1R12A-203_Nvec_XM_032385331.1	71	970	Nvec_XM_032385331.1
>PPP1R12A-203_Pbac_AVPN01000696.1	17314	18189	Pbac_AVPN01000696.1
>PPP1R12A-203_Pdam_Pocillopora_damicornis_9877	4	606	Pdam_Pocillopora_damicornis_9877
>PPP1R12A-203_Plut_plut2.m8.15006.m1	258	1124	Plut_plut2.m8.15006.m1
>PPP1R12A-203_Prus_29377_t	76	942	Prus_29377_t
>PPP1R12A-203_Pver_TRINITY_DN7118_c0_g1_i1	258	1124	Pver_TRINITY_DN7118_c0_g1_i1
>PPP1R12A-203_Spis_Stylophora_pistillata_7309	76	942	Spis_Stylophora_pistillata_7309
>PPP1R12B-216_Adig_Acropora_digitifera_14191	19	1008	Adig_Acropora_digitifera_14191
>PPP1R12B-216_Ahya_Acropora_hyacinthus_4033	64	903	Ahya_Acropora_hyacinthus_4033
>PPP1R12B-216_Amil_Acropora_millepora_2713	19	1008	Amil_Acropora_millepora_2713
>PPP1R12B-216_Apal_XM_021058628.2	33	899	Apal_XM_021058628.2
>PPP1R12B-216_Apoc_chromosome_12.3010_1	22	1011	Apoc_chromosome_12.3010_1
>PPP1R12B-216_Aque_XM_011411604.2	145	1005	Aque_XM_011411604.2
>PPP1R12B-216_Cgig_G20178.1	31	948	Cgig_G20178.1
>PPP1R12B-216_Emue_Em0021g238a.t1	1429	2409	Emue_Em0021g238a.t1
>PPP1R12B-216_Gasp_gasp1.m3.10335.m1	52	717	Gasp_gasp1.m3.10335.m1
>PPP1R12B-216_Gfas_gfas1.m1.13703.m1	60	992	Gfas_gfas1.m1.13703.m1
>PPP1R12B-216_Hsal_ENA_GHBP01002618_GHBP01002618.1	92	739	Hsal_ENA_GHBP01002618_GHBP01002618.1
>PPP1R12B-216_Kiwa_ENA_GBGI01016450_GBGI01016450.1	76	1056	Kiwa_ENA_GBGI01016450_GBGI01016450.1
>PPP1R12B-216_Mcap_g38388	19	891	Mcap_g38388
>PPP1R12B-216_Msqu_ENA_GHBR01000631_GHBR01000631.1	4	696	Msqu_ENA_GHBR01000631_GHBR01000631.1
>PPP1R12B-216_Nvec_XM_032385331.1	41	928	Nvec_XM_032385331.1
>PPP1R12B-216_Pbac_AVPN01000696.1	17449	18189	Pbac_AVPN01000696.1
>PPP1R12B-216_Pdam_Pocillopora_damicornis_5832	85	453	Pdam_Pocillopora_damicornis_5832
>PPP1R12B-216_Plut_plut2.m8.1238.m1	65	1042	Plut_plut2.m8.1238.m1
>PPP1R12B-216_Prus_29377_t	64	969	Prus_29377_t
>PPP1R12B-216_Pver_TRINITY_DN568_c0_g1_i11	38	907	Pver_TRINITY_DN568_c0_g1_i11
>PPP1R12B-216_Spis_Stylophora_pistillata_7309	64	906	Spis_Stylophora_pistillata_7309
>PPP1R12C-201_Adig_Acropora_digitifera_14191	136	1035	Adig_Acropora_digitifera_14191
>PPP1R12C-201_Ahya_Acropora_hyacinthus_4033	178	1044	Ahya_Acropora_hyacinthus_4033
>PPP1R12C-201_Amil_Acropora_millepora_2713	70	1035	Amil_Acropora_millepora_2713
>PPP1R12C-201_Apal_XM_021058628.2	144	1028	Apal_XM_021058628.2
>PPP1R12C-201_Apoc_chromosome_12.3010_1	139	1035	Apoc_chromosome_12.3010_1
>PPP1R12C-201_Aque_XM_003388160.3	223	1155	Aque_XM_003388160.3
>PPP1R12C-201_Cgig_G19673.1	118	1032	Cgig_G19673.1
>PPP1R12C-201_Emue_Em0021g238a.t1	1579	2373	Emue_Em0021g238a.t1
>PPP1R12C-201_Gasp_gasp1.m3.10335.m1	52	657	Gasp_gasp1.m3.10335.m1
>PPP1R12C-201_Gfas_gfas1.m1.13703.m1	177	935	Gfas_gfas1.m1.13703.m1
>PPP1R12C-201_Hsal_ENA_GHBP01002618_GHBP01002618.1	194	739	Hsal_ENA_GHBP01002618_GHBP01002618.1
>PPP1R12C-201_Kiwa_ENA_GBGI01005693_GBGI01005693.1	1974	1216	Kiwa_ENA_GBGI01005693_GBGI01005693.1
>PPP1R12C-201_Mcap_g34648	178	1044	Mcap_g34648
>PPP1R12C-201_Msqu_ENA_GHBR01000631_GHBR01000631.1	13	708	Msqu_ENA_GHBR01000631_GHBR01000631.1
>PPP1R12C-201_Nvec_XM_032385331.1	173	1069	Nvec_XM_032385331.1
>PPP1R12C-201_Pbac_AVPN01000696.1	17509	18216	Pbac_AVPN01000696.1
>PPP1R12C-201_Pdam_Pocillopora_damicornis_5030	343	648	Pdam_Pocillopora_damicornis_5030
>PPP1R12C-201_Plut_plut2.m8.15006.m1	360	1274	Plut_plut2.m8.15006.m1
>PPP1R12C-201_Prus_29377_t	178	1044	Prus_29377_t
>PPP1R12C-201_Pver_TRINITY_DN568_c0_g1_i11	155	913	Pver_TRINITY_DN568_c0_g1_i11
>PPP1R12C-201_Spis_Stylophora_pistillata_7309	178	1044	Spis_Stylophora_pistillata_7309
>PPP1R13B-201_Adig_Acropora_digitifera_14191	100	432	Adig_Acropora_digitifera_14191
>PPP1R13B-201_Ahya_Acropora_hyacinthus_10192	55	387	Ahya_Acropora_hyacinthus_10192
>PPP1R13B-201_Amil_Acropora_millepora_806	25	978	Amil_Acropora_millepora_806
>PPP1R13B-201_Apal_XM_021046820.2	36	998	Apal_XM_021046820.2
>PPP1R13B-201_Apoc_chromosome_1.620_1	28	1161	Apoc_chromosome_1.620_1
>PPP1R13B-201_Aque_XM_011408947.2	1210	1848	Aque_XM_011408947.2
>PPP1R13B-201_Cgig_G11323.4	670	1356	Cgig_G11323.4
>PPP1R13B-201_Emue_Em0018g557a.t1	1846	2466	Emue_Em0018g557a.t1
>PPP1R13B-201_Gasp_gasp1.m3.15848.m1	108	1082	Gasp_gasp1.m3.15848.m1
>PPP1R13B-201_Gfas_gfas1.m1.5140.m1	43	891	Gfas_gfas1.m1.5140.m1
>PPP1R13B-201_Hsal_ENA_GHBP01005499_GHBP01005499.1	81	683	Hsal_ENA_GHBP01005499_GHBP01005499.1
>PPP1R13B-201_Kiwa_ENA_GBGI01021823_GBGI01021823.1	805	1281	Kiwa_ENA_GBGI01021823_GBGI01021823.1
>PPP1R13B-201_Mcap_g70634	4297	4932	Mcap_g70634
>PPP1R13B-201_Msqu_ENA_GHBR01002690_GHBR01002690.1	82	711	Msqu_ENA_GHBR01002690_GHBR01002690.1
>PPP1R13B-201_Nvec_XM_001641577.2	2485	3093	Nvec_XM_001641577.2
>PPP1R13B-201_Pbac_AVPN01000021.1	19054	19413	Pbac_AVPN01000021.1
>PPP1R13B-201_Pdam_Pocillopora_damicornis_5030	340	948	Pdam_Pocillopora_damicornis_5030
>PPP1R13B-201_Plut_plut2.m8.7550.m1	22	1026	Plut_plut2.m8.7550.m1
>PPP1R13B-201_Prus_Prusg14202.t1	4138	4752	Prus_Prusg14202.t1
>PPP1R13B-201_Pver_TRINITY_DN11323_c0_g1_i1	28	963	Pver_TRINITY_DN11323_c0_g1_i1
>PPP1R13B-201_Spis_Stylophora_pistillata_10917	91	1074	Spis_Stylophora_pistillata_10917
>PPP1R14A-201_Aque_XM_003389029.3	134	388	Aque_XM_003389029.3
>PPP1R14A-201_Emue_Em0014g683a.t1	79	345	Emue_Em0014g683a.t1
>PPP1R14B-201_Aque_XM_003389029.3	134	394	Aque_XM_003389029.3
>PPP1R14B-201_Emue_Em0014g683a.t1	79	339	Emue_Em0014g683a.t1
>PPP1R14C-201_Emue_Em0014g683a.t1	79	327	Emue_Em0014g683a.t1
>PPP1R14D-201_Aque_XM_003389029.3	149	364	Aque_XM_003389029.3
>PPP1R14D-201_Emue_Em0014g683a.t1	79	300	Emue_Em0014g683a.t1
>PPP1R15B-201_Cgig_G5580.6	256	444	Cgig_G5580.6
>PPP1R16A-202_Adig_Acropora_digitifera_4431	1	1083	Adig_Acropora_digitifera_4431
>PPP1R16A-202_Ahya_Acropora_hyacinthus_4033	1	942	Ahya_Acropora_hyacinthus_4033
>PPP1R16A-202_Amil_Acropora_millepora_2713	10	891	Amil_Acropora_millepora_2713
>PPP1R16A-202_Apal_XM_021037269.2	150	1088	Apal_XM_021037269.2
>PPP1R16A-202_Apoc_chromosome_14.5404_1	1	942	Apoc_chromosome_14.5404_1
>PPP1R16A-202_Aque_XM_011411604.2	115	1056	Aque_XM_011411604.2
>PPP1R16A-202_Cgig_G20178.1	1	963	Cgig_G20178.1
>PPP1R16A-202_Emue_Em0021g238a.t1	1471	2343	Emue_Em0021g238a.t1
>PPP1R16A-202_Gasp_gasp1.m3.10335.m1	52	696	Gasp_gasp1.m3.10335.m1
>PPP1R16A-202_Gfas_gfas1.m1.13703.m1	51	932	Gfas_gfas1.m1.13703.m1
>PPP1R16A-202_Hsal_ENA_GHBP01000129_GHBP01000129.1	652	1374	Hsal_ENA_GHBP01000129_GHBP01000129.1
>PPP1R16A-202_Kiwa_ENA_GBGI01005693_GBGI01005693.1	2106	1249	Kiwa_ENA_GBGI01005693_GBGI01005693.1
>PPP1R16A-202_Mcap_g34648	1	942	Mcap_g34648
>PPP1R16A-202_Msqu_ENA_GHBR01003963_GHBR01003963.1	4	651	Msqu_ENA_GHBR01003963_GHBR01003963.1
>PPP1R16A-202_Nvec_XM_032376791.1	34	972	Nvec_XM_032376791.1
>PPP1R16A-202_Pbac_AVPN01000696.1	17431	18222	Pbac_AVPN01000696.1
>PPP1R16A-202_Pdam_Pocillopora_damicornis_6393	52	645	Pdam_Pocillopora_damicornis_6393
>PPP1R16A-202_Plut_plut2.m8.15006.m1	183	1124	Plut_plut2.m8.15006.m1
>PPP1R16A-202_Prus_Prusg3006.t1	1	858	Prus_Prusg3006.t1
>PPP1R16A-202_Pver_TRINITY_DN7118_c0_g1_i1	183	1124	Pver_TRINITY_DN7118_c0_g1_i1
>PPP1R16A-202_Spis_Stylophora_pistillata_7309	1	1083	Spis_Stylophora_pistillata_7309
>PPP1R16B-201_Adig_Acropora_digitifera_4431	166	1083	Adig_Acropora_digitifera_4431
>PPP1R16B-201_Ahya_Acropora_hyacinthus_4033	166	1083	Ahya_Acropora_hyacinthus_4033
>PPP1R16B-201_Amil_Acropora_millepora_3484	163	825	Amil_Acropora_millepora_3484
>PPP1R16B-201_Apal_XM_021037269.2	150	1043	Apal_XM_021037269.2
>PPP1R16B-201_Apoc_chromosome_14.5404_1	172	1083	Apoc_chromosome_14.5404_1
>PPP1R16B-201_Aque_XM_011411604.2	115	1263	Aque_XM_011411604.2
>PPP1R16B-201_Cgig_G20178.1	1	918	Cgig_G20178.1
>PPP1R16B-201_Emue_Em0018g989a.t1	1	873	Emue_Em0018g989a.t1
>PPP1R16B-201_Gasp_gasp1.m3.10335.m1	52	837	Gasp_gasp1.m3.10335.m1
>PPP1R16B-201_Gfas_gfas1.m1.13703.m1	165	878	Gfas_gfas1.m1.13703.m1
>PPP1R16B-201_Hsal_ENA_GHBP01000129_GHBP01000129.1	622	1323	Hsal_ENA_GHBP01000129_GHBP01000129.1
>PPP1R16B-201_Kiwa_ENA_GBGI01012737_GBGI01012737.1	1165	377	Kiwa_ENA_GBGI01012737_GBGI01012737.1
>PPP1R16B-201_Mcap_g34648	1	1083	Mcap_g34648
>PPP1R16B-201_Msqu_ENA_GHBR01000631_GHBR01000631.1	7	690	Msqu_ENA_GHBR01000631_GHBR01000631.1
>PPP1R16B-201_Nvec_XM_032376791.1	34	927	Nvec_XM_032376791.1
>PPP1R16B-201_Pbac_AVPN01000696.1	17500	18057	Pbac_AVPN01000696.1
>PPP1R16B-201_Pdam_Pocillopora_damicornis_6393	13	645	Pdam_Pocillopora_damicornis_6393
>PPP1R16B-201_Plut_plut2.m8.15006.m1	348	1313	Plut_plut2.m8.15006.m1
>PPP1R16B-201_Prus_29377_t	166	1083	Prus_29377_t
>PPP1R16B-201_Pver_TRINITY_DN7118_c0_g1_i1	354	1265	Pver_TRINITY_DN7118_c0_g1_i1
>PPP1R16B-201_Spis_Stylophora_pistillata_7309	1	1083	Spis_Stylophora_pistillata_7309
>PPP1R2-206_Amil_Acropora_millepora_5732	22	501	Amil_Acropora_millepora_5732
>PPP1R2-206_Apal_XM_021044489.2	120	482	Apal_XM_021044489.2
>PPP1R2-206_Apoc_chromosome_14.1288_1	1	342	Apoc_chromosome_14.1288_1
>PPP1R2-206_Aque_XM_019995778.1	168	575	Aque_XM_019995778.1
>PPP1R2-206_Cgig_G6181.2	4	471	Cgig_G6181.2
>PPP1R2-206_Emue_Em0017g25a.t1	10	228	Emue_Em0017g25a.t1
>PPP1R2-206_Gasp_gasp1.m1b.767.m1	85	498	Gasp_gasp1.m1b.767.m1
>PPP1R2-206_Gfas_gfas1.m1.3279.m1	73	159	Gfas_gfas1.m1.3279.m1
>PPP1R2-206_Hsal_ENA_GHBP01011658_GHBP01011658.1	139	477	Hsal_ENA_GHBP01011658_GHBP01011658.1
>PPP1R2-206_Kiwa_ENA_GBGI01000298_GBGI01000298.1	390	76	Kiwa_ENA_GBGI01000298_GBGI01000298.1
>PPP1R2-206_Mcap_g15265	22	450	Mcap_g15265
>PPP1R2-206_Msqu_ENA_GHBR01004209_GHBR01004209.1	185	553	Msqu_ENA_GHBR01004209_GHBR01004209.1
>PPP1R2-206_Nvec_XM_032377856.1	134	511	Nvec_XM_032377856.1
>PPP1R2-206_Pbac_AVPN01009690.1	1061	1255	Pbac_AVPN01009690.1
>PPP1R2-206_Plut_plut2.m8.23000.m1	62	493	Plut_plut2.m8.23000.m1
>PPP1R2-206_Pver_TRINITY_DN4660_c1_g2_i1	194	649	Pver_TRINITY_DN4660_c1_g2_i1
>PPP1R2-206_Spis_Stylophora_pistillata_12750	1	537	Spis_Stylophora_pistillata_12750
>PPP1R3A-201_Adig_Acropora_digitifera_12471	7	639	Adig_Acropora_digitifera_12471
>PPP1R3A-201_Ahya_Acropora_hyacinthus_4870	13	522	Ahya_Acropora_hyacinthus_4870
>PPP1R3A-201_Amil_Acropora_millepora_13679	7	639	Amil_Acropora_millepora_13679
>PPP1R3A-201_Apal_XM_021048638.2	214	711	Apal_XM_021048638.2
>PPP1R3A-201_Apoc_chromosome_1.1492_1	13	591	Apoc_chromosome_1.1492_1
>PPP1R3A-201_Aque_XM_011411254.2	778	1125	Aque_XM_011411254.2
>PPP1R3A-201_Cgig_G22798.33	472	1008	Cgig_G22798.33
>PPP1R3A-201_Emue_Em0013g159a.t1	535	885	Emue_Em0013g159a.t1
>PPP1R3A-201_Gasp_gasp1.m3.27318.m1	118	669	Gasp_gasp1.m3.27318.m1
>PPP1R3A-201_Gfas_gfas1.m1.9388.m1	201	818	Gfas_gfas1.m1.9388.m1
>PPP1R3A-201_Hsal_ENA_GHBP01004155_GHBP01004155.1	234	785	Hsal_ENA_GHBP01004155_GHBP01004155.1
>PPP1R3A-201_Mcap_g60499	142	636	Mcap_g60499
>PPP1R3A-201_Msqu_ENA_GHBR01001942_GHBR01001942.1	256	804	Msqu_ENA_GHBR01001942_GHBR01001942.1
>PPP1R3A-201_Nvec_XM_001633641.2	489	980	Nvec_XM_001633641.2
>PPP1R3A-201_Pbac_AVPN01006502.1	4230	3967	Pbac_AVPN01006502.1
>PPP1R3A-201_Pdam_Pocillopora_damicornis_2436	109	651	Pdam_Pocillopora_damicornis_2436
>PPP1R3A-201_Plut_plut2.m8.858.m1	1273	1821	Plut_plut2.m8.858.m1
>PPP1R3A-201_Prus_38779_t	40	588	Prus_38779_t
>PPP1R3A-201_Pver_TRINITY_DN27758_c0_g1_i1	206	748	Pver_TRINITY_DN27758_c0_g1_i1
>PPP1R3A-201_Spis_Stylophora_pistillata_16714	109	651	Spis_Stylophora_pistillata_16714
>PPP1R3B-201_Adig_Acropora_digitifera_15135	121	612	Adig_Acropora_digitifera_15135
