>PPP1R10-201_Adig_Acropora_digitifera_14542	1	471	Adig_Acropora_digitifera_14542
>PPP1R3B-201_Ahya_Acropora_hyacinthus_4870	10	516	Ahya_Acropora_hyacinthus_4870
>PPP1R3B-201_Amil_Acropora_millepora_13679	100	633	Amil_Acropora_millepora_13679
>PPP1R3B-201_Apal_XM_021055252.2	203	784	Apal_XM_021055252.2
>PPP1R3B-201_Apoc_chromosome_12.1432_1	7	570	Apoc_chromosome_12.1432_1
>PPP1R3B-201_Aque_XM_011411254.2	412	1131	Aque_XM_011411254.2
>PPP1R3B-201_Cgig_G14774.9	253	816	Cgig_G14774.9
>PPP1R3B-201_Emue_Em0013g159a.t1	253	888	Emue_Em0013g159a.t1
>PPP1R3B-201_Gasp_gasp1.m3.27318.m1	1	663	Gasp_gasp1.m3.27318.m1
>PPP1R3B-201_Gfas_gfas1.m1.9389.m1	4	573	Gfas_gfas1.m1.9389.m1
>PPP1R3B-201_Hsal_ENA_GHBP01004155_GHBP01004155.1	129	791	Hsal_ENA_GHBP01004155_GHBP01004155.1
>PPP1R3B-201_Kiwa_ENA_GBGI01003003_GBGI01003003.1	698	123	Kiwa_ENA_GBGI01003003_GBGI01003003.1
>PPP1R3B-201_Mcap_g60499	139	630	Mcap_g60499
>PPP1R3B-201_Msqu_ENA_GHBR01001942_GHBR01001942.1	241	810	Msqu_ENA_GHBR01001942_GHBR01001942.1
>PPP1R3B-201_Nvec_XM_001629728.2	273	866	Nvec_XM_001629728.2
>PPP1R3B-201_Pbac_AVPN01006502.1	4299	3943	Pbac_AVPN01006502.1
>PPP1R3B-201_Pdam_Pocillopora_damicornis_2436	1	639	Pdam_Pocillopora_damicornis_2436
>PPP1R3B-201_Plut_plut2.m8.858.m1	634	1206	Plut_plut2.m8.858.m1
>PPP1R3B-201_Prus_Prusg2039.t1	61	630	Prus_Prusg2039.t1
>PPP1R3B-201_Pver_TRINITY_DN27758_c0_g1_i1	89	736	Pver_TRINITY_DN27758_c0_g1_i1
>PPP1R3B-201_Spis_Stylophora_pistillata_16156	7	564	Spis_Stylophora_pistillata_16156
>PPP1R3C-201_Adig_Acropora_digitifera_15135	121	642	Adig_Acropora_digitifera_15135
>PPP1R3C-201_Ahya_Acropora_hyacinthus_4870	10	516	Ahya_Acropora_hyacinthus_4870
>PPP1R3C-201_Amil_Acropora_millepora_13679	40	636	Amil_Acropora_millepora_13679
>PPP1R3C-201_Apal_XM_021055252.2	191	784	Apal_XM_021055252.2
>PPP1R3C-201_Apoc_chromosome_12.1432_1	19	594	Apoc_chromosome_12.1432_1
>PPP1R3C-201_Aque_XM_011411254.2	415	1122	Aque_XM_011411254.2
>PPP1R3C-201_Cgig_G14774.9	271	855	Cgig_G14774.9
>PPP1R3C-201_Emue_Em0013g159a.t1	190	888	Emue_Em0013g159a.t1
>PPP1R3C-201_Gasp_gasp1.m3.27318.m1	94	687	Gasp_gasp1.m3.27318.m1
>PPP1R3C-201_Gfas_gfas1.m1.9388.m1	225	806	Gfas_gfas1.m1.9388.m1
>PPP1R3C-201_Hsal_ENA_GHBP01004155_GHBP01004155.1	120	800	Hsal_ENA_GHBP01004155_GHBP01004155.1
>PPP1R3C-201_Kiwa_ENA_GBGI01003003_GBGI01003003.1	389	123	Kiwa_ENA_GBGI01003003_GBGI01003003.1
>PPP1R3C-201_Mcap_g29797	19	576	Mcap_g29797
>PPP1R3C-201_Msqu_ENA_GHBR01001942_GHBR01001942.1	226	819	Msqu_ENA_GHBR01001942_GHBR01001942.1
>PPP1R3C-201_Nvec_XM_001629728.2	303	866	Nvec_XM_001629728.2
>PPP1R3C-201_Pbac_AVPN01006502.1	4317	3877	Pbac_AVPN01006502.1
>PPP1R3C-201_Pdam_Pocillopora_damicornis_4937	1	597	Pdam_Pocillopora_damicornis_4937
>PPP1R3C-201_Plut_plut2.m8.3956.m1	1	600	Plut_plut2.m8.3956.m1
>PPP1R3C-201_Prus_38780_t	37	555	Prus_38780_t
>PPP1R3C-201_Pver_TRINITY_DN19850_c0_g1_i1	128	787	Pver_TRINITY_DN19850_c0_g1_i1
>PPP1R3C-201_Spis_Stylophora_pistillata_16156	19	588	Spis_Stylophora_pistillata_16156
>PPP1R3D-201_Adig_Acropora_digitifera_15135	118	639	Adig_Acropora_digitifera_15135
>PPP1R3D-201_Ahya_Acropora_hyacinthus_4870	7	522	Ahya_Acropora_hyacinthus_4870
>PPP1R3D-201_Amil_Acropora_millepora_18113	127	663	Amil_Acropora_millepora_18113
>PPP1R3D-201_Apal_XM_021048640.2	93	623	Apal_XM_021048640.2
>PPP1R3D-201_Apoc_chromosome_14.7234_1	64	600	Apoc_chromosome_14.7234_1
>PPP1R3D-201_Aque_XM_011411254.2	571	1155	Aque_XM_011411254.2
>PPP1R3D-201_Cgig_G22798.36	157	738	Cgig_G22798.36
>PPP1R3D-201_Emue_Em0013g159a.t1	319	882	Emue_Em0013g159a.t1
>PPP1R3D-201_Gasp_gasp1.m3.27317.m1	874	1410	Gasp_gasp1.m3.27317.m1
>PPP1R3D-201_Gfas_gfas1.m1.9388.m1	273	818	Gfas_gfas1.m1.9388.m1
>PPP1R3D-201_Hsal_ENA_GHBP01004155_GHBP01004155.1	240	791	Hsal_ENA_GHBP01004155_GHBP01004155.1
>PPP1R3D-201_Kiwa_ENA_GBGI01003003_GBGI01003003.1	437	123	Kiwa_ENA_GBGI01003003_GBGI01003003.1
>PPP1R3D-201_Mcap_g60501	49	555	Mcap_g60501
>PPP1R3D-201_Msqu_ENA_GHBR01001942_GHBR01001942.1	268	804	Msqu_ENA_GHBR01001942_GHBR01001942.1
>PPP1R3D-201_Nvec_XM_032382957.1	698	1219	Nvec_XM_032382957.1
>PPP1R3D-201_Pbac_AVPN01006502.1	4317	3967	Pbac_AVPN01006502.1
>PPP1R3D-201_Pdam_Pocillopora_damicornis_2436	130	666	Pdam_Pocillopora_damicornis_2436
>PPP1R3D-201_Plut_plut2.m8.858.m1	1282	1821	Plut_plut2.m8.858.m1
>PPP1R3D-201_Prus_38779_t	49	588	Prus_38779_t
>PPP1R3D-201_Pver_TRINITY_DN4528_c0_g1_i1	315	833	Pver_TRINITY_DN4528_c0_g1_i1
>PPP1R3D-201_Spis_Stylophora_pistillata_16714	130	666	Spis_Stylophora_pistillata_16714
>PPP1R3E-201_Adig_Acropora_digitifera_15135	121	639	Adig_Acropora_digitifera_15135
>PPP1R3E-201_Ahya_Acropora_hyacinthus_4870	10	516	Ahya_Acropora_hyacinthus_4870
>PPP1R3E-201_Amil_Acropora_millepora_7679	121	630	Amil_Acropora_millepora_7679
>PPP1R3E-201_Apal_XM_021048638.2	223	747	Apal_XM_021048638.2
>PPP1R3E-201_Apoc_chromosome_14.7236_1	37	579	Apoc_chromosome_14.7236_1
>PPP1R3E-201_Aque_XM_011411254.2	565	1119	Aque_XM_011411254.2
>PPP1R3E-201_Cgig_G22798.36	163	738	Cgig_G22798.36
>PPP1R3E-201_Emue_Em0013g159a.t1	313	888	Emue_Em0013g159a.t1
>PPP1R3E-201_Gasp_gasp1.m3.27317.m1	82	603	Gasp_gasp1.m3.27317.m1
>PPP1R3E-201_Gfas_gfas1.m1.276.m1	232	750	Gfas_gfas1.m1.276.m1
>PPP1R3E-201_Mcap_g60500	58	594	Mcap_g60500
>PPP1R3E-201_Nvec_XM_032382957.1	701	1243	Nvec_XM_032382957.1
>PPP1R3E-201_Pdam_Pocillopora_damicornis_4937	58	597	Pdam_Pocillopora_damicornis_4937
>PPP1R3E-201_Plut_plut2.m8.5860.m1	46	588	Plut_plut2.m8.5860.m1
>PPP1R3E-201_Prus_Prusg2039.t1	121	651	Prus_Prusg2039.t1
>PPP1R3E-201_Pver_TRINITY_DN59806_c0_g1_i1	339	878	Pver_TRINITY_DN59806_c0_g1_i1
>PPP1R3E-201_Spis_Stylophora_pistillata_6357	157	681	Spis_Stylophora_pistillata_6357
>PPP1R3F-201_Adig_Acropora_digitifera_15135	373	630	Adig_Acropora_digitifera_15135
>PPP1R3F-201_Amil_Acropora_millepora_7679	373	630	Amil_Acropora_millepora_7679
>PPP1R3F-201_Apoc_chromosome_14.7233_1	427	687	Apoc_chromosome_14.7233_1
>PPP1R3F-201_Aque_XM_011411254.2	892	1128	Aque_XM_011411254.2
>PPP1R3F-201_Emue_Em0013g159a.t1	667	891	Emue_Em0013g159a.t1
>PPP1R3F-201_Gasp_gasp1.m3.27317.m1	334	594	Gasp_gasp1.m3.27317.m1
>PPP1R3F-201_Gfas_gfas1.m1.276.m1	484	741	Gfas_gfas1.m1.276.m1
>PPP1R3F-201_Mcap_g60499	391	651	Mcap_g60499
>PPP1R3F-201_Pdam_Pocillopora_damicornis_2436	409	642	Pdam_Pocillopora_damicornis_2436
>PPP1R3F-201_Plut_plut2.m8.858.m1	391	648	Plut_plut2.m8.858.m1
>PPP1R3F-201_Prus_38781_t	391	648	Prus_38781_t
>PPP1R3F-201_Spis_Stylophora_pistillata_6357	409	648	Spis_Stylophora_pistillata_6357
>PPP1R3G-201_Adig_Acropora_digitifera_2304	322	639	Adig_Acropora_digitifera_2304
>PPP1R3G-201_Amil_Acropora_millepora_19235	340	660	Amil_Acropora_millepora_19235
>PPP1R3G-201_Apal_XM_021055252.2	278	787	Apal_XM_021055252.2
>PPP1R3G-201_Apoc_chromosome_14.7240_1	22	528	Apoc_chromosome_14.7240_1
>PPP1R3G-201_Cgig_G22798.9	556	1068	Cgig_G22798.9
>PPP1R3G-201_Gasp_gasp1.m3.17177.m1	19	576	Gasp_gasp1.m3.17177.m1
>PPP1R3G-201_Gfas_gfas1.m1.276.m1	232	723	Gfas_gfas1.m1.276.m1
>PPP1R3G-201_Mcap_g60501	49	552	Mcap_g60501
>PPP1R3G-201_Nvec_XM_001629728.2	318	869	Nvec_XM_001629728.2
>PPP1R3G-201_Pdam_Pocillopora_damicornis_6238	94	621	Pdam_Pocillopora_damicornis_6238
>PPP1R3G-201_Plut_plut2.m8.5859.m1	10	570	Plut_plut2.m8.5859.m1
>PPP1R3G-201_Prus_Prusg945.t1	10	570	Prus_Prusg945.t1
>PPP1R3G-201_Pver_TRINITY_DN27758_c0_g1_i1	392	739	Pver_TRINITY_DN27758_c0_g1_i1
>PPP1R3G-201_Spis_Stylophora_pistillata_16156	73	555	Spis_Stylophora_pistillata_16156
>PPP1R7-201_Adig_Acropora_digitifera_4707	88	963	Adig_Acropora_digitifera_4707
>PPP1R7-201_Ahya_Acropora_hyacinthus_6203	91	579	Ahya_Acropora_hyacinthus_6203
>PPP1R7-201_Amil_Acropora_millepora_16702	70	945	Amil_Acropora_millepora_16702
>PPP1R7-201_Apal_XM_021042802.2	85	954	Apal_XM_021042802.2
>PPP1R7-201_Apoc_chromosome_10.64_1	76	930	Apoc_chromosome_10.64_1
>PPP1R7-201_Aque_XM_003387832.3	143	1000	Aque_XM_003387832.3
>PPP1R7-201_Cgig_G22925.10	25	897	Cgig_G22925.10
>PPP1R7-201_Emue_Em0008g1060a.t1	100	867	Emue_Em0008g1060a.t1
>PPP1R7-201_Gasp_gasp1.m1b.2254.m1	346	1161	Gasp_gasp1.m1b.2254.m1
>PPP1R7-201_Gfas_gfas1.m1.5319.m1	88	1098	Gfas_gfas1.m1.5319.m1
>PPP1R7-201_Hsal_ENA_GHBP01012406_GHBP01012406.1	49	513	Hsal_ENA_GHBP01012406_GHBP01012406.1
>PPP1R7-201_Kiwa_ENA_GBGI01007591_GBGI01007591.1	1927	1061	Kiwa_ENA_GBGI01007591_GBGI01007591.1
>PPP1R7-201_Mcap_g2538	61	936	Mcap_g2538
>PPP1R7-201_Msqu_ENA_GHBR01003858_GHBR01003858.1	2	259	Msqu_ENA_GHBR01003858_GHBR01003858.1
>PPP1R7-201_Nvec_XM_001636950.2	138	1016	Nvec_XM_001636950.2
>PPP1R7-201_Pbac_AVPN01000378.1	22387	21512	Pbac_AVPN01000378.1
>PPP1R7-201_Pdam_Pocillopora_damicornis_5614	1	507	Pdam_Pocillopora_damicornis_5614
>PPP1R7-201_Plut_plut2.m8.9651.m1	84	1097	Plut_plut2.m8.9651.m1
>PPP1R7-201_Prus_3930_t	10	852	Prus_3930_t
>PPP1R7-201_Pver_TRINITY_DN1494_c0_g5_i1	75	935	Pver_TRINITY_DN1494_c0_g5_i1
>PPP1R7-201_Spis_Stylophora_pistillata_19466	676	1260	Spis_Stylophora_pistillata_19466
>PPP1R8-202_Adig_Acropora_digitifera_10465	28	1092	Adig_Acropora_digitifera_10465
>PPP1R8-202_Ahya_Acropora_hyacinthus_4127	58	1110	Ahya_Acropora_hyacinthus_4127
>PPP1R8-202_Amil_Acropora_millepora_18466	28	1092	Amil_Acropora_millepora_18466
>PPP1R8-202_Apal_XM_021061465.1	59	1084	Apal_XM_021061465.1
>PPP1R8-202_Apoc_chromosome_4.2453_1	4	1095	Apoc_chromosome_4.2453_1
>PPP1R8-202_Aque_XM_003383476.3	41	1066	Aque_XM_003383476.3
>PPP1R8-202_Cgig_G3015.4	34	1017	Cgig_G3015.4
>PPP1R8-202_Emue_Em0023g354a.t1	19	681	Emue_Em0023g354a.t1
>PPP1R8-202_Gasp_gasp1.m3.15042.m1	685	1737	Gasp_gasp1.m3.15042.m1
>PPP1R8-202_Gfas_gfas1.m1.11010.m1	1	1083	Gfas_gfas1.m1.11010.m1
>PPP1R8-202_Hsal_ENA_GHBP01024508_GHBP01024508.1	10	294	Hsal_ENA_GHBP01024508_GHBP01024508.1
>PPP1R8-202_Kiwa_ENA_GBGI01018090_GBGI01018090.1	920	273	Kiwa_ENA_GBGI01018090_GBGI01018090.1
>PPP1R8-202_Mcap_g35112	1	1092	Mcap_g35112
>PPP1R8-202_Msqu_ENA_GHBR01000754_GHBR01000754.1	261	587	Msqu_ENA_GHBR01000754_GHBR01000754.1
>PPP1R8-202_Nvec_XM_001639546.2	95	1129	Nvec_XM_001639546.2
>PPP1R8-202_Pbac_AVPN01000164.1	73523	73092	Pbac_AVPN01000164.1
>PPP1R8-202_Pdam_Pocillopora_damicornis_8535	73	654	Pdam_Pocillopora_damicornis_8535
>PPP1R8-202_Plut_plut2.m8.18490.m1	152	1276	Plut_plut2.m8.18490.m1
>PPP1R8-202_Prus_153_t	61	879	Prus_153_t
>PPP1R8-202_Pver_TRINITY_DN8995_c0_g1_i1	124	1170	Pver_TRINITY_DN8995_c0_g1_i1
>PPP1R8-202_Spis_Stylophora_pistillata_16168	169	513	Spis_Stylophora_pistillata_16168
>PPP1R9A-206_Adig_Acropora_digitifera_5438	1603	2013	Adig_Acropora_digitifera_5438
>PPP1R9A-206_Ahya_Acropora_hyacinthus_10313	1	261	Ahya_Acropora_hyacinthus_10313
>PPP1R9A-206_Amil_Acropora_millepora_2230	1603	2013	Amil_Acropora_millepora_2230
>PPP1R9A-206_Apal_XM_021039426.2	2013	2468	Apal_XM_021039426.2
>PPP1R9A-206_Apoc_chromosome_1.358_1	1603	1998	Apoc_chromosome_1.358_1
>PPP1R9A-206_Aque_XM_020004755.1	1825	2208	Aque_XM_020004755.1
>PPP1R9A-206_Cgig_G24157.1	2371	2901	Cgig_G24157.1
>PPP1R9A-206_Emue_Em0011g140a.t1	1075	1404	Emue_Em0011g140a.t1
>PPP1R9A-206_Gasp_gasp1.m3.30547.m1	5464	5856	Gasp_gasp1.m3.30547.m1
>PPP1R9A-206_Gfas_gfas1.m1.7728.m1	2167	2529	Gfas_gfas1.m1.7728.m1
>PPP1R9A-206_Hsal_ENA_GHBP01017277_GHBP01017277.1	84	353	Hsal_ENA_GHBP01017277_GHBP01017277.1
>PPP1R9A-206_Mcap_g32201	1621	2034	Mcap_g32201
>PPP1R9A-206_Msqu_ENA_GHBR01000309_GHBR01000309.1	1025	1432	Msqu_ENA_GHBR01000309_GHBR01000309.1
>PPP1R9A-206_Nvec_XM_032385568.1	2155	3306	Nvec_XM_032385568.1
>PPP1R9A-206_Pdam_Pocillopora_damicornis_22913	439	708	Pdam_Pocillopora_damicornis_22913
>PPP1R9A-206_Plut_plut2.m8.3047.m1	2059	2472	Plut_plut2.m8.3047.m1
>PPP1R9A-206_Prus_30551_t	3685	3957	Prus_30551_t
>PPP1R9A-206_Pver_TRINITY_DN2363_c0_g1_i1	2068	2481	Pver_TRINITY_DN2363_c0_g1_i1
>PPP1R9A-206_Spis_Stylophora_pistillata_11920	1573	2019	Spis_Stylophora_pistillata_11920
>PPP1R9B-202_Adig_Acropora_digitifera_5438	1603	2013	Adig_Acropora_digitifera_5438
>PPP1R9B-202_Ahya_Acropora_hyacinthus_10313	10	261	Ahya_Acropora_hyacinthus_10313
>PPP1R9B-202_Amil_Acropora_millepora_2230	1603	2013	Amil_Acropora_millepora_2230
>PPP1R9B-202_Apal_XM_021039426.2	1974	2426	Apal_XM_021039426.2
>PPP1R9B-202_Apoc_chromosome_1.358_1	1603	1998	Apoc_chromosome_1.358_1
>PPP1R9B-202_Aque_XM_020004755.1	1795	2607	Aque_XM_020004755.1
>PPP1R9B-202_Cgig_G24157.1	2377	2904	Cgig_G24157.1
>PPP1R9B-202_Emue_Em0011g140a.t1	1051	1404	Emue_Em0011g140a.t1
>PPP1R9B-202_Gasp_gasp1.m3.24924.m1	2306	2719	Gasp_gasp1.m3.24924.m1
>PPP1R9B-202_Gfas_gfas1.m1.7728.m1	2122	3039	Gfas_gfas1.m1.7728.m1
>PPP1R9B-202_Hsal_ENA_GHBP01017277_GHBP01017277.1	84	353	Hsal_ENA_GHBP01017277_GHBP01017277.1
>PPP1R9B-202_Mcap_g32201	1600	2034	Mcap_g32201
>PPP1R9B-202_Msqu_ENA_GHBR01000635_GHBR01000635.1	513	974	Msqu_ENA_GHBR01000635_GHBR01000635.1
>PPP1R9B-202_Nvec_XM_032385568.1	2113	2535	Nvec_XM_032385568.1
>PPP1R9B-202_Pdam_Pocillopora_damicornis_2383	103	357	Pdam_Pocillopora_damicornis_2383
>PPP1R9B-202_Plut_plut2.m8.3047.m1	2059	2472	Plut_plut2.m8.3047.m1
>PPP1R9B-202_Prus_Prusg9773.t1	541	783	Prus_Prusg9773.t1
>PPP1R9B-202_Pver_TRINITY_DN2363_c0_g1_i1	2029	2481	Pver_TRINITY_DN2363_c0_g1_i1
>PPP1R9B-202_Spis_Stylophora_pistillata_11920	1573	2019	Spis_Stylophora_pistillata_11920
>PPP2R1A-201_Adig_Acropora_digitifera_16666	202	1293	Adig_Acropora_digitifera_16666
>PPP2R1A-201_Ahya_Acropora_hyacinthus_3079	43	945	Ahya_Acropora_hyacinthus_3079
>PPP2R1A-201_Amil_Acropora_millepora_3093	1	1758	Amil_Acropora_millepora_3093
>PPP2R1A-201_Apal_XM_021057796.2	28	1785	Apal_XM_021057796.2
>PPP2R1A-201_Apoc_chromosome_7.1906_1	73	1560	Apoc_chromosome_7.1906_1
>PPP2R1A-201_Aque_XM_019996028.1	45	1805	Aque_XM_019996028.1
>PPP2R1A-201_Cgig_G28188.7	22	1761	Cgig_G28188.7
>PPP2R1A-201_Emue_Em0005g41a.t1	976	2667	Emue_Em0005g41a.t1
>PPP2R1A-201_Gasp_gasp1.m3.21268.m1	101	1858	Gasp_gasp1.m3.21268.m1
>PPP2R1A-201_Gfas_gfas1.m1.22615.m1	46	888	Gfas_gfas1.m1.22615.m1
>PPP2R1A-201_Hsal_ENA_GHBP01000235_GHBP01000235.1	153	1319	Hsal_ENA_GHBP01000235_GHBP01000235.1
>PPP2R1A-201_Kiwa_ENA_GBGI01004323_GBGI01004323.1	1945	185	Kiwa_ENA_GBGI01004323_GBGI01004323.1
>PPP2R1A-201_Mcap_g53481	1	1758	Mcap_g53481
>PPP2R1A-201_Msqu_ENA_GHBR01003176_GHBR01003176.1	249	728	Msqu_ENA_GHBR01003176_GHBR01003176.1
>PPP2R1A-201_Nvec_XM_032373269.1	51	1808	Nvec_XM_032373269.1
>PPP2R1A-201_Pbac_AVPN01003287.1	3871	4452	Pbac_AVPN01003287.1
>PPP2R1A-201_Pdam_Pocillopora_damicornis_21925	1	1221	Pdam_Pocillopora_damicornis_21925
>PPP2R1A-201_Plut_plut2.m8.20298.m1	43	1794	Plut_plut2.m8.20298.m1
>PPP2R1A-201_Prus_34820_t	232	1713	Prus_34820_t
>PPP2R1A-201_Pver_TRINITY_DN7815_c0_g1_i2	38	1693	Pver_TRINITY_DN7815_c0_g1_i2
>PPP2R1A-201_Spis_Stylophora_pistillata_6863	1	1758	Spis_Stylophora_pistillata_6863
