H1-0-201,Adig_Acropora_digitifera_16133,60.274,73,29,0,24,96,64,282,3.79e-24,93.6
H1-0-201,Adig_Acropora_digitifera_16210,62.857,70,26,0,31,100,1,210,3.35e-22,87.4
H1-0-201,Adig_Acropora_digitifera_6608,43.243,74,39,2,25,95,34,255,2.72e-11,58.9
H1-0-201,Adig_Acropora_digitifera_6037,67.742,31,10,0,24,54,172,264,6.65e-07,46.2
H1-1-201,Adig_Acropora_digitifera_16210,45.714,70,36,2,46,114,1,207,9.26e-07,46.6
H1-3-201,Adig_Acropora_digitifera_16133,45.070,71,37,2,39,108,70,279,2.43e-07,48.5
H1-3-201,Adig_Acropora_digitifera_16210,44.776,67,35,2,44,109,1,198,3.91e-06,44.7
H1-4-201,Adig_Acropora_digitifera_16133,45.070,71,37,2,38,107,70,279,1.60e-07,49.3
H1-4-201,Adig_Acropora_digitifera_16210,44.776,67,35,2,43,108,1,198,3.48e-06,44.7
H1-5-201,Adig_Acropora_digitifera_16133,46.479,71,36,2,41,110,70,279,8.59e-08,50.1
H1-5-201,Adig_Acropora_digitifera_16210,46.269,67,34,2,46,111,1,198,1.12e-06,46.2
H1-10-201,Adig_Acropora_digitifera_16133,42.466,73,35,2,48,117,76,282,7.64e-06,44.3
H1-2-201,Adig_Acropora_digitifera_16133,45.070,71,37,2,38,107,70,279,2.94e-07,48.1
H1-2-201,Adig_Acropora_digitifera_16210,45.714,70,36,2,43,111,1,207,4.70e-07,47.4
H1-0-201,Ahya_Acropora_hyacinthus_4231,57.534,73,31,0,24,96,124,342,1.64e-23,90.9
H1-0-201,Ahya_Acropora_hyacinthus_8902,56.164,73,31,1,24,96,145,360,1.76e-20,81.3
H1-0-201,Ahya_Acropora_hyacinthus_4740,42.353,85,45,3,25,105,34,288,2.03e-12,58.9
H1-0-201,Ahya_Acropora_hyacinthus_2498,52.174,46,21,1,52,97,1,135,8.80e-08,47.0
H1-0-201,Ahya_Acropora_hyacinthus_2499,52.174,46,21,1,52,97,1,135,1.72e-07,46.2
H1-1-201,Ahya_Acropora_hyacinthus_8902,39.394,66,39,1,45,110,163,357,4.55e-06,42.7
H1-1-201,Ahya_Acropora_hyacinthus_4231,47.059,68,34,2,44,110,139,339,6.59e-06,43.1
H1-3-201,Ahya_Acropora_hyacinthus_8902,40.000,70,41,1,39,108,151,357,1.18e-08,50.1
H1-3-201,Ahya_Acropora_hyacinthus_4231,49.296,71,34,2,39,108,130,339,5.65e-08,48.9
H1-4-201,Ahya_Acropora_hyacinthus_8902,40.000,70,41,1,38,107,151,357,9.94e-09,50.4
H1-4-201,Ahya_Acropora_hyacinthus_4231,49.296,71,34,2,38,107,130,339,3.65e-08,49.7
H1-5-201,Ahya_Acropora_hyacinthus_8902,41.429,70,40,1,41,110,151,357,2.72e-09,52.0
H1-5-201,Ahya_Acropora_hyacinthus_4231,49.296,71,34,2,41,110,130,339,8.05e-08,48.5
H1-6-201,Ahya_Acropora_hyacinthus_4231,42.857,70,38,2,44,112,136,342,2.43e-06,44.3
H1-2-201,Ahya_Acropora_hyacinthus_8902,40.000,70,41,1,38,107,151,357,1.36e-08,49.7
H1-2-201,Ahya_Acropora_hyacinthus_4231,48.649,74,36,2,35,107,121,339,2.61e-08,50.1
H1-0-201,Amil_Acropora_millepora_21521,64.935,77,27,0,24,100,67,297,1.18e-27,103
H1-0-201,Amil_Acropora_millepora_6539,57.534,73,31,0,24,96,58,276,3.21e-23,91.3
H1-0-201,Amil_Acropora_millepora_23217,56.944,72,31,0,25,96,103,318,1.67e-20,85.9
H1-0-201,Amil_Acropora_millepora_27562,56.164,73,31,1,24,96,178,393,3.33e-19,81.6
H1-0-201,Amil_Acropora_millepora_28599,56.716,67,28,1,31,97,1,198,1.68e-15,70.5
H1-0-201,Amil_Acropora_millepora_23471,43.243,74,39,2,25,95,109,330,6.64e-11,58.9
H1-1-201,Amil_Acropora_millepora_21521,45.070,71,37,2,45,114,85,294,8.95e-07,47.4
H1-3-201,Amil_Acropora_millepora_27562,40.000,70,41,1,39,108,184,390,8.97e-08,50.8
H1-3-201,Amil_Acropora_millepora_6539,48.611,72,35,2,39,109,64,276,1.34e-07,49.7
H1-3-201,Amil_Acropora_millepora_21521,43.056,72,39,2,39,109,73,285,3.96e-07,48.5
H1-4-201,Amil_Acropora_millepora_27562,40.000,70,41,1,38,107,184,390,6.62e-08,51.2
H1-4-201,Amil_Acropora_millepora_6539,48.611,72,35,2,38,108,64,276,1.07e-07,50.1
H1-4-201,Amil_Acropora_millepora_21521,43.056,72,39,2,38,108,73,285,3.06e-07,48.9
H1-5-201,Amil_Acropora_millepora_27562,41.429,70,40,1,41,110,184,390,1.71e-08,53.1
H1-5-201,Amil_Acropora_millepora_21521,44.444,72,38,2,41,111,73,285,1.17e-07,50.1
H1-5-201,Amil_Acropora_millepora_6539,48.611,72,35,2,41,111,64,276,1.88e-07,49.3
H1-10-201,Amil_Acropora_millepora_21521,42.667,75,36,2,47,118,76,288,3.77e-07,48.5
H1-2-201,Amil_Acropora_millepora_21521,44.000,75,40,2,38,111,73,294,5.94e-08,50.8
H1-2-201,Amil_Acropora_millepora_27562,40.000,70,41,1,38,107,184,390,8.61e-08,50.8
H1-2-201,Amil_Acropora_millepora_6539,48.611,72,35,2,38,108,64,276,1.68e-07,49.3
H1-0-201,Apal_XM_021062005.2,60.811,74,29,0,25,98,75,296,1.90e-25,98.2
H1-0-201,Apal_XM_021041137.2,60.811,74,29,0,25,98,158,379,5.58e-24,97.1
H1-0-201,Apal_XM_021057457.2,59.722,72,29,0,24,95,69,284,6.78e-24,96.7
H1-0-201,Apal_XM_021057456.2,59.722,72,29,0,24,95,69,284,8.71e-24,96.7
H1-0-201,Apal_XM_021053033.2,62.500,72,27,0,24,95,151,366,4.63e-23,94.4
H1-0-201,Apal_XM_021050921.2,58.333,72,30,0,24,95,100,315,1.70e-22,92.8
H1-0-201,Apal_XM_021037962.2,58.108,74,31,0,24,97,194,415,1.91e-21,89.4
H1-0-201,Apal_XM_021037914.2,58.108,74,31,0,24,97,90,311,3.03e-21,89.0
H1-0-201,Apal_XM_028663550.1,52.703,74,35,0,25,98,94,315,4.16e-20,85.1
H1-0-201,Apal_XM_021060599.2,52.703,74,35,0,25,98,94,315,5.36e-20,85.1
H1-0-201,Apal_XM_028663549.1,52.703,74,35,0,25,98,97,318,9.94e-20,84.7
H1-0-201,Apal_XM_021060598.2,52.703,74,35,0,25,98,97,318,1.17e-19,84.7
H1-0-201,Apal_XM_021052174.2,54.930,71,32,0,25,95,267,479,4.27e-18,80.5
H1-0-201,Apal_XM_028660273.1,48.611,72,37,0,25,96,73,288,1.76e-15,73.9
H1-0-201,Apal_XM_021046263.2,41.892,74,39,3,25,95,86,304,1.37e-08,53.9
H1-1-201,Apal_XM_028663550.1,46.479,71,36,2,45,114,109,318,2.88e-07,50.1
H1-1-201,Apal_XM_021060599.2,46.479,71,36,2,45,114,109,318,3.13e-07,50.1
H1-1-201,Apal_XM_028663549.1,46.479,71,36,2,45,114,112,321,4.81e-07,49.7
H1-1-201,Apal_XM_021060598.2,46.479,71,36,2,45,114,112,321,5.01e-07,49.7
H1-1-201,Apal_XM_021062005.2,43.056,72,39,2,44,114,87,299,1.60e-06,47.8
H1-1-201,Apal_XM_021041137.2,43.056,72,39,2,44,114,170,382,3.85e-06,47.4
H1-1-201,Apal_XM_021050921.2,44.118,68,36,2,44,110,115,315,4.49e-06,47.0
H1-3-201,Apal_XM_028663550.1,45.833,72,37,2,39,109,97,309,7.83e-09,54.7
H1-3-201,Apal_XM_021060599.2,45.833,72,37,2,39,109,97,309,8.72e-09,54.7
H1-3-201,Apal_XM_028663549.1,45.833,72,37,2,39,109,100,312,1.13e-08,54.7
H1-3-201,Apal_XM_021060598.2,45.833,72,37,2,39,109,100,312,1.20e-08,54.7
H1-3-201,Apal_XM_021062005.2,45.946,74,38,2,37,109,72,290,2.87e-08,52.8
H1-3-201,Apal_XM_021041137.2,45.946,74,38,2,37,109,155,373,4.85e-08,53.1
H1-3-201,Apal_XM_021050921.2,46.479,71,36,2,39,108,106,315,7.31e-08,52.4
H1-3-201,Apal_XM_021057457.2,45.833,72,37,2,39,109,75,287,2.85e-07,50.8
H1-3-201,Apal_XM_021057456.2,45.833,72,37,2,39,109,75,287,2.97e-07,50.8
H1-3-201,Apal_XM_021037914.2,43.056,72,39,2,39,109,96,308,2.04e-06,48.1
H1-3-201,Apal_XM_021037962.2,43.056,72,39,2,39,109,200,412,2.77e-06,47.8
H1-4-201,Apal_XM_028663550.1,45.833,72,37,2,38,108,97,309,8.14e-09,54.7
H1-4-201,Apal_XM_021060599.2,45.833,72,37,2,38,108,97,309,9.05e-09,54.7
H1-4-201,Apal_XM_028663549.1,45.833,72,37,2,38,108,100,312,1.08e-08,54.7
H1-4-201,Apal_XM_021060598.2,45.833,72,37,2,38,108,100,312,1.14e-08,54.7
H1-4-201,Apal_XM_021062005.2,45.833,72,37,2,38,108,78,290,3.31e-08,52.4
H1-4-201,Apal_XM_021041137.2,45.833,72,37,2,38,108,161,373,5.79e-08,52.8
H1-4-201,Apal_XM_021050921.2,46.479,71,36,2,38,107,106,315,5.88e-08,52.8
H1-4-201,Apal_XM_021057457.2,45.833,72,37,2,38,108,75,287,2.43e-07,50.8
H1-4-201,Apal_XM_021057456.2,45.833,72,37,2,38,108,75,287,2.54e-07,50.8
H1-4-201,Apal_XM_021037914.2,43.056,72,39,2,38,108,96,308,1.68e-06,48.1
H1-4-201,Apal_XM_021037962.2,43.056,72,39,2,38,108,200,412,2.16e-06,47.8
H1-5-201,Apal_XM_021062005.2,45.833,72,37,2,41,111,78,290,7.18e-09,54.3
H1-5-201,Apal_XM_021041137.2,45.833,72,37,2,41,111,161,373,1.67e-08,54.7
H1-5-201,Apal_XM_028663550.1,44.444,72,38,2,41,111,97,309,1.75e-08,53.9
H1-5-201,Apal_XM_021060599.2,44.444,72,38,2,41,111,97,309,1.94e-08,53.9
H1-5-201,Apal_XM_028663549.1,44.444,72,38,2,41,111,100,312,2.37e-08,53.9
H1-5-201,Apal_XM_021060598.2,44.444,72,38,2,41,111,100,312,2.50e-08,53.9
H1-5-201,Apal_XM_021050921.2,43.662,71,38,2,41,110,106,315,2.30e-07,51.2
H1-5-201,Apal_XM_021037914.2,43.056,72,39,2,41,111,96,308,4.80e-07,50.1
H1-5-201,Apal_XM_021037962.2,43.056,72,39,2,41,111,200,412,6.28e-07,49.7
H1-5-201,Apal_XM_021057457.2,43.056,72,39,2,41,111,75,287,8.92e-07,49.3
H1-5-201,Apal_XM_021057456.2,43.056,72,39,2,41,111,75,287,9.28e-07,49.3
H1-10-201,Apal_XM_021062005.2,41.892,74,38,2,47,118,81,293,2.22e-07,50.1
H1-10-201,Apal_XM_028660273.1,40.789,76,40,3,44,117,70,288,6.94e-07,49.7
H1-10-201,Apal_XM_021041137.2,41.667,72,41,1,47,118,164,376,1.58e-06,48.5
H1-2-201,Apal_XM_028663550.1,45.455,77,40,2,38,113,97,324,8.91e-10,57.4
H1-2-201,Apal_XM_021060599.2,45.455,77,40,2,38,113,97,324,1.00e-09,57.4
H1-2-201,Apal_XM_021062005.2,47.436,78,39,2,35,111,69,299,1.13e-09,56.6
H1-2-201,Apal_XM_028663549.1,45.455,77,40,2,38,113,100,327,1.20e-09,57.4
H1-2-201,Apal_XM_021060598.2,45.455,77,40,2,38,113,100,327,1.27e-09,57.4
H1-2-201,Apal_XM_021041137.2,47.436,78,39,2,35,111,152,382,2.00e-09,57.0
H1-2-201,Apal_XM_021050921.2,46.479,71,36,2,38,107,106,315,4.75e-08,52.8
H1-2-201,Apal_XM_021057457.2,45.333,75,39,2,35,108,66,287,9.39e-08,52.0
H1-2-201,Apal_XM_021057456.2,45.333,75,39,2,35,108,66,287,9.80e-08,52.0
H1-2-201,Apal_XM_021052174.2,45.333,75,41,0,33,107,255,479,1.79e-07,51.2
H1-2-201,Apal_XM_021037914.2,43.836,73,39,2,38,109,96,311,5.04e-07,49.7
H1-2-201,Apal_XM_021037962.2,43.836,73,39,2,38,109,200,415,7.08e-07,49.3
H1-0-201,Apoc_chromosome_3.333_1,62.667,75,28,0,24,98,58,282,2.69e-25,97.1
H1-0-201,Apoc_chromosome_5.1335_1,59.740,77,31,0,24,100,64,294,3.80e-25,97.1
H1-0-201,Apoc_chromosome_3.322_1,61.842,76,29,0,24,99,61,288,1.88e-24,95.1
H1-0-201,Apoc_chromosome_3.457_1,62.338,77,28,1,24,100,67,294,6.15e-23,91.3
H1-0-201,Apoc_chromosome_3.278_1,60.526,76,29,1,24,99,61,285,5.89e-22,88.6
H1-0-201,Apoc_chromosome_8.74_1,61.111,72,27,1,24,95,61,273,2.47e-21,87.0
H1-0-201,Apoc_chromosome_13.126_1,59.722,72,28,1,24,95,61,273,5.70e-21,86.3
H1-0-201,Apoc_chromosome_11.2571_1,56.944,72,30,1,24,95,58,270,9.23e-21,85.5
H1-0-201,Apoc_chromosome_13.24_1,55.556,81,34,1,25,103,70,312,6.87e-19,82.0
H1-0-201,Apoc_chromosome_3.300_1,61.765,68,25,1,28,95,73,273,7.38e-19,80.5
H1-0-201,Apoc_chromosome_13.358_1,52.778,72,34,0,25,96,175,390,9.43e-18,78.6
H1-0-201,Apoc_chromosome_13.1498_1,62.121,66,24,1,28,93,73,267,1.92e-17,76.6
H1-0-201,Apoc_chromosome_13.3195_1,60.294,68,26,1,28,95,73,273,1.44e-16,77.0
H1-0-201,Apoc_chromosome_13.3155_1,54.412,68,30,1,28,95,73,273,8.18e-16,72.4
H1-0-201,Apoc_chromosome_5.1146_1,47.297,74,36,2,25,95,127,348,8.05e-13,65.1
H1-1-201,Apoc_chromosome_5.1335_1,43.662,71,38,2,45,114,82,291,1.32e-06,47.8
H1-1-201,Apoc_chromosome_3.457_1,45.714,70,37,1,45,114,85,291,1.52e-06,47.4
H1-3-201,Apoc_chromosome_3.457_1,47.887,71,36,1,39,109,73,282,1.38e-09,56.2
H1-3-201,Apoc_chromosome_8.74_1,44.286,70,38,1,39,108,67,273,4.83e-08,52.0
H1-3-201,Apoc_chromosome_11.2571_1,45.714,70,37,1,39,108,64,270,7.58e-08,51.2
H1-3-201,Apoc_chromosome_3.322_1,49.296,71,34,2,39,108,67,276,8.60e-08,51.2
H1-3-201,Apoc_chromosome_13.126_1,44.286,70,38,1,39,108,67,273,1.53e-07,50.4
H1-3-201,Apoc_chromosome_5.1335_1,43.056,72,39,2,39,109,70,282,1.89e-07,50.1
H1-3-201,Apoc_chromosome_3.278_1,47.143,70,36,1,39,108,67,273,3.74e-07,49.3
H1-3-201,Apoc_chromosome_3.300_1,48.485,66,33,1,43,108,79,273,7.70e-07,48.5
H1-3-201,Apoc_chromosome_13.358_1,42.857,70,40,0,39,108,178,387,8.24e-06,45.8
H1-4-201,Apoc_chromosome_3.457_1,47.887,71,36,1,38,108,73,282,1.07e-09,56.6
H1-4-201,Apoc_chromosome_8.74_1,44.286,70,38,1,38,107,67,273,3.64e-08,52.0
H1-4-201,Apoc_chromosome_3.322_1,49.296,71,34,2,38,107,67,276,4.80e-08,52.0
H1-4-201,Apoc_chromosome_11.2571_1,45.714,70,37,1,38,107,64,270,5.51e-08,51.6
H1-4-201,Apoc_chromosome_13.126_1,44.286,70,38,1,38,107,67,273,1.22e-07,50.8
H1-4-201,Apoc_chromosome_5.1335_1,43.056,72,39,2,38,108,70,282,1.53e-07,50.4
H1-4-201,Apoc_chromosome_3.278_1,47.143,70,36,1,38,107,67,273,2.70e-07,49.7
H1-4-201,Apoc_chromosome_3.300_1,48.485,66,33,1,42,107,79,273,6.44e-07,48.5
H1-4-201,Apoc_chromosome_13.358_1,42.857,70,40,0,38,107,178,387,6.01e-06,46.2
H1-4-201,Apoc_chromosome_3.333_1,44.444,72,38,2,38,108,64,276,7.38e-06,45.4
H1-5-201,Apoc_chromosome_3.457_1,46.479,71,37,1,41,111,73,282,2.17e-09,55.8
H1-5-201,Apoc_chromosome_8.74_1,44.286,70,38,1,41,110,67,273,8.54e-09,53.9
H1-5-201,Apoc_chromosome_3.322_1,49.296,71,34,2,41,110,67,276,1.42e-08,53.5
H1-5-201,Apoc_chromosome_13.126_1,44.286,70,38,1,41,110,67,273,2.15e-08,52.8
H1-5-201,Apoc_chromosome_11.2571_1,42.857,70,39,1,41,110,64,270,1.96e-07,50.1
H1-5-201,Apoc_chromosome_5.1335_1,43.056,72,39,2,41,111,70,282,5.48e-07,48.9
H1-5-201,Apoc_chromosome_3.278_1,44.286,70,38,1,41,110,67,273,8.67e-07,48.1
H1-5-201,Apoc_chromosome_3.333_1,44.444,72,38,2,41,111,64,276,1.53e-06,47.4
H1-5-201,Apoc_chromosome_3.300_1,45.455,66,35,1,45,110,79,273,1.78e-06,47.4
H1-5-201,Apoc_chromosome_13.3155_1,42.424,66,37,1,45,110,79,273,3.98e-06,46.6
H1-5-201,Apoc_chromosome_13.3195_1,42.424,66,37,1,45,110,79,273,4.60e-06,47.4
H1-5-201,Apoc_chromosome_13.358_1,42.857,70,40,0,41,110,178,387,8.62e-06,45.8
H1-5-201,Apoc_chromosome_13.1498_1,42.188,64,36,1,45,108,79,267,9.34e-06,45.4
H1-6-201,Apoc_chromosome_13.24_1,44.000,75,42,0,41,115,70,294,1.98e-06,47.4
H1-2-201,Apoc_chromosome_3.457_1,48.649,74,37,1,38,111,73,291,9.00e-11,59.3
H1-2-201,Apoc_chromosome_5.1335_1,44.000,75,40,2,38,111,70,291,2.20e-08,52.8
H1-2-201,Apoc_chromosome_3.322_1,49.315,73,35,2,38,109,67,282,4.79e-08,51.6
H1-2-201,Apoc_chromosome_8.74_1,44.286,70,38,1,38,107,67,273,5.66e-08,51.6
H1-2-201,Apoc_chromosome_11.2571_1,45.714,70,37,1,38,107,64,270,7.54e-08,51.2
H1-2-201,Apoc_chromosome_13.126_1,44.286,70,38,1,38,107,67,273,1.40e-07,50.4
H1-2-201,Apoc_chromosome_3.278_1,47.222,72,37,1,38,109,67,279,2.34e-07,49.7
H1-2-201,Apoc_chromosome_3.333_1,44.737,76,40,2,35,109,55,279,7.87e-07,48.1
H1-2-201,Apoc_chromosome_3.300_1,48.485,66,33,1,42,107,79,273,9.38e-07,48.1
H1-2-201,Apoc_chromosome_13.24_1,43.590,78,44,0,32,109,55,288,1.33e-06,48.1
H1-2-201,Apoc_chromosome_13.358_1,42.857,70,40,0,38,107,178,387,6.39e-06,46.2
H1-0-201,Aque_XM_003391206.1,52.439,82,34,2,25,101,79,324,2.14e-19,81.6
H1-0-201,Aque_XM_003384201.2,52.113,71,33,1,24,93,150,362,2.38e-14,70.5
H1-0-201,Aque_XM_003384201.2,44.048,84,44,2,25,106,810,1058,2.09e-12,65.1
H1-1-201,Aque_XM_003391206.1,49.275,69,32,1,45,110,94,300,1.22e-07,50.4
H1-3-201,Aque_XM_003391206.1,49.315,73,34,1,39,108,82,300,6.58e-08,51.2
H1-4-201,Aque_XM_003391206.1,49.315,73,34,1,38,107,82,300,3.05e-08,52.0
H1-5-201,Aque_XM_003391206.1,50.685,73,33,1,41,110,82,300,8.10e-08,50.8
H1-6-201,Aque_XM_003391206.1,42.647,68,36,1,47,111,97,300,3.25e-06,46.2
H1-2-201,Aque_XM_003391206.1,48.684,76,36,1,35,107,73,300,2.07e-08,52.4
H1-0-201,Cgig_G22558.2,55.405,74,30,1,25,95,67,288,2.80e-19,82.4
H1-0-201,Cgig_G22558.1,55.405,74,30,1,25,95,67,288,2.80e-19,82.4
H1-0-201,Cgig_G12362.1,54.667,75,33,1,25,98,76,300,3.59e-18,78.6
H1-0-201,Cgig_G12362.3,54.667,75,33,1,25,98,76,300,8.64e-18,78.6
H1-0-201,Cgig_G34589.4,49.351,77,37,1,24,98,127,357,3.30e-16,74.3
H1-0-201,Cgig_G12362.5,50.909,55,26,1,45,98,1,165,5.12e-08,51.2
H1-1-201,Cgig_G22558.2,47.826,69,33,1,45,110,82,288,1.34e-06,48.5
H1-1-201,Cgig_G22558.1,47.826,69,33,1,45,110,82,288,1.34e-06,48.5
H1-3-201,Cgig_G22558.2,45.205,73,37,1,39,108,70,288,1.32e-06,48.5
H1-3-201,Cgig_G22558.1,45.205,73,37,1,39,108,70,288,1.32e-06,48.5
H1-3-201,Cgig_G12362.1,45.205,73,39,1,37,108,73,291,1.59e-06,47.8
H1-3-201,Cgig_G12362.3,45.205,73,39,1,37,108,73,291,2.94e-06,47.8
H1-4-201,Cgig_G22558.2,45.205,73,37,1,38,107,70,288,8.10e-07,49.3
H1-4-201,Cgig_G22558.1,45.205,73,37,1,38,107,70,288,8.10e-07,49.3
H1-4-201,Cgig_G12362.1,45.070,71,38,1,38,107,79,291,2.03e-06,47.4
H1-4-201,Cgig_G12362.3,45.070,71,38,1,38,107,79,291,3.88e-06,47.4
H1-8-201,Cgig_G339.4,38.571,70,43,0,50,119,55,264,1.39e-08,55.5
H1-8-201,Cgig_G339.2,38.571,70,43,0,50,119,55,264,1.39e-08,55.5
H1-8-201,Cgig_G339.1,38.571,70,43,0,50,119,55,264,1.39e-08,55.5
H1-5-201,Cgig_G22558.2,46.575,73,36,1,41,110,70,288,3.11e-06,47.8
H1-5-201,Cgig_G22558.1,46.575,73,36,1,41,110,70,288,3.11e-06,47.8
H1-5-201,Cgig_G12362.1,45.070,71,38,1,41,110,79,291,4.56e-06,46.6
H1-5-201,Cgig_G12362.3,45.070,71,38,1,41,110,79,291,8.20e-06,46.2
H1-10-201,Cgig_G12362.1,40.000,70,42,0,47,116,82,291,3.34e-06,46.6
H1-10-201,Cgig_G12362.3,40.000,70,42,0,47,116,82,291,4.56e-06,47.0
H1-10-201,Cgig_G34589.4,37.143,70,43,1,48,116,139,348,9.88e-06,45.8
H1-6-201,Cgig_G22558.2,43.478,69,36,1,47,112,85,291,6.60e-06,46.6
H1-6-201,Cgig_G22558.1,43.478,69,36,1,47,112,85,291,6.60e-06,46.6
H1-2-201,Cgig_G22558.2,44.737,76,39,1,35,107,61,288,4.40e-07,50.1
H1-2-201,Cgig_G22558.1,44.737,76,39,1,35,107,61,288,4.40e-07,50.1
H1-2-201,Cgig_G12362.1,45.205,73,39,1,36,107,73,291,1.97e-06,47.4
H1-2-201,Cgig_G12362.3,45.205,73,39,1,36,107,73,291,3.38e-06,47.4
H1-0-201,Emue_Em0002g1068a.t1,62.319,69,26,0,25,93,115,321,1.10e-20,85.5
H1-0-201,Emue_Em0002g1062a.t1,62.319,69,26,0,25,93,115,321,1.62e-20,85.5
H1-3-201,Emue_Em0002g1068a.t1,45.205,73,30,2,39,106,118,321,3.14e-08,52.4
H1-3-201,Emue_Em0002g1062a.t1,45.205,73,30,2,39,106,118,321,3.52e-08,52.4
H1-4-201,Emue_Em0002g1068a.t1,45.205,73,30,2,38,105,118,321,2.21e-08,52.8
H1-4-201,Emue_Em0002g1062a.t1,45.205,73,30,2,38,105,118,321,2.51e-08,52.8
H1-5-201,Emue_Em0002g1068a.t1,47.059,68,36,0,41,108,118,321,6.07e-09,54.7
H1-5-201,Emue_Em0002g1062a.t1,47.059,68,36,0,41,108,118,321,8.57e-09,54.3
H1-2-201,Emue_Em0002g1068a.t1,43.373,83,33,3,32,105,88,321,7.97e-09,53.9
H1-2-201,Emue_Em0002g1062a.t1,43.373,83,33,3,32,105,88,321,9.55e-09,53.9
H1-0-201,Gasp_gasp1.m3.14720.m1,59.722,72,29,0,24,95,64,279,3.87e-24,94.4
H1-0-201,Gasp_gasp1.m3.536.m1,61.039,77,29,1,24,100,55,282,9.90e-24,92.0
H1-0-201,Gasp_gasp1.m3.513.m1,61.333,75,28,1,24,98,61,282,1.46e-23,90.5
H1-0-201,Gasp_gasp1.m3.495.m1,63.889,72,25,1,24,95,58,270,6.25e-23,90.5
H1-0-201,Gasp_gasp1.m3.507.m1,62.857,70,25,1,24,93,58,264,3.82e-22,86.3
H1-0-201,Gasp_gasp1.m3.494.m1,63.889,72,25,1,24,95,55,267,4.76e-22,90.9
H1-0-201,Gasp_gasp1.m3.525.m1,59.722,72,28,1,24,95,61,273,2.57e-21,86.7
H1-0-201,Gasp_gasp1.m3.4588.m1,62.500,72,26,1,24,95,817,1029,1.18e-20,88.6
H1-0-201,Gasp_gasp1.m3.4590.m1,62.500,72,26,1,24,95,1384,1596,1.37e-20,89.0
H1-0-201,Gasp_gasp1.m3.10562.m1,64.286,70,24,1,24,93,1303,1509,2.81e-20,88.2
H1-0-201,Gasp_gasp1.m3.25815.m1,51.351,74,36,0,24,97,87,308,3.07e-20,84.3
H1-0-201,Gasp_gasp1.m3.13206.m1,51.351,74,36,0,24,97,148,369,4.60e-20,84.0
H1-0-201,Gasp_gasp1.m3.477.m1,62.857,70,25,1,24,93,955,1161,6.11e-20,86.7
H1-0-201,Gasp_gasp1.m3.26213.m1,55.556,72,31,1,24,95,52,264,1.39e-19,80.9
H1-0-201,Gasp_gasp1.m3.18919.m1,56.579,76,32,1,24,99,1024,1248,3.77e-19,84.7
H1-0-201,Gasp_gasp1.m3.5749.m1,54.167,72,33,0,25,96,16,231,4.85e-19,80.9
H1-0-201,Gasp_gasp1.m3.3035.m1,60.000,70,27,1,24,93,907,1113,4.42e-18,81.6
H1-0-201,Gasp_gasp1.m3.6454.m1,60.000,70,27,1,24,93,722,928,4.71e-18,80.9
H1-0-201,Gasp_gasp1.m3.6848.m1,53.947,76,34,1,24,99,1051,1275,5.96e-18,81.3
H1-0-201,Gasp_gasp1.m3.26226.m1,55.385,65,28,1,24,88,61,252,6.12e-16,70.5
H1-0-201,Gasp_gasp1.m3.31045.m1,50.000,66,33,0,31,96,1,198,1.34e-13,65.9
