H1-0-201,Adig_Acropora_digitifera_16133,60.274,73,29,0,24,96,64,282,3.79e-24,93.6
H1-0-201,Gasp_gasp1.m3.14223.m1,45.946,74,37,2,25,95,43,264,1.71e-11,61.2
H1-0-201,Gasp_gasp1.m3.508.m1,55.814,43,18,1,58,100,425,300,1.19e-06,46.6
H1-0-201,Gasp_gasp1.m3.491.m1,60.526,38,14,1,58,95,314,204,4.33e-06,44.3
H1-1-201,Gasp_gasp1.m3.14720.m1,42.647,68,37,2,45,111,82,282,8.02e-06,45.4
H1-3-201,Gasp_gasp1.m3.513.m1,45.714,70,37,1,39,108,67,273,1.11e-08,52.0
H1-3-201,Gasp_gasp1.m3.525.m1,45.714,70,37,1,39,108,67,273,1.82e-08,52.8
H1-3-201,Gasp_gasp1.m3.536.m1,45.714,70,37,1,39,108,61,267,2.00e-08,52.0
H1-3-201,Gasp_gasp1.m3.495.m1,45.714,70,37,1,39,108,64,270,5.41e-08,51.2
H1-3-201,Gasp_gasp1.m3.507.m1,44.118,68,37,1,39,106,64,264,9.67e-08,48.5
H1-3-201,Gasp_gasp1.m3.4588.m1,45.714,70,37,1,39,108,823,1029,1.25e-07,51.6
H1-3-201,Gasp_gasp1.m3.14720.m1,43.056,72,39,2,39,109,70,282,1.57e-07,50.4
H1-3-201,Gasp_gasp1.m3.494.m1,45.714,70,37,1,39,108,61,267,1.93e-07,50.8
H1-3-201,Gasp_gasp1.m3.4590.m1,45.714,70,37,1,39,108,1390,1596,2.40e-07,51.2
H1-3-201,Gasp_gasp1.m3.6454.m1,45.588,68,36,1,39,106,728,928,5.94e-07,49.7
H1-3-201,Gasp_gasp1.m3.18919.m1,42.857,70,39,1,39,108,1030,1236,1.56e-06,48.5
H1-3-201,Gasp_gasp1.m3.477.m1,44.118,68,37,1,39,106,961,1161,1.87e-06,48.1
H1-3-201,Gasp_gasp1.m3.10562.m1,44.118,68,37,1,39,106,1309,1509,3.07e-06,47.8
H1-3-201,Gasp_gasp1.m3.26213.m1,40.000,70,41,1,39,108,58,264,8.10e-06,44.3
H1-3-201,Gasp_gasp1.m3.3035.m1,42.647,68,38,1,39,106,913,1113,8.20e-06,46.2
H1-4-201,Gasp_gasp1.m3.513.m1,45.714,70,37,1,38,107,67,273,7.22e-09,52.4
H1-4-201,Gasp_gasp1.m3.536.m1,45.714,70,37,1,38,107,61,267,1.24e-08,52.4
H1-4-201,Gasp_gasp1.m3.525.m1,45.714,70,37,1,38,107,67,273,1.26e-08,53.1
H1-4-201,Gasp_gasp1.m3.495.m1,45.714,70,37,1,38,107,64,270,4.16e-08,51.6
H1-4-201,Gasp_gasp1.m3.507.m1,44.118,68,37,1,38,105,64,264,7.13e-08,48.9
H1-4-201,Gasp_gasp1.m3.4588.m1,45.714,70,37,1,38,107,823,1029,7.85e-08,52.4
H1-4-201,Gasp_gasp1.m3.494.m1,45.714,70,37,1,38,107,61,267,9.25e-08,51.6
H1-4-201,Gasp_gasp1.m3.4590.m1,45.714,70,37,1,38,107,1390,1596,1.02e-07,52.0
H1-4-201,Gasp_gasp1.m3.14720.m1,43.056,72,39,2,38,108,70,282,1.50e-07,50.4
H1-4-201,Gasp_gasp1.m3.6454.m1,45.588,68,36,1,38,105,728,928,3.37e-07,50.4
H1-4-201,Gasp_gasp1.m3.18919.m1,42.857,70,39,1,38,107,1030,1236,1.03e-06,49.3
H1-4-201,Gasp_gasp1.m3.477.m1,44.118,68,37,1,38,105,961,1161,1.11e-06,48.9
H1-4-201,Gasp_gasp1.m3.10562.m1,44.118,68,37,1,38,105,1309,1509,1.88e-06,48.1
H1-4-201,Gasp_gasp1.m3.26213.m1,40.000,70,41,1,38,107,58,264,4.76e-06,45.1
H1-4-201,Gasp_gasp1.m3.3035.m1,42.647,68,38,1,38,105,913,1113,4.89e-06,47.0
H1-5-201,Gasp_gasp1.m3.513.m1,42.857,70,39,1,41,110,67,273,2.69e-08,50.8
H1-5-201,Gasp_gasp1.m3.536.m1,42.857,70,39,1,41,110,61,267,4.82e-08,50.8
H1-5-201,Gasp_gasp1.m3.525.m1,42.857,70,39,1,41,110,67,273,5.72e-08,51.2
H1-5-201,Gasp_gasp1.m3.495.m1,42.857,70,39,1,41,110,64,270,1.66e-07,50.1
H1-5-201,Gasp_gasp1.m3.18919.m1,42.857,70,39,1,41,110,1030,1236,2.59e-07,51.2
H1-5-201,Gasp_gasp1.m3.507.m1,41.176,68,39,1,41,108,64,264,2.79e-07,47.4
H1-5-201,Gasp_gasp1.m3.4588.m1,42.857,70,39,1,41,110,823,1029,2.97e-07,50.8
H1-5-201,Gasp_gasp1.m3.14720.m1,43.056,72,39,2,41,111,70,282,4.11e-07,49.3
H1-5-201,Gasp_gasp1.m3.4590.m1,42.857,70,39,1,41,110,1390,1596,4.31e-07,50.4
H1-5-201,Gasp_gasp1.m3.494.m1,42.857,70,39,1,41,110,61,267,4.36e-07,50.1
H1-5-201,Gasp_gasp1.m3.26213.m1,40.000,70,41,1,41,110,58,264,1.02e-06,47.0
H1-5-201,Gasp_gasp1.m3.6454.m1,42.647,68,38,1,41,108,728,928,1.15e-06,48.9
H1-5-201,Gasp_gasp1.m3.3035.m1,42.647,68,38,1,41,108,913,1113,1.44e-06,48.5
H1-5-201,Gasp_gasp1.m3.6848.m1,40.000,70,41,1,41,110,1057,1263,4.41e-06,47.4
H1-5-201,Gasp_gasp1.m3.477.m1,41.176,68,39,1,41,108,961,1161,4.89e-06,47.0
H1-5-201,Gasp_gasp1.m3.5749.m1,42.254,71,39,2,41,110,19,228,7.63e-06,45.4
H1-5-201,Gasp_gasp1.m3.10562.m1,41.176,68,39,1,41,108,1309,1509,8.58e-06,46.6
H1-2-201,Gasp_gasp1.m3.513.m1,45.833,72,38,1,38,109,67,279,5.51e-09,52.8
H1-2-201,Gasp_gasp1.m3.536.m1,45.833,72,38,1,38,109,61,273,1.16e-08,52.4
H1-2-201,Gasp_gasp1.m3.525.m1,45.714,70,37,1,38,107,67,273,1.84e-08,52.4
H1-2-201,Gasp_gasp1.m3.495.m1,45.714,70,37,1,38,107,64,270,5.72e-08,50.8
H1-2-201,Gasp_gasp1.m3.4590.m1,44.304,79,42,2,30,107,1363,1596,6.03e-08,52.8
H1-2-201,Gasp_gasp1.m3.507.m1,44.118,68,37,1,38,105,64,264,1.15e-07,48.5
H1-2-201,Gasp_gasp1.m3.14720.m1,43.056,72,39,2,38,108,70,282,1.17e-07,50.4
H1-2-201,Gasp_gasp1.m3.4588.m1,45.714,70,37,1,38,107,823,1029,1.45e-07,51.2
H1-2-201,Gasp_gasp1.m3.494.m1,45.714,70,37,1,38,107,61,267,2.51e-07,50.4
H1-2-201,Gasp_gasp1.m3.6454.m1,45.588,68,36,1,38,105,728,928,7.52e-07,49.3
H1-2-201,Gasp_gasp1.m3.18919.m1,42.466,73,41,1,38,110,1030,1245,1.28e-06,48.9
H1-2-201,Gasp_gasp1.m3.477.m1,44.118,68,37,1,38,105,961,1161,2.48e-06,47.8
H1-2-201,Gasp_gasp1.m3.26213.m1,39.726,73,43,1,35,107,49,264,2.90e-06,45.4
H1-2-201,Gasp_gasp1.m3.10562.m1,44.118,68,37,1,38,105,1309,1509,4.71e-06,47.0
H1-0-201,Gfas_gfas1.m1.18825.m1,61.333,75,29,0,24,98,73,297,6.37e-26,99.0
H1-0-201,Gfas_gfas1.m1.19404.m1,60.000,75,29,1,24,98,259,480,2.44e-21,88.2
H1-0-201,Gfas_gfas1.m1.18657.m1,59.722,72,28,1,24,95,61,273,4.02e-21,84.0
H1-0-201,Gfas_gfas1.m1.14495.m1,59.722,72,29,0,25,96,46,261,1.93e-20,85.9
H1-0-201,Gfas_gfas1.m1.22727.m1,52.778,72,34,0,24,95,568,783,8.92e-20,85.5
H1-0-201,Gfas_gfas1.m1.5685.m1,62.857,70,25,1,24,93,1219,1425,1.34e-19,85.9
H1-0-201,Gfas_gfas1.m1.18664.m1,48.649,74,38,0,25,98,49,270,1.70e-16,77.0
H1-0-201,Gfas_gfas1.m1.5074.m1,44.444,72,37,2,25,93,16,231,7.29e-12,61.2
H1-1-201,Gfas_gfas1.m1.18825.m1,45.833,72,37,2,45,115,91,303,1.89e-07,49.7
H1-1-201,Gfas_gfas1.m1.19404.m1,42.647,68,38,1,45,112,277,477,2.88e-06,47.0
H1-3-201,Gfas_gfas1.m1.18657.m1,44.286,70,38,1,39,108,67,273,2.06e-08,51.2
H1-3-201,Gfas_gfas1.m1.18825.m1,45.833,72,37,2,39,109,79,291,2.96e-08,52.0
H1-3-201,Gfas_gfas1.m1.19404.m1,45.070,71,38,1,39,109,265,474,8.42e-08,51.6
H1-3-201,Gfas_gfas1.m1.18664.m1,39.726,73,44,0,37,109,46,264,5.45e-06,46.6
H1-4-201,Gfas_gfas1.m1.18657.m1,44.286,70,38,1,38,107,67,273,1.63e-08,51.2
H1-4-201,Gfas_gfas1.m1.19404.m1,45.070,71,38,1,38,108,265,474,2.53e-08,52.8
H1-4-201,Gfas_gfas1.m1.18825.m1,45.833,72,37,2,38,108,79,291,2.66e-08,52.4
H1-4-201,Gfas_gfas1.m1.18664.m1,40.845,71,42,0,38,108,52,264,2.97e-06,47.4
H1-4-201,Gfas_gfas1.m1.22727.m1,40.845,71,42,0,38,108,574,786,5.27e-06,46.6
H1-5-201,Gfas_gfas1.m1.18657.m1,44.286,70,38,1,41,110,67,273,3.41e-09,53.1
H1-5-201,Gfas_gfas1.m1.19404.m1,46.479,71,37,1,41,111,265,474,1.73e-08,53.5
H1-5-201,Gfas_gfas1.m1.18825.m1,44.444,72,38,2,41,111,79,291,1.39e-07,50.4
H1-5-201,Gfas_gfas1.m1.22727.m1,40.278,72,41,2,41,111,574,786,2.44e-06,47.8
H1-5-201,Gfas_gfas1.m1.18664.m1,40.845,71,42,0,41,111,52,264,4.69e-06,47.0
H1-10-201,Gfas_gfas1.m1.19404.m1,45.833,72,37,2,47,118,268,477,5.34e-07,48.9
H1-6-201,Gfas_gfas1.m1.19404.m1,42.029,69,39,1,47,115,280,483,1.45e-06,47.8
H1-2-201,Gfas_gfas1.m1.18825.m1,46.667,75,38,2,38,111,79,300,2.94e-09,54.7
H1-2-201,Gfas_gfas1.m1.19404.m1,45.333,75,40,1,35,109,256,477,5.82e-09,54.7
H1-2-201,Gfas_gfas1.m1.18657.m1,44.286,70,38,1,38,107,67,273,2.18e-08,50.8
H1-2-201,Gfas_gfas1.m1.18664.m1,40.506,79,47,0,35,113,43,279,2.07e-07,50.8
H1-2-201,Gfas_gfas1.m1.22727.m1,39.241,79,48,0,30,108,550,786,2.29e-06,47.4
H1-0-201,Hsal_ENA_GHBP01003442_GHBP01003442.1,41.772,79,43,2,25,100,396,632,1.75e-15,72.0
H1-8-201,Hsal_ENA_GHBP01003442_GHBP01003442.1,35.443,79,47,2,52,129,396,623,2.33e-06,47.8
H1-0-201,Mcap_g46302,60.759,79,31,0,24,102,70,306,3.06e-26,100
H1-0-201,Mcap_g33813,63.889,72,25,1,24,95,70,282,1.07e-22,90.9
H1-0-201,Mcap_g33804,63.889,72,25,1,24,95,70,282,1.28e-22,90.5
H1-0-201,Mcap_g19732,63.889,72,25,1,24,95,70,282,1.59e-22,90.1
H1-0-201,Mcap_g54176,63.889,72,25,1,24,95,70,282,1.70e-22,90.5
H1-0-201,Mcap_g33809,63.889,72,25,1,24,95,70,282,1.72e-22,90.5
H1-0-201,Mcap_g33812,63.889,72,25,1,24,95,70,282,1.92e-22,90.5
H1-0-201,Mcap_g33802,63.889,72,25,1,24,95,70,282,1.92e-22,90.5
H1-0-201,Mcap_g19731,63.889,72,25,1,24,95,70,282,1.92e-22,90.5
H1-0-201,Mcap_g33805,63.889,72,25,1,24,95,70,282,1.94e-22,90.5
H1-0-201,Mcap_g16179,63.889,72,25,1,24,95,70,282,1.94e-22,90.5
H1-0-201,Mcap_g4046,63.889,72,25,1,24,95,70,282,2.00e-22,90.5
H1-0-201,Mcap_g17879,63.889,72,25,1,24,95,70,282,2.00e-22,90.5
H1-0-201,Mcap_g19733,63.889,72,25,1,24,95,70,282,2.17e-22,90.5
H1-0-201,Mcap_g17877,63.889,72,25,1,24,95,70,282,2.18e-22,90.1
H1-0-201,Mcap_g33815,63.889,72,25,1,24,95,64,276,2.20e-22,90.1
H1-0-201,Mcap_g66453,56.757,74,32,0,24,97,58,279,5.02e-22,89.0
H1-0-201,Mcap_g54171,63.889,72,25,1,24,95,70,282,5.78e-22,89.0
H1-0-201,Mcap_g17881,62.500,72,26,1,24,95,70,282,7.22e-22,89.0
H1-0-201,Mcap_g16180,62.500,72,26,1,24,95,70,282,1.10e-21,88.6
H1-0-201,Mcap_g16009,55.405,74,33,0,24,97,58,279,1.26e-21,87.8
H1-0-201,Mcap_g33806,62.500,72,26,1,24,95,70,282,1.62e-21,87.8
H1-0-201,Mcap_g33801,62.500,72,26,1,24,95,70,282,1.62e-21,87.8
H1-0-201,Mcap_g16183,62.500,72,26,1,24,95,70,282,1.62e-21,87.8
H1-0-201,Mcap_g33808,64.286,70,24,1,24,93,70,276,1.87e-21,87.8
H1-0-201,Mcap_g54166,64.286,70,24,1,24,93,70,276,1.93e-21,87.8
H1-0-201,Mcap_g4048,62.857,70,25,1,24,93,70,276,5.70e-21,86.3
H1-0-201,Mcap_g3320,54.795,73,33,0,25,97,46,264,2.99e-19,83.2
H1-0-201,Mcap_g16182,54.545,77,33,2,24,100,70,294,3.81e-17,76.3
H1-0-201,Mcap_g39559,58.929,56,22,1,24,79,58,222,2.99e-14,67.0
H1-0-201,Mcap_g39559,66.667,21,7,0,75,95,212,274,2.99e-14,28.9
H1-0-201,Mcap_g6471,47.458,59,31,0,40,98,4,180,4.83e-11,59.3
H1-0-201,Mcap_g1491,47.458,59,31,0,40,98,4,180,4.83e-11,59.3
H1-0-201,Mcap_g46076,41.892,74,40,2,25,95,34,255,3.64e-10,57.4
H1-1-201,Mcap_g46302,47.222,72,36,2,45,115,88,300,2.33e-07,50.1
H1-1-201,Mcap_g66453,45.946,74,38,2,45,117,76,294,1.24e-06,48.1
H1-1-201,Mcap_g16009,45.946,74,38,2,45,117,76,294,1.25e-06,48.1
H1-3-201,Mcap_g16009,48.611,72,35,2,39,109,64,276,7.73e-08,51.6
H1-3-201,Mcap_g66453,48.611,72,35,2,39,109,64,276,7.88e-08,51.6
H1-3-201,Mcap_g46302,45.833,72,37,2,39,109,76,288,1.67e-07,50.8
H1-3-201,Mcap_g33804,41.429,70,40,1,39,108,76,282,8.95e-07,48.5
H1-3-201,Mcap_g17877,41.429,70,40,1,39,108,76,282,9.38e-07,48.5
H1-3-201,Mcap_g33815,41.429,70,40,1,39,108,70,276,9.56e-07,48.5
H1-3-201,Mcap_g54176,41.429,70,40,1,39,108,76,282,1.02e-06,48.5
H1-3-201,Mcap_g4046,41.429,70,40,1,39,108,76,282,1.02e-06,48.5
H1-3-201,Mcap_g17879,41.429,70,40,1,39,108,76,282,1.02e-06,48.5
H1-3-201,Mcap_g33809,41.429,70,40,1,39,108,76,282,1.03e-06,48.5
H1-3-201,Mcap_g33812,41.429,70,40,1,39,108,76,282,1.08e-06,48.5
H1-3-201,Mcap_g33805,41.429,70,40,1,39,108,76,282,1.08e-06,48.5
H1-3-201,Mcap_g33802,41.429,70,40,1,39,108,76,282,1.08e-06,48.5
H1-3-201,Mcap_g19731,41.429,70,40,1,39,108,76,282,1.08e-06,48.5
H1-3-201,Mcap_g16179,41.429,70,40,1,39,108,76,282,1.08e-06,48.5
H1-3-201,Mcap_g19733,41.429,70,40,1,39,108,76,282,1.14e-06,48.5
H1-3-201,Mcap_g19732,41.429,70,40,1,39,108,76,282,1.97e-06,47.4
H1-3-201,Mcap_g33813,41.429,70,40,1,39,108,76,282,2.46e-06,47.4
H1-3-201,Mcap_g54171,41.429,70,40,1,39,108,76,282,3.10e-06,47.0
H1-3-201,Mcap_g33806,40.000,70,41,1,39,108,76,282,3.51e-06,47.0
H1-3-201,Mcap_g33801,40.000,70,41,1,39,108,76,282,3.51e-06,47.0
H1-3-201,Mcap_g16183,40.000,70,41,1,39,108,76,282,3.51e-06,47.0
H1-3-201,Mcap_g17881,40.000,70,41,1,39,108,76,282,4.50e-06,46.6
H1-3-201,Mcap_g16180,40.000,70,41,1,39,108,76,282,4.91e-06,46.6
H1-4-201,Mcap_g66453,48.611,72,35,2,38,108,64,276,5.13e-08,52.0
H1-4-201,Mcap_g16009,48.611,72,35,2,38,108,64,276,5.24e-08,52.0
H1-4-201,Mcap_g46302,45.833,72,37,2,38,108,76,288,1.23e-07,51.2
H1-4-201,Mcap_g33804,41.429,70,40,1,38,107,76,282,5.81e-07,48.9
H1-4-201,Mcap_g17877,41.429,70,40,1,38,107,76,282,5.87e-07,49.3
H1-4-201,Mcap_g33815,41.429,70,40,1,38,107,70,276,6.40e-07,48.9
H1-4-201,Mcap_g54176,41.429,70,40,1,38,107,76,282,6.64e-07,48.9
H1-4-201,Mcap_g33809,41.429,70,40,1,38,107,76,282,6.71e-07,48.9
H1-4-201,Mcap_g4046,41.429,70,40,1,38,107,76,282,6.86e-07,48.9
H1-4-201,Mcap_g17879,41.429,70,40,1,38,107,76,282,6.86e-07,48.9
H1-4-201,Mcap_g33812,41.429,70,40,1,38,107,76,282,7.06e-07,48.9
H1-4-201,Mcap_g33805,41.429,70,40,1,38,107,76,282,7.06e-07,48.9
H1-4-201,Mcap_g33802,41.429,70,40,1,38,107,76,282,7.06e-07,48.9
H1-4-201,Mcap_g19731,41.429,70,40,1,38,107,76,282,7.06e-07,48.9
H1-4-201,Mcap_g16179,41.429,70,40,1,38,107,76,282,7.06e-07,48.9
H1-4-201,Mcap_g19733,41.429,70,40,1,38,107,76,282,7.40e-07,48.9
H1-4-201,Mcap_g19732,41.429,70,40,1,38,107,76,282,9.38e-07,48.1
H1-4-201,Mcap_g33813,41.429,70,40,1,38,107,76,282,1.21e-06,48.1
H1-4-201,Mcap_g54171,41.429,70,40,1,38,107,76,282,1.93e-06,47.8
H1-4-201,Mcap_g33806,40.000,70,41,1,38,107,76,282,2.75e-06,47.4
H1-4-201,Mcap_g33801,40.000,70,41,1,38,107,76,282,2.75e-06,47.4
H1-4-201,Mcap_g16183,40.000,70,41,1,38,107,76,282,2.75e-06,47.4
H1-4-201,Mcap_g17881,40.000,70,41,1,38,107,76,282,2.89e-06,47.0
H1-4-201,Mcap_g16180,40.000,70,41,1,38,107,76,282,2.94e-06,47.0
H1-5-201,Mcap_g46302,47.222,72,36,2,41,111,76,288,5.99e-08,52.0
H1-5-201,Mcap_g16009,45.833,72,37,2,41,111,64,276,2.63e-07,50.1
H1-5-201,Mcap_g66453,45.833,72,37,2,41,111,64,276,2.68e-07,50.1
H1-5-201,Mcap_g33804,41.429,70,40,1,41,110,76,282,9.74e-07,48.5
H1-5-201,Mcap_g17877,41.429,70,40,1,41,110,76,282,9.93e-07,48.5
H1-5-201,Mcap_g33815,41.429,70,40,1,41,110,70,276,1.06e-06,48.5
H1-5-201,Mcap_g33809,41.429,70,40,1,41,110,76,282,1.09e-06,48.5
H1-5-201,Mcap_g54176,41.429,70,40,1,41,110,76,282,1.11e-06,48.5
H1-5-201,Mcap_g4046,41.429,70,40,1,41,110,76,282,1.14e-06,48.5
H1-5-201,Mcap_g17879,41.429,70,40,1,41,110,76,282,1.14e-06,48.5
H1-5-201,Mcap_g33812,41.429,70,40,1,41,110,76,282,1.15e-06,48.5
H1-5-201,Mcap_g33802,41.429,70,40,1,41,110,76,282,1.15e-06,48.5
H1-5-201,Mcap_g19731,41.429,70,40,1,41,110,76,282,1.15e-06,48.5
H1-5-201,Mcap_g33805,41.429,70,40,1,41,110,76,282,1.18e-06,48.5
H1-5-201,Mcap_g16179,41.429,70,40,1,41,110,76,282,1.18e-06,48.5
H1-5-201,Mcap_g19733,41.429,70,40,1,41,110,76,282,1.24e-06,48.5
H1-5-201,Mcap_g19732,41.429,70,40,1,41,110,76,282,1.48e-06,47.8
H1-5-201,Mcap_g33813,41.429,70,40,1,41,110,76,282,1.91e-06,47.8
H1-5-201,Mcap_g54171,41.429,70,40,1,41,110,76,282,3.60e-06,47.0
H1-5-201,Mcap_g17881,40.000,70,41,1,41,110,76,282,4.84e-06,46.6
H1-5-201,Mcap_g16180,40.000,70,41,1,41,110,76,282,5.08e-06,46.6
H1-5-201,Mcap_g33806,40.000,70,41,1,41,110,76,282,5.23e-06,46.6
H1-5-201,Mcap_g33801,40.000,70,41,1,41,110,76,282,5.23e-06,46.6
H1-5-201,Mcap_g16183,40.000,70,41,1,41,110,76,282,5.23e-06,46.6
H1-6-201,Mcap_g3320,41.333,75,38,2,44,115,55,270,9.81e-06,45.8
H1-2-201,Mcap_g66453,49.315,73,35,2,38,109,64,279,2.13e-08,52.8
H1-2-201,Mcap_g16009,49.315,73,35,2,38,109,64,279,2.17e-08,52.8
H1-2-201,Mcap_g46302,46.667,75,38,2,38,111,76,297,2.30e-08,53.1
H1-2-201,Mcap_g33804,41.096,73,42,1,35,107,67,282,3.99e-07,49.3
H1-2-201,Mcap_g17877,41.096,73,42,1,35,107,67,282,4.32e-07,49.3
H1-2-201,Mcap_g33809,41.096,73,42,1,35,107,67,282,4.43e-07,49.3
H1-2-201,Mcap_g54176,41.096,73,42,1,35,107,67,282,4.56e-07,49.3
H1-2-201,Mcap_g33815,41.096,73,42,1,35,107,61,276,4.62e-07,49.3
H1-2-201,Mcap_g33812,41.096,73,42,1,35,107,67,282,4.67e-07,49.3
H1-2-201,Mcap_g33802,41.096,73,42,1,35,107,67,282,4.67e-07,49.3
H1-2-201,Mcap_g19731,41.096,73,42,1,35,107,67,282,4.67e-07,49.3
H1-2-201,Mcap_g33805,41.096,73,42,1,35,107,67,282,4.85e-07,49.3
H1-2-201,Mcap_g16179,41.096,73,42,1,35,107,67,282,4.85e-07,49.3
H1-2-201,Mcap_g4046,41.096,73,42,1,35,107,67,282,4.90e-07,49.3
H1-2-201,Mcap_g17879,41.096,73,42,1,35,107,67,282,4.90e-07,49.3
H1-2-201,Mcap_g19733,41.096,73,42,1,35,107,67,282,5.09e-07,49.3
H1-2-201,Mcap_g19732,41.096,73,42,1,35,107,67,282,5.85e-07,48.9
H1-2-201,Mcap_g33813,41.558,77,43,2,32,107,55,282,6.55e-07,48.9
H1-2-201,Mcap_g54171,41.096,73,42,1,35,107,67,282,1.73e-06,47.8
H1-2-201,Mcap_g17881,39.726,73,43,1,35,107,67,282,2.18e-06,47.4
H1-2-201,Mcap_g16180,39.726,73,43,1,35,107,67,282,2.20e-06,47.4
H1-2-201,Mcap_g33806,40.000,70,41,1,38,107,76,282,4.40e-06,46.6
H1-2-201,Mcap_g33801,40.000,70,41,1,38,107,76,282,4.40e-06,46.6
H1-2-201,Mcap_g16183,40.000,70,41,1,38,107,76,282,4.40e-06,46.6
H1-2-201,Mcap_g33808,39.437,71,42,1,35,105,67,276,7.76e-06,45.8
H1-2-201,Mcap_g54166,39.437,71,42,1,35,105,67,276,8.22e-06,45.8
H1-0-201,Msqu_ENA_GHBR01005020_GHBR01005020.1,33.333,84,53,1,24,104,206,457,1.81e-13,63.9
H1-8-201,Msqu_ENA_GHBR01005020_GHBR01005020.1,35.052,97,57,3,52,146,209,487,7.66e-06,43.9
H1-0-201,Nvec_XM_001622201.2,64.865,74,26,0,25,98,129,350,3.53e-25,99.8
H1-0-201,Nvec_XM_001640303.2,62.500,72,27,0,24,95,94,309,1.04e-24,94.0
H1-0-201,Nvec_XM_032375358.1,61.039,77,30,0,24,100,170,400,2.80e-24,98.6
H1-0-201,Nvec_XM_001640424.2,61.111,72,28,0,24,95,67,282,3.62e-24,92.8
H1-0-201,Nvec_XM_032381660.1,61.111,72,28,0,24,95,405,620,8.95e-24,99.0
H1-0-201,Nvec_XM_032381669.1,59.722,72,29,0,24,95,683,898,1.54e-23,97.4
H1-0-201,Nvec_XM_032365679.1,62.500,72,27,0,24,95,116,331,5.94e-23,93.6
H1-0-201,Nvec_XM_032381662.1,56.944,72,31,0,24,95,98,313,6.13e-23,92.8
H1-0-201,Nvec_XM_001640299.2,62.500,72,27,0,24,95,94,309,6.24e-23,93.6
H1-0-201,Nvec_XM_032365678.1,61.111,72,28,0,24,95,121,336,8.08e-23,92.8
H1-0-201,Nvec_XM_032376957.1,56.944,72,31,0,24,95,156,371,2.32e-22,93.2
H1-0-201,Nvec_XM_032381636.1,55.556,72,32,0,24,95,103,318,2.47e-22,92.0
H1-0-201,Nvec_XM_032382326.1,56.944,72,31,0,24,95,154,369,4.32e-22,93.2
H1-0-201,Nvec_XM_032364288.1,61.333,75,29,0,24,98,392,616,4.58e-22,94.0
H1-0-201,Nvec_XM_032376958.1,60.870,69,27,0,27,95,1,207,2.43e-21,88.6
H1-0-201,Nvec_XM_032363299.1,56.944,72,30,1,24,95,98,310,3.72e-21,88.2
H1-0-201,Nvec_XM_032371990.1,56.944,72,30,1,24,95,31,243,4.12e-21,87.8
H1-0-201,Nvec_XM_032362120.1,48.611,72,37,0,24,95,199,414,3.42e-15,72.8
H1-0-201,Nvec_XM_032377553.1,46.575,73,39,0,25,97,110,328,1.96e-14,71.2
H1-0-201,Nvec_XM_032369852.1,41.892,74,39,3,25,95,109,327,1.58e-07,51.6
H1-1-201,Nvec_XM_032381636.1,46.377,69,35,2,44,111,118,321,4.77e-08,53.1
H1-1-201,Nvec_XM_032371990.1,45.588,68,36,1,44,111,46,246,5.07e-08,52.8
H1-1-201,Nvec_XM_032363299.1,45.588,68,36,1,44,111,113,313,5.98e-08,52.8
H1-1-201,Nvec_XM_032381660.1,47.826,69,34,2,44,111,420,623,1.23e-07,52.8
H1-1-201,Nvec_XM_032381662.1,44.286,70,37,2,43,111,110,316,2.17e-07,50.8
H1-1-201,Nvec_XM_032376957.1,44.928,69,36,2,44,111,171,374,4.75e-07,50.4
H1-1-201,Nvec_XM_032382326.1,44.928,69,36,2,44,111,169,372,5.21e-07,50.4
H1-1-201,Nvec_XM_032376958.1,44.928,69,36,2,44,111,7,210,8.41e-07,49.3
H1-1-201,Nvec_XM_032381669.1,45.588,68,35,2,44,110,698,898,8.64e-07,50.1
H1-1-201,Nvec_XM_032375358.1,45.833,72,37,2,44,114,185,397,7.26e-06,47.0
H1-1-201,Nvec_XM_001622201.2,43.056,72,39,2,44,114,141,353,7.45e-06,46.6
H1-3-201,Nvec_XM_032381660.1,51.389,72,33,2,39,109,411,623,9.02e-10,58.9
H1-3-201,Nvec_XM_032371990.1,46.479,71,37,1,39,109,37,246,2.00e-09,56.6
H1-3-201,Nvec_XM_032381636.1,47.222,72,36,2,39,109,109,321,2.57e-09,57.0
H1-3-201,Nvec_XM_032363299.1,46.479,71,37,1,39,109,104,313,4.04e-09,56.2
H1-3-201,Nvec_XM_032381669.1,49.296,71,34,2,39,108,689,898,4.90e-09,56.6
H1-3-201,Nvec_XM_032381662.1,49.275,69,33,2,42,109,113,316,9.37e-09,55.1
H1-3-201,Nvec_XM_032376957.1,45.833,72,37,2,39,109,162,374,1.62e-08,55.1
