H1-0-201,Adig_Acropora_digitifera_16133,60.274,73,29,0,24,96,64,282,3.79e-24,93.6
H1-3-201,Nvec_XM_032382326.1,45.833,72,37,2,39,109,160,372,1.82e-08,55.1
H1-3-201,Nvec_XM_032376958.1,46.377,69,35,2,42,109,7,210,1.11e-07,52.0
H1-3-201,Nvec_XM_032364288.1,43.056,72,39,2,39,109,398,610,1.37e-07,52.8
H1-3-201,Nvec_XM_001622201.2,43.056,72,39,2,39,109,132,344,7.64e-07,49.7
H1-3-201,Nvec_XM_001640303.2,42.254,71,39,2,39,108,100,309,1.03e-06,47.0
H1-3-201,Nvec_XM_001640299.2,43.056,72,39,2,39,109,100,312,1.26e-06,49.3
H1-3-201,Nvec_XM_032365679.1,43.056,72,39,2,39,109,122,334,1.39e-06,48.9
H1-3-201,Nvec_XM_001640424.2,42.254,71,41,0,39,109,73,285,1.70e-06,46.6
H1-3-201,Nvec_XM_032365678.1,41.667,72,40,2,39,109,127,339,2.35e-06,48.1
H1-4-201,Nvec_XM_032381660.1,51.389,72,33,2,38,108,411,623,4.86e-10,59.7
H1-4-201,Nvec_XM_032371990.1,46.479,71,37,1,38,108,37,246,1.27e-09,57.4
H1-4-201,Nvec_XM_032381636.1,47.222,72,36,2,38,108,109,321,2.07e-09,57.4
H1-4-201,Nvec_XM_032363299.1,46.479,71,37,1,38,108,104,313,2.25e-09,57.0
H1-4-201,Nvec_XM_032381669.1,49.296,71,34,2,38,107,689,898,3.17e-09,57.4
H1-4-201,Nvec_XM_032381662.1,49.275,69,33,2,41,108,113,316,5.88e-09,55.5
H1-4-201,Nvec_XM_032376957.1,45.833,72,37,2,38,108,162,374,1.23e-08,55.5
H1-4-201,Nvec_XM_032382326.1,45.833,72,37,2,38,108,160,372,1.38e-08,55.5
H1-4-201,Nvec_XM_032376958.1,46.377,69,35,2,41,108,7,210,8.36e-08,52.4
H1-4-201,Nvec_XM_032364288.1,43.056,72,39,2,38,108,398,610,9.39e-08,53.1
H1-4-201,Nvec_XM_001622201.2,43.056,72,39,2,38,108,132,344,4.11e-07,50.4
H1-4-201,Nvec_XM_001640303.2,42.254,71,39,2,38,107,100,309,7.24e-07,47.4
H1-4-201,Nvec_XM_001640299.2,43.056,72,39,2,38,108,100,312,8.03e-07,49.7
H1-4-201,Nvec_XM_032365679.1,43.056,72,39,2,38,108,122,334,8.21e-07,49.7
H1-4-201,Nvec_XM_001640424.2,42.254,71,41,0,38,108,73,285,1.24e-06,47.0
H1-4-201,Nvec_XM_032365678.1,41.667,72,40,2,38,108,127,339,1.57e-06,48.5
H1-4-201,Nvec_XM_032375358.1,42.254,71,39,2,38,107,176,385,8.97e-06,47.0
H1-5-201,Nvec_XM_032381636.1,45.833,72,37,2,41,111,109,321,2.08e-09,57.4
H1-5-201,Nvec_XM_032371990.1,45.070,71,38,1,41,111,37,246,2.15e-09,56.6
H1-5-201,Nvec_XM_032381660.1,48.611,72,35,2,41,111,411,623,2.25e-09,58.2
H1-5-201,Nvec_XM_032363299.1,45.070,71,38,1,41,111,104,313,4.14e-09,56.2
H1-5-201,Nvec_XM_032381669.1,46.479,71,36,2,41,110,689,898,1.11e-08,55.8
H1-5-201,Nvec_XM_032376958.1,46.377,69,35,2,44,111,7,210,1.63e-08,54.3
H1-5-201,Nvec_XM_001640303.2,45.070,71,37,2,41,110,100,309,1.70e-08,52.0
H1-5-201,Nvec_XM_001622201.2,45.833,72,37,2,41,111,132,344,1.84e-08,54.7
H1-5-201,Nvec_XM_032376957.1,44.444,72,38,2,41,111,162,374,1.87e-08,54.7
H1-5-201,Nvec_XM_032382326.1,44.444,72,38,2,41,111,160,372,2.10e-08,54.7
H1-5-201,Nvec_XM_032381662.1,46.377,69,35,2,44,111,113,316,2.16e-08,53.9
H1-5-201,Nvec_XM_032364288.1,43.056,72,39,2,41,111,398,610,2.55e-08,55.1
H1-5-201,Nvec_XM_001640299.2,45.833,72,37,2,41,111,100,312,2.68e-08,54.3
H1-5-201,Nvec_XM_032365679.1,45.833,72,37,2,41,111,122,334,3.17e-08,53.9
H1-5-201,Nvec_XM_001640424.2,43.056,72,39,2,41,111,73,285,5.46e-08,50.8
H1-5-201,Nvec_XM_032365678.1,44.444,72,38,2,41,111,127,339,5.80e-08,53.1
H1-5-201,Nvec_XM_032375358.1,42.254,71,39,2,41,110,176,385,1.43e-06,49.3
H1-10-201,Nvec_XM_032381662.1,43.662,71,39,1,47,117,107,316,2.00e-07,51.2
H1-10-201,Nvec_XM_032381660.1,45.205,73,35,2,47,117,414,623,4.34e-07,50.8
H1-10-201,Nvec_XM_032381669.1,43.056,72,36,2,47,116,692,898,1.48e-06,49.3
H1-10-201,Nvec_XM_032375358.1,39.726,73,43,1,47,119,179,394,5.87e-06,47.4
H1-10-201,Nvec_XM_032376958.1,43.662,71,39,1,47,117,1,210,7.00e-06,46.6
H1-2-201,Nvec_XM_032381660.1,50.667,75,35,2,35,108,402,623,3.58e-10,60.1
H1-2-201,Nvec_XM_032381636.1,46.667,75,38,2,35,108,100,321,1.09e-09,57.8
H1-2-201,Nvec_XM_032381669.1,48.649,74,36,2,35,107,680,898,1.83e-09,57.8
H1-2-201,Nvec_XM_032371990.1,46.479,71,37,1,38,108,37,246,2.13e-09,56.6
H1-2-201,Nvec_XM_032381662.1,46.667,75,38,2,35,108,95,316,5.31e-09,55.5
H1-2-201,Nvec_XM_032363299.1,46.479,71,37,1,38,108,104,313,5.87e-09,55.5
H1-2-201,Nvec_XM_032364288.1,43.038,79,43,2,35,112,389,622,7.96e-09,56.2
H1-2-201,Nvec_XM_032376957.1,45.833,72,37,2,38,108,162,374,2.00e-08,54.7
H1-2-201,Nvec_XM_032382326.1,45.833,72,37,2,38,108,160,372,2.23e-08,54.7
H1-2-201,Nvec_XM_032376958.1,46.377,69,35,2,41,108,7,210,8.30e-08,52.0
H1-2-201,Nvec_XM_001622201.2,44.000,75,40,2,38,111,132,353,9.27e-08,52.4
H1-2-201,Nvec_XM_032375358.1,43.902,82,43,3,32,111,155,397,1.81e-07,51.6
H1-2-201,Nvec_XM_001640299.2,43.056,72,39,2,38,108,100,312,8.05e-07,49.7
H1-2-201,Nvec_XM_001640303.2,42.254,71,39,2,38,107,100,309,8.48e-07,47.0
H1-2-201,Nvec_XM_032365679.1,43.056,72,39,2,38,108,122,334,8.97e-07,49.3
H1-2-201,Nvec_XM_001640424.2,42.254,71,41,0,38,108,73,285,1.55e-06,46.6
H1-2-201,Nvec_XM_032365678.1,41.667,72,40,2,38,108,127,339,1.74e-06,48.5
H1-2-201,Nvec_XM_032362120.1,44.595,74,41,0,35,108,196,417,8.31e-06,46.6
H1-0-201,Pbac_AVPN01000650.1,47.945,73,38,0,24,96,4109,3891,2.83e-16,78.2
H1-0-201,Pbac_AVPN01000650.1,47.945,73,38,0,24,96,1782,1564,3.53e-16,77.8
H1-0-201,Pbac_AVPN01000715.1,47.945,73,38,0,24,96,37799,38017,7.29e-16,77.0
H1-0-201,Pbac_AVPN01002802.1,47.222,72,38,0,24,95,1666,1881,4.43e-11,63.2
H1-0-201,Pbac_AVPN01002802.1,47.222,72,38,0,24,95,7092,7307,4.43e-11,63.2
H1-0-201,Pbac_AVPN01001315.1,47.222,72,38,0,24,95,5287,5502,8.89e-11,62.0
H1-0-201,Pbac_AVPN01001315.1,47.222,72,38,0,24,95,3840,4055,9.96e-11,62.0
H1-0-201,Pbac_AVPN01018973.1,53.659,41,19,0,24,64,4533,4655,5.69e-10,49.7
H1-0-201,Pbac_AVPN01018973.1,43.750,32,18,0,65,96,4657,4752,5.69e-10,32.7
H1-0-201,Pbac_AVPN01017011.1,51.020,49,24,0,24,72,423,569,5.90e-10,57.8
H1-0-201,Pdam_Pocillopora_damicornis_28821,62.500,72,27,0,24,95,64,279,6.81e-26,96.3
H1-0-201,Pdam_Pocillopora_damicornis_1036,62.500,72,27,0,24,95,64,279,1.28e-25,96.7
H1-0-201,Pdam_Pocillopora_damicornis_27307,62.500,72,27,0,24,95,64,279,1.38e-25,96.7
H1-0-201,Pdam_Pocillopora_damicornis_28716,56.944,72,31,0,24,95,109,324,3.35e-21,84.0
H1-0-201,Pdam_Pocillopora_damicornis_24605,55.263,76,33,1,24,99,73,297,5.99e-20,82.0
H1-0-201,Pdam_Pocillopora_damicornis_26234,38.272,81,49,1,26,105,163,405,5.82e-09,51.2
H1-0-201,Pdam_Pocillopora_damicornis_25778,46.296,54,27,1,25,76,91,252,1.71e-08,49.3
H1-1-201,Pdam_Pocillopora_damicornis_28821,42.647,68,37,2,45,111,82,282,1.08e-06,45.4
H1-1-201,Pdam_Pocillopora_damicornis_1036,42.647,68,37,2,45,111,82,282,1.25e-06,45.8
H1-1-201,Pdam_Pocillopora_damicornis_27307,42.647,68,37,2,45,111,82,282,1.69e-06,45.4
H1-3-201,Pdam_Pocillopora_damicornis_28821,43.056,72,39,2,39,109,70,282,2.14e-08,50.4
H1-3-201,Pdam_Pocillopora_damicornis_1036,43.056,72,39,2,39,109,70,282,2.56e-08,50.8
H1-3-201,Pdam_Pocillopora_damicornis_27307,43.056,72,39,2,39,109,70,282,9.79e-08,49.3
H1-3-201,Pdam_Pocillopora_damicornis_24605,41.429,70,40,1,39,108,79,285,2.24e-06,45.1
H1-4-201,Pdam_Pocillopora_damicornis_28821,43.056,72,39,2,38,108,70,282,1.88e-08,50.8
H1-4-201,Pdam_Pocillopora_damicornis_1036,43.056,72,39,2,38,108,70,282,2.20e-08,50.8
H1-4-201,Pdam_Pocillopora_damicornis_27307,43.056,72,39,2,38,108,70,282,5.83e-08,49.7
H1-4-201,Pdam_Pocillopora_damicornis_24605,41.429,70,40,1,38,107,79,285,1.54e-06,45.8
H1-8-201,Pdam_Pocillopora_damicornis_26234,40.244,82,45,2,53,134,163,396,1.81e-07,48.1
H1-5-201,Pdam_Pocillopora_damicornis_28821,43.056,72,39,2,41,111,70,282,5.09e-08,49.7
H1-5-201,Pdam_Pocillopora_damicornis_1036,43.056,72,39,2,41,111,70,282,6.27e-08,49.7
H1-5-201,Pdam_Pocillopora_damicornis_27307,43.056,72,39,2,41,111,70,282,1.33e-07,48.9
H1-5-201,Pdam_Pocillopora_damicornis_24605,41.429,70,40,1,41,110,79,285,4.87e-07,47.4
H1-2-201,Pdam_Pocillopora_damicornis_27307,42.857,77,42,2,33,108,55,282,7.21e-09,52.4
H1-2-201,Pdam_Pocillopora_damicornis_28821,43.056,72,39,2,38,108,70,282,1.59e-08,50.8
H1-2-201,Pdam_Pocillopora_damicornis_1036,43.056,72,39,2,38,108,70,282,1.90e-08,50.8
H1-2-201,Pdam_Pocillopora_damicornis_24605,40.244,82,48,1,29,110,52,294,1.23e-07,48.9
H1-0-201,Plut_plut2.m8.11294.m1,61.111,72,28,0,24,95,61,276,5.70e-25,96.7
H1-0-201,Plut_plut2.m8.20152.m1,59.211,76,30,1,24,99,667,891,1.72e-19,85.9
H1-0-201,Plut_plut2.m8.20152.m1,59.211,76,30,1,24,99,2035,2259,1.72e-19,85.9
H1-0-201,Plut_plut2.m8.17324.m1,61.111,72,27,1,24,95,808,1020,3.35e-19,84.7
H1-0-201,Plut_plut2.m8.17326.m1,61.111,72,27,1,24,95,1447,1659,4.21e-19,84.7
H1-0-201,Plut_plut2.m8.14762.m1,61.429,70,26,1,24,93,799,1005,8.07e-19,83.6
H1-0-201,Plut_plut2.m8.5455.m1,51.389,72,35,0,25,96,40,255,9.47e-19,81.3
H1-0-201,Plut_plut2.m8.19590.m1,61.429,70,26,1,24,93,721,927,1.50e-18,82.8
H1-0-201,Plut_plut2.m8.14761.m1,58.333,72,29,1,24,95,700,912,1.84e-18,82.4
H1-0-201,Plut_plut2.m8.6842.m1,60.000,70,27,1,24,93,733,939,4.30e-18,81.3
H1-0-201,Plut_plut2.m8.15682.m1,52.778,72,33,1,24,95,61,273,6.62e-17,76.6
H1-0-201,Plut_jamg1.model.Sc0000484.4,50.704,71,35,0,28,98,73,285,3.71e-16,73.2
H1-0-201,Plut_plut2.m8.27515.m1,46.512,86,42,3,25,106,22,279,2.08e-13,65.9
H1-0-201,Plut_plut2.m8.27516.m1,45.882,85,42,3,25,105,22,276,5.76e-13,64.7
H1-3-201,Plut_plut2.m8.11294.m1,47.222,72,36,2,39,109,67,279,1.30e-08,53.5
H1-3-201,Plut_plut2.m8.15682.m1,45.070,71,38,1,39,109,67,276,1.27e-07,51.2
H1-3-201,Plut_plut2.m8.17324.m1,45.714,70,37,1,39,108,814,1020,9.29e-07,49.3
H1-3-201,Plut_plut2.m8.20152.m1,45.714,70,37,1,39,108,673,879,9.48e-07,49.7
H1-3-201,Plut_plut2.m8.20152.m1,45.714,70,37,1,39,108,2041,2247,9.48e-07,49.7
H1-3-201,Plut_plut2.m8.17326.m1,45.714,70,37,1,39,108,1453,1659,1.04e-06,49.3
H1-3-201,Plut_plut2.m8.5455.m1,45.070,71,37,2,39,108,43,252,4.89e-06,46.6
H1-3-201,Plut_plut2.m8.6842.m1,42.647,68,38,1,39,106,739,939,6.32e-06,46.6
H1-3-201,Plut_plut2.m8.19590.m1,41.176,68,39,1,39,106,727,927,7.24e-06,46.6
H1-4-201,Plut_plut2.m8.11294.m1,47.222,72,36,2,38,108,67,279,1.12e-08,53.5
H1-4-201,Plut_plut2.m8.15682.m1,45.070,71,38,1,38,108,67,276,1.26e-07,51.2
H1-4-201,Plut_plut2.m8.17324.m1,45.714,70,37,1,38,107,814,1020,6.11e-07,49.7
H1-4-201,Plut_plut2.m8.17326.m1,45.714,70,37,1,38,107,1453,1659,7.20e-07,49.7
H1-4-201,Plut_plut2.m8.20152.m1,45.714,70,37,1,38,107,673,879,7.29e-07,49.7
H1-4-201,Plut_plut2.m8.20152.m1,45.714,70,37,1,38,107,2041,2247,7.29e-07,49.7
H1-4-201,Plut_plut2.m8.5455.m1,45.070,71,37,2,38,107,43,252,3.84e-06,47.0
H1-4-201,Plut_plut2.m8.6842.m1,42.647,68,38,1,38,105,739,939,4.17e-06,47.4
H1-4-201,Plut_plut2.m8.19590.m1,41.176,68,39,1,38,105,727,927,5.10e-06,47.0
H1-4-201,Plut_plut2.m8.14762.m1,41.176,68,39,1,38,105,805,1005,8.67e-06,46.2
H1-4-201,Plut_plut2.m8.14761.m1,40.000,70,41,1,38,107,706,912,9.62e-06,46.2
H1-8-201,Plut_plut2.m8.5455.m1,37.662,77,43,2,51,127,37,252,7.20e-06,47.4
H1-5-201,Plut_plut2.m8.11294.m1,45.833,72,37,2,41,111,67,279,6.05e-08,51.6
H1-5-201,Plut_plut2.m8.15682.m1,42.254,71,40,1,41,111,67,276,3.85e-07,50.1
H1-5-201,Plut_plut2.m8.17324.m1,44.286,70,38,1,41,110,814,1020,9.18e-07,49.3
H1-5-201,Plut_plut2.m8.20152.m1,44.286,70,38,1,41,110,673,879,9.96e-07,49.7
H1-5-201,Plut_plut2.m8.20152.m1,44.286,70,38,1,41,110,2041,2247,9.96e-07,49.7
H1-5-201,Plut_plut2.m8.17326.m1,44.286,70,38,1,41,110,1453,1659,9.99e-07,49.3
H1-5-201,Plut_plut2.m8.6842.m1,42.647,68,38,1,41,108,739,939,1.21e-06,48.9
H1-5-201,Plut_plut2.m8.19590.m1,41.176,68,39,1,41,108,727,927,1.34e-06,48.9
H1-5-201,Plut_plut2.m8.5455.m1,45.070,71,37,2,41,110,43,252,1.51e-06,48.1
H1-5-201,Plut_plut2.m8.14762.m1,41.176,68,39,1,41,108,805,1005,2.64e-06,47.8
H1-5-201,Plut_plut2.m8.14761.m1,40.000,70,41,1,41,110,706,912,2.90e-06,47.8
H1-2-201,Plut_plut2.m8.11294.m1,47.222,72,36,2,38,108,67,279,1.03e-08,53.5
H1-2-201,Plut_plut2.m8.15682.m1,45.070,71,38,1,38,108,67,276,1.08e-07,51.2
H1-2-201,Plut_plut2.m8.17324.m1,45.205,73,39,1,35,107,805,1020,7.94e-07,49.3
H1-2-201,Plut_plut2.m8.20152.m1,45.205,73,39,1,38,110,673,888,1.08e-06,49.3
H1-2-201,Plut_plut2.m8.20152.m1,45.205,73,39,1,38,110,2041,2256,1.08e-06,49.3
H1-2-201,Plut_plut2.m8.5455.m1,44.000,75,40,2,34,107,31,252,1.97e-06,47.8
H1-2-201,Plut_plut2.m8.17326.m1,45.714,70,37,1,38,107,1453,1659,2.25e-06,48.1
H1-2-201,Plut_plut2.m8.6842.m1,42.647,68,38,1,38,105,739,939,6.81e-06,46.6
H1-2-201,Plut_plut2.m8.19590.m1,41.176,68,39,1,38,105,727,927,8.81e-06,46.2
H1-0-201,Prus_13325_t,61.111,72,28,0,24,95,61,276,5.71e-25,96.7
H1-0-201,Prus_Prusg4125.t1,61.111,72,28,0,24,95,61,276,5.71e-25,96.7
H1-0-201,Prus_7529_t,61.111,72,27,1,24,95,67,279,1.11e-20,85.1
H1-0-201,Prus_Prusg9055.t1,61.111,72,27,1,24,95,67,279,1.11e-20,85.1
H1-0-201,Prus_7533_t,61.111,72,27,1,24,95,86,298,1.79e-20,84.7
H1-0-201,Prus_Prusg4188.t1,59.722,72,28,1,24,95,58,270,3.33e-20,84.0
H1-0-201,Prus_3980_t,59.722,72,28,1,24,95,147,359,8.56e-20,83.6
H1-0-201,Prus_1656_t,60.000,70,27,1,24,93,58,264,2.30e-19,81.6
H1-0-201,Prus_Prusg12361.t1,60.000,70,27,1,24,93,169,375,5.05e-19,81.6
H1-0-201,Prus_21824_t,51.389,72,35,0,25,96,40,255,1.24e-18,80.9
H1-0-201,Prus_Prusg181.t1,51.389,72,35,0,25,96,40,255,1.24e-18,80.9
H1-0-201,Prus_17463_t,54.054,74,33,1,24,97,61,279,4.70e-18,78.2
H1-0-201,Prus_Prusg3325.t1,54.054,74,33,1,24,97,61,279,4.70e-18,78.2
H1-0-201,Prus_Prusg9059.t1,60.000,65,25,1,31,95,1,192,2.21e-15,70.5
H1-1-201,Prus_17463_t,44.286,70,38,1,45,114,79,285,1.06e-06,47.8
H1-1-201,Prus_Prusg3325.t1,44.286,70,38,1,45,114,79,285,1.06e-06,47.8
H1-3-201,Prus_13325_t,47.222,72,36,2,39,109,67,279,1.34e-08,53.5
H1-3-201,Prus_Prusg4125.t1,47.222,72,36,2,39,109,67,279,1.34e-08,53.5
H1-3-201,Prus_17463_t,46.479,71,37,1,39,109,67,276,7.75e-08,51.2
H1-3-201,Prus_Prusg3325.t1,46.479,71,37,1,39,109,67,276,7.75e-08,51.2
H1-3-201,Prus_7529_t,45.714,70,37,1,39,108,73,279,1.65e-07,50.1
H1-3-201,Prus_Prusg9055.t1,45.714,70,37,1,39,108,73,279,1.65e-07,50.1
H1-3-201,Prus_7533_t,45.714,70,37,1,39,108,92,298,2.01e-07,50.1
H1-3-201,Prus_Prusg4188.t1,41.429,70,40,1,39,108,64,270,5.69e-07,48.5
H1-3-201,Prus_3980_t,41.429,70,40,1,39,108,153,359,9.05e-07,48.5
H1-3-201,Prus_1656_t,42.647,68,38,1,39,106,64,264,1.60e-06,47.4
H1-3-201,Prus_Prusg12361.t1,42.647,68,38,1,39,106,175,375,2.34e-06,47.4
H1-3-201,Prus_21824_t,45.070,71,37,2,39,108,43,252,4.11e-06,46.6
H1-3-201,Prus_Prusg181.t1,45.070,71,37,2,39,108,43,252,4.11e-06,46.6
H1-4-201,Prus_13325_t,47.222,72,36,2,38,108,67,279,1.20e-08,53.5
H1-4-201,Prus_Prusg4125.t1,47.222,72,36,2,38,108,67,279,1.20e-08,53.5
H1-4-201,Prus_17463_t,46.479,71,37,1,38,108,67,276,6.03e-08,51.6
H1-4-201,Prus_Prusg3325.t1,46.479,71,37,1,38,108,67,276,6.03e-08,51.6
H1-4-201,Prus_7529_t,45.714,70,37,1,38,107,73,279,1.48e-07,50.1
H1-4-201,Prus_Prusg9055.t1,45.714,70,37,1,38,107,73,279,1.48e-07,50.1
H1-4-201,Prus_7533_t,45.714,70,37,1,38,107,92,298,1.63e-07,50.4
H1-4-201,Prus_Prusg4188.t1,41.429,70,40,1,38,107,64,270,3.73e-07,49.3
H1-4-201,Prus_3980_t,41.429,70,40,1,38,107,153,359,4.69e-07,49.3
H1-4-201,Prus_1656_t,42.647,68,38,1,38,105,64,264,1.23e-06,47.8
H1-4-201,Prus_Prusg12361.t1,42.647,68,38,1,38,105,175,375,1.49e-06,47.8
H1-4-201,Prus_21824_t,45.070,71,37,2,38,107,43,252,3.23e-06,47.0
H1-4-201,Prus_Prusg181.t1,45.070,71,37,2,38,107,43,252,3.23e-06,47.0
H1-8-201,Prus_21824_t,37.662,77,43,2,51,127,37,252,7.36e-06,47.0
H1-8-201,Prus_Prusg181.t1,37.662,77,43,2,51,127,37,252,7.36e-06,47.0
H1-5-201,Prus_13325_t,45.833,72,37,2,41,111,67,279,6.34e-08,51.6
H1-5-201,Prus_Prusg4125.t1,45.833,72,37,2,41,111,67,279,6.34e-08,51.6
H1-5-201,Prus_Prusg4188.t1,41.429,70,40,1,41,110,64,270,8.51e-08,51.2
H1-5-201,Prus_3980_t,41.429,70,40,1,41,110,153,359,1.11e-07,51.2
H1-5-201,Prus_17463_t,43.662,71,39,1,41,111,67,276,1.63e-07,50.4
H1-5-201,Prus_Prusg3325.t1,43.662,71,39,1,41,111,67,276,1.63e-07,50.4
H1-5-201,Prus_7529_t,44.286,70,38,1,41,110,73,279,1.92e-07,50.1
H1-5-201,Prus_Prusg9055.t1,44.286,70,38,1,41,110,73,279,1.92e-07,50.1
H1-5-201,Prus_7533_t,44.286,70,38,1,41,110,92,298,2.40e-07,50.1
H1-5-201,Prus_1656_t,42.647,68,38,1,41,108,64,264,2.84e-07,49.7
H1-5-201,Prus_Prusg12361.t1,42.647,68,38,1,41,108,175,375,3.13e-07,50.1
H1-5-201,Prus_21824_t,45.070,71,37,2,41,110,43,252,1.48e-06,48.1
H1-5-201,Prus_Prusg181.t1,45.070,71,37,2,41,110,43,252,1.48e-06,48.1
H1-10-201,Prus_17463_t,37.662,77,42,2,47,121,70,288,2.33e-06,47.0
H1-10-201,Prus_Prusg3325.t1,37.662,77,42,2,47,121,70,288,2.33e-06,47.0
H1-6-201,Prus_17463_t,40.845,71,41,1,46,116,79,288,8.73e-06,45.1
H1-6-201,Prus_Prusg3325.t1,40.845,71,41,1,46,116,79,288,8.73e-06,45.1
H1-2-201,Prus_17463_t,46.753,77,40,1,35,111,58,285,1.77e-09,55.5
H1-2-201,Prus_Prusg3325.t1,46.753,77,40,1,35,111,58,285,1.77e-09,55.5
H1-2-201,Prus_13325_t,47.222,72,36,2,38,108,67,279,1.12e-08,53.5
H1-2-201,Prus_Prusg4125.t1,47.222,72,36,2,38,108,67,279,1.12e-08,53.5
H1-2-201,Prus_7529_t,45.714,70,37,1,38,107,73,279,2.14e-07,49.7
H1-2-201,Prus_Prusg9055.t1,45.714,70,37,1,38,107,73,279,2.14e-07,49.7
H1-2-201,Prus_7533_t,45.714,70,37,1,38,107,92,298,2.77e-07,49.7
H1-2-201,Prus_Prusg4188.t1,41.429,70,40,1,38,107,64,270,5.48e-07,48.5
H1-2-201,Prus_3980_t,41.429,70,40,1,38,107,153,359,1.22e-06,47.8
H1-2-201,Prus_1656_t,42.647,68,38,1,38,105,64,264,1.78e-06,47.0
H1-2-201,Prus_21824_t,44.000,75,40,2,34,107,31,252,1.89e-06,47.8
H1-2-201,Prus_Prusg181.t1,44.000,75,40,2,34,107,31,252,1.89e-06,47.8
H1-2-201,Prus_Prusg12361.t1,42.647,68,38,1,38,105,175,375,3.29e-06,46.6
H1-0-201,Pver_TRINITY_DN64333_c0_g1_i1,62.500,72,27,0,24,95,155,370,6.37e-24,96.7
H1-0-201,Pver_TRINITY_DN11776_c0_g1_i5,64.286,70,24,1,24,93,88,294,9.60e-21,89.4
H1-0-201,Pver_TRINITY_DN11776_c0_g2_i1,57.895,76,31,1,24,99,74,298,7.08e-20,86.3
H1-0-201,Pver_TRINITY_DN20485_c0_g1_i1,59.259,54,21,1,42,95,3,161,1.69e-12,62.0
H1-0-201,Pver_TRINITY_DN40769_c0_g1_i1,45.946,74,37,2,25,95,75,296,1.00e-10,60.1
H1-3-201,Pver_TRINITY_DN64333_c0_g1_i1,43.056,72,39,2,39,109,161,373,2.62e-07,50.8
H1-3-201,Pver_TRINITY_DN11776_c0_g1_i5,45.588,68,36,1,39,106,94,294,4.09e-07,50.4
H1-3-201,Pver_TRINITY_DN11776_c0_g2_i1,41.429,70,40,1,39,108,80,286,7.76e-06,46.6
H1-4-201,Pver_TRINITY_DN64333_c0_g1_i1,43.056,72,39,2,38,108,161,373,2.25e-07,51.2
H1-4-201,Pver_TRINITY_DN11776_c0_g1_i5,45.588,68,36,1,38,105,94,294,3.42e-07,50.8
H1-4-201,Pver_TRINITY_DN11776_c0_g2_i1,41.429,70,40,1,38,107,80,286,4.94e-06,47.0
H1-5-201,Pver_TRINITY_DN64333_c0_g1_i1,43.056,72,39,2,41,111,161,373,6.85e-07,49.7
H1-5-201,Pver_TRINITY_DN11776_c0_g1_i5,42.647,68,38,1,41,108,94,294,1.21e-06,49.3
H1-5-201,Pver_TRINITY_DN11776_c0_g2_i1,41.429,70,40,1,41,110,80,286,1.33e-06,48.9
H1-2-201,Pver_TRINITY_DN64333_c0_g1_i1,43.056,72,39,2,38,108,161,373,2.12e-07,50.8
H1-2-201,Pver_TRINITY_DN11776_c0_g1_i5,45.588,68,36,1,38,105,94,294,3.61e-07,50.4
H1-2-201,Pver_TRINITY_DN11776_c0_g2_i1,39.744,78,46,1,33,110,65,295,1.41e-06,48.5
H1-0-201,Spis_Stylophora_pistillata_20466,50.685,73,36,0,25,97,187,405,3.41e-18,79.0
H1-0-201,Spis_Stylophora_pistillata_15184,42.667,75,40,2,24,95,19,243,9.37e-11,57.8
H1-1-201,Spis_Stylophora_pistillata_20466,38.961,77,47,0,45,121,202,432,1.22e-06,47.0
H1-3-201,Spis_Stylophora_pistillata_20466,40.278,72,43,0,37,108,184,399,3.67e-06,45.8
H1-4-201,Spis_Stylophora_pistillata_20466,41.429,70,41,0,38,107,190,399,2.55e-06,46.2
H1-5-201,Spis_Stylophora_pistillata_20466,41.429,70,41,0,41,110,190,399,2.76e-06,46.2
H1-2-201,Spis_Stylophora_pistillata_20466,40.506,79,47,0,35,113,181,417,3.98e-07,48.5
