Prmt1-202,Adig_Acropora_digitifera_2791,66.574,359,115,1,13,371,73,1134,8.51e-174,488
Prmt1-202,Adig_Acropora_digitifera_11729,34.603,315,193,8,53,357,397,1332,2.34e-49,174
Prmt1-202,Adig_Acropora_digitifera_6533,40.212,189,112,1,165,352,1,567,3.42e-47,158
Prmt1-202,Adig_Acropora_digitifera_1645,46.237,93,48,2,51,141,358,636,3.16e-19,84.7
Prmt2-203,Adig_Acropora_digitifera_2791,32.059,340,190,7,114,452,178,1077,4.76e-61,203
Prmt2-203,Adig_Acropora_digitifera_1645,47.753,178,89,2,44,217,145,678,7.29e-52,174
Prmt2-203,Adig_Acropora_digitifera_11729,35.015,337,169,10,113,440,394,1281,1.19e-47,172
Prmt2-203,Adig_Acropora_digitifera_6533,26.860,242,132,6,226,466,1,594,1.41e-21,91.7
Prmt2-203,Adig_Acropora_digitifera_14836,34.921,63,41,0,49,111,2050,2238,3.17e-06,48.9
Prmt3-201,Adig_Acropora_digitifera_2791,52.145,303,144,1,217,519,178,1083,9.94e-100,305
Prmt3-201,Adig_Acropora_digitifera_6533,47.872,188,98,0,329,516,1,564,2.48e-59,194
Prmt3-201,Adig_Acropora_digitifera_11729,34.177,316,192,8,217,521,397,1329,1.91e-43,162
Prmt3-201,Adig_Acropora_digitifera_1645,39.259,135,68,4,188,320,310,678,1.93e-17,80.5
Prmt5-201,Adig_Acropora_digitifera_7022,56.813,477,201,4,19,494,55,1473,0.0,543
Prmt5-201,Adig_Acropora_digitifera_7023,62.238,143,54,0,495,637,7,435,3.40e-57,189
Prmt6-203,Adig_Acropora_digitifera_2791,37.461,323,183,7,36,356,145,1062,1.36e-67,217
Prmt6-203,Adig_Acropora_digitifera_11729,37.700,313,182,7,41,349,370,1281,1.28e-56,194
Prmt6-203,Adig_Acropora_digitifera_1645,48.624,109,54,2,46,152,352,678,4.93e-25,100
Prmt6-203,Adig_Acropora_digitifera_6533,31.343,201,124,6,161,360,1,564,4.87e-23,94.7
Prmt6-203,Adig_Acropora_digitifera_7297,26.380,163,107,4,58,208,157,642,3.92e-09,55.8
Prmt7-201,Adig_Acropora_digitifera_2635,39.907,431,241,6,272,687,154,1437,6.30e-108,335
Prmt7-201,Adig_Acropora_digitifera_7297,46.888,241,124,2,2,241,64,777,1.56e-66,219
Prmt7-201,Adig_Acropora_digitifera_11729,26.000,300,171,12,37,322,433,1221,1.98e-12,69.3
Prmt7-201,Adig_Acropora_digitifera_2791,22.951,244,161,6,8,242,151,828,7.75e-10,60.5
Prmt7-201,Adig_Acropora_digitifera_451,40.741,54,30,1,114,167,19,174,8.51e-06,45.1
Prmt8-201,Adig_Acropora_digitifera_2791,66.667,354,112,1,47,394,73,1134,4.43e-165,466
Prmt8-201,Adig_Acropora_digitifera_6533,39.683,189,113,1,188,375,1,567,4.49e-47,159
Prmt8-201,Adig_Acropora_digitifera_11729,33.628,339,209,10,54,380,328,1332,1.64e-42,155
Prmt8-201,Adig_Acropora_digitifera_1645,45.745,94,49,2,74,165,358,639,3.63e-17,79.0
Prmt9-201,Adig_Acropora_digitifera_451,39.437,142,74,4,222,353,7,426,9.42e-24,97.1
Prmt9-201,Adig_Acropora_digitifera_7297,31.373,204,117,6,142,334,130,705,2.49e-15,75.9
Prmt9-201,Adig_Acropora_digitifera_11729,34.454,119,72,3,156,273,436,777,1.98e-11,66.6
Prmt9-201,Adig_Acropora_digitifera_1645,30.857,175,106,5,83,245,163,678,3.60e-11,63.2
Prmt9-201,Adig_Acropora_digitifera_2791,31.496,127,82,3,153,278,208,576,6.41e-11,64.3
Prmt9-201,Adig_Acropora_digitifera_2635,22.581,279,193,8,151,424,457,1239,4.65e-09,58.5
Prmt1-202,Ahya_Acropora_hyacinthus_11755,31.683,101,69,0,187,287,1,303,9.05e-19,78.2
Prmt2-203,Ahya_Acropora_hyacinthus_11755,25.714,105,72,2,250,354,7,303,5.95e-06,42.4
Prmt3-201,Ahya_Acropora_hyacinthus_11755,40.404,99,59,0,353,451,7,303,3.36e-22,89.0
Prmt5-201,Ahya_Acropora_hyacinthus_8963,62.838,148,55,0,192,339,25,468,1.80e-60,196
Prmt5-201,Ahya_Acropora_hyacinthus_8176,61.062,113,44,0,525,637,7,345,5.46e-43,147
Prmt6-203,Ahya_Acropora_hyacinthus_437,37.975,79,39,4,105,176,1,228,2.07e-07,47.0
Prmt7-201,Ahya_Acropora_hyacinthus_437,37.349,83,49,2,85,167,4,243,2.59e-10,56.2
Prmt8-201,Ahya_Acropora_hyacinthus_11755,28.713,101,72,0,210,310,1,303,6.11e-16,70.5
Prmt9-201,Ahya_Acropora_hyacinthus_437,52.033,123,57,2,197,318,1,366,2.53e-35,127
Prmt9-201,Ahya_Acropora_hyacinthus_1639,36.522,115,62,2,742,845,1,345,7.70e-18,77.8
Prmt1-202,Amil_Acropora_millepora_8209,66.574,359,115,1,13,371,73,1134,1.42e-173,488
Prmt1-202,Amil_Acropora_millepora_10940,46.154,351,186,2,5,352,457,1509,6.39e-95,292
Prmt1-202,Amil_Acropora_millepora_13437,37.975,316,182,8,51,353,358,1302,1.19e-55,188
Prmt1-202,Amil_Acropora_millepora_4747,34.603,315,193,8,53,357,397,1332,3.61e-49,174
Prmt1-202,Amil_Acropora_millepora_9022,35.878,131,79,4,63,189,199,588,7.10e-10,59.3
Prmt2-203,Amil_Acropora_millepora_13437,43.280,439,212,6,44,475,145,1371,1.95e-125,372
Prmt2-203,Amil_Acropora_millepora_8209,32.059,340,190,7,114,452,178,1077,7.95e-61,203
Prmt2-203,Amil_Acropora_millepora_10940,33.156,377,201,9,96,466,541,1536,1.20e-57,198
Prmt2-203,Amil_Acropora_millepora_4747,35.015,337,169,10,113,440,394,1281,1.94e-47,172
Prmt2-203,Amil_Acropora_millepora_9022,31.061,132,84,4,124,250,199,588,5.66e-08,53.9
Prmt2-203,Amil_Acropora_millepora_6331,26.601,203,133,7,157,355,1090,1662,3.77e-06,49.3
Prmt2-203,Amil_Acropora_millepora_226,34.921,63,41,0,49,111,2050,2238,5.03e-06,48.9
Prmt3-201,Amil_Acropora_millepora_10940,46.266,482,242,4,46,516,79,1506,5.38e-146,429
Prmt3-201,Amil_Acropora_millepora_8209,52.145,303,144,1,217,519,178,1083,1.66e-99,305
Prmt3-201,Amil_Acropora_millepora_13437,35.569,343,189,9,188,514,310,1290,4.28e-54,189
Prmt3-201,Amil_Acropora_millepora_4747,34.177,316,192,8,217,521,397,1329,3.66e-43,161
Prmt3-201,Amil_Acropora_millepora_9022,36.364,121,73,4,227,344,199,558,5.07e-08,54.3
Prmt3-201,Amil_Acropora_millepora_17178,27.358,106,55,3,46,129,820,1137,9.03e-06,47.8
Prmt5-201,Amil_Acropora_millepora_6331,58.065,620,255,4,19,637,61,1908,0.0,729
Prmt6-203,Amil_Acropora_millepora_8209,37.461,323,183,7,36,356,145,1062,2.27e-67,217
Prmt6-203,Amil_Acropora_millepora_10940,37.309,327,188,7,37,360,568,1506,5.21e-63,209
Prmt6-203,Amil_Acropora_millepora_13437,37.879,330,183,9,46,364,352,1308,2.04e-60,201
Prmt6-203,Amil_Acropora_millepora_4747,37.700,313,182,7,41,349,370,1281,2.15e-56,194
Prmt6-203,Amil_Acropora_millepora_9022,39.024,123,66,5,60,176,199,558,2.69e-16,78.6
Prmt6-203,Amil_Acropora_millepora_4335,26.994,163,106,4,58,208,154,639,2.11e-09,58.9
Prmt7-201,Amil_Acropora_millepora_4335,40.853,727,380,12,2,687,61,2214,0.0,551
Prmt7-201,Amil_Acropora_millepora_9022,42.308,130,67,3,38,167,208,573,5.97e-22,96.7
Prmt7-201,Amil_Acropora_millepora_4747,26.000,300,171,12,37,322,433,1221,3.25e-12,69.3
Prmt7-201,Amil_Acropora_millepora_8209,22.951,244,161,6,8,242,151,828,1.30e-09,60.5
Prmt7-201,Amil_Acropora_millepora_10940,22.713,317,190,13,23,330,625,1437,7.90e-08,55.1
Prmt7-201,Amil_Acropora_millepora_13437,25.131,191,120,6,12,194,334,861,7.72e-07,52.0
Prmt8-201,Amil_Acropora_millepora_8209,66.667,354,112,1,47,394,73,1134,7.41e-165,466
Prmt8-201,Amil_Acropora_millepora_10940,49.835,303,151,1,74,375,601,1509,3.35e-85,268
Prmt8-201,Amil_Acropora_millepora_13437,37.615,327,190,8,74,387,358,1335,7.14e-56,190
Prmt8-201,Amil_Acropora_millepora_4747,33.628,339,209,10,54,380,328,1332,2.64e-42,156
Prmt8-201,Amil_Acropora_millepora_9022,35.537,121,74,3,86,203,199,558,2.80e-06,48.5
Prmt9-201,Amil_Acropora_millepora_9022,43.564,303,158,5,89,380,7,909,6.08e-75,246
Prmt9-201,Amil_Acropora_millepora_9024,34.450,209,124,4,650,845,169,795,1.07e-33,130
Prmt9-201,Amil_Acropora_millepora_4335,26.776,366,197,16,142,463,127,1143,5.05e-17,85.5
Prmt9-201,Amil_Acropora_millepora_4335,22.939,279,192,8,151,424,1234,2016,2.13e-08,57.8
Prmt9-201,Amil_Acropora_millepora_10940,27.536,345,179,17,153,464,637,1557,9.10e-16,80.9
Prmt9-201,Amil_Acropora_millepora_13437,32.903,155,84,6,153,304,394,807,1.60e-11,67.0
Prmt9-201,Amil_Acropora_millepora_4747,34.454,119,72,3,156,273,436,777,3.31e-11,66.6
Prmt9-201,Amil_Acropora_millepora_8209,31.496,127,82,3,153,278,208,576,1.07e-10,64.3
Prmt1-202,Apal_XM_021040776.2,69.748,238,70,1,18,253,135,848,1.87e-109,323
Prmt1-202,Apal_XM_021039311.2,49.688,320,160,1,39,357,496,1455,6.07e-94,294
Prmt1-202,Apal_XM_021039876.1,55.851,188,83,0,38,225,629,1192,9.04e-59,196
Prmt1-202,Apal_XM_021041817.2,35.737,319,190,9,49,357,934,1875,5.25e-50,181
Prmt1-202,Apal_XM_021060775.2,42.029,138,79,1,221,357,69,482,1.95e-27,111
Prmt1-202,Apal_XM_021054940.2,27.852,298,160,10,63,317,441,1298,7.66e-12,67.4
Prmt2-203,Apal_XM_021039311.2,30.811,370,213,8,90,455,457,1449,1.37e-52,188
Prmt2-203,Apal_XM_021040776.2,39.437,213,121,5,114,325,246,863,6.40e-50,173
Prmt2-203,Apal_XM_021041817.2,35.629,334,171,9,113,440,943,1830,3.04e-49,182
Prmt2-203,Apal_XM_021039876.1,41.209,182,105,2,106,286,650,1192,7.91e-42,154
Prmt2-203,Apal_XM_021054940.2,28.846,156,102,5,98,246,357,818,9.28e-10,62.0
Prmt2-203,Apal_XM_021047417.1,24.793,242,159,7,131,362,985,1671,5.45e-06,49.7
Prmt3-201,Apal_XM_021039311.2,50.000,452,209,4,82,516,82,1437,3.93e-134,404
Prmt3-201,Apal_XM_021039876.1,50.693,361,161,4,46,389,110,1192,2.00e-106,324
Prmt3-201,Apal_XM_021040776.2,54.726,201,91,0,217,417,246,848,1.19e-67,221
Prmt3-201,Apal_XM_021041817.2,36.677,319,182,10,217,522,946,1881,1.23e-42,164
Prmt3-201,Apal_XM_021060775.2,46.875,128,68,0,385,512,69,452,2.02e-28,116
Prmt3-201,Apal_XM_021054940.2,28.082,292,168,12,227,482,441,1298,6.36e-12,68.9
Prmt5-201,Apal_XM_021047417.1,54.502,622,278,4,19,637,34,1893,0.0,730
Prmt5-201,Apal_XM_021041355.2,31.915,188,105,7,310,481,97,639,1.19e-09,62.0
Prmt5-201,Apal_XM_021041355.2,36.047,86,46,2,539,617,1141,1392,3.44e-08,57.4
Prmt5-201,Apal_XM_021041817.2,24.172,302,194,8,329,612,991,1845,3.63e-07,54.3
Prmt6-203,Apal_XM_021039311.2,36.503,326,191,7,44,366,520,1458,2.93e-59,203
Prmt6-203,Apal_XM_021041817.2,38.019,313,181,6,41,349,919,1830,2.90e-57,202
Prmt6-203,Apal_XM_021040776.2,46.196,184,94,3,50,231,246,788,1.26e-49,169
Prmt6-203,Apal_XM_021039876.1,46.154,182,93,3,44,223,656,1192,6.51e-44,157
Prmt6-203,Apal_XM_021054940.2,37.705,122,70,3,60,176,441,803,4.34e-16,80.9
Prmt6-203,Apal_XM_021060775.2,25.503,149,100,4,219,366,69,485,1.44e-08,56.6
Prmt7-201,Apal_XM_021042207.2,32.727,220,124,4,227,426,24,671,1.55e-28,116
Prmt7-201,Apal_XM_021054940.2,29.197,274,162,7,38,289,450,1241,5.78e-24,108
Prmt7-201,Apal_XM_021054940.2,25.078,319,176,15,370,650,417,1298,1.04e-10,65.9
Prmt7-201,Apal_XM_028663257.1,39.098,133,65,4,562,687,70,441,4.10e-20,89.4
Prmt7-201,Apal_XM_021040776.2,26.020,196,122,5,7,197,216,749,6.93e-10,61.6
Prmt7-201,Apal_XM_021041817.2,25.952,289,173,12,37,316,982,1752,3.03e-09,61.2
Prmt7-201,Apal_XM_021039311.2,20.938,320,192,12,23,330,556,1368,2.44e-07,54.7
Prmt7-201,Apal_XM_021039876.1,26.415,159,99,4,23,181,692,1114,9.45e-07,52.4
Prmt8-201,Apal_XM_021040776.2,71.366,227,65,0,50,276,168,848,2.83e-104,310
Prmt8-201,Apal_XM_021039311.2,49.346,306,154,1,76,380,538,1455,5.92e-84,269
Prmt8-201,Apal_XM_021039876.1,56.069,173,76,0,76,248,674,1192,1.58e-48,169
Prmt8-201,Apal_XM_021041817.2,35.329,334,201,9,69,392,925,1911,2.59e-46,171
Prmt8-201,Apal_XM_021060775.2,41.304,138,80,1,244,380,69,482,1.68e-27,112
Prmt8-201,Apal_XM_021054940.2,26.510,298,164,11,86,340,441,1298,3.81e-07,53.1
Prmt9-201,Apal_XM_021054940.2,32.517,858,502,22,25,831,57,2552,3.81e-136,427
Prmt9-201,Apal_XM_021040776.2,26.500,200,128,5,153,349,276,827,6.21e-14,74.3
Prmt9-201,Apal_XM_021039311.2,25.914,301,178,10,153,443,568,1365,8.69e-14,75.9
Prmt9-201,Apal_XM_021041817.2,36.975,119,69,3,156,273,985,1326,2.13e-12,72.0
Prmt9-201,Apal_XM_021039876.1,31.677,161,93,4,153,312,704,1138,3.87e-11,66.6
Prmt1-202,Apoc_chromosome_5.2472_1,65.289,363,116,2,19,371,1795,2883,7.45e-165,486
Prmt1-202,Apoc_chromosome_12.3692_1,51.104,317,151,2,51,363,628,1578,2.90e-99,304
Prmt1-202,Apoc_chromosome_10.872_1,37.143,315,184,7,53,354,247,1188,3.15e-53,182
Prmt1-202,Apoc_chromosome_3.1651_1,33.091,275,158,8,80,354,1,747,1.04e-34,133
Prmt1-202,Apoc_chromosome_10.2457_1,24.595,309,181,10,63,326,403,1308,4.81e-12,68.2
Prmt1-202,Apoc_chromosome_14.6280_1,26.829,164,110,3,50,203,22,513,3.60e-07,52.8
Prmt2-203,Apoc_chromosome_10.872_1,43.537,441,208,6,44,475,28,1254,1.25e-125,372
Prmt2-203,Apoc_chromosome_5.2472_1,32.941,340,187,6,114,452,1927,2826,8.21e-59,209
Prmt2-203,Apoc_chromosome_12.3692_1,32.749,342,190,7,111,451,625,1533,5.80e-54,189
Prmt2-203,Apoc_chromosome_3.1651_1,31.561,301,139,9,141,440,1,705,9.69e-32,127
Prmt2-203,Apoc_chromosome_14.7275_1,28.636,220,132,8,152,362,1060,1671,3.04e-08,56.6
Prmt2-203,Apoc_chromosome_14.6280_1,25.309,162,110,3,110,260,16,501,4.70e-07,52.8
Prmt2-203,Apoc_chromosome_10.2457_1,30.894,123,78,4,124,241,403,765,1.37e-06,51.6
Prmt3-201,Apoc_chromosome_12.3692_1,50.099,503,231,4,44,528,88,1590,1.43e-155,454
Prmt3-201,Apoc_chromosome_5.2472_1,49.383,324,156,2,196,519,1885,2832,1.89e-91,300
Prmt3-201,Apoc_chromosome_10.872_1,39.198,324,184,6,208,519,220,1188,4.62e-55,191
Prmt3-201,Apoc_chromosome_3.1651_1,32.740,281,158,9,244,522,1,756,2.74e-27,115
Prmt3-201,Apoc_chromosome_10.2457_1,25.767,326,181,13,227,503,403,1344,1.06e-10,65.1
Prmt5-201,Apoc_chromosome_14.7275_1,58.481,619,255,2,19,637,43,1893,0.0,748
Prmt5-201,Apoc_chromosome_10.872_1,26.054,261,155,12,359,593,358,1104,6.01e-07,52.8
Prmt6-203,Apoc_chromosome_5.2472_1,37.072,321,186,6,38,356,1891,2811,1.09e-62,216
Prmt6-203,Apoc_chromosome_12.3692_1,37.994,329,185,8,47,372,625,1563,2.68e-62,209
Prmt6-203,Apoc_chromosome_10.872_1,39.091,330,179,7,46,364,235,1191,5.73e-62,205
Prmt6-203,Apoc_chromosome_3.1651_1,37.591,274,131,7,77,349,1,705,1.83e-42,154
Prmt6-203,Apoc_chromosome_10.2457_1,36.170,141,76,6,60,194,403,801,2.23e-16,81.3
Prmt6-203,Apoc_chromosome_14.6280_1,21.875,320,205,12,58,336,55,1002,1.53e-09,60.1
Prmt6-203,Apoc_chromosome_14.7275_1,23.270,318,200,12,45,336,964,1863,4.28e-07,52.4
Prmt7-201,Apoc_chromosome_14.6280_1,42.570,646,334,6,15,629,1,1920,0.0,545
Prmt7-201,Apoc_chromosome_14.6280_1,25.448,279,170,8,412,659,184,999,1.92e-13,74.3
Prmt7-201,Apoc_chromosome_10.2457_1,29.286,280,159,8,38,289,412,1218,2.91e-23,105
Prmt7-201,Apoc_chromosome_3.1651_1,34.532,139,82,4,64,201,25,417,7.14e-11,65.5
Prmt7-201,Apoc_chromosome_12.3692_1,24.695,328,182,12,24,330,613,1464,1.84e-10,64.3
Prmt7-201,Apoc_chromosome_5.2472_1,22.420,281,169,9,8,265,1900,2664,3.33e-10,64.3
Prmt7-201,Apoc_chromosome_10.872_1,23.669,169,115,5,14,181,223,690,1.68e-07,54.7
Prmt8-201,Apoc_chromosome_5.2472_1,70.552,326,96,0,69,394,1906,2883,7.90e-156,464
Prmt8-201,Apoc_chromosome_12.3692_1,51.104,317,151,2,74,386,628,1578,1.85e-93,290
Prmt8-201,Apoc_chromosome_10.872_1,35.873,315,188,7,76,377,247,1188,1.78e-50,175
Prmt8-201,Apoc_chromosome_3.1651_1,32.364,275,160,9,103,377,1,747,1.46e-27,114
Prmt8-201,Apoc_chromosome_10.2457_1,29.299,157,94,4,86,226,403,870,4.59e-06,49.3
Prmt9-201,Apoc_chromosome_10.2457_1,34.629,849,477,20,29,845,31,2439,2.75e-151,464
Prmt9-201,Apoc_chromosome_14.6280_1,23.266,447,247,18,142,546,28,1206,3.51e-16,83.6
Prmt9-201,Apoc_chromosome_12.3692_1,27.425,299,160,12,153,437,664,1431,6.43e-14,75.9
Prmt9-201,Apoc_chromosome_10.872_1,32.031,128,81,3,153,278,277,648,8.40e-12,68.6
Prmt9-201,Apoc_chromosome_5.2472_1,32.283,127,81,3,153,278,1957,2325,9.15e-11,66.2
Prmt9-201,Apoc_chromosome_3.1651_1,33.654,104,64,2,170,273,4,300,9.52e-09,59.3
Prmt1-202,Aque_XM_003384893.3,64.412,340,118,1,35,371,119,1138,6.66e-156,443
Prmt1-202,Aque_XM_019994136.1,64.412,340,118,1,35,371,136,1155,8.86e-156,443
Prmt1-202,Aque_XM_020006718.1,62.397,242,91,0,102,343,1,726,1.61e-103,305
Prmt1-202,Aque_XM_003388629.3,48.355,304,157,0,50,353,578,1489,1.55e-84,266
Prmt1-202,Aque_XM_020003999.1,47.751,289,148,1,18,303,204,1070,2.93e-74,234
Prmt1-202,Aque_XM_020002939.1,39.785,372,176,3,18,353,274,1353,8.23e-71,229
Prmt1-202,Aque_XM_003387985.3,36.503,326,194,8,46,361,476,1444,5.31e-56,194
Prmt1-202,Aque_XM_019999745.1,35.077,325,200,6,38,351,240,1214,3.82e-49,172
Prmt1-202,Aque_XM_019999746.1,35.943,281,169,6,38,307,243,1085,1.54e-44,158
Prmt1-202,Aque_XM_003392072.2,58.824,136,56,0,50,185,97,504,4.37e-41,142
Prmt1-202,Aque_XM_011411150.1,43.846,130,73,0,192,321,3,392,5.88e-31,114
Prmt1-202,Aque_XM_020007560.1,50.833,120,57,2,69,188,10,363,2.68e-29,110
Prmt1-202,Aque_XM_020004850.1,54.737,95,40,1,38,129,333,617,6.83e-23,95.5
Prmt1-202,Aque_XM_020003006.1,38.776,98,60,0,191,288,4,297,1.09e-17,78.2
Prmt1-202,Aque_XM_020000482.1,30.573,157,100,4,56,204,153,620,2.16e-10,62.4
Prmt1-202,Aque_XM_019994695.1,28.105,153,99,3,63,204,293,751,1.56e-07,53.5
Prmt1-202,Aque_XR_002186020.1,35.211,71,46,0,281,351,84,296,3.00e-07,48.9
Prmt1-202,Aque_XR_002187051.1,31.818,110,67,4,228,333,840,1157,1.21e-06,50.4
Prmt1-202,Aque_XR_002187898.1,37.975,79,44,3,254,328,224,457,3.08e-06,48.1
Prmt1-202,Aque_XM_020004179.1,37.975,79,44,3,254,328,285,518,3.50e-06,48.1
Prmt1-202,Aque_XR_002187052.1,30.702,114,67,4,254,363,902,1219,3.63e-06,48.9
Prmt2-203,Aque_XM_019999745.1,42.529,435,212,6,47,475,75,1283,4.06e-111,338
Prmt2-203,Aque_XM_019999746.1,46.686,347,178,3,47,387,78,1115,8.52e-107,323
Prmt2-203,Aque_XM_019994136.1,31.268,355,199,8,107,460,178,1110,1.14e-55,190
Prmt2-203,Aque_XM_003384893.3,31.268,355,199,8,107,460,161,1093,1.35e-55,189
Prmt2-203,Aque_XM_003388629.3,33.151,365,197,9,110,472,575,1534,6.71e-53,186
Prmt2-203,Aque_XM_020003999.1,37.945,253,147,6,110,360,306,1040,1.11e-46,165
Prmt2-203,Aque_XM_020002939.1,32.277,347,176,9,128,472,529,1398,5.26e-45,164
Prmt2-203,Aque_XM_003387985.3,32.493,357,197,9,107,457,476,1432,1.00e-44,166
Prmt2-203,Aque_XM_003392072.2,45.638,149,74,3,104,246,61,504,8.03e-35,128
Prmt2-203,Aque_XM_020006718.1,27.431,288,168,7,163,449,1,744,3.62e-34,129
Prmt2-203,Aque_XM_020007560.1,50.833,120,57,2,130,249,10,363,2.38e-29,111
Prmt2-203,Aque_XM_020004850.1,46.575,73,38,1,110,182,375,590,3.89e-13,68.6
Prmt2-203,Aque_XM_019994695.1,31.126,151,90,6,124,266,293,727,1.88e-10,63.5
Prmt2-203,Aque_XM_020000482.1,24.561,171,114,3,101,261,111,608,5.72e-08,55.5
Prmt3-201,Aque_XM_003388629.3,45.684,475,239,7,48,518,110,1489,4.95e-116,353
Prmt3-201,Aque_XM_003384893.3,50.165,303,150,1,217,519,182,1087,2.92e-97,300
Prmt3-201,Aque_XM_019994136.1,50.165,303,150,1,217,519,199,1104,4.51e-97,299
Prmt3-201,Aque_XM_020002939.1,42.212,443,188,7,113,518,118,1353,2.03e-89,283
Prmt3-201,Aque_XM_020003999.1,48.045,358,170,4,113,468,39,1070,7.40e-88,275
Prmt3-201,Aque_XM_020006718.1,46.914,243,128,1,266,508,1,726,4.68e-66,214
Prmt3-201,Aque_XM_003392072.2,61.589,151,56,1,208,356,79,531,4.76e-53,177
Prmt3-201,Aque_XM_019999745.1,38.535,314,184,4,213,517,276,1217,5.92e-50,179
Prmt3-201,Aque_XM_019999746.1,37.500,272,161,4,213,475,279,1094,4.13e-42,155
Prmt3-201,Aque_XM_003387985.3,32.530,332,206,10,205,523,455,1435,8.22e-40,153
Prmt3-201,Aque_XM_011411150.1,47.727,132,68,1,356,487,3,395,6.24e-33,122
Prmt3-201,Aque_XM_020004850.1,45.355,183,86,3,113,293,105,617,4.07e-27,108
Prmt3-201,Aque_XM_020007560.1,49.558,113,56,1,233,345,10,345,2.71e-23,95.1
Prmt3-201,Aque_XM_020003006.1,42.157,102,59,0,354,455,1,306,7.08e-18,79.7
Prmt3-201,Aque_XR_002186020.1,45.455,66,35,1,447,512,90,284,4.43e-10,57.4
