Prmt1-202,Adig_Acropora_digitifera_2791,66.574,359,115,1,13,371,73,1134,8.51e-174,488
Prmt3-201,Aque_XR_002186018.1,38.889,72,41,1,447,518,1068,1274,4.21e-07,52.8
Prmt3-201,Aque_XR_002184746.1,29.245,106,68,2,413,518,423,719,1.67e-06,50.1
Prmt3-201,Aque_XR_002187052.1,40.278,72,39,2,447,518,998,1201,1.88e-06,50.4
Prmt3-201,Aque_XR_002187051.1,40.278,72,39,2,447,518,1005,1208,1.89e-06,50.4
Prmt3-201,Aque_XM_020000482.1,22.222,297,209,7,220,497,153,1034,5.57e-06,49.3
Prmt5-201,Aque_XM_019995465.1,49.903,513,237,5,19,526,157,1650,1.26e-173,506
Prmt6-203,Aque_XM_003384893.3,36.190,315,185,6,50,362,182,1084,3.45e-62,204
Prmt6-203,Aque_XM_019994136.1,36.190,315,185,6,50,362,199,1101,4.12e-62,204
Prmt6-203,Aque_XM_003387985.3,36.334,311,183,8,41,346,470,1372,1.64e-54,190
Prmt6-203,Aque_XM_003388629.3,34.337,332,194,9,36,361,545,1486,1.10e-53,186
Prmt6-203,Aque_XM_019999745.1,40.125,319,181,7,50,364,288,1226,3.38e-53,184
Prmt6-203,Aque_XM_019999746.1,40.520,269,150,7,50,314,291,1079,1.10e-48,169
Prmt6-203,Aque_XM_020002939.1,32.673,303,170,8,64,361,529,1350,1.44e-45,163
Prmt6-203,Aque_XM_020003999.1,41.451,193,108,3,36,226,276,845,1.86e-44,157
Prmt6-203,Aque_XM_020006718.1,35.156,256,150,6,99,352,1,726,2.63e-42,148
Prmt6-203,Aque_XM_003392072.2,46.939,147,77,1,36,181,64,504,1.13e-41,144
Prmt6-203,Aque_XM_020007560.1,50.427,117,57,1,66,182,10,357,1.72e-33,121
Prmt6-203,Aque_XM_020004850.1,41.758,91,53,0,36,126,345,617,3.42e-18,82.4
Prmt6-203,Aque_XM_019994695.1,33.553,152,89,5,60,199,293,748,3.56e-16,80.5
Prmt6-203,Aque_XM_020000482.1,22.667,300,190,11,62,336,171,1019,9.52e-12,66.6
Prmt7-201,Aque_XM_020000482.1,35.387,698,412,15,3,687,54,2069,9.01e-130,400
Prmt7-201,Aque_XM_011409923.2,33.882,608,360,15,92,687,9,1742,1.35e-101,323
Prmt7-201,Aque_XM_020004950.1,33.634,333,207,9,269,598,81,1046,2.91e-51,181
Prmt7-201,Aque_XM_020005453.1,35.319,235,135,5,459,687,52,723,8.22e-36,136
Prmt7-201,Aque_XM_020005501.1,47.761,134,65,1,1,129,47,448,1.06e-33,127
Prmt7-201,Aque_XM_020004319.1,32.766,235,139,6,459,687,77,742,5.26e-27,111
Prmt7-201,Aque_XM_020005502.1,46.535,101,49,1,1,96,47,349,4.91e-25,93.2
Prmt7-201,Aque_XM_020005502.1,51.429,35,17,0,95,129,363,467,4.91e-25,41.2
Prmt7-201,Aque_XR_002186994.1,50.588,85,42,0,45,129,231,485,1.50e-21,82.8
Prmt7-201,Aque_XR_002186994.1,38.298,47,24,1,3,44,35,175,1.50e-21,39.7
Prmt7-201,Aque_XM_019994695.1,36.310,168,92,3,38,197,302,784,1.67e-19,94.0
Prmt7-201,Aque_XM_019994136.1,23.273,275,162,9,17,268,199,945,2.76e-13,72.4
Prmt7-201,Aque_XM_003384893.3,23.273,275,162,9,17,268,182,928,2.96e-13,72.4
Prmt7-201,Aque_XM_003388629.3,24.691,324,187,13,23,334,605,1441,6.63e-11,65.5
Prmt7-201,Aque_XM_003387985.3,32.215,149,89,4,33,181,521,931,9.02e-11,65.5
Prmt7-201,Aque_XM_020007560.1,38.000,100,55,2,67,166,76,354,1.60e-10,59.3
Prmt7-201,Aque_XM_020002939.1,24.917,301,175,12,41,334,535,1305,1.37e-09,61.2
Prmt7-201,Aque_XM_020003999.1,31.613,155,88,4,23,177,336,746,3.01e-09,59.7
Prmt7-201,Aque_XM_003392072.2,32.857,140,76,4,23,162,124,489,4.35e-09,56.6
Prmt7-201,Aque_XM_019999746.1,26.667,165,106,6,19,181,279,734,5.09e-07,52.8
Prmt7-201,Aque_XM_019999745.1,26.061,165,107,6,19,181,276,731,5.63e-07,52.8
Prmt7-201,Aque_XM_020004850.1,39.080,87,40,3,23,109,405,626,5.14e-06,48.1
Prmt8-201,Aque_XM_003384893.3,64.417,326,116,0,69,394,161,1138,8.43e-150,429
Prmt8-201,Aque_XM_019994136.1,64.417,326,116,0,69,394,178,1155,1.41e-149,428
Prmt8-201,Aque_XM_020006718.1,61.983,242,92,0,125,366,1,726,3.15e-100,298
Prmt8-201,Aque_XM_003388629.3,46.382,304,163,0,73,376,578,1489,8.80e-76,244
Prmt8-201,Aque_XM_020003999.1,48.819,254,130,0,73,326,309,1070,1.81e-65,212
Prmt8-201,Aque_XM_020002939.1,39.763,337,158,2,73,376,379,1353,5.58e-62,207
Prmt8-201,Aque_XM_003387985.3,35.734,361,214,11,46,391,398,1471,3.62e-51,181
Prmt8-201,Aque_XM_019999745.1,34.314,306,191,5,65,360,255,1172,1.11e-44,161
Prmt8-201,Aque_XM_019999746.1,34.058,276,172,5,65,330,258,1085,3.38e-40,147
Prmt8-201,Aque_XM_003392072.2,56.552,145,61,1,73,215,97,531,3.82e-37,133
Prmt8-201,Aque_XM_011411150.1,40.769,130,77,0,215,344,3,392,1.82e-28,108
Prmt8-201,Aque_XM_020007560.1,51.261,119,56,2,92,210,10,360,6.55e-24,95.9
Prmt8-201,Aque_XM_020004850.1,61.644,73,28,0,73,145,378,596,1.95e-18,83.6
Prmt8-201,Aque_XM_020003006.1,39.326,89,54,0,214,302,4,270,4.51e-16,73.9
Prmt9-201,Aque_XM_019994695.1,28.302,795,467,22,70,833,59,2227,6.84e-66,239
Prmt9-201,Aque_XM_020000482.1,34.848,132,79,2,156,280,174,569,2.66e-16,83.6
Prmt9-201,Aque_XM_003384893.3,24.662,296,177,13,153,440,212,985,4.20e-15,78.2
Prmt9-201,Aque_XM_019994136.1,24.662,296,177,13,153,440,229,1002,5.88e-15,77.8
Prmt9-201,Aque_XM_020007560.1,35.000,120,72,3,159,277,10,354,1.47e-12,65.5
Prmt9-201,Aque_XM_003387985.3,31.333,150,84,5,156,304,536,931,2.86e-12,70.5
Prmt9-201,Aque_XM_019999746.1,31.410,156,101,4,125,278,237,692,2.10e-11,67.0
Prmt9-201,Aque_XM_020005501.1,32.479,117,69,3,131,241,107,445,3.04e-11,63.5
Prmt9-201,Aque_XM_019999745.1,31.410,156,101,4,125,278,234,689,3.17e-11,67.0
Prmt9-201,Aque_XM_003392072.2,29.008,131,88,3,156,285,145,525,3.65e-09,57.4
Prmt9-201,Aque_XM_003388629.3,26.190,168,110,4,153,310,617,1108,2.62e-08,57.8
Prmt9-201,Aque_XM_020003999.1,26.190,168,110,4,153,310,348,839,3.81e-08,56.6
Prmt9-201,Aque_XR_002186994.1,40.984,61,36,0,181,241,300,482,4.87e-08,54.7
Prmt9-201,Aque_XM_020006718.1,22.568,257,154,12,191,440,1,657,3.14e-07,52.8
Prmt9-201,Aque_XM_020002939.1,30.769,104,68,2,179,282,598,897,4.00e-07,53.9
Prmt9-201,Aque_XM_020005502.1,35.714,84,44,3,131,208,107,346,2.04e-06,49.7
Prmt1-202,Cgig_G3773.7,71.143,350,91,3,32,371,34,1083,1.47e-176,496
Prmt1-202,Cgig_G3773.5,71.143,350,91,3,32,371,34,1083,1.47e-176,496
Prmt1-202,Cgig_G3773.3,71.143,350,91,3,32,371,34,1083,1.47e-176,496
Prmt1-202,Cgig_G3773.9,74.018,331,83,2,44,371,25,1017,9.42e-176,493
Prmt1-202,Cgig_G3773.4,69.429,350,88,4,32,371,34,1056,5.70e-168,474
Prmt1-202,Cgig_G3773.10,72.143,280,75,2,95,371,1,840,4.35e-140,400
Prmt1-202,Cgig_G3773.11,70.980,255,71,2,120,371,1,765,2.20e-123,357
Prmt1-202,Cgig_G3773.12,73.148,216,57,1,157,371,43,690,8.59e-116,347
Prmt1-202,Cgig_G3773.13,71.981,207,57,1,166,371,1,621,1.88e-112,327
Prmt1-202,Cgig_G3773.6,74.026,231,51,2,32,253,34,726,6.57e-107,324
Prmt1-202,Cgig_G3773.6,64.000,125,42,2,250,371,1183,1557,6.08e-50,176
Prmt1-202,Cgig_G3773.14,70.968,186,53,1,187,371,4,561,4.33e-98,290
Prmt1-202,Cgig_G18760.2,46.628,341,176,3,15,354,586,1593,7.14e-93,289
Prmt1-202,Cgig_G3773.15,69.048,168,51,1,205,371,1,504,2.56e-85,257
Prmt1-202,Cgig_G3773.16,68.212,151,47,1,222,371,1,453,1.84e-74,229
Prmt1-202,Cgig_G4929.5,39.130,322,174,4,53,353,25,987,8.59e-67,218
Prmt1-202,Cgig_G4929.4,39.130,322,174,4,53,353,25,987,8.59e-67,218
Prmt1-202,Cgig_G4929.3,39.130,322,174,4,53,353,25,987,8.59e-67,218
Prmt1-202,Cgig_G4929.1,39.130,322,174,4,53,353,25,987,8.59e-67,218
Prmt1-202,Cgig_G30457.5,40.065,307,171,6,53,351,115,1020,1.45e-62,205
Prmt1-202,Cgig_G30457.2,40.065,307,171,6,53,351,115,1020,1.45e-62,205
Prmt1-202,Cgig_G30457.1,40.065,307,171,6,53,351,115,1020,1.45e-62,205
Prmt1-202,Cgig_G30457.4,39.935,308,170,7,53,351,127,1032,2.23e-62,205
Prmt1-202,Cgig_G18760.1,43.049,223,126,1,133,354,1,669,1.60e-52,175
Prmt1-202,Cgig_G2003.9,33.728,338,201,8,46,369,328,1314,1.18e-49,176
Prmt1-202,Cgig_G2003.8,33.728,338,201,8,46,369,328,1314,1.18e-49,176
Prmt1-202,Cgig_G2003.6,33.728,338,201,8,46,369,328,1314,1.18e-49,176
Prmt1-202,Cgig_G2003.3,33.728,338,201,8,46,369,328,1314,1.18e-49,176
Prmt1-202,Cgig_G2003.2,33.728,338,201,8,46,369,328,1314,1.18e-49,176
Prmt1-202,Cgig_G3773.1,67.797,118,31,1,32,142,34,387,3.22e-47,161
Prmt1-202,Cgig_G3773.1,62.921,89,32,1,284,371,445,711,4.34e-36,132
Prmt1-202,Cgig_G4929.6,27.604,192,117,4,183,353,1,573,5.71e-23,98.2
Prmt1-202,Cgig_G3773.17,59.091,66,26,1,307,371,1,198,5.06e-22,89.7
Prmt1-202,Cgig_G26257.3,27.016,248,151,8,92,317,487,1206,1.08e-12,70.9
Prmt1-202,Cgig_G26257.1,27.016,248,151,8,92,317,487,1206,1.08e-12,70.9
Prmt1-202,Cgig_G20777.3,21.538,325,190,11,53,331,67,984,8.97e-09,58.5
Prmt1-202,Cgig_G20777.2,21.538,325,190,11,53,331,67,984,8.97e-09,58.5
Prmt1-202,Cgig_G20777.1,21.538,325,190,11,53,331,67,984,8.97e-09,58.5
Prmt1-202,Cgig_G20777.4,21.538,325,190,11,53,331,130,1047,9.92e-09,58.5
Prmt2-203,Cgig_G4929.5,36.676,349,192,5,108,451,7,981,2.42e-65,217
Prmt2-203,Cgig_G4929.4,36.676,349,192,5,108,451,7,981,2.42e-65,217
Prmt2-203,Cgig_G4929.3,36.676,349,192,5,108,451,7,981,2.42e-65,217
Prmt2-203,Cgig_G4929.1,36.676,349,192,5,108,451,7,981,2.42e-65,217
Prmt2-203,Cgig_G30457.5,33.983,359,193,7,101,455,76,1032,8.85e-63,209
Prmt2-203,Cgig_G30457.2,33.983,359,193,7,101,455,76,1032,8.85e-63,209
Prmt2-203,Cgig_G30457.1,33.983,359,193,7,101,455,76,1032,8.85e-63,209
Prmt2-203,Cgig_G30457.4,33.983,359,193,7,101,455,88,1044,1.75e-62,208
Prmt2-203,Cgig_G3773.9,31.714,350,195,8,106,451,28,957,1.37e-60,202
Prmt2-203,Cgig_G3773.7,31.714,350,195,8,106,451,94,1023,1.74e-60,203
Prmt2-203,Cgig_G3773.5,31.714,350,195,8,106,451,94,1023,1.74e-60,203
Prmt2-203,Cgig_G3773.3,31.714,350,195,8,106,451,94,1023,1.74e-60,203
Prmt2-203,Cgig_G18760.2,32.754,345,190,7,110,452,673,1587,1.62e-56,197
Prmt2-203,Cgig_G3773.4,31.429,350,187,9,106,451,94,996,4.36e-56,191
Prmt2-203,Cgig_G3773.6,37.500,216,126,3,106,318,94,723,4.23e-48,174
Prmt2-203,Cgig_G2003.9,35.277,343,178,9,104,440,319,1233,4.94e-48,175
Prmt2-203,Cgig_G2003.8,35.277,343,178,9,104,440,319,1233,4.94e-48,175
Prmt2-203,Cgig_G2003.6,35.277,343,178,9,104,440,319,1233,4.94e-48,175
Prmt2-203,Cgig_G2003.3,35.277,343,178,9,104,440,319,1233,4.94e-48,175
Prmt2-203,Cgig_G2003.2,35.277,343,178,9,104,440,319,1233,4.94e-48,175
Prmt2-203,Cgig_G3773.10,30.000,300,166,8,156,451,1,780,3.31e-45,160
Prmt2-203,Cgig_G3773.11,28.467,274,153,7,182,451,1,705,1.27e-36,136
Prmt2-203,Cgig_G18760.1,30.000,260,141,6,195,452,1,663,1.23e-34,130
Prmt2-203,Cgig_G3773.12,29.719,249,132,7,207,451,1,630,6.23e-30,123
Prmt2-203,Cgig_G3773.13,26.667,225,125,6,228,451,4,561,4.23e-23,98.2
Prmt2-203,Cgig_G3773.1,38.655,119,69,2,106,221,94,447,1.25e-22,97.8
Prmt2-203,Cgig_G4929.6,27.962,211,125,3,245,451,4,567,1.30e-20,92.8
Prmt2-203,Cgig_G26257.3,27.092,251,164,9,124,359,403,1143,1.21e-14,78.2
Prmt2-203,Cgig_G26257.1,27.092,251,164,9,124,359,403,1143,1.21e-14,78.2
Prmt2-203,Cgig_G3773.14,24.272,206,116,6,247,451,1,501,8.80e-14,71.2
Prmt2-203,Cgig_G20777.3,28.235,170,109,6,110,267,49,555,4.14e-12,70.1
Prmt2-203,Cgig_G20777.2,28.235,170,109,6,110,267,49,555,4.14e-12,70.1
Prmt2-203,Cgig_G20777.1,28.235,170,109,6,110,267,49,555,4.14e-12,70.1
Prmt2-203,Cgig_G20777.4,29.032,155,98,5,124,267,157,618,4.40e-12,70.1
Prmt2-203,Cgig_G3773.15,24.444,180,96,6,273,451,22,444,7.50e-11,62.4
Prmt2-203,Cgig_G22383.4,27.103,214,138,6,149,355,1099,1707,3.36e-08,57.4
Prmt2-203,Cgig_G22383.1,27.103,214,138,6,149,355,1099,1707,3.36e-08,57.4
Prmt2-203,Cgig_G22383.5,27.103,214,138,6,149,355,1033,1641,3.73e-08,57.4
Prmt2-203,Cgig_G22383.2,27.103,214,138,6,149,355,1033,1641,3.73e-08,57.4
Prmt3-201,Cgig_G18760.2,51.575,508,219,4,48,528,97,1620,1.95e-170,494
Prmt3-201,Cgig_G3773.7,48.693,306,153,3,217,519,118,1032,7.97e-93,288
Prmt3-201,Cgig_G3773.5,48.693,306,153,3,217,519,118,1032,7.97e-93,288
Prmt3-201,Cgig_G3773.3,48.693,306,153,3,217,519,118,1032,7.97e-93,288
Prmt3-201,Cgig_G3773.9,48.693,306,153,3,217,519,52,966,8.53e-93,288
Prmt3-201,Cgig_G18760.1,55.172,232,104,0,297,528,1,696,4.92e-91,279
Prmt3-201,Cgig_G3773.4,48.039,306,146,4,217,519,118,1005,2.17e-87,274
Prmt3-201,Cgig_G3773.10,45.833,264,139,3,259,519,1,789,3.74e-70,227
Prmt3-201,Cgig_G4929.5,38.978,313,172,3,217,510,25,963,5.82e-64,215
Prmt3-201,Cgig_G4929.4,38.978,313,172,3,217,510,25,963,5.82e-64,215
Prmt3-201,Cgig_G4929.3,38.978,313,172,3,217,510,25,963,5.82e-64,215
Prmt3-201,Cgig_G4929.1,38.978,313,172,3,217,510,25,963,5.82e-64,215
Prmt3-201,Cgig_G3773.11,42.678,239,133,3,284,519,1,714,3.35e-63,208
Prmt3-201,Cgig_G3773.6,53.695,203,92,1,217,417,118,726,9.97e-63,215
Prmt3-201,Cgig_G3773.6,38.095,105,63,2,416,519,1195,1506,1.92e-14,77.4
Prmt3-201,Cgig_G3773.12,44.393,214,115,3,309,519,1,639,2.33e-55,195
Prmt3-201,Cgig_G30457.5,35.976,328,195,7,198,516,55,1020,3.41e-51,180
Prmt3-201,Cgig_G30457.2,35.976,328,195,7,198,516,55,1020,3.41e-51,180
Prmt3-201,Cgig_G30457.1,35.976,328,195,7,198,516,55,1020,3.41e-51,180
Prmt3-201,Cgig_G30457.4,35.976,328,195,7,198,516,67,1032,3.65e-51,180
Prmt3-201,Cgig_G3773.13,41.361,191,110,2,330,519,1,570,8.32e-47,163
Prmt3-201,Cgig_G2003.9,33.123,317,196,9,217,522,349,1284,2.25e-40,155
Prmt3-201,Cgig_G2003.8,33.123,317,196,9,217,522,349,1284,2.25e-40,155
Prmt3-201,Cgig_G2003.6,33.123,317,196,9,217,522,349,1284,2.25e-40,155
Prmt3-201,Cgig_G2003.3,33.123,317,196,9,217,522,349,1284,2.25e-40,155
Prmt3-201,Cgig_G2003.2,33.123,317,196,9,217,522,349,1284,2.25e-40,155
Prmt3-201,Cgig_G3773.14,40.237,169,99,2,352,519,7,510,2.00e-38,140
Prmt3-201,Cgig_G3773.15,41.781,146,83,2,375,519,19,453,4.44e-33,125
Prmt3-201,Cgig_G3773.1,59.091,110,43,1,217,324,118,447,1.55e-29,117
Prmt3-201,Cgig_G3773.1,42.857,70,38,2,451,519,454,660,7.15e-10,60.8
Prmt3-201,Cgig_G3773.16,39.259,135,80,2,386,519,1,402,9.14e-26,104
Prmt3-201,Cgig_G4929.6,25.137,183,118,3,347,510,1,549,2.03e-14,75.1
Prmt3-201,Cgig_G20777.4,22.254,355,221,11,183,497,31,1050,2.59e-07,55.1
Prmt3-201,Cgig_G26257.3,23.323,313,212,13,227,520,403,1314,1.03e-06,53.1
Prmt3-201,Cgig_G26257.1,23.323,313,212,13,227,520,403,1314,1.03e-06,53.1
Prmt5-201,Cgig_G22383.5,58.748,623,251,3,19,637,25,1887,0.0,777
Prmt5-201,Cgig_G22383.2,58.748,623,251,3,19,637,25,1887,0.0,777
Prmt5-201,Cgig_G22383.4,56.744,645,251,4,19,637,25,1953,0.0,764
Prmt5-201,Cgig_G22383.1,56.744,645,251,4,19,637,25,1953,0.0,764
Prmt5-201,Cgig_G30457.5,23.137,255,171,8,359,598,226,960,8.37e-06,50.1
Prmt5-201,Cgig_G30457.2,23.137,255,171,8,359,598,226,960,8.37e-06,50.1
Prmt5-201,Cgig_G30457.1,23.137,255,171,8,359,598,226,960,8.37e-06,50.1
Prmt6-203,Cgig_G30457.4,45.946,333,171,3,46,378,115,1086,8.29e-109,324
Prmt6-203,Cgig_G30457.5,45.946,333,171,3,46,378,103,1074,1.52e-108,323
Prmt6-203,Cgig_G30457.2,45.946,333,171,3,46,378,103,1074,1.52e-108,323
Prmt6-203,Cgig_G30457.1,45.946,333,171,3,46,378,103,1074,1.52e-108,323
Prmt6-203,Cgig_G4929.5,37.963,324,179,6,50,358,25,975,1.14e-66,218
Prmt6-203,Cgig_G4929.4,37.963,324,179,6,50,358,25,975,1.14e-66,218
Prmt6-203,Cgig_G4929.3,37.963,324,179,6,50,358,25,975,1.14e-66,218
Prmt6-203,Cgig_G4929.1,37.963,324,179,6,50,358,25,975,1.14e-66,218
Prmt6-203,Cgig_G3773.9,36.709,316,181,7,50,360,52,957,6.41e-63,206
Prmt6-203,Cgig_G3773.7,36.709,316,181,7,50,360,118,1023,7.99e-63,206
Prmt6-203,Cgig_G3773.5,36.709,316,181,7,50,360,118,1023,7.99e-63,206
Prmt6-203,Cgig_G3773.3,36.709,316,181,7,50,360,118,1023,7.99e-63,206
Prmt6-203,Cgig_G3773.4,37.658,316,169,8,50,360,118,996,1.03e-61,203
Prmt6-203,Cgig_G18760.2,36.478,318,187,6,45,360,670,1584,2.96e-59,201
Prmt6-203,Cgig_G2003.9,36.774,310,183,8,41,346,322,1224,1.95e-54,189
Prmt6-203,Cgig_G2003.8,36.774,310,183,8,41,346,322,1224,1.95e-54,189
Prmt6-203,Cgig_G2003.6,36.774,310,183,8,41,346,322,1224,1.95e-54,189
Prmt6-203,Cgig_G2003.3,36.774,310,183,8,41,346,322,1224,1.95e-54,189
Prmt6-203,Cgig_G2003.2,36.774,310,183,8,41,346,322,1224,1.95e-54,189
Prmt6-203,Cgig_G3773.6,47.283,184,90,3,50,229,118,660,4.58e-48,171
Prmt6-203,Cgig_G3773.10,35.401,274,158,7,92,360,1,780,5.91e-48,165
Prmt6-203,Cgig_G3773.11,32.932,249,148,7,117,360,1,705,1.15e-36,134
Prmt6-203,Cgig_G18760.1,31.200,250,152,7,130,377,1,696,6.10e-31,119
Prmt6-203,Cgig_G3773.12,34.081,223,128,7,143,360,4,630,7.51e-31,124
Prmt6-203,Cgig_G3773.1,44.340,106,59,0,50,155,118,435,1.20e-24,102
Prmt6-203,Cgig_G3773.13,30.846,201,123,6,162,360,1,561,7.67e-24,99.4
Prmt6-203,Cgig_G26257.3,27.986,293,196,8,60,344,403,1260,2.48e-19,91.3
Prmt6-203,Cgig_G26257.1,27.986,293,196,8,60,344,403,1260,2.48e-19,91.3
Prmt6-203,Cgig_G20777.3,28.249,177,115,4,43,207,43,573,7.17e-15,77.8
Prmt6-203,Cgig_G20777.2,28.249,177,115,4,43,207,43,573,7.17e-15,77.8
Prmt6-203,Cgig_G20777.1,28.249,177,115,4,43,207,43,573,7.17e-15,77.8
Prmt6-203,Cgig_G20777.4,28.249,177,115,4,43,207,106,636,7.91e-15,77.4
Prmt6-203,Cgig_G3773.14,27.624,181,115,6,182,360,1,501,2.93e-14,72.0
Prmt6-203,Cgig_G4929.6,24.227,194,126,5,179,358,1,561,1.53e-13,71.6
Prmt6-203,Cgig_G3773.15,24.375,160,106,5,202,360,7,444,1.22e-08,55.5
Prmt7-201,Cgig_G20777.3,40.407,688,397,6,4,686,1,2040,0.0,545
Prmt7-201,Cgig_G20777.2,40.407,688,397,6,4,686,1,2040,0.0,545
Prmt7-201,Cgig_G20777.1,40.407,688,397,6,4,686,1,2040,0.0,545
Prmt7-201,Cgig_G20777.4,40.407,688,397,6,4,686,64,2103,0.0,544
Prmt7-201,Cgig_G26257.3,35.000,160,96,3,38,196,412,870,6.62e-18,89.7
Prmt7-201,Cgig_G26257.1,35.000,160,96,3,38,196,412,870,6.62e-18,89.7
Prmt7-201,Cgig_G30457.4,31.169,154,89,4,34,181,136,564,1.77e-11,67.8
Prmt7-201,Cgig_G30457.5,29.480,173,101,5,34,196,124,609,1.86e-11,67.8
Prmt7-201,Cgig_G30457.2,29.480,173,101,5,34,196,124,609,1.86e-11,67.8
Prmt7-201,Cgig_G30457.1,29.480,173,101,5,34,196,124,609,1.86e-11,67.8
Prmt7-201,Cgig_G4929.5,30.233,172,102,5,33,197,31,513,5.96e-11,66.6
Prmt7-201,Cgig_G4929.4,30.233,172,102,5,33,197,31,513,5.96e-11,66.6
Prmt7-201,Cgig_G4929.3,30.233,172,102,5,33,197,31,513,5.96e-11,66.6
Prmt7-201,Cgig_G4929.1,30.233,172,102,5,33,197,31,513,5.96e-11,66.6
Prmt7-201,Cgig_G3773.9,30.539,167,100,5,23,189,70,522,4.50e-10,63.2
Prmt7-201,Cgig_G3773.7,30.539,167,100,5,23,189,136,588,5.55e-10,63.2
Prmt7-201,Cgig_G3773.5,30.539,167,100,5,23,189,136,588,5.55e-10,63.2
Prmt7-201,Cgig_G3773.3,30.539,167,100,5,23,189,136,588,5.55e-10,63.2
Prmt7-201,Cgig_G3773.4,30.539,167,100,5,23,189,136,588,6.04e-10,63.2
Prmt7-201,Cgig_G3773.6,30.539,167,100,5,23,189,136,588,1.08e-09,63.2
Prmt7-201,Cgig_G2003.9,29.310,174,102,5,1,166,259,741,2.33e-09,62.0
Prmt7-201,Cgig_G2003.8,29.310,174,102,5,1,166,259,741,2.33e-09,62.0
Prmt7-201,Cgig_G2003.6,29.310,174,102,5,1,166,259,741,2.33e-09,62.0
Prmt7-201,Cgig_G2003.3,29.310,174,102,5,1,166,259,741,2.33e-09,62.0
Prmt7-201,Cgig_G2003.2,29.310,174,102,5,1,166,259,741,2.33e-09,62.0
Prmt7-201,Cgig_G18760.2,25.309,324,202,12,13,330,646,1515,6.87e-09,60.5
Prmt7-201,Cgig_G3773.1,32.031,128,71,5,23,150,136,471,3.33e-07,53.5
Prmt7-201,Cgig_G3773.10,31.933,119,77,3,71,189,1,345,5.45e-07,53.1
Prmt8-201,Cgig_G3773.7,70.487,349,99,3,50,394,37,1083,1.32e-169,479
Prmt8-201,Cgig_G3773.5,70.487,349,99,3,50,394,37,1083,1.32e-169,479
Prmt8-201,Cgig_G3773.3,70.487,349,99,3,50,394,37,1083,1.32e-169,479
Prmt8-201,Cgig_G3773.9,73.636,330,84,2,68,394,28,1017,4.47e-169,477
Prmt8-201,Cgig_G3773.4,68.481,349,97,4,50,394,37,1056,1.82e-160,456
Prmt8-201,Cgig_G3773.10,71.429,280,77,2,118,394,1,840,5.43e-134,386
Prmt8-201,Cgig_G3773.11,70.196,255,73,2,143,394,1,765,5.34e-123,357
Prmt8-201,Cgig_G3773.12,72.685,216,58,1,180,394,43,690,9.62e-115,345
Prmt8-201,Cgig_G3773.13,71.498,207,58,1,189,394,1,621,1.27e-111,326
