Prmt1-202,Adig_Acropora_digitifera_2791,66.574,359,115,1,13,371,73,1134,8.51e-174,488
Prmt8-201,Cgig_G3773.6,73.478,230,58,2,50,276,37,726,4.04e-102,313
Prmt8-201,Cgig_G3773.6,63.200,125,43,2,273,394,1183,1557,6.56e-48,171
Prmt8-201,Cgig_G3773.14,69.519,187,56,1,209,394,1,561,1.12e-96,287
Prmt8-201,Cgig_G18760.2,46.809,329,170,3,51,377,616,1593,3.58e-85,270
Prmt8-201,Cgig_G3773.15,67.857,168,53,1,228,394,1,504,4.70e-83,252
Prmt8-201,Cgig_G3773.16,66.887,151,49,1,245,394,1,453,3.63e-72,223
Prmt8-201,Cgig_G4929.5,36.646,322,182,4,76,376,25,987,1.71e-60,202
Prmt8-201,Cgig_G4929.4,36.646,322,182,4,76,376,25,987,1.71e-60,202
Prmt8-201,Cgig_G4929.3,36.646,322,182,4,76,376,25,987,1.71e-60,202
Prmt8-201,Cgig_G4929.1,36.646,322,182,4,76,376,25,987,1.71e-60,202
Prmt8-201,Cgig_G30457.5,38.636,308,174,7,76,374,115,1020,1.54e-56,190
Prmt8-201,Cgig_G30457.2,38.636,308,174,7,76,374,115,1020,1.54e-56,190
Prmt8-201,Cgig_G30457.1,38.636,308,174,7,76,374,115,1020,1.54e-56,190
Prmt8-201,Cgig_G30457.4,38.636,308,174,7,76,374,127,1032,2.67e-56,190
Prmt8-201,Cgig_G18760.1,42.601,223,127,1,156,377,1,669,5.03e-52,174
Prmt8-201,Cgig_G2003.9,33.233,331,198,8,76,392,349,1314,1.79e-43,160
Prmt8-201,Cgig_G2003.8,33.233,331,198,8,76,392,349,1314,1.79e-43,160
Prmt8-201,Cgig_G2003.6,33.233,331,198,8,76,392,349,1314,1.79e-43,160
Prmt8-201,Cgig_G2003.3,33.233,331,198,8,76,392,349,1314,1.79e-43,160
Prmt8-201,Cgig_G2003.2,33.233,331,198,8,76,392,349,1314,1.79e-43,160
Prmt8-201,Cgig_G3773.1,67.241,116,37,1,50,164,37,384,2.92e-41,147
Prmt8-201,Cgig_G3773.1,64.045,89,31,1,307,394,445,711,7.54e-36,132
Prmt8-201,Cgig_G3773.17,60.606,66,25,1,330,394,1,198,3.41e-22,90.5
Prmt8-201,Cgig_G4929.6,23.560,191,126,3,206,376,1,573,1.73e-19,89.0
Prmt8-201,Cgig_G26257.3,31.429,175,112,5,65,232,334,855,6.07e-10,62.8
Prmt8-201,Cgig_G26257.1,31.429,175,112,5,65,232,334,855,6.07e-10,62.8
Prmt9-201,Cgig_G26257.3,32.177,836,471,19,28,844,28,2304,3.60e-116,372
Prmt9-201,Cgig_G26257.1,32.177,836,471,19,28,844,28,2304,3.60e-116,372
Prmt9-201,Cgig_G20777.3,30.909,330,179,14,156,463,103,1011,5.93e-26,115
Prmt9-201,Cgig_G20777.2,30.909,330,179,14,156,463,103,1011,5.93e-26,115
Prmt9-201,Cgig_G20777.1,30.909,330,179,14,156,463,103,1011,5.93e-26,115
Prmt9-201,Cgig_G20777.4,30.909,330,179,14,156,463,166,1074,8.04e-26,115
Prmt9-201,Cgig_G26257.2,31.795,195,123,4,659,844,214,795,1.86e-21,96.7
Prmt9-201,Cgig_G4929.5,32.680,153,86,4,153,304,55,465,1.55e-14,78.2
Prmt9-201,Cgig_G4929.4,32.680,153,86,4,153,304,55,465,1.55e-14,78.2
Prmt9-201,Cgig_G4929.3,32.680,153,86,4,153,304,55,465,1.55e-14,78.2
Prmt9-201,Cgig_G4929.1,32.680,153,86,4,153,304,55,465,1.55e-14,78.2
Prmt9-201,Cgig_G3773.4,28.502,207,131,6,153,356,148,726,3.03e-14,76.6
Prmt9-201,Cgig_G3773.9,24.918,305,186,12,156,453,91,897,2.19e-13,73.9
Prmt9-201,Cgig_G30457.5,26.014,296,170,11,153,437,145,918,2.61e-13,73.9
Prmt9-201,Cgig_G30457.2,26.014,296,170,11,153,437,145,918,2.61e-13,73.9
Prmt9-201,Cgig_G30457.1,26.014,296,170,11,153,437,145,918,2.61e-13,73.9
Prmt9-201,Cgig_G30457.4,26.014,296,170,11,153,437,157,930,2.72e-13,73.9
Prmt9-201,Cgig_G3773.7,25.000,308,188,12,153,453,148,963,3.30e-13,73.6
Prmt9-201,Cgig_G3773.5,25.000,308,188,12,153,453,148,963,3.30e-13,73.6
Prmt9-201,Cgig_G3773.3,25.000,308,188,12,153,453,148,963,3.30e-13,73.6
Prmt9-201,Cgig_G3773.6,35.433,127,79,3,153,278,148,522,1.73e-12,72.4
Prmt9-201,Cgig_G18760.2,25.424,295,177,11,153,440,715,1491,2.13e-12,72.0
Prmt9-201,Cgig_G2003.9,36.975,119,69,3,156,273,388,729,5.09e-12,70.9
Prmt9-201,Cgig_G2003.8,36.975,119,69,3,156,273,388,729,5.09e-12,70.9
Prmt9-201,Cgig_G2003.6,36.975,119,69,3,156,273,388,729,5.09e-12,70.9
Prmt9-201,Cgig_G2003.3,36.975,119,69,3,156,273,388,729,5.09e-12,70.9
Prmt9-201,Cgig_G2003.2,36.975,119,69,3,156,273,388,729,5.09e-12,70.9
Prmt9-201,Cgig_G3773.1,38.235,102,60,3,153,253,148,447,2.91e-10,62.8
Prmt9-201,Cgig_G3773.10,23.913,276,168,11,184,453,1,720,3.82e-09,60.1
Prmt1-202,Emue_Em0003g381a.t1,67.327,303,98,1,43,344,73,981,8.63e-150,426
Prmt1-202,Emue_Em0003g385a.t1,67.327,303,98,1,43,344,73,981,8.63e-150,426
Prmt1-202,Emue_Em0003g348a.t1,68.321,262,82,1,43,303,73,858,7.60e-127,370
Prmt1-202,Emue_Em0011g1189a.t1,34.343,297,140,7,50,344,175,906,1.45e-36,139
Prmt1-202,Emue_Em0011g88a.t1,32.056,287,170,7,90,369,352,1158,1.61e-31,125
Prmt1-202,Emue_Em0011g105a.t1,30.357,280,144,5,90,369,352,1038,8.34e-26,108
Prmt1-202,Emue_Em0005g1439a.t1,28.108,185,114,3,63,228,418,972,8.62e-11,64.3
Prmt1-202,Emue_Em0005g369a.t1,34.109,129,81,2,63,187,367,753,6.02e-10,60.8
Prmt2-203,Emue_Em0003g381a.t1,32.047,337,187,8,106,440,79,969,3.63e-53,182
Prmt2-203,Emue_Em0003g385a.t1,32.047,337,187,8,106,440,79,969,3.63e-53,182
Prmt2-203,Emue_Em0003g348a.t1,35.156,256,157,6,106,359,79,825,6.19e-47,167
Prmt2-203,Emue_Em0011g88a.t1,30.619,307,159,9,136,440,313,1077,8.98e-30,122
Prmt2-203,Emue_Em0011g1189a.t1,28.671,286,142,7,194,471,307,1002,5.14e-27,114
Prmt2-203,Emue_Em0011g105a.t1,27.245,323,143,9,136,457,313,1008,7.59e-23,101
Prmt2-203,Emue_Em0005g1439a.t1,25.197,127,89,3,120,241,406,783,5.68e-06,49.7
Prmt3-201,Emue_Em0003g381a.t1,48.805,293,148,2,217,508,103,978,8.71e-92,284
Prmt3-201,Emue_Em0003g385a.t1,48.805,293,148,2,217,508,103,978,8.71e-92,284
Prmt3-201,Emue_Em0003g348a.t1,49.219,256,128,2,217,471,103,867,1.19e-76,246
Prmt3-201,Emue_Em0011g1189a.t1,38.667,300,127,7,211,508,169,903,1.03e-50,182
Prmt3-201,Emue_Em0011g88a.t1,32.384,281,174,7,240,518,316,1116,1.38e-27,116
Prmt3-201,Emue_Em0011g105a.t1,30.662,287,147,8,240,526,316,1020,1.13e-23,104
Prmt3-201,Emue_Em0005g369a.t1,34.646,127,79,2,227,349,367,747,8.83e-07,52.0
Prmt5-201,Emue_Em0028g45a.t1,51.696,619,284,6,22,637,1255,3075,0.0,643
Prmt5-201,Emue_Em0028g34a.t1,52.437,595,268,6,46,637,1,1749,0.0,628
Prmt5-201,Emue_Em0011g88a.t1,25.153,326,212,10,307,624,220,1125,3.96e-14,75.9
Prmt5-201,Emue_Em0011g105a.t1,33.588,131,82,1,353,483,334,711,2.85e-11,66.6
Prmt6-203,Emue_Em0003g381a.t1,36.637,333,185,8,36,356,34,990,5.66e-65,210
Prmt6-203,Emue_Em0003g385a.t1,36.637,333,185,8,36,356,34,990,5.66e-65,210
Prmt6-203,Emue_Em0003g348a.t1,45.192,208,99,5,36,231,34,648,2.12e-51,176
Prmt6-203,Emue_Em0011g88a.t1,35.273,275,155,6,87,360,352,1110,4.51e-40,149
Prmt6-203,Emue_Em0011g105a.t1,53.390,118,54,1,87,204,352,702,1.09e-30,122
Prmt6-203,Emue_Em0011g1189a.t1,29.110,292,135,11,45,331,169,843,6.03e-21,94.7
Prmt6-203,Emue_Em0005g369a.t1,35.556,135,76,5,60,189,367,753,9.07e-12,66.6
Prmt6-203,Emue_Em0005g1439a.t1,34.074,135,78,5,60,189,418,804,1.96e-11,66.2
Prmt6-203,Emue_Em0028g34a.t1,25.806,310,175,14,56,340,793,1632,3.33e-10,62.0
Prmt6-203,Emue_Em0028g45a.t1,25.806,310,175,14,56,340,2119,2958,4.16e-10,62.0
Prmt7-201,Emue_Em0005g1439a.t1,28.763,299,165,11,38,300,427,1287,2.98e-20,96.3
Prmt7-201,Emue_Em0005g369a.t1,37.692,130,75,2,38,167,376,747,5.49e-16,81.6
Prmt7-201,Emue_Em0003g381a.t1,27.376,263,154,11,16,254,82,831,3.79e-11,65.5
Prmt7-201,Emue_Em0003g385a.t1,27.376,263,154,11,16,254,82,831,3.79e-11,65.5
Prmt7-201,Emue_Em0003g348a.t1,30.857,175,106,6,16,188,82,567,4.83e-11,65.9
Prmt7-201,Emue_Em0011g88a.t1,39.000,100,54,2,67,166,355,633,4.28e-10,63.2
Prmt7-201,Emue_Em0011g105a.t1,39.000,100,54,2,67,166,355,633,4.77e-10,63.2
Prmt8-201,Emue_Em0003g381a.t1,66.667,300,99,1,68,366,79,978,4.21e-144,412
Prmt8-201,Emue_Em0003g385a.t1,66.667,300,99,1,68,366,79,978,4.21e-144,412
Prmt8-201,Emue_Em0003g348a.t1,68.077,260,82,1,68,326,79,858,2.12e-121,357
Prmt8-201,Emue_Em0011g1189a.t1,34.915,295,137,7,74,366,178,903,1.40e-34,134
Prmt8-201,Emue_Em0011g88a.t1,32.707,266,154,7,113,370,352,1098,1.87e-28,117
Prmt8-201,Emue_Em0011g105a.t1,45.690,116,61,2,113,228,352,693,3.31e-18,86.7
Prmt9-201,Emue_Em0005g1439a.t1,31.306,888,512,25,25,845,25,2595,4.10e-106,347
Prmt9-201,Emue_Em0005g369a.t1,37.828,267,145,6,25,285,25,780,5.00e-43,162
Prmt9-201,Emue_Em0005g369a.t1,38.462,78,46,1,394,471,805,1032,4.44e-10,63.5
Prmt9-201,Emue_Em0003g381a.t1,25.085,295,178,10,153,440,133,909,1.55e-15,79.3
Prmt9-201,Emue_Em0003g385a.t1,25.085,295,178,10,153,440,133,909,1.55e-15,79.3
Prmt9-201,Emue_Em0003g348a.t1,24.183,306,189,9,156,458,142,939,7.47e-14,74.7
Prmt9-201,Emue_Em0011g105a.t1,38.384,99,56,2,179,277,352,633,2.16e-10,64.7
Prmt9-201,Emue_Em0011g88a.t1,38.384,99,56,2,179,277,352,633,2.44e-10,64.7
Prmt9-201,Emue_Em0005g375a.t1,25.974,154,101,5,394,547,637,1059,7.24e-08,55.8
Prmt1-202,Gasp_gasp1.m3.6273.m1,67.049,349,111,2,23,371,157,1191,2.51e-167,478
Prmt1-202,Gasp_gasp1.m3.2260.m1,50.158,317,154,2,51,363,628,1578,9.01e-89,291
Prmt1-202,Gasp_gasp1.m3.5532.m1,36.190,315,187,6,53,354,235,1176,5.27e-53,181
Prmt1-202,Gasp_gasp1.m3.5528.m1,35.556,315,189,6,53,354,235,1176,9.92e-53,180
Prmt1-202,Gasp_gasp1.m3.7263.m1,32.113,355,195,10,37,354,465,1502,2.42e-39,149
Prmt1-202,Gasp_gasp1.m3.4158.m1,26.351,296,170,12,63,317,403,1269,6.76e-12,67.4
Prmt1-202,Gasp_gasp1.m3.3881.m1,21.069,318,185,11,65,331,206,1114,1.54e-06,50.4
Prmt2-203,Gasp_gasp1.m3.5532.m1,44.318,440,207,6,44,475,16,1245,3.21e-124,368
Prmt2-203,Gasp_gasp1.m3.5528.m1,43.636,440,210,5,44,475,16,1245,2.49e-123,366
Prmt2-203,Gasp_gasp1.m3.6273.m1,32.153,339,187,8,114,451,241,1131,1.95e-55,193
Prmt2-203,Gasp_gasp1.m3.2260.m1,35.185,324,170,7,111,433,625,1479,1.37e-52,191
Prmt2-203,Gasp_gasp1.m3.7263.m1,31.579,361,176,10,113,440,492,1460,4.80e-38,147
Prmt2-203,Gasp_gasp1.m3.4158.m1,29.577,142,87,6,124,260,403,804,5.06e-07,52.8
Prmt2-203,Gasp_gasp1.m3.12468.m1,25.926,216,143,8,152,362,859,1470,5.91e-07,52.4
Prmt2-203,Gasp_gasp1.m3.3881.m1,22.840,162,114,3,110,260,116,601,9.31e-07,52.0
Prmt3-201,Gasp_gasp1.m3.2260.m1,49.495,495,236,2,48,528,106,1590,4.24e-145,449
Prmt3-201,Gasp_gasp1.m3.6273.m1,48.171,328,160,3,196,523,199,1152,2.53e-91,289
Prmt3-201,Gasp_gasp1.m3.5528.m1,36.420,324,189,6,210,519,214,1176,6.48e-54,187
Prmt3-201,Gasp_gasp1.m3.5532.m1,36.111,324,190,6,210,519,214,1176,2.41e-52,183
Prmt3-201,Gasp_gasp1.m3.7263.m1,31.915,329,181,9,217,507,495,1466,1.16e-34,139
Prmt3-201,Gasp_gasp1.m3.4158.m1,24.013,304,168,7,227,482,403,1269,7.86e-12,68.6
Prmt5-201,Gasp_gasp1.m3.12468.m1,54.333,600,238,3,38,637,1,1692,0.0,660
Prmt5-201,Gasp_gasp1.m3.5532.m1,26.415,265,159,13,359,598,346,1107,4.29e-08,56.2
Prmt6-203,Gasp_gasp1.m3.6273.m1,36.810,326,188,7,38,361,205,1134,9.21e-63,209
Prmt6-203,Gasp_gasp1.m3.5528.m1,37.538,325,191,8,46,364,223,1179,1.70e-62,206
Prmt6-203,Gasp_gasp1.m3.5532.m1,36.615,325,194,8,46,364,223,1179,8.13e-59,196
Prmt6-203,Gasp_gasp1.m3.2260.m1,36.086,327,192,7,37,360,595,1533,4.96e-57,201
Prmt6-203,Gasp_gasp1.m3.7263.m1,34.118,340,184,8,41,349,468,1460,6.50e-48,173
Prmt6-203,Gasp_gasp1.m3.4158.m1,39.130,138,70,6,60,191,403,792,1.11e-16,82.0
Prmt6-203,Gasp_gasp1.m3.3881.m1,22.642,318,197,13,58,332,155,1090,1.83e-09,60.1
Prmt6-203,Gasp_gasp1.m3.12468.m1,24.528,318,196,12,45,336,763,1662,1.09e-06,50.8
Prmt7-201,Gasp_gasp1.m3.3881.m1,43.317,404,191,6,3,379,65,1243,1.75e-99,326
Prmt7-201,Gasp_gasp1.m3.3881.m1,41.333,300,160,4,403,687,1574,2470,1.01e-66,236
Prmt7-201,Gasp_gasp1.m3.3881.m1,24.281,313,192,10,382,656,173,1090,1.96e-11,67.8
Prmt7-201,Gasp_gasp1.m3.4158.m1,28.873,284,153,9,38,289,412,1212,1.03e-22,103
Prmt7-201,Gasp_gasp1.m3.6273.m1,22.311,251,156,7,37,265,271,972,3.67e-09,60.1
Prmt7-201,Gasp_gasp1.m3.5532.m1,19.355,341,238,11,16,353,217,1137,9.81e-08,55.5
Prmt7-201,Gasp_gasp1.m3.2260.m1,21.176,340,207,12,6,330,583,1464,1.85e-07,55.1
Prmt7-201,Gasp_gasp1.m3.5528.m1,22.034,177,124,4,16,191,217,708,2.52e-06,50.8
Prmt7-201,Gasp_gasp1.m3.7263.m1,26.172,256,142,11,76,317,717,1385,3.45e-06,50.8
Prmt8-201,Gasp_gasp1.m3.6273.m1,66.859,347,111,2,50,394,157,1191,5.50e-157,452
Prmt8-201,Gasp_gasp1.m3.2260.m1,49.842,317,155,2,74,386,628,1578,6.29e-84,278
Prmt8-201,Gasp_gasp1.m3.5528.m1,35.736,333,199,7,76,394,235,1230,3.20e-52,179
Prmt8-201,Gasp_gasp1.m3.5532.m1,36.858,331,190,7,76,393,235,1209,1.87e-51,177
Prmt8-201,Gasp_gasp1.m3.7263.m1,30.423,378,218,12,54,392,426,1541,1.20e-33,133
Prmt8-201,Gasp_gasp1.m3.4158.m1,30.573,157,92,4,86,226,403,870,2.26e-06,50.1
Prmt9-201,Gasp_gasp1.m3.4158.m1,34.834,844,485,20,29,845,31,2448,1.40e-153,471
Prmt9-201,Gasp_gasp1.m3.3881.m1,25.000,364,205,14,142,463,128,1141,1.29e-15,82.0
Prmt9-201,Gasp_gasp1.m3.5532.m1,26.599,297,176,13,153,437,265,1065,2.75e-15,79.3
Prmt9-201,Gasp_gasp1.m3.5528.m1,26.263,297,177,13,153,437,265,1065,2.05e-14,76.6
Prmt9-201,Gasp_gasp1.m3.2260.m1,26.190,294,176,10,153,440,664,1440,9.80e-13,72.8
Prmt9-201,Gasp_gasp1.m3.6273.m1,31.452,124,80,3,156,278,274,633,1.06e-10,65.5
Prmt9-201,Gasp_gasp1.m3.7263.m1,30.128,156,79,8,133,284,594,983,5.73e-06,50.4
Prmt1-202,Gfas_gfas1.m1.18620.m1,62.735,373,118,2,13,371,103,1200,2.98e-162,469
Prmt1-202,Gfas_gfas1.m1.21417.m1,36.977,311,182,6,53,350,316,1245,1.38e-50,175
Prmt1-202,Gfas_gfas1.m1.6574.m1,35.759,316,190,8,49,354,537,1475,7.89e-50,180
Prmt1-202,Gfas_gfas1.m1.16699.m1,43.348,233,76,2,45,221,556,1254,1.59e-44,159
Prmt1-202,Gfas_gfas1.m1.16695.m1,38.095,105,64,1,250,353,277,591,2.51e-18,84.0
Prmt1-202,Gfas_gfas1.m1.7244.m1,26.871,294,171,10,63,317,403,1269,1.30e-11,66.2
Prmt1-202,Gfas_gfas1.m1.6416.m1,31.034,145,85,3,65,203,1257,1664,2.55e-07,53.1
Prmt2-203,Gfas_gfas1.m1.21417.m1,45.742,411,187,4,44,448,97,1239,6.33e-125,371
Prmt2-203,Gfas_gfas1.m1.18620.m1,31.073,354,189,8,114,452,202,1143,4.42e-54,192
Prmt2-203,Gfas_gfas1.m1.6574.m1,35.312,337,168,10,113,440,546,1433,2.52e-47,176
Prmt2-203,Gfas_gfas1.m1.16699.m1,40.476,168,80,3,106,254,556,1056,1.43e-31,125
Prmt2-203,Gfas_gfas1.m1.7244.m1,32.520,123,76,4,124,241,403,765,1.38e-07,54.3
Prmt2-203,Gfas_gfas1.m1.11011.m1,37.500,56,33,1,47,100,208,375,2.33e-06,47.0
Prmt3-201,Gfas_gfas1.m1.16699.m1,43.890,401,149,6,46,385,97,1254,1.66e-90,284
Prmt3-201,Gfas_gfas1.m1.18620.m1,45.087,346,166,4,196,525,160,1173,3.61e-87,282
Prmt3-201,Gfas_gfas1.m1.21417.m1,34.877,324,186,7,210,515,295,1245,9.84e-47,169
Prmt3-201,Gfas_gfas1.m1.6574.m1,35.423,319,186,10,217,522,549,1484,1.16e-42,163
Prmt3-201,Gfas_gfas1.m1.16695.m1,44.860,107,58,1,418,523,289,609,4.62e-24,102
Prmt3-201,Gfas_gfas1.m1.7244.m1,25.676,296,173,9,227,482,403,1269,6.09e-09,58.9
Prmt5-201,Gfas_gfas1.m1.15117.m1,52.903,620,229,5,19,637,94,1767,0.0,650
Prmt6-203,Gfas_gfas1.m1.18620.m1,37.459,307,176,6,61,365,277,1155,3.18e-61,208
Prmt6-203,Gfas_gfas1.m1.21417.m1,38.700,323,176,8,46,357,304,1239,2.86e-59,198
Prmt6-203,Gfas_gfas1.m1.6574.m1,37.700,313,182,7,41,349,522,1433,1.08e-55,197
Prmt6-203,Gfas_gfas1.m1.16699.m1,46.296,162,68,2,47,189,571,1056,1.25e-38,143
Prmt6-203,Gfas_gfas1.m1.7244.m1,26.332,319,177,14,60,340,403,1299,9.11e-17,82.4
Prmt6-203,Gfas_gfas1.m1.6416.m1,31.496,127,79,3,89,208,1311,1688,2.04e-10,62.8
Prmt6-203,Gfas_gfas1.m1.16695.m1,36.620,71,44,1,290,360,376,585,5.73e-08,53.5
Prmt7-201,Gfas_gfas1.m1.6416.m1,40.476,378,197,4,45,400,1242,2357,3.48e-82,285
Prmt7-201,Gfas_gfas1.m1.6416.m1,30.693,202,99,5,522,687,5112,5702,1.14e-17,88.2
Prmt7-201,Gfas_gfas1.m1.6416.m1,53.061,49,23,0,472,520,4295,4441,1.21e-10,65.5
Prmt7-201,Gfas_gfas1.m1.6416.m1,60.465,43,17,0,2,44,77,205,5.65e-09,60.1
Prmt7-201,Gfas_gfas1.m1.6416.m1,25.000,292,153,10,413,659,1338,2150,7.88e-07,53.1
Prmt7-201,Gfas_gfas1.m1.7244.m1,29.825,285,149,10,38,289,412,1212,1.38e-23,106
Prmt7-201,Gfas_gfas1.m1.6574.m1,26.599,297,175,13,37,323,585,1376,2.55e-12,70.9
Prmt7-201,Gfas_gfas1.m1.21417.m1,23.193,332,202,10,12,328,286,1167,7.66e-11,65.1
Prmt7-201,Gfas_gfas1.m1.18620.m1,20.727,275,173,8,13,265,226,981,6.05e-09,59.3
Prmt8-201,Gfas_gfas1.m1.18620.m1,66.765,340,99,1,69,394,181,1200,1.26e-153,449
Prmt8-201,Gfas_gfas1.m1.21417.m1,39.228,311,175,7,76,373,316,1245,5.00e-52,180
Prmt8-201,Gfas_gfas1.m1.6574.m1,34.328,335,206,9,54,377,480,1475,2.20e-44,164
Prmt8-201,Gfas_gfas1.m1.16699.m1,44.053,227,71,2,74,244,574,1254,3.54e-39,145
Prmt8-201,Gfas_gfas1.m1.16695.m1,40.000,105,62,1,273,376,277,591,2.68e-18,84.3
Prmt8-201,Gfas_gfas1.m1.7244.m1,28.571,182,108,6,65,226,334,873,2.24e-07,53.1
Prmt9-201,Gfas_gfas1.m1.7244.m1,34.687,862,477,24,29,845,31,2493,7.14e-152,466
Prmt9-201,Gfas_gfas1.m1.6416.m1,25.610,328,165,13,181,463,1311,2192,1.04e-14,79.0
Prmt9-201,Gfas_gfas1.m1.21417.m1,35.484,124,72,4,153,273,346,702,1.32e-12,70.9
Prmt9-201,Gfas_gfas1.m1.16699.m1,32.174,115,74,2,164,278,700,1032,7.93e-11,65.5
Prmt9-201,Gfas_gfas1.m1.18620.m1,29.677,155,92,5,156,309,283,699,1.87e-10,64.7
Prmt9-201,Gfas_gfas1.m1.6574.m1,33.613,119,73,3,156,273,588,929,2.87e-10,64.3
Prmt1-202,Hsal_ENA_GHBP01004172_GHBP01004172.1,46.559,247,130,2,114,358,56,796,3.02e-66,211
Prmt1-202,Hsal_ENA_GHBP01001610_GHBP01001610.1,33.333,207,114,8,157,347,430,1026,1.98e-36,95.9
Prmt1-202,Hsal_ENA_GHBP01001610_GHBP01001610.1,37.864,103,55,1,49,142,56,364,1.98e-36,73.6
Prmt2-203,Hsal_ENA_GHBP01001610_GHBP01001610.1,41.732,127,63,3,95,211,8,385,3.23e-35,84.7
Prmt2-203,Hsal_ENA_GHBP01001610_GHBP01001610.1,27.386,241,130,9,217,451,427,1032,3.23e-35,81.3
Prmt2-203,Hsal_ENA_GHBP01004172_GHBP01004172.1,27.338,278,163,6,176,452,56,775,2.40e-34,129
Prmt2-203,Hsal_ENA_GHBP01006239_GHBP01006239.1,40.816,49,28,1,49,96,314,460,2.02e-06,48.1
Prmt3-201,Hsal_ENA_GHBP01004172_GHBP01004172.1,38.655,238,144,2,282,518,68,778,1.94e-52,179
Prmt3-201,Hsal_ENA_GHBP01001610_GHBP01001610.1,28.218,202,124,7,320,507,427,1011,1.52e-31,85.5
Prmt3-201,Hsal_ENA_GHBP01001610_GHBP01001610.1,42.593,108,53,1,217,315,68,391,1.52e-31,68.2
Prmt5-201,Hsal_ENA_GHBP01006609_GHBP01006609.1,47.664,107,45,3,361,457,139,456,2.90e-32,94.0
Prmt5-201,Hsal_ENA_GHBP01006609_GHBP01006609.1,34.667,75,46,2,461,534,492,710,2.90e-32,50.1
Prmt5-201,Hsal_ENA_GHBP01006609_GHBP01006609.1,54.545,22,10,0,320,341,2,67,2.90e-32,32.7
Prmt5-201,Hsal_ENA_GHBP01025332_GHBP01025332.1,47.000,100,53,0,538,637,6,305,2.52e-29,111
Prmt5-201,Hsal_ENA_GHBP01009407_GHBP01009407.1,30.328,122,83,2,195,315,227,589,1.28e-08,54.7
Prmt6-203,Hsal_ENA_GHBP01001610_GHBP01001610.1,31.604,212,127,9,144,349,406,1005,9.09e-41,94.0
Prmt6-203,Hsal_ENA_GHBP01001610_GHBP01001610.1,39.316,117,62,1,41,148,41,391,9.09e-41,90.5
Prmt6-203,Hsal_ENA_GHBP01004172_GHBP01004172.1,31.559,263,165,6,110,370,53,802,6.91e-36,131
Prmt8-201,Hsal_ENA_GHBP01004172_GHBP01004172.1,48.583,247,125,2,137,381,56,796,6.80e-71,223
Prmt8-201,Hsal_ENA_GHBP01001610_GHBP01001610.1,35.644,202,106,8,180,365,430,1011,7.24e-36,100
Prmt8-201,Hsal_ENA_GHBP01001610_GHBP01001610.1,39.048,105,55,1,69,164,47,361,7.24e-36,67.4
Prmt1-202,Kiwa_ENA_GBGI01000329_GBGI01000329.1,52.857,280,131,1,93,371,1388,549,6.74e-94,288
Prmt1-202,Kiwa_ENA_GBGI01006412_GBGI01006412.1,33.766,308,180,6,53,344,914,15,4.77e-45,161
Prmt1-202,Kiwa_ENA_GBGI01006410_GBGI01006410.1,44.526,137,75,1,53,189,925,518,2.44e-35,105
Prmt1-202,Kiwa_ENA_GBGI01006410_GBGI01006410.1,25.294,170,104,5,191,344,503,15,2.44e-35,61.6
Prmt1-202,Kiwa_ENA_GBGI01006409_GBGI01006409.1,33.088,272,158,6,89,344,806,15,4.30e-35,133
Prmt1-202,Kiwa_ENA_GBGI01006411_GBGI01006411.1,34.979,243,134,6,89,315,773,69,2.29e-33,129
