Prmt1-202,Adig_Acropora_digitifera_2791,66.574,359,115,1,13,371,73,1134,8.51e-174,488
Prmt1-202,Kiwa_ENA_GBGI01006413_GBGI01006413.1,46.535,101,53,1,89,189,817,518,7.94e-27,77.0
Prmt1-202,Kiwa_ENA_GBGI01006413_GBGI01006413.1,25.294,170,104,5,191,344,503,15,7.94e-27,61.6
Prmt2-203,Kiwa_ENA_GBGI01000329_GBGI01000329.1,30.693,303,164,8,154,452,1388,606,7.56e-45,162
Prmt2-203,Kiwa_ENA_GBGI01006412_GBGI01006412.1,32.239,335,182,10,113,440,917,27,1.43e-39,149
Prmt2-203,Kiwa_ENA_GBGI01006410_GBGI01006410.1,41.727,139,78,3,113,250,928,518,7.52e-32,108
Prmt2-203,Kiwa_ENA_GBGI01006410_GBGI01006410.1,25.641,195,103,7,252,440,503,27,7.52e-32,47.8
Prmt2-203,Kiwa_ENA_GBGI01006409_GBGI01006409.1,32.215,298,157,10,150,440,806,27,2.10e-31,125
Prmt2-203,Kiwa_ENA_GBGI01006411_GBGI01006411.1,36.864,236,134,9,150,378,773,90,1.04e-30,123
Prmt2-203,Kiwa_ENA_GBGI01006413_GBGI01006413.1,45.098,102,53,3,150,250,817,518,3.11e-25,85.9
Prmt2-203,Kiwa_ENA_GBGI01006413_GBGI01006413.1,25.641,195,103,7,252,440,503,27,3.11e-25,47.8
Prmt3-201,Kiwa_ENA_GBGI01000329_GBGI01000329.1,41.667,264,152,2,257,519,1388,600,1.22e-58,201
Prmt3-201,Kiwa_ENA_GBGI01006412_GBGI01006412.1,35.762,302,179,9,217,507,914,21,3.04e-36,140
Prmt3-201,Kiwa_ENA_GBGI01006410_GBGI01006410.1,48.201,139,69,3,217,354,925,515,5.38e-29,99.0
Prmt3-201,Kiwa_ENA_GBGI01006410_GBGI01006410.1,27.338,139,92,5,376,507,431,21,5.38e-29,47.8
Prmt3-201,Kiwa_ENA_GBGI01006409_GBGI01006409.1,35.338,266,157,9,253,507,806,21,3.61e-27,114
Prmt3-201,Kiwa_ENA_GBGI01006411_GBGI01006411.1,36.555,238,136,9,253,479,773,72,7.76e-25,107
Prmt3-201,Kiwa_ENA_GBGI01006413_GBGI01006413.1,51.456,103,47,3,253,354,817,515,6.56e-21,71.6
Prmt3-201,Kiwa_ENA_GBGI01006413_GBGI01006413.1,27.338,139,92,5,376,507,431,21,6.56e-21,47.8
Prmt5-201,Kiwa_ENA_GBGI01007048_GBGI01007048.1,39.610,616,328,12,35,637,1934,180,1.25e-146,440
Prmt5-201,Kiwa_ENA_GBGI01007047_GBGI01007047.1,39.577,614,327,12,35,635,1893,145,2.06e-146,439
Prmt5-201,Kiwa_ENA_GBGI01007049_GBGI01007049.1,50.000,368,179,4,272,637,1274,180,1.01e-117,359
Prmt5-201,Kiwa_ENA_GBGI01007049_GBGI01007049.1,24.303,251,153,7,35,274,1923,1249,1.01e-117,84.3
Prmt5-201,Kiwa_ENA_GBGI01007050_GBGI01007050.1,49.728,368,180,4,272,637,1233,139,3.04e-117,357
Prmt5-201,Kiwa_ENA_GBGI01007050_GBGI01007050.1,24.303,251,153,7,35,274,1882,1208,3.04e-117,84.3
Prmt5-201,Kiwa_ENA_GBGI01007051_GBGI01007051.1,50.239,209,101,2,430,637,800,180,1.38e-61,216
Prmt5-201,Kiwa_ENA_GBGI01007051_GBGI01007051.1,45.912,159,84,2,272,429,1246,773,4.88e-50,133
Prmt5-201,Kiwa_ENA_GBGI01007051_GBGI01007051.1,24.303,251,153,7,35,274,1895,1221,4.88e-50,84.3
Prmt6-203,Kiwa_ENA_GBGI01000329_GBGI01000329.1,36.691,278,153,7,90,361,1388,606,1.64e-52,180
Prmt6-203,Kiwa_ENA_GBGI01006412_GBGI01006412.1,33.651,315,193,10,41,349,941,27,2.70e-50,175
Prmt6-203,Kiwa_ENA_GBGI01006409_GBGI01006409.1,31.046,306,188,11,57,349,914,27,2.51e-40,148
Prmt6-203,Kiwa_ENA_GBGI01006410_GBGI01006410.1,43.836,146,80,2,41,185,952,518,3.65e-39,125
Prmt6-203,Kiwa_ENA_GBGI01006410_GBGI01006410.1,25.000,168,112,8,187,349,503,27,3.65e-39,55.1
Prmt6-203,Kiwa_ENA_GBGI01006411_GBGI01006411.1,36.066,244,140,10,87,324,770,69,4.83e-39,144
Prmt6-203,Kiwa_ENA_GBGI01006413_GBGI01006413.1,49.000,100,49,2,87,185,814,518,3.12e-31,98.6
Prmt6-203,Kiwa_ENA_GBGI01006413_GBGI01006413.1,25.000,168,112,8,187,349,503,27,3.12e-31,55.1
Prmt7-201,Kiwa_ENA_GBGI01006412_GBGI01006412.1,29.814,161,98,6,22,181,917,477,2.96e-12,69.3
Prmt7-201,Kiwa_ENA_GBGI01006410_GBGI01006410.1,34.351,131,74,4,37,166,889,530,9.95e-12,67.4
Prmt7-201,Kiwa_ENA_GBGI01006409_GBGI01006409.1,33.621,116,68,4,67,181,800,477,1.74e-08,57.0
Prmt7-201,Kiwa_ENA_GBGI01006411_GBGI01006411.1,31.496,127,78,4,67,192,767,411,2.36e-08,56.6
Prmt7-201,Kiwa_ENA_GBGI01006413_GBGI01006413.1,35.644,101,57,3,67,166,811,530,6.60e-08,55.5
Prmt7-201,Kiwa_ENA_GBGI01000329_GBGI01000329.1,26.490,151,97,5,69,213,1388,960,6.02e-07,52.4
Prmt8-201,Kiwa_ENA_GBGI01000329_GBGI01000329.1,52.143,280,133,1,116,394,1388,549,2.16e-86,269
Prmt8-201,Kiwa_ENA_GBGI01006412_GBGI01006412.1,31.965,341,202,9,47,365,1019,21,1.50e-36,138
Prmt8-201,Kiwa_ENA_GBGI01006410_GBGI01006410.1,37.791,172,100,2,47,212,1030,518,1.45e-28,88.6
Prmt8-201,Kiwa_ENA_GBGI01006410_GBGI01006410.1,24.852,169,104,6,214,366,503,18,1.45e-28,55.8
Prmt8-201,Kiwa_ENA_GBGI01006409_GBGI01006409.1,31.803,305,177,10,85,366,908,18,3.33e-27,112
Prmt8-201,Kiwa_ENA_GBGI01006411_GBGI01006411.1,33.213,277,154,10,85,338,875,69,1.67e-25,107
Prmt8-201,Kiwa_ENA_GBGI01006413_GBGI01006413.1,39.259,135,74,3,85,212,919,518,1.23e-20,62.0
Prmt8-201,Kiwa_ENA_GBGI01006413_GBGI01006413.1,24.852,169,104,6,214,366,503,18,1.23e-20,55.8
Prmt9-201,Kiwa_ENA_GBGI01006412_GBGI01006412.1,24.746,295,170,13,156,435,875,102,4.42e-12,68.9
Prmt9-201,Kiwa_ENA_GBGI01006410_GBGI01006410.1,34.677,124,74,4,156,277,886,530,1.78e-10,63.9
Prmt9-201,Kiwa_ENA_GBGI01006409_GBGI01006409.1,24.354,271,154,12,179,435,803,102,7.43e-10,62.0
Prmt9-201,Kiwa_ENA_GBGI01006411_GBGI01006411.1,24.354,271,154,12,179,435,770,69,8.54e-10,61.6
Prmt9-201,Kiwa_ENA_GBGI01000329_GBGI01000329.1,37.113,97,57,2,182,278,1388,1110,1.46e-09,60.8
Prmt9-201,Kiwa_ENA_GBGI01006413_GBGI01006413.1,36.000,100,58,3,179,277,814,530,5.21e-08,55.8
Prmt1-202,Mcap_g48639,62.834,374,117,4,20,371,43,1164,2.23e-164,466
Prmt1-202,Mcap_g39658,49.502,301,151,1,53,352,631,1533,1.09e-93,290
Prmt1-202,Mcap_g20387,52.466,223,106,0,53,275,439,1107,1.83e-73,233
Prmt1-202,Mcap_g52531,36.278,317,186,7,51,353,280,1224,2.93e-51,177
Prmt1-202,Mcap_g48542,35.556,315,190,8,53,357,400,1335,1.11e-49,176
Prmt1-202,Mcap_g12943,36.194,268,158,8,100,357,7,801,9.72e-35,132
Prmt1-202,Mcap_g12062,38.384,99,60,1,255,352,4,300,2.37e-16,75.5
Prmt1-202,Mcap_g55540,23.333,300,175,10,63,317,403,1272,3.99e-08,56.2
Prmt2-203,Mcap_g52531,45.057,435,202,5,48,475,79,1293,1.84e-127,377
Prmt2-203,Mcap_g48639,30.966,352,190,9,114,452,172,1107,2.14e-56,192
Prmt2-203,Mcap_g39658,32.394,355,193,9,114,466,631,1560,2.15e-52,185
Prmt2-203,Mcap_g48542,35.312,337,168,10,113,440,397,1284,3.35e-47,172
Prmt2-203,Mcap_g20387,39.091,220,127,4,114,332,439,1080,2.85e-45,163
Prmt2-203,Mcap_g12943,33.916,286,145,9,161,440,7,750,2.14e-33,131
Prmt2-203,Mcap_adi2mcaRNA21700_R0,23.810,147,102,2,124,260,160,600,3.43e-06,50.4
Prmt2-203,Mcap_g35180,29.762,84,52,1,44,127,2035,2265,6.74e-06,49.7
Prmt2-203,Mcap_adi2mcaRNA30490_R0,27.434,226,145,9,137,355,994,1635,9.04e-06,49.3
Prmt3-201,Mcap_g39658,50.716,489,228,4,46,523,94,1554,2.98e-143,423
Prmt3-201,Mcap_g20387,51.724,377,170,3,80,446,4,1128,4.75e-105,320
Prmt3-201,Mcap_g48639,48.214,336,154,4,196,519,130,1113,9.04e-94,291
Prmt3-201,Mcap_g52531,35.866,329,187,7,204,516,256,1218,2.70e-49,176
Prmt3-201,Mcap_g48542,35.855,304,175,10,217,507,400,1290,9.20e-42,159
Prmt3-201,Mcap_g12943,34.496,258,149,10,263,507,4,756,5.49e-28,117
Prmt3-201,Mcap_g12062,48.889,90,46,0,427,516,28,297,1.75e-23,96.3
Prmt3-201,Mcap_g55540,23.100,329,182,11,227,503,403,1332,3.02e-09,60.5
Prmt5-201,Mcap_adi2mcaRNA30490_R0,57.327,621,259,5,19,637,31,1881,0.0,726
Prmt5-201,Mcap_adi2mcaRNA30490_R1,49.462,279,136,4,38,315,1,825,1.88e-87,275
Prmt6-203,Mcap_g48639,38.384,297,167,6,62,356,244,1092,1.00e-62,206
Prmt6-203,Mcap_g52531,38.438,333,177,9,46,364,274,1230,5.95e-60,200
Prmt6-203,Mcap_g39658,36.741,313,183,6,50,360,631,1530,1.62e-59,201
Prmt6-203,Mcap_g48542,37.061,313,184,7,41,349,373,1284,1.19e-55,192
Prmt6-203,Mcap_g20387,47.486,179,89,3,50,226,439,966,3.99e-46,162
Prmt6-203,Mcap_g12943,38.039,255,145,7,97,347,7,744,1.21e-42,154
Prmt6-203,Mcap_g55540,36.496,137,73,5,60,190,403,789,1.77e-16,82.0
Prmt6-203,Mcap_adi2mcaRNA30490_R0,24.214,318,198,10,45,336,949,1851,5.38e-08,55.5
Prmt6-203,Mcap_adi2mcaRNA21700_R0,26.543,162,107,5,58,208,154,636,2.47e-07,53.5
Prmt6-203,Mcap_g12062,33.803,71,46,1,290,360,88,297,5.51e-07,48.9
Prmt7-201,Mcap_adi2mcaRNA21700_R0,39.411,543,278,8,2,520,61,1608,1.22e-132,405
Prmt7-201,Mcap_adi2mcaRNA21700_R0,32.353,102,63,2,592,687,1573,1878,1.09e-07,56.2
Prmt7-201,Mcap_g55540,27.832,309,177,11,38,313,412,1299,1.35e-22,103
Prmt7-201,Mcap_g55540,24.437,311,190,12,371,650,382,1272,4.73e-11,67.0
Prmt7-201,Mcap_g48542,26.333,300,170,13,37,322,436,1224,2.05e-11,68.2
Prmt7-201,Mcap_g48639,24.413,213,140,6,37,239,244,849,2.11e-09,60.8
Prmt7-201,Mcap_g39658,23.734,316,188,12,23,330,649,1461,1.11e-08,59.3
Prmt7-201,Mcap_g12943,26.820,261,144,12,76,322,7,690,2.09e-07,54.7
Prmt7-201,Mcap_g52531,26.000,200,120,7,16,202,268,822,2.46e-07,54.7
Prmt7-201,Mcap_g20387,26.263,198,120,8,23,214,457,990,4.12e-07,53.5
Prmt8-201,Mcap_g48639,66.864,338,100,2,69,394,151,1164,3.70e-155,443
Prmt8-201,Mcap_g39658,48.505,301,154,1,76,375,631,1533,8.85e-84,265
Prmt8-201,Mcap_g20387,50.442,226,112,0,76,301,439,1116,3.33e-63,207
Prmt8-201,Mcap_g52531,38.170,317,180,7,74,376,280,1224,4.41e-51,177
Prmt8-201,Mcap_g48542,34.808,339,205,10,54,380,331,1335,6.42e-44,161
Prmt8-201,Mcap_g12943,33.704,270,164,9,122,380,4,801,2.41e-28,115
Prmt8-201,Mcap_g12062,37.374,99,61,1,278,375,4,300,1.76e-15,73.2
Prmt9-201,Mcap_g55540,32.940,847,497,18,26,845,22,2430,2.75e-146,452
Prmt9-201,Mcap_adi2mcaRNA21700_R0,24.826,431,246,14,138,545,115,1242,4.56e-18,89.7
Prmt9-201,Mcap_g52531,30.288,208,126,6,83,278,85,687,7.57e-13,72.4
Prmt9-201,Mcap_g48542,33.613,119,73,3,156,273,439,780,2.72e-10,64.7
Prmt9-201,Mcap_g48639,30.645,124,81,3,156,278,247,606,2.79e-10,63.9
Prmt9-201,Mcap_g20387,32.283,127,81,3,153,278,469,837,3.11e-09,60.8
Prmt9-201,Mcap_g39658,26.441,295,172,11,153,439,661,1434,4.17e-09,60.8
Prmt1-202,Msqu_ENA_GHBR01000994_GHBR01000994.1,46.753,308,163,1,45,351,78,1001,2.58e-95,287
Prmt1-202,Msqu_ENA_GHBR01000576_GHBR01000576.1,31.563,339,198,9,25,347,238,1200,3.51e-47,164
Prmt1-202,Msqu_ENA_GHBR01010747_GHBR01010747.1,53.846,39,18,0,79,117,309,193,1.38e-07,47.4
Prmt2-203,Msqu_ENA_GHBR01000994_GHBR01000994.1,30.904,343,197,7,110,451,90,1001,1.96e-54,184
Prmt2-203,Msqu_ENA_GHBR01000576_GHBR01000576.1,33.234,334,181,8,112,440,289,1179,6.28e-49,171
Prmt2-203,Msqu_ENA_GHBR01010747_GHBR01010747.1,38.182,55,32,2,179,232,167,6,7.83e-12,44.7
Prmt2-203,Msqu_ENA_GHBR01010747_GHBR01010747.1,53.846,39,17,1,141,179,306,193,7.83e-12,41.6
Prmt3-201,Msqu_ENA_GHBR01000994_GHBR01000994.1,42.056,321,181,3,196,512,30,989,2.86e-79,251
Prmt3-201,Msqu_ENA_GHBR01000576_GHBR01000576.1,31.875,320,206,6,217,527,295,1245,2.88e-40,149
Prmt3-201,Msqu_ENA_GHBR01010747_GHBR01010747.1,52.727,55,25,1,282,336,164,3,4.49e-16,57.8
Prmt3-201,Msqu_ENA_GHBR01010747_GHBR01010747.1,69.231,26,8,0,244,269,306,229,4.49e-16,42.7
Prmt5-201,Msqu_ENA_GHBR01003194_GHBR01003194.1,45.887,231,110,5,419,637,2,685,1.56e-57,192
Prmt5-201,Msqu_ENA_GHBR01006378_GHBR01006378.1,39.474,76,37,2,336,405,244,462,1.31e-16,52.8
Prmt5-201,Msqu_ENA_GHBR01006378_GHBR01006378.1,38.235,68,40,1,273,340,36,233,1.31e-16,50.1
Prmt5-201,Msqu_ENA_GHBR01000576_GHBR01000576.1,23.099,355,223,10,313,635,250,1260,1.98e-08,54.7
Prmt5-201,Msqu_ENA_GHBR01010181_GHBR01010181.1,39.286,56,34,0,361,416,251,84,2.60e-06,44.7
Prmt6-203,Msqu_ENA_GHBR01000994_GHBR01000994.1,37.580,314,181,6,47,358,93,995,2.89e-66,213
Prmt6-203,Msqu_ENA_GHBR01000576_GHBR01000576.1,33.913,345,206,10,41,378,268,1257,4.47e-57,190
Prmt6-203,Msqu_ENA_GHBR01010747_GHBR01010747.1,56.818,44,19,0,76,119,309,178,2.82e-14,48.1
Prmt6-203,Msqu_ENA_GHBR01010747_GHBR01010747.1,42.857,56,30,2,114,168,167,3,2.82e-14,45.8
Prmt7-201,Msqu_ENA_GHBR01000576_GHBR01000576.1,25.781,256,154,9,5,238,226,951,6.47e-12,65.9
Prmt7-201,Msqu_ENA_GHBR01000994_GHBR01000994.1,30.645,186,108,9,19,197,90,605,1.67e-11,64.3
Prmt8-201,Msqu_ENA_GHBR01000994_GHBR01000994.1,47.115,312,164,1,64,374,66,1001,3.36e-94,285
Prmt8-201,Msqu_ENA_GHBR01000576_GHBR01000576.1,35.220,318,181,8,69,370,274,1200,1.01e-46,163
Prmt9-201,Msqu_ENA_GHBR01000576_GHBR01000576.1,27.052,329,189,16,137,453,283,1152,2.91e-15,77.0
Prmt9-201,Msqu_ENA_GHBR01000994_GHBR01000994.1,24.333,300,180,12,156,444,141,932,1.33e-12,68.2
Prmt9-201,Msqu_ENA_GHBR01010747_GHBR01010747.1,74.074,27,7,0,179,205,276,196,4.41e-06,44.3
Prmt1-202,Nvec_XM_001639624.2,72.647,340,93,0,32,371,215,1234,9.26e-173,500
Prmt1-202,Nvec_XM_032367617.1,50.327,306,151,1,53,357,670,1587,1.44e-90,287
Prmt1-202,Nvec_XM_001641974.2,50.327,306,151,1,53,357,732,1649,2.23e-90,287
Prmt1-202,Nvec_XM_032387258.1,33.728,338,210,9,28,354,568,1572,7.11e-52,186
Prmt1-202,Nvec_XR_004295718.1,36.152,343,199,9,30,353,320,1345,4.29e-48,171
Prmt1-202,Nvec_XM_001620427.2,38.298,141,86,1,218,357,19,441,1.07e-25,103
Prmt1-202,Nvec_XM_001630731.2,25.166,302,170,12,63,317,481,1359,4.70e-10,62.8
Prmt1-202,Nvec_XM_032369543.1,27.500,160,106,4,50,199,282,761,2.06e-06,51.2
Prmt2-203,Nvec_XR_004295718.1,45.434,438,195,5,48,475,209,1420,1.09e-129,387
Prmt2-203,Nvec_XM_001639624.2,33.038,339,186,7,114,451,278,1174,6.82e-60,210
Prmt2-203,Nvec_XM_032367617.1,32.948,346,192,6,110,454,658,1578,4.64e-59,207
Prmt2-203,Nvec_XM_001641974.2,32.948,346,192,6,110,454,720,1640,6.12e-59,207
Prmt2-203,Nvec_XM_032387258.1,34.835,333,175,8,113,440,643,1530,6.78e-47,175
Prmt2-203,Nvec_XM_001630731.2,32.558,129,80,4,124,247,481,861,1.71e-08,58.5
Prmt2-203,Nvec_XM_032369543.1,23.161,367,200,13,101,428,282,1253,1.05e-07,55.8
Prmt3-201,Nvec_XM_032367617.1,51.134,485,223,3,48,518,121,1575,2.38e-149,445
Prmt3-201,Nvec_XM_001641974.2,51.134,485,223,3,48,518,183,1637,4.67e-149,445
Prmt3-201,Nvec_XM_001639624.2,49.324,296,149,1,217,512,278,1162,1.96e-86,283
Prmt3-201,Nvec_XR_004295718.1,43.849,317,164,6,213,516,392,1339,1.04e-62,214
Prmt3-201,Nvec_XM_032387258.1,32.716,324,202,8,210,522,625,1581,4.68e-43,165
Prmt3-201,Nvec_XM_001620427.2,47.407,135,71,0,382,516,19,423,1.17e-33,127
Prmt3-201,Nvec_XM_032369543.1,24.036,337,197,12,211,496,276,1262,3.11e-06,51.2
Prmt5-201,Nvec_XM_032382877.1,55.698,623,269,5,19,637,100,1959,0.0,719
Prmt5-201,Nvec_XM_032382878.1,56.716,536,226,4,106,637,117,1718,0.0,625
Prmt5-201,Nvec_XR_004295718.1,27.037,270,162,11,359,601,515,1300,1.67e-10,65.1
Prmt5-201,Nvec_XM_032371945.1,28.351,194,115,6,310,485,316,879,8.73e-10,63.2
Prmt5-201,Nvec_XM_032371946.1,28.351,194,115,6,310,485,316,879,9.11e-10,63.2
Prmt6-203,Nvec_XR_004295718.1,38.279,337,185,9,40,364,374,1351,2.09e-65,217
Prmt6-203,Nvec_XM_001639624.2,36.646,322,188,6,37,356,239,1162,3.07e-62,213
Prmt6-203,Nvec_XM_032367617.1,34.940,332,192,7,38,358,607,1563,3.06e-58,202
Prmt6-203,Nvec_XM_001641974.2,34.940,332,192,7,38,358,669,1625,3.99e-58,202
Prmt6-203,Nvec_XM_032387258.1,38.413,315,171,9,41,346,619,1521,5.63e-56,197
Prmt6-203,Nvec_XM_001630731.2,34.884,129,78,3,60,183,481,864,2.12e-13,73.2
Prmt6-203,Nvec_XM_032369543.1,22.674,344,199,15,46,341,297,1271,2.32e-10,63.5
Prmt6-203,Nvec_XM_001620427.2,25.714,140,94,3,219,358,28,417,1.04e-09,58.9
Prmt6-203,Nvec_XM_032382878.1,25.263,285,171,12,45,316,789,1556,9.10e-07,52.0
Prmt7-201,Nvec_XM_032369543.1,38.268,716,400,8,2,687,222,2333,3.69e-173,516
Prmt7-201,Nvec_XM_032378571.1,40.690,145,78,1,471,607,29,463,9.90e-36,133
Prmt7-201,Nvec_XM_001630731.2,31.317,281,150,11,38,287,490,1296,2.26e-22,104
Prmt7-201,Nvec_XM_001630731.2,27.914,326,193,14,356,650,415,1359,1.23e-15,82.4
Prmt7-201,Nvec_XM_032387258.1,26.190,336,199,14,16,336,616,1521,2.35e-12,71.6
Prmt7-201,Nvec_XM_001639624.2,23.322,283,174,10,6,265,227,1015,1.77e-11,68.9
Prmt7-201,Nvec_XR_004295718.1,31.507,146,85,5,14,158,380,775,1.66e-09,62.0
Prmt7-201,Nvec_XM_001641974.2,20.896,335,215,12,7,330,675,1562,2.49e-08,58.5
Prmt7-201,Nvec_XM_032367617.1,20.896,335,215,12,7,330,613,1500,2.68e-08,58.5
Prmt8-201,Nvec_XM_001639624.2,74.233,326,84,0,69,394,257,1234,1.15e-162,475
Prmt8-201,Nvec_XM_032367617.1,46.847,333,171,3,50,380,601,1587,9.82e-84,270
Prmt8-201,Nvec_XM_001641974.2,46.847,333,171,3,50,380,663,1649,1.48e-83,270
Prmt8-201,Nvec_XR_004295718.1,38.170,317,181,6,74,376,398,1345,2.28e-48,172
Prmt8-201,Nvec_XM_032387258.1,34.483,319,196,8,69,377,625,1572,2.82e-46,171
Prmt8-201,Nvec_XM_001620427.2,35.461,141,90,1,241,380,19,441,9.28e-25,101
Prmt9-201,Nvec_XM_001630731.2,33.643,862,488,23,27,846,103,2562,6.30e-138,442
Prmt9-201,Nvec_XM_032369543.1,23.843,432,231,17,156,546,330,1454,1.06e-16,86.3
Prmt9-201,Nvec_XM_032369543.1,23.345,287,194,8,151,431,1380,2180,4.30e-07,55.1
Prmt9-201,Nvec_XM_001639624.2,25.240,313,180,14,153,454,308,1117,1.62e-13,75.9
Prmt9-201,Nvec_XM_032367617.1,24.315,292,184,11,153,440,700,1476,1.29e-11,69.7
Prmt9-201,Nvec_XM_001641974.2,24.315,292,184,11,153,440,762,1538,1.32e-11,69.7
Prmt9-201,Nvec_XM_032387258.1,32.773,119,74,3,156,273,685,1026,9.60e-11,67.0
Prmt9-201,Nvec_XR_004295718.1,31.818,154,86,6,153,304,434,844,2.48e-10,65.1
Prmt1-202,Pbac_AVPN01000755.1,53.960,202,67,1,196,371,2779,2174,8.42e-69,236
Prmt1-202,Pbac_AVPN01000755.1,37.912,182,50,3,22,142,5177,4638,2.24e-22,101
Prmt1-202,Pbac_AVPN01001282.1,39.865,296,176,2,51,345,13042,12158,2.21e-65,226
Prmt1-202,Pbac_AVPN01002694.1,55.634,142,61,1,230,371,8570,8989,4.69e-48,176
Prmt1-202,Pbac_AVPN01002694.1,68.627,51,16,0,196,246,8335,8487,1.31e-16,83.6
Prmt1-202,Pbac_AVPN01002694.1,76.744,43,10,0,157,199,8015,8143,1.64e-14,77.4
Prmt1-202,Pbac_AVPN01002694.1,61.111,54,21,0,89,142,7671,7832,2.69e-11,67.4
Prmt1-202,Pbac_AVPN01002694.1,80.645,31,6,0,61,91,7405,7497,3.77e-08,57.4
Prmt1-202,Pbac_AVPN01007523.1,44.538,119,64,2,51,168,2812,3165,7.06e-22,99.4
Prmt1-202,Pbac_AVPN01021848.1,61.111,54,21,0,89,142,4146,4307,2.41e-11,67.4
Prmt1-202,Pbac_AVPN01021848.1,80.645,31,6,0,61,91,3880,3972,3.43e-08,57.4
Prmt2-203,Pbac_AVPN01001282.1,31.928,332,187,4,114,445,13036,12158,2.31e-43,166
Prmt2-203,Pbac_AVPN01007523.1,41.379,116,68,0,114,229,2818,3165,1.40e-21,100
Prmt2-203,Pbac_AVPN01002694.1,63.265,49,17,1,207,254,7979,8125,8.32e-12,70.1
Prmt2-203,Pbac_AVPN01002694.1,39.706,68,40,1,138,205,7635,7835,1.80e-07,56.2
Prmt2-203,Pbac_AVPN01000755.1,38.462,78,47,1,128,205,4865,4635,3.07e-08,58.5
Prmt2-203,Pbac_AVPN01021848.1,39.706,68,40,1,138,205,4110,4310,1.63e-07,56.2
Prmt3-201,Pbac_AVPN01001282.1,37.398,492,264,10,44,528,13453,12089,6.76e-78,269
Prmt3-201,Pbac_AVPN01007523.1,37.415,294,140,9,44,332,2401,3165,4.77e-34,139
Prmt3-201,Pbac_AVPN01000755.1,31.461,178,95,2,361,512,2776,2246,2.57e-21,100
Prmt3-201,Pbac_AVPN01000755.1,36.806,144,40,1,216,308,5063,4632,3.20e-12,71.6
Prmt3-201,Pbac_AVPN01002694.1,37.500,104,64,1,409,512,8609,8917,2.75e-20,79.7
Prmt3-201,Pbac_AVPN01002694.1,36.000,50,32,0,361,410,8338,8487,2.75e-20,40.0
Prmt3-201,Pbac_AVPN01002694.1,70.588,51,15,0,308,358,7976,8128,1.41e-14,79.3
Prmt3-201,Pbac_AVPN01002694.1,53.968,63,27,1,247,309,7659,7841,3.79e-06,52.0
Prmt3-201,Pbac_AVPN01021848.1,53.968,63,27,1,247,309,4134,4316,3.46e-06,52.0
Prmt5-201,Pbac_AVPN01000919.1,49.441,358,135,4,325,637,6662,7732,4.39e-100,337
Prmt5-201,Pbac_AVPN01000919.1,27.660,188,111,3,77,263,5570,6061,9.64e-15,80.5
Prmt5-201,Pbac_AVPN01000919.1,53.030,66,30,1,263,328,6279,6473,2.96e-10,65.9
