Prmt1-202,Adig_Acropora_digitifera_2791,66.574,359,115,1,13,371,73,1134,8.51e-174,488
Prmt5-201,Pbac_AVPN01017992.1,50.000,68,33,1,325,391,150,353,1.32e-13,70.1
Prmt6-203,Pbac_AVPN01001282.1,39.881,336,182,8,41,374,13063,12110,1.11e-63,222
Prmt6-203,Pbac_AVPN01007523.1,48.800,125,63,1,41,164,2791,3165,3.79e-30,124
Prmt6-203,Pbac_AVPN01002694.1,60.714,56,21,1,141,195,7976,8143,1.73e-11,68.2
Prmt6-203,Pbac_AVPN01002694.1,52.727,55,26,0,87,141,7674,7838,1.12e-09,62.4
Prmt6-203,Pbac_AVPN01002694.1,30.303,99,64,2,258,356,8636,8917,2.03e-07,55.1
Prmt6-203,Pbac_AVPN01002017.1,32.787,122,33,1,87,159,12003,12368,5.03e-11,66.6
Prmt6-203,Pbac_AVPN01000755.1,30.556,144,49,1,49,141,5063,4632,5.58e-11,66.6
Prmt6-203,Pbac_AVPN01000755.1,25.000,200,105,8,187,356,2800,2246,9.83e-09,59.3
Prmt6-203,Pbac_AVPN01021848.1,52.727,55,26,0,87,141,4149,4313,1.01e-09,62.4
Prmt6-203,Pbac_AVPN01003464.1,29.730,148,90,5,63,204,8056,8475,1.51e-06,52.4
Prmt7-201,Pbac_AVPN01000524.1,29.921,254,155,8,72,324,46551,47246,3.38e-17,88.6
Prmt7-201,Pbac_AVPN01001809.1,29.572,257,155,9,72,324,10989,11693,1.98e-15,82.8
Prmt7-201,Pbac_AVPN01003464.1,34.194,155,79,5,38,187,8056,8466,1.99e-07,56.6
Prmt7-201,Pbac_AVPN01003464.1,34.711,121,66,4,38,158,4416,4739,3.87e-07,55.8
Prmt7-201,Pbac_AVPN01021848.1,50.943,53,25,1,67,119,4152,4307,6.16e-07,55.1
Prmt7-201,Pbac_AVPN01002694.1,50.943,53,25,1,67,119,7677,7832,6.81e-07,55.1
Prmt7-201,Pbac_AVPN01000755.1,50.000,54,26,1,67,120,4793,4635,1.35e-06,54.3
Prmt8-201,Pbac_AVPN01000755.1,51.485,202,72,1,219,394,2779,2174,2.30e-65,228
Prmt8-201,Pbac_AVPN01000755.1,39.716,141,34,1,76,165,5060,4638,1.06e-16,84.3
Prmt8-201,Pbac_AVPN01001282.1,41.216,296,172,2,74,368,13042,12158,7.45e-64,223
Prmt8-201,Pbac_AVPN01002694.1,53.521,142,64,1,253,394,8570,8989,1.71e-45,170
Prmt8-201,Pbac_AVPN01002694.1,62.745,51,19,0,219,269,8335,8487,2.24e-15,80.5
Prmt8-201,Pbac_AVPN01002694.1,69.767,43,13,0,180,222,8015,8143,1.42e-12,71.6
Prmt8-201,Pbac_AVPN01002694.1,57.407,54,23,0,112,165,7671,7832,3.18e-08,57.8
Prmt8-201,Pbac_AVPN01002694.1,74.194,31,8,0,84,114,7405,7497,5.43e-07,53.9
Prmt8-201,Pbac_AVPN01007523.1,45.378,119,63,2,74,191,2812,3165,1.86e-19,92.4
Prmt8-201,Pbac_AVPN01021848.1,57.407,54,23,0,112,165,4146,4307,2.88e-08,57.8
Prmt8-201,Pbac_AVPN01021848.1,74.194,31,8,0,84,114,3880,3972,4.96e-07,53.9
Prmt9-201,Pbac_AVPN01003464.1,30.031,323,173,15,149,466,8035,8859,1.64e-20,100
Prmt9-201,Pbac_AVPN01003464.1,28.571,322,177,12,149,466,4395,5213,2.36e-18,92.8
Prmt9-201,Pbac_AVPN01001282.1,27.835,291,166,16,153,436,13006,12245,8.94e-08,58.5
Prmt9-201,Pbac_AVPN01001809.1,29.630,135,80,4,185,318,10989,11351,1.02e-06,55.1
Prmt9-201,Pbac_AVPN01000524.1,36.170,94,57,2,185,277,46551,46826,1.10e-06,54.7
Prmt9-201,Pbac_AVPN01021848.1,47.273,55,28,1,178,232,4146,4307,8.48e-06,51.6
Prmt9-201,Pbac_AVPN01002694.1,47.273,55,28,1,178,232,7671,7832,9.32e-06,51.6
Prmt1-202,Pdam_Pocillopora_damicornis_3922,67.582,182,59,0,190,371,1,546,4.50e-95,280
Prmt1-202,Pdam_Pocillopora_damicornis_7906,38.333,180,107,2,185,360,67,606,9.44e-43,146
Prmt1-202,Pdam_Pocillopora_damicornis_13024,70.192,104,31,0,93,196,16,327,4.68e-37,128
Prmt2-203,Pdam_Pocillopora_damicornis_13024,48.571,105,52,2,154,257,16,327,5.56e-31,114
Prmt2-203,Pdam_Pocillopora_damicornis_3922,22.277,202,118,5,251,452,1,489,1.57e-13,67.4
Prmt2-203,Pdam_Pocillopora_damicornis_4054,38.983,59,35,1,49,107,190,363,1.04e-06,46.2
Prmt2-203,Pdam_Pocillopora_damicornis_16945,35.088,57,36,1,44,99,211,381,1.68e-06,46.2
Prmt3-201,Pdam_Pocillopora_damicornis_7906,45.355,183,93,1,353,528,79,627,1.13e-50,171
Prmt3-201,Pdam_Pocillopora_damicornis_3922,38.506,174,106,1,355,528,4,522,2.18e-37,134
Prmt3-201,Pdam_Pocillopora_damicornis_13024,66.667,102,34,0,257,358,16,321,7.46e-33,120
Prmt5-201,Pdam_Pocillopora_damicornis_10822,58.730,126,52,0,512,637,1,378,6.40e-48,162
Prmt6-203,Pdam_Pocillopora_damicornis_13024,54.128,109,49,1,85,192,1,327,1.33e-35,125
Prmt6-203,Pdam_Pocillopora_damicornis_3922,26.136,176,115,5,186,360,1,486,2.26e-13,66.6
Prmt6-203,Pdam_Pocillopora_damicornis_7906,25.000,216,141,7,159,372,4,594,1.05e-12,65.1
Prmt7-201,Pdam_Pocillopora_damicornis_25696,39.130,115,70,0,442,556,4,348,3.12e-28,108
Prmt7-201,Pdam_Pocillopora_damicornis_13024,33.708,89,51,3,69,156,16,261,9.21e-07,46.6
Prmt8-201,Pdam_Pocillopora_damicornis_3922,65.385,182,63,0,213,394,1,546,1.19e-91,272
Prmt8-201,Pdam_Pocillopora_damicornis_7906,36.634,202,122,3,188,383,1,606,3.86e-42,145
Prmt8-201,Pdam_Pocillopora_damicornis_13024,75.962,104,25,0,116,219,16,327,1.78e-36,127
Prmt9-201,Pdam_Pocillopora_damicornis_13024,35.052,97,59,2,182,278,16,294,1.41e-10,57.8
Prmt1-202,Plut_plut2.m8.17583.m1,69.481,308,94,0,64,371,58,981,8.13e-151,442
Prmt1-202,Plut_plut2.m8.23276.m1,49.524,315,155,2,53,363,634,1578,7.77e-95,293
Prmt1-202,Plut_plut2.m8.23272.m1,52.655,226,104,1,53,278,273,941,1.50e-69,225
Prmt1-202,Plut_plut2.m8.23272.m1,35.616,73,47,0,222,294,960,1178,4.51e-09,58.2
Prmt1-202,Plut_plut2.m8.25350.m1,36.392,316,188,8,49,354,492,1430,2.78e-52,184
Prmt1-202,Plut_plut2.m8.11157.m1,37.898,314,181,6,53,353,295,1233,4.28e-52,179
Prmt1-202,Plut_plut2.m8.16834.m1,25.987,304,179,12,53,317,364,1254,5.06e-11,64.7
Prmt1-202,Plut_jamg1.model.Sc0000407.22,43.939,66,34,1,301,363,7,204,9.85e-11,57.8
Prmt2-203,Plut_plut2.m8.11157.m1,44.131,426,201,5,57,475,115,1302,1.16e-122,365
Prmt2-203,Plut_plut2.m8.23276.m1,32.123,358,196,8,110,465,622,1560,8.36e-55,192
Prmt2-203,Plut_plut2.m8.17583.m1,31.402,328,184,7,126,452,61,924,8.30e-53,189
Prmt2-203,Plut_plut2.m8.25350.m1,35.329,334,172,9,113,440,501,1388,1.25e-48,177
Prmt2-203,Plut_plut2.m8.23272.m1,40.179,224,124,5,110,332,261,905,1.30e-41,154
Prmt2-203,Plut_plut2.m8.18139.m1,21.658,374,207,15,101,431,143,1135,8.96e-09,58.5
Prmt2-203,Plut_plut2.m8.16834.m1,27.778,144,94,5,106,241,340,765,2.12e-07,53.9
Prmt3-201,Plut_plut2.m8.23276.m1,50.902,499,226,5,46,528,103,1590,5.31e-152,446
Prmt3-201,Plut_plut2.m8.23272.m1,53.896,308,130,3,158,465,102,989,1.01e-87,278
Prmt3-201,Plut_plut2.m8.23272.m1,41.026,78,46,0,386,463,960,1193,3.38e-12,68.9
Prmt3-201,Plut_plut2.m8.17583.m1,49.502,301,151,1,228,528,58,957,8.00e-85,277
Prmt3-201,Plut_plut2.m8.11157.m1,36.137,321,192,6,210,518,274,1233,1.97e-49,176
Prmt3-201,Plut_plut2.m8.25350.m1,35.430,302,179,8,217,507,504,1394,1.20e-42,161
Prmt3-201,Plut_jamg1.model.Sc0000407.22,44.444,72,33,1,464,528,1,216,5.30e-11,58.9
Prmt3-201,Plut_plut2.m8.16834.m1,25.753,299,164,11,227,482,403,1254,3.46e-10,63.2
Prmt5-201,Plut_plut2.m8.14498.m1,56.250,624,242,5,19,637,39,1832,0.0,702
Prmt5-201,Plut_plut2.m8.25350.m1,23.529,306,191,8,329,612,549,1403,7.89e-08,55.8
Prmt6-203,Plut_plut2.m8.11157.m1,40.000,330,176,7,46,364,283,1239,9.97e-63,207
Prmt6-203,Plut_plut2.m8.23276.m1,38.535,314,178,8,47,358,625,1527,5.10e-61,206
Prmt6-203,Plut_plut2.m8.17583.m1,38.742,302,169,6,57,356,46,909,8.04e-61,208
Prmt6-203,Plut_plut2.m8.25350.m1,37.380,313,183,7,41,349,477,1388,2.04e-56,195
Prmt6-203,Plut_plut2.m8.23272.m1,47.253,182,88,4,47,226,264,791,3.39e-46,164
Prmt6-203,Plut_plut2.m8.16834.m1,38.211,123,68,4,60,176,403,765,2.19e-16,81.3
Prmt6-203,Plut_plut2.m8.18139.m1,23.263,331,203,13,46,335,158,1120,6.93e-11,64.3
Prmt6-203,Plut_jamg1.model.Sc0000407.22,36.066,61,39,0,310,370,7,189,3.32e-07,47.8
Prmt7-201,Plut_plut2.m8.18139.m1,40.828,725,383,8,2,687,83,2236,0.0,566
Prmt7-201,Plut_plut2.m8.16834.m1,30.769,273,157,9,38,289,412,1197,3.55e-25,112
Prmt7-201,Plut_plut2.m8.16834.m1,28.042,189,120,5,356,532,337,891,2.29e-09,61.2
Prmt7-201,Plut_plut2.m8.25350.m1,26.140,329,188,14,9,317,432,1313,5.71e-13,72.8
Prmt7-201,Plut_plut2.m8.23276.m1,25.000,320,189,12,25,330,616,1464,2.98e-09,60.5
Prmt7-201,Plut_plut2.m8.11157.m1,27.835,194,114,5,1,181,196,738,1.11e-08,58.5
Prmt7-201,Plut_plut2.m8.17583.m1,24.074,216,143,6,37,242,61,675,2.37e-08,57.8
Prmt7-201,Plut_plut2.m8.23272.m1,31.387,137,74,5,23,158,291,644,1.99e-06,51.2
Prmt8-201,Plut_plut2.m8.17583.m1,69.381,307,94,0,88,394,61,981,4.93e-144,426
Prmt8-201,Plut_plut2.m8.23276.m1,49.206,315,156,2,76,386,634,1578,4.96e-88,277
Prmt8-201,Plut_plut2.m8.23272.m1,51.327,226,107,1,76,301,273,941,4.36e-61,204
Prmt8-201,Plut_plut2.m8.11157.m1,34.940,332,202,7,76,394,295,1287,3.62e-49,172
Prmt8-201,Plut_plut2.m8.25350.m1,35.241,332,201,9,57,377,444,1430,3.97e-46,167
Prmt8-201,Plut_jamg1.model.Sc0000407.22,41.176,68,37,1,322,386,1,204,6.30e-11,58.5
Prmt8-201,Plut_plut2.m8.16834.m1,29.944,177,107,6,65,226,334,858,1.60e-06,50.8
Prmt9-201,Plut_plut2.m8.16834.m1,34.778,854,478,21,29,844,31,2469,2.16e-153,470
Prmt9-201,Plut_plut2.m8.18139.m1,26.781,351,187,16,156,463,191,1162,2.98e-17,87.4
Prmt9-201,Plut_plut2.m8.23276.m1,29.592,294,160,13,153,437,664,1431,4.46e-13,73.2
Prmt9-201,Plut_plut2.m8.17583.m1,27.919,197,123,6,156,349,64,606,4.29e-12,70.5
Prmt9-201,Plut_plut2.m8.25350.m1,34.454,119,72,3,156,273,543,884,9.18e-12,69.3
Prmt9-201,Plut_plut2.m8.11157.m1,25.538,325,184,16,153,458,325,1182,1.08e-11,68.6
Prmt9-201,Plut_plut2.m8.23272.m1,33.858,127,79,3,153,278,303,671,1.92e-10,64.7
Prmt1-202,Prus_Prusg14074.t1,38.225,293,167,6,53,332,295,1170,7.12e-50,173
Prmt1-202,Prus_Prusg13583.t1,35.294,119,76,1,177,294,19,375,5.21e-22,92.0
Prmt1-202,Prus_Prusg14019.t1,25.987,304,179,12,53,317,364,1254,6.58e-12,67.4
Prmt1-202,Prus_Prusg15600.t1,85.417,48,7,0,138,185,433,576,2.93e-10,62.4
Prmt2-203,Prus_Prusg14074.t1,44.330,388,180,4,57,438,115,1188,1.94e-111,336
Prmt2-203,Prus_Prusg15600.t1,55.102,49,21,1,200,247,433,579,5.34e-11,65.5
Prmt2-203,Prus_Prusg14019.t1,28.472,144,93,5,106,241,340,765,7.49e-08,55.5
Prmt2-203,Prus_36635_t,26.442,208,137,7,152,355,1078,1665,2.14e-06,50.8
Prmt3-201,Prus_Prusg14074.t1,34.967,306,186,6,210,503,274,1188,1.36e-45,165
Prmt3-201,Prus_Prusg13583.t1,45.238,126,69,0,351,476,52,429,2.85e-30,116
Prmt3-201,Prus_Prusg15600.t1,75.000,48,12,0,302,349,433,576,2.20e-15,79.7
Prmt3-201,Prus_Prusg14019.t1,24.611,321,180,12,227,504,403,1308,1.52e-10,64.3
Prmt5-201,Prus_36635_t,56.535,635,252,5,19,637,31,1911,0.0,726
Prmt5-201,Prus_Prusg9045.t1,67.368,190,62,0,399,588,10,579,1.92e-86,270
Prmt5-201,Prus_Prusg14074.t1,30.709,127,82,4,359,483,406,774,4.62e-06,50.1
Prmt6-203,Prus_Prusg14074.t1,40.850,306,159,7,46,340,283,1167,2.78e-58,195
Prmt6-203,Prus_Prusg14019.t1,38.211,123,68,4,60,176,403,765,2.70e-16,81.3
Prmt6-203,Prus_Prusg15600.t1,60.417,48,18,1,136,182,436,579,3.34e-11,65.5
Prmt7-201,Prus_26540_t,37.358,265,141,2,81,323,1,786,4.28e-49,181
Prmt7-201,Prus_26540_t,40.323,124,66,2,522,637,805,1176,8.55e-24,106
Prmt7-201,Prus_Prusg14019.t1,31.982,222,130,5,38,249,412,1044,2.21e-24,109
Prmt7-201,Prus_Prusg14019.t1,27.322,183,118,4,356,527,337,873,2.37e-09,61.2
Prmt7-201,Prus_Prusg14074.t1,27.835,194,114,5,1,181,196,738,9.63e-09,58.5
Prmt8-201,Prus_Prusg14074.t1,37.543,293,169,7,76,355,295,1170,2.61e-46,164
Prmt8-201,Prus_Prusg13583.t1,31.250,128,84,2,196,322,19,393,1.51e-18,82.8
Prmt8-201,Prus_Prusg15600.t1,85.714,49,7,0,161,209,433,579,4.96e-11,65.1
Prmt8-201,Prus_Prusg14019.t1,30.508,177,106,6,65,226,334,858,4.70e-07,52.4
Prmt9-201,Prus_Prusg14019.t1,35.218,849,479,20,29,845,31,2460,1.04e-153,471
Prmt9-201,Prus_Prusg14074.t1,34.109,129,77,4,153,278,325,696,1.73e-11,67.8
Prmt1-202,Pver_TRINITY_DN22374_c0_g1_i1,68.208,346,107,1,29,371,136,1173,2.35e-168,489
Prmt1-202,Pver_TRINITY_DN17632_c0_g1_i1,49.852,337,165,2,28,360,576,1586,2.05e-101,310
Prmt1-202,Pver_TRINITY_DN30508_c0_g1_i2,37.846,325,183,8,53,359,282,1253,1.73e-55,188
Prmt1-202,Pver_TRINITY_DN14461_c0_g2_i1,35.110,319,194,8,46,354,474,1421,4.99e-50,181
Prmt1-202,Pver_TRINITY_DN20071_c0_g3_i1,28.846,156,95,4,63,203,540,1004,1.25e-08,57.4
Prmt2-203,Pver_TRINITY_DN30508_c0_g1_i2,41.892,444,211,7,44,475,63,1289,3.53e-118,354
Prmt2-203,Pver_TRINITY_DN22374_c0_g1_i1,33.235,340,186,7,114,452,217,1116,2.95e-59,208
Prmt2-203,Pver_TRINITY_DN17632_c0_g1_i1,35.061,328,173,7,107,433,630,1496,1.88e-56,196
Prmt2-203,Pver_TRINITY_DN14461_c0_g2_i1,34.957,349,177,10,113,452,492,1415,1.50e-47,177
Prmt2-203,Pver_TRINITY_DN21443_c0_g1_i2,25.792,221,144,7,141,355,1075,1695,3.78e-07,53.5
Prmt2-203,Pver_TRINITY_DN20071_c0_g3_i1,30.894,123,78,4,124,241,540,902,3.44e-06,50.4
Prmt2-203,Pver_TRINITY_DN8590_c0_g4_i1,22.840,162,113,4,111,260,145,630,3.95e-06,50.4
Prmt3-201,Pver_TRINITY_DN17632_c0_g1_i1,50.823,486,219,3,48,519,120,1559,2.95e-154,451
Prmt3-201,Pver_TRINITY_DN22374_c0_g1_i1,52.145,303,144,1,217,519,217,1122,3.42e-95,306
Prmt3-201,Pver_TRINITY_DN30508_c0_g1_i2,36.556,331,194,7,201,519,243,1223,1.37e-51,182
Prmt3-201,Pver_TRINITY_DN14461_c0_g2_i1,35.168,327,192,9,217,528,495,1460,4.70e-43,165
Prmt3-201,Pver_TRINITY_DN20071_c0_g3_i1,25.478,314,171,11,227,495,540,1427,1.27e-09,61.6
Prmt5-201,Pver_TRINITY_DN21443_c0_g1_i2,58.511,564,226,3,77,637,265,1941,0.0,675
Prmt5-201,Pver_TRINITY_DN21443_c0_g1_i2,49.153,59,29,1,19,77,45,218,3.38e-10,63.9
Prmt5-201,Pver_TRINITY_DN30508_c0_g1_i2,25.735,272,152,13,359,598,393,1154,5.76e-09,59.3
Prmt6-203,Pver_TRINITY_DN22374_c0_g1_i1,36.697,327,188,7,36,360,184,1113,6.53e-64,218
Prmt6-203,Pver_TRINITY_DN17632_c0_g1_i1,37.690,329,184,7,47,372,642,1574,8.51e-62,207
Prmt6-203,Pver_TRINITY_DN30508_c0_g1_i2,35.673,342,202,8,38,370,246,1244,2.59e-59,199
Prmt6-203,Pver_TRINITY_DN14461_c0_g2_i1,38.019,313,181,7,41,349,468,1379,1.81e-55,197
Prmt6-203,Pver_TRINITY_DN20071_c0_g3_i1,34.694,147,84,5,60,200,540,962,2.88e-15,78.2
Prmt6-203,Pver_TRINITY_DN8590_c0_g4_i1,22.985,335,211,13,50,341,154,1146,2.17e-11,66.6
Prmt6-203,Pver_TRINITY_DN21443_c0_g1_i2,23.585,318,199,12,45,336,1012,1911,5.63e-07,52.4
Prmt7-201,Pver_TRINITY_DN8590_c0_g4_i1,41.079,723,383,8,2,687,91,2241,0.0,567
Prmt7-201,Pver_TRINITY_DN20071_c0_g3_i1,30.986,284,147,9,38,289,549,1349,5.46e-23,105
Prmt7-201,Pver_TRINITY_DN20071_c0_g3_i1,24.299,321,207,11,356,650,474,1406,3.36e-14,77.4
Prmt7-201,Pver_TRINITY_DN14461_c0_g2_i1,26.780,295,165,13,37,317,531,1304,6.46e-12,70.1
Prmt7-201,Pver_TRINITY_DN17632_c0_g1_i1,23.512,336,206,14,6,330,594,1481,2.15e-09,61.2
Prmt7-201,Pver_TRINITY_DN22374_c0_g1_i1,23.554,242,156,7,8,239,190,858,2.51e-09,61.2
Prmt7-201,Pver_TRINITY_DN30508_c0_g1_i2,23.438,320,203,11,22,327,255,1130,2.99e-09,60.5
Prmt8-201,Pver_TRINITY_DN22374_c0_g1_i1,71.472,326,93,0,69,394,196,1173,1.03e-161,473
Prmt8-201,Pver_TRINITY_DN17632_c0_g1_i1,51.592,314,148,2,74,383,645,1586,1.17e-93,291
Prmt8-201,Pver_TRINITY_DN30508_c0_g1_i2,38.344,326,180,10,76,382,282,1253,2.16e-53,184
Prmt8-201,Pver_TRINITY_DN14461_c0_g2_i1,35.088,342,194,11,54,377,426,1421,1.60e-43,162
Prmt9-201,Pver_TRINITY_DN20071_c0_g3_i1,33.294,853,492,21,26,845,159,2585,1.13e-145,453
Prmt9-201,Pver_TRINITY_DN8590_c0_g4_i1,24.581,358,222,13,138,463,145,1170,2.28e-15,81.6
Prmt9-201,Pver_TRINITY_DN17632_c0_g1_i1,26.599,297,165,12,153,437,681,1448,7.50e-13,72.8
Prmt9-201,Pver_TRINITY_DN30508_c0_g1_i2,32.515,163,89,7,153,312,312,746,1.85e-11,67.8
Prmt9-201,Pver_TRINITY_DN22374_c0_g1_i1,33.071,127,80,3,153,278,247,615,5.53e-11,67.0
Prmt9-201,Pver_TRINITY_DN14461_c0_g2_i1,33.613,119,73,3,156,273,534,875,2.02e-10,65.5
Prmt1-202,Spis_Stylophora_pistillata_10148,68.627,306,96,0,66,371,1,918,4.62e-155,437
Prmt1-202,Spis_Stylophora_pistillata_21532,48.071,337,171,2,28,360,541,1551,5.38e-99,303
Prmt1-202,Spis_Stylophora_pistillata_18045,38.413,315,180,7,53,354,292,1233,1.33e-57,192
Prmt1-202,Spis_Stylophora_pistillata_17866,34.810,316,193,8,49,354,388,1326,2.57e-50,177
Prmt1-202,Spis_Stylophora_pistillata_7326,28.662,157,95,4,63,203,403,870,1.40e-09,59.3
Prmt2-203,Spis_Stylophora_pistillata_18045,41.667,444,212,7,44,475,73,1299,5.00e-118,352
Prmt2-203,Spis_Stylophora_pistillata_10148,31.804,327,182,7,127,452,1,861,1.89e-56,189
Prmt2-203,Spis_Stylophora_pistillata_21532,35.061,328,173,7,107,433,595,1461,4.79e-56,194
Prmt2-203,Spis_Stylophora_pistillata_17866,34.104,346,184,9,113,452,397,1320,1.23e-48,175
Prmt2-203,Spis_Stylophora_pistillata_5608,27.143,210,133,7,152,355,1036,1623,2.31e-08,55.8
Prmt2-203,Spis_Stylophora_pistillata_7326,33.333,123,75,4,124,241,403,765,1.58e-07,53.5
Prmt2-203,Spis_Stylophora_pistillata_11946,35.714,56,34,1,47,100,220,387,2.15e-06,46.6
Prmt3-201,Spis_Stylophora_pistillata_21532,49.798,496,234,4,48,528,85,1572,9.62e-153,446
Prmt3-201,Spis_Stylophora_pistillata_10148,49.498,299,150,1,230,528,1,894,7.25e-90,277
Prmt3-201,Spis_Stylophora_pistillata_18045,38.272,324,184,7,208,519,274,1233,3.11e-55,191
Prmt3-201,Spis_Stylophora_pistillata_17866,34.862,327,193,9,217,528,400,1365,1.16e-44,166
Prmt3-201,Spis_Stylophora_pistillata_7326,25.786,318,187,10,227,505,403,1326,4.94e-10,61.6
Prmt5-201,Spis_Stylophora_pistillata_5608,58.039,622,252,4,19,637,22,1869,0.0,738
Prmt5-201,Spis_Stylophora_pistillata_18045,26.692,266,153,13,359,596,403,1158,1.56e-08,56.6
Prmt6-203,Spis_Stylophora_pistillata_21532,38.924,316,178,6,47,360,607,1515,9.09e-63,209
Prmt6-203,Spis_Stylophora_pistillata_18045,36.310,336,192,9,46,370,280,1254,9.70e-62,204
Prmt6-203,Spis_Stylophora_pistillata_10148,37.500,296,169,6,63,356,1,846,1.58e-60,197
Prmt6-203,Spis_Stylophora_pistillata_17866,38.387,310,178,7,41,346,373,1275,6.02e-57,195
Prmt6-203,Spis_Stylophora_pistillata_7326,36.913,149,79,7,60,200,403,828,6.13e-16,79.0
Prmt6-203,Spis_Stylophora_pistillata_12563,21.231,325,211,12,58,341,157,1119,4.82e-09,57.4
Prmt6-203,Spis_Stylophora_pistillata_5608,24.088,274,175,9,89,336,1039,1839,1.85e-07,52.4
Prmt7-201,Spis_Stylophora_pistillata_12563,40.331,724,387,9,2,687,64,2214,0.0,558
Prmt7-201,Spis_Stylophora_pistillata_7326,29.348,276,163,8,38,289,412,1215,5.95e-22,100
Prmt7-201,Spis_Stylophora_pistillata_7326,23.053,321,212,10,356,650,337,1272,5.62e-13,72.0
Prmt7-201,Spis_Stylophora_pistillata_17866,26.936,297,174,14,37,322,436,1230,2.17e-12,69.7
Prmt7-201,Spis_Stylophora_pistillata_18045,23.988,321,202,11,22,328,265,1143,1.06e-11,67.0
Prmt7-201,Spis_Stylophora_pistillata_21532,23.899,318,185,13,23,330,634,1446,1.28e-09,60.8
Prmt7-201,Spis_Stylophora_pistillata_10148,24.645,211,140,6,38,239,1,603,1.70e-09,59.3
Prmt8-201,Spis_Stylophora_pistillata_10148,69.608,306,93,0,89,394,1,918,3.12e-151,429
Prmt8-201,Spis_Stylophora_pistillata_21532,49.682,314,154,2,74,383,610,1551,1.30e-90,282
Prmt8-201,Spis_Stylophora_pistillata_18045,38.095,315,181,7,76,377,292,1233,1.40e-54,186
Prmt8-201,Spis_Stylophora_pistillata_17866,34.524,336,204,10,54,377,331,1326,1.88e-44,162
Prmt8-201,Spis_Stylophora_pistillata_7326,27.624,181,110,6,65,226,334,870,2.05e-06,49.3
Prmt9-201,Spis_Stylophora_pistillata_7326,32.824,850,501,19,26,844,22,2454,1.27e-141,439
Prmt9-201,Spis_Stylophora_pistillata_12563,24.225,355,219,14,142,463,130,1143,1.59e-13,73.9
Prmt9-201,Spis_Stylophora_pistillata_21532,27.491,291,170,10,153,437,646,1413,1.96e-13,73.2
Prmt9-201,Spis_Stylophora_pistillata_18045,30.409,171,100,6,153,321,322,783,6.69e-12,68.2
Prmt9-201,Spis_Stylophora_pistillata_10148,32.258,124,79,3,156,278,1,360,3.94e-11,64.7
Prmt9-201,Spis_Stylophora_pistillata_17866,33.333,132,76,5,156,284,439,807,5.11e-11,65.9
